"type","REST_ACRES","YEAR","BpS_Code","AREA_STRATA","REST_PCT"
"both",11076.3664551983,2009,"RaABLA_faf",168244.728719269,0.0658348498613599
"active",28129.9366166667,2009,"RaDFHEdy_fdg",661677.405390446,0.0425130681318455
"both",85642.773171646,2009,"RaDFHEdy_fdg",661677.405390446,0.129432821
"passive",126377.347869329,2009,"RaDFHEdy_fdg",661677.405390446,0.190995410814664
"active",242018.705840752,2009,"RaDFHEdy_fwi",5846234.93626768,0.0413973623159353
"both",756694.680029881,2009,"RaDFHEdy_fwi",5846234.93626768,0.129432821
"passive",823115.943043253,2009,"RaDFHEdy_fwi",5846234.93626768,0.140794195241278
"active",16544.9462631267,2009,"RaDFHEdy_fwx",94895.8663646586,0.17434844
"both",5589.32011894291,2009,"RaDFHEdy_fwx",94895.8663646586,0.0588995109382815
"active",4018.93737671852,2009,"RaDFHEwt_fhc",120456.672379137,0.033364174
"both",2747.89422914128,2009,"RaDFHEwt_fhc",120456.672379137,0.022812304
"passive",20968.7660325738,2009,"RaDFHEwt_fhc",120456.672379137,0.174077248013084
"passive",825702.280811745,2009,"RaDFHEwt_fwm",2005740.47936774,0.411669550126459
"passive",1226515.58240822,2009,"RaDFHEwt_fwn",3603040.96924165,0.340411222874986
"active",401.536958060938,2009,"RaDFHEwt_fww",521601.888844642,0.000769815
"passive",159800.144274863,2009,"RaDFHEwt_fww",521601.888844642,0.306364197853698
"active",558119.231121721,2009,"RaDFWV_fwx",1300874.50467768,0.429033876146268
"active",1633275.59157503,2009,"RaMCONdy_fdd",5153948.85682011,0.316897904295995
"both",1971096.4248976,2009,"RaMCONdy_fdd",5153948.85682011,0.382443924
"active",322316.403478528,2009,"RaMCONdy_fdg",1120838.49154546,0.287567215
"both",428657.870876885,2009,"RaMCONdy_fdg",1120838.49154546,0.382443924
"passive",28249.9963072532,2009,"RaMCONdy_fdg",1120838.49154546,0.0252043416784349
"active",828818.560713143,2009,"RaMCONdy_fmd",2755059.32999469,0.300835104235211
"both",1053655.70101598,2009,"RaMCONdy_fmd",2755059.32999469,0.382443924
"active",187540.337157397,2009,"RaMCONdy_fmx",652161.746454291,0.287567215
"both",249415.297396672,2009,"RaMCONdy_fmx",652161.746454291,0.382443924
"active",307007.784950451,2009,"RaMCONms_fcm",2151760.3347776,0.142677499900184
"both",167623.401769533,2009,"RaMCONms_fcm",2151760.3347776,0.077900591
"passive",9908.56519681623,2009,"RaMCONms_fcm",2151760.3347776,0.00460486469458056
"active",205470.38407016,2009,"RaMCONms_fmm",1570210.69230301,0.130855295456433
"both",46313.9428643633,2009,"RaMCONms_fmm",1570210.69230301,0.029495368418639
"active",40326.7333700076,2009,"RaMCONsw_fdm",150021.232905127,0.268806838799346
"both",48039.1732408163,2009,"RaMCONsw_fdm",150021.232905127,0.320215827523536
"active",761723.076609408,2009,"RaMCONsw_fiw",1305464.40753679,0.583488199457436
"both",85422.8498371241,2009,"RaMCONsw_fiw",1305464.40753679,0.0654348363264106
"active",30108.8761687389,2009,"RaMCONsw_fvw",130527.311476082,0.230671082
"both",63709.1476399643,2009,"RaMCONsw_fvw",130527.311476082,0.488090553
"passive",9098.01682011318,2009,"RaMCONsw_fvw",130527.311476082,0.0697020165146073
"active",182830.251068559,2009,"RaMEVG_ftd",261975.480763637,0.697890697769213
"active",99856.7593777451,2009,"RaMEVG_fuc",148005.358558625,0.67468340572407
"active",86816.5615580342,2009,"RaOAPI_fop",148173.35089064,0.585912116019498
"both",3821.40375872447,2009,"RaOAPI_fop",148173.35089064,0.025790088
"active",105619.826114118,2009,"RaPICOpu_fld",283486.221291926,0.372574813804984
"passive",23381.3731997924,2009,"RaPICOpu_fld",283486.221291926,0.0824779881478435
"active",51917.0478086647,2009,"RaPICOpu_flp",81591.4663684837,0.636304875
"both",7405.22296634072,2009,"RaPICOpu_flp",81591.4663684837,0.090759773
"passive",3656.81774232651,2009,"RaPICOpu_flp",81591.4663684837,0.04481863
"active",36709.9522943705,2009,"RaPIJEsp_fjp",48102.6042668194,0.763159351845999
"passive",425.258584434952,2009,"RaPIJEsp_fjp",48102.6042668194,0.00884065615400143
"active",880319.638244653,2009,"RaPIPOm_fdp",1138870.88466311,0.772975804456589
"active",333536.778815619,2009,"RaPIPOm_fpd",728911.572915888,0.457581949867199
"both",147827.273330588,2009,"RaPIPOm_fpd",728911.572915888,0.202805496336448
"active",468382.107864976,2009,"RaPIPOm_fpl",963292.802258715,0.486230258096729
"both",103914.881732148,2009,"RaPIPOm_fpl",963292.802258715,0.107874658139758
"passive",135680.997976216,2009,"RaPIPOm_fpl",963292.802258715,0.140851252763514
"active",311815.016260661,2009,"RaPIPOxe_fpd",584269.232028418,0.533683786801723
"both",64134.8444362726,2009,"RaPIPOxe_fpd",584269.232028418,0.109769333931233
"active",720614.328280583,2009,"RaPIPOxe_fxp",2259608.79718614,0.318911100531187
"both",887658.664680883,2009,"RaPIPOxe_fxp",2259608.79718614,0.392837320241571
"active",107801.955289196,2009,"RaREFI_fcw",302589.622211319,0.356264549
"active",45862.2878107269,2009,"RaREFI_frf",151327.953557685,0.303065539
"active",14378.0998055637,2009,"RaREFI_frm",40357.9302120339,0.356264549
"both",8141.37305604529,2009,"RaREFI_frm",40357.9302120339,0.201729202
"active",237305.108684405,2009,"RaSAWD_fal",525996.182234725,0.451153671260883
"passive",10367.1110966082,2009,"RaSAWD_fal",525996.182234725,0.0197094797391169
"active",25321.9223558029,2009,"RaSAWD_fsw",35353.2687127011,0.716254063
"active",273816.444022195,2009,"RaSPFI_fcd",1405339.63388362,0.194840049636621
"passive",92542.3735471657,2009,"RaSPFI_fcd",1405339.63388362,0.0658505398381368
"active",2216.30143988052,2009,"RaSPFI_fmz",116223.717000206,0.01906927
"passive",52035.4113091767,2009,"RaSPFI_fmz",116223.717000206,0.447717666
"both",120417.601706299,2009,"RaSSHE_fss",2305025.55956734,0.0522413303429493
"passive",1063430.10657132,2009,"RaSSHE_fss",2305025.55956734,0.461352847979233
"active",583149.810608114,2009,"RaTAOAco_ftm",777264.0842202,0.750259561
"active",147758.429078055,2010,"Na0210290_fwo",191617.937471512,0.771109589362018
"passive",907.727511323673,2010,"Na0210290_fwo",191617.937471512,0.004737174
"active",587541.162000782,2010,"Na0710270_fdd",1601707.24848554,0.366821816256572
"both",389043.338530364,2010,"Na0710270_fdd",1601707.24848554,0.242892912483361
"active",691.038550132461,2010,"Na0710411_fmt",198949.212375638,0.003473442
"passive",40429.211582109,2010,"Na0710411_fmt",198949.212375638,0.203213730274912
"active",159754.718921481,2010,"Na0710412_fmc",801277.799103978,0.199374947240677
"both",6359.40668913862,2010,"Na0710412_fmc",801277.799103978,0.00793658166524765
"active",128136.031567524,2010,"Na0710412_fmh",1274858.15555132,0.100510030084179
"active",1738.96643546582,2010,"Na0710412_fmi",5833.97412830397,0.298075788
"both",1176.49192910943,2010,"Na0710412_fmi",5833.97412830397,0.201662178
"active",21773.4197126322,2010,"Na1010471_frn",612465.926916308,0.035550418
"both",46174.4223709429,2010,"Na1010471_frn",612465.926916308,0.075391006
"passive",130088.820397684,2010,"Na1010471_frn",612465.926916308,0.212401726660396
"active",56383.5373707486,2010,"R1RFWF_fcw",264392.95133388,0.213256583
"both",18278.4342418872,2010,"R1RFWF_fcw",264392.95133388,0.0691335913066945
"passive",41232.4206887662,2010,"R1RFWF_fcw",264392.95133388,0.155951285693306
"active",207165.94860084,2010,"RaABAMlw_fsi",2246578.57204639,0.092213978704575
"both",131425.037423892,2010,"RaABAMlw_fsi",2246578.57204639,0.058500085
"active",10031.5365442307,2010,"RaABAMlw_fsw",93896.7325404887,0.10683584266263
"both",3251.92331623109,2010,"RaABAMlw_fsw",93896.7325404887,0.0346329763373698
"active",44666.0416090711,2010,"RaABAMlw_fwc",251288.017376842,0.17774839435375
"both",31424.7433019982,2010,"RaABAMlw_fwc",251288.017376842,0.125054682790037
"active",828.062644703207,2010,"RaABAMup_fsi",57211.4831551326,0.014473714
"passive",32829.8339811506,2010,"RaABAMup_fsi",57211.4831551326,0.573832947
"active",25112.4221180478,2010,"RaABAMup_fst",1794446.39128357,0.0139945234586166
"both",7863.05837753855,2010,"RaABAMup_fst",1794446.39128357,0.00438188536349313
"passive",146408.823464605,2010,"RaABAMup_fst",1794446.39128357,0.0815899679008401
"active",15234.8216036342,2010,"RaABLA_faf",114996.273115732,0.132481003
"both",1840.95785687625,2010,"RaABLA_faf",114996.273115732,0.016008848
"passive",40698.2196864484,2010,"RaABLA_faf",114996.273115732,0.353909031864795
"active",42289.445375267,2010,"RaDFHEdy_fdg",1128313.10252737,0.0374802395545531
"both",146040.74783138,2010,"RaDFHEdy_fdg",1128313.10252737,0.129432821
"passive",203231.983858684,2010,"RaDFHEdy_fdg",1128313.10252737,0.180120201922191
"active",223859.093137189,2010,"RaDFHEdy_fwi",5574412.83383532,0.0401583269503147
"both",721511.978501909,2010,"RaDFHEdy_fwi",5574412.83383532,0.129432821
"passive",707843.789715167,2010,"RaDFHEdy_fwi",5574412.83383532,0.12698086970142
"active",12721.5050741854,2010,"RaDFHEdy_fwx",58761.966053004,0.216492162
"both",8745.21246027578,2010,"RaDFHEdy_fwx",58761.966053004,0.148824368
"active",956.779325091835,2010,"RaDFHEwt_fdm",17031.6716026917,0.056176478
"both",2505.14936913189,2010,"RaDFHEwt_fdm",17031.6716026917,0.147087698
"active",2415.0859264648,2010,"RaDFHEwt_fhc",72385.6051843154,0.033364174
"both",1651.28243068858,2010,"RaDFHEwt_fhc",72385.6051843154,0.022812304
"passive",51725.2561684685,2010,"RaDFHEwt_fhc",72385.6051843154,0.714579315
"passive",540218.688506553,2010,"RaDFHEwt_fwm",1732452.20115963,0.311823141870786
"active",2588.65131327412,2010,"RaDFHEwt_fwn",3362692.74211872,0.000769815
"passive",941357.03592828,2010,"RaDFHEwt_fwn",3362692.74211872,0.279941436259551
"passive",282427.49432635,2010,"RaDFHEwt_fww",740775.746815538,0.381259099721414
"active",309465.378819265,2010,"RaDFWV_fwx",1207546.4381931,0.256276172105091
"passive",110615.214537046,2010,"RaDFWV_fwx",1207546.4381931,0.0916032800382931
"active",1510918.49364779,2010,"RaMCONdy_fdd",5004290.80391014,0.30192459887967
"both",1913860.61188451,2010,"RaMCONdy_fdd",5004290.80391014,0.382443924
"passive",139550.530127425,2010,"RaMCONdy_fdd",5004290.80391014,0.0278861752035645
"active",288857.507265371,2010,"RaMCONdy_fdg",799254.956691859,0.361408465279916
"both",235508.50218262,2010,"RaMCONdy_fdg",799254.956691859,0.294660045847444
"passive",5612.43256120442,2010,"RaMCONdy_fdg",799254.956691859,0.00702208039401401
"active",733998.451462641,2010,"RaMCONdy_fmd",2689467.18954566,0.272915934544878
"both",1028570.38543909,2010,"RaMCONdy_fmd",2689467.18954566,0.382443924
"active",192943.867463742,2010,"RaMCONdy_fmx",399628.751216824,0.482807773155086
"both",83564.1085560612,2010,"RaMCONdy_fmx",399628.751216824,0.209104345724921
"active",315409.081354438,2010,"RaMCONms_fcm",2075763.64848247,0.151948455974275
"both",143401.283017336,2010,"RaMCONms_fcm",2075763.64848247,0.0690836276674239
"active",173736.16050494,2010,"RaMCONms_fmm",1702163.62074135,0.102067837890503
"both",132599.552034451,2010,"RaMCONms_fmm",1702163.62074135,0.077900591
"passive",36541.1368150389,2010,"RaMCONms_fmm",1702163.62074135,0.0214674643317333
"active",135493.38921304,2010,"RaMCONsw_fdm",238190.128891579,0.568845526233855
"both",26160.315637896,2010,"RaMCONsw_fdm",238190.128891579,0.109829554061007
"active",947796.453769223,2010,"RaMCONsw_fiw",1642493.6101059,0.577047270039676
"both",78401.5403832218,2010,"RaMCONsw_fiw",1642493.6101059,0.047733239204606
"active",72989.1397750974,2010,"RaMCONsw_fvw",155900.775624119,0.468176886759538
"both",20157.6440528054,2010,"RaMCONsw_fvw",155900.775624119,0.129297907416484
"active",287772.342035302,2010,"RaMEVG_ftd",416982.456294235,0.690130574299848
"active",23282.5750529645,2010,"RaMEVG_fuc",29056.5616056144,0.80128459
"active",106279.089985156,2010,"RaPICOpu_fld",237687.658193821,0.447137604
"passive",32225.3131107281,2010,"RaPICOpu_fld",237687.658193821,0.135578403
"active",16612.9666906479,2010,"RaPICOpu_flp",22849.3666090721,0.727064648
"active",32077.5877136526,2010,"RaPICOpu_flw",44119.3060368032,0.727064648
"both",5165.95464773442,2010,"RaPICOpu_flw",44119.3060368032,0.117090569
"active",606873.282880035,2010,"RaPIPOm_fdp",921606.233871522,0.658495201720431
"both",53995.1083123134,2010,"RaPIPOm_fdp",921606.233871522,0.0585880458788657
"passive",16471.7957803836,2010,"RaPIPOm_fdp",921606.233871522,0.0178729214007029
"active",480196.690860423,2010,"RaPIPOm_fpd",582710.21785528,0.824074602
"active",521907.095242185,2010,"RaPIPOm_fpl",1022329.1099441,0.510507908036312
"both",114059.499992023,2010,"RaPIPOm_fpl",1022329.1099441,0.11156827961033
"passive",115400.490867485,2010,"RaPIPOm_fpl",1022329.1099441,0.112879981353358
"active",498606.181965456,2010,"RaPIPOxe_fpd",1053191.49193245,0.473424050407573
"both",344792.527641382,2010,"RaPIPOxe_fpd",1053191.49193245,0.327378762819987
"active",819466.625187921,2010,"RaPIPOxe_fxp",2222855.91135192,0.368654855675972
"both",599968.338041484,2010,"RaPIPOxe_fxp",2222855.91135192,0.269908784900318
"active",42276.9835444368,2010,"RaREFI_fcw",118667.38821784,0.356264549
"both",76.7411631057257,2010,"RaREFI_fcw",118667.38821784,0.000646691262513087
"active",38918.869584789,2010,"RaREFI_frm",109241.488365964,0.356264549
"both",19742.668109345,2010,"RaREFI_frm",109241.488365964,0.180725001138818
"active",514777.832101555,2010,"RaSAWD_fal",1346626.43337828,0.382272187253991
"passive",119298.933538831,2010,"RaSAWD_fal",1346626.43337828,0.0885909637460085
"active",21618.1000242168,2010,"RaSAWD_fsw",30182.1673913727,0.716254063
"active",16517.0337511242,2010,"RaSPFI_fcd",1200484.427386,0.01375864057403
"passive",250646.189789665,2010,"RaSPFI_fcd",1200484.427386,0.208787539489735
"active",4782.55886947007,2010,"RaSPFI_fmz",250799.26339446,0.01906927
"passive",88462.7752462731,2010,"RaSPFI_fmz",250799.26339446,0.352723425296262
"both",162101.352578792,2010,"RaSSHE_fss",2144306.18843861,0.0755961781264213
"passive",1011813.5855444,2010,"RaSSHE_fss",2144306.18843861,0.471860591085248
"active",453481.45243076,2010,"RaTAOAco_ftm",606861.20247118,0.747257281540083
"active",34014.1707757814,2011,"Na0210290_fwo",129973.406734535,0.261701002
"both",80407.7577157294,2011,"Na0210290_fwo",129973.406734535,0.618647766
"passive",3145.24778520772,2011,"Na0210290_fwo",129973.406734535,0.024199164
"active",73766.8960830087,2011,"Na0210350_fvg",142887.559682538,0.516258352
"both",11913.9147156841,2011,"Na0210350_fvg",142887.559682538,0.08337965
"active",917887.360481152,2011,"Na0710270_fdd",2013624.1886196,0.45583846562272
"both",354408.66577933,2011,"Na0710270_fdd",2013624.1886196,0.176005367725687
"active",6219.89129315875,2011,"Na0710411_fmt",199714.290971493,0.031143947
"passive",82692.9284188177,2011,"Na0710411_fmt",199714.290971493,0.414056139981596
"active",89666.3788849222,2011,"Na0710412_fmc",564236.063964767,0.158916426317835
"both",19805.1321558899,2011,"Na0710412_fmc",564236.063964767,0.035100791
"active",167913.561043505,2011,"Na0710412_fmh",1236545.07429478,0.135792511356101
"both",37108.8001556043,2011,"Na0710412_fmh",1236545.07429478,0.0300100666987558
"active",1293.07041547413,2011,"Na0710412_fmi",4917.08500893766,0.262974997
"both",172.593573227954,2011,"Na0710412_fmi",4917.08500893766,0.035100791
"passive",1916.72885816314,2011,"Na0710412_fmi",4917.08500893766,0.38980999
"active",46821.6770539901,2011,"Na1010471_frn",656719.180717151,0.0712963446611379
"both",49510.7196937618,2011,"Na1010471_frn",656719.180717151,0.075391006
"passive",125474.939306385,2011,"Na1010471_frn",656719.180717151,0.191063308322081
"active",88231.71908021,2011,"R1RFWF_fcw",251551.212762869,0.350750521578219
"active",28319.8936738258,2011,"RaABAMlw_fsi",2363947.77388015,0.0119799151177278
"both",138291.14570755,2011,"RaABAMlw_fsi",2363947.77388015,0.058500085
"passive",200311.750626306,2011,"RaABAMlw_fsi",2363947.77388015,0.0847361150866363
"active",16779.9777114212,2011,"RaABAMlw_fsw",112846.669818905,0.148697145767345
"passive",15320.2848960092,2011,"RaABAMlw_fwc",131297.148628302,0.116684064018636
"active",34983.6462638003,2011,"RaABAMup_fst",2071283.50901771,0.0168898396146605
"active",23074.6591265842,2011,"RaABLA_faf",385343.135747978,0.0598808100779962
"both",6168.89968803274,2011,"RaABLA_faf",385343.135747978,0.016008848
"passive",126071.47771999,2011,"RaABLA_faf",385343.135747978,0.327166792462194
"active",54578.5592653156,2011,"RaDFHEdy_fdg",1215135.4134809,0.044915619
"both",157278.404463834,2011,"RaDFHEdy_fdg",1215135.4134809,0.129432821
"passive",148026.039170507,2011,"RaDFHEdy_fdg",1215135.4134809,0.121818554153128
"active",119318.971516257,2011,"RaDFHEdy_fwi",5056570.06902701,0.0235968195609749
"both",647180.817588686,2011,"RaDFHEdy_fwi",5056570.06902701,0.127988104338326
"passive",589882.110161877,2011,"RaDFHEdy_fwi",5056570.06902701,0.116656568011404
"active",14627.2332848295,2011,"RaDFHEdy_fwx",83896.5538483138,0.17434844
"both",12485.8516038533,2011,"RaDFHEdy_fwx",83896.5538483138,0.148824368
"active",1410.73956065629,2011,"RaDFHEwt_fdm",25112.6380805911,0.056176478
"both",3693.76012598128,2011,"RaDFHEwt_fdm",25112.6380805911,0.147087698
"active",831.758110186676,2011,"RaDFHEwt_fhc",169579.993751728,0.00490481271867721
"both",3868.51036978251,2011,"RaDFHEwt_fhc",169579.993751728,0.022812304
"passive",43070.9768772307,2011,"RaDFHEwt_fhc",169579.993751728,0.253986192146512
"passive",931755.276281733,2011,"RaDFHEwt_fwm",2588918.79015755,0.359901314720277
"passive",1233619.44848618,2011,"RaDFHEwt_fwn",3228626.6281338,0.382087986804233
"active",11101.3405809899,2011,"RaDFHEwt_fww",351706.27903768,0.0315642376683317
"both",8023.23055611638,2011,"RaDFHEwt_fww",351706.27903768,0.022812304
"passive",176458.662210163,2011,"RaDFHEwt_fww",351706.27903768,0.501721671540753
"active",298982.172685465,2011,"RaDFWV_fwx",984297.633258833,0.303751794765155
"both",74048.6191467905,2011,"RaDFWV_fwx",984297.633258833,0.0752299067322034
"active",1588263.52258679,2011,"RaMCONdy_fdd",5502670.66518451,0.288635031828411
"both",2104462.96167285,2011,"RaMCONdy_fdd",5502670.66518451,0.382443924
"passive",128841.897240058,2011,"RaMCONdy_fdd",5502670.66518451,0.0234144300249046
"active",371700.473348671,2011,"RaMCONdy_fdg",764777.395411874,0.486024398182546
"both",202206.49955762,2011,"RaMCONdy_fdg",764777.395411874,0.264399158200435
"active",903854.972399489,2011,"RaMCONdy_fmd",2457950.91829457,0.367727022403938
"both",762202.946083972,2011,"RaMCONdy_fmd",2457950.91829457,0.310096894291453
"active",230225.607240775,2011,"RaMCONdy_fmx",800597.548092453,0.287567215
"both",276519.326687843,2011,"RaMCONdy_fmx",800597.548092453,0.345391173563663
"passive",29664.3411494134,2011,"RaMCONdy_fmx",800597.548092453,0.0370527504363375
"active",173658.928920419,2011,"RaMCONms_fcm",2442710.04388004,0.0710927313520094
"passive",195786.241569328,2011,"RaMCONms_fcm",2442710.04388004,0.0801512410610708
"active",355406.900445113,2011,"RaMCONms_fmm",1767423.28805469,0.201087596189982
"active",95918.8094236887,2011,"RaMCONsw_fdm",172208.687653172,0.556991698449435
"both",8320.05581856678,2011,"RaMCONsw_fdm",172208.687653172,0.0483137984032684
"active",573276.381574057,2011,"RaMCONsw_fiw",944766.032842849,0.606791905768499
"both",14589.4660888319,2011,"RaMCONsw_fiw",944766.032842849,0.0154424117523907
"active",19921.6459489315,2011,"RaMCONsw_fvw",86363.8639755093,0.230671082
"both",42153.3861270231,2011,"RaMCONsw_fvw",86363.8639755093,0.488090553
"active",231279.878602011,2011,"RaMEVG_ftd",390846.65362041,0.591740715852797
"passive",21615.5382230298,2011,"RaMEVG_ftd",390846.65362041,0.0553043962966171
"active",110544.544116797,2011,"RaMEVG_fuc",137959.153959015,0.80128459
"active",100118.567454896,2011,"RaOAPI_fop",118780.132902463,0.842889842
"both",3063.35008020622,2011,"RaOAPI_fop",118780.132902463,0.025790088
"active",116126.272608318,2011,"RaPICOpu_fld",259710.370072828,0.447137604
"both",23571.2542335559,2011,"RaPICOpu_fld",259710.370072828,0.090759773
"active",26361.9310576599,2011,"RaPICOpu_flp",54014.932951781,0.488048945301721
"both",4902.38305331386,2011,"RaPICOpu_flp",54014.932951781,0.090759773
"active",21219.9075221063,2011,"RaPICOpu_flw",46959.7873188107,0.451874012504443
"passive",9538.1871184384,2011,"RaPICOpu_flw",46959.7873188107,0.203113933495557
"active",18911.9701976658,2011,"RaPIJEsp_fjp",20920.3208762654,0.904000006
"active",704655.933798107,2011,"RaPIPOm_fdp",957207.516303273,0.736157961357723
"active",349046.332386817,2011,"RaPIPOm_fpd",542662.137678923,0.643211140323443
"both",72464.0278189364,2011,"RaPIPOm_fpd",542662.137678923,0.133534335247489
"active",493685.32803469,2011,"RaPIPOm_fpl",1106533.97211249,0.446154696084199
"both",124517.747172,2011,"RaPIPOm_fpl",1106533.97211249,0.112529529422655
"passive",192457.79639474,2011,"RaPIPOm_fpl",1106533.97211249,0.173928502192587
"active",178504.816368859,2011,"RaPIPOxe_fpd",637415.609689429,0.280044626544105
"both",258902.433146025,2011,"RaPIPOxe_fpd",637415.609689429,0.406175232
"passive",5323.06487810585,2011,"RaPIPOxe_fpd",637415.609689429,0.00835101117259966
"active",667701.466213875,2011,"RaPIPOxe_fxp",1972207.04836266,0.338555460882368
"both",801061.655420738,2011,"RaPIPOxe_fxp",1972207.04836266,0.406175232
"active",62910.2324297832,2011,"RaREFI_fcw",237343.163521089,0.265060225441014
"both",3933.14623647549,2011,"RaREFI_fcw",237343.163521089,0.0165715589955302
"active",37864.7290860223,2011,"RaREFI_frm",106282.618330409,0.356264549
"both",18294.5959634639,2011,"RaREFI_frm",106282.618330409,0.172131588879284
"active",333662.176144607,2011,"RaSAWD_fal",943763.393990753,0.353544308106398
"passive",110721.229348333,2011,"RaSAWD_fal",943763.393990753,0.117318842893602
"active",32842.9145173286,2011,"RaSAWD_fsw",45853.7217642681,0.716254063
"active",163234.073871056,2011,"RaSPFI_fcd",1471711.72709288,0.110914434441246
"passive",215125.956508651,2011,"RaSPFI_fcd",1471711.72709288,0.146173977245935
"active",3272.09548278005,2011,"RaSPFI_fmz",119444.932729164,0.0273941757763755
"passive",53477.6064970282,2011,"RaSPFI_fmz",119444.932729164,0.447717666
"both",135620.482760646,2011,"RaSSHE_fss",1646353.19147618,0.082376299
"passive",821265.854134671,2011,"RaSSHE_fss",1646353.19147618,0.498839409664152
"active",425013.630944693,2011,"RaTAOAco_ftm",640325.17436823,0.663746558713747
"both",28980.9476119332,2011,"RaTAOAco_ftm",640325.17436823,0.0452597348535093
"active",81761.6558643529,2012,"Na0210290_fwo",312423.931278463,0.261701002
"both",193280.367130359,2012,"Na0210290_fwo",312423.931278463,0.618647766
"passive",7560.39795053225,2012,"Na0210290_fwo",312423.931278463,0.024199164
"active",43903.4009222524,2012,"Na0210350_fvg",85041.5315358469,0.516258352
"both",7090.73313492288,2012,"Na0210350_fvg",85041.5315358469,0.08337965
"active",432933.38202966,2012,"Na0710270_fdd",1341913.46694881,0.322623919271074
"both",320962.417542032,2012,"Na0710270_fdd",1341913.46694881,0.239182648842346
"active",8912.28548175149,2012,"Na0710411_fmt",286164.29002244,0.031143947
"passive",109621.192438353,2012,"Na0710411_fmt",286164.29002244,0.383070831198948
"active",98751.0413788736,2012,"Na0710412_fmc",558843.858214798,0.176705961651488
"both",69770.0990953992,2012,"Na0710412_fmc",558843.858214798,0.124847214601726
"active",196991.574530683,2012,"Na0710412_fmh",1270010.08757504,0.155110243972014
"both",44578.358651863,2012,"Na0710412_fmh",1270010.08757504,0.035100791
"active",10817.0048659109,2012,"Na0710412_fmi",36289.4448371328,0.298075788
"both",7318.20848426706,2012,"Na0710412_fmi",36289.4448371328,0.201662178
"active",16791.6183900461,2012,"Na1010471_frn",472332.516316576,0.035550418
"both",35609.6235716181,2012,"Na1010471_frn",472332.516316576,0.075391006
"passive",121400.058581355,2012,"Na1010471_frn",472332.516316576,0.257022445814396
"active",31538.9151351778,2012,"R1RFWF_fcw",119143.664990613,0.264713320155652
"both",9445.81019059095,2012,"R1RFWF_fcw",119143.664990613,0.079280842933069
"active",32485.3575666912,2012,"RaABAMlw_fsi",2081247.4788483,0.0156085991199219
"both",121753.154418661,2012,"RaABAMlw_fsi",2081247.4788483,0.058500085
"passive",218460.192385175,2012,"RaABAMlw_fsi",2081247.4788483,0.104965985355122
"active",33543.0738457466,2012,"RaABAMlw_fsw",200799.337854525,0.167047731352819
"both",23676.9147854509,2012,"RaABAMlw_fsw",200799.337854525,0.117913311061834
"active",31572.4766331028,2012,"RaABAMlw_fwc",166842.463538707,0.189235258
"active",38971.2071635728,2012,"RaABAMup_fst",1869566.84077386,0.0208450461966055
"passive",300986.768608378,2012,"RaABAMup_fst",1869566.84077386,0.160992782950618
"active",28056.7165680418,2012,"RaABLA_faf",188947.03159236,0.148489851
"both",6840.44911905827,2012,"RaABLA_faf",188947.03159236,0.036202998593892
"active",40018.865844101,2012,"RaDFHEdy_fdg",890978.833979802,0.044915619
"both",115321.903933296,2012,"RaDFHEdy_fdg",890978.833979802,0.129432821
"passive",52881.365553281,2012,"RaDFHEdy_fdg",890978.833979802,0.0593519885506952
"active",101696.793680612,2012,"RaDFHEdy_fwi",6053577.3375787,0.0167994539442505
"both",783531.59194448,2012,"RaDFHEdy_fwi",6053577.3375787,0.129432821
"passive",1213831.45495407,2012,"RaDFHEdy_fwi",6053577.3375787,0.2005147348856
"active",11317.0387531079,2012,"RaDFHEdy_fwx",52274.5888283376,0.216492162
"both",7779.7326448372,2012,"RaDFHEdy_fwx",52274.5888283376,0.148824368
"active",1069.36436061049,2012,"RaDFHEwt_fdm",19035.8028605939,0.056176478
"both",2799.93242234657,2012,"RaDFHEwt_fdm",19035.8028605939,0.147087698
"passive",27721.7749695294,2012,"RaDFHEwt_fhc",31315.2241187731,0.885249132
"passive",769286.005734047,2012,"RaDFHEwt_fwm",2145046.95493362,0.358633643876505
"passive",1438825.71242083,2012,"RaDFHEwt_fwn",3473400.90609203,0.414241186468645
"passive",337012.849794042,2012,"RaDFHEwt_fww",573041.69744259,0.588112263554444
"active",403379.869341236,2012,"RaDFWV_fwx",1407592.11026648,0.286574403478909
"both",50874.4445334294,2012,"RaDFWV_fwx",1407592.11026648,0.0361428883853278
"active",1453638.88157031,2012,"RaMCONdy_fdd",4883733.71668812,0.297649086927713
"both",1867754.28638131,2012,"RaMCONdy_fdd",4883733.71668812,0.382443924
"passive",121818.729308926,2012,"RaMCONdy_fdd",4883733.71668812,0.0249437697417165
"active",277144.729210081,2012,"RaMCONdy_fdg",799097.569218881,0.346822140231249
"both",305610.010030931,2012,"RaMCONdy_fdg",799097.569218881,0.382443924
"passive",1437.73248911339,2012,"RaMCONdy_fdg",799097.569218881,0.00179919517277318
"active",991389.558982718,2012,"RaMCONdy_fmd",2673690.26473466,0.370794467877941
"both",825702.340776555,2012,"RaMCONdy_fmd",2673690.26473466,0.30882497934311
"active",220932.833496466,2012,"RaMCONdy_fmx",689187.906305256,0.320569806108307
"both",263575.727260727,2012,"RaMCONdy_fmx",689187.906305256,0.382443924
"active",166888.365434252,2012,"RaMCONms_fcm",1795334.39437534,0.0929567026382951
