"type","REST_ACRES","YEAR","BpS_Code","BPS_LLID","AREA_STRATA","REST_PCT"
"passive",865.073415085586,2011,"RaABAMlw_fsw","RaABAMlw_fsw_17070105B",1651.32910028217,0.523864937
"active",73.1838649948286,2011,"RaABAMlw_fsw","RaABAMlw_fsw_17070306",3643.50232480454,0.020086131
"both",160.448052715611,2011,"RaABAMlw_fsw","RaABAMlw_fsw_17070306",3643.50232480454,0.0440367641934242
"passive",178.596513544519,2011,"RaABAMlw_fsw","RaABAMlw_fsw_17070306",3643.50232480454,0.0490178124297204
"active",207.254463557613,2011,"RaABAMlw_fsw","RaABAMlw_fsw_17080001B",1782.80374528172,0.116251979
"active",408.556475160216,2011,"RaABAMlw_fsw","RaABAMlw_fsw_17090001",55311.0617646316,0.00738652381866705
"both",3235.7018146712,2011,"RaABAMlw_fsw","RaABAMlw_fsw_17090001",55311.0617646316,0.058500085
"active",1720.97953067466,2011,"RaABAMlw_fsw","RaABAMlw_fsw_17090002",14225.7949057154,0.120975983562312
"both",832.21021117692,2011,"RaABAMlw_fsw","RaABAMlw_fsw_17090002",14225.7949057154,0.058500085
"active",2998.38779534214,2011,"RaABAMlw_fsw","RaABAMlw_fsw_17090004",31150.276028231,0.0962555770813955
"both",1822.29379542498,2011,"RaABAMlw_fsw","RaABAMlw_fsw_17090004",31150.276028231,0.058500085
"active",267.12234188723,2011,"RaABAMlw_fsw","RaABAMlw_fsw_17090005",1411.58864743498,0.189235258
"both",255.294059035849,2011,"RaABAMlw_fsw","RaABAMlw_fsw_17090005",1411.58864743498,0.180855846
"active",222.135580648201,2011,"RaABAMlw_fsw","RaABAMlw_fsw_17090006",1814.3846486724,0.122430258
"both",328.14207060506,2011,"RaABAMlw_fsw","RaABAMlw_fsw_17090006",1814.3846486724,0.180855846
"active",1576.58502624925,2011,"RaABAMlw_fsw","RaABAMlw_fsw_17090011",14248.5194426649,0.110649042
"both",833.53959852005,2011,"RaABAMlw_fsw","RaABAMlw_fsw_17090011",14248.5194426649,0.058500085
"passive",1261.54039199823,2011,"RaABAMlw_fsw","RaABAMlw_fsw_17090011",14248.5194426649,0.0885383493404057
"active",724.527347756252,2011,"RaABAMlw_fwc","RaABAMlw_fwc_17070105C",6547.97668972364,0.110649042
"both",383.057192926852,2011,"RaABAMlw_fwc","RaABAMlw_fwc_17070105C",6547.97668972364,0.058500085
"passive",3430.25539603954,2011,"RaABAMlw_fwc","RaABAMlw_fwc_17070105C",6547.97668972364,0.523864937
"active",149.43002255613,2011,"RaABAMlw_fwc","RaABAMlw_fwc_17070306",1153.02568776282,0.129598173
"both",67.4521007413082,2011,"RaABAMlw_fwc","RaABAMlw_fwc_17070306",1153.02568776282,0.058500085
"passive",604.02972927925,2011,"RaABAMlw_fwc","RaABAMlw_fwc_17070306",1153.02568776282,0.523864937
"active",1268.07242742108,2011,"RaABAMlw_fwc","RaABAMlw_fwc_17080001A",6701.03679844418,0.189235258
"both",1211.92167925975,2011,"RaABAMlw_fwc","RaABAMlw_fwc_17080001A",6701.03679844418,0.180855846
