"strataID","YEAR","BpS_Code","SCLASS","sclass","PERC_AREA","AREA_TOTAL","PERC_AREA_VAR","AREA_TOTAL_VAR","nPlots_AREA","N","AREA_STRATA","avg","low","high","departure"
"2006_RaMCONdy_fmx",2006,"RaMCONdy_fmx","A","A",1.6389859263678,83865.835148825,0.00053109150051591,2792069596.16924,13,701,515609.959270846,72010.0260697912,60154.2164751474,83865.835148825,0
"2006_RaMCONdy_fmx",2006,"RaMCONdy_fmx","B","B",1.21518161895345,5832.26379036678,0.000299854149441368,2159934750.89025,8,701,515609.959270846,3383.67746746595,935.091144565114,5832.26379036678,0
"2006_RaMCONdy_fmx",2006,"RaMCONdy_fmx","C","C",1.0652789929065,177733.139203552,0.00109022660207737,5678638235.35687,10,1449,515609.959270846,163002.829350862,148272.520013781,177733.139203552,0
"2006_RaMCONdy_fmx",2006,"RaMCONdy_fmx","D","D",0.114325141473915,197191.896077023,4.49220001572415e-06,195485511.709213,1,701,515609.959270846,213726.60670024,197191.896077023,230261.316807847,0
"2006_RaMCONdy_fmx",2006,"RaMCONdy_fmx","E","E",0.367542981414276,50986.8250510796,3.37935400977098e-05,805315091.436523,1,701,515609.959270846,63486.8165888281,52892.3678712167,74081.2658220495,-1905.54282013706
"2006_RaMCONms_fcm",2006,"RaMCONms_fcm","A","A",1.86731513481378,396771.870385487,0.00235699065385264,24211219564.5398,25,2410,2388268.29770885,346682.160522858,296592.472154643,396771.870385487,0
"2006_RaMCONms_fcm",2006,"RaMCONms_fcm","B","B",1.04853149697613,991832.307459354,0.000750323949561353,11709325274.8936,10,1797,2388268.29770885,1060506.04526495,991832.307459354,1129179.68992807,-1.16415321826935e-10
"2006_RaMCONms_fcm",2006,"RaMCONms_fcm","C","C",4.71759892887493,415020.220054402,0.0138431309948752,54635214699.6477,52,2449,2388268.29770885,298903.926579093,249553.010796481,348254.863856118,66765.3561982831
"2006_RaMCONms_fcm",2006,"RaMCONms_fcm","D","D",0.499055577149313,186047.511858083,0.000243137849684696,4347956819.34923,3,1449,2388268.29770885,230271.481932368,186047.511858083,274495.473501068,0
"2006_RaMCONms_fcm",2006,"RaMCONms_fcm","E","E",1.42805211105642,398596.387951522,0.00052001812920843,7533351392.9143,7,740,2388268.29770885,451904.685797851,398596.387951522,505213.029021278,0
"2006_RaMCONms_fmm",2006,"RaMCONms_fmm","A","A",1.61414337517066,287110.822821391,0.00152712648066873,7634869054.38114,16,1630,1728191.25359677,250865.063262953,214619.319258236,287110.822821391,0
"2006_RaMCONms_fmm",2006,"RaMCONms_fmm","B","B",1.47303366141135,707199.184715385,0.000321979656636367,4172421708.8506,10,1017,1728191.25359677,767400.075431899,717706.599560165,817093.483904174,-10507.4148447799
"2006_RaMCONms_fmm",2006,"RaMCONms_fmm","C","C",2.84048655910036,252003.097941742,0.0054691765387925,29097038612.9977,33,2378,1728191.25359677,216291.926696543,180580.771005066,252003.097941742,2.91038304567337e-11
"2006_RaMCONms_fmm",2006,"RaMCONms_fmm","D","D",1.31446981604273,193447.073588678,0.00152405211799179,6131556481.36779,6,1314,1728191.25359677,166628.331251584,134627.12001622,198629.55804067,0
"2006_RaMCONms_fmm",2006,"RaMCONms_fmm","E","E",1.40759970713339,288431.074529577,0.00122061254557874,12754316198.5878,10,1662,1728191.25359677,327005.858681985,288431.074529577,365580.675670027,0
"2006_RaMCONsw_fdm",2006,"RaMCONsw_fdm","A","A",0.929019737369018,45202.0910594913,0.0037650134174271,3316240777.01334,2,748,268750.899914109,39225.6144597211,33249.14054746,45202.0910594913,0
"2006_RaMCONsw_fdm",2006,"RaMCONsw_fdm","B","B",0.696555356611302,10586.1258977103,0.00214886394728329,3854968709.93066,1,748,268750.899914109,7723.12820469423,4860.13078042903,10586.1258977103,1.81898940354586e-12
"2006_RaMCONsw_fdm",2006,"RaMCONsw_fdm","C","C",0.152840962569078,28743.9203242012,0.000103461119911197,185604761.276898,1,748,268750.899914109,33828.3366306517,28743.9203242012,38912.7505183442,0
"2006_RaMCONsw_fdm",2006,"RaMCONsw_fdm","D",NA,0,129432.758093919,NA,NA,NA,NA,268750.899914109,139375.612587631,131174.775358325,147576.449816937,-1742.01726440596
"2006_RaMCONsw_fdm",2006,"RaMCONsw_fdm","E","E",0.70336126917948,54786.0045387869,0.000480404854744045,7400101389.48344,3,1449,268750.899914109,48598.2104501688,42410.4163615507,54786.0045387869,7.27595761418343e-12
"2006_RaMCONsw_fiw",2006,"RaMCONsw_fiw","A","A",1.19111349056604,195420.053426092,0.00134219418643891,10675754484.8942,11,1449,1161878.00140493,169582.235992165,143744.430177018,195420.053426092,0
"2006_RaMCONsw_fiw",2006,"RaMCONsw_fiw","B","B",1.55137483876508,45766.4953106524,0.00226863475081472,14254787203.9568,7,1449,1161878.00140493,33389.0333611237,21011.572573473,45766.4953106524,0
"2006_RaMCONsw_fiw",2006,"RaMCONsw_fiw","C","C",0.501856968983534,124267.225559055,0.000244109636068988,3829421356.50794,4,1449,1161878.00140493,146248.441094844,124267.225559055,168229.646173732,0
"2006_RaMCONsw_fiw",2006,"RaMCONsw_fiw","D","D",0.71884396445511,559570.495721328,0.000492887489031689,6468587001.3815,3,1449,1161878.00140493,602555.966322937,567101.676224268,638010.256421606,-7531.18050294055
"2006_RaMCONsw_fiw",2006,"RaMCONsw_fiw","E","E",2.38660827197142,236853.731387805,0.00534119144707727,21387932678.1864,17,1481,1161878.00140493,210102.335090764,183350.938793722,236853.731387805,0
"2006_RaMCONsw_fvw",2006,"RaMCONsw_fvw","A","A",0.00915413049658573,14014.7873428356,3.71134942476879e-07,665799.988044412,1,748,113280.723906702,16533.9204560897,14014.7873428356,19053.054702151,0
"2006_RaMCONsw_fvw",2006,"RaMCONsw_fvw","B","B",0.708589911774358,8766.13219106263,0.00219084005327177,4574560900.93338,1,748,113280.723906702,3255.36232299738,2048.58526339521,4462.13949588027,4303.99269518236
"2006_RaMCONsw_fvw",2006,"RaMCONsw_fvw","C",NA,0,12115.7998104665,NA,NA,NA,NA,113280.723906702,14258.9232754366,12115.7998104665,16402.0457208802,0
"2006_RaMCONsw_fvw",2006,"RaMCONsw_fvw","D",NA,0,55291.2511758624,NA,NA,NA,NA,113280.723906702,58747.9717980955,55291.2511758624,62204.6924203286,0
"2006_RaMCONsw_fvw",2006,"RaMCONsw_fvw","E","E",0.687401226114716,23092.7533864746,0.00209275434223537,3754310512.34688,1,748,113280.723906702,20484.5470736091,17876.3407607435,23092.7533864746,0
"2006_RaMEVG_ftd",2006,"RaMEVG_ftd","A","A",0.750274542804538,68892.725380079,0.000115826143680369,1302535211.46431,7,701,303706.650811716,50276.3023599748,42958.3196218221,57594.2826684743,11298.4427116047
"2006_RaMEVG_ftd",2006,"RaMEVG_ftd","B","B",0.138808617119988,17914.2002728191,6.54536940639656e-06,279769464.270512,1,701,303706.650811716,22850.9251555783,17914.2002728191,27787.6485198042,0
"2006_RaMEVG_ftd",2006,"RaMEVG_ftd","C","C",0.46742149177398,146432.532818396,4.85404564322266e-05,810185121.298303,5,701,303706.650811716,156788.048861788,146432.532818396,167143.564601474,0
"2006_RaMEVG_ftd",2006,"RaMEVG_ftd","D","D",0.244375327130383,53964.6067357209,1.64190266293445e-05,511045596.286126,1,701,303706.650811716,62193.8494350748,53964.6067357209,70423.0860602956,0
"2006_RaMEVG_ftd",2006,"RaMEVG_ftd","E","E",1.50970672566363,16502.585604701,0.000451975479037286,2365510502.41695,7,701,303706.650811716,11597.5322882596,7753.14850906163,15441.9163711642,1060.66923353678
"2006_RaMEVG_fuc",2006,"RaMEVG_fuc","A","A",1.30061204066452,36642.9555962563,0.000839139865300489,7445070526.41786,4,733,143333.325156442,23727.7306063785,20274.0334400719,27181.4266260184,9461.5289702379
"2006_RaMEVG_fuc",2006,"RaMEVG_fuc","B",NA,0,8454.54614101769,NA,NA,NA,NA,143333.325156442,10784.416728103,8454.54614101769,13114.2865985218,0
"2006_RaMEVG_fuc",2006,"RaMEVG_fuc","C",NA,0,69108.3378775019,NA,NA,NA,NA,143333.325156442,73995.5885986936,69108.3378775019,78882.839176552,0
"2006_RaMEVG_fuc",2006,"RaMEVG_fuc","D",NA,0,25468.4133637425,NA,NA,NA,NA,143333.325156442,29352.1765821813,25468.4133637425,33235.9369339535,0
"2006_RaMEVG_fuc",2006,"RaMEVG_fuc","E",NA,0,3659.07217792362,NA,NA,NA,NA,143333.325156442,5473.41608108544,3659.07217792362,7287.76012758059,0
"2006_RaOAPI_fop",2006,"RaOAPI_fop","A","A",0.59059614135545,15891.9986543642,0.00151289284355618,4353689378.30297,1,748,47612.9834647727,11965.788948109,10632.6847844857,13298.8931117322,2593.10554263193
"2006_RaOAPI_fop",2006,"RaOAPI_fop","B",NA,0,1227.94303349903,NA,NA,NA,NA,47612.9834647727,1812.76221557169,1227.94303349903,2397.58130241838,0
"2006_RaOAPI_fop",2006,"RaOAPI_fop","C",NA,0,7899.15112726421,NA,NA,NA,NA,47612.9834647727,9134.83122296328,7899.15112726421,10370.5113186624,0
"2006_RaOAPI_fop",2006,"RaOAPI_fop","D",NA,0,21600.664198021,NA,NA,NA,NA,47612.9834647727,23187.9973631115,21600.664198021,24775.3323374955,0
"2006_RaOAPI_fop",2006,"RaOAPI_fop","E",NA,0,993.226451624346,NA,NA,NA,NA,47612.9834647727,1511.6029055965,993.226451624346,2029.97940718163,0
"2006_RaPICOpu_fld",2006,"RaPICOpu_fld","A","A",0.884345549404238,92633.5096726388,0.00074692237636403,6586418483.44366,6,1449,380563.312903622,82311.8201240195,71990.1233446973,92633.5096726388,0
"2006_RaPICOpu_fld",2006,"RaPICOpu_fld","B",NA,0,44560.3748484101,NA,NA,NA,NA,380563.312903622,52776.5346948802,44560.3748484101,60992.6949219136,0
"2006_RaPICOpu_fld",2006,"RaPICOpu_fld","C","C",1.25059251088128,193021.455805044,0.00149513252564274,11656329700.7396,9,1449,380563.312903622,181592.811853536,170164.167902028,193021.455805044,0
"2006_RaPICOpu_fld",2006,"RaPICOpu_fld","D",NA,0,34539.8398912607,NA,NA,NA,NA,380563.312903622,41439.3937668899,34539.8398912607,48338.9510675889,0
"2006_RaPICOpu_fld",2006,"RaPICOpu_fld","E",NA,0,15808.1326862682,NA,NA,NA,NA,380563.312903622,22442.7524642965,17056.3263126017,27829.1786159913,-1248.1936263335
"2006_RaPICOpu_flp",2006,"RaPICOpu_flp","A",NA,0,4188.38088048286,NA,NA,NA,NA,22141.1497789322,4788.89655452412,4188.38088048286,5389.41180788354,0
"2006_RaPICOpu_flp",2006,"RaPICOpu_flp","B","B",0.226771346430675,5050.76650888104,1.41141833468492e-05,428930117.893517,1,701,22141.1497789322,3070.53549270601,2592.5198259294,3548.55118162377,1502.21532725727
"2006_RaPICOpu_flp",2006,"RaPICOpu_flp","C",NA,0,9900.14066195687,NA,NA,NA,NA,22141.1497789322,10565.0584533482,9900.14066195687,11229.9762447395,0
"2006_RaPICOpu_flp",2006,"RaPICOpu_flp","D",NA,0,2009.52572789489,NA,NA,NA,NA,22141.1497789322,2410.94134150871,2009.52572789489,2812.35715439288,0
"2006_RaPICOpu_flp",2006,"RaPICOpu_flp","E",NA,0,992.335999716544,NA,NA,NA,NA,22141.1497789322,1305.71793684519,992.335999716544,1619.09987397383,0
"2006_RaPIJEsp_fjp",2006,"RaPIJEsp_fjp","A","A",0.168766031185497,3756.91924753787,8.85463429307113e-06,337449957.762842,1,701,16477.7165761386,2471.65748642079,2175.05855509486,2768.25625296955,988.662994568316
"2006_RaPIJEsp_fjp",2006,"RaPIJEsp_fjp","B",NA,0,0,NA,NA,NA,NA,16477.7165761386,164.777165761386,0,428.420614501887,0
"2006_RaPIJEsp_fjp",2006,"RaPIJEsp_fjp","C",NA,0,6788.81936119083,NA,NA,NA,NA,16477.7165761386,7250.19529350098,6788.81936119083,7711.57122581113,0
"2006_RaPIJEsp_fjp",2006,"RaPIJEsp_fjp","D",NA,0,5931.9779674099,NA,NA,NA,NA,16477.7165761386,6426.30946469405,5931.9779674099,6920.64096197821,0
"2006_RaPIJEsp_fjp",2006,"RaPIJEsp_fjp","E",NA,0,0,NA,NA,NA,NA,16477.7165761386,164.777165761386,0,362.509764675049,0
"2006_RaPIPOm_fdp",2006,"RaPIPOm_fdp","A","A",0.583888134302739,95027.1869559573,0.000328821099184587,1678876596.90555,11,1449,662315.114005469,71345.350379256,59024.4851123838,83666.2156461283,11360.971309829
"2006_RaPIPOm_fdp",2006,"RaPIPOm_fdp","B","B",1.62473040545189,55147.6110085656,0.000522979296671063,3528924971.62312,10,701,662315.114005469,45646.8629653601,36146.1122728941,55147.6110085656,0
"2006_RaPIPOm_fdp",2006,"RaPIPOm_fdp","C","C",1.04337591910004,226952.603280492,0.000216045618140936,1588836497.46735,8,701,662315.114005469,246407.80641408,226952.603280492,265862.984379695,0
"2006_RaPIPOm_fdp",2006,"RaPIPOm_fdp","D","D",1.2203934640238,259819.975579766,0.000303772242128098,2267779985.19611,8,701,662315.114005469,280577.706823696,259819.975579766,301335.438729941,0
"2006_RaPIPOm_fdp",2006,"RaPIPOm_fdp","E","E",1.82897703633842,25367.7371806884,0.000663096516346794,3368426013.58686,10,701,662315.114005469,18337.4039809547,11307.0701189059,25367.7371806884,0
"2006_RaPIPOm_fpd",2006,"RaPIPOm_fpd","A","A",0.839404523954726,38749.8742467516,0.00509330341833133,2722087428.46444,1,613,306750.188008803,33043.4851622758,27337.0960777999,38749.8742467516,0
"2006_RaPIPOm_fpd",2006,"RaPIPOm_fpd","B",NA,0,16741.0142106556,NA,NA,NA,NA,306750.188008803,21141.2717308466,16741.0142106556,25541.5280240368,0
"2006_RaPIPOm_fpd",2006,"RaPIPOm_fpd","C","C",4.28272070219249,125687.241049871,0.128810329483498,13784201680.9902,5,613,306750.188008803,114123.382278321,105112.735997148,123134.016902986,2553.22414688446
"2006_RaPIPOm_fpd",2006,"RaPIPOm_fpd","D","D",1.07097932844669,120335.207021831,0.00814792602945424,3011717068.14935,1,613,306750.188008803,129949.117118497,120335.207021831,139563.027521913,0
"2006_RaPIPOm_fpd",2006,"RaPIPOm_fpd","E",NA,0,5236.8514796938,NA,NA,NA,NA,306750.188008803,8492.9393876172,5236.8514796938,11749.0269887904,0
"2006_RaPIPOm_fpl",2006,"RaPIPOm_fpl","A","A",1.08747074651695,120224.415420862,0.0011484923883345,7335584916.3445,11,1449,837933.332095943,90263.1480222402,74675.305514859,105850.990529621,14373.4248912411
"2006_RaPIPOm_fpl",2006,"RaPIPOm_fpl","B","B",1.28773554608075,69770.4468347021,0.0015900230188861,6255221733.93521,12,1449,837933.332095943,57750.4984794522,45730.5467724689,69770.4468347021,0
"2006_RaPIPOm_fpl",2006,"RaPIPOm_fpl","C","C",2.25592225979439,287130.924650922,0.000986829157261524,3592111217.18379,13,701,837933.332095943,311744.832507774,287130.924650922,336358.70852316,0
"2006_RaPIPOm_fpl",2006,"RaPIPOm_fpl","D","D",0.671012430893208,328713.346983717,9.60771878884651e-05,1158389779.1892,4,701,837933.332095943,354975.158831535,328713.346983717,381236.971517287,0
"2006_RaPIPOm_fpl",2006,"RaPIPOm_fpl","E","E",1.31882601759214,32094.1982057393,0.000353707653431172,2558913266.96679,7,701,837933.332095943,23199.7152032739,14305.2313628752,32094.1982057393,3.63797880709171e-12
"2006_RaPIPOxe_fpd",2006,"RaPIPOxe_fpd","A","A",0.81662126161619,145566.795819187,0.000637172468402308,6189078804.37624,5,1449,626067.689542628,148009.395610037,132749.198523367,163269.592696707,0
"2006_RaPIPOxe_fpd",2006,"RaPIPOxe_fpd","B","B",0.987116413156827,46226.2249892915,0.000937336304202447,5307330784.71338,10,1449,626067.689542628,36180.2144990141,26134.201504466,46226.2249892915,7.27595761418343e-12
"2006_RaPIPOxe_fpd",2006,"RaPIPOxe_fpd","C","C",1.05770172486258,156382.940769756,0.0010669826081827,9380331736.12668,7,1449,626067.689542628,140377.117725075,124371.306575679,156382.940769756,0
"2006_RaPIPOxe_fpd",2006,"RaPIPOxe_fpd","D",NA,0,238824.227642168,NA,NA,NA,NA,626067.689542628,270551.212191876,254293.189047681,286809.259752712,-15468.9614055132
"2006_RaPIPOxe_fpd",2006,"RaPIPOxe_fpd","E","E",0.650763940516825,39067.5003222253,0.000409035389652496,4797914789.12962,5,1449,626067.689542628,30949.7369952718,22831.9755465213,39067.5003222254,0
"2006_RaPIPOxe_fxp",2006,"RaPIPOxe_fxp","A","A",5.62217157803425,724265.298599731,0.0290475396147417,48833592935.0707,26,1449,2777241.58320498,656570.934835383,588876.571071034,724265.298599731,0
"2006_RaPIPOxe_fxp",2006,"RaPIPOxe_fxp","B","B",3.76146373590973,205059.926297487,0.0132914023355284,29730067400.1407,20,1449,2777241.58320498,160495.738518856,115931.539631258,205059.926297487,0
"2006_RaPIPOxe_fxp",2006,"RaPIPOxe_fxp","C","C",4.71084577562323,693716.052216231,0.0201813224409102,51749421051.2846,20,1449,2777241.58320498,622714.085375257,551712.171301874,693716.052216231,0
"2006_RaPIPOxe_fxp",2006,"RaPIPOxe_fxp","D","D",0.175455349569352,980896.543161322,8.72174150164999e-06,373645023.062222,1,701,2777241.58320498,1200167.47300075,1128046.74437833,1272288.30993559,-147150.201217007
"2006_RaPIPOxe_fxp",2006,"RaPIPOxe_fxp","E","E",1.38957972494257,173303.762930207,0.00181736077162661,12126366320.5209,8,1449,2777241.58320498,137293.295929902,101282.837261322,173303.762930207,0
"2006_RaREFI_fcw",2006,"RaREFI_fcw","A","A",0.0734912309826932,9622.27922801598,1.40801880697774e-06,37870146.3812902,2,701,180873.276175929,12430.8677037129,9622.27922801598,15239.4570837761,0
"2006_RaREFI_fcw",2006,"RaREFI_fcw","B",NA,0,36487.4216660957,NA,NA,NA,NA,180873.276175929,40777.2488661292,36487.4216660957,45067.0760661628,0
"2006_RaREFI_fcw",2006,"RaREFI_fcw","C","C",2.66810878256125,27839.1508182319,0.189440936220617,1485002250.65603,1,32,180873.276175929,23818.4834918283,19797.816346298,27839.1508182319,0
"2006_RaREFI_fcw",2006,"RaREFI_fcw","D","D",0.244361515559182,35018.6405886556,1.63882106121525e-05,498426081.917735,2,701,180873.276175929,39631.7529049751,35018.6405886556,44244.8652212947,0
"2006_RaREFI_fcw",2006,"RaREFI_fcw","E","E",1.05536770686257,71905.7838749294,0.00057328149890158,3146884360.12726,7,733,180873.276175929,64214.9257415089,58784.7531277336,69645.0981744108,2260.68570051853
"2006_RaREFI_frf",2006,"RaREFI_frf","A","A",0.225482149914353,14250.3724513216,1.44085010451323e-05,466582661.398613,1,701,113330.537850779,7788.86164169088,6029.07241642895,9548.6514336055,4701.72101771606
"2006_RaREFI_frf",2006,"RaREFI_frf","B","B",0.177240947795803,22862.0789628684,9.63068393090043e-06,362911988.143812,1,701,113330.537850779,25549.9742348809,22862.0789628684,28237.8695068935,0
"2006_RaREFI_frf",2006,"RaREFI_frf","C","C",0.38841495973877,17443.2951193431,3.63426784889807e-05,774833282.076171,2,701,113330.537850779,14924.0484940032,12404.8019819939,17443.2951193431,0
"2006_RaREFI_frf",2006,"RaREFI_frf","D",NA,0,21941.7785569122,NA,NA,NA,NA,113330.537850779,24832.2359590661,21941.7785569122,27722.69336122,0
"2006_RaREFI_frf",2006,"RaREFI_frf","E","E",0.36960196358593,36833.0127603334,3.34743312299645e-05,754770041.551199,2,701,113330.537850779,40235.419107765,36833.0127603334,43637.825341866,0
"2006_RaREFI_frm",2006,"RaREFI_frm","A",NA,0,687.012966679757,NA,NA,NA,NA,12914.0178864185,887.5409970089,687.012966679757,1088.06909190813,0
"2006_RaREFI_frm",2006,"RaREFI_frm","B",NA,0,2605.13452284093,NA,NA,NA,NA,12914.0178864185,2911.42026257063,2605.13452284093,3217.70600230032,0
"2006_RaREFI_frm",2006,"RaREFI_frm","C",NA,0,1413.52752498076,NA,NA,NA,NA,12914.0178864185,1700.59573389743,1413.52752498076,1987.66395572811,0
"2006_RaREFI_frm",2006,"RaREFI_frm","D",NA,0,2500.2662664223,NA,NA,NA,NA,12914.0178864185,2829.63396641942,2500.2662664223,3159.00166641653,0
"2006_RaREFI_frm",2006,"RaREFI_frm","E","E",0.132266357130175,5708.07660549475,6.4941045717079e-06,306819892.966466,1,701,12914.0178864185,4584.82710731838,4197.12281101081,4972.53139071194,735.545214782815
"2006_RaSAWD_fal",2006,"RaSAWD_fal","A","A",1.47920120043218,150284.278524959,0.00418980878116247,8670976911.62021,6,968,575892.152290788,144662.960326494,126530.619854043,162795.300798945,0
"2006_RaSAWD_fal",2006,"RaSAWD_fal","B","B",2.99381056540298,141930.458028031,0.0161584030812611,23171999548.5315,7,1000,575892.152290788,125335.860749381,108741.26289484,141930.458028031,0
"2006_RaSAWD_fal",2006,"RaSAWD_fal","C","C",0.643994300958844,283677.415737799,0.00116274326101548,6660966835.46634,1,1361,575892.152290788,305893.342732755,285954.474074048,325832.188931669,-2277.05833624967
"2006_RaSAWD_fal",2006,"RaSAWD_fal","D",NA,0,0,NA,NA,NA,NA,575892.152290788,NA,NA,NA,0
"2006_RaSAWD_fal",2006,"RaSAWD_fal","E",NA,0,0,NA,NA,NA,NA,575892.152290788,NA,NA,NA,0
"2006_RaSAWD_fsw",2006,"RaSAWD_fsw","A","A",0.000963818202147712,4576.60241412056,2.3238833574127e-10,4449.56886352273,2,701,20829.9731518535,5232.44772077913,4576.60241412056,5888.29302743771,0
"2006_RaSAWD_fsw",2006,"RaSAWD_fsw","B","B",0.212378357110504,5910.42024965751,1.28131891148858e-05,408809124.692499,1,701,20829.9731518535,4533.38807273034,3933.16279374206,5133.61333088865,776.806918768864
"2006_RaSAWD_fsw",2006,"RaSAWD_fsw","C",NA,0,10342.9504880754,NA,NA,NA,NA,20829.9731518535,11064.1377749435,10342.9504880754,11785.3242494426,0
"2006_RaSAWD_fsw",2006,"RaSAWD_fsw","D",NA,0,0,NA,NA,NA,NA,20829.9731518535,NA,NA,NA,0
"2006_RaSAWD_fsw",2006,"RaSAWD_fsw","E",NA,0,0,NA,NA,NA,NA,20829.9731518535,NA,NA,NA,0
"2006_RaSPFI_fcd",2006,"RaSPFI_fcd","A","A",0.836531797108066,136835.691341164,0.00039385617711481,7874961921.49717,10,1669,1835345.21678999,55389.3256157022,34998.6934821768,75779.9540785373,61055.7372626263
"2006_RaSPFI_fcd",2006,"RaSPFI_fcd","B","B",2.27063451262661,357088.814150208,0.000902645076202772,18419862742.3044,10,1056,1835345.21678999,408612.680662579,357088.814150208,460136.549010296,0
"2006_RaSPFI_fcd",2006,"RaSPFI_fcd","C","C",1.92349522564627,402647.865603713,0.000630370624483606,8511795276.44159,13,1056,1835345.21678999,452247.392845078,402647.865603713,501846.887050228,0
"2006_RaSPFI_fcd",2006,"RaSPFI_fcd","D","D",2.48311471375413,423901.565154744,0.00339857210548823,27156183880.6762,17,1701,1835345.21678999,378687.048376025,333472.52976196,423901.565154744,0
"2006_RaSPFI_fcd",2006,"RaSPFI_fcd","E","E",2.58424476404691,514871.280540157,0.00357621480437282,22059211816.3517,18,1669,1835345.21678999,540408.782138019,488243.947003516,592573.617272521,0
"2006_RaSPFI_fmz",2006,"RaSPFI_fmz","A","A",0.24555096375116,13442.7061464969,5.89632050572594e-05,801019472.86335,2,1449,325574.312187055,9825.58563090236,6208.46446415923,13442.7061464969,0
"2006_RaSPFI_fmz",2006,"RaSPFI_fmz","B","B",0.222283868436927,63344.456396046,1.39006929403256e-05,444280681.42086,1,701,325574.312187055,72484.3431309907,63344.456396046,81624.2301915096,0
"2006_RaSPFI_fmz",2006,"RaSPFI_fmz","C","C",0.271649509362193,71426.2367091864,1.90463493071353e-05,483222112.647785,2,701,325574.312187055,80224.7623591204,71426.2367091864,89023.2821487167,0
"2006_RaSPFI_fmz",2006,"RaSPFI_fmz","D","D",0.766298548942303,80379.7047142267,0.00056321501967149,6412652110.4,4,1449,325574.312187055,67175.7956929789,59155.1325152965,75196.4585450869,5183.24616913979
"2006_RaSPFI_fmz",2006,"RaSPFI_fmz","E","E",0.544058939848816,96981.2082210986,0.00028700387115528,4028069443.84194,3,1449,325574.312187055,95863.8276520825,86610.2386466469,105117.416657518,0
"2006_RaTAOAco_ftm",2006,"RaTAOAco_ftm","A","A",0.504045188104327,60878.9513874859,0.000245923487442525,5951102731.94948,6,1481,525240.976026753,51087.6013505924,41296.2513136989,60878.9513874859,0
"2006_RaTAOAco_ftm",2006,"RaTAOAco_ftm","B","B",0.904422326639744,76645.6880551955,0.00077542864007158,8302655895.44892,5,1449,525240.976026753,65610.4607631525,54575.2339963505,76645.6880551955,0
"2006_RaTAOAco_ftm",2006,"RaTAOAco_ftm","C","C",0.500254261027129,221481.401302551,5.74496537642256e-05,1035757930.23323,3,701,525240.976026753,248918.087045069,230450.880625144,267385.292939754,-8969.47932259223
"2006_RaTAOAco_ftm",2006,"RaTAOAco_ftm","D","D",1.1552530680579,153167.811595058,0.00126180037367092,7127342452.21807,8,1449,525240.976026753,137743.86714746,122319.9321542,153167.811595058,0
"2006_RaTAOAco_ftm",2006,"RaTAOAco_ftm","E","E",0.133834478423282,13067.123686462,6.31305881419089e-06,283236078.842224,1,701,525240.976026753,21880.9523671043,15083.8025934504,28678.1021407582,-2016.67890698837
"2007_Na0210290_fwo",2007,"Na0210290_fwo","A",NA,0,14394.5943356248,NA,NA,NA,NA,193264.723684408,17892.4175828761,14394.5943356248,21390.2406368627,0
"2007_Na0210290_fwo",2007,"Na0210290_fwo","B","B",0.654152158123484,3308.90659332035,0.00154949233043303,3725853795.60343,1,762,193264.723684408,2112.21760873766,915.528624154961,3308.90659332035,0
"2007_Na0210290_fwo",2007,"Na0210290_fwo","C","C",0.654152158123484,46963.7437609965,0.00154949233043303,3725853795.60343,1,762,193264.723684408,40932.9271418665,36182.9775038378,45682.880451925,1280.86330907147
"2007_Na0210290_fwo",2007,"Na0210290_fwo","D",NA,0,119562.789553966,NA,NA,NA,NA,193264.723684408,125471.391939574,119562.789553966,131379.994325182,0
"2007_Na0210290_fwo",2007,"Na0210290_fwo","E","E",0.810697838405164,9034.68944049998,0.0023913877526441,4745815457.00092,1,762,193264.723684408,6855.76728544155,4676.84474385367,9034.68944049999,0
"2007_Na0710270_fdd",2007,"Na0710270_fdd","A","A",1.58294884335612,155177.825315876,0.00231837179156818,16700096444.657,11,1468,1446623.19840078,130581.853077895,105985.882286536,155177.825315876,0
"2007_Na0710270_fdd",2007,"Na0710270_fdd","B","B",3.36298819258919,113909.967722894,0.0103294515870015,34909635565.8393,15,1468,1446623.19840078,91251.8962613599,68593.8175667097,113909.967722894,0
"2007_Na0710270_fdd",2007,"Na0710270_fdd","C","C",1.76003331872791,323097.622046499,0.0028467909785428,17945482331.7186,8,1468,1446623.19840078,290056.024883426,257014.427720353,323097.622046499,0
"2007_Na0710270_fdd",2007,"Na0710270_fdd","D",NA,0,572075.34037463,NA,NA,NA,NA,1446623.19840078,611595.351653724,572075.34037463,651115.30940776,0
"2007_Na0710270_fdd",2007,"Na0710270_fdd","E","E",1.03797362238641,282362.442940879,0.00100303016980901,10165950784.1937,5,1468,1446623.19840078,323138.072524373,288823.869360681,357452.301727282,-6461.42641980265
"2007_Na0710412_fmc",2007,"Na0710412_fmc","A","A",0,2362.43983030658,0,0,0,316,18705.6716178317,2759.28065367888,2362.43983030658,3156.12147705118,0
"2007_Na0710412_fmc",2007,"Na0710412_fmc","B","B",0,3772.22647940472,0,0,0,1022,18705.6716178317,4244.54854112333,3772.22647940472,4716.87024743417,0
"2007_Na0710412_fmc",2007,"Na0710412_fmc","C","C",0,2556.68410727569,0,0,0,706,18705.6716178317,2982.23288028764,2556.68410727569,3407.78148494854,0
