"strataID","YEAR","BpS_Code","SCLASS","ew","sclass","PERC_AREA","AREA_TOTAL","PERC_AREA_VAR","AREA_TOTAL_VAR","nPlots_AREA","N","AREA_STRATA","avg","low","high","departure"
"2011_Na0710412_fmc",2011,"Na0710412_fmc","A","eastside","A",0.0191386464397964,2315.57105223819,2.88805752101468e-08,3869123.30997849,2,6925,723360.322367755,106703.153135949,91357.0638969168,122049.242374981,-89041.4928446786
"2011_Na0710412_fmc",2011,"Na0710412_fmc","A","westside","A",0.185980378795378,64064.7327754704,6.17000831600182e-07,232241474.736311,33,16412,723360.322367755,106703.153135949,91357.0638969168,122049.242374981,-27292.3311214464
"2011_Na0710412_fmc",2011,"Na0710412_fmc","B","eastside","B",0.0174446895724932,2110.62043057295,3.03225623106793e-08,4132817.03786179,1,6925,723360.322367755,164139.415239476,145874.418087464,182404.398647642,-143763.797656891
"2011_Na0710412_fmc",2011,"Na0710412_fmc","B","westside","B",0.37458506920791,136326.702652174,2.0165617939591e-06,504848902.692996,60,16753,723360.322367755,164139.415239476,145874.418087464,182404.398647642,-9547.71543528954
"2011_Na0710412_fmc",2011,"Na0710412_fmc","C","westside","C",0.0749817668865275,27288.9067903574,1.41716912625186e-07,106208406.209104,11,16753,723360.322367755,115324.858777278,98868.6147076625,131781.096336651,-71579.7079173051
"2011_Na0710412_fmc",2011,"Na0710412_fmc","D","westside","D",0.0209339045143807,7211.11015768264,2.19102753633187e-08,19743608.6938688,4,16412,723360.322367755,35635.2417102352,25390.5194931232,45879.9646507075,-18179.4093354405
"2011_Na0710412_fmc",2011,"Na0710412_fmc","E","eastside","E",0.161408070528588,19528.6462336462,4.33411242442649e-07,36842209.6361222,9,6925,723360.322367755,301557.649888015,281973.080028571,321142.247958512,-262444.433794925
"2011_Na0710412_fmc",2011,"Na0710412_fmc","E","westside","E",0.892975163954717,464514.032275613,1.08754032336423e-05,1915505265.99446,155,24303,723360.322367755,301557.649888015,281973.080028571,321142.247958512,143371.784317101
"2011_Na0710412_fmh",2011,"Na0710412_fmh","A","eastside","A",0.252181959941968,197907.648407023,9.86916041938367e-07,484029922.86546,69,24303,1567022.12444439,231152.02277711,197907.648407023,264396.397147198,0
"2011_Na0710412_fmh",2011,"Na0710412_fmh","B","eastside","B",1.04863306892646,404237.362212354,1.48550280207111e-05,2332007214.91902,183,24303,1567022.12444439,355576.726038421,316009.094589642,395144.327713779,9093.03449857543
"2011_Na0710412_fmh",2011,"Na0710412_fmh","C","eastside","C",0.0887329147841062,214179.990067674,2.24448985035561e-07,158067410.639073,12,16412,1567022.12444439,249829.303065567,214179.990067674,285478.60196026,0
"2011_Na0710412_fmh",2011,"Na0710412_fmh","D","eastside","D",0.0288746006920206,55003.7160824985,2.55429115012152e-08,34866669.6459587,9,23962,1567022.12444439,77196.9521179688,55003.7160824985,99390.1897204612,0
"2011_Na0710412_fmh",2011,"Na0710412_fmh","E","eastside","E",1.62505277456282,695693.407674839,3.50353654358142e-05,3917207833.42277,249,24303,1567022.12444439,653267.112610211,610840.878659446,695693.407674839,0
"2011_Na0710412_fmi",2011,"Na0710412_fmi","A","eastside","A",0.0123240845249168,-8497.47611924423,2.78473611649375e-08,3942216.90436583,1,7550,36573.7627174212,5395.00949018158,4619.09711413149,6170.92186623167,-13116.5732333757
"2011_Na0710412_fmi",2011,"Na0710412_fmi","B","eastside","B",0.0376040468368572,9222.53403796886,1.08505123539026e-07,55397142.277115,3,14475,36573.7627174212,8299.03969006035,7375.54464725035,9222.53403796886,0
"2011_Na0710412_fmi",2011,"Na0710412_fmi","C",NA,NA,0,0,NA,NA,NA,NA,36573.7627174212,5830.93085135506,4998.88802676105,6662.9733467852,-4998.88802676105
"2011_Na0710412_fmi",2011,"Na0710412_fmi","D",NA,NA,0,0,NA,NA,NA,NA,36573.7627174212,1801.75057213808,1283.76800122779,2319.73317962214,-1283.76800122779
"2011_Na0710412_fmi",2011,"Na0710412_fmi","E","eastside","E",0.153723262354331,33217.6055602904,7.39930325389077e-07,100784060.184427,6,7266,36573.7627174212,15247.0319308173,14256.8180791403,16237.247208871,16980.3583514195
"2011_Na0710412_fmi",2011,"Na0710412_fmi","E","westside","E",0.0100968291745871,14256.8180791403,8.11231125388622e-09,4229757.11451836,2,12781,36573.7627174212,15247.0319308173,14256.8180791403,16237.247208871,0
"2011_Na1010471_frn",2011,"Na1010471_frn","A","eastside","A",0.324084006542597,65533.9975648031,3.71596684010724e-06,242161875.269838,34,9144,650521.685125427,78626.7749527365,65533.9975648031,91719.5588458868,0
"2011_Na1010471_frn",2011,"Na1010471_frn","B","eastside","B",2.32608320537136,280361.972464911,0.000152062417492638,1334845295.01418,197,9487,650521.685125427,227198.664110248,208485.767724277,245911.559845697,34450.4126192131
"2011_Na1010471_frn",2011,"Na1010471_frn","C","eastside","C",0.0604323190508368,23126.3178242733,1.85107854171863e-07,5247382.76240536,4,3288,650521.685125427,32215.1062678273,23126.3178242733,41303.8953619029,0
"2011_Na1010471_frn",2011,"Na1010471_frn","D",NA,NA,0,49043.4842664212,NA,NA,NA,NA,650521.685125427,60773.3985578446,49043.4842664212,72503.3121987463,0
"2011_Na1010471_frn",2011,"Na1010471_frn","E","eastside","E",0.276785135352426,232455.913005019,2.57170100218836e-06,224205197.286823,22,9487,650521.685125427,251707.750344075,232455.913005019,270959.563613828,0
"2011_R1RFWF_fcw",2011,"R1RFWF_fcw","A","eastside","A",0.059463845281682,29658.4488394097,1.64793249428471e-07,55972496.7353067,14,14475,200283.622380539,33899.701493024,29658.4488394097,38140.9561494746,0
"2011_R1RFWF_fcw",2011,"R1RFWF_fcw","B","eastside","B",0.130190884071879,45080.8145086381,5.32879047234126e-07,70066736.6551897,21,14475,200283.622380539,50398.5561823466,45080.8145086381,55716.2940506664,0
"2011_R1RFWF_fcw",2011,"R1RFWF_fcw","C","eastside","C",0.00836275507007854,13811.9910117027,8.45672494255758e-09,1163226.56303813,1,6925,200283.622380539,17571.9092458603,13811.9910117027,21331.828481436,0
"2011_R1RFWF_fcw",2011,"R1RFWF_fcw","D","eastside","D",0.00520133506604429,28899.8099280334,2.96659139701742e-09,407144.085413607,1,6925,200283.622380539,33247.9988144436,28899.8099280334,37596.1935090789,0
"2011_R1RFWF_fcw",2011,"R1RFWF_fcw","E","eastside","E",0.492283711300014,82832.5580927552,6.20824634117563e-06,419583976.475098,68,14816,200283.622380539,65165.4546420284,59927.1596730931,70403.7532160688,12428.8048766864
"2011_RaABAMlw_fsi",2011,"RaABAMlw_fsi","A","eastside","A",0.0697245482824514,34912.2508819876,1.0972916776414e-07,112256081.370333,22,23962,2386238.92677837,313895.205781348,264035.051231135,363755.36033156,-229122.800349147
"2011_RaABAMlw_fsi",2011,"RaABAMlw_fsi","A","westside","A",0.343455184676892,170920.186534896,1.76948930675665e-06,540404043.760016,121,23960,2386238.92677837,313895.205781348,264035.051231135,363755.36033156,-93114.864696239
"2011_RaABAMlw_fsi",2011,"RaABAMlw_fsi","B","eastside","B",0.483290710199922,251401.5233773,3.37448924137107e-06,1057582501.59749,87,24303,2386238.92677837,496889.261580393,431565.259860635,562213.215575372,-180163.736483335
"2011_RaABAMlw_fsi",2011,"RaABAMlw_fsi","B","westside","B",1.62903137178126,847400.870432227,3.49515561037188e-05,2788071362.70413,376,24303,2386238.92677837,496889.261580393,431565.259860635,562213.215575372,285187.654856855
"2011_RaABAMlw_fsi",2011,"RaABAMlw_fsi","C","eastside","C",0.0604473387443837,3708.19712236816,1.30204707421855e-07,3123346.52418997,5,3288,2386238.92677837,70697.4514607851,47930.3076805698,93464.5880822836,-44222.1105582016
"2011_RaABAMlw_fsi",2011,"RaABAMlw_fsi","C","westside","C",0.0912963795720124,33226.4561891163,1.56484002949746e-07,76451709.1424592,29,16753,2386238.92677837,70697.4514607851,47930.3076805698,93464.5880822836,-14703.8514914535
"2011_RaABAMlw_fsi",2011,"RaABAMlw_fsi","D","eastside","D",0.00789797853580885,955.570736219317,6.21543178261955e-09,847132.973318383,1,6925,2386238.92677837,183232.195285221,139595.180046844,226869.200978642,-138639.609310624
"2011_RaABAMlw_fsi",2011,"RaABAMlw_fsi","D","westside","D",0.00939042290961381,1136.14050639243,4.83129047546495e-09,614245.676690317,2,6925,2386238.92677837,183232.195285221,139595.180046844,226869.200978642,-138459.039540451
"2011_RaABAMlw_fsi",2011,"RaABAMlw_fsi","E","eastside","E",0.225642158857231,117376.107749691,7.9396797938528e-07,371494424.036851,53,24303,2386238.92677837,1321524.81267063,1250066.9050437,1392982.72029755,-1132690.79729401
"2011_RaABAMlw_fsi",2011,"RaABAMlw_fsi","E","westside","E",1.77859443161236,925201.623248174,4.15682900945586e-05,2857220956.17538,387,24303,2386238.92677837,1321524.81267063,1250066.9050437,1392982.72029755,-324865.281795526
"2011_RaABAMlw_fsw",2011,"RaABAMlw_fsw","A","eastside","A",0.00635291090040923,768.634115516505,4.55462741422077e-09,627480.837540356,1,6925,125239.260607719,16474.4624015661,13857.6042070324,19091.3205960998,-13088.9700915159
"2011_RaABAMlw_fsw",2011,"RaABAMlw_fsw","A","westside","A",0.0503100734062741,6086.97955636541,8.28445240975119e-08,9674413.48682551,11,6925,125239.260607719,16474.4624015661,13857.6042070324,19091.3205960998,-7770.62465066701
"2011_RaABAMlw_fsw",2011,"RaABAMlw_fsw","B","eastside","B",0.0226746829562325,2743.39356428849,3.2636817691249e-08,4255706.07015905,2,6925,125239.260607719,26078.7145100594,22650.2524296235,29507.1740857102,-19906.858865335
"2011_RaABAMlw_fsw",2011,"RaABAMlw_fsw","B","westside","B",0.30817459293286,43286.0375101464,1.47210652654307e-06,109508884.038278,28,7266,125239.260607719,26078.7145100594,22650.2524296235,29507.1740857102,13778.8634244362
"2011_RaABAMlw_fsw",2011,"RaABAMlw_fsw","C","westside","C",0.0231884886674337,2805.55854732817,1.54291540732458e-08,1689924.62769628,6,6925,125239.260607719,3710.48198419619,2515.57219490978,4905.39139776483,0
"2011_RaABAMlw_fsw",2011,"RaABAMlw_fsw","D",NA,NA,0,0,NA,NA,NA,NA,125239.260607719,9616.7506109842,7326.5073908887,11906.9933301227,-7326.5073908887
"2011_RaABAMlw_fsw",2011,"RaABAMlw_fsw","E","eastside","E",0.0147352207221245,1782.80374528172,2.529516030219e-08,3483962.02202399,1,6925,125239.260607719,69358.8511009129,65608.4573681892,73109.2448336366,-63825.6536229075
"2011_RaABAMlw_fsw",2011,"RaABAMlw_fsw","E","westside","E",0.482458444791004,67765.8535687921,3.23179624707063e-06,213669653.521269,33,7266,125239.260607719,69358.8511009129,65608.4573681892,73109.2448336366,0
"2011_RaABAMlw_fwc",2011,"RaABAMlw_fwc","A","eastside","A",1.08355897925459e-05,1.31099020698632,2.23994502510733e-14,3.16314262530608,1,6925,163540.428979769,21512.7479616974,18095.5917948804,24929.9041285143,-18094.2808046735
"2011_RaABAMlw_fwc",2011,"RaABAMlw_fwc","A","westside","A",0.073369140219799,23619.9178116852,1.81141988571169e-07,122357519.029232,8,16069,163540.428979769,21512.7479616974,18095.5917948804,24929.9041285143,0
"2011_RaABAMlw_fwc",2011,"RaABAMlw_fwc","B","eastside","B",0.00951914663760049,1151.71469755583,1.72873443426608e-08,2441235.6176462,1,6925,163540.428979769,34054.210616708,29577.242638339,38531.1753242684,-28425.5279407832
"2011_RaABAMlw_fwc",2011,"RaABAMlw_fwc","B","westside","B",0.171325148954111,55155.1500432986,6.22348799935689e-07,266668640.407593,19,16069,163540.428979769,34054.210616708,29577.242638339,38531.1753242684,16623.9747190302
"2011_RaABAMlw_fwc",2011,"RaABAMlw_fwc","C","westside","C",0.0101728393516544,3274.96858594387,4.86480122137167e-09,3680230.52358333,5,16069,163540.428979769,4845.23632982667,3284.89448028383,6405.57768874822,-9.92589433996
"2011_RaABAMlw_fwc",2011,"RaABAMlw_fwc","D",NA,NA,0,0,NA,NA,NA,NA,163540.428979769,12557.7834992015,9567.12899625293,15548.4373479884,-9567.12899625293
"2011_RaABAMlw_fwc",2011,"RaABAMlw_fwc","E","westside","E",0.220743093879947,80337.3668510782,8.60980113959783e-07,370660928.72707,28,16753,163540.428979769,90570.4505723352,85673.0965244395,95467.8046202308,-5335.7296733613
"2011_RaABAMup_fsi",2011,"RaABAMup_fsi","A","westside","A",0.0115961154474503,1888.6138266166,2.24400099128647e-08,2953955.87948485,1,7550,22041.2839190404,2324.94623498152,1888.6138266166,2761.27862130516,0
"2011_RaABAMup_fsi",2011,"RaABAMup_fsi","B","westside","B",0.0522249143628919,7185.63594586015,3.51621013783345e-07,33724366.6541631,2,7550,22041.2839190404,5674.86967790817,5092.36822498188,6257.37071205006,928.265233810094
"2011_RaABAMup_fsi",2011,"RaABAMup_fsi","C",NA,NA,0,319.01923963699,NA,NA,NA,NA,22041.2839190404,511.568964462966,319.01923963699,704.118689288941,0
"2011_RaABAMup_fsi",2011,"RaABAMup_fsi","D",NA,NA,0,385.431898337302,NA,NA,NA,NA,22041.2839190404,603.271241299887,385.431898337302,821.110650386324,0
"2011_RaABAMup_fsi",2011,"RaABAMup_fsi","E","westside","E",0.0772464478650257,12262.5830085894,7.6878435501561e-07,74476284.012204,2,7550,22041.2839190404,12926.6281530484,12262.5830085894,13590.6732975074,0
"2011_RaABAMup_fst",2011,"RaABAMup_fst","A","westside","A",0.824598342562827,184282.14920302,2.0051436356233e-05,799214915.501051,86,9487,1654677.84834967,174537.792251957,141781.552947095,207294.029902142,0
"2011_RaABAMup_fst",2011,"RaABAMup_fst","B","westside","B",2.85034642143854,475616.774448846,0.000229420536151026,2660793173.49257,210,9487,1654677.84834967,426022.421506681,382293.015618669,469751.795955813,5864.97849303274
"2011_RaABAMup_fst",2011,"RaABAMup_fst","C","westside","C",0.202568617776723,45270.2586436928,1.48255116170292e-06,175668901.839143,31,9487,1654677.84834967,38404.3795501773,23949.3339391485,52859.4251612062,0
"2011_RaABAMup_fst",2011,"RaABAMup_fst","D","westside","D",0.0126512313752574,28935.0487280444,1.62139805014294e-08,4580235.31134693,2,9144,1654677.84834967,45288.6303353235,28935.0487280444,61642.2169066361,0
"2011_RaABAMup_fst",2011,"RaABAMup_fst","E","westside","E",3.51521748976852,920573.617326065,0.000347765045577883,3067951081.3362,246,9487,1654677.84834967,970424.651180374,920573.617326065,1020275.68503468,0
"2011_RaABLA_faf",2011,"RaABLA_faf","A","westside","A",0.172283214138646,38502.0431576416,1.19752927646069e-06,218425873.338403,8,9487,236983.241392936,36166.7644168009,30657.356455423,41676.1721411956,0
"2011_RaABLA_faf",2011,"RaABLA_faf","B","eastside","B",0.0605768507755103,3716.14215603071,2.46618519497778e-07,7556676.74910465,2,3288,236983.241392936,50145.1337005304,43990.2357628945,56300.0316381664,-40274.0936068638
"2011_RaABLA_faf",2011,"RaABLA_faf","B","westside","B",0.484570314699023,108292.309629419,7.67217363179002e-06,699285846.675537,19,9487,236983.241392936,50145.1337005304,43990.2357628945,56300.0316381664,51992.2779912526
"2011_RaABLA_faf",2011,"RaABLA_faf","C","westside","C",0.0159059493660095,975.764969852378,2.8229296339803e-08,941684.468162826,1,3288,236983.241392936,2075.61369102493,738.421058504319,3412.80632354554,0
"2011_RaABLA_faf",2011,"RaABLA_faf","D",NA,NA,0,0,NA,NA,NA,NA,236983.241392936,6178.07252881177,3793.82869000682,8562.3168415832,-3793.82869000682
"2011_RaABLA_faf",2011,"RaABLA_faf","E","westside","E",0.382569171932423,85496.9814799924,5.02640044376994e-06,531134107.11728,15,9487,236983.241392936,142417.658240684,134892.131231033,149943.176244972,-49395.1497510407
"2011_RaDFHEdy_fdg",2011,"RaDFHEdy_fdg","A","westside","A",0.676995886233904,86867.9530529671,1.52721759825855e-05,750803226.342773,36,9144,828088.748277205,46708.6663169213,34898.7419987225,58518.5947755639,28349.3582774032
"2011_RaDFHEdy_fdg",2011,"RaDFHEdy_fdg","B","westside","B",1.71569965596163,158150.060229075,8.46437449286987e-05,2030703390.48142,89,9487,828088.748277205,140694.929872469,123239.784610266,158150.060229075,0
"2011_RaDFHEdy_fdg",2011,"RaDFHEdy_fdg","C","westside","C",0.00477417544146809,37194.1187158058,2.2691772999663e-09,634190.798773771,2,9144,828088.748277205,48587.1583154595,37194.1187158058,59980.1937746694,0
"2011_RaDFHEdy_fdg",2011,"RaDFHEdy_fdg","D",NA,NA,0,107181.862727877,NA,NA,NA,NA,828088.748277205,126876.911041917,107181.862727877,146571.967636843,0
"2011_RaDFHEdy_fdg",2011,"RaDFHEdy_fdg","E","westside","E",1.37669425981438,438694.75355148,5.55252728460297e-05,1576445786.59693,73,9487,828088.748277205,465221.082730438,438694.75355148,491747.411081308,0
"2011_RaDFHEdy_fwi",2011,"RaDFHEdy_fwi","A","eastside","A",0.296867185164412,82302.1725187617,2.80280301353408e-06,411512269.922475,27,14475,5808279.83865162,327618.272103442,244782.530818339,410454.042429945,-162480.358299577
"2011_RaDFHEdy_fwi",2011,"RaDFHEdy_fwi","A","westside","A",1.62488539225142,776986.04752908,3.75604371041925e-05,3789279179.70055,269,23619,5808279.83865162,327618.272103442,244782.530818339,410454.042429945,366532.005099135
"2011_RaDFHEdy_fwi",2011,"RaDFHEdy_fwi","B","eastside","B",0.383184707929209,113693.144638841,4.03517113793302e-06,486134717.266092,39,14816,5808279.83865162,986845.342698954,864413.576154469,1109277.0046944,-750720.431515628
"2011_RaDFHEdy_fwi",2011,"RaDFHEdy_fwi","B","westside","B",4.79845010364691,2387944.6966721,0.000308749383995571,10879867551.7564,639,23960,5808279.83865162,986845.342698954,864413.576154469,1109277.0046944,1278667.6919777
"2011_RaDFHEdy_fwi",2011,"RaDFHEdy_fwi","C","eastside","C",0.00112047738877572,135.565752484013,1.4038516729457e-10,19177.7890169225,1,6925,5808279.83865162,340794.163244189,260882.484278258,420705.813168721,-260746.918525774
"2011_RaDFHEdy_fwi",2011,"RaDFHEdy_fwi","C","westside","C",0.165798125392215,79281.1793068882,5.18316624403328e-07,316698053.753869,43,23619,5808279.83865162,340794.163244189,260882.484278258,420705.813168721,-181601.304971369
"2011_RaDFHEdy_fwi",2011,"RaDFHEdy_fwi","D","westside","D",0.00740493308921333,1487.97181344625,3.57615797780026e-09,776908.385746123,3,9144,5808279.83865162,889924.668012116,751782.044674104,1028067.34943293,-750294.072860658
"2011_RaDFHEdy_fwi",2011,"RaDFHEdy_fwi","E","eastside","E",0.540590403545989,258498.970442069,4.48424277828165e-06,861865476.85752,104,23619,5808279.83865162,3263097.39259292,3077039.62609854,3449155.15327902,-2818540.65565647
"2011_RaDFHEdy_fwi",2011,"RaDFHEdy_fwi","E","westside","E",4.05229324932333,2107950.08997795,0.000213659674107174,8838693210.77335,630,24303,5808279.83865162,3263097.39259292,3077039.62609854,3449155.15327902,-969089.536120594
"2011_RaDFHEdy_fwx",2011,"RaDFHEdy_fwx","A","eastside","A",0.00960976959913495,3102.95412892397,4.62213849327159e-09,585204.079776624,5,6925,73627.9090139208,4153.01070193099,3102.95412892397,5203.06764307756,0
"2011_RaDFHEdy_fwx",2011,"RaDFHEdy_fwx","B","eastside","B",0.0326811954447251,10957.6270261583,4.7191453171971e-08,5855666.70452034,3,6925,73627.9090139208,12509.6174980298,10957.6270261583,14061.606644599,0
"2011_RaDFHEdy_fwx",2011,"RaDFHEdy_fwx","C","eastside","C",0.0163551329309618,3307.04310903593,2.84221027309651e-08,3898477.10395756,1,6925,73627.9090139208,4320.03318380807,3307.04310903593,5333.02289044067,0
"2011_RaDFHEdy_fwx",2011,"RaDFHEdy_fwx","D",NA,NA,0,9529.8679680031,NA,NA,NA,NA,73627.9090139208,11281.0150863618,9529.8679680031,13032.1629409995,0
"2011_RaDFHEdy_fwx",2011,"RaDFHEdy_fwx","E","eastside","E",0.473676596246095,46730.4167817995,2.99021229399439e-06,165180046.33666,34,7266,73627.9090139208,41364.2325437902,39005.6953032771,43722.7697106754,3007.64707112417
"2011_RaDFHEwt_fdm",2011,"RaDFHEwt_fdm","A","westside","A",0.0498076945641649,1916.00282724379,8.6153455973484e-08,10148524.4402861,6,6925,26783.7715905144,1240.68737585472,872.999866595228,1608.37496546553,307.627861778256
"2011_RaDFHEwt_fdm",2011,"RaDFHEwt_fdm","B","eastside","B",0.00956661789726376,2393.23722001933,1.4404026327296e-08,2012941.09754106,1,6925,26783.7715905144,4554.02175662669,3939.56330700657,5168.47996519286,-1546.32608698724
"2011_RaDFHEwt_fdm",2011,"RaDFHEwt_fdm","B","westside","B",0.0223473046444388,3939.56330700657,3.5907662403503e-08,4784853.60888478,2,6925,26783.7715905144,4554.02175662669,3939.56330700657,5168.47996519286,0
"2011_RaDFHEwt_fdm",2011,"RaDFHEwt_fdm","C",NA,NA,0,20.6185491269519,NA,NA,NA,NA,26783.7715905144,162.087270183001,20.6185491269519,303.555964455279,0
"2011_RaDFHEwt_fdm",2011,"RaDFHEwt_fdm","D",NA,NA,0,610.999539789379,NA,NA,NA,NA,26783.7715905144,931.2787019828,610.999539789379,1251.55783739245,0
"2011_RaDFHEwt_fdm",2011,"RaDFHEwt_fdm","E","westside","E",0.139651479737628,19139.1291562663,3.40199240568097e-07,30077773.3949415,10,6925,26783.7715905144,19895.6963251646,19139.1291562663,20652.2655296295,0
"2011_RaDFHEwt_fhc",2011,"RaDFHEwt_fhc","A","eastside","A",0.0780129283318821,7255.10236097166,7.41839398776199e-07,67952248.8059622,2,7550,120816.979046812,5596.526993434,3937.95198834728,7255.10236097166,0
"2011_RaDFHEwt_fhc",2011,"RaDFHEwt_fhc","A","westside","A",0.141645278586194,17197.4272788293,2.06216587361347e-06,134522378.671131,4,7550,120816.979046812,5596.526993434,3937.95198834728,7255.10236097166,9942.3249178576
"2011_RaDFHEwt_fhc",2011,"RaDFHEwt_fhc","B","eastside","B",0.084177872946168,17770.6913273099,8.65994493864135e-07,80359666.6652354,2,7550,120816.979046812,20542.4075279954,17770.6913273099,23314.1226413282,0
"2011_RaDFHEwt_fhc",2011,"RaDFHEwt_fhc","B","westside","B",0.203115842630078,36354.3195438016,3.97080574457971e-06,197340793.663749,5,7550,120816.979046812,20542.4075279954,17770.6913273099,23314.1226413282,13040.1969024734
