"strataID","YEAR","BpS_Code","SCLASS","BPS_LLID","sclass","PERC_AREA","AREA_TOTAL","PERC_AREA_VAR","AREA_TOTAL_VAR","nPlots_AREA","N","AREA_STRATA","avg","low","high","departure"
"2010_Na0210290_fwo_Na0210290_fwo_1710030801",2010,"Na0210290_fwo","C","Na0210290_fwo_1710030801","C",0.0813493430394148,5512.66882057682,2.56648597065878e-06,41127583.2913459,2,7550,22685.6790164427,4804.76327309564,4247.20765312358,5362.31932409559,150.349496481227
"2010_Na0210290_fwo_Na0210290_fwo_1710030801",2010,"Na0210290_fwo","D",NA,NA,0,14034.4446437153,NA,NA,NA,NA,22685.6790164427,14728.0045164139,14034.4446437153,15421.5643891125,0
"2010_Na0210290_fwo_Na0210290_fwo_1710030801",2010,"Na0210290_fwo","E","Na0210290_fwo_1710030801","E",0.0877510845987382,1060.50426975548,3.10202661458367e-06,53889764.1578968,1,7550,22685.6790164427,804.739391048545,548.974466970255,1060.50426975548,0
"2010_Na0210290_fwo_Na0210290_fwo_1710030802",2010,"Na0210290_fwo","A",NA,NA,0,459.532820823623,NA,NA,NA,NA,6169.78023622358,571.197279444302,459.532820823623,682.8617318952,0
"2010_Na0210290_fwo_Na0210290_fwo_1710030802",2010,"Na0210290_fwo","B","Na0210290_fwo_1710030802","B",0.0657148012093954,588.918282653069,1.79741436408799e-06,38791141.3342221,1,7550,6169.78023622358,67.4304043104811,29.2273225207522,105.63348610021,483.284796552859
"2010_Na0210290_fwo_Na0210290_fwo_1710030802",2010,"Na0210290_fwo","C",NA,NA,0,1155.10484911588,NA,NA,NA,NA,6169.78023622358,1306.74217247771,1155.10484911588,1458.37961306536,0
"2010_Na0210290_fwo_Na0210290_fwo_1710030802",2010,"Na0210290_fwo","D",NA,NA,0,3816.92075985067,NA,NA,NA,NA,6169.78023622358,4005.54689672372,3816.92075985067,4194.17303359676,0
"2010_Na0210290_fwo_Na0210290_fwo_1710030802",2010,"Na0210290_fwo","E",NA,NA,0,149.303523780333,NA,NA,NA,NA,6169.78023622358,218.863415399786,149.303523780333,288.423294679679,0
"2010_Na0210290_fwo_Na0210290_fwo_1710030903",2010,"Na0210290_fwo","A",NA,NA,0,965.466564340237,NA,NA,NA,NA,12962.5486090957,1200.0707021474,965.466564340237,1434.67482699201,0
"2010_Na0210290_fwo_Na0210290_fwo_1710030903",2010,"Na0210290_fwo","B","Na0210290_fwo_1710030903","B",0.0698553798714044,221.933220616674,2.03803163920739e-06,41803156.9269453,1,7550,12962.5486090957,141.669534430709,61.4058482447443,221.933220616674,0
"2010_Na0210290_fwo_Na0210290_fwo_1710030903",2010,"Na0210290_fwo","C","Na0210290_fwo_1710030903","C",0.0682097168418689,3442.21424580585,1.9058859847485e-06,36903236.3275444,1,7550,12962.5486090957,2745.43148730782,2426.84539513381,3064.01782577024,378.196420035608
"2010_Na0210290_fwo_Na0210290_fwo_1710030903",2010,"Na0210290_fwo","D",NA,NA,0,8019.25173868346,NA,NA,NA,NA,12962.5486090957,8415.55037081422,8019.25173868346,8811.84900294498,0
"2010_Na0210290_fwo_Na0210290_fwo_1710030903",2010,"Na0210290_fwo","E",NA,NA,0,313.682839649479,NA,NA,NA,NA,12962.5486090957,459.82637180752,313.682839649479,605.969878040465,0
"2010_Na0210290_fwo_Na0210290_fwo_1710031001",2010,"Na0210290_fwo","A",NA,NA,0,524.719374552472,NA,NA,NA,NA,7044.98803997292,652.223879632583,524.719374552472,779.728377667705,0
"2010_Na0210290_fwo_Na0210290_fwo_1710031001",2010,"Na0210290_fwo","B","Na0210290_fwo_1710031001","B",0.0750367064699146,672.458677450681,2.29956041623928e-06,44660079.1457683,1,7550,7044.98803997292,76.9956746771657,33.3733341732707,120.618015181061,551.840662269621
"2010_Na0210290_fwo_Na0210290_fwo_1710031001",2010,"Na0210290_fwo","C",NA,NA,0,1318.96105458646,NA,NA,NA,NA,7044.98803997292,1492.10873385476,1318.96105458646,1665.25654697784,0
"2010_Na0210290_fwo_Na0210290_fwo_1710031001",2010,"Na0210290_fwo","D",NA,NA,0,4358.36611242597,NA,NA,NA,NA,7044.98803997292,4573.74961514701,4358.36611242597,4789.13311786805,0
"2010_Na0210290_fwo_Na0210290_fwo_1710031001",2010,"Na0210290_fwo","E",NA,NA,0,170.482820957343,NA,NA,NA,NA,7044.98803997292,249.91005916653,170.482820957343,329.33728328574,0
"2010_Na0210290_fwo_Na0210290_fwo_1801020604",2010,"Na0210290_fwo","A","Na0210290_fwo_1801020604","A",0.0752285441946862,2223.28176697743,2.35967961408947e-06,46067101.2805618,1,7550,14549.1128428671,1346.95456823281,1083.63581994554,1610.27330197097,613.008465006459
"2010_Na0210290_fwo_Na0210290_fwo_1801020604",2010,"Na0210290_fwo","B","Na0210290_fwo_1801020604","B",0.079735169525413,249.096961385141,2.62323802224916e-06,50594856.6780674,1,7550,14549.1128428671,159.009320233719,68.9216790822963,249.096961385141,0
"2010_Na0210290_fwo_Na0210290_fwo_1801020604",2010,"Na0210290_fwo","C",NA,NA,0,2723.88158924386,NA,NA,NA,NA,14549.1128428671,3081.46134805419,2723.88158924386,3439.04138329766,0
"2010_Na0210290_fwo_Na0210290_fwo_1801020604",2010,"Na0210290_fwo","D",NA,NA,0,9000.77615752167,NA,NA,NA,NA,14549.1128428671,9445.58016113392,9000.77615752167,9890.38416474618,0
"2010_Na0210290_fwo_Na0210290_fwo_1801020604",2010,"Na0210290_fwo","E",NA,NA,0,352.076367739048,NA,NA,NA,NA,14549.1128428671,516.107285172257,352.076367739048,680.13817350724,0
"2010_Na0710270_fdd_Na0710270_fdd_1710030103",2010,"Na0710270_fdd","A",NA,NA,0,154.63319595148,NA,NA,NA,NA,2110.62043057295,190.518669459305,154.63319595148,226.40414507775,0
"2010_Na0710270_fdd_Na0710270_fdd_1710030103",2010,"Na0710270_fdd","B",NA,NA,0,100.078246309985,NA,NA,NA,NA,2110.62043057295,133.136339020876,100.078246309985,166.194421178664,0
"2010_Na0710270_fdd_Na0710270_fdd_1710030103",2010,"Na0710270_fdd","C","Na0710270_fdd_1710030103","C",0.0217974851885247,599.858717072812,5.18761206928609e-08,4132817.03786179,1,6925,2110.62043057295,423.1911757025,374.983549757998,471.398801647001,128.459915425811
