"type","REST_ACRES","YEAR","ew","BpS_Code","AREA_STRATA","REST_PCT"
"active",6699.60510277404,2006,"eastside","RaTAOAco_fto",85211.2966972271,0.078623438
"both",28698.1922110969,2006,"eastside","RaTAOAco_fto",85211.2966972271,0.336788587
"passive",2447.08702629369,2006,"eastside","RaTAOAco_fto",85211.2966972271,0.028717871
"passive",367993.313042447,2006,"westside","Na0710411_fmt",706772.766652454,0.520667080574431
"active",22078.4060062486,2006,"westside","Na0710412_fmc",349200.965418435,0.0632255010515015
"both",26796.9245939636,2006,"westside","Na0710412_fmc",349200.965418435,0.0767378307842129
"passive",12436.5956209538,2006,"westside","Na0710412_fmc",349200.965418435,0.0356144365352812
"active",7339.05284544132,2006,"westside","Na0710412_fmi",24621.4323366691,0.298075788
"both",4965.21167049232,2006,"westside","Na0710412_fmi",24621.4323366691,0.201662178
"both",49312.2063540417,2006,"westside","RaABAMlw_fsi",2505526.14841144,0.0196813776560691
"passive",179440.789781823,2006,"westside","RaABAMlw_fsi",2505526.14841144,0.0716180072180022
"active",1479.40298785061,2006,"westside","RaABAMlw_fsw",265442.074289453,0.00557335528593477
"both",30049.9652329473,2006,"westside","RaABAMlw_fsw",265442.074289453,0.113207242346136
"both",1249.97001256937,2006,"westside","RaABAMlw_fwc",45416.0236777652,0.0275226651597272
"passive",9620.62461714015,2006,"westside","RaABAMlw_fwc",45416.0236777652,0.211833265840273
"passive",84583.5594813118,2006,"westside","RaABAMup_fst",1556328.53389966,0.0543481389943885
"active",798.008623595742,2006,"westside","RaABLA_faf",256106.821577229,0.003115921
"passive",149426.329480761,2006,"westside","RaABLA_faf",256106.821577229,0.583453141
"passive",273128.947821485,2006,"westside","RaDFHEdy_fdg",966589.440155571,0.282569761756889
"both",144454.226591847,2006,"westside","RaDFHEdy_fwi",4694737.06119365,0.0307693966049547
"passive",837539.678609608,2006,"westside","RaDFHEdy_fwi",4694737.06119365,0.178399699001814
"passive",21351.4648706919,2006,"westside","RaDFHEwt_fdm",46937.6906465862,0.454889547750785
"active",3154.60461419579,2006,"westside","RaDFHEwt_fhc",56155.257974624,0.056176478
"both",8259.74762608359,2006,"westside","RaDFHEwt_fhc",56155.257974624,0.147087698
"passive",711233.877986575,2006,"westside","RaDFHEwt_fwm",1954976.18116176,0.363806927593317
"passive",1335450.33375944,2006,"westside","RaDFHEwt_fwn",3025197.00166701,0.441442435987989
"passive",212705.034891237,2006,"westside","RaDFHEwt_fww",485771.702771848,0.437870369306253
"passive",279718.031613893,2006,"westside","RaDFWV_fwx",991824.538778801,0.282023705481517
"active",37402.9068863065,2006,"westside","RaMCONsw_fiw",52037.9845904081,0.718761635
"active",159006.190947725,2006,"westside","RaSAWD_fal",334184.379776813,0.475803779500162
"passive",952706.028197768,2006,"westside","RaSSHE_fss",2175044.41042541,0.43801681640672
"active",79300.0343975614,2007,"eastside","Na0210290_fwo",193264.723684408,0.410318204407829
"passive",55572.8781161844,2007,"eastside","Na0210290_fwo",193264.723684408,0.287547965592171
"active",2764.24856877909,2007,"eastside","Na0710270_fdd",1678886.46138435,0.00164647737197177
"both",622448.238702593,2007,"eastside","Na0710270_fdd",1678886.46138435,0.3707506451564
"passive",53887.6993172141,2007,"eastside","Na0710270_fdd",1678886.46138435,0.0320972862410125
"active",90969.6508387706,2007,"eastside","Na0710412_fmh",1911209.21585683,0.0475979553070475
"passive",190354.216260046,2007,"eastside","Na0710412_fmh",1911209.21585683,0.0995988375739946
"active",5548.75526284772,2007,"eastside","Na0710412_fmi",18615.2498331992,0.298075788
"both",3753.99182537709,2007,"eastside","Na0710412_fmi",18615.2498331992,0.201662178
"passive",277858.944652758,2007,"eastside","Na1010471_frn",627474.902712693,0.442820809966297
"active",17294.5377011029,2007,"eastside","R1RFWF_fcw",245747.388864645,0.0703752653527831
"both",32812.1229836168,2007,"eastside","R1RFWF_fcw",245747.388864645,0.133519721756594
"passive",3787.79142543894,2007,"eastside","R1RFWF_fcw",245747.388864645,0.0154133537000681
"active",26463.3270319449,2007,"eastside","RaABAMlw_fsi",370364.525791052,0.0714521105265753
"passive",160807.14742962,2007,"eastside","RaABAMlw_fsi",370364.525791052,0.43418614967553
"both",16692.3422623395,2007,"eastside","RaDFHEdy_fwi",680833.420224916,0.024517513045739
"passive",205422.518952107,2007,"eastside","RaDFHEdy_fwi",680833.420224916,0.301722143552009
"active",5952.11993298799,2007,"eastside","RaDFHEdy_fwx",132517.82042652,0.044915619
"both",5801.142413213,2007,"eastside","RaDFHEdy_fwx",132517.82042652,0.0437763192493019
"passive",1089.90331972605,2007,"eastside","RaDFHEdy_fwx",132517.82042652,0.0082245792770972
"active",1723.89574976414,2007,"eastside","RaDFHEwt_fhc",51669.0672385339,0.033364174
"both",1178.69046924188,2007,"eastside","RaDFHEwt_fhc",51669.0672385339,0.022812304
"passive",36921.6466740005,2007,"eastside","RaDFHEwt_fhc",51669.0672385339,0.714579315
"both",7.27595761418343e-12,2007,"eastside","RaDFHEwt_fwm",202592.511519745,3.59142475681995e-17
"passive",129176.272005511,2007,"eastside","RaDFHEwt_fwm",202592.511519745,0.637616223010892
"passive",119934.49117742,2007,"eastside","RaDFHEwt_fwn",182979.534850443,0.655453033452334
"active",1552.19410098762,2007,"eastside","RaDFHEwt_fww",27630.6766862034,0.056176478
"both",4064.13262795593,2007,"eastside","RaDFHEwt_fww",27630.6766862034,0.147087698
"active",2174.24137643244,2007,"eastside","RaDFWV_fwx",20798.6347397001,0.104537697
"both",2906.67592689333,2007,"eastside","RaDFWV_fwx",20798.6347397001,0.139753208
"passive",11890.3089320459,2007,"eastside","RaDFWV_fwx",20798.6347397001,0.571686992
"both",1870627.80674366,2007,"eastside","RaMCONdy_fdd",5060099.8405174,0.369681995553744
"passive",261449.966860612,2007,"eastside","RaMCONdy_fdd",5060099.8405174,0.0516689344283528
"active",40901.5365283021,2007,"eastside","RaMCONdy_fdg",1179369.32854489,0.0346808548758568
"both",357860.562135992,2007,"eastside","RaMCONdy_fdg",1179369.32854489,0.303433838301968
"passive",8256.62904891919,2007,"eastside","RaMCONdy_fdg",1179369.32854489,0.00700088500614665
"active",96779.2788524581,2007,"eastside","RaMCONdy_fmd",2406906.93722526,0.0402089824727614
"both",557627.064377183,2007,"eastside","RaMCONdy_fmd",2406906.93722526,0.231677866623306
"passive",438301.430521159,2007,"eastside","RaMCONdy_fmd",2406906.93722526,0.182101527791699
"both",99746.1273176052,2007,"eastside","RaMCONdy_fmx",785493.657535791,0.126985273987474
"passive",215988.462541059,2007,"eastside","RaMCONdy_fmx",785493.657535791,0.274971618763475
"both",564358.972890159,2007,"eastside","RaMCONms_fcm",2166378.34266367,0.260508038589535
"passive",154479.475671447,2007,"eastside","RaMCONms_fcm",2166378.34266367,0.0713077086440529
"both",477734.762513334,2007,"eastside","RaMCONms_fmm",2027776.42439759,0.235595382590198
"passive",268557.826925052,2007,"eastside","RaMCONms_fmm",2027776.42439759,0.132439564684669
"active",237459.302368633,2007,"eastside","RaMCONsw_fdm",470939.182249576,0.504224985558306
"both",101033.714250635,2007,"eastside","RaMCONsw_fdm",470939.182249576,0.214536649441694
"active",228454.093564367,2007,"eastside","RaMCONsw_fiw",780796.514998806,0.292591077413705
"both",124710.866842576,2007,"eastside","RaMCONsw_fiw",780796.514998806,0.159722622279849
"passive",47307.8645852333,2007,"eastside","RaMCONsw_fiw",780796.514998806,0.0605892363457918
"active",19880.7120484443,2007,"eastside","RaMCONsw_fvw",41145.7825791556,0.483177395160684
"both",744.086380591489,2007,"eastside","RaMCONsw_fvw",41145.7825791556,0.018084147
"passive",5292.60159193781,2007,"eastside","RaMCONsw_fvw",41145.7825791556,0.128630475839316
"active",218015.809438389,2007,"eastside","RaMEVG_ftd",411854.958399662,0.529350940159927
"passive",62348.6579796895,2007,"eastside","RaMEVG_fuc",123425.905691903,0.505150500052434
"active",37894.2354650653,2007,"eastside","RaPICOpu_fld",266297.68930146,0.142300278926444
"passive",95831.3493034132,2007,"eastside","RaPICOpu_fld",266297.68930146,0.359865493218486
"passive",41752.0678435374,2007,"eastside","RaPICOpu_flw",59662.2970909856,0.699806576
"active",12270.023408863,2007,"eastside","RaPIJEsp_fjp",49690.8465978723,0.2469272360795
"active",325885.928215385,2007,"eastside","RaPIPOm_fdp",787300.07402999,0.413928486691557
"both",27494.8284322122,2007,"eastside","RaPIPOm_fdp",787300.07402999,0.0349229338839931
"passive",79933.7257763926,2007,"eastside","RaPIPOm_fdp",787300.07402999,0.101528919421069
"active",37805.4578935218,2007,"eastside","RaPIPOm_fpd",220753.101562643,0.171256746228744
"passive",66851.4621053379,2007,"eastside","RaPIPOm_fpd",220753.101562643,0.302833625584949
"active",365641.720575246,2007,"eastside","RaPIPOm_fpl",1031129.92629007,0.354602956671813
"both",101958.843888523,2007,"eastside","RaPIPOm_fpl",1031129.92629007,0.0988806951373856
"passive",63392.0986206414,2007,"eastside","RaPIPOm_fpl",1031129.92629007,0.0614782841661105
"active",110385.141027016,2007,"eastside","RaPIPOxe_fpd",517507.259084922,0.213301628313781
"both",150788.680069377,2007,"eastside","RaPIPOxe_fpd",517507.259084922,0.291375004741011
"passive",9869.36007432875,2007,"eastside","RaPIPOxe_fpd",517507.259084922,0.0190709596842761
"both",484506.433770149,2007,"eastside","RaPIPOxe_fxp",3155432.67838901,0.153546750367532
"passive",633208.346096174,2007,"eastside","RaPIPOxe_fxp",3155432.67838901,0.200672430894471
"active",91632.4368757572,2007,"eastside","RaREFI_fcw",350183.140002834,0.261670041781611
"both",52903.5801123081,2007,"eastside","RaREFI_fcw",350183.140002834,0.151074035465785
"active",6234.48894220917,2007,"eastside","RaREFI_frf",117191.822596119,0.05319901
"both",22689.3568922326,2007,"eastside","RaREFI_frf",117191.822596119,0.193608704
"passive",38087.9503349144,2007,"eastside","RaREFI_frf",117191.822596119,0.325005188
"active",150319.43116411,2007,"eastside","RaSAWD_fal",738254.948217553,0.203614525750274
"passive",168719.993352325,2007,"eastside","RaSAWD_fal",738254.948217553,0.228538926504569
"active",5191.17958556458,2007,"eastside","RaSAWD_fsw",18599.8609063494,0.279097763779109
"passive",3566.8095289608,2007,"eastside","RaSAWD_fsw",18599.8609063494,0.191765387220891
"passive",57811.8539153102,2007,"eastside","RaSPFI_fcd",1505375.70175683,0.0384036050587514
"active",3308.37713339856,2007,"eastside","RaSPFI_fmz",173492.594808221,0.01906927
"passive",63372.8812166647,2007,"eastside","RaSPFI_fmz",173492.594808221,0.365277153683229
"active",2012.13990966401,2007,"eastside","RaSSHE_fss",51050.4332214542,0.039414747
"both",4209.92793591514,2007,"eastside","RaSSHE_fss",51050.4332214542,0.082466057
"passive",36209.0909414996,2007,"eastside","RaSSHE_fss",51050.4332214542,0.709280777
"active",283047.206682257,2007,"eastside","RaTAOAco_ftm",568142.229935324,0.498197795848547
"both",33122.1818869581,2007,"eastside","RaTAOAco_ftm",568142.229935324,0.0582991021292832
"passive",25910.7126455305,2007,"eastside","RaTAOAco_ftm",568142.229935324,0.0456060318707168
"active",9145.32156699416,2007,"westside","Na0210350_fvg",126541.240138784,0.072271471
"both",49574.7016598757,2007,"westside","Na0210350_fvg",126541.240138784,0.391767155162259
"passive",1887.45102846434,2007,"westside","Na0210350_fvg",126541.240138784,0.0149156988377408
"active",3880.77436067773,2007,"westside","Na0710411_fmt",433741.290115507,0.0089472098901266
"both",5090.24177304957,2007,"westside","Na0710411_fmt",433741.290115507,0.0117356633759586
"passive",37765.8054922199,2007,"westside","Na0710411_fmt",433741.290115507,0.0870698878637142
"active",42102.7292926095,2007,"westside","Na0710412_fmc",512014.253201612,0.0822296040185254
"passive",23497.4206657968,2007,"westside","Na0710412_fmc",512014.253201612,0.0458921221799356
"passive",182951.832197813,2007,"westside","RaABAMlw_fsi",2130537.46201151,0.0858712111192271
"active",8314.01510082042,2007,"westside","RaABAMlw_fsw",110737.901666345,0.0750783153348044
"both",20027.5968901317,2007,"westside","RaABAMlw_fsw",110737.901666345,0.180855846
"active",13640.896334777,2007,"westside","RaABAMlw_fwc",123280.745031457,0.110649042
"both",22296.0434381745,2007,"westside","RaABAMlw_fwc",123280.745031457,0.180855846
"passive",43277.965018194,2007,"westside","RaABAMlw_fwc",123280.745031457,0.351052104747995
"active",7760.82681104417,2007,"westside","RaABAMup_fsi",65967.7214125307,0.117645822
"both",15241.0326743912,2007,"westside","RaABAMup_fsi",65967.7214125307,0.231037731
"passive",229572.813503927,2007,"westside","RaABAMup_fst",1338637.62118815,0.171497356618562
"active",17774.6134789469,2007,"westside","RaABLA_faf",119702.547744808,0.148489851
"both",8652.19504866212,2007,"westside","RaABLA_faf",119702.547744808,0.0722807927790109
"both",10972.0520099289,2007,"westside","RaDFHEdy_fdg",555936.656197271,0.0197361549874767
"passive",44707.6715000666,2007,"westside","RaDFHEdy_fdg",555936.656197271,0.0804186430264859
"both",528719.086536375,2007,"westside","RaDFHEdy_fwi",5356529.58715341,0.09870552900602
"passive",922477.55208891,2007,"westside","RaDFHEdy_fwi",5356529.58715341,0.172215524450998
"passive",24211.7259466988,2007,"westside","RaDFHEwt_fdm",81226.9250305342,0.298075126414023
"passive",50745.4466855733,2007,"westside","RaDFHEwt_fhc",57323.3509655373,0.885249132
"passive",1064864.23686743,2007,"westside","RaDFHEwt_fwm",2391951.07327077,0.44518646253551
"passive",1423883.66065867,2007,"westside","RaDFHEwt_fwn",3104848.54333336,0.458600038226016
"active",9169.33242596445,2007,"westside","RaDFHEwt_fww",281316.543944443,0.032594359
"passive",185522.669576343,2007,"westside","RaDFHEwt_fww",281316.543944443,0.659480125040145
"active",165826.882316916,2007,"westside","RaDFWV_fwx",1313662.64126054,0.126232471799453
"both",69388.4360973788,2007,"westside","RaDFWV_fwx",1313662.64126054,0.0528205902474295
"passive",51311.673487613,2007,"westside","RaDFWV_fwx",1313662.64126054,0.0390600081603725
"active",60791.1292730177,2007,"westside","RaMCONsw_fiw",140981.665516864,0.431198830359582
"both",2549.53316351181,2007,"westside","RaMCONsw_fiw",140981.665516864,0.018084147
"passive",25462.5633568892,2007,"westside","RaMCONsw_fiw",140981.665516864,0.180609040640418
"passive",56028.8586453491,2007,"westside","RaSAWD_fal",90884.6644086361,0.616483088867797
"both",79568.3983583227,2007,"westside","RaSSHE_fss",2363567.34560073,0.0336645361539718
"passive",849428.669156577,2007,"westside","RaSSHE_fss",2363567.34560073,0.359384161715386
"active",124762.247152401,2008,"eastside","Na0210290_fwo",199126.286635428,0.626548354114709
"both",13257.9559804212,2008,"eastside","Na0210290_fwo",199126.286635428,0.0665806418852907
"active",54133.7391272148,2008,"eastside","Na0710270_fdd",1438797.90623384,0.0376242826686576
"both",568980.784249109,2008,"eastside","Na0710270_fdd",1438797.90623384,0.395455666
"passive",163808.714427413,2008,"eastside","Na0710270_fdd",1438797.90623384,0.113851093136627
"passive",133950.464852115,2008,"eastside","Na0710412_fmh",1605527.66716622,0.0834308044585362
"active",10749.3320132653,2008,"eastside","Na0710412_fmi",36062.4124669437,0.298075788
"both",7272.42464201822,2008,"eastside","Na0710412_fmi",36062.4124669437,0.201662178
"passive",262963.405109492,2008,"eastside","Na1010471_frn",577646.141964687,0.455232686597892
"active",74072.9904122144,2008,"eastside","R1RFWF_fcw",307969.467877361,0.24052056498572
"both",69319.2697969312,2008,"eastside","R1RFWF_fcw",307969.467877361,0.225084877
"both",22504.3262247005,2008,"eastside","RaABAMlw_fsi",553389.644606874,0.0406663305756065
"passive",45742.0626834733,2008,"eastside","RaABAMlw_fsi",553389.644606874,0.0826579664604464
"passive",88946.2537929887,2008,"eastside","RaDFHEdy_fwi",351256.907219417,0.253222789260134
"passive",35058.1954206552,2008,"eastside","RaDFHEdy_fwx",81994.3395654632,0.427568483464218
"passive",40110.510700172,2008,"eastside","RaDFHEwt_fhc",45309.8560057916,0.885249132
"passive",98945.622581296,2008,"eastside","RaDFHEwt_fwm",350650.318834329,0.282177477865191
"passive",71820.8459431371,2008,"eastside","RaDFHEwt_fwn",162309.977710056,0.44249187238159
"active",30674.2414307939,2008,"eastside","RaDFWV_fwx",77862.0257910381,0.393956375
"both",10881.4678856763,2008,"eastside","RaDFWV_fwx",77862.0257910381,0.139753208
"both",1489369.89569323,2008,"eastside","RaMCONdy_fdd",5237383.05838204,0.28437291660567
"passive",526657.999315233,2008,"eastside","RaMCONdy_fdd",5237383.05838204,0.100557471822183
"active",30943.8632663742,2008,"eastside","RaMCONdy_fdg",895370.067370598,0.0345598589834993
"both",342428.841997356,2008,"eastside","RaMCONdy_fdg",895370.067370598,0.382443924
"passive",17520.0776555878,2008,"eastside","RaMCONdy_fdg",895370.067370598,0.0195674149651198
"active",90297.6811464021,2008,"eastside","RaMCONdy_fmd",2370777.13715506,0.0380877981870366
"both",802969.058129936,2008,"eastside","RaMCONdy_fmd",2370777.13715506,0.338694449826483
"passive",165669.311299535,2008,"eastside","RaMCONdy_fmd",2370777.13715506,0.0698797490085207
"both",178749.701034894,2008,"eastside","RaMCONdy_fmx",633927.904846665,0.281971655874859
"passive",108983.208701571,2008,"eastside","RaMCONdy_fmx",633927.904846665,0.171917355062532
"both",288183.40161832,2008,"eastside","RaMCONms_fcm",1847325.0714617,0.156000373767619
"passive",207990.672830589,2008,"eastside","RaMCONms_fcm",1847325.0714617,0.112590185692665
"passive",176386.335677586,2008,"eastside","RaMCONms_fmm",1597280.48161014,0.110429156124026
"active",9874.91664686961,2008,"eastside","RaMCONsw_fdm",92328.8370371856,0.106953764
"both",16955.4030140086,2008,"eastside","RaMCONsw_fdm",92328.8370371856,0.183641466286202
"passive",42679.4442869498,2008,"eastside","RaMCONsw_fdm",92328.8370371856,0.462254758713798
"active",244869.27125162,2008,"eastside","RaMCONsw_fiw",905501.721181024,0.270423860633023
"both",84759.6260630174,2008,"eastside","RaMCONsw_fiw",905501.721181024,0.0936051517963626
"passive",85399.3781774207,2008,"eastside","RaMCONsw_fiw",905501.721181024,0.0943116685256394
"active",23501.3426126138,2008,"eastside","RaMCONsw_fvw",167008.32190446,0.140719590165442
"both",81515.1841939498,2008,"eastside","RaMCONsw_fvw",167008.32190446,0.488090553
"passive",11331.055930684,2008,"eastside","RaMCONsw_fvw",167008.32190446,0.0678472533672074
"active",30912.5477233993,2008,"eastside","RaMEVG_ftd",233040.084893022,0.132649057940353
"passive",87562.6249070209,2008,"eastside","RaMEVG_ftd",233040.084893022,0.375740615384761
"active",24423.0838035445,2008,"eastside","RaMEVG_fuc",118587.070033094,0.205950647037058
"passive",19220.2611634087,2008,"eastside","RaMEVG_fuc",118587.070033094,0.162077207557662
"active",55834.8317374734,2008,"eastside","RaOAPI_fop",250027.436546759,0.223314819
"both",82583.851109279,2008,"eastside","RaOAPI_fop",250027.436546759,0.330299155364234
"passive",5215.67533766925,2008,"eastside","RaOAPI_fop",250027.436546759,0.020860412
"active",15422.4298105624,2008,"eastside","RaPICOpu_fld",363315.810749008,0.0424491017298907
"passive",61001.9371857122,2008,"eastside","RaPICOpu_fld",363315.810749008,0.167903337484684
"active",14725.065532408,2008,"eastside","RaPICOpu_flp",28454.8329158387,0.517489087915595
"passive",3912.50703291035,2008,"eastside","RaPICOpu_flp",28454.8329158387,0.137498858084405
"passive",28458.72329618,2008,"eastside","RaPICOpu_flw",57149.157010625,0.497972757338993
"passive",9147.74910342144,2008,"eastside","RaPIJEsp_fjp",24442.9535267109,0.374248925909257
"active",193949.920774561,2008,"eastside","RaPIPOm_fdp",741918.157886235,0.261416867498074
"passive",29888.7097992418,2008,"eastside","RaPIPOm_fdp",741918.157886235,0.0402857235417938
"active",316205.444239218,2008,"eastside","RaPIPOm_fpd",696008.884066895,0.454312367956538
"both",74386.0898149259,2008,"eastside","RaPIPOm_fpd",696008.884066895,0.106875201621387
"active",183287.160251485,2008,"eastside","RaPIPOm_fpl",1162032.00448975,0.157729872794653
"both",203321.203073238,2008,"eastside","RaPIPOm_fpl",1162032.00448975,0.174970398653104
"active",38412.3666341277,2008,"eastside","RaPIPOxe_fpd",601283.83880237,0.0638839166384997
"both",73035.8149038142,2008,"eastside","RaPIPOxe_fpd",601283.83880237,0.121466452597971
"passive",85828.094477403,2008,"eastside","RaPIPOxe_fpd",601283.83880237,0.142741395891089
"both",340803.627787775,2008,"eastside","RaPIPOxe_fxp",2522461.60758039,0.135107557936108
"passive",603082.08300181,2008,"eastside","RaPIPOxe_fxp",2522461.60758039,0.239084742138178
"active",63547.4064855955,2008,"eastside","RaREFI_fcw",380235.935095837,0.167126251414345
"passive",9828.57066822463,2008,"eastside","RaREFI_fcw",380235.935095837,0.0258486107204659
"active",7165.23684473626,2008,"eastside","RaREFI_frf",134687.409497588,0.05319901
"passive",72627.8140229206,2008,"eastside","RaREFI_frf",134687.409497588,0.539232392202342
"active",17865.0550685986,2008,"eastside","RaREFI_frm",103507.76636804,0.172596276544856
"active",22484.9468189096,2008,"eastside","RaSAWD_fal",402865.56371122,0.0558125311376257
"passive",167209.601939547,2008,"eastside","RaSAWD_fal",402865.56371122,0.415050619862374
"active",39482.912128429,2008,"eastside","RaSAWD_fsw",79515.8016603056,0.49654171
"active",111434.413352504,2008,"eastside","RaSPFI_fcd",1344689.28529777,0.0828700091321301
"passive",159307.239934992,2008,"eastside","RaSPFI_fcd",1344689.28529777,0.118471413193208
"active",3834.724785098,2008,"eastside","RaSPFI_fmz",201094.472158504,0.01906927
"passive",43311.1196103924,2008,"eastside","RaSPFI_fmz",201094.472158504,0.215376977524545
"active",411525.714424473,2008,"eastside","RaTAOAco_ftm",803030.174845002,0.512466065803697
"passive",44292.0160294151,2008,"eastside","RaTAOAco_ftm",803030.174845002,0.0551561042372588
"active",9843.49825985807,2008,"westside","Na0210350_fvg",89833.0232535933,0.109575498
"both",7490.24603732647,2008,"westside","Na0210350_fvg",89833.0232535933,0.08337965
"passive",25897.5617981608,2008,"westside","Na0210350_fvg",89833.0232535933,0.288285542
"passive",50958.3840826873,2008,"westside","Na0710411_fmt",425787.981170762,0.119680184355064
"active",57706.7297680198,2008,"westside","Na0710412_fmc",726351.484034618,0.0794473901911508
"active",18016.6410047673,2008,"westside","Na0710412_fmi",60443.1548286883,0.298075788
"both",12189.0982479445,2008,"westside","Na0710412_fmi",60443.1548286883,0.201662178
"both",95183.2906827616,2008,"westside","RaABAMlw_fsi",1840032.92768004,0.0517291235667021
"passive",139018.090224298,2008,"westside","RaABAMlw_fsi",1840032.92768004,0.0755519578660886
"active",5543.866263298,2008,"westside","RaABAMlw_fsw",107765.530158904,0.0514437803546585
"both",6304.29267436596,2008,"westside","RaABAMlw_fsw",107765.530158904,0.058500085
"passive",23625.1994520684,2008,"westside","RaABAMlw_fsw",107765.530158904,0.219227794056524
"passive",41980.1572027824,2008,"westside","RaABAMlw_fwc",157227.502785163,0.267002632867257
"passive",279078.282493658,2008,"westside","RaABAMup_fst",1319659.82446916,0.211477440866943
"active",6806.40347781889,2008,"westside","RaABLA_faf",355894.676574597,0.019124769
"both",73791.8143419878,2008,"westside","RaDFHEdy_fdg",855328.763490394,0.0862730420065156
"passive",247282.28499189,2008,"westside","RaDFHEdy_fdg",855328.763490394,0.289107879387558
"both",352091.141970606,2008,"westside","RaDFHEdy_fwi",5496756.28516859,0.0640543483655301
"passive",1061169.509679,2008,"westside","RaDFHEdy_fwi",5496756.28516859,0.193053767463233
"passive",11727.4627356257,2008,"westside","RaDFHEwt_fdm",52445.423941763,0.223612697814174
"active",2259.51504975356,2008,"westside","RaDFHEwt_fhc",95814.7590449169,0.023582119
"both",11598.7482132016,2008,"westside","RaDFHEwt_fhc",95814.7590449169,0.121053878638512
"passive",2322.53168489521,2008,"westside","RaDFHEwt_fhc",95814.7590449169,0.024239811361488
"passive",881962.345032056,2008,"westside","RaDFHEwt_fwm",2196980.22718212,0.40144300532157
"passive",1427344.35266421,2008,"westside","RaDFHEwt_fwn",3486797.56618937,0.409356816840995
"passive",97321.1620243743,2008,"westside","RaDFHEwt_fww",264777.165750777,0.367558742266991
"active",277090.866178931,2008,"westside","RaDFWV_fwx",1145338.16315918,0.24192930532816
"passive",36503.5716788304,2008,"westside","RaDFWV_fwx",1145338.16315918,0.0318714357497203
"active",17676.6904262053,2008,"westside","RaMCONsw_fiw",55873.4219092618,0.316370285229929
"both",22482.9816583405,2008,"westside","RaMCONsw_fiw",55873.4219092618,0.402391349770072
"active",40466.5606851885,2008,"westside","RaSAWD_fal",148221.671026746,0.273013793495059
"passive",29325.5623809504,2008,"westside","RaSAWD_fal",148221.671026746,0.197849357504941
"both",265.978263332479,2008,"westside","RaSSHE_fss",2119345.60978108,0.000125500183691113
"passive",1059717.51568344,2008,"westside","RaSSHE_fss",2119345.60978108,0.500021096508609
"active",2225.39117023816,2009,"eastside","Na0210290_fwo",29878.5502097396,0.07448123
"passive",19348.8741663932,2009,"eastside","Na0210290_fwo",29878.5502097396,0.647584104
"active",182651.643535355,2009,"eastside","Na0710270_fdd",1430280.63562918,0.127703360435281
"both",474901.986194149,2009,"eastside","Na0710270_fdd",1430280.63562918,0.33203412978128
"passive",10024.8418565443,2009,"eastside","Na0710270_fdd",1430280.63562918,0.00700900341291021
"active",94091.6652603213,2009,"eastside","Na0710412_fmh",2052346.96936095,0.045845886034377
"passive",161712.372863532,2009,"eastside","Na1010471_frn",568481.480446323,0.284463748469992
"active",5156.33571641603,2009,"eastside","R1RFWF_fcw",201533.48332309,0.0255855038646338
"passive",31549.0596411157,2009,"eastside","R1RFWF_fcw",201533.48332309,0.156545002452707
"active",23045.8545171438,2009,"eastside","RaABAMlw_fsi",427191.463722086,0.053947366635904
"both",24990.7369390164,2009,"eastside","RaABAMlw_fsi",427191.463722086,0.058500085
"passive",121251.791507949,2009,"eastside","RaABAMlw_fsi",427191.463722086,0.283834771536612
"active",94.437157758075,2009,"eastside","RaDFHEdy_fwi",311272.529844016,0.000303390594105427
"both",46324.9375297968,2009,"eastside","RaDFHEdy_fwi",311272.529844016,0.148824368
"passive",29982.170184581,2009,"eastside","RaDFHEdy_fwi",311272.529844016,0.0963212854009494
"both",3150.59383823158,2009,"eastside","RaDFHEdy_fwx",108679.061166869,0.0289898882489798
"passive",13795.5247753711,2009,"eastside","RaDFHEdy_fwx",108679.061166869,0.126938203433585
"passive",169791.542676811,2009,"eastside","RaDFHEwt_fwm",530250.118890481,0.320210286858758
"active",263.079104406093,2009,"eastside","RaDFHEwt_fwn",341743.281705465,0.000769815
"passive",160918.831716706,2009,"eastside","RaDFHEwt_fwn",341743.281705465,0.470876357579416
"active",38733.93069679,2009,"eastside","RaDFWV_fwx",98320.3551326972,0.393956375
"both",13740.5850414937,2009,"eastside","RaDFWV_fwx",98320.3551326972,0.139753208
"active",86496.4963281571,2009,"eastside","RaMCONdy_fdd",5092092.17218439,0.0169864357131328
"both",1794019.95970374,2009,"eastside","RaMCONdy_fdd",5092092.17218439,0.352314902998731
"passive",126964.922558532,2009,"eastside","RaMCONdy_fdd",5092092.17218439,0.0249337439828915
"both",183499.401956674,2009,"eastside","RaMCONdy_fdg",1098083.56468436,0.167108777381091
"passive",270592.768110491,2009,"eastside","RaMCONdy_fdg",1098083.56468436,0.246422746695305
"active",83592.6858333616,2009,"eastside","RaMCONdy_fmd",2714346.22633287,0.0307966187299167
"both",734161.555547291,2009,"eastside","RaMCONdy_fmd",2714346.22633287,0.270474543160677
"passive",303923.666346044,2009,"eastside","RaMCONdy_fmd",2714346.22633287,0.111969380839323
"active",15825.3635983589,2009,"eastside","RaMCONdy_fmx",583907.614711235,0.027102512794229
"both",178935.247620011,2009,"eastside","RaMCONdy_fmx",583907.614711235,0.306444449621541
"passive",44376.6718036334,2009,"eastside","RaMCONdy_fmx",583907.614711235,0.0759994743784586
"active",42211.7380674786,2009,"eastside","RaMCONms_fcm",2092089.96540704,0.0201768273666309
