"BpS_Code","Order","Donate","Receive","Primary","Secondary","ActiveOnly","ActivePassive","PassiveOnly","REST_ACRES","strataID"
"Na0710412_fmc",8,"E","D","Thin / low fire","None",1,0,0,617.736025982318,"2019_westside_Na0710412_fmc"
"Na0710412_fmc",16,"E","B","Regen / high fire","Grow w/o fire",0,1,0,37743.6056242677,"2019_westside_Na0710412_fmc"
"Na0710412_fmi",6,"E","C","Overstory removal","None",1,0,0,2151.82235135482,"2019_westside_Na0710412_fmi"
"Na0710412_fmi",9,"A","B","Grow w/o fire","None",0,0,1,3331.14873120684,"2019_westside_Na0710412_fmi"
"Na0710412_fmi",12,"A","C","Grow w/ fire","None",0,0,1,105.91457577478,"2019_westside_Na0710412_fmi"
"Na0710412_fmi",20,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,579.811031317962,"2019_westside_Na0710412_fmi"
"RaABAMlw_fsi",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,72381.5380653087,"2019_westside_RaABAMlw_fsi"
"RaABAMlw_fsi",6,"B","A","Regen / high fire","None",1,0,0,8737.36264889024,"2019_westside_RaABAMlw_fsi"
"RaABAMlw_fsi",13,"B","E","Grow w/o fire","None",0,0,1,15133.8430061583,"2019_westside_RaABAMlw_fsi"
"RaABAMlw_fsi",14,"C","E","Grow w/o fire","None",0,0,1,29521.3271141994,"2019_westside_RaABAMlw_fsi"
"RaABAMlw_fsw",11,"C","D","Grow w/ fire","None",0,0,1,892.965401840056,"2019_westside_RaABAMlw_fsw"
"RaABAMlw_fwc",12,"A","B","Grow w/o fire","None",0,0,1,6497.50075177883,"2019_westside_RaABAMlw_fwc"
"RaABAMlw_fwc",14,"C","E","Grow w/o fire","None",0,0,1,11378.7464494921,"2019_westside_RaABAMlw_fwc"
"RaABAMup_fsi",9,"A","B","Grow w/o fire","None",0,0,1,4712.14853232851,"2019_westside_RaABAMup_fsi"
"RaABAMup_fsi",11,"C","E","Grow w/o fire","None",0,0,1,4502.30121176924,"2019_westside_RaABAMup_fsi"
"RaABAMup_fsi",12,"D","E","Grow w/o fire","None",0,0,1,3924.80125627878,"2019_westside_RaABAMup_fsi"
"RaABAMup_fsi",19,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,2919.89955019007,"2019_westside_RaABAMup_fsi"
"RaABAMup_fst",10,"B","E","Grow w/o fire","None",0,0,1,30184.7901300559,"2019_westside_RaABAMup_fst"
"RaABAMup_fst",11,"C","E","Grow w/o fire","None",0,0,1,66341.1624652799,"2019_westside_RaABAMup_fst"
"RaABLA_faf",10,"B","E","Grow w/o fire","None",0,0,1,16348.1838946908,"2019_westside_RaABLA_faf"
"RaABLA_faf",19,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,24241.9506638312,"2019_westside_RaABLA_faf"
"RaABLA_faf",20,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,3205.07322749063,"2019_westside_RaABLA_faf"
"RaDFHEdy_fdg",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,53745.3571973779,"2019_westside_RaDFHEdy_fdg"
"RaDFHEdy_fdg",11,"C","D","Grow w/ fire","None",0,0,1,425.693234095015,"2019_westside_RaDFHEdy_fdg"
"RaDFHEdy_fdg",14,"C","E","Grow w/o fire","None",0,0,1,35527.9739640758,"2019_westside_RaDFHEdy_fdg"
"RaDFHEdy_fdg",20,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,73314.1172654575,"2019_westside_RaDFHEdy_fdg"
"RaDFHEdy_fwi",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,457602.728208523,"2019_westside_RaDFHEdy_fwi"
"RaDFHEdy_fwi",13,"B","E","Grow w/o fire","None",0,0,1,130896.63679978,"2019_westside_RaDFHEdy_fwi"
"RaDFHEdy_fwi",14,"C","E","Grow w/o fire","None",0,0,1,263303.097752725,"2019_westside_RaDFHEdy_fwi"
"RaDFHEdy_fwi",20,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,514043.631109242,"2019_westside_RaDFHEdy_fwi"
"RaDFHEwt_fdm",14,"C","D","Grow w/ fire","None",0,0,1,195.211191645292,"2019_westside_RaDFHEwt_fdm"
"RaDFHEwt_fdm",15,"C","B","Regen / high fire","Grow w/o fire",0,1,0,2227.6742994626,"2019_westside_RaDFHEwt_fdm"
"RaDFHEwt_fhc",10,"B","E","Grow w/o fire","None",0,0,1,25752.1298683775,"2019_westside_RaDFHEwt_fhc"
"RaDFHEwt_fhc",11,"C","E","Grow w/o fire","None",0,0,1,149.399418970963,"2019_westside_RaDFHEwt_fhc"
"RaDFHEwt_fhc",12,"D","E","Grow w/o fire","None",0,0,1,457.008585944115,"2019_westside_RaDFHEwt_fhc"
"RaDFHEwt_fhc",19,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,1953.90493479439,"2019_westside_RaDFHEwt_fhc"
"RaDFHEwt_fwm",10,"B","E","Grow w/o fire","None",0,0,1,265810.827411456,"2019_westside_RaDFHEwt_fwm"
"RaDFHEwt_fwm",11,"C","E","Grow w/o fire","None",0,0,1,236427.469891088,"2019_westside_RaDFHEwt_fwm"
"RaDFHEwt_fwm",19,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,321247.183981767,"2019_westside_RaDFHEwt_fwm"
"RaDFHEwt_fwn",10,"B","E","Grow w/o fire","None",0,0,1,461496.325073462,"2019_westside_RaDFHEwt_fwn"
"RaDFHEwt_fwn",11,"C","E","Grow w/o fire","None",0,0,1,449771.961220446,"2019_westside_RaDFHEwt_fwn"
"RaDFHEwt_fwn",12,"D","E","Grow w/o fire","None",0,0,1,36059.1819102879,"2019_westside_RaDFHEwt_fwn"
"RaDFHEwt_fwn",19,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,364731.796702124,"2019_westside_RaDFHEwt_fwn"
"RaDFHEwt_fww",10,"B","E","Grow w/o fire","None",0,0,1,88792.5225439553,"2019_westside_RaDFHEwt_fww"
"RaDFHEwt_fww",11,"C","E","Grow w/o fire","None",0,0,1,87511.2817841912,"2019_westside_RaDFHEwt_fww"
"RaDFHEwt_fww",12,"D","E","Grow w/o fire","None",0,0,1,954.074896646667,"2019_westside_RaDFHEwt_fww"
"RaDFHEwt_fww",19,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,26991.7410378283,"2019_westside_RaDFHEwt_fww"
"RaDFWV_fwx",1,"B","C","Thin / low fire","None",1,0,0,31198.8764473197,"2019_westside_RaDFWV_fwx"
"RaDFWV_fwx",2,"E","D","Thin / low fire","None",1,0,0,78464.0864793992,"2019_westside_RaDFWV_fwx"
"RaDFWV_fwx",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,97557.7036685252,"2019_westside_RaDFWV_fwx"
"RaDFWV_fwx",19,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,46424.5468501107,"2019_westside_RaDFWV_fwx"
"RaMCONsw_fiw",2,"E","D","Thin / low fire","None",1,0,0,30462.2857670119,"2019_westside_RaMCONsw_fiw"
"RaMCONsw_fiw",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,810.270092595663,"2019_westside_RaMCONsw_fiw"
"RaMCONsw_fiw",6,"B","A","Regen / high fire","None",1,0,0,5412.01982809231,"2019_westside_RaMCONsw_fiw"
"RaMCONsw_fiw",7,"C","A","Regen / high fire","None",1,0,0,2227.20645683009,"2019_westside_RaMCONsw_fiw"
"RaSAWD_fal",1,"B","C","Thin / low fire","None",1,0,0,97023.852009237,"2019_westside_RaSAWD_fal"
"RaSAWD_fal",3,"A","C","Grow w/ fire","None",0,0,1,36424.4203541562,"2019_westside_RaSAWD_fal"
"RaSSHE_fss",7,"A","C","Grow w/o fire","None",0,0,1,184.772981160607,"2019_westside_RaSSHE_fss"
"RaSSHE_fss",8,"B","E","Grow w/o fire","None",0,0,1,728100.210126313,"2019_westside_RaSSHE_fss"
"RaSSHE_fss",18,"A","D","Grow w/o fire","Thin / low fire",0,1,0,37903.4756582969,"2019_westside_RaSSHE_fss"
"RaSSHE_fss",19,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,215993.588028182,"2019_westside_RaSSHE_fss"
