"type","REST_ACRES","YEAR","BpS_Code","AREA_STRATA","REST_PCT"
"passive",60180.5087457742,2011,"RaPICOpu_fld",328627.226182659,0.18312697169018
"active",10568.5567152,2011,"RaPICOpu_flp",35747.0777813013,0.295648130453008
"both",3244.39666484425,2011,"RaPICOpu_flp",35747.0777813013,0.090759773
"active",5300.94255174866,2011,"RaPICOpu_flw",49498.2591285542,0.107093514904865
"passive",10662.6450815729,2011,"RaPICOpu_flw",49498.2591285542,0.215414547284995
"active",14993.3470533396,2011,"RaPIJEsp_fjp",52776.314764598,0.284092345595094
"passive",17817.6144568352,2011,"RaPIJEsp_fjp",52776.314764598,0.337606264027876
"active",324328.511455456,2011,"RaPIPOm_fdp",991125.92700716,0.327232395619808
"both",22765.0794538726,2011,"RaPIPOm_fdp",991125.92700716,0.0229689072130469
"passive",36458.6529020259,2011,"RaPIPOm_fdp",991125.92700716,0.0367850864441795
"active",118548.053934135,2011,"RaPIPOm_fpd",525508.530589738,0.225587306453613
"passive",54735.0923667939,2011,"RaPIPOm_fpd",525508.530589738,0.104156429783107
"active",147539.283387388,2011,"RaPIPOm_fpl",1046120.65376709,0.14103467210603
"both",111899.021117763,2011,"RaPIPOm_fpl",1046120.65376709,0.106965693407173
"passive",91687.9927508238,2011,"RaPIPOm_fpl",1046120.65376709,0.0876457150718266
"active",57856.3222895701,2011,"RaPIPOxe_fpd",634261.15175603,0.0912184549367208
"both",233313.240730036,2011,"RaPIPOxe_fpd",634261.15175603,0.367850435241194
"both",489712.438485038,2011,"RaPIPOxe_fxp",2704699.68356055,0.181059820231267
"passive",425343.537650976,2011,"RaPIPOxe_fxp",2704699.68356055,0.157260911529756
"active",15764.4246000511,2011,"RaREFI_fcw",254618.457715012,0.0619139112754183
"both",4494.64327995722,2011,"RaREFI_fcw",254618.457715012,0.0176524644768211
"passive",15286.5239525623,2011,"RaREFI_fcw",254618.457715012,0.0600369827456583
"passive",16976.095958381,2011,"RaREFI_frf",71642.725364629,0.236954915826838
"active",5574.12269868295,2011,"RaREFI_frm",68045.1018910288,0.0819180594013901
"both",4923.21834724544,2011,"RaREFI_frm",68045.1018910288,0.0723522812138595
"active",12911.5762154896,2011,"RaSAWD_fal",543734.724228627,0.0237460946306246
"passive",95496.8028396158,2011,"RaSAWD_fal",543734.724228627,0.175631238146677
"active",5899.75042384279,2011,"RaSAWD_fsw",28072.3335481919,0.210162451002325
"passive",3683.24132790516,2011,"RaSAWD_fsw",28072.3335481919,0.131205384888368
"active",76578.7493241214,2011,"RaSPFI_fcd",1452819.24228343,0.0527104453846306
"passive",56411.3268166214,2011,"RaSPFI_fmz",226103.588782208,0.249493283677858
"active",1547.51474991716,2011,"RaSSHE_fss",39262.3286384956,0.039414747
"both",3.52410809393409,2011,"RaSSHE_fss",39262.3286384956,8.9758e-05
"passive",22902.9225148799,2011,"RaSSHE_fss",39262.3286384956,0.583330722070934
"active",205140.43406976,2011,"RaTAOAco_ftm",648817.2018535,0.316176009951227
"active",933.430444201755,2011,"RaTAOAco_fto",11872.1651958511,0.078623438
"both",2764.83082539622,2011,"RaTAOAco_fto",11872.1651958511,0.232883453
"passive",340.943308585141,2011,"RaTAOAco_fto",11872.1651958511,0.028717871
"active",36030.7078376464,2017,"Na0210290_fwo",144263.373680809,0.249756448350962
"both",54190.8967343793,2017,"Na0210290_fwo",144263.373680809,0.375638634753405
"passive",1325.93480286712,2017,"Na0210290_fwo",144263.373680809,0.00919107025599465
