"BpS_Code","Order","Donate","Receive","Primary","Secondary","ActiveOnly","ActivePassive","PassiveOnly","REST_ACRES","strataID"
"RaABAMlw_fsi",14,"C","E","Grow w/o fire","None",0,0,1,76587.9868647805,"2011_RaABAMlw_fsi_WEC"
"RaABAMlw_fsi",15,"D","E","Grow w/o fire","None",0,0,1,1839.11213747284,"2011_RaABAMlw_fsi_WEC"
"RaABAMlw_fsi",20,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,7521.31929606652,"2011_RaABAMlw_fsi_WEC"
"RaABAMlw_fsw",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,309.748088428244,"2011_RaABAMlw_fsw_OEC"
"RaABAMlw_fsw",13,"B","E","Grow w/o fire","None",0,0,1,500.755637240084,"2011_RaABAMlw_fsw_OEC"
"RaABAMlw_fsw",14,"C","E","Grow w/o fire","None",0,0,1,478.004747031496,"2011_RaABAMlw_fsw_OEC"
"RaABAMlw_fwc",7,"C","A","Regen / high fire","None",1,0,0,126.27019754536,"2011_RaABAMlw_fwc_OEC"
"RaABAMlw_fwc",11,"C","D","Grow w/ fire","None",0,0,1,67.4521007413082,"2011_RaABAMlw_fwc_OEC"
"RaABAMlw_fwc",14,"C","E","Grow w/o fire","None",0,0,1,604.02972927925,"2011_RaABAMlw_fwc_OEC"
"RaABAMlw_fwc",16,"C","B","Regen / high fire","Grow w/o fire",0,1,0,208.531436220076,"2011_RaABAMlw_fwc_OEC"
"RaABLA_faf",1,"B","A","Regen / high fire","None",1,0,0,480.73903473857,"2011_RaABLA_faf_WNE"
"RaABLA_faf",7,"B","C","Thin / low fire","None",1,0,0,11.5792053829614,"2011_RaABLA_faf_WNE"
"RaABLA_faf",10,"B","E","Grow w/o fire","None",0,0,1,2115.24803373464,"2011_RaABLA_faf_WNE"
"RaABLA_faf",18,"B","D","Thin / low fire","Grow w/ fire",0,1,0,59.4911549222879,"2011_RaABLA_faf_WNE"
"RaDFHEdy_fwi",11,"C","D","Grow w/ fire","None",0,0,1,2050.71925060989,"2011_RaDFHEdy_fwi_OEC"
"RaDFHEdy_fwi",12,"A","B","Grow w/o fire","None",0,0,1,3357.82755401679,"2011_RaDFHEdy_fwi_OEC"
"RaDFHEdy_fwi",14,"C","E","Grow w/o fire","None",0,0,1,3404.35870906557,"2011_RaDFHEdy_fwi_OEC"
"RaDFHEdy_fwi",20,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,5151.15122109754,"2011_RaDFHEdy_fwi_OEC"
