"BpS_Code","Order","Donate","Receive","Primary","Secondary","ActiveOnly","ActivePassive","PassiveOnly","REST_ACRES","strataID"
"RaMCONdy_fmx",1,"B","C","Thin / low fire","None",1,0,0,204551.866932758,"2002_Oregon_eastside_RaMCONdy_fmx"
"RaMCONdy_fmx",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,272039.420944735,"2002_Oregon_eastside_RaMCONdy_fmx"
"RaMCONdy_fmx",6,"B","A","Regen / high fire","None",1,0,0,44489.3792415887,"2002_Oregon_eastside_RaMCONdy_fmx"
"RaMCONms_fcm",1,"B","C","Thin / low fire","None",1,0,0,113572.428055827,"2002_Oregon_eastside_RaMCONms_fcm"
"RaMCONms_fcm",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,129203.136683614,"2002_Oregon_eastside_RaMCONms_fcm"
"RaMCONms_fcm",13,"B","E","Grow w/o fire","None",0,0,1,17348.9646118415,"2002_Oregon_eastside_RaMCONms_fcm"
"RaMCONms_fcm",20,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,30556.9263233462,"2002_Oregon_eastside_RaMCONms_fcm"
"RaMCONms_fmm",1,"B","C","Thin / low fire","None",1,0,0,30714.7404010879,"2002_Oregon_eastside_RaMCONms_fmm"
"RaMCONms_fmm",2,"E","D","Thin / low fire","None",1,0,0,10339.9381452591,"2002_Oregon_eastside_RaMCONms_fmm"
"RaMCONms_fmm",10,"A","C","Grow w/ fire","None",0,0,1,57931.4486474451,"2002_Oregon_eastside_RaMCONms_fmm"
"RaMCONms_fmm",19,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,27864.2070955865,"2002_Oregon_eastside_RaMCONms_fmm"
"RaMCONsw_fdm",1,"B","C","Thin / low fire","None",1,0,0,21532.8876728167,"2002_Oregon_eastside_RaMCONsw_fdm"
"RaMCONsw_fdm",2,"E","D","Thin / low fire","None",1,0,0,80614.7336199715,"2002_Oregon_eastside_RaMCONsw_fdm"
"RaMCONsw_fdm",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,17652.0188424474,"2002_Oregon_eastside_RaMCONsw_fdm"
"RaMCONsw_fdm",6,"B","A","Regen / high fire","None",1,0,0,24907.8761891553,"2002_Oregon_eastside_RaMCONsw_fdm"
"RaMCONsw_fiw",1,"B","C","Thin / low fire","None",1,0,0,113049.519461611,"2002_Oregon_eastside_RaMCONsw_fiw"
"RaMCONsw_fiw",2,"E","D","Thin / low fire","None",1,0,0,497938.48261112,"2002_Oregon_eastside_RaMCONsw_fiw"
"RaMCONsw_fiw",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,17970.4523039905,"2002_Oregon_eastside_RaMCONsw_fiw"
"RaMCONsw_fiw",6,"B","A","Regen / high fire","None",1,0,0,83102.8920327894,"2002_Oregon_eastside_RaMCONsw_fiw"
"RaMCONsw_fvw",2,"E","D","Thin / low fire","None",1,0,0,14433.4297413292,"2002_Oregon_eastside_RaMCONsw_fvw"
"RaMCONsw_fvw",5,"E","C","Overstory removal","None",1,0,0,3162.75254412619,"2002_Oregon_eastside_RaMCONsw_fvw"
