"YEAR","ew","BpS","PVT","BpS_Code","BPS_LLID","sclass","AREA_TOTAL"
"2003","eastside","Na0210290","fdw","Na0210290_fdw","Na0210290_fdw_1710030109","A",32.02488
"2003","eastside","Na0210290","fdw","Na0210290_fdw","Na0210290_fdw_1710030109","B",225.50853
"2003","eastside","Na0210290","fdw","Na0210290_fdw","Na0210290_fdw_1710030109","C",15.345255
"2003","eastside","Na0210290","fdw","Na0210290_fdw","Na0210290_fdw_1710030109","D",0.44479
"2003","eastside","Na0210290","fdw","Na0210290_fdw","Na0210290_fdw_1710030109","E",163.23793
"2003","eastside","Na0210290","fdw","Na0210290_fdw","Na0210290_fdw_1710030110","A",129.43389
"2003","eastside","Na0210290","fdw","Na0210290_fdw","Na0210290_fdw_1710030110","B",619.370075
"2003","eastside","Na0210290","fdw","Na0210290_fdw","Na0210290_fdw_1710030110","C",47.814925
"2003","eastside","Na0210290","fdw","Na0210290_fdw","Na0210290_fdw_1710030110","D",17.7916
"2003","eastside","Na0210290","fdw","Na0210290_fdw","Na0210290_fdw_1710030110","E",783.27519
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030111","A",2252.194165
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030111","B",11932.603725
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030111","C",1506.281335
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030111","D",9.562985
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030111","E",1168.685725
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030201","A",0.44479
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030201","B",9.562985
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030201","C",1.77916
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030201","D",0.88958
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030201","E",23.12908
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030202","A",41.81026
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030202","B",384.74335
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030202","C",52.93001
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030202","D",12.231725
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030202","E",445.012395
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030203","A",61.82581
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030203","B",103.413675
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030203","C",35.13841
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030203","D",10.007775
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030203","E",271.099505
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030204","A",1.33437
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030204","B",339.81956
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030204","C",14.900465
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030204","D",4.89269
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030204","E",157.45566
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030205","A",32.91446
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030205","B",480.81799
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030205","C",92.51632
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030205","D",0.88958
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030205","E",16.234835
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030206","A",0.44479
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030206","B",16.679625
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030206","C",2.001555
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030206","E",4.4479
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030207","A",14.67807
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030207","B",216.390335
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030207","C",42.25505
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030207","E",1.556765
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030208","B",1.111975
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030209","A",75.6143
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030209","B",1166.23938
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030209","C",151.67339
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030209","D",0.88958
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030209","E",84.5101
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030210","A",45.81337
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030210","B",922.04967
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030210","C",96.741825
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030210","E",89.625185
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030211","A",132.769815
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030211","B",2440.11794
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030211","C",214.83357
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030211","D",1.111975
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030211","E",72.94556
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030212","A",252.863115
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030212","B",527.743335
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030212","C",43.14463
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030212","D",2.22395
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030212","E",52.04043
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030213","A",853.9968
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030213","B",9160.672445
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030213","C",838.206755
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030213","D",11.786935
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030213","E",162.79314
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030301","A",5936.389735
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030301","B",8607.798475
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030301","C",789.724645
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030301","D",8.673405
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030301","E",2087.39947
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030501","A",25.575425
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030501","B",131.880235
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030501","C",1.33437
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030501","E",116.53498
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030502","A",200.1555
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030502","B",343.82267
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030502","C",19.12597
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030502","D",1.33437
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030502","E",234.40433
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030602","A",2.66874
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030602","B",10.67496
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030602","C",0.44479
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030602","E",3.780715
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030604","B",0.88958
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030701","A",1.111975
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030701","B",48.259715
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030701","C",5.33748
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030701","D",0.667185
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030701","E",52.04043
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030702","A",0.222395
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030702","B",30.69051
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030702","C",1.111975
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030702","E",8.00622
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030703","A",377.404315
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030703","B",503.05749
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030703","C",362.50385
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030703","D",12.89891
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030703","E",145.668725
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030704","A",916.045005
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030704","B",1184.253375
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030704","C",937.394925
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030704","D",7.11664
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030704","E",96.96422
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030705","A",307.34989
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030705","B",759.70132
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030705","C",464.36076
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030705","D",71.61119
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030705","E",204.15861
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030706","A",23.12908
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030706","B",1104.41357
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030706","C",135.438555
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030706","D",2.22395
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030706","E",148.55986
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030707","A",992.993675
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030707","B",6081.16888
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030707","C",2180.80537
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030707","D",8.8958
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030707","E",109.86313
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030708","A",2970.530015
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030708","B",26931.812105
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030708","C",6107.41149
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030708","D",19.12597
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030708","E",3200.26405
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030801","A",3750.691675
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030801","B",24111.17632
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030801","C",4486.59673
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030801","D",40.92068
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030801","E",1726.452385
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030802","A",1076.169405
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030802","B",11472.02368
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030802","C",1918.156875
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030802","D",20.237945
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030802","E",538.1959
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030803","A",22.017105
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030803","B",688.312525
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030803","C",58.489885
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030803","D",3.335925
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030803","E",66.940895
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030804","A",134.993765
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030804","B",3528.51907
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030804","C",273.10106
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030804","D",108.751155
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030804","E",178.138395
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030901","A",39.58631
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030901","B",782.608005
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030901","C",78.505435
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030901","D",3.55832
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030901","E",261.758915
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030902","A",95.62985
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030902","B",1892.58145
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030902","C",315.133715
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030902","D",0.88958
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030902","E",337.818005
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030903","A",476.37009
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030903","B",5338.81437
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030903","C",1215.61107
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030903","D",1.556765
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030903","E",1130.65618
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030904","A",332.70292
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030904","B",6767.702245
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030904","C",1064.38247
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030904","D",10.897355
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030904","E",672.52248
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030905","A",72.50077
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030905","B",1047.48045
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030905","C",103.858465
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030905","D",14.67807
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030905","E",92.51632
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030906","A",159.012425
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030906","B",3279.43667
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030906","C",371.39965
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030906","D",85.622075
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030906","E",319.35922
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031001","A",428.110375
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031001","B",5806.28866
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031001","C",912.26429
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031001","D",68.05287
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031001","E",312.464975
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031002","A",17.7916
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031002","B",204.381005
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031002","C",28.46656
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031002","D",4.225505
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031002","E",11.11975
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031003","A",49.81648
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031003","B",624.92995
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031003","C",86.28926
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031003","D",0.88958
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031003","E",70.054425
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031004","A",1.111975
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031004","B",35.360805
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031004","C",2.001555
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031004","E",4.225505
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031005","B",3.55832
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031005","E",2.66874
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031006","A",14.010885
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031006","B",68.49766
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031006","C",9.78538
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031006","E",45.146185
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031008","A",2.891135
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031008","B",21.572315
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031008","C",1.111975
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031008","E",12.231725
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031105","A",0.222395
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031105","B",2.001555
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031105","C",0.44479
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031105","E",2.66874
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031108","A",0.44479
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031108","B",1.33437
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031108","C",0.44479
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031108","E",0.88958
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031110","A",0.222395
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031111","A",10.007775
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031111","B",38.029545
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031111","C",2.891135
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031111","E",29.133745
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031203","B",0.44479
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020602","A",84.732495
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020602","B",954.07455
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020602","C",164.5723
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020602","D",6.449455
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020602","E",66.940895
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020603","A",213.05441
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020603","B",322.91754
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020603","C",159.012425
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020603","D",0.222395
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020603","E",10.897355
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020604","A",854.44159
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020604","B",4327.139515
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020604","C",1054.59709
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020604","D",55.376355
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020604","E",825.08545
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020606","A",785.49914
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020606","B",3341.040085
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020606","C",665.183445
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020606","D",2.66874
"2003","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020606","E",705.88173
"2003","eastside","Na0210350","fvg","Na0210350_fvg","Na0210350_fvg_17070105B","A",258.42299
"2003","eastside","Na0210350","fvg","Na0210350_fvg","Na0210350_fvg_17070105B","B",404.981295
"2003","eastside","Na0210350","fvg","Na0210350_fvg","Na0210350_fvg_17070105B","C",224.396555
"2003","eastside","Na0210350","fvg","Na0210350_fvg","Na0210350_fvg_17070105B","D",25.130635
"2003","eastside","Na0210350","fvg","Na0210350_fvg","Na0210350_fvg_17070105B","E",560.213005
"2003","eastside","Na0210350","fvg","Na0210350_fvg","Na0210350_fvg_17100301","A",16.679625
"2003","eastside","Na0210350","fvg","Na0210350_fvg","Na0210350_fvg_17100301","B",120.315695
"2003","eastside","Na0210350","fvg","Na0210350_fvg","Na0210350_fvg_17100301","C",25.575425
