"YEAR","STATE","ew","BpS","PVT","BpS_Code","sclass","AREA_TOTAL"
"2008","Oregon","eastside","RaABAMlw","fsw","RaABAMlw_fsw","E",8677.40811
"2008","Oregon","eastside","RaABAMlw","fwc","RaABAMlw_fwc","A",953.62976
"2008","Oregon","eastside","RaABAMlw","fwc","RaABAMlw_fwc","B",4181.47079
"2008","Oregon","eastside","RaABAMlw","fwc","RaABAMlw_fwc","C",1572.33265
"2008","Oregon","eastside","RaABAMlw","fwc","RaABAMlw_fwc","D",351.606495
"2008","Oregon","eastside","RaABAMlw","fwc","RaABAMlw_fwc","E",4348.489435
"2008","Oregon","eastside","RaDFHEdy","fwi","RaDFHEdy_fwi","A",46728.080635
"2008","Oregon","eastside","RaDFHEdy","fwi","RaDFHEdy_fwi","B",200707.261995
"2008","Oregon","eastside","RaDFHEdy","fwi","RaDFHEdy_fwi","C",52732.745635
"2008","Oregon","eastside","RaDFHEdy","fwi","RaDFHEdy_fwi","D",20165.44423
"2008","Oregon","eastside","RaDFHEdy","fwi","RaDFHEdy_fwi","E",170975.94163
"2008","Oregon","eastside","RaDFHEdy","fwx","RaDFHEdy_fwx","A",2034.91425
"2008","Oregon","eastside","RaDFHEdy","fwx","RaDFHEdy_fwx","B",38668.041045
"2008","Oregon","eastside","RaDFHEdy","fwx","RaDFHEdy_fwx","C",21200.47056
"2008","Oregon","eastside","RaDFHEdy","fwx","RaDFHEdy_fwx","D",6278.21085
"2008","Oregon","eastside","RaDFHEdy","fwx","RaDFHEdy_fwx","E",42608.21326
"2008","Oregon","eastside","RaDFHEwt","fdm","RaDFHEwt_fdm","A",530.412075
"2008","Oregon","eastside","RaDFHEwt","fdm","RaDFHEwt_fdm","B",7659.506195
"2008","Oregon","eastside","RaDFHEwt","fdm","RaDFHEwt_fdm","C",1875.901825
"2008","Oregon","eastside","RaDFHEwt","fdm","RaDFHEwt_fdm","D",898.698195
"2008","Oregon","eastside","RaDFHEwt","fdm","RaDFHEwt_fdm","E",7670.40355
"2008","Oregon","eastside","RaDFHEwt","fhc","RaDFHEwt_fhc","A",4811.73822
"2008","Oregon","eastside","RaDFHEwt","fhc","RaDFHEwt_fhc","B",14287.98917
"2008","Oregon","eastside","RaDFHEwt","fhc","RaDFHEwt_fhc","C",1418.43531
"2008","Oregon","eastside","RaDFHEwt","fhc","RaDFHEwt_fhc","D",1015.45557
"2008","Oregon","eastside","RaDFHEwt","fhc","RaDFHEwt_fhc","E",9778.040965
"2008","Oregon","eastside","RaDFHEwt","fwm","RaDFHEwt_fwm","A",41935.023595
"2008","Oregon","eastside","RaDFHEwt","fwm","RaDFHEwt_fwm","B",141992.09086
"2008","Oregon","eastside","RaDFHEwt","fwm","RaDFHEwt_fwm","C",23620.795345
"2008","Oregon","eastside","RaDFHEwt","fwm","RaDFHEwt_fwm","D",9751.353565
"2008","Oregon","eastside","RaDFHEwt","fwm","RaDFHEwt_fwm","E",89401.678025
"2008","Oregon","eastside","RaDFHEwt","fwn","RaDFHEwt_fwn","A",38145.63519
"2008","Oregon","eastside","RaDFHEwt","fwn","RaDFHEwt_fwn","B",69538.246205
"2008","Oregon","eastside","RaDFHEwt","fwn","RaDFHEwt_fwn","C",25738.21814
"2008","Oregon","eastside","RaDFHEwt","fwn","RaDFHEwt_fwn","D",6463.910675
"2008","Oregon","eastside","RaDFHEwt","fwn","RaDFHEwt_fwn","E",36189.671165
"2008","Oregon","eastside","RaDFHEwt","fww","RaDFHEwt_fww","A",6378.73339
"2008","Oregon","eastside","RaDFHEwt","fww","RaDFHEwt_fww","B",10726.55564
"2008","Oregon","eastside","RaDFHEwt","fww","RaDFHEwt_fww","C",7484.703725
"2008","Oregon","eastside","RaDFHEwt","fww","RaDFHEwt_fww","D",1482.48507
"2008","Oregon","eastside","RaDFHEwt","fww","RaDFHEwt_fww","E",6145.21864
"2008","Oregon","eastside","RaDFWV","fwx","RaDFWV_fwx","A",2327.363675
"2008","Oregon","eastside","RaDFWV","fwx","RaDFWV_fwx","B",8128.759645
"2008","Oregon","eastside","RaDFWV","fwx","RaDFWV_fwx","C",1758.032475
"2008","Oregon","eastside","RaDFWV","fwx","RaDFWV_fwx","D",1074.16785
"2008","Oregon","eastside","RaDFWV","fwx","RaDFWV_fwx","E",24739.2198
"2008","Oregon","eastside","RaMCONdy","fdd","RaMCONdy_fdd","A",277526.27571
"2008","Oregon","eastside","RaMCONdy","fdd","RaMCONdy_fdd","B",558050.88081
"2008","Oregon","eastside","RaMCONdy","fdd","RaMCONdy_fdd","C",568585.064775
"2008","Oregon","eastside","RaMCONdy","fdd","RaMCONdy_fdd","D",14014.665715
"2008","Oregon","eastside","RaMCONdy","fdd","RaMCONdy_fdd","E",105014.02942
"2008","Oregon","eastside","RaMCONdy","fdg","RaMCONdy_fdg","A",100584.588205
"2008","Oregon","eastside","RaMCONdy","fdg","RaMCONdy_fdg","B",518142.09806
"2008","Oregon","eastside","RaMCONdy","fdg","RaMCONdy_fdg","C",306082.2385
"2008","Oregon","eastside","RaMCONdy","fdg","RaMCONdy_fdg","D",9210.933715
"2008","Oregon","eastside","RaMCONdy","fdg","RaMCONdy_fdg","E",109064.28716
"2008","Oregon","eastside","RaMCONdy","fdx","RaMCONdy_fdx","A",634.27054
"2008","Oregon","eastside","RaMCONdy","fdx","RaMCONdy_fdx","B",1746.24554
"2008","Oregon","eastside","RaMCONdy","fdx","RaMCONdy_fdx","C",935.615765
"2008","Oregon","eastside","RaMCONdy","fdx","RaMCONdy_fdx","D",78.72783
"2008","Oregon","eastside","RaMCONdy","fdx","RaMCONdy_fdx","E",1056.82104
"2008","Oregon","eastside","RaMCONdy","fmd","RaMCONdy_fmd","A",54836.82473
"2008","Oregon","eastside","RaMCONdy","fmd","RaMCONdy_fmd","B",249444.90385
"2008","Oregon","eastside","RaMCONdy","fmd","RaMCONdy_fmd","C",187468.75483
"2008","Oregon","eastside","RaMCONdy","fmd","RaMCONdy_fmd","D",7688.19515
"2008","Oregon","eastside","RaMCONdy","fmd","RaMCONdy_fmd","E",96350.187405
"2008","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","A",64143.1659
"2008","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","B",284615.116335
"2008","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","C",182706.3883
"2008","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","D",5829.640135
"2008","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","E",58875.51793
"2008","Oregon","eastside","RaMCONms","fcm","RaMCONms_fcm","A",212121.462975
"2008","Oregon","eastside","RaMCONms","fcm","RaMCONms_fcm","B",499377.74233
"2008","Oregon","eastside","RaMCONms","fcm","RaMCONms_fcm","C",798802.36411
"2008","Oregon","eastside","RaMCONms","fcm","RaMCONms_fcm","D",75440.38711
"2008","Oregon","eastside","RaMCONms","fcm","RaMCONms_fcm","E",225272.7913
"2008","Oregon","eastside","RaMCONms","fmm","RaMCONms_fmm","A",92609.503505
"2008","Oregon","eastside","RaMCONms","fmm","RaMCONms_fmm","B",248676.75152
"2008","Oregon","eastside","RaMCONms","fmm","RaMCONms_fmm","C",345850.02282
"2008","Oregon","eastside","RaMCONms","fmm","RaMCONms_fmm","D",14678.07
"2008","Oregon","eastside","RaMCONms","fmm","RaMCONms_fmm","E",140244.288555
"2008","Oregon","eastside","RaMCONsw","fdm","RaMCONsw_fdm","A",15519.16789
"2008","Oregon","eastside","RaMCONsw","fdm","RaMCONsw_fdm","B",151051.795975
"2008","Oregon","eastside","RaMCONsw","fdm","RaMCONsw_fdm","C",14172.34377
"2008","Oregon","eastside","RaMCONsw","fdm","RaMCONsw_fdm","D",1903.25641
"2008","Oregon","eastside","RaMCONsw","fdm","RaMCONsw_fdm","E",69976.364355
"2008","Oregon","eastside","RaMCONsw","fiw","RaMCONsw_fiw","A",23965.952385
"2008","Oregon","eastside","RaMCONsw","fiw","RaMCONsw_fiw","B",557498.45163
"2008","Oregon","eastside","RaMCONsw","fiw","RaMCONsw_fiw","C",134885.903425
"2008","Oregon","eastside","RaMCONsw","fiw","RaMCONsw_fiw","D",16464.34664
"2008","Oregon","eastside","RaMCONsw","fiw","RaMCONsw_fiw","E",372463.58768
"2008","Oregon","eastside","RaMCONsw","fvw","RaMCONsw_fvw","A",9604.79526
"2008","Oregon","eastside","RaMCONsw","fvw","RaMCONsw_fvw","B",62845.046285
"2008","Oregon","eastside","RaMCONsw","fvw","RaMCONsw_fvw","C",6714.10505
"2008","Oregon","eastside","RaMCONsw","fvw","RaMCONsw_fvw","D",960.079215
"2008","Oregon","eastside","RaMCONsw","fvw","RaMCONsw_fvw","E",30395.16944
"2008","Oregon","eastside","RaMEVG","ftd","RaMEVG_ftd","A",52297.296225
"2008","Oregon","eastside","RaMEVG","ftd","RaMEVG_ftd","B",142248.067505
"2008","Oregon","eastside","RaMEVG","ftd","RaMEVG_ftd","C",34463.21878
"2008","Oregon","eastside","RaMEVG","ftd","RaMEVG_ftd","D",11147.32698
"2008","Oregon","eastside","RaMEVG","ftd","RaMEVG_ftd","E",190312.964485
"2008","Oregon","eastside","RaMEVG","fuc","RaMEVG_fuc","A",60193.4307
"2008","Oregon","eastside","RaMEVG","fuc","RaMEVG_fuc","B",10640.71117
"2008","Oregon","eastside","RaMEVG","fuc","RaMEVG_fuc","C",11569.210295
"2008","Oregon","eastside","RaMEVG","fuc","RaMEVG_fuc","D",4900.029035
"2008","Oregon","eastside","RaMEVG","fuc","RaMEVG_fuc","E",21604.78467
"2008","Oregon","eastside","RaOAPI","fop","RaOAPI_fop","A",13808.95034
"2008","Oregon","eastside","RaOAPI","fop","RaOAPI_fop","B",13919.925445
"2008","Oregon","eastside","RaOAPI","fop","RaOAPI_fop","C",4987.652665
"2008","Oregon","eastside","RaOAPI","fop","RaOAPI_fop","D",12627.5881
"2008","Oregon","eastside","RaOAPI","fop","RaOAPI_fop","E",31719.531665
"2008","Oregon","eastside","RaPICOpu","fld","RaPICOpu_fld","A",83582.935245
"2008","Oregon","eastside","RaPICOpu","fld","RaPICOpu_fld","B",108431.573385
"2008","Oregon","eastside","RaPICOpu","fld","RaPICOpu_fld","C",128820.746985
"2008","Oregon","eastside","RaPICOpu","fld","RaPICOpu_fld","D",12015.11227
"2008","Oregon","eastside","RaPICOpu","fld","RaPICOpu_fld","E",24483.02076
"2008","Oregon","eastside","RaPICOpu","flp","RaPICOpu_flp","A",270.209925
"2008","Oregon","eastside","RaPICOpu","flp","RaPICOpu_flp","B",18616.907845
"2008","Oregon","eastside","RaPICOpu","flp","RaPICOpu_flp","C",1772.04336
"2008","Oregon","eastside","RaPICOpu","flp","RaPICOpu_flp","D",34.24883
"2008","Oregon","eastside","RaPICOpu","flp","RaPICOpu_flp","E",4221.50189
"2008","Oregon","eastside","RaPICOpu","flw","RaPICOpu_flw","A",11868.33157
"2008","Oregon","eastside","RaPICOpu","flw","RaPICOpu_flw","B",29908.12439
"2008","Oregon","eastside","RaPICOpu","flw","RaPICOpu_flw","C",20663.831425
"2008","Oregon","eastside","RaPICOpu","flw","RaPICOpu_flw","D",3872.78653
"2008","Oregon","eastside","RaPICOpu","flw","RaPICOpu_flw","E",9041.69112
"2008","Oregon","eastside","RaPIJEsp","fjp","RaPIJEsp_fjp","A",27377.491685
"2008","Oregon","eastside","RaPIJEsp","fjp","RaPIJEsp_fjp","B",20535.9543
"2008","Oregon","eastside","RaPIJEsp","fjp","RaPIJEsp_fjp","C",15622.80396
"2008","Oregon","eastside","RaPIJEsp","fjp","RaPIJEsp_fjp","D",2086.287495
"2008","Oregon","eastside","RaPIJEsp","fjp","RaPIJEsp_fjp","E",16174.565955
"2008","Oregon","eastside","RaPIPOm","fdp","RaPIPOm_fdp","A",168622.780135
"2008","Oregon","eastside","RaPIPOm","fdp","RaPIPOm_fdp","B",534201.908195
"2008","Oregon","eastside","RaPIPOm","fdp","RaPIPOm_fdp","C",101298.25376
"2008","Oregon","eastside","RaPIPOm","fdp","RaPIPOm_fdp","D",6878.454955
"2008","Oregon","eastside","RaPIPOm","fdp","RaPIPOm_fdp","E",223736.709035
"2008","Oregon","eastside","RaPIPOm","fpd","RaPIPOm_fpd","A",9707.98654
"2008","Oregon","eastside","RaPIPOm","fpd","RaPIPOm_fpd","B",39201.56665
"2008","Oregon","eastside","RaPIPOm","fpd","RaPIPOm_fpd","C",10850.429655
"2008","Oregon","eastside","RaPIPOm","fpd","RaPIPOm_fpd","D",3948.40083
"2008","Oregon","eastside","RaPIPOm","fpd","RaPIPOm_fpd","E",18385.617045
"2008","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","A",136775.14895
"2008","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","B",443730.287825
"2008","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","C",116595.693835
"2008","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","D",57462.4201
"2008","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","E",208206.199
"2008","Oregon","eastside","RaPIPOxe","fpd","RaPIPOxe_fpd","A",95343.85003
"2008","Oregon","eastside","RaPIPOxe","fpd","RaPIPOxe_fpd","B",379545.756455
"2008","Oregon","eastside","RaPIPOxe","fpd","RaPIPOxe_fpd","C",60517.015425
"2008","Oregon","eastside","RaPIPOxe","fpd","RaPIPOxe_fpd","D",3964.85806
"2008","Oregon","eastside","RaPIPOxe","fpd","RaPIPOxe_fpd","E",103772.62053
"2008","Oregon","eastside","RaPIPOxe","fxp","RaPIPOxe_fxp","A",303291.18125
"2008","Oregon","eastside","RaPIPOxe","fxp","RaPIPOxe_fxp","B",448082.33558
"2008","Oregon","eastside","RaPIPOxe","fxp","RaPIPOxe_fxp","C",130341.2616
"2008","Oregon","eastside","RaPIPOxe","fxp","RaPIPOxe_fxp","D",10855.322345
"2008","Oregon","eastside","RaPIPOxe","fxp","RaPIPOxe_fxp","E",117603.36558
"2008","Oregon","eastside","RaREFI","fcw","RaREFI_fcw","A",8202.81718
"2008","Oregon","eastside","RaREFI","fcw","RaREFI_fcw","B",114792.29278
"2008","Oregon","eastside","RaREFI","fcw","RaREFI_fcw","C",23301.436125
"2008","Oregon","eastside","RaREFI","fcw","RaREFI_fcw","D",6229.506345
"2008","Oregon","eastside","RaREFI","fcw","RaREFI_fcw","E",113314.25561
"2008","Oregon","eastside","RaREFI","frf","RaREFI_frf","A",4334.700945
"2008","Oregon","eastside","RaREFI","frf","RaREFI_frf","B",38510.36299
"2008","Oregon","eastside","RaREFI","frf","RaREFI_frf","C",5596.79257
"2008","Oregon","eastside","RaREFI","frf","RaREFI_frf","D",62.048205
"2008","Oregon","eastside","RaREFI","frf","RaREFI_frf","E",8176.352175
"2008","Oregon","eastside","RaREFI","frm","RaREFI_frm","A",709.44005
"2008","Oregon","eastside","RaREFI","frm","RaREFI_frm","B",36102.937115
"2008","Oregon","eastside","RaREFI","frm","RaREFI_frm","C",1673.29998
"2008","Oregon","eastside","RaREFI","frm","RaREFI_frm","D",257.08862
"2008","Oregon","eastside","RaREFI","frm","RaREFI_frm","E",49471.76775
"2008","Oregon","eastside","RaSAWD","fal","RaSAWD_fal","A",14641.15243
"2008","Oregon","eastside","RaSAWD","fal","RaSAWD_fal","B",66032.411425
"2008","Oregon","eastside","RaSAWD","fal","RaSAWD_fal","C",3398.64039
"2008","Oregon","eastside","RaSAWD","fsw","RaSAWD_fsw","A",23753.12037
"2008","Oregon","eastside","RaSAWD","fsw","RaSAWD_fsw","B",27789.812015
"2008","Oregon","eastside","RaSAWD","fsw","RaSAWD_fsw","C",5779.823655
"2008","Oregon","eastside","RaSPFI","fcd","RaSPFI_fcd","A",17487.141245
"2008","Oregon","eastside","RaSPFI","fcd","RaSPFI_fcd","B",52207.448645
"2008","Oregon","eastside","RaSPFI","fcd","RaSPFI_fcd","C",200734.838975
"2008","Oregon","eastside","RaSPFI","fcd","RaSPFI_fcd","D",53103.255705
"2008","Oregon","eastside","RaSPFI","fcd","RaSPFI_fcd","E",188550.261715
"2008","Oregon","eastside","RaSPFI","fmz","RaSPFI_fmz","A",3083.506675
"2008","Oregon","eastside","RaSPFI","fmz","RaSPFI_fmz","B",26241.498025
"2008","Oregon","eastside","RaSPFI","fmz","RaSPFI_fmz","C",99753.94288
"2008","Oregon","eastside","RaSPFI","fmz","RaSPFI_fmz","D",44519.0311
"2008","Oregon","eastside","RaSPFI","fmz","RaSPFI_fmz","E",67205.10026
"2008","Oregon","eastside","RaSSHE","fss","RaSSHE_fss","A",5614.13938
"2008","Oregon","eastside","RaSSHE","fss","RaSSHE_fss","B",21676.84065
"2008","Oregon","eastside","RaSSHE","fss","RaSSHE_fss","D",3593.680805
"2008","Oregon","eastside","RaSSHE","fss","RaSSHE_fss","E",4671.18458
"2008","Oregon","eastside","RaTAOAco","ftm","RaTAOAco_ftm","A",41429.297365
"2008","Oregon","eastside","RaTAOAco","ftm","RaTAOAco_ftm","B",216036.72695
"2008","Oregon","eastside","RaTAOAco","ftm","RaTAOAco_ftm","C",40693.39231
"2008","Oregon","eastside","RaTAOAco","ftm","RaTAOAco_ftm","D",23841.411185
"2008","Oregon","eastside","RaTAOAco","ftm","RaTAOAco_ftm","E",264700.31127
"2008","Oregon","eastside","RaTAOAco","fto","RaTAOAco_fto","A",5826.749
"2008","Oregon","eastside","RaTAOAco","fto","RaTAOAco_fto","B",7935.94318
"2008","Oregon","eastside","RaTAOAco","fto","RaTAOAco_fto","C",2808.40406
"2008","Oregon","eastside","RaTAOAco","fto","RaTAOAco_fto","D",4529.518965
"2008","Oregon","eastside","RaTAOAco","fto","RaTAOAco_fto","E",5725.114485
"2008","Oregon","westside","Na0210290","fdw","Na0210290_fdw","A",7227.8375
"2008","Oregon","westside","Na0210290","fdw","Na0210290_fdw","B",24818.170025
"2008","Oregon","westside","Na0210290","fdw","Na0210290_fdw","C",1157.565975
"2008","Oregon","westside","Na0210290","fdw","Na0210290_fdw","D",72.05598
"2008","Oregon","westside","Na0210290","fdw","Na0210290_fdw","E",14525.50703
"2008","Oregon","westside","Na0210350","fvg","Na0210350_fvg","A",13734.22562
"2008","Oregon","westside","Na0210350","fvg","Na0210350_fvg","B",26774.57884
"2008","Oregon","westside","Na0210350","fvg","Na0210350_fvg","C",2759.47716
"2008","Oregon","westside","Na0210350","fvg","Na0210350_fvg","D",284.6656
"2008","Oregon","westside","Na0210350","fvg","Na0210350_fvg","E",47594.976345
"2008","Oregon","westside","Na0710412","fmc","Na0710412_fmc","A",17068.593855
"2008","Oregon","westside","Na0710412","fmc","Na0710412_fmc","B",71842.03601
"2008","Oregon","westside","Na0710412","fmc","Na0710412_fmc","C",5780.04605
"2008","Oregon","westside","Na0710412","fmc","Na0710412_fmc","D",4694.75845
"2008","Oregon","westside","Na0710412","fmc","Na0710412_fmc","E",180216.231485
"2008","Oregon","westside","Na0710412","fmh","Na0710412_fmh","A",12.00933
"2008","Oregon","westside","Na0710412","fmh","Na0710412_fmh","B",226.8429
"2008","Oregon","westside","Na0710412","fmh","Na0710412_fmh","C",12.00933
"2008","Oregon","westside","Na0710412","fmh","Na0710412_fmh","D",6.449455
"2008","Oregon","westside","Na0710412","fmh","Na0710412_fmh","E",385.18814
"2008","Oregon","westside","Na0710412","fmi","Na0710412_fmi","A",966.751065
"2008","Oregon","westside","Na0710412","fmi","Na0710412_fmi","B",6618.03041
"2008","Oregon","westside","Na0710412","fmi","Na0710412_fmi","C",587.56759
"2008","Oregon","westside","Na0710412","fmi","Na0710412_fmi","D",351.82889
"2008","Oregon","westside","Na0710412","fmi","Na0710412_fmi","E",13197.80888
"2008","Oregon","westside","R1RFWF","fcw","R1RFWF_fcw","A",16.01244
"2008","Oregon","westside","R1RFWF","fcw","R1RFWF_fcw","B",92.51632
"2008","Oregon","westside","R1RFWF","fcw","R1RFWF_fcw","C",1.556765
"2008","Oregon","westside","R1RFWF","fcw","R1RFWF_fcw","D",0.222395
"2008","Oregon","westside","R1RFWF","fcw","R1RFWF_fcw","E",159.67961
"2008","Oregon","westside","RaABAMlw","fsi","RaABAMlw_fsi","A",27119.068695
"2008","Oregon","westside","RaABAMlw","fsi","RaABAMlw_fsi","B",374756.48013
"2008","Oregon","westside","RaABAMlw","fsi","RaABAMlw_fsi","C",69872.95068
"2008","Oregon","westside","RaABAMlw","fsi","RaABAMlw_fsi","D",15975.96722
"2008","Oregon","westside","RaABAMlw","fsi","RaABAMlw_fsi","E",312827.256455
"2008","Oregon","westside","RaABAMlw","fsw","RaABAMlw_fsw","A",7198.03657
"2008","Oregon","westside","RaABAMlw","fsw","RaABAMlw_fsw","B",127978.09233
"2008","Oregon","westside","RaABAMlw","fsw","RaABAMlw_fsw","C",24688.736135
"2008","Oregon","westside","RaABAMlw","fsw","RaABAMlw_fsw","D",5420.878125
"2008","Oregon","westside","RaABAMlw","fsw","RaABAMlw_fsw","E",118123.547485
"2008","Oregon","westside","RaABAMlw","fwc","RaABAMlw_fwc","A",2071.83182
"2008","Oregon","westside","RaABAMlw","fwc","RaABAMlw_fwc","B",33748.663645
"2008","Oregon","westside","RaABAMlw","fwc","RaABAMlw_fwc","C",6463.910675
"2008","Oregon","westside","RaABAMlw","fwc","RaABAMlw_fwc","D",2241.29681
"2008","Oregon","westside","RaABAMlw","fwc","RaABAMlw_fwc","E",35886.769175
"2008","Oregon","westside","RaABAMup","fsi","RaABAMup_fsi","A",6356.716285
"2008","Oregon","westside","RaABAMup","fsi","RaABAMup_fsi","B",18864.43348
"2008","Oregon","westside","RaABAMup","fsi","RaABAMup_fsi","C",3031.021455
"2008","Oregon","westside","RaABAMup","fsi","RaABAMup_fsi","D",4199.26239
"2008","Oregon","westside","RaABAMup","fsi","RaABAMup_fsi","E",16634.034025
"2008","Oregon","westside","RaABAMup","fst","RaABAMup_fst","A",104.748045
"2008","Oregon","westside","RaABAMup","fst","RaABAMup_fst","B",941.398035
"2008","Oregon","westside","RaABAMup","fst","RaABAMup_fst","C",71.833585
"2008","Oregon","westside","RaABAMup","fst","RaABAMup_fst","D",30.468115
"2008","Oregon","westside","RaABAMup","fst","RaABAMup_fst","E",1498.275115
"2008","Oregon","westside","RaABAMup","fsw","RaABAMup_fsw","A",28.46656
"2008","Oregon","westside","RaABAMup","fsw","RaABAMup_fsw","B",358.278345
"2008","Oregon","westside","RaABAMup","fsw","RaABAMup_fsw","C",60.269045
"2008","Oregon","westside","RaABAMup","fsw","RaABAMup_fsw","D",5.115085
"2008","Oregon","westside","RaABAMup","fsw","RaABAMup_fsw","E",58.045095
"2008","Oregon","westside","RaDFHEdy","fdg","RaDFHEdy_fdg","A",50.038875
"2008","Oregon","westside","RaDFHEdy","fdg","RaDFHEdy_fdg","B",240.853785
"2008","Oregon","westside","RaDFHEdy","fdg","RaDFHEdy_fdg","C",101.189725
"2008","Oregon","westside","RaDFHEdy","fdg","RaDFHEdy_fdg","D",72.05598
"2008","Oregon","westside","RaDFHEdy","fdg","RaDFHEdy_fdg","E",890.247185
"2008","Oregon","westside","RaDFHEdy","fwi","RaDFHEdy_fwi","A",241862.346325
"2008","Oregon","westside","RaDFHEdy","fwi","RaDFHEdy_fwi","B",1105231.53881
