"YEAR","ew","BpS","PVT","BpS_Code","sclass","AREA_TOTAL"
"2003","eastside","Na0710412","fmh","Na0710412_fmh","E",714696.13343
"2003","eastside","Na0710412","fmi","Na0710412_fmi","A",4073.38682
"2003","eastside","Na0710412","fmi","Na0710412_fmi","B",14116.522625
"2003","eastside","Na0710412","fmi","Na0710412_fmi","C",1701.099355
"2003","eastside","Na0710412","fmi","Na0710412_fmi","D",3422.436655
"2003","eastside","Na0710412","fmi","Na0710412_fmi","E",25244.94603
"2003","eastside","Na1010471","frn","Na1010471_frn","A",18459.007395
"2003","eastside","Na1010471","frn","Na1010471_frn","B",483683.104785
"2003","eastside","Na1010471","frn","Na1010471_frn","C",147959.615895
"2003","eastside","Na1010471","frn","Na1010471_frn","D",1413.09783
"2003","eastside","Na1010471","frn","Na1010471_frn","E",34484.791095
"2003","eastside","R1RFWF","fcw","R1RFWF_fcw","A",4744.13014
"2003","eastside","R1RFWF","fcw","R1RFWF_fcw","B",62990.71501
"2003","eastside","R1RFWF","fcw","R1RFWF_fcw","C",5779.378865
"2003","eastside","R1RFWF","fcw","R1RFWF_fcw","D",2046.92358
"2003","eastside","R1RFWF","fcw","R1RFWF_fcw","E",73723.720105
"2003","eastside","R1RFWF","frm","R1RFWF_frm","A",55.376355
"2003","eastside","R1RFWF","frm","R1RFWF_frm","B",1595.46173
"2003","eastside","R1RFWF","frm","R1RFWF_frm","C",116.09019
"2003","eastside","R1RFWF","frm","R1RFWF_frm","D",65.161735
"2003","eastside","R1RFWF","frm","R1RFWF_frm","E",1970.4197
"2003","eastside","RaABAMlw","fsi","RaABAMlw_fsi","A",23323.675625
"2003","eastside","RaABAMlw","fsi","RaABAMlw_fsi","B",182909.434935
"2003","eastside","RaABAMlw","fsi","RaABAMlw_fsi","C",60883.077595
"2003","eastside","RaABAMlw","fsi","RaABAMlw_fsi","D",3526.73991
"2003","eastside","RaABAMlw","fsi","RaABAMlw_fsi","E",199820.12834
"2003","eastside","RaABAMlw","fsw","RaABAMlw_fsw","A",2355.16305
"2003","eastside","RaABAMlw","fsw","RaABAMlw_fsw","B",7347.263615
"2003","eastside","RaABAMlw","fsw","RaABAMlw_fsw","C",3142.663745
"2003","eastside","RaABAMlw","fsw","RaABAMlw_fsw","D",312.24258
"2003","eastside","RaABAMlw","fsw","RaABAMlw_fsw","E",8839.75646
"2003","eastside","RaABAMlw","fwc","RaABAMlw_fwc","A",664.293865
"2003","eastside","RaABAMlw","fwc","RaABAMlw_fwc","B",4066.492575
"2003","eastside","RaABAMlw","fwc","RaABAMlw_fwc","C",1822.30463
"2003","eastside","RaABAMlw","fwc","RaABAMlw_fwc","D",442.56605
"2003","eastside","RaABAMlw","fwc","RaABAMlw_fwc","E",4411.87201
"2003","eastside","RaABLA","faf","RaABLA_faf","A",357.388765
"2003","eastside","RaABLA","faf","RaABLA_faf","B",7633.263585
"2003","eastside","RaABLA","faf","RaABLA_faf","C",147.003095
"2003","eastside","RaABLA","faf","RaABLA_faf","D",0.222395
"2003","eastside","RaABLA","faf","RaABLA_faf","E",7234.95414
"2003","eastside","RaDFHEdy","fwi","RaDFHEdy_fwi","A",42170.5399
"2003","eastside","RaDFHEdy","fwi","RaDFHEdy_fwi","B",200937.218425
"2003","eastside","RaDFHEdy","fwi","RaDFHEdy_fwi","C",55574.73134
"2003","eastside","RaDFHEdy","fwi","RaDFHEdy_fwi","D",21139.311935
"2003","eastside","RaDFHEdy","fwi","RaDFHEdy_fwi","E",179466.98273
"2003","eastside","RaDFHEdy","fwx","RaDFHEdy_fwx","A",2542.197245
"2003","eastside","RaDFHEdy","fwx","RaDFHEdy_fwx","B",37131.291595
"2003","eastside","RaDFHEdy","fwx","RaDFHEdy_fwx","C",23087.492135
"2003","eastside","RaDFHEdy","fwx","RaDFHEdy_fwx","D",7003.885735
"2003","eastside","RaDFHEdy","fwx","RaDFHEdy_fwx","E",41024.983255
"2003","eastside","RaDFHEwt","fdm","RaDFHEwt_fdm","A",587.345195
"2003","eastside","RaDFHEwt","fdm","RaDFHEwt_fdm","B",7339.257395
"2003","eastside","RaDFHEwt","fdm","RaDFHEwt_fdm","C",2163.90335
"2003","eastside","RaDFHEwt","fdm","RaDFHEwt_fdm","D",982.318715
"2003","eastside","RaDFHEwt","fdm","RaDFHEwt_fdm","E",7562.097185
"2003","eastside","RaDFHEwt","fhc","RaDFHEwt_fhc","A",2852.43827
"2003","eastside","RaDFHEwt","fhc","RaDFHEwt_fhc","B",15919.0341
"2003","eastside","RaDFHEwt","fhc","RaDFHEwt_fhc","C",1175.13518
"2003","eastside","RaDFHEwt","fhc","RaDFHEwt_fhc","D",937.839715
"2003","eastside","RaDFHEwt","fhc","RaDFHEwt_fhc","E",10427.21197
"2003","eastside","RaDFHEwt","fwm","RaDFHEwt_fwm","A",36854.40982
"2003","eastside","RaDFHEwt","fwm","RaDFHEwt_fwm","B",146868.990815
"2003","eastside","RaDFHEwt","fwm","RaDFHEwt_fwm","C",24507.929
"2003","eastside","RaDFHEwt","fwm","RaDFHEwt_fwm","D",10339.365945
"2003","eastside","RaDFHEwt","fwm","RaDFHEwt_fwm","E",88130.24581
"2003","eastside","RaDFHEwt","fwn","RaDFHEwt_fwn","A",38964.93837
"2003","eastside","RaDFHEwt","fwn","RaDFHEwt_fwn","B",66992.713035
"2003","eastside","RaDFHEwt","fwn","RaDFHEwt_fwn","C",27346.13399
"2003","eastside","RaDFHEwt","fwn","RaDFHEwt_fwn","D",5829.41774
"2003","eastside","RaDFHEwt","fwn","RaDFHEwt_fwn","E",38268.174835
"2003","eastside","RaDFHEwt","fww","RaDFHEwt_fww","A",6299.783165
"2003","eastside","RaDFHEwt","fww","RaDFHEwt_fww","B",10273.092235
"2003","eastside","RaDFHEwt","fww","RaDFHEwt_fww","C",7913.036495
"2003","eastside","RaDFHEwt","fww","RaDFHEwt_fww","D",1247.858345
"2003","eastside","RaDFHEwt","fww","RaDFHEwt_fww","E",6549.53275
"2003","eastside","RaDFWV","fwx","RaDFWV_fwx","A",2245.522315
"2003","eastside","RaDFWV","fwx","RaDFWV_fwx","B",8416.31638
"2003","eastside","RaDFWV","fwx","RaDFWV_fwx","C",1921.715195
"2003","eastside","RaDFWV","fwx","RaDFWV_fwx","D",1081.951675
"2003","eastside","RaDFWV","fwx","RaDFWV_fwx","E",24871.32243
"2003","eastside","RaMCONdy","fdd","RaMCONdy_fdd","A",473751.833665
"2003","eastside","RaMCONdy","fdd","RaMCONdy_fdd","B",2434711.51755
"2003","eastside","RaMCONdy","fdd","RaMCONdy_fdd","C",1019551.64111
"2003","eastside","RaMCONdy","fdd","RaMCONdy_fdd","D",19180.67917
"2003","eastside","RaMCONdy","fdd","RaMCONdy_fdd","E",301002.069515
"2003","eastside","RaMCONdy","fdg","RaMCONdy_fdg","A",108328.826895
"2003","eastside","RaMCONdy","fdg","RaMCONdy_fdg","B",494799.296465
"2003","eastside","RaMCONdy","fdg","RaMCONdy_fdg","C",328896.629575
"2003","eastside","RaMCONdy","fdg","RaMCONdy_fdg","D",9634.818585
"2003","eastside","RaMCONdy","fdg","RaMCONdy_fdg","E",107756.15977
"2003","eastside","RaMCONdy","fdx","RaMCONdy_fdx","A",361.391875
"2003","eastside","RaMCONdy","fdx","RaMCONdy_fdx","B",1897.251745
"2003","eastside","RaMCONdy","fdx","RaMCONdy_fdx","C",910.707525
"2003","eastside","RaMCONdy","fdx","RaMCONdy_fdx","D",83.17573
"2003","eastside","RaMCONdy","fdx","RaMCONdy_fdx","E",1199.15384
"2003","eastside","RaMCONdy","fmd","RaMCONdy_fmd","A",274982.96649
"2003","eastside","RaMCONdy","fmd","RaMCONdy_fmd","B",878044.148955
"2003","eastside","RaMCONdy","fmd","RaMCONdy_fmd","C",566569.94368
"2003","eastside","RaMCONdy","fmd","RaMCONdy_fmd","D",29353.91605
"2003","eastside","RaMCONdy","fmd","RaMCONdy_fmd","E",301544.04613
"2003","eastside","RaMCONdy","fmx","RaMCONdy_fmx","A",77200.86593
"2003","eastside","RaMCONdy","fmx","RaMCONdy_fmx","B",274435.87479
"2003","eastside","RaMCONdy","fmx","RaMCONdy_fmx","C",183152.06788
"2003","eastside","RaMCONdy","fmx","RaMCONdy_fmx","D",4768.1488
"2003","eastside","RaMCONdy","fmx","RaMCONdy_fmx","E",56612.8712
"2003","eastside","RaMCONms","fcm","RaMCONms_fcm","A",247447.35196
"2003","eastside","RaMCONms","fcm","RaMCONms_fcm","B",597707.245235
"2003","eastside","RaMCONms","fcm","RaMCONms_fcm","C",970114.344585
"2003","eastside","RaMCONms","fcm","RaMCONms_fcm","D",91242.663835
"2003","eastside","RaMCONms","fcm","RaMCONms_fcm","E",297456.203635
"2003","eastside","RaMCONms","fmm","RaMCONms_fmm","A",168573.853235
"2003","eastside","RaMCONms","fmm","RaMCONms_fmm","B",631940.28519
"2003","eastside","RaMCONms","fmm","RaMCONms_fmm","C",585638.313375
"2003","eastside","RaMCONms","fmm","RaMCONms_fmm","D",24293.762615
"2003","eastside","RaMCONms","fmm","RaMCONms_fmm","E",359123.89079
"2003","eastside","RaMCONsw","fdm","RaMCONsw_fdm","A",16009.993655
"2003","eastside","RaMCONsw","fdm","RaMCONsw_fdm","B",149554.41044
"2003","eastside","RaMCONsw","fdm","RaMCONsw_fdm","C",13956.843015
"2003","eastside","RaMCONsw","fdm","RaMCONsw_fdm","D",2329.81002
"2003","eastside","RaMCONsw","fdm","RaMCONsw_fdm","E",70771.87127
"2003","eastside","RaMCONsw","fiw","RaMCONsw_fiw","A",30327.338965
"2003","eastside","RaMCONsw","fiw","RaMCONsw_fiw","B",547590.976775
"2003","eastside","RaMCONsw","fiw","RaMCONsw_fiw","C",137062.92808
"2003","eastside","RaMCONsw","fiw","RaMCONsw_fiw","D",19572.316765
"2003","eastside","RaMCONsw","fiw","RaMCONsw_fiw","E",370724.681175
"2003","eastside","RaMCONsw","fvw","RaMCONsw_fvw","A",9377.729965
"2003","eastside","RaMCONsw","fvw","RaMCONsw_fvw","B",62354.66531
"2003","eastside","RaMCONsw","fvw","RaMCONsw_fvw","C",7402.862365
"2003","eastside","RaMCONsw","fvw","RaMCONsw_fvw","D",909.15076
"2003","eastside","RaMCONsw","fvw","RaMCONsw_fvw","E",30474.78685
"2003","eastside","RaMEVG","ftd","RaMEVG_ftd","A",72634.207
"2003","eastside","RaMEVG","ftd","RaMEVG_ftd","B",128928.830955
"2003","eastside","RaMEVG","ftd","RaMEVG_ftd","C",29218.032705
"2003","eastside","RaMEVG","ftd","RaMEVG_ftd","D",13589.446475
"2003","eastside","RaMEVG","ftd","RaMEVG_ftd","E",186098.35684
"2003","eastside","RaMEVG","fuc","RaMEVG_fuc","A",60974.48194
"2003","eastside","RaMEVG","fuc","RaMEVG_fuc","B",10309.78741
"2003","eastside","RaMEVG","fuc","RaMEVG_fuc","C",8925.60093
"2003","eastside","RaMEVG","fuc","RaMEVG_fuc","D",6705.431645
"2003","eastside","RaMEVG","fuc","RaMEVG_fuc","E",21992.863945
"2003","eastside","RaOAPI","fop","RaOAPI_fop","A",14554.86317
"2003","eastside","RaOAPI","fop","RaOAPI_fop","B",13990.86945
"2003","eastside","RaOAPI","fop","RaOAPI_fop","C",5668.40376
"2003","eastside","RaOAPI","fop","RaOAPI_fop","D",14517.50081
"2003","eastside","RaOAPI","fop","RaOAPI_fop","E",35345.459745
"2003","eastside","RaPICOpu","fld","RaPICOpu_fld","A",103850.01399
"2003","eastside","RaPICOpu","fld","RaPICOpu_fld","B",93673.441185
"2003","eastside","RaPICOpu","fld","RaPICOpu_fld","C",128206.491995
"2003","eastside","RaPICOpu","fld","RaPICOpu_fld","D",10203.260205
"2003","eastside","RaPICOpu","fld","RaPICOpu_fld","E",21400.18127
"2003","eastside","RaPICOpu","flp","RaPICOpu_flp","A",475.702905
"2003","eastside","RaPICOpu","flp","RaPICOpu_flp","B",18701.862735
"2003","eastside","RaPICOpu","flp","RaPICOpu_flp","C",1807.848955
"2003","eastside","RaPICOpu","flp","RaPICOpu_flp","D",33.80404
"2003","eastside","RaPICOpu","flp","RaPICOpu_flp","E",3895.693215
"2003","eastside","RaPICOpu","flw","RaPICOpu_flw","A",14620.2473
"2003","eastside","RaPICOpu","flw","RaPICOpu_flw","B",27857.64249
"2003","eastside","RaPICOpu","flw","RaPICOpu_flw","C",20740.335305
"2003","eastside","RaPICOpu","flw","RaPICOpu_flw","D",3628.374425
"2003","eastside","RaPICOpu","flw","RaPICOpu_flw","E",8508.165515
"2003","eastside","RaPIJEsp","fjp","RaPIJEsp_fjp","A",29147.53349
"2003","eastside","RaPIJEsp","fjp","RaPIJEsp_fjp","B",20366.04452
"2003","eastside","RaPIJEsp","fjp","RaPIJEsp_fjp","C",14172.78856
"2003","eastside","RaPIJEsp","fjp","RaPIJEsp_fjp","D",2318.467875
"2003","eastside","RaPIJEsp","fjp","RaPIJEsp_fjp","E",15792.26895
"2003","eastside","RaPIPOm","fdp","RaPIPOm_fdp","A",166246.04477
"2003","eastside","RaPIPOm","fdp","RaPIPOm_fdp","B",546535.045315
"2003","eastside","RaPIPOm","fdp","RaPIPOm_fdp","C",109379.19848
"2003","eastside","RaPIPOm","fdp","RaPIPOm_fdp","D",6948.731775
"2003","eastside","RaPIPOm","fdp","RaPIPOm_fdp","E",219614.840105
"2003","eastside","RaPIPOm","fpd","RaPIPOm_fpd","A",114300.577435
"2003","eastside","RaPIPOm","fpd","RaPIPOm_fpd","B",220910.29098
"2003","eastside","RaPIPOm","fpd","RaPIPOm_fpd","C",84185.180905
"2003","eastside","RaPIPOm","fpd","RaPIPOm_fpd","D",45599.8708
"2003","eastside","RaPIPOm","fpd","RaPIPOm_fpd","E",143121.190275
"2003","eastside","RaPIPOm","fpl","RaPIPOm_fpl","A",178508.682675
"2003","eastside","RaPIPOm","fpl","RaPIPOm_fpl","B",400451.331245
"2003","eastside","RaPIPOm","fpl","RaPIPOm_fpl","C",126040.1423
"2003","eastside","RaPIPOm","fpl","RaPIPOm_fpl","D",62676.24848
"2003","eastside","RaPIPOm","fpl","RaPIPOm_fpl","E",195093.34501
"2003","eastside","RaPIPOxe","fpd","RaPIPOxe_fpd","A",103911.172615
"2003","eastside","RaPIPOxe","fpd","RaPIPOxe_fpd","B",369688.765265
"2003","eastside","RaPIPOxe","fpd","RaPIPOxe_fpd","C",63890.96997
"2003","eastside","RaPIPOxe","fpd","RaPIPOxe_fpd","D",3961.29974
"2003","eastside","RaPIPOxe","fpd","RaPIPOxe_fpd","E",101691.89291
"2003","eastside","RaPIPOxe","fxp","RaPIPOxe_fxp","A",306363.568175
"2003","eastside","RaPIPOxe","fxp","RaPIPOxe_fxp","B",449104.463
"2003","eastside","RaPIPOxe","fxp","RaPIPOxe_fxp","C",131929.60669
"2003","eastside","RaPIPOxe","fxp","RaPIPOxe_fxp","D",10365.38616
"2003","eastside","RaPIPOxe","fxp","RaPIPOxe_fxp","E",115170.141885
"2003","eastside","RaREFI","fcw","RaREFI_fcw","A",9268.756415
"2003","eastside","RaREFI","fcw","RaREFI_fcw","B",111457.034965
"2003","eastside","RaREFI","fcw","RaREFI_fcw","C",23681.731575
"2003","eastside","RaREFI","fcw","RaREFI_fcw","D",8075.829635
"2003","eastside","RaREFI","fcw","RaREFI_fcw","E",113356.95545
"2003","eastside","RaREFI","frf","RaREFI_frf","A",5131.09744
"2003","eastside","RaREFI","frf","RaREFI_frf","B",37881.42993
"2003","eastside","RaREFI","frf","RaREFI_frf","C",5450.01187
"2003","eastside","RaREFI","frf","RaREFI_frf","D",30.023325
"2003","eastside","RaREFI","frf","RaREFI_frf","E",8187.69432
"2003","eastside","RaREFI","frm","RaREFI_frm","A",1182.919005
"2003","eastside","RaREFI","frm","RaREFI_frm","B",35125.95588
"2003","eastside","RaREFI","frm","RaREFI_frm","C",2080.72762
"2003","eastside","RaREFI","frm","RaREFI_frm","D",273.54585
"2003","eastside","RaREFI","frm","RaREFI_frm","E",49551.38516
"2003","eastside","RaSAWD","fal","RaSAWD_fal","A",313451.07443
"2003","eastside","RaSAWD","fal","RaSAWD_fal","B",260748.79691
"2003","eastside","RaSAWD","fal","RaSAWD_fal","C",50853.063095
"2003","eastside","RaSAWD","fsw","RaSAWD_fsw","A",24493.918115
"2003","eastside","RaSAWD","fsw","RaSAWD_fsw","B",27300.76541
"2003","eastside","RaSAWD","fsw","RaSAWD_fsw","C",5528.072515
"2003","eastside","RaSPFI","fcd","RaSPFI_fcd","A",53520.24633
"2003","eastside","RaSPFI","fcd","RaSPFI_fcd","B",93293.36813
"2003","eastside","RaSPFI","fcd","RaSPFI_fcd","C",699243.23925
"2003","eastside","RaSPFI","fcd","RaSPFI_fcd","D",125437.89664
"2003","eastside","RaSPFI","fcd","RaSPFI_fcd","E",426353.00971
"2003","eastside","RaSPFI","fmz","RaSPFI_fmz","A",4191.478565
"2003","eastside","RaSPFI","fmz","RaSPFI_fmz","B",30908.679495
"2003","eastside","RaSPFI","fmz","RaSPFI_fmz","C",96027.714655
"2003","eastside","RaSPFI","fmz","RaSPFI_fmz","D",42975.832195
"2003","eastside","RaSPFI","fmz","RaSPFI_fmz","E",66701.820375
"2003","eastside","RaSSHE","fss","RaSSHE_fss","A",6729.895095
"2003","eastside","RaSSHE","fss","RaSSHE_fss","B",23264.29616
"2003","eastside","RaSSHE","fss","RaSSHE_fss","D",3796.28265
"2003","eastside","RaSSHE","fss","RaSSHE_fss","E",4887.35252
"2003","eastside","RaTAOAco","ftm","RaTAOAco_ftm","A",48421.840955
"2003","eastside","RaTAOAco","ftm","RaTAOAco_ftm","B",219786.084255
"2003","eastside","RaTAOAco","ftm","RaTAOAco_ftm","C",43283.182085
"2003","eastside","RaTAOAco","ftm","RaTAOAco_ftm","D",27290.757635
"2003","eastside","RaTAOAco","ftm","RaTAOAco_ftm","E",247919.27415
"2003","eastside","RaTAOAco","fto","RaTAOAco_fto","A",6108.523465
"2003","eastside","RaTAOAco","fto","RaTAOAco_fto","B",8006.22
"2003","eastside","RaTAOAco","fto","RaTAOAco_fto","C",2813.074355
"2003","eastside","RaTAOAco","fto","RaTAOAco_fto","D",4029.130215
"2003","eastside","RaTAOAco","fto","RaTAOAco_fto","E",5868.781655
"2003","westside","Na0210290","fdw","Na0210290_fdw","A",7073.49537
"2003","westside","Na0210290","fdw","Na0210290_fdw","B",24998.309975
"2003","westside","Na0210290","fdw","Na0210290_fdw","C",1168.01854
"2003","westside","Na0210290","fdw","Na0210290_fdw","D",51.59564
"2003","westside","Na0210290","fdw","Na0210290_fdw","E",14509.716985
"2003","westside","Na0210350","fvg","Na0210350_fvg","A",13404.413835
"2003","westside","Na0210350","fvg","Na0210350_fvg","B",24913.799875
"2003","westside","Na0210350","fvg","Na0210350_fvg","C",2935.391605
"2003","westside","Na0210350","fvg","Na0210350_fvg","D",154.564525
"2003","westside","Na0210350","fvg","Na0210350_fvg","E",49739.753725
"2003","westside","Na0710411","fmt","Na0710411_fmt","A",17039.9049
"2003","westside","Na0710411","fmt","Na0710411_fmt","B",185273.27139
"2003","westside","Na0710411","fmt","Na0710411_fmt","C",86779.86337
"2003","westside","Na0710411","fmt","Na0710411_fmt","D",15562.75731
"2003","westside","Na0710411","fmt","Na0710411_fmt","E",198947.00557
"2003","westside","Na0710412","fmc","Na0710412_fmc","A",41569.406215
"2003","westside","Na0710412","fmc","Na0710412_fmc","B",206836.912985
"2003","westside","Na0710412","fmc","Na0710412_fmc","C",21318.7847
"2003","westside","Na0710412","fmc","Na0710412_fmc","D",20710.75677
"2003","westside","Na0710412","fmc","Na0710412_fmc","E",525961.95105
"2003","westside","Na0710412","fmh","Na0710412_fmh","A",12.45412
"2003","westside","Na0710412","fmh","Na0710412_fmh","B",221.50542
"2003","westside","Na0710412","fmh","Na0710412_fmh","C",12.231725
"2003","westside","Na0710412","fmh","Na0710412_fmh","D",4.670295
"2003","westside","Na0710412","fmh","Na0710412_fmh","E",391.637595
"2003","westside","Na0710412","fmi","Na0710412_fmi","A",3271.43045
"2003","westside","Na0710412","fmi","Na0710412_fmi","B",21049.464355
"2003","westside","Na0710412","fmi","Na0710412_fmi","C",2255.97488
"2003","westside","Na0710412","fmi","Na0710412_fmi","D",975.646865
"2003","westside","Na0710412","fmi","Na0710412_fmi","E",31553.180205
"2003","westside","R1RFWF","fcw","R1RFWF_fcw","A",3.335925
"2003","westside","R1RFWF","fcw","R1RFWF_fcw","B",90.29237
"2003","westside","R1RFWF","fcw","R1RFWF_fcw","C",3.11353
"2003","westside","R1RFWF","fcw","R1RFWF_fcw","E",173.245705
"2003","westside","RaABAMlw","fsi","RaABAMlw_fsi","A",76988.923495
"2003","westside","RaABAMlw","fsi","RaABAMlw_fsi","B",868718.01463
"2003","westside","RaABAMlw","fsi","RaABAMlw_fsi","C",196160.173825
"2003","westside","RaABAMlw","fsi","RaABAMlw_fsi","D",19304.553185
"2003","westside","RaABAMlw","fsi","RaABAMlw_fsi","E",671352.015115
"2003","westside","RaABAMlw","fsw","RaABAMlw_fsw","A",9680.187165
"2003","westside","RaABAMlw","fsw","RaABAMlw_fsw","B",120007.90032
"2003","westside","RaABAMlw","fsw","RaABAMlw_fsw","C",30427.416715
"2003","westside","RaABAMlw","fsw","RaABAMlw_fsw","D",6294.22329
"2003","westside","RaABAMlw","fsw","RaABAMlw_fsw","E",116999.563155
"2003","westside","RaABAMlw","fwc","RaABAMlw_fwc","A",30422.079235
"2003","westside","RaABAMlw","fwc","RaABAMlw_fwc","B",183250.36647
"2003","westside","RaABAMlw","fwc","RaABAMlw_fwc","C",34616.893725
"2003","westside","RaABAMlw","fwc","RaABAMlw_fwc","D",5473.363345
"2003","westside","RaABAMlw","fwc","RaABAMlw_fwc","E",116647.289475
"2003","westside","RaABAMup","fsi","RaABAMup_fsi","A",3582.561055
"2003","westside","RaABAMup","fsi","RaABAMup_fsi","B",22024.444035
"2003","westside","RaABAMup","fsi","RaABAMup_fsi","C",2132.990445
"2003","westside","RaABAMup","fsi","RaABAMup_fsi","D",3638.82699
"2003","westside","RaABAMup","fsi","RaABAMup_fsi","E",17706.64511
"2003","westside","RaABAMup","fst","RaABAMup_fst","A",59783.556715
"2003","westside","RaABAMup","fst","RaABAMup_fst","B",709826.794905
"2003","westside","RaABAMup","fst","RaABAMup_fst","C",91311.82868
"2003","westside","RaABAMup","fst","RaABAMup_fst","D",3022.125655
"2003","westside","RaABAMup","fst","RaABAMup_fst","E",602397.555785
"2003","westside","RaABAMup","fsw","RaABAMup_fsw","A",29.35614
"2003","westside","RaABAMup","fsw","RaABAMup_fsw","B",339.37477
"2003","westside","RaABAMup","fsw","RaABAMup_fsw","C",76.281485
"2003","westside","RaABAMup","fsw","RaABAMup_fsw","D",3.55832
"2003","westside","RaABAMup","fsw","RaABAMup_fsw","E",61.603415
"2003","westside","RaABLA","faf","RaABLA_faf","A",8622.476545
"2003","westside","RaABLA","faf","RaABLA_faf","B",72104.46211
"2003","westside","RaABLA","faf","RaABLA_faf","C",2876.234535
"2003","westside","RaABLA","faf","RaABLA_faf","D",2.22395
"2003","westside","RaABLA","faf","RaABLA_faf","E",72623.53204
"2003","westside","RaDFHEdy","fdg","RaDFHEdy_fdg","A",248578.89772
"2003","westside","RaDFHEdy","fdg","RaDFHEdy_fdg","B",651548.85234
"2003","westside","RaDFHEdy","fdg","RaDFHEdy_fdg","C",196399.026055
"2003","westside","RaDFHEdy","fdg","RaDFHEdy_fdg","D",21421.0864
"2003","westside","RaDFHEdy","fdg","RaDFHEdy_fdg","E",362695.776885
"2003","westside","RaDFHEdy","fwi","RaDFHEdy_fwi","A",687414.93878
"2003","westside","RaDFHEdy","fwi","RaDFHEdy_fwi","B",2397528.85271
"2003","westside","RaDFHEdy","fwi","RaDFHEdy_fwi","C",584341.08334
"2003","westside","RaDFHEdy","fwi","RaDFHEdy_fwi","D",122885.914015
"2003","westside","RaDFHEdy","fwi","RaDFHEdy_fwi","E",1636861.226435
"2003","westside","RaDFHEwt","fdm","RaDFHEwt_fdm","A",10999.879095
"2003","westside","RaDFHEwt","fdm","RaDFHEwt_fdm","B",44022.20067
"2003","westside","RaDFHEwt","fdm","RaDFHEwt_fdm","C",13698.420025
"2003","westside","RaDFHEwt","fdm","RaDFHEwt_fdm","D",4435.00109
"2003","westside","RaDFHEwt","fdm","RaDFHEwt_fdm","E",51268.27456
"2003","westside","RaDFHEwt","fhc","RaDFHEwt_fhc","A",11262.52759
"2003","westside","RaDFHEwt","fhc","RaDFHEwt_fhc","B",48947.137945
"2003","westside","RaDFHEwt","fhc","RaDFHEwt_fhc","C",5516.507975
"2003","westside","RaDFHEwt","fhc","RaDFHEwt_fhc","D",4164.346375
"2003","westside","RaDFHEwt","fhc","RaDFHEwt_fhc","E",34960.04921
"2003","westside","RaDFHEwt","fwc","RaDFHEwt_fwc","A",45.590975
"2003","westside","RaDFHEwt","fwc","RaDFHEwt_fwc","B",210.608065
"2003","westside","RaDFHEwt","fwc","RaDFHEwt_fwc","C",14.010885
"2003","westside","RaDFHEwt","fwc","RaDFHEwt_fwc","D",2.891135
"2003","westside","RaDFHEwt","fwc","RaDFHEwt_fwc","E",92.293925
"2003","westside","RaDFHEwt","fwm","RaDFHEwt_fwm","A",201999.376945
"2003","westside","RaDFHEwt","fwm","RaDFHEwt_fwm","B",814317.306495
"2003","westside","RaDFHEwt","fwm","RaDFHEwt_fwm","C",191934.00164
"2003","westside","RaDFHEwt","fwm","RaDFHEwt_fwm","D",36450.762895
"2003","westside","RaDFHEwt","fwm","RaDFHEwt_fwm","E",652362.37325
