"YEAR","STATE","ew","BpS","PVT","BpS_Code","sclass","AREA_TOTAL"
"2007","Oregon","eastside","RaABAMlw","fwc","RaABAMlw_fwc","D",358.723135
"2007","Oregon","eastside","RaABAMlw","fwc","RaABAMlw_fwc","E",4359.164395
"2007","Oregon","eastside","RaDFHEdy","fwi","RaDFHEdy_fwi","A",45557.838145
"2007","Oregon","eastside","RaDFHEdy","fwi","RaDFHEdy_fwi","B",200523.563725
"2007","Oregon","eastside","RaDFHEdy","fwi","RaDFHEdy_fwi","C",53019.85758
"2007","Oregon","eastside","RaDFHEdy","fwi","RaDFHEdy_fwi","D",20372.049185
"2007","Oregon","eastside","RaDFHEdy","fwi","RaDFHEdy_fwi","E",171836.16549
"2007","Oregon","eastside","RaDFHEdy","fwx","RaDFHEdy_fwx","A",2179.248605
"2007","Oregon","eastside","RaDFHEdy","fwx","RaDFHEdy_fwx","B",38518.36921
"2007","Oregon","eastside","RaDFHEdy","fwx","RaDFHEdy_fwx","C",21657.26989
"2007","Oregon","eastside","RaDFHEdy","fwx","RaDFHEdy_fwx","D",6365.612085
"2007","Oregon","eastside","RaDFHEdy","fwx","RaDFHEdy_fwx","E",42069.350175
"2007","Oregon","eastside","RaDFHEwt","fdm","RaDFHEwt_fdm","A",506.393415
"2007","Oregon","eastside","RaDFHEwt","fdm","RaDFHEwt_fdm","B",7736.899655
"2007","Oregon","eastside","RaDFHEwt","fdm","RaDFHEwt_fdm","C",1839.20665
"2007","Oregon","eastside","RaDFHEwt","fdm","RaDFHEwt_fdm","D",891.80395
"2007","Oregon","eastside","RaDFHEwt","fdm","RaDFHEwt_fdm","E",7660.61817
"2007","Oregon","eastside","RaDFHEwt","fhc","RaDFHEwt_fhc","A",4513.28413
"2007","Oregon","eastside","RaDFHEwt","fhc","RaDFHEwt_fhc","B",14538.628335
"2007","Oregon","eastside","RaDFHEwt","fhc","RaDFHEwt_fhc","C",1316.5784
"2007","Oregon","eastside","RaDFHEwt","fhc","RaDFHEwt_fhc","D",977.20363
"2007","Oregon","eastside","RaDFHEwt","fhc","RaDFHEwt_fhc","E",9965.96474
"2007","Oregon","eastside","RaDFHEwt","fwm","RaDFHEwt_fwm","A",41131.06567
"2007","Oregon","eastside","RaDFHEwt","fwm","RaDFHEwt_fwm","B",143859.76407
"2007","Oregon","eastside","RaDFHEwt","fwm","RaDFHEwt_fwm","C",23857.64602
"2007","Oregon","eastside","RaDFHEwt","fwm","RaDFHEwt_fwm","D",9624.36602
"2007","Oregon","eastside","RaDFHEwt","fwm","RaDFHEwt_fwm","E",88228.09961
"2007","Oregon","eastside","RaDFHEwt","fwn","RaDFHEwt_fwn","A",39037.216745
"2007","Oregon","eastside","RaDFHEwt","fwn","RaDFHEwt_fwn","B",68761.198075
"2007","Oregon","eastside","RaDFHEwt","fwn","RaDFHEwt_fwn","C",26088.045475
"2007","Oregon","eastside","RaDFHEwt","fwn","RaDFHEwt_fwn","D",6215.273065
"2007","Oregon","eastside","RaDFHEwt","fwn","RaDFHEwt_fwn","E",35973.948015
"2007","Oregon","eastside","RaDFHEwt","fww","RaDFHEwt_fww","A",6471.916895
"2007","Oregon","eastside","RaDFHEwt","fww","RaDFHEwt_fww","B",10632.927345
"2007","Oregon","eastside","RaDFHEwt","fww","RaDFHEwt_fww","C",7565.8779
"2007","Oregon","eastside","RaDFHEwt","fww","RaDFHEwt_fww","D",1403.090055
"2007","Oregon","eastside","RaDFHEwt","fww","RaDFHEwt_fww","E",6143.88427
"2007","Oregon","eastside","RaDFWV","fwx","RaDFWV_fwx","A",2215.276595
"2007","Oregon","eastside","RaDFWV","fwx","RaDFWV_fwx","B",8184.803185
"2007","Oregon","eastside","RaDFWV","fwx","RaDFWV_fwx","C",1726.007595
"2007","Oregon","eastside","RaDFWV","fwx","RaDFWV_fwx","D",1053.485115
"2007","Oregon","eastside","RaDFWV","fwx","RaDFWV_fwx","E",24847.970955
"2007","Oregon","eastside","RaMCONdy","fdd","RaMCONdy_fdd","A",281386.385725
"2007","Oregon","eastside","RaMCONdy","fdd","RaMCONdy_fdd","B",550804.80692
"2007","Oregon","eastside","RaMCONdy","fdd","RaMCONdy_fdd","C",574126.258595
"2007","Oregon","eastside","RaMCONdy","fdd","RaMCONdy_fdd","D",13894.572415
"2007","Oregon","eastside","RaMCONdy","fdd","RaMCONdy_fdd","E",102978.892775
"2007","Oregon","eastside","RaMCONdy","fdg","RaMCONdy_fdg","A",102441.586455
"2007","Oregon","eastside","RaMCONdy","fdg","RaMCONdy_fdg","B",512605.129745
"2007","Oregon","eastside","RaMCONdy","fdg","RaMCONdy_fdg","C",310430.06075
"2007","Oregon","eastside","RaMCONdy","fdg","RaMCONdy_fdg","D",9279.876165
"2007","Oregon","eastside","RaMCONdy","fdg","RaMCONdy_fdg","E",108327.492525
"2007","Oregon","eastside","RaMCONdy","fdx","RaMCONdy_fdx","A",596.46339
"2007","Oregon","eastside","RaMCONdy","fdx","RaMCONdy_fdx","B",1759.366845
"2007","Oregon","eastside","RaMCONdy","fdx","RaMCONdy_fdx","C",959.189635
"2007","Oregon","eastside","RaMCONdy","fdx","RaMCONdy_fdx","D",80.50699
"2007","Oregon","eastside","RaMCONdy","fdx","RaMCONdy_fdx","E",1056.153855
"2007","Oregon","eastside","RaMCONdy","fmd","RaMCONdy_fmd","A",56302.85257
"2007","Oregon","eastside","RaMCONdy","fmd","RaMCONdy_fmd","B",246774.38469
"2007","Oregon","eastside","RaMCONdy","fmd","RaMCONdy_fmd","C",188205.32707
"2007","Oregon","eastside","RaMCONdy","fmd","RaMCONdy_fmd","D",7881.011615
"2007","Oregon","eastside","RaMCONdy","fmd","RaMCONdy_fmd","E",96625.29002
"2007","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","A",66691.36781
"2007","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","B",280351.359395
"2007","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","C",185361.7846
"2007","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","D",5697.982295
"2007","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","E",58067.3345
"2007","Oregon","eastside","RaMCONms","fcm","RaMCONms_fcm","A",215733.157775
"2007","Oregon","eastside","RaMCONms","fcm","RaMCONms_fcm","B",492442.57665
"2007","Oregon","eastside","RaMCONms","fcm","RaMCONms_fcm","C",803434.85196
"2007","Oregon","eastside","RaMCONms","fcm","RaMCONms_fcm","D",75464.628165
"2007","Oregon","eastside","RaMCONms","fcm","RaMCONms_fcm","E",223939.533275
"2007","Oregon","eastside","RaMCONms","fmm","RaMCONms_fmm","A",94459.60751
"2007","Oregon","eastside","RaMCONms","fmm","RaMCONms_fmm","B",249230.07028
"2007","Oregon","eastside","RaMCONms","fmm","RaMCONms_fmm","C",344895.281085
"2007","Oregon","eastside","RaMCONms","fmm","RaMCONms_fmm","D",14485.03114
"2007","Oregon","eastside","RaMCONms","fmm","RaMCONms_fmm","E",138988.646385
"2007","Oregon","eastside","RaMCONsw","fdm","RaMCONsw_fdm","A",15534.29075
"2007","Oregon","eastside","RaMCONsw","fdm","RaMCONsw_fdm","B",150621.90644
"2007","Oregon","eastside","RaMCONsw","fdm","RaMCONsw_fdm","C",14217.489955
"2007","Oregon","eastside","RaMCONsw","fdm","RaMCONsw_fdm","D",1996.884705
"2007","Oregon","eastside","RaMCONsw","fdm","RaMCONsw_fdm","E",70252.35655
"2007","Oregon","eastside","RaMCONsw","fiw","RaMCONsw_fiw","A",25074.369065
"2007","Oregon","eastside","RaMCONsw","fiw","RaMCONsw_fiw","B",556527.47506
"2007","Oregon","eastside","RaMCONsw","fiw","RaMCONsw_fiw","C",135715.881565
"2007","Oregon","eastside","RaMCONsw","fiw","RaMCONsw_fiw","D",16971.184845
"2007","Oregon","eastside","RaMCONsw","fiw","RaMCONsw_fiw","E",370989.331225
"2007","Oregon","eastside","RaMCONsw","fvw","RaMCONsw_fvw","A",9425.98968
"2007","Oregon","eastside","RaMCONsw","fvw","RaMCONsw_fvw","B",62692.038525
"2007","Oregon","eastside","RaMCONsw","fvw","RaMCONsw_fvw","C",6808.622925
"2007","Oregon","eastside","RaMCONsw","fvw","RaMCONsw_fvw","D",937.394925
"2007","Oregon","eastside","RaMCONsw","fvw","RaMCONsw_fvw","E",30655.149195
"2007","Oregon","eastside","RaMEVG","ftd","RaMEVG_ftd","A",54942.017565
"2007","Oregon","eastside","RaMEVG","ftd","RaMEVG_ftd","B",139703.20152
"2007","Oregon","eastside","RaMEVG","ftd","RaMEVG_ftd","C",35464.218675
"2007","Oregon","eastside","RaMEVG","ftd","RaMEVG_ftd","D",11732.22583
"2007","Oregon","eastside","RaMEVG","ftd","RaMEVG_ftd","E",188627.210385
"2007","Oregon","eastside","RaMEVG","fuc","RaMEVG_fuc","A",60778.77434
"2007","Oregon","eastside","RaMEVG","fuc","RaMEVG_fuc","B",10589.782715
"2007","Oregon","eastside","RaMEVG","fuc","RaMEVG_fuc","C",11003.882205
"2007","Oregon","eastside","RaMEVG","fuc","RaMEVG_fuc","D",5062.377385
"2007","Oregon","eastside","RaMEVG","fuc","RaMEVG_fuc","E",21473.349225
"2007","Oregon","eastside","RaOAPI","fop","RaOAPI_fop","A",14162.1136
"2007","Oregon","eastside","RaOAPI","fop","RaOAPI_fop","B",13438.88506
"2007","Oregon","eastside","RaOAPI","fop","RaOAPI_fop","C",4972.30741
"2007","Oregon","eastside","RaOAPI","fop","RaOAPI_fop","D",12693.41702
"2007","Oregon","eastside","RaOAPI","fop","RaOAPI_fop","E",31796.925125
"2007","Oregon","eastside","RaPICOpu","fld","RaPICOpu_fld","A",87675.892825
"2007","Oregon","eastside","RaPICOpu","fld","RaPICOpu_fld","B",104739.816385
"2007","Oregon","eastside","RaPICOpu","fld","RaPICOpu_fld","C",129698.54005
"2007","Oregon","eastside","RaPICOpu","fld","RaPICOpu_fld","D",11608.796605
"2007","Oregon","eastside","RaPICOpu","fld","RaPICOpu_fld","E",23610.34278
"2007","Oregon","eastside","RaPICOpu","flp","RaPICOpu_flp","A",305.57073
"2007","Oregon","eastside","RaPICOpu","flp","RaPICOpu_flp","B",18646.48638
"2007","Oregon","eastside","RaPICOpu","flp","RaPICOpu_flp","C",1768.04025
"2007","Oregon","eastside","RaPICOpu","flp","RaPICOpu_flp","D",33.136855
"2007","Oregon","eastside","RaPICOpu","flp","RaPICOpu_flp","E",4161.677635
"2007","Oregon","eastside","RaPICOpu","flw","RaPICOpu_flw","A",12256.410845
"2007","Oregon","eastside","RaPICOpu","flw","RaPICOpu_flw","B",29562.300165
"2007","Oregon","eastside","RaPICOpu","flw","RaPICOpu_flw","C",20804.16267
"2007","Oregon","eastside","RaPICOpu","flw","RaPICOpu_flw","D",3864.78031
"2007","Oregon","eastside","RaPICOpu","flw","RaPICOpu_flw","E",8867.111045
"2007","Oregon","eastside","RaPIJEsp","fjp","RaPIJEsp_fjp","A",27755.118395
"2007","Oregon","eastside","RaPIJEsp","fjp","RaPIJEsp_fjp","B",20458.783235
"2007","Oregon","eastside","RaPIJEsp","fjp","RaPIJEsp_fjp","C",15394.849085
"2007","Oregon","eastside","RaPIJEsp","fjp","RaPIJEsp_fjp","D",2097.62964
"2007","Oregon","eastside","RaPIJEsp","fjp","RaPIJEsp_fjp","E",16090.72304
"2007","Oregon","eastside","RaPIPOm","fdp","RaPIPOm_fdp","A",170293.411375
"2007","Oregon","eastside","RaPIPOm","fdp","RaPIPOm_fdp","B",533181.33754
"2007","Oregon","eastside","RaPIPOm","fdp","RaPIPOm_fdp","C",103037.605055
"2007","Oregon","eastside","RaPIPOm","fdp","RaPIPOm_fdp","D",6938.946395
"2007","Oregon","eastside","RaPIPOm","fdp","RaPIPOm_fdp","E",221286.805715
"2007","Oregon","eastside","RaPIPOm","fpd","RaPIPOm_fpd","A",9984.868315
"2007","Oregon","eastside","RaPIPOm","fpd","RaPIPOm_fpd","B",38810.373845
"2007","Oregon","eastside","RaPIPOm","fpd","RaPIPOm_fpd","C",10861.994195
"2007","Oregon","eastside","RaPIPOm","fpd","RaPIPOm_fpd","D",4090.956025
"2007","Oregon","eastside","RaPIPOm","fpd","RaPIPOm_fpd","E",18345.80834
"2007","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","A",145853.75764
"2007","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","B",433743.417955
"2007","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","C",119025.136815
"2007","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","D",57983.491585
"2007","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","E",206163.945715
"2007","Oregon","eastside","RaPIPOxe","fpd","RaPIPOxe_fpd","A",96791.64148
"2007","Oregon","eastside","RaPIPOxe","fpd","RaPIPOxe_fpd","B",377685.86707
"2007","Oregon","eastside","RaPIPOxe","fpd","RaPIPOxe_fpd","C",61139.05424
"2007","Oregon","eastside","RaPIPOxe","fpd","RaPIPOxe_fpd","D",3959.96537
"2007","Oregon","eastside","RaPIPOxe","fpd","RaPIPOxe_fpd","E",103567.57234
"2007","Oregon","eastside","RaPIPOxe","fxp","RaPIPOxe_fxp","A",305144.398785
"2007","Oregon","eastside","RaPIPOxe","fxp","RaPIPOxe_fxp","B",447074.44144
"2007","Oregon","eastside","RaPIPOxe","fxp","RaPIPOxe_fxp","C",130672.18536
"2007","Oregon","eastside","RaPIPOxe","fxp","RaPIPOxe_fxp","D",10763.250815
"2007","Oregon","eastside","RaPIPOxe","fxp","RaPIPOxe_fxp","E",116519.189955
"2007","Oregon","eastside","RaREFI","fcw","RaREFI_fcw","A",8364.498345
"2007","Oregon","eastside","RaREFI","fcw","RaREFI_fcw","B",113781.952295
"2007","Oregon","eastside","RaREFI","fcw","RaREFI_fcw","C",23697.07683
"2007","Oregon","eastside","RaREFI","fcw","RaREFI_fcw","D",6411.425455
"2007","Oregon","eastside","RaREFI","fcw","RaREFI_fcw","E",113585.355115
"2007","Oregon","eastside","RaREFI","frf","RaREFI_frf","A",4418.09907
"2007","Oregon","eastside","RaREFI","frf","RaREFI_frf","B",38465.661595
"2007","Oregon","eastside","RaREFI","frf","RaREFI_frf","C",5607.91232
"2007","Oregon","eastside","RaREFI","frf","RaREFI_frf","D",54.041985
"2007","Oregon","eastside","RaREFI","frf","RaREFI_frf","E",8134.541915
"2007","Oregon","eastside","RaREFI","frm","RaREFI_frm","A",762.592455
"2007","Oregon","eastside","RaREFI","frm","RaREFI_frm","B",36011.97756
"2007","Oregon","eastside","RaREFI","frm","RaREFI_frm","C",1784.05269
"2007","Oregon","eastside","RaREFI","frm","RaREFI_frm","D",254.86467
"2007","Oregon","eastside","RaREFI","frm","RaREFI_frm","E",49401.04614
"2007","Oregon","eastside","RaSAWD","fal","RaSAWD_fal","A",12792.382795
"2007","Oregon","eastside","RaSAWD","fal","RaSAWD_fal","B",68302.174795
"2007","Oregon","eastside","RaSAWD","fal","RaSAWD_fal","C",2977.646655
"2007","Oregon","eastside","RaSAWD","fsw","RaSAWD_fsw","A",23883.221445
"2007","Oregon","eastside","RaSAWD","fsw","RaSAWD_fsw","B",27680.838465
"2007","Oregon","eastside","RaSAWD","fsw","RaSAWD_fsw","C",5758.69613
"2007","Oregon","eastside","RaSPFI","fcd","RaSPFI_fcd","A",17635.701105
"2007","Oregon","eastside","RaSPFI","fcd","RaSPFI_fcd","B",52060.44555
"2007","Oregon","eastside","RaSPFI","fcd","RaSPFI_fcd","C",199714.490715
"2007","Oregon","eastside","RaSPFI","fcd","RaSPFI_fcd","D",53923.448465
"2007","Oregon","eastside","RaSPFI","fcd","RaSPFI_fcd","E",188748.86045
"2007","Oregon","eastside","RaSPFI","fmz","RaSPFI_fmz","A",3279.88146
"2007","Oregon","eastside","RaSPFI","fmz","RaSPFI_fmz","B",27024.10603
"2007","Oregon","eastside","RaSPFI","fmz","RaSPFI_fmz","C",98874.370655
"2007","Oregon","eastside","RaSPFI","fmz","RaSPFI_fmz","D",44757.660935
"2007","Oregon","eastside","RaSPFI","fmz","RaSPFI_fmz","E",66867.05986
"2007","Oregon","eastside","RaSSHE","fss","RaSSHE_fss","A",5677.077165
"2007","Oregon","eastside","RaSSHE","fss","RaSSHE_fss","B",21631.249675
"2007","Oregon","eastside","RaSSHE","fss","RaSSHE_fss","D",3650.39153
"2007","Oregon","eastside","RaSSHE","fss","RaSSHE_fss","E",4597.127045
"2007","Oregon","eastside","RaTAOAco","ftm","RaTAOAco_ftm","A",41123.94903
"2007","Oregon","eastside","RaTAOAco","ftm","RaTAOAco_ftm","B",217282.361345
"2007","Oregon","eastside","RaTAOAco","ftm","RaTAOAco_ftm","C",42516.808915
"2007","Oregon","eastside","RaTAOAco","ftm","RaTAOAco_ftm","D",24515.04564
"2007","Oregon","eastside","RaTAOAco","ftm","RaTAOAco_ftm","E",261262.97415
"2007","Oregon","eastside","RaTAOAco","fto","RaTAOAco_fto","A",5791.61059
"2007","Oregon","eastside","RaTAOAco","fto","RaTAOAco_fto","B",8147.66322
"2007","Oregon","eastside","RaTAOAco","fto","RaTAOAco_fto","C",2809.73843
"2007","Oregon","eastside","RaTAOAco","fto","RaTAOAco_fto","D",4400.529865
"2007","Oregon","eastside","RaTAOAco","fto","RaTAOAco_fto","E",5676.187585
"2007","Oregon","westside","Na0210290","fdw","Na0210290_fdw","A",7254.96969
"2007","Oregon","westside","Na0210290","fdw","Na0210290_fdw","B",24795.485735
"2007","Oregon","westside","Na0210290","fdw","Na0210290_fdw","C",1171.57686
"2007","Oregon","westside","Na0210290","fdw","Na0210290_fdw","D",63.827365
"2007","Oregon","westside","Na0210290","fdw","Na0210290_fdw","E",14515.27686
"2007","Oregon","westside","Na0210350","fvg","Na0210350_fvg","A",13913.47599
"2007","Oregon","westside","Na0210350","fvg","Na0210350_fvg","B",26324.45136
"2007","Oregon","westside","Na0210350","fvg","Na0210350_fvg","C",2752.80531
"2007","Oregon","westside","Na0210350","fvg","Na0210350_fvg","D",291.33745
"2007","Oregon","westside","Na0210350","fvg","Na0210350_fvg","E",47865.853455
"2007","Oregon","westside","Na0710412","fmc","Na0710412_fmc","A",17753.125665
"2007","Oregon","westside","Na0710412","fmc","Na0710412_fmc","B",71820.68609
"2007","Oregon","westside","Na0710412","fmc","Na0710412_fmc","C",5503.38667
"2007","Oregon","westside","Na0710412","fmc","Na0710412_fmc","D",4753.91552
"2007","Oregon","westside","Na0710412","fmc","Na0710412_fmc","E",179770.551905
"2007","Oregon","westside","Na0710412","fmh","Na0710412_fmh","A",11.11975
"2007","Oregon","westside","Na0710412","fmh","Na0710412_fmh","B",222.395
"2007","Oregon","westside","Na0710412","fmh","Na0710412_fmh","C",12.231725
"2007","Oregon","westside","Na0710412","fmh","Na0710412_fmh","D",6.22706
"2007","Oregon","westside","Na0710412","fmh","Na0710412_fmh","E",390.52562
"2007","Oregon","westside","Na0710412","fmi","Na0710412_fmi","A",992.77128
"2007","Oregon","westside","Na0710412","fmi","Na0710412_fmi","B",6567.546745
"2007","Oregon","westside","Na0710412","fmi","Na0710412_fmi","C",635.60491
"2007","Oregon","westside","Na0710412","fmi","Na0710412_fmi","D",364.060615
"2007","Oregon","westside","Na0710412","fmi","Na0710412_fmi","E",13162.003285
"2007","Oregon","westside","R1RFWF","fcw","R1RFWF_fcw","A",14.010885
"2007","Oregon","westside","R1RFWF","fcw","R1RFWF_fcw","B",93.4059
"2007","Oregon","westside","R1RFWF","fcw","R1RFWF_fcw","C",2.891135
"2007","Oregon","westside","R1RFWF","fcw","R1RFWF_fcw","D",0.44479
"2007","Oregon","westside","R1RFWF","fcw","R1RFWF_fcw","E",159.23482
"2007","Oregon","westside","RaABAMlw","fsi","RaABAMlw_fsi","A",28639.13852
"2007","Oregon","westside","RaABAMlw","fsi","RaABAMlw_fsi","B",369221.06858
"2007","Oregon","westside","RaABAMlw","fsi","RaABAMlw_fsi","C",72074.66118
"2007","Oregon","westside","RaABAMlw","fsi","RaABAMlw_fsi","D",16230.164705
"2007","Oregon","westside","RaABAMlw","fsi","RaABAMlw_fsi","E",314386.690195
"2007","Oregon","westside","RaABAMlw","fsw","RaABAMlw_fsw","A",7665.733255
"2007","Oregon","westside","RaABAMlw","fsw","RaABAMlw_fsw","B",126256.532635
"2007","Oregon","westside","RaABAMlw","fsw","RaABAMlw_fsw","C",25751.339445
"2007","Oregon","westside","RaABAMlw","fsw","RaABAMlw_fsw","D",5547.643275
"2007","Oregon","westside","RaABAMlw","fsw","RaABAMlw_fsw","E",118188.042035
"2007","Oregon","westside","RaABAMlw","fwc","RaABAMlw_fwc","A",2154.785155
"2007","Oregon","westside","RaABAMlw","fwc","RaABAMlw_fwc","B",33390.162905
"2007","Oregon","westside","RaABAMlw","fwc","RaABAMlw_fwc","C",6634.04285
"2007","Oregon","westside","RaABAMlw","fwc","RaABAMlw_fwc","D",2246.411895
"2007","Oregon","westside","RaABAMlw","fwc","RaABAMlw_fwc","E",35987.06932
"2007","Oregon","westside","RaABAMup","fsi","RaABAMup_fsi","A",5902.80809
"2007","Oregon","westside","RaABAMup","fsi","RaABAMup_fsi","B",19372.82845
"2007","Oregon","westside","RaABAMup","fsi","RaABAMup_fsi","C",2921.82551
"2007","Oregon","westside","RaABAMup","fsi","RaABAMup_fsi","D",4207.046215
"2007","Oregon","westside","RaABAMup","fsi","RaABAMup_fsi","E",16680.95937
"2007","Oregon","westside","RaABAMup","fst","RaABAMup_fst","A",87.846025
"2007","Oregon","westside","RaABAMup","fst","RaABAMup_fst","B",983.208295
"2007","Oregon","westside","RaABAMup","fst","RaABAMup_fst","C",65.38413
"2007","Oregon","westside","RaABAMup","fst","RaABAMup_fst","D",30.912905
"2007","Oregon","westside","RaABAMup","fst","RaABAMup_fst","E",1479.37154
"2007","Oregon","westside","RaABAMup","fsw","RaABAMup_fsw","A",15.345255
"2007","Oregon","westside","RaABAMup","fsw","RaABAMup_fsw","B",359.39032
"2007","Oregon","westside","RaABAMup","fsw","RaABAMup_fsw","C",68.05287
"2007","Oregon","westside","RaABAMup","fsw","RaABAMup_fsw","D",5.559875
"2007","Oregon","westside","RaABAMup","fsw","RaABAMup_fsw","E",61.82581
"2007","Oregon","westside","RaDFHEdy","fdg","RaDFHEdy_fdg","A",50.038875
"2007","Oregon","westside","RaDFHEdy","fdg","RaDFHEdy_fdg","B",238.40744
"2007","Oregon","westside","RaDFHEdy","fdg","RaDFHEdy_fdg","C",102.524095
"2007","Oregon","westside","RaDFHEdy","fdg","RaDFHEdy_fdg","D",71.1664
"2007","Oregon","westside","RaDFHEdy","fdg","RaDFHEdy_fdg","E",892.24874
"2007","Oregon","westside","RaDFHEdy","fwi","RaDFHEdy_fwi","A",240882.69635
"2007","Oregon","westside","RaDFHEdy","fwi","RaDFHEdy_fwi","B",1098141.14142
