"YEAR","ew","BpS","PVT","BpS_Code","sclass","AREA_TOTAL"
"2004","eastside","RaABAMlw","fwc","RaABAMlw_fwc","D",416.32344
"2004","eastside","RaABAMlw","fwc","RaABAMlw_fwc","E",4410.98243
"2004","eastside","RaABLA","faf","RaABLA_faf","A",618.925285
"2004","eastside","RaABLA","faf","RaABLA_faf","B",7700.426875
"2004","eastside","RaABLA","faf","RaABLA_faf","C",257.9782
"2004","eastside","RaABLA","faf","RaABLA_faf","D",0.222395
"2004","eastside","RaABLA","faf","RaABLA_faf","E",6795.279225
"2004","eastside","RaDFHEdy","fwi","RaDFHEdy_fwi","A",43641.90522
"2004","eastside","RaDFHEdy","fwi","RaDFHEdy_fwi","B",200399.912105
"2004","eastside","RaDFHEdy","fwi","RaDFHEdy_fwi","C",54952.692525
"2004","eastside","RaDFHEdy","fwi","RaDFHEdy_fwi","D",21201.582535
"2004","eastside","RaDFHEdy","fwi","RaDFHEdy_fwi","E",179092.691945
"2004","eastside","RaDFHEdy","fwx","RaDFHEdy_fwx","A",2456.352775
"2004","eastside","RaDFHEdy","fwx","RaDFHEdy_fwx","B",37292.305575
"2004","eastside","RaDFHEdy","fwx","RaDFHEdy_fwx","C",22915.358405
"2004","eastside","RaDFHEdy","fwx","RaDFHEdy_fwx","D",6970.30409
"2004","eastside","RaDFHEdy","fwx","RaDFHEdy_fwx","E",41155.52912
"2004","eastside","RaDFHEwt","fdm","RaDFHEwt_fdm","A",541.30943
"2004","eastside","RaDFHEwt","fdm","RaDFHEwt_fdm","B",7453.79082
"2004","eastside","RaDFHEwt","fdm","RaDFHEwt_fdm","C",2096.29527
"2004","eastside","RaDFHEwt","fdm","RaDFHEwt_fdm","D",952.74018
"2004","eastside","RaDFHEwt","fdm","RaDFHEwt_fdm","E",7590.78614
"2004","eastside","RaDFHEwt","fhc","RaDFHEwt_fhc","A",3450.23603
"2004","eastside","RaDFHEwt","fhc","RaDFHEwt_fhc","B",15340.584705
"2004","eastside","RaDFHEwt","fhc","RaDFHEwt_fhc","C",1232.735485
"2004","eastside","RaDFHEwt","fhc","RaDFHEwt_fhc","D",931.83505
"2004","eastside","RaDFHEwt","fhc","RaDFHEwt_fhc","E",10356.267965
"2004","eastside","RaDFHEwt","fwm","RaDFHEwt_fwm","A",37972.834275
"2004","eastside","RaDFHEwt","fwm","RaDFHEwt_fwm","B",145500.14959
"2004","eastside","RaDFHEwt","fwm","RaDFHEwt_fwm","C",24368.042545
"2004","eastside","RaDFHEwt","fwm","RaDFHEwt_fwm","D",10115.636575
"2004","eastside","RaDFHEwt","fwm","RaDFHEwt_fwm","E",88744.278405
"2004","eastside","RaDFHEwt","fwn","RaDFHEwt_fwn","A",38721.63824
"2004","eastside","RaDFHEwt","fwn","RaDFHEwt_fwn","B",67399.47349
"2004","eastside","RaDFHEwt","fwn","RaDFHEwt_fwn","C",27226.48548
"2004","eastside","RaDFHEwt","fwn","RaDFHEwt_fwn","D",6016.451935
"2004","eastside","RaDFHEwt","fwn","RaDFHEwt_fwn","E",38037.328825
"2004","eastside","RaDFHEwt","fww","RaDFHEwt_fww","A",6402.974445
"2004","eastside","RaDFHEwt","fww","RaDFHEwt_fww","B",10267.53236
"2004","eastside","RaDFHEwt","fww","RaDFHEwt_fww","C",7888.35065
"2004","eastside","RaDFHEwt","fww","RaDFHEwt_fww","D",1265.205155
"2004","eastside","RaDFHEwt","fww","RaDFHEwt_fww","E",6459.24038
"2004","eastside","RaDFWV","fwx","RaDFWV_fwx","A",2185.25327
"2004","eastside","RaDFWV","fwx","RaDFWV_fwx","B",8400.081545
"2004","eastside","RaDFWV","fwx","RaDFWV_fwx","C",1873.45548
"2004","eastside","RaDFWV","fwx","RaDFWV_fwx","D",1067.94079
"2004","eastside","RaDFWV","fwx","RaDFWV_fwx","E",25010.09691
"2004","eastside","RaMCONdy","fdd","RaMCONdy_fdd","A",477593.2625
"2004","eastside","RaMCONdy","fdd","RaMCONdy_fdd","B",2433176.54726
"2004","eastside","RaMCONdy","fdd","RaMCONdy_fdd","C",1018531.515245
"2004","eastside","RaMCONdy","fdd","RaMCONdy_fdd","D",18975.18619
"2004","eastside","RaMCONdy","fdd","RaMCONdy_fdd","E",299921.229815
"2004","eastside","RaMCONdy","fdg","RaMCONdy_fdg","A",104306.146135
"2004","eastside","RaMCONdy","fdg","RaMCONdy_fdg","B",501304.350215
"2004","eastside","RaMCONdy","fdg","RaMCONdy_fdg","C",325536.685915
"2004","eastside","RaMCONdy","fdg","RaMCONdy_fdg","D",9634.373795
"2004","eastside","RaMCONdy","fdg","RaMCONdy_fdg","E",108634.17523
"2004","eastside","RaMCONdy","fdx","RaMCONdy_fdx","A",385.410535
"2004","eastside","RaMCONdy","fdx","RaMCONdy_fdx","B",1898.36372
"2004","eastside","RaMCONdy","fdx","RaMCONdy_fdx","C",901.58933
"2004","eastside","RaMCONdy","fdx","RaMCONdy_fdx","D",85.622075
"2004","eastside","RaMCONdy","fdx","RaMCONdy_fdx","E",1180.695055
"2004","eastside","RaMCONdy","fmd","RaMCONdy_fmd","A",281588.09799
"2004","eastside","RaMCONdy","fmd","RaMCONdy_fmd","B",875326.037265
"2004","eastside","RaMCONdy","fmd","RaMCONdy_fmd","C",567829.58896
"2004","eastside","RaMCONdy","fmd","RaMCONdy_fmd","D",29886.107285
"2004","eastside","RaMCONdy","fmd","RaMCONdy_fmd","E",295865.189805
"2004","eastside","RaMCONdy","fmx","RaMCONdy_fmx","A",76473.856675
"2004","eastside","RaMCONdy","fmx","RaMCONdy_fmx","B",272526.168925
"2004","eastside","RaMCONdy","fmx","RaMCONdy_fmx","C",185330.6493
"2004","eastside","RaMCONdy","fmx","RaMCONdy_fmx","D",5262.75528
"2004","eastside","RaMCONdy","fmx","RaMCONdy_fmx","E",56576.39842
"2004","eastside","RaMCONms","fcm","RaMCONms_fcm","A",245444.46259
"2004","eastside","RaMCONms","fcm","RaMCONms_fcm","B",607731.69986
"2004","eastside","RaMCONms","fcm","RaMCONms_fcm","C",962467.070115
"2004","eastside","RaMCONms","fcm","RaMCONms_fcm","D",91506.424305
"2004","eastside","RaMCONms","fcm","RaMCONms_fcm","E",296818.15238
"2004","eastside","RaMCONms","fmm","RaMCONms_fmm","A",171815.927545
"2004","eastside","RaMCONms","fmm","RaMCONms_fmm","B",629264.42855
"2004","eastside","RaMCONms","fmm","RaMCONms_fmm","C",591159.936435
"2004","eastside","RaMCONms","fmm","RaMCONms_fmm","D",23881.442285
"2004","eastside","RaMCONms","fmm","RaMCONms_fmm","E",353448.37039
"2004","eastside","RaMCONsw","fdm","RaMCONsw_fdm","A",15819.178745
"2004","eastside","RaMCONsw","fdm","RaMCONsw_fdm","B",149666.275125
"2004","eastside","RaMCONsw","fdm","RaMCONsw_fdm","C",14134.09183
"2004","eastside","RaMCONsw","fdm","RaMCONsw_fdm","D",2270.65295
"2004","eastside","RaMCONsw","fdm","RaMCONsw_fdm","E",70732.72975
"2004","eastside","RaMCONsw","fiw","RaMCONsw_fiw","A",29202.465055
"2004","eastside","RaMCONsw","fiw","RaMCONsw_fiw","B",549055.670245
"2004","eastside","RaMCONsw","fiw","RaMCONsw_fiw","C",137396.742975
"2004","eastside","RaMCONsw","fiw","RaMCONsw_fiw","D",18999.872035
"2004","eastside","RaMCONsw","fiw","RaMCONsw_fiw","E",370623.49145
"2004","eastside","RaMCONsw","fvw","RaMCONsw_fvw","A",9487.81549
"2004","eastside","RaMCONsw","fvw","RaMCONsw_fvw","B",62325.976355
"2004","eastside","RaMCONsw","fvw","RaMCONsw_fvw","C",7247.85305
"2004","eastside","RaMCONsw","fvw","RaMCONsw_fvw","D",929.833495
"2004","eastside","RaMCONsw","fvw","RaMCONsw_fvw","E",30527.71686
"2004","eastside","RaMEVG","ftd","RaMEVG_ftd","A",66548.812615
"2004","eastside","RaMEVG","ftd","RaMEVG_ftd","B",131609.580285
"2004","eastside","RaMEVG","ftd","RaMEVG_ftd","C",32670.492685
"2004","eastside","RaMEVG","ftd","RaMEVG_ftd","D",12754.79804
"2004","eastside","RaMEVG","ftd","RaMEVG_ftd","E",186885.19035
"2004","eastside","RaMEVG","fuc","RaMEVG_fuc","A",61602.08063
"2004","eastside","RaMEVG","fuc","RaMEVG_fuc","B",10347.59456
"2004","eastside","RaMEVG","fuc","RaMEVG_fuc","C",9315.014575
"2004","eastside","RaMEVG","fuc","RaMEVG_fuc","D",5986.206215
"2004","eastside","RaMEVG","fuc","RaMEVG_fuc","E",21657.26989
"2004","eastside","RaOAPI","fop","RaOAPI_fop","A",16672.95315
"2004","eastside","RaOAPI","fop","RaOAPI_fop","B",14320.681235
"2004","eastside","RaOAPI","fop","RaOAPI_fop","C",5459.130065
"2004","eastside","RaOAPI","fop","RaOAPI_fop","D",13672.39981
"2004","eastside","RaOAPI","fop","RaOAPI_fop","E",33951.932675
"2004","eastside","RaPICOpu","fld","RaPICOpu_fld","A",99953.2088
"2004","eastside","RaPICOpu","fld","RaPICOpu_fld","B",95645.41765
"2004","eastside","RaPICOpu","fld","RaPICOpu_fld","C",129601.57583
"2004","eastside","RaPICOpu","fld","RaPICOpu_fld","D",10451.67542
"2004","eastside","RaPICOpu","fld","RaPICOpu_fld","E",21681.510945
"2004","eastside","RaPICOpu","flp","RaPICOpu_flp","A",423.44008
"2004","eastside","RaPICOpu","flp","RaPICOpu_flp","B",18682.95916
"2004","eastside","RaPICOpu","flp","RaPICOpu_flp","C",1818.74631
"2004","eastside","RaPICOpu","flp","RaPICOpu_flp","D",32.46967
"2004","eastside","RaPICOpu","flp","RaPICOpu_flp","E",3957.29663
"2004","eastside","RaPICOpu","flw","RaPICOpu_flw","A",13991.31424
"2004","eastside","RaPICOpu","flw","RaPICOpu_flw","B",28205.02348
"2004","eastside","RaPICOpu","flw","RaPICOpu_flw","C",20849.97604
"2004","eastside","RaPICOpu","flw","RaPICOpu_flw","D",3711.32776
"2004","eastside","RaPICOpu","flw","RaPICOpu_flw","E",8597.123515
"2004","eastside","RaPIJEsp","fjp","RaPIJEsp_fjp","A",29115.50861
"2004","eastside","RaPIJEsp","fjp","RaPIJEsp_fjp","B",20334.46443
"2004","eastside","RaPIJEsp","fjp","RaPIJEsp_fjp","C",14348.258215
"2004","eastside","RaPIJEsp","fjp","RaPIJEsp_fjp","D",2217.055755
"2004","eastside","RaPIJEsp","fjp","RaPIJEsp_fjp","E",15781.816385
"2004","eastside","RaPIPOm","fdp","RaPIPOm_fdp","A",163477.004625
"2004","eastside","RaPIPOm","fdp","RaPIPOm_fdp","B",548088.251995
"2004","eastside","RaPIPOm","fdp","RaPIPOm_fdp","C",107583.13646
"2004","eastside","RaPIPOm","fdp","RaPIPOm_fdp","D",6936.277655
"2004","eastside","RaPIPOm","fdp","RaPIPOm_fdp","E",222639.18971
"2004","eastside","RaPIPOm","fpd","RaPIPOm_fpd","A",115753.261575
"2004","eastside","RaPIPOm","fpd","RaPIPOm_fpd","B",219938.42483
"2004","eastside","RaPIPOm","fpd","RaPIPOm_fpd","C",83836.24315
"2004","eastside","RaPIPOm","fpd","RaPIPOm_fpd","D",45284.737085
"2004","eastside","RaPIPOm","fpd","RaPIPOm_fpd","E",143304.443755
"2004","eastside","RaPIPOm","fpl","RaPIPOm_fpl","A",172679.93212
"2004","eastside","RaPIPOm","fpl","RaPIPOm_fpl","B",407052.23724
"2004","eastside","RaPIPOm","fpl","RaPIPOm_fpl","C",125532.19212
"2004","eastside","RaPIPOm","fpl","RaPIPOm_fpl","D",61924.775775
"2004","eastside","RaPIPOm","fpl","RaPIPOm_fpl","E",195580.612455
"2004","eastside","RaPIPOxe","fpd","RaPIPOxe_fpd","A",102103.76845
"2004","eastside","RaPIPOxe","fpd","RaPIPOxe_fpd","B",371332.264315
"2004","eastside","RaPIPOxe","fpd","RaPIPOxe_fpd","C",62962.24845
"2004","eastside","RaPIPOxe","fpd","RaPIPOxe_fpd","D",3977.534575
"2004","eastside","RaPIPOxe","fpd","RaPIPOxe_fpd","E",102768.28471
"2004","eastside","RaPIPOxe","fxp","RaPIPOxe_fxp","A",302871.29949
"2004","eastside","RaPIPOxe","fxp","RaPIPOxe_fxp","B",451979.14077
"2004","eastside","RaPIPOxe","fxp","RaPIPOxe_fxp","C",131182.137095
"2004","eastside","RaPIPOxe","fxp","RaPIPOxe_fxp","D",10449.673865
"2004","eastside","RaPIPOxe","fxp","RaPIPOxe_fxp","E",116450.91469
"2004","eastside","RaREFI","fcw","RaREFI_fcw","A",9116.638235
"2004","eastside","RaREFI","fcw","RaREFI_fcw","B",112019.249525
"2004","eastside","RaREFI","fcw","RaREFI_fcw","C",23943.93528
"2004","eastside","RaREFI","fcw","RaREFI_fcw","D",7487.59486
"2004","eastside","RaREFI","fcw","RaREFI_fcw","E",113272.89014
"2004","eastside","RaREFI","frf","RaREFI_frf","A",4984.094345
"2004","eastside","RaREFI","frf","RaREFI_frf","B",37965.272845
"2004","eastside","RaREFI","frf","RaREFI_frf","C",5501.829905
"2004","eastside","RaREFI","frf","RaREFI_frf","D",31.357695
"2004","eastside","RaREFI","frf","RaREFI_frf","E",8197.702095
"2004","eastside","RaREFI","frm","RaREFI_frm","A",1050.816375
"2004","eastside","RaREFI","frm","RaREFI_frm","B",35391.273115
"2004","eastside","RaREFI","frm","RaREFI_frm","C",1961.301505
"2004","eastside","RaREFI","frm","RaREFI_frm","D",269.09795
"2004","eastside","RaREFI","frm","RaREFI_frm","E",49542.04457
"2004","eastside","RaSAWD","fal","RaSAWD_fal","A",313669.46632
"2004","eastside","RaSAWD","fal","RaSAWD_fal","B",259773.150045
"2004","eastside","RaSAWD","fal","RaSAWD_fal","C",51610.31807
"2004","eastside","RaSAWD","fsw","RaSAWD_fsw","A",24287.535555
"2004","eastside","RaSAWD","fsw","RaSAWD_fsw","B",27447.323715
"2004","eastside","RaSAWD","fsw","RaSAWD_fsw","C",5587.89677
"2004","eastside","RaSPFI","fcd","RaSPFI_fcd","A",61531.136625
"2004","eastside","RaSPFI","fcd","RaSPFI_fcd","B",96568.80169
"2004","eastside","RaSPFI","fcd","RaSPFI_fcd","C",689321.30872
"2004","eastside","RaSPFI","fcd","RaSPFI_fcd","D",125888.9137
"2004","eastside","RaSPFI","fcd","RaSPFI_fcd","E",424537.599325
"2004","eastside","RaSPFI","fmz","RaSPFI_fmz","A",3950.62478
"2004","eastside","RaSPFI","fmz","RaSPFI_fmz","B",30309.76976
"2004","eastside","RaSPFI","fmz","RaSPFI_fmz","C",96086.64933
"2004","eastside","RaSPFI","fmz","RaSPFI_fmz","D",43397.048325
"2004","eastside","RaSPFI","fmz","RaSPFI_fmz","E",67061.43309
"2004","eastside","RaSSHE","fss","RaSSHE_fss","A",6409.86869
"2004","eastside","RaSSHE","fss","RaSSHE_fss","B",23463.784475
"2004","eastside","RaSSHE","fss","RaSSHE_fss","D",3788.72122
"2004","eastside","RaSSHE","fss","RaSSHE_fss","E",5015.45204
"2004","eastside","RaTAOAco","ftm","RaTAOAco_ftm","A",45257.82729
"2004","eastside","RaTAOAco","ftm","RaTAOAco_ftm","B",218370.09529
"2004","eastside","RaTAOAco","ftm","RaTAOAco_ftm","C",44803.919095
"2004","eastside","RaTAOAco","ftm","RaTAOAco_ftm","D",26382.496455
"2004","eastside","RaTAOAco","ftm","RaTAOAco_ftm","E",251886.80095
"2004","eastside","RaTAOAco","fto","RaTAOAco_fto","A",5934.83297
"2004","eastside","RaTAOAco","fto","RaTAOAco_fto","B",7999.10336
"2004","eastside","RaTAOAco","fto","RaTAOAco_fto","C",2854.439825
"2004","eastside","RaTAOAco","fto","RaTAOAco_fto","D",4156.784945
"2004","eastside","RaTAOAco","fto","RaTAOAco_fto","E",5880.56859
"2004","westside","Na0210290","fdw","Na0210290_fdw","A",7140.21387
"2004","westside","Na0210290","fdw","Na0210290_fdw","B",24785.92275
"2004","westside","Na0210290","fdw","Na0210290_fdw","C",1184.698165
"2004","westside","Na0210290","fdw","Na0210290_fdw","D",57.37791
"2004","westside","Na0210290","fdw","Na0210290_fdw","E",14632.923815
"2004","westside","Na0210350","fvg","Na0210350_fvg","A",14084.942535
"2004","westside","Na0210350","fvg","Na0210350_fvg","B",24912.910295
"2004","westside","Na0210350","fvg","Na0210350_fvg","C",2863.335625
"2004","westside","Na0210350","fvg","Na0210350_fvg","D",221.95021
"2004","westside","Na0210350","fvg","Na0210350_fvg","E",49064.7849
"2004","westside","Na0710411","fmt","Na0710411_fmt","A",16424.76033
"2004","westside","Na0710411","fmt","Na0710411_fmt","B",186034.084685
"2004","westside","Na0710411","fmt","Na0710411_fmt","C",86539.899165
"2004","westside","Na0710411","fmt","Na0710411_fmt","D",15647.26741
"2004","westside","Na0710411","fmt","Na0710411_fmt","E",198956.79095
"2004","westside","Na0710412","fmc","Na0710412_fmc","A",46923.343445
"2004","westside","Na0710412","fmc","Na0710412_fmc","B",204947.889855
"2004","westside","Na0710412","fmc","Na0710412_fmc","C",21150.20929
"2004","westside","Na0710412","fmc","Na0710412_fmc","D",20745.89518
"2004","westside","Na0710412","fmc","Na0710412_fmc","E",522630.47395
"2004","westside","Na0710412","fmh","Na0710412_fmh","A",12.89891
"2004","westside","Na0710412","fmh","Na0710412_fmh","B",224.396555
"2004","westside","Na0710412","fmh","Na0710412_fmh","C",12.45412
"2004","westside","Na0710412","fmh","Na0710412_fmh","D",5.78227
"2004","westside","Na0710412","fmh","Na0710412_fmh","E",386.9673
"2004","westside","Na0710412","fmi","Na0710412_fmi","A",3192.035435
"2004","westside","Na0710412","fmi","Na0710412_fmi","B",21172.671185
"2004","westside","Na0710412","fmi","Na0710412_fmi","C",2149.892465
"2004","westside","Na0710412","fmi","Na0710412_fmi","D",983.87548
"2004","westside","Na0710412","fmi","Na0710412_fmi","E",31607.22219
"2004","westside","R1RFWF","fcw","R1RFWF_fcw","A",2.66874
"2004","westside","R1RFWF","fcw","R1RFWF_fcw","B",91.404345
"2004","westside","R1RFWF","fcw","R1RFWF_fcw","C",3.55832
"2004","westside","R1RFWF","fcw","R1RFWF_fcw","E",172.356125
"2004","westside","RaABAMlw","fsi","RaABAMlw_fsi","A",76938.88462
"2004","westside","RaABAMlw","fsi","RaABAMlw_fsi","B",873771.496215
"2004","westside","RaABAMlw","fsi","RaABAMlw_fsi","C",190778.659615
"2004","westside","RaABAMlw","fsi","RaABAMlw_fsi","D",19629.249885
"2004","westside","RaABAMlw","fsi","RaABAMlw_fsi","E",671405.389915
"2004","westside","RaABAMlw","fsw","RaABAMlw_fsw","A",9250.075235
"2004","westside","RaABAMlw","fsw","RaABAMlw_fsw","B",121393.86596
"2004","westside","RaABAMlw","fsw","RaABAMlw_fsw","C",29332.788525
"2004","westside","RaABAMlw","fsw","RaABAMlw_fsw","D",6054.703875
"2004","westside","RaABAMlw","fsw","RaABAMlw_fsw","E",117377.85705
"2004","westside","RaABAMlw","fwc","RaABAMlw_fwc","A",29853.192825
"2004","westside","RaABAMlw","fwc","RaABAMlw_fwc","B",184774.439405
"2004","westside","RaABAMlw","fwc","RaABAMlw_fwc","C",33693.954475
"2004","westside","RaABAMlw","fwc","RaABAMlw_fwc","D",5507.167385
"2004","westside","RaABAMlw","fwc","RaABAMlw_fwc","E",116581.23816
"2004","westside","RaABAMup","fsi","RaABAMup_fsi","A",4059.59833
"2004","westside","RaABAMup","fsi","RaABAMup_fsi","B",21477.57473
"2004","westside","RaABAMup","fsi","RaABAMup_fsi","C",2268.651395
"2004","westside","RaABAMup","fsi","RaABAMup_fsi","D",3871.45216
"2004","westside","RaABAMup","fsi","RaABAMup_fsi","E",17408.19102
"2004","westside","RaABAMup","fst","RaABAMup_fst","A",58190.763725
"2004","westside","RaABAMup","fst","RaABAMup_fst","B",712965.90033
"2004","westside","RaABAMup","fst","RaABAMup_fst","C",88865.03889
"2004","westside","RaABAMup","fst","RaABAMup_fst","D",3174.243835
"2004","westside","RaABAMup","fst","RaABAMup_fst","E",603145.91496
"2004","westside","RaABAMup","fsw","RaABAMup_fsw","A",25.130635
"2004","westside","RaABAMup","fsw","RaABAMup_fsw","B",344.26746
"2004","westside","RaABAMup","fsw","RaABAMup_fsw","C",73.39035
"2004","westside","RaABAMup","fsw","RaABAMup_fsw","D",5.115085
"2004","westside","RaABAMup","fsw","RaABAMup_fsw","E",62.2706
"2004","westside","RaABLA","faf","RaABLA_faf","A",8729.226145
"2004","westside","RaABLA","faf","RaABLA_faf","B",72229.670495
"2004","westside","RaABLA","faf","RaABLA_faf","C",2934.946815
"2004","westside","RaABLA","faf","RaABLA_faf","D",2.22395
"2004","westside","RaABLA","faf","RaABLA_faf","E",72332.861775
"2004","westside","RaDFHEdy","fdg","RaDFHEdy_fdg","A",247570.781185
"2004","westside","RaDFHEdy","fdg","RaDFHEdy_fdg","B",653733.66082
"2004","westside","RaDFHEdy","fdg","RaDFHEdy_fdg","C",196824.0229
"2004","westside","RaDFHEdy","fdg","RaDFHEdy_fdg","D",21843.414505
"2004","westside","RaDFHEdy","fdg","RaDFHEdy_fdg","E",360671.75999
"2004","westside","RaDFHEdy","fwi","RaDFHEdy_fwi","A",686982.15811
"2004","westside","RaDFHEdy","fwi","RaDFHEdy_fwi","B",2408067.70697
"2004","westside","RaDFHEdy","fwi","RaDFHEdy_fwi","C",577375.449545
"2004","westside","RaDFHEdy","fwi","RaDFHEdy_fwi","D",124680.641665
"2004","westside","RaDFHEdy","fwi","RaDFHEdy_fwi","E",1631926.05899
"2004","westside","RaDFHEwt","fdm","RaDFHEwt_fdm","A",11004.99418
"2004","westside","RaDFHEwt","fdm","RaDFHEwt_fdm","B",44481.001555
"2004","westside","RaDFHEwt","fdm","RaDFHEwt_fdm","C",13428.432495
"2004","westside","RaDFHEwt","fdm","RaDFHEwt_fdm","D",4418.54386
"2004","westside","RaDFHEwt","fdm","RaDFHEwt_fdm","E",51090.80335
"2004","westside","RaDFHEwt","fhc","RaDFHEwt_fhc","A",10934.050175
"2004","westside","RaDFHEwt","fhc","RaDFHEwt_fhc","B",49216.90308
"2004","westside","RaDFHEwt","fhc","RaDFHEwt_fhc","C",5274.76461
"2004","westside","RaDFHEwt","fhc","RaDFHEwt_fhc","D",4193.257725
"2004","westside","RaDFHEwt","fhc","RaDFHEwt_fhc","E",35231.593505
"2004","westside","RaDFHEwt","fwc","RaDFHEwt_fwc","A",54.486775
"2004","westside","RaDFHEwt","fwc","RaDFHEwt_fwc","B",202.37945
"2004","westside","RaDFHEwt","fwc","RaDFHEwt_fwc","C",14.900465
"2004","westside","RaDFHEwt","fwc","RaDFHEwt_fwc","D",2.446345
"2004","westside","RaDFHEwt","fwc","RaDFHEwt_fwc","E",91.18195
"2004","westside","RaDFHEwt","fwm","RaDFHEwt_fwm","A",198307.39755
"2004","westside","RaDFHEwt","fwm","RaDFHEwt_fwm","B",820114.254565
"2004","westside","RaDFHEwt","fwm","RaDFHEwt_fwm","C",188503.78116
"2004","westside","RaDFHEwt","fwm","RaDFHEwt_fwm","D",36982.50934
"2004","westside","RaDFHEwt","fwm","RaDFHEwt_fwm","E",653155.87861
