"YEAR","ew","BpS","PVT","BpS_Code","sclass","AREA_TOTAL"
"2010","eastside","RaDFHEwt","fww","RaDFHEwt_fww","E",6283.325935
"2010","eastside","RaDFWV","fwx","RaDFWV_fwx","A",2660.956175
"2010","eastside","RaDFWV","fwx","RaDFWV_fwx","B",8082.946275
"2010","eastside","RaDFWV","fwx","RaDFWV_fwx","C",1782.495925
"2010","eastside","RaDFWV","fwx","RaDFWV_fwx","D",1234.73704
"2010","eastside","RaDFWV","fwx","RaDFWV_fwx","E",24775.69258
"2010","eastside","RaMCONdy","fdd","RaMCONdy_fdd","A",502076.060865
"2010","eastside","RaMCONdy","fdd","RaMCONdy_fdd","B",2430139.52114
"2010","eastside","RaMCONdy","fdd","RaMCONdy_fdd","C",988987.00668
"2010","eastside","RaMCONdy","fdd","RaMCONdy_fdd","D",17830.74152
"2010","eastside","RaMCONdy","fdd","RaMCONdy_fdd","E",309164.410805
"2010","eastside","RaMCONdy","fdg","RaMCONdy_fdg","A",98395.10943
"2010","eastside","RaMCONdy","fdg","RaMCONdy_fdg","B",531964.3921
"2010","eastside","RaMCONdy","fdg","RaMCONdy_fdg","C",297854.95787
"2010","eastside","RaMCONdy","fdg","RaMCONdy_fdg","D",9295.22142
"2010","eastside","RaMCONdy","fdg","RaMCONdy_fdg","E",111906.05047
"2010","eastside","RaMCONdy","fdx","RaMCONdy_fdx","A",696.54114
"2010","eastside","RaMCONdy","fdx","RaMCONdy_fdx","B",1752.91739
"2010","eastside","RaMCONdy","fdx","RaMCONdy_fdx","C",899.36538
"2010","eastside","RaMCONdy","fdx","RaMCONdy_fdx","D",90.514765
"2010","eastside","RaMCONdy","fdx","RaMCONdy_fdx","E",1012.34204
"2010","eastside","RaMCONdy","fmd","RaMCONdy_fmd","A",293689.05473
"2010","eastside","RaMCONdy","fmd","RaMCONdy_fmd","B",893122.085165
"2010","eastside","RaMCONdy","fmd","RaMCONdy_fmd","C",558374.020745
"2010","eastside","RaMCONdy","fmd","RaMCONdy_fmd","D",28136.303425
"2010","eastside","RaMCONdy","fmd","RaMCONdy_fmd","E",277173.55724
"2010","eastside","RaMCONdy","fmx","RaMCONdy_fmx","A",62929.33399
"2010","eastside","RaMCONdy","fmx","RaMCONdy_fmx","B",290108.717625
"2010","eastside","RaMCONdy","fmx","RaMCONdy_fmx","C",179104.47888
"2010","eastside","RaMCONdy","fmx","RaMCONdy_fmx","D",5749.133145
"2010","eastside","RaMCONdy","fmx","RaMCONdy_fmx","E",58278.16496
"2010","eastside","RaMCONms","fcm","RaMCONms_fcm","A",243929.285455
"2010","eastside","RaMCONms","fcm","RaMCONms_fcm","B",639628.03555
"2010","eastside","RaMCONms","fcm","RaMCONms_fcm","C",936997.060345
"2010","eastside","RaMCONms","fcm","RaMCONms_fcm","D",93158.374365
"2010","eastside","RaMCONms","fcm","RaMCONms_fcm","E",290255.053535
"2010","eastside","RaMCONms","fmm","RaMCONms_fmm","A",151126.74309
"2010","eastside","RaMCONms","fmm","RaMCONms_fmm","B",656547.179965
"2010","eastside","RaMCONms","fmm","RaMCONms_fmm","C",591265.351665
"2010","eastside","RaMCONms","fmm","RaMCONms_fmm","D",23469.34435
"2010","eastside","RaMCONms","fmm","RaMCONms_fmm","E",347161.486135
"2010","eastside","RaMCONsw","fdm","RaMCONsw_fdm","A",15281.872425
"2010","eastside","RaMCONsw","fdm","RaMCONsw_fdm","B",151783.475525
"2010","eastside","RaMCONsw","fdm","RaMCONsw_fdm","C",13218.936405
"2010","eastside","RaMCONsw","fdm","RaMCONsw_fdm","D",1789.167775
"2010","eastside","RaMCONsw","fdm","RaMCONsw_fdm","E",70549.47627
"2010","eastside","RaMCONsw","fiw","RaMCONsw_fiw","A",25297.43125
"2010","eastside","RaMCONsw","fiw","RaMCONsw_fiw","B",554288.4022
"2010","eastside","RaMCONsw","fiw","RaMCONsw_fiw","C",130129.319165
"2010","eastside","RaMCONsw","fiw","RaMCONsw_fiw","D",18303.775685
"2010","eastside","RaMCONsw","fiw","RaMCONsw_fiw","E",377259.31346
"2010","eastside","RaMCONsw","fvw","RaMCONsw_fvw","A",10010.88853
"2010","eastside","RaMCONsw","fvw","RaMCONsw_fvw","B",62045.758655
"2010","eastside","RaMCONsw","fvw","RaMCONsw_fvw","C",6197.25907
"2010","eastside","RaMCONsw","fvw","RaMCONsw_fvw","D",943.621985
"2010","eastside","RaMCONsw","fvw","RaMCONsw_fvw","E",31321.66701
"2010","eastside","RaMEVG","ftd","RaMEVG_ftd","A",48308.19711
"2010","eastside","RaMEVG","ftd","RaMEVG_ftd","B",146605.230345
"2010","eastside","RaMEVG","ftd","RaMEVG_ftd","C",31135.967185
"2010","eastside","RaMEVG","ftd","RaMEVG_ftd","D",9916.14826
"2010","eastside","RaMEVG","ftd","RaMEVG_ftd","E",194503.331075
"2010","eastside","RaMEVG","fuc","RaMEVG_fuc","A",58815.91607
"2010","eastside","RaMEVG","fuc","RaMEVG_fuc","B",10725.888455
"2010","eastside","RaMEVG","fuc","RaMEVG_fuc","C",12530.846275
"2010","eastside","RaMEVG","fuc","RaMEVG_fuc","D",4812.6278
"2010","eastside","RaMEVG","fuc","RaMEVG_fuc","E",22022.88727
"2010","eastside","RaOAPI","fop","RaOAPI_fop","A",13655.720185
"2010","eastside","RaOAPI","fop","RaOAPI_fop","B",17612.34963
"2010","eastside","RaOAPI","fop","RaOAPI_fop","C",5141.32761
"2010","eastside","RaOAPI","fop","RaOAPI_fop","D",12964.071735
"2010","eastside","RaOAPI","fop","RaOAPI_fop","E",34703.627775
"2010","eastside","RaPICOpu","fld","RaPICOpu_fld","A",77852.260885
"2010","eastside","RaPICOpu","fld","RaPICOpu_fld","B",115153.46226
"2010","eastside","RaPICOpu","fld","RaPICOpu_fld","C",126309.68504
"2010","eastside","RaPICOpu","fld","RaPICOpu_fld","D",12766.584975
"2010","eastside","RaPICOpu","fld","RaPICOpu_fld","E",25251.395485
"2010","eastside","RaPICOpu","flp","RaPICOpu_flp","A",215.72315
"2010","eastside","RaPICOpu","flp","RaPICOpu_flp","B",18107.623295
"2010","eastside","RaPICOpu","flp","RaPICOpu_flp","C",1799.62034
"2010","eastside","RaPICOpu","flp","RaPICOpu_flp","D",31.802485
"2010","eastside","RaPICOpu","flp","RaPICOpu_flp","E",4760.14258
"2010","eastside","RaPICOpu","flw","RaPICOpu_flw","A",11100.62403
"2010","eastside","RaPICOpu","flw","RaPICOpu_flw","B",31131.29689
"2010","eastside","RaPICOpu","flw","RaPICOpu_flw","C",20424.979195
"2010","eastside","RaPICOpu","flw","RaPICOpu_flw","D",3858.55325
"2010","eastside","RaPICOpu","flw","RaPICOpu_flw","E",8839.31167
"2010","eastside","RaPIJEsp","fjp","RaPIJEsp_fjp","A",26716.533745
"2010","eastside","RaPIJEsp","fjp","RaPIJEsp_fjp","B",20690.74122
"2010","eastside","RaPIJEsp","fjp","RaPIJEsp_fjp","C",15838.304715
"2010","eastside","RaPIJEsp","fjp","RaPIJEsp_fjp","D",2018.45702
"2010","eastside","RaPIJEsp","fjp","RaPIJEsp_fjp","E",16533.066695
"2010","eastside","RaPIPOm","fdp","RaPIPOm_fdp","A",161490.127695
"2010","eastside","RaPIPOm","fdp","RaPIPOm_fdp","B",545954.594365
"2010","eastside","RaPIPOm","fdp","RaPIPOm_fdp","C",99521.984895
"2010","eastside","RaPIPOm","fdp","RaPIPOm_fdp","D",6792.165695
"2010","eastside","RaPIPOm","fdp","RaPIPOm_fdp","E",234964.987795
"2010","eastside","RaPIPOm","fpd","RaPIPOm_fpd","A",120710.890915
"2010","eastside","RaPIPOm","fpd","RaPIPOm_fpd","B",217564.802995
"2010","eastside","RaPIPOm","fpd","RaPIPOm_fpd","C",75337.64062
"2010","eastside","RaPIPOm","fpd","RaPIPOm_fpd","D",42649.356335
"2010","eastside","RaPIPOm","fpd","RaPIPOm_fpd","E",151854.41953
"2010","eastside","RaPIPOm","fpl","RaPIPOm_fpl","A",121704.32938
"2010","eastside","RaPIPOm","fpl","RaPIPOm_fpl","B",460809.11185
"2010","eastside","RaPIPOm","fpl","RaPIPOm_fpl","C",111558.447085
"2010","eastside","RaPIPOm","fpl","RaPIPOm_fpl","D",53941.90725
"2010","eastside","RaPIPOm","fpl","RaPIPOm_fpl","E",214755.954145
"2010","eastside","RaPIPOxe","fpd","RaPIPOxe_fpd","A",97313.82494
"2010","eastside","RaPIPOxe","fpd","RaPIPOxe_fpd","B",377407.650925
"2010","eastside","RaPIPOxe","fpd","RaPIPOxe_fpd","C",60521.463325
"2010","eastside","RaPIPOxe","fpd","RaPIPOxe_fpd","D",4257.97467
"2010","eastside","RaPIPOxe","fpd","RaPIPOxe_fpd","E",103643.18664
"2010","eastside","RaPIPOxe","fxp","RaPIPOxe_fxp","A",297761.55197
"2010","eastside","RaPIPOxe","fxp","RaPIPOxe_fxp","B",453466.296135
"2010","eastside","RaPIPOxe","fxp","RaPIPOxe_fxp","C",128752.694115
"2010","eastside","RaPIPOxe","fxp","RaPIPOxe_fxp","D",11168.6769
"2010","eastside","RaPIPOxe","fxp","RaPIPOxe_fxp","E",121783.94679
"2010","eastside","RaREFI","fcw","RaREFI_fcw","A",8537.076865
"2010","eastside","RaREFI","fcw","RaREFI_fcw","B",115858.45441
"2010","eastside","RaREFI","fcw","RaREFI_fcw","C",22385.168725
"2010","eastside","RaREFI","fcw","RaREFI_fcw","D",6365.83448
"2010","eastside","RaREFI","fcw","RaREFI_fcw","E",112693.77356
"2010","eastside","RaREFI","frf","RaREFI_frf","A",3965.74764
"2010","eastside","RaREFI","frf","RaREFI_frf","B",38616.6678
"2010","eastside","RaREFI","frf","RaREFI_frf","C",5776.04294
"2010","eastside","RaREFI","frf","RaREFI_frf","D",93.85069
"2010","eastside","RaREFI","frf","RaREFI_frf","E",8227.947815
"2010","eastside","RaREFI","frm","RaREFI_frm","A",1593.904965
"2010","eastside","RaREFI","frm","RaREFI_frm","B",36052.89824
"2010","eastside","RaREFI","frm","RaREFI_frm","C",1595.684125
"2010","eastside","RaREFI","frm","RaREFI_frm","D",275.992195
"2010","eastside","RaREFI","frm","RaREFI_frm","E",48696.05399
"2010","eastside","RaSAWD","fal","RaSAWD_fal","A",319427.940055
"2010","eastside","RaSAWD","fal","RaSAWD_fal","B",251522.740335
"2010","eastside","RaSAWD","fal","RaSAWD_fal","C",54102.254045
"2010","eastside","RaSAWD","fsw","RaSAWD_fsw","A",23524.49831
"2010","eastside","RaSAWD","fsw","RaSAWD_fsw","B",28030.888195
"2010","eastside","RaSAWD","fsw","RaSAWD_fsw","C",5767.369535
"2010","eastside","RaSPFI","fcd","RaSPFI_fcd","A",101196.174455
"2010","eastside","RaSPFI","fcd","RaSPFI_fcd","B",123466.14257
"2010","eastside","RaSPFI","fcd","RaSPFI_fcd","C",618738.91799
"2010","eastside","RaSPFI","fcd","RaSPFI_fcd","D",130795.39219
"2010","eastside","RaSPFI","fcd","RaSPFI_fcd","E",423651.132855
"2010","eastside","RaSPFI","fmz","RaSPFI_fmz","A",3309.904785
"2010","eastside","RaSPFI","fmz","RaSPFI_fmz","B",25897.675355
"2010","eastside","RaSPFI","fmz","RaSPFI_fmz","C",100712.02054
"2010","eastside","RaSPFI","fmz","RaSPFI_fmz","D",43073.4636
"2010","eastside","RaSPFI","fmz","RaSPFI_fmz","E",67812.461005
"2010","eastside","RaSSHE","fss","RaSSHE_fss","A",5129.095885
"2010","eastside","RaSSHE","fss","RaSSHE_fss","B",24484.577525
"2010","eastside","RaSSHE","fss","RaSSHE_fss","D",3457.130275
"2010","eastside","RaSSHE","fss","RaSSHE_fss","E",5607.02274
"2010","eastside","RaTAOAco","ftm","RaTAOAco_ftm","A",39820.047145
"2010","eastside","RaTAOAco","ftm","RaTAOAco_ftm","B",216496.19502
"2010","eastside","RaTAOAco","ftm","RaTAOAco_ftm","C",36128.51254
"2010","eastside","RaTAOAco","ftm","RaTAOAco_ftm","D",22513.93543
"2010","eastside","RaTAOAco","ftm","RaTAOAco_ftm","E",271742.448945
"2010","eastside","RaTAOAco","fto","RaTAOAco_fto","A",5406.200055
"2010","eastside","RaTAOAco","fto","RaTAOAco_fto","B",7616.13917
"2010","eastside","RaTAOAco","fto","RaTAOAco_fto","C",2719.223665
"2010","eastside","RaTAOAco","fto","RaTAOAco_fto","D",4909.814415
"2010","eastside","RaTAOAco","fto","RaTAOAco_fto","E",6174.352385
"2010","westside","Na0210290","fdw","Na0210290_fdw","A",7046.80797
"2010","westside","Na0210290","fdw","Na0210290_fdw","B",24871.989615
"2010","westside","Na0210290","fdw","Na0210290_fdw","C",1107.97189
"2010","westside","Na0210290","fdw","Na0210290_fdw","D",66.496105
"2010","westside","Na0210290","fdw","Na0210290_fdw","E",14707.87093
"2010","westside","Na0210350","fvg","Na0210350_fvg","A",13575.88038
"2010","westside","Na0210350","fvg","Na0210350_fvg","B",27746.44499
"2010","westside","Na0210350","fvg","Na0210350_fvg","C",2659.8442
"2010","westside","Na0210350","fvg","Na0210350_fvg","D",254.41988
"2010","westside","Na0210350","fvg","Na0210350_fvg","E",46911.334115
"2010","westside","Na0710411","fmt","Na0710411_fmt","A",14102.95653
"2010","westside","Na0710411","fmt","Na0710411_fmt","B",192125.038945
"2010","westside","Na0710411","fmt","Na0710411_fmt","C",84499.86983
"2010","westside","Na0710411","fmt","Na0710411_fmt","D",15507.15856
"2010","westside","Na0710411","fmt","Na0710411_fmt","E",197367.778675
"2010","westside","Na0710412","fmc","Na0710412_fmc","A",43839.614375
"2010","westside","Na0710412","fmc","Na0710412_fmc","B",207693.133735
"2010","westside","Na0710412","fmc","Na0710412_fmc","C",19927.48158
"2010","westside","Na0710412","fmc","Na0710412_fmc","D",21001.871825
"2010","westside","Na0710412","fmc","Na0710412_fmc","E",523935.710205
"2010","westside","Na0710412","fmh","Na0710412_fmh","A",12.676515
"2010","westside","Na0710412","fmh","Na0710412_fmh","B",226.620505
"2010","westside","Na0710412","fmh","Na0710412_fmh","C",12.89891
"2010","westside","Na0710412","fmh","Na0710412_fmh","D",6.67185
"2010","westside","Na0710412","fmh","Na0710412_fmh","E",383.631375
"2010","westside","Na0710412","fmi","Na0710412_fmi","A",2535.525395
"2010","westside","Na0710412","fmi","Na0710412_fmi","B",21770.69134
"2010","westside","Na0710412","fmi","Na0710412_fmi","C",1572.999835
"2010","westside","Na0710412","fmi","Na0710412_fmi","D",1008.561325
"2010","westside","Na0710412","fmi","Na0710412_fmi","E",32217.91886
"2010","westside","R1RFWF","fcw","R1RFWF_fcw","A",14.455675
"2010","westside","R1RFWF","fcw","R1RFWF_fcw","B",91.404345
"2010","westside","R1RFWF","fcw","R1RFWF_fcw","C",2.001555
"2010","westside","R1RFWF","fcw","R1RFWF_fcw","D",0.667185
"2010","westside","R1RFWF","fcw","R1RFWF_fcw","E",161.45877
"2010","westside","RaABAMlw","fsi","RaABAMlw_fsi","A",62590.181615
"2010","westside","RaABAMlw","fsi","RaABAMlw_fsi","B",924670.150285
"2010","westside","RaABAMlw","fsi","RaABAMlw_fsi","C",155533.72241
"2010","westside","RaABAMlw","fsi","RaABAMlw_fsi","D",19736.444275
"2010","westside","RaABAMlw","fsi","RaABAMlw_fsi","E",669993.181665
"2010","westside","RaABAMlw","fsw","RaABAMlw_fsw","A",7936.83276
"2010","westside","RaABAMlw","fsw","RaABAMlw_fsw","B",129916.264755
"2010","westside","RaABAMlw","fsw","RaABAMlw_fsw","C",22327.790815
"2010","westside","RaABAMlw","fsw","RaABAMlw_fsw","D",6108.078675
"2010","westside","RaABAMlw","fsw","RaABAMlw_fsw","E",117120.32364
"2010","westside","RaABAMlw","fwc","RaABAMlw_fwc","A",26131.85729
"2010","westside","RaABAMlw","fwc","RaABAMlw_fwc","B",196763.53146
"2010","westside","RaABAMlw","fwc","RaABAMlw_fwc","C",27537.39369
"2010","westside","RaABAMlw","fwc","RaABAMlw_fwc","D",5792.94496
"2010","westside","RaABAMlw","fwc","RaABAMlw_fwc","E",114184.26485
"2010","westside","RaABAMup","fsi","RaABAMup_fsi","A",7059.039695
"2010","westside","RaABAMup","fsi","RaABAMup_fsi","B",17907.2454
"2010","westside","RaABAMup","fsi","RaABAMup_fsi","C",3340.3729
"2010","westside","RaABAMup","fsi","RaABAMup_fsi","D",4408.31369
"2010","westside","RaABAMup","fsi","RaABAMup_fsi","E",16370.49595
"2010","westside","RaABAMup","fst","RaABAMup_fst","A",51601.644665
"2010","westside","RaABAMup","fst","RaABAMup_fst","B",737593.255445
"2010","westside","RaABAMup","fst","RaABAMup_fst","C",71501.549265
"2010","westside","RaABAMup","fst","RaABAMup_fst","D",3280.993435
"2010","westside","RaABAMup","fst","RaABAMup_fst","E",602364.41893
"2010","westside","RaABAMup","fsw","RaABAMup_fsw","A",24.01866
"2010","westside","RaABAMup","fsw","RaABAMup_fsw","B",364.950195
"2010","westside","RaABAMup","fsw","RaABAMup_fsw","C",54.26438
"2010","westside","RaABAMup","fsw","RaABAMup_fsw","D",4.670295
"2010","westside","RaABAMup","fsw","RaABAMup_fsw","E",62.2706
"2010","westside","RaABLA","faf","RaABLA_faf","A",8809.95553
"2010","westside","RaABLA","faf","RaABLA_faf","B",72411.144815
"2010","westside","RaABLA","faf","RaABLA_faf","C",2751.02615
"2010","westside","RaABLA","faf","RaABLA_faf","D",1.77916
"2010","westside","RaABLA","faf","RaABLA_faf","E",72255.023525
"2010","westside","RaDFHEdy","fdg","RaDFHEdy_fdg","A",222431.91757
"2010","westside","RaDFHEdy","fdg","RaDFHEdy_fdg","B",698267.36999
"2010","westside","RaDFHEdy","fdg","RaDFHEdy_fdg","C",183612.42553
"2010","westside","RaDFHEdy","fdg","RaDFHEdy_fdg","D",23701.07994
"2010","westside","RaDFHEdy","fdg","RaDFHEdy_fdg","E",352630.84637
"2010","westside","RaDFHEdy","fwi","RaDFHEdy_fwi","A",645878.002235
"2010","westside","RaDFHEdy","fwi","RaDFHEdy_fwi","B",2547105.94744
"2010","westside","RaDFHEdy","fwi","RaDFHEdy_fwi","C",510292.88893
"2010","westside","RaDFHEdy","fwi","RaDFHEdy_fwi","D",130294.11386
"2010","westside","RaDFHEdy","fwi","RaDFHEdy_fwi","E",1595461.062815
"2010","westside","RaDFHEwt","fdm","RaDFHEwt_fdm","A",10213.490375
"2010","westside","RaDFHEwt","fdm","RaDFHEwt_fdm","B",48234.584365
"2010","westside","RaDFHEwt","fdm","RaDFHEwt_fdm","C",10477.695635
"2010","westside","RaDFHEwt","fdm","RaDFHEwt_fdm","D",3998.6621
"2010","westside","RaDFHEwt","fdm","RaDFHEwt_fdm","E",51499.342965
"2010","westside","RaDFHEwt","fhc","RaDFHEwt_fhc","A",8926.9353
"2010","westside","RaDFHEwt","fhc","RaDFHEwt_fhc","B",52545.26665
"2010","westside","RaDFHEwt","fhc","RaDFHEwt_fhc","C",3640.828545
"2010","westside","RaDFHEwt","fhc","RaDFHEwt_fhc","D",3900.141115
"2010","westside","RaDFHEwt","fhc","RaDFHEwt_fhc","E",35837.397485
"2010","westside","RaDFHEwt","fwc","RaDFHEwt_fwc","A",47.814925
"2010","westside","RaDFHEwt","fwc","RaDFHEwt_fwc","B",219.948655
"2010","westside","RaDFHEwt","fwc","RaDFHEwt_fwc","C",13.78849
"2010","westside","RaDFHEwt","fwc","RaDFHEwt_fwc","D",3.11353
"2010","westside","RaDFHEwt","fwc","RaDFHEwt_fwc","E",80.729385
"2010","westside","RaDFHEwt","fwm","RaDFHEwt_fwm","A",165836.615575
"2010","westside","RaDFHEwt","fwm","RaDFHEwt_fwm","B",884564.10317
"2010","westside","RaDFHEwt","fwm","RaDFHEwt_fwm","C",159680.49958
"2010","westside","RaDFHEwt","fwm","RaDFHEwt_fwm","D",37737.76276
