"YEAR","ew","BpS","PVT","BpS_Code","sclass","AREA_TOTAL"
"2008","eastside","Na1010471","frn","Na1010471_frn","C",156295.425285
"2008","eastside","Na1010471","frn","Na1010471_frn","D",1206.048085
"2008","eastside","Na1010471","frn","Na1010471_frn","E",33743.326165
"2008","eastside","R1RFWF","fcw","R1RFWF_fcw","A",2675.189455
"2008","eastside","R1RFWF","fcw","R1RFWF_fcw","B",66034.190585
"2008","eastside","R1RFWF","fcw","R1RFWF_fcw","C",5027.90616
"2008","eastside","R1RFWF","fcw","R1RFWF_fcw","D",1667.51771
"2008","eastside","R1RFWF","fcw","R1RFWF_fcw","E",73880.06379
"2008","eastside","R1RFWF","frm","R1RFWF_frm","A",35.360805
"2008","eastside","R1RFWF","frm","R1RFWF_frm","B",1648.169345
"2008","eastside","R1RFWF","frm","R1RFWF_frm","C",87.17884
"2008","eastside","R1RFWF","frm","R1RFWF_frm","D",66.7185
"2008","eastside","R1RFWF","frm","R1RFWF_frm","E",1965.08222
"2008","eastside","RaABAMlw","fsi","RaABAMlw_fsi","A",21496.25591
"2008","eastside","RaABAMlw","fsi","RaABAMlw_fsi","B",187605.30536
"2008","eastside","RaABAMlw","fsi","RaABAMlw_fsi","C",59824.922185
"2008","eastside","RaABAMlw","fsi","RaABAMlw_fsi","D",3337.926555
"2008","eastside","RaABAMlw","fsi","RaABAMlw_fsi","E",198198.646395
"2008","eastside","RaABAMlw","fsw","RaABAMlw_fsw","A",2058.265725
"2008","eastside","RaABAMlw","fsw","RaABAMlw_fsw","B",8035.353745
"2008","eastside","RaABAMlw","fsw","RaABAMlw_fsw","C",2953.627995
"2008","eastside","RaABAMlw","fsw","RaABAMlw_fsw","D",267.76358
"2008","eastside","RaABAMlw","fsw","RaABAMlw_fsw","E",8682.078405
"2008","eastside","RaABAMlw","fwc","RaABAMlw_fwc","A",953.62976
"2008","eastside","RaABAMlw","fwc","RaABAMlw_fwc","B",4181.47079
"2008","eastside","RaABAMlw","fwc","RaABAMlw_fwc","C",1572.33265
"2008","eastside","RaABAMlw","fwc","RaABAMlw_fwc","D",351.606495
"2008","eastside","RaABAMlw","fwc","RaABAMlw_fwc","E",4348.489435
"2008","eastside","RaABLA","faf","RaABLA_faf","A",567.774435
"2008","eastside","RaABLA","faf","RaABLA_faf","B",8006.66479
"2008","eastside","RaABLA","faf","RaABLA_faf","C",308.68426
"2008","eastside","RaABLA","faf","RaABLA_faf","D",0.667185
"2008","eastside","RaABLA","faf","RaABLA_faf","E",6489.04131
"2008","eastside","RaDFHEdy","fwi","RaDFHEdy_fwi","A",46923.56584
"2008","eastside","RaDFHEdy","fwi","RaDFHEdy_fwi","B",203596.84023
"2008","eastside","RaDFHEdy","fwi","RaDFHEdy_fwi","C",53519.80154
"2008","eastside","RaDFHEdy","fwi","RaDFHEdy_fwi","D",20253.290255
"2008","eastside","RaDFHEdy","fwi","RaDFHEdy_fwi","E",174995.286465
"2008","eastside","RaDFHEdy","fwx","RaDFHEdy_fwx","A",2034.91425
"2008","eastside","RaDFHEdy","fwx","RaDFHEdy_fwx","B",38668.041045
"2008","eastside","RaDFHEdy","fwx","RaDFHEdy_fwx","C",21200.47056
"2008","eastside","RaDFHEdy","fwx","RaDFHEdy_fwx","D",6278.21085
"2008","eastside","RaDFHEdy","fwx","RaDFHEdy_fwx","E",42608.21326
"2008","eastside","RaDFHEwt","fdm","RaDFHEwt_fdm","A",530.412075
"2008","eastside","RaDFHEwt","fdm","RaDFHEwt_fdm","B",7659.506195
"2008","eastside","RaDFHEwt","fdm","RaDFHEwt_fdm","C",1875.901825
"2008","eastside","RaDFHEwt","fdm","RaDFHEwt_fdm","D",898.698195
"2008","eastside","RaDFHEwt","fdm","RaDFHEwt_fdm","E",7670.40355
"2008","eastside","RaDFHEwt","fhc","RaDFHEwt_fhc","A",4811.73822
"2008","eastside","RaDFHEwt","fhc","RaDFHEwt_fhc","B",14287.98917
"2008","eastside","RaDFHEwt","fhc","RaDFHEwt_fhc","C",1418.43531
"2008","eastside","RaDFHEwt","fhc","RaDFHEwt_fhc","D",1015.45557
"2008","eastside","RaDFHEwt","fhc","RaDFHEwt_fhc","E",9778.040965
"2008","eastside","RaDFHEwt","fwm","RaDFHEwt_fwm","A",41935.023595
"2008","eastside","RaDFHEwt","fwm","RaDFHEwt_fwm","B",141992.09086
"2008","eastside","RaDFHEwt","fwm","RaDFHEwt_fwm","C",23620.795345
"2008","eastside","RaDFHEwt","fwm","RaDFHEwt_fwm","D",9751.353565
"2008","eastside","RaDFHEwt","fwm","RaDFHEwt_fwm","E",89401.678025
"2008","eastside","RaDFHEwt","fwn","RaDFHEwt_fwn","A",38171.8778
"2008","eastside","RaDFHEwt","fwn","RaDFHEwt_fwn","B",70330.1948
"2008","eastside","RaDFHEwt","fwn","RaDFHEwt_fwn","C",26030.88996
"2008","eastside","RaDFHEwt","fwn","RaDFHEwt_fwn","D",6492.377235
"2008","eastside","RaDFHEwt","fwn","RaDFHEwt_fwn","E",36376.038175
"2008","eastside","RaDFHEwt","fww","RaDFHEwt_fww","A",6389.40835
"2008","eastside","RaDFHEwt","fww","RaDFHEwt_fww","B",10761.69405
"2008","eastside","RaDFHEwt","fww","RaDFHEwt_fww","C",7500.49377
"2008","eastside","RaDFHEwt","fww","RaDFHEwt_fww","D",1482.48507
"2008","eastside","RaDFHEwt","fww","RaDFHEwt_fww","E",6149.22175
"2008","eastside","RaDFWV","fwx","RaDFWV_fwx","A",2386.29835
"2008","eastside","RaDFWV","fwx","RaDFWV_fwx","B",8316.905815
"2008","eastside","RaDFWV","fwx","RaDFWV_fwx","C",1800.50992
"2008","eastside","RaDFWV","fwx","RaDFWV_fwx","D",1078.61575
"2008","eastside","RaDFWV","fwx","RaDFWV_fwx","E",24954.49816
"2008","eastside","RaMCONdy","fdd","RaMCONdy_fdd","A",507423.99343
"2008","eastside","RaMCONdy","fdd","RaMCONdy_fdd","B",2412954.837095
"2008","eastside","RaMCONdy","fdd","RaMCONdy_fdd","C",1008850.660895
"2008","eastside","RaMCONdy","fdd","RaMCONdy_fdd","D",18105.844135
"2008","eastside","RaMCONdy","fdd","RaMCONdy_fdd","E",300862.405455
"2008","eastside","RaMCONdy","fdg","RaMCONdy_fdg","A",101473.723415
"2008","eastside","RaMCONdy","fdg","RaMCONdy_fdg","B",520798.82873
"2008","eastside","RaMCONdy","fdg","RaMCONdy_fdg","C",307291.17772
"2008","eastside","RaMCONdy","fdg","RaMCONdy_fdg","D",9247.62889
"2008","eastside","RaMCONdy","fdg","RaMCONdy_fdg","E",110604.372535
"2008","eastside","RaMCONdy","fdx","RaMCONdy_fdx","A",634.27054
"2008","eastside","RaMCONdy","fdx","RaMCONdy_fdx","B",1746.24554
"2008","eastside","RaMCONdy","fdx","RaMCONdy_fdx","C",935.615765
"2008","eastside","RaMCONdy","fdx","RaMCONdy_fdx","D",78.72783
"2008","eastside","RaMCONdy","fdx","RaMCONdy_fdx","E",1056.82104
"2008","eastside","RaMCONdy","fmd","RaMCONdy_fmd","A",295823.60194
"2008","eastside","RaMCONdy","fmd","RaMCONdy_fmd","B",881930.723975
"2008","eastside","RaMCONdy","fmd","RaMCONdy_fmd","C",565365.674755
"2008","eastside","RaMCONdy","fmd","RaMCONdy_fmd","D",28603.332925
"2008","eastside","RaMCONdy","fmd","RaMCONdy_fmd","E",278771.68771
"2008","eastside","RaMCONdy","fmx","RaMCONdy_fmx","A",64143.1659
"2008","eastside","RaMCONdy","fmx","RaMCONdy_fmx","B",284615.116335
"2008","eastside","RaMCONdy","fmx","RaMCONdy_fmx","C",182706.3883
"2008","eastside","RaMCONdy","fmx","RaMCONdy_fmx","D",5829.640135
"2008","eastside","RaMCONdy","fmx","RaMCONdy_fmx","E",58875.51793
"2008","eastside","RaMCONms","fcm","RaMCONms_fcm","A",250969.19918
"2008","eastside","RaMCONms","fcm","RaMCONms_fcm","B",628222.952765
"2008","eastside","RaMCONms","fcm","RaMCONms_fcm","C",943306.406495
"2008","eastside","RaMCONms","fcm","RaMCONms_fcm","D",92194.069645
"2008","eastside","RaMCONms","fcm","RaMCONms_fcm","E",289275.181165
"2008","eastside","RaMCONms","fmm","RaMCONms_fmm","A",159855.74684
"2008","eastside","RaMCONms","fmm","RaMCONms_fmm","B",642886.56709
"2008","eastside","RaMCONms","fmm","RaMCONms_fmm","C",596668.43819
"2008","eastside","RaMCONms","fmm","RaMCONms_fmm","D",23558.524745
"2008","eastside","RaMCONms","fmm","RaMCONms_fmm","E",346600.82834
"2008","eastside","RaMCONsw","fdm","RaMCONsw_fdm","A",15519.16789
"2008","eastside","RaMCONsw","fdm","RaMCONsw_fdm","B",151051.795975
"2008","eastside","RaMCONsw","fdm","RaMCONsw_fdm","C",14172.34377
"2008","eastside","RaMCONsw","fdm","RaMCONsw_fdm","D",1903.25641
"2008","eastside","RaMCONsw","fdm","RaMCONsw_fdm","E",69976.364355
"2008","eastside","RaMCONsw","fiw","RaMCONsw_fiw","A",23965.952385
"2008","eastside","RaMCONsw","fiw","RaMCONsw_fiw","B",557498.45163
"2008","eastside","RaMCONsw","fiw","RaMCONsw_fiw","C",134885.903425
"2008","eastside","RaMCONsw","fiw","RaMCONsw_fiw","D",16464.34664
"2008","eastside","RaMCONsw","fiw","RaMCONsw_fiw","E",372463.58768
"2008","eastside","RaMCONsw","fvw","RaMCONsw_fvw","A",9604.79526
"2008","eastside","RaMCONsw","fvw","RaMCONsw_fvw","B",62845.046285
"2008","eastside","RaMCONsw","fvw","RaMCONsw_fvw","C",6714.10505
"2008","eastside","RaMCONsw","fvw","RaMCONsw_fvw","D",960.079215
"2008","eastside","RaMCONsw","fvw","RaMCONsw_fvw","E",30395.16944
"2008","eastside","RaMEVG","ftd","RaMEVG_ftd","A",52297.296225
"2008","eastside","RaMEVG","ftd","RaMEVG_ftd","B",142248.067505
"2008","eastside","RaMEVG","ftd","RaMEVG_ftd","C",34463.21878
"2008","eastside","RaMEVG","ftd","RaMEVG_ftd","D",11147.32698
"2008","eastside","RaMEVG","ftd","RaMEVG_ftd","E",190312.964485
"2008","eastside","RaMEVG","fuc","RaMEVG_fuc","A",60193.4307
"2008","eastside","RaMEVG","fuc","RaMEVG_fuc","B",10640.71117
"2008","eastside","RaMEVG","fuc","RaMEVG_fuc","C",11569.210295
"2008","eastside","RaMEVG","fuc","RaMEVG_fuc","D",4900.029035
"2008","eastside","RaMEVG","fuc","RaMEVG_fuc","E",21604.78467
"2008","eastside","RaOAPI","fop","RaOAPI_fop","A",14628.25352
"2008","eastside","RaOAPI","fop","RaOAPI_fop","B",16304.66703
"2008","eastside","RaOAPI","fop","RaOAPI_fop","C",5228.728845
"2008","eastside","RaOAPI","fop","RaOAPI_fop","D",13444.66733
"2008","eastside","RaOAPI","fop","RaOAPI_fop","E",34470.78021
"2008","eastside","RaPICOpu","fld","RaPICOpu_fld","A",83582.935245
"2008","eastside","RaPICOpu","fld","RaPICOpu_fld","B",108431.573385
"2008","eastside","RaPICOpu","fld","RaPICOpu_fld","C",128820.746985
"2008","eastside","RaPICOpu","fld","RaPICOpu_fld","D",12015.11227
"2008","eastside","RaPICOpu","fld","RaPICOpu_fld","E",24483.02076
"2008","eastside","RaPICOpu","flp","RaPICOpu_flp","A",270.209925
"2008","eastside","RaPICOpu","flp","RaPICOpu_flp","B",18616.907845
"2008","eastside","RaPICOpu","flp","RaPICOpu_flp","C",1772.04336
"2008","eastside","RaPICOpu","flp","RaPICOpu_flp","D",34.24883
"2008","eastside","RaPICOpu","flp","RaPICOpu_flp","E",4221.50189
"2008","eastside","RaPICOpu","flw","RaPICOpu_flw","A",11868.33157
"2008","eastside","RaPICOpu","flw","RaPICOpu_flw","B",29908.12439
"2008","eastside","RaPICOpu","flw","RaPICOpu_flw","C",20663.831425
"2008","eastside","RaPICOpu","flw","RaPICOpu_flw","D",3872.78653
"2008","eastside","RaPICOpu","flw","RaPICOpu_flw","E",9041.69112
"2008","eastside","RaPIJEsp","fjp","RaPIJEsp_fjp","A",27377.491685
"2008","eastside","RaPIJEsp","fjp","RaPIJEsp_fjp","B",20535.9543
"2008","eastside","RaPIJEsp","fjp","RaPIJEsp_fjp","C",15622.80396
"2008","eastside","RaPIJEsp","fjp","RaPIJEsp_fjp","D",2086.287495
"2008","eastside","RaPIJEsp","fjp","RaPIJEsp_fjp","E",16174.565955
"2008","eastside","RaPIPOm","fdp","RaPIPOm_fdp","A",171364.2433
"2008","eastside","RaPIPOm","fdp","RaPIPOm_fdp","B",540507.91842
"2008","eastside","RaPIPOm","fdp","RaPIPOm_fdp","C",102889.934775
"2008","eastside","RaPIPOm","fdp","RaPIPOm_fdp","D",6971.19367
"2008","eastside","RaPIPOm","fdp","RaPIPOm_fdp","E",226990.57028
"2008","eastside","RaPIPOm","fpd","RaPIPOm_fpd","A",121658.738405
"2008","eastside","RaPIPOm","fpd","RaPIPOm_fpd","B",216477.736235
"2008","eastside","RaPIPOm","fpd","RaPIPOm_fpd","C",79118.578015
"2008","eastside","RaPIPOm","fpd","RaPIPOm_fpd","D",43793.356215
"2008","eastside","RaPIPOm","fpd","RaPIPOm_fpd","E",147068.701525
"2008","eastside","RaPIPOm","fpl","RaPIPOm_fpl","A",136775.14895
"2008","eastside","RaPIPOm","fpl","RaPIPOm_fpl","B",443730.287825
"2008","eastside","RaPIPOm","fpl","RaPIPOm_fpl","C",116595.693835
"2008","eastside","RaPIPOm","fpl","RaPIPOm_fpl","D",57462.4201
"2008","eastside","RaPIPOm","fpl","RaPIPOm_fpl","E",208206.199
"2008","eastside","RaPIPOxe","fpd","RaPIPOxe_fpd","A",95343.85003
"2008","eastside","RaPIPOxe","fpd","RaPIPOxe_fpd","B",379545.756455
"2008","eastside","RaPIPOxe","fpd","RaPIPOxe_fpd","C",60517.015425
"2008","eastside","RaPIPOxe","fpd","RaPIPOxe_fpd","D",3964.85806
"2008","eastside","RaPIPOxe","fpd","RaPIPOxe_fpd","E",103772.62053
"2008","eastside","RaPIPOxe","fxp","RaPIPOxe_fxp","A",304123.38334
"2008","eastside","RaPIPOxe","fxp","RaPIPOxe_fxp","B",449604.184565
"2008","eastside","RaPIPOxe","fxp","RaPIPOxe_fxp","C",130511.61617
"2008","eastside","RaPIPOxe","fxp","RaPIPOxe_fxp","D",10857.3239
"2008","eastside","RaPIPOxe","fxp","RaPIPOxe_fxp","E",117836.657935
"2008","eastside","RaREFI","fcw","RaREFI_fcw","A",8202.81718
"2008","eastside","RaREFI","fcw","RaREFI_fcw","B",114792.29278
"2008","eastside","RaREFI","fcw","RaREFI_fcw","C",23301.436125
"2008","eastside","RaREFI","fcw","RaREFI_fcw","D",6229.506345
"2008","eastside","RaREFI","fcw","RaREFI_fcw","E",113314.25561
"2008","eastside","RaREFI","frf","RaREFI_frf","A",4334.700945
"2008","eastside","RaREFI","frf","RaREFI_frf","B",38510.36299
"2008","eastside","RaREFI","frf","RaREFI_frf","C",5596.79257
"2008","eastside","RaREFI","frf","RaREFI_frf","D",62.048205
"2008","eastside","RaREFI","frf","RaREFI_frf","E",8176.352175
"2008","eastside","RaREFI","frm","RaREFI_frm","A",709.44005
"2008","eastside","RaREFI","frm","RaREFI_frm","B",36102.937115
"2008","eastside","RaREFI","frm","RaREFI_frm","C",1673.29998
"2008","eastside","RaREFI","frm","RaREFI_frm","D",257.08862
"2008","eastside","RaREFI","frm","RaREFI_frm","E",49471.76775
"2008","eastside","RaSAWD","fal","RaSAWD_fal","A",317977.70226
"2008","eastside","RaSAWD","fal","RaSAWD_fal","B",253464.248685
"2008","eastside","RaSAWD","fal","RaSAWD_fal","C",53610.98349
"2008","eastside","RaSAWD","fsw","RaSAWD_fsw","A",23753.12037
"2008","eastside","RaSAWD","fsw","RaSAWD_fsw","B",27789.812015
"2008","eastside","RaSAWD","fsw","RaSAWD_fsw","C",5779.823655
"2008","eastside","RaSPFI","fcd","RaSPFI_fcd","A",110120.66341
"2008","eastside","RaSPFI","fcd","RaSPFI_fcd","B",116019.0236
"2008","eastside","RaSPFI","fcd","RaSPFI_fcd","C",623139.22546
"2008","eastside","RaSPFI","fcd","RaSPFI_fcd","D",132780.48996
"2008","eastside","RaSPFI","fcd","RaSPFI_fcd","E",415788.35763
"2008","eastside","RaSPFI","fmz","RaSPFI_fmz","A",3083.506675
"2008","eastside","RaSPFI","fmz","RaSPFI_fmz","B",26241.72042
"2008","eastside","RaSPFI","fmz","RaSPFI_fmz","C",99753.94288
"2008","eastside","RaSPFI","fmz","RaSPFI_fmz","D",44519.0311
"2008","eastside","RaSPFI","fmz","RaSPFI_fmz","E",67207.32421
"2008","eastside","RaSSHE","fss","RaSSHE_fss","A",5667.291785
"2008","eastside","RaSSHE","fss","RaSSHE_fss","B",24083.376945
"2008","eastside","RaSSHE","fss","RaSSHE_fss","D",3614.585935
"2008","eastside","RaSSHE","fss","RaSSHE_fss","E",5312.57176
"2008","eastside","RaTAOAco","ftm","RaTAOAco_ftm","A",41429.297365
"2008","eastside","RaTAOAco","ftm","RaTAOAco_ftm","B",216036.72695
"2008","eastside","RaTAOAco","ftm","RaTAOAco_ftm","C",40693.39231
"2008","eastside","RaTAOAco","ftm","RaTAOAco_ftm","D",23841.411185
"2008","eastside","RaTAOAco","ftm","RaTAOAco_ftm","E",264700.31127
"2008","eastside","RaTAOAco","fto","RaTAOAco_fto","A",5826.749
"2008","eastside","RaTAOAco","fto","RaTAOAco_fto","B",7935.94318
"2008","eastside","RaTAOAco","fto","RaTAOAco_fto","C",2808.40406
"2008","eastside","RaTAOAco","fto","RaTAOAco_fto","D",4529.518965
"2008","eastside","RaTAOAco","fto","RaTAOAco_fto","E",5725.114485
"2008","westside","Na0210290","fdw","Na0210290_fdw","A",7227.8375
"2008","westside","Na0210290","fdw","Na0210290_fdw","B",24818.170025
"2008","westside","Na0210290","fdw","Na0210290_fdw","C",1157.565975
"2008","westside","Na0210290","fdw","Na0210290_fdw","D",72.05598
"2008","westside","Na0210290","fdw","Na0210290_fdw","E",14525.50703
"2008","westside","Na0210350","fvg","Na0210350_fvg","A",13734.22562
"2008","westside","Na0210350","fvg","Na0210350_fvg","B",26774.57884
"2008","westside","Na0210350","fvg","Na0210350_fvg","C",2759.47716
"2008","westside","Na0210350","fvg","Na0210350_fvg","D",284.6656
"2008","westside","Na0210350","fvg","Na0210350_fvg","E",47594.976345
"2008","westside","Na0710411","fmt","Na0710411_fmt","A",14649.825835
"2008","westside","Na0710411","fmt","Na0710411_fmt","B",190610.973785
"2008","westside","Na0710411","fmt","Na0710411_fmt","C",84410.244645
"2008","westside","Na0710411","fmt","Na0710411_fmt","D",15788.043445
"2008","westside","Na0710411","fmt","Na0710411_fmt","E",198143.71483
"2008","westside","Na0710412","fmc","Na0710412_fmc","A",44436.522555
"2008","westside","Na0710412","fmc","Na0710412_fmc","B",205549.46833
"2008","westside","Na0710412","fmc","Na0710412_fmc","C",20309.1114
"2008","westside","Na0710412","fmc","Na0710412_fmc","D",20497.035175
"2008","westside","Na0710412","fmc","Na0710412_fmc","E",525605.67426
"2008","westside","Na0710412","fmh","Na0710412_fmh","A",12.00933
"2008","westside","Na0710412","fmh","Na0710412_fmh","B",226.8429
"2008","westside","Na0710412","fmh","Na0710412_fmh","C",12.00933
"2008","westside","Na0710412","fmh","Na0710412_fmh","D",6.449455
"2008","westside","Na0710412","fmh","Na0710412_fmh","E",385.18814
"2008","westside","Na0710412","fmi","Na0710412_fmi","A",2714.99816
"2008","westside","Na0710412","fmi","Na0710412_fmi","B",21716.649355
"2008","westside","Na0710412","fmi","Na0710412_fmi","C",1703.323305
"2008","westside","Na0710412","fmi","Na0710412_fmi","D",949.62665
"2008","westside","Na0710412","fmi","Na0710412_fmi","E",32021.099285
"2008","westside","R1RFWF","fcw","R1RFWF_fcw","A",16.01244
"2008","westside","R1RFWF","fcw","R1RFWF_fcw","B",92.51632
"2008","westside","R1RFWF","fcw","R1RFWF_fcw","C",1.556765
"2008","westside","R1RFWF","fcw","R1RFWF_fcw","D",0.222395
"2008","westside","R1RFWF","fcw","R1RFWF_fcw","E",159.67961
"2008","westside","RaABAMlw","fsi","RaABAMlw_fsi","A",64866.83923
"2008","westside","RaABAMlw","fsi","RaABAMlw_fsi","B",908201.13335
"2008","westside","RaABAMlw","fsi","RaABAMlw_fsi","C",166568.739915
"2008","westside","RaABAMlw","fsi","RaABAMlw_fsi","D",19107.956005
"2008","westside","RaABAMlw","fsi","RaABAMlw_fsi","E",673779.01175
"2008","westside","RaABAMlw","fsw","RaABAMlw_fsw","A",7198.03657
"2008","westside","RaABAMlw","fsw","RaABAMlw_fsw","B",127978.09233
"2008","westside","RaABAMlw","fsw","RaABAMlw_fsw","C",24688.736135
"2008","westside","RaABAMlw","fsw","RaABAMlw_fsw","D",5420.878125
"2008","westside","RaABAMlw","fsw","RaABAMlw_fsw","E",118123.547485
"2008","westside","RaABAMlw","fwc","RaABAMlw_fwc","A",28137.193005
"2008","westside","RaABAMlw","fwc","RaABAMlw_fwc","B",192343.430835
"2008","westside","RaABAMlw","fwc","RaABAMlw_fwc","C",29606.779165
"2008","westside","RaABAMlw","fwc","RaABAMlw_fwc","D",5679.301115
"2008","westside","RaABAMlw","fwc","RaABAMlw_fwc","E",114643.28813
"2008","westside","RaABAMup","fsi","RaABAMup_fsi","A",6356.716285
"2008","westside","RaABAMup","fsi","RaABAMup_fsi","B",18864.43348
"2008","westside","RaABAMup","fsi","RaABAMup_fsi","C",3031.021455
"2008","westside","RaABAMup","fsi","RaABAMup_fsi","D",4199.26239
"2008","westside","RaABAMup","fsi","RaABAMup_fsi","E",16634.034025
"2008","westside","RaABAMup","fst","RaABAMup_fst","A",53191.324125
"2008","westside","RaABAMup","fst","RaABAMup_fst","B",729673.324705
"2008","westside","RaABAMup","fst","RaABAMup_fst","C",76128.92203
"2008","westside","RaABAMup","fst","RaABAMup_fst","D",3189.1443
"2008","westside","RaABAMup","fst","RaABAMup_fst","E",604159.14658
"2008","westside","RaABAMup","fsw","RaABAMup_fsw","A",28.46656
"2008","westside","RaABAMup","fsw","RaABAMup_fsw","B",358.278345
"2008","westside","RaABAMup","fsw","RaABAMup_fsw","C",60.269045
"2008","westside","RaABAMup","fsw","RaABAMup_fsw","D",5.115085
"2008","westside","RaABAMup","fsw","RaABAMup_fsw","E",58.045095
"2008","westside","RaABLA","faf","RaABLA_faf","A",8783.71292
"2008","westside","RaABLA","faf","RaABLA_faf","B",72243.014195
"2008","westside","RaABLA","faf","RaABLA_faf","C",2753.917285
"2008","westside","RaABLA","faf","RaABLA_faf","D",1.77916
"2008","westside","RaABLA","faf","RaABLA_faf","E",72446.50562
"2008","westside","RaDFHEdy","fdg","RaDFHEdy_fdg","A",232939.19174
"2008","westside","RaDFHEdy","fdg","RaDFHEdy_fdg","B",681408.93941
"2008","westside","RaDFHEdy","fdg","RaDFHEdy_fdg","C",189718.50265
"2008","westside","RaDFHEdy","fdg","RaDFHEdy_fdg","D",22558.192035
"2008","westside","RaDFHEdy","fdg","RaDFHEdy_fdg","E",354018.813565
"2008","westside","RaDFHEdy","fwi","RaDFHEdy_fwi","A",675270.39262
"2008","westside","RaDFHEdy","fwi","RaDFHEdy_fwi","B",2498546.44398
"2008","westside","RaDFHEdy","fwi","RaDFHEdy_fwi","C",535038.558185
"2008","westside","RaDFHEdy","fwi","RaDFHEdy_fwi","D",126130.43467
"2008","westside","RaDFHEdy","fwi","RaDFHEdy_fwi","E",1594046.185825
"2008","westside","RaDFHEwt","fdm","RaDFHEwt_fdm","A",10672.068865
"2008","westside","RaDFHEwt","fdm","RaDFHEwt_fdm","B",47324.76642
"2008","westside","RaDFHEwt","fdm","RaDFHEwt_fdm","C",12132.314435
"2008","westside","RaDFHEwt","fdm","RaDFHEwt_fdm","D",4170.35104
"2008","westside","RaDFHEwt","fdm","RaDFHEwt_fdm","E",50124.27468
"2008","westside","RaDFHEwt","fhc","RaDFHEwt_fhc","A",9506.49667
"2008","westside","RaDFHEwt","fhc","RaDFHEwt_fhc","B",51961.25738
"2008","westside","RaDFHEwt","fhc","RaDFHEwt_fhc","C",3979.53613
"2008","westside","RaDFHEwt","fhc","RaDFHEwt_fhc","D",3963.96848
"2008","westside","RaDFHEwt","fhc","RaDFHEwt_fhc","E",35439.310435
"2008","westside","RaDFHEwt","fwc","RaDFHEwt_fwc","A",53.597195
"2008","westside","RaDFHEwt","fwc","RaDFHEwt_fwc","B",210.608065
"2008","westside","RaDFHEwt","fwc","RaDFHEwt_fwc","C",14.900465
"2008","westside","RaDFHEwt","fwc","RaDFHEwt_fwc","D",3.780715
"2008","westside","RaDFHEwt","fwc","RaDFHEwt_fwc","E",82.508545
"2008","westside","RaDFHEwt","fwm","RaDFHEwt_fwm","A",178680.59401
"2008","westside","RaDFHEwt","fwm","RaDFHEwt_fwm","B",861888.70897
"2008","westside","RaDFHEwt","fwm","RaDFHEwt_fwm","C",168631.231145
"2008","westside","RaDFHEwt","fwm","RaDFHEwt_fwm","D",37453.764345
