"YEAR","ew","BpS","PVT","BpS_Code","BPS_LLID","sclass","AREA_TOTAL"
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030213","B",9069.045705
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030213","C",814.85528
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030213","D",10.67496
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030213","E",159.457215
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030301","A",6005.776975
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030301","B",8817.07217
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030301","C",695.429165
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030301","D",6.67185
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030301","E",1905.03557
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030501","A",24.01866
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030501","B",132.54742
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030501","C",1.556765
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030501","D",0.222395
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030501","E",116.97977
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030502","A",172.356125
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030502","B",358.278345
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030502","C",13.566095
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030502","D",1.33437
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030502","E",253.307905
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030602","A",8.45101
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030602","B",5.33748
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030602","C",1.77916
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030602","D",0.667185
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030602","E",1.33437
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030604","B",0.88958
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030701","A",1.33437
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030701","B",49.149295
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030701","C",6.894245
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030701","D",1.111975
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030701","E",48.9269
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030702","B",29.578535
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030702","C",0.667185
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030702","E",9.78538
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030703","A",398.97663
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030703","B",505.503835
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030703","C",340.26435
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030703","D",13.121305
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030703","E",143.66717
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030704","A",964.082325
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030704","B",1169.7977
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030704","C",897.363825
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030704","D",10.23017
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030704","E",100.300145
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030705","A",274.657825
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030705","B",775.71376
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030705","C",474.368535
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030705","D",78.950225
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030705","E",203.491425
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030706","A",25.79782
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030706","B",1144.44467
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030706","C",130.32347
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030706","D",1.556765
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030706","E",111.64229
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030707","A",1014.56599
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030707","B",6213.27151
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030707","C",2021.12576
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030707","D",9.34059
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030707","E",115.423005
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030708","A",3055.484905
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030708","B",27510.039105
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030708","C",5519.176715
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030708","D",25.79782
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030708","E",3118.645085
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030801","A",3677.96851
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030801","B",24419.638185
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030801","C",4259.086645
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030801","D",41.36547
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030801","E",1717.77898
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030802","A",1103.52399
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030802","B",11720.438895
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030802","C",1716.8894
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030802","D",16.45723
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030802","E",467.47429
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030803","A",21.34992
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030803","B",704.769755
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030803","C",51.59564
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030803","D",2.22395
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030803","E",59.15707
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030804","A",144.334355
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030804","B",3529.631045
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030804","C",261.314125
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030804","D",105.192835
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030804","E",183.031085
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030901","A",42.69984
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030901","B",767.70754
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030901","C",80.50699
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030901","D",3.335925
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030901","E",271.76669
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030902","A",106.527205
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030902","B",1873.233085
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030902","C",321.805565
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030902","D",1.111975
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030902","E",339.37477
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030903","A",507.282995
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030903","B",5389.96522
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030903","C",1153.78526
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030903","D",0.44479
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030903","E",1111.53021
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030904","A",334.704475
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030904","B",6907.5887
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030904","C",1008.116535
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030904","D",8.673405
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030904","E",589.124355
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030905","A",83.842915
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030905","B",1043.92213
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030905","C",100.744935
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030905","D",14.23328
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030905","E",88.290815
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030906","A",165.46188
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030906","B",3315.90945
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030906","C",374.290785
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030906","D",81.39657
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030906","E",277.771355
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031001","A",424.996845
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031001","B",5833.198455
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031001","C",883.130545
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031001","D",66.27371
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031001","E",319.581615
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031002","A",17.569205
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031002","B",206.160165
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031002","C",26.909795
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031002","D",3.780715
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031002","E",11.56454
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031003","A",52.04043
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031003","B",626.70911
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031003","C",84.95489
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031003","D",1.33437
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031003","E",66.940895
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031004","A",1.111975
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031004","B",35.5832
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031004","C",2.446345
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031004","E",3.55832
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031005","B",3.55832
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031005","E",2.66874
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031006","A",13.78849
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031006","B",69.609635
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031006","C",10.007775
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031006","E",44.03421
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031008","A",3.55832
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031008","B",21.34992
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031008","C",0.88958
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031008","E",12.00933
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031105","A",0.222395
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031105","B",2.001555
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031105","C",0.222395
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031105","E",2.891135
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031108","A",0.44479
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031108","B",1.77916
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031108","C",0.222395
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031108","E",0.667185
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031110","E",0.222395
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031111","A",10.007775
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031111","B",37.80715
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031111","C",2.66874
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031111","E",29.578535
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031203","B",0.222395
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031203","E",0.222395
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020602","A",83.17573
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020602","B",959.41203
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020602","C",163.015535
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020602","D",5.78227
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020602","E",65.38413
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020603","A",209.0513
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020603","B",325.14149
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020603","C",161.01398
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020603","D",0.222395
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020603","E",10.67496
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020604","A",825.307845
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020604","B",4354.716495
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020604","C",1062.15852
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020604","D",40.253495
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020604","E",834.203645
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020606","A",727.23165
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020606","B",3389.077405
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020606","C",646.947055
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020606","D",2.66874
"2006","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020606","E",734.34829
"2006","eastside","Na0210350","fvg","Na0210350_fvg","Na0210350_fvg_17070105B","A",310.685815
"2006","eastside","Na0210350","fvg","Na0210350_fvg","Na0210350_fvg_17070105B","B",406.53806
"2006","eastside","Na0210350","fvg","Na0210350_fvg","Na0210350_fvg_17070105B","C",230.84601
"2006","eastside","Na0210350","fvg","Na0210350_fvg","Na0210350_fvg_17070105B","D",18.68118
"2006","eastside","Na0210350","fvg","Na0210350_fvg","Na0210350_fvg_17070105B","E",506.393415
"2006","eastside","Na0210350","fvg","Na0210350_fvg","Na0210350_fvg_17100301","A",11.11975
"2006","eastside","Na0210350","fvg","Na0210350_fvg","Na0210350_fvg_17100301","B",129.87868
