"YEAR","ew","BpS","PVT","BpS_Code","BPS_LLID","sclass","AREA_TOTAL"
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030211","C",279.77291
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030211","D",0.667185
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030211","E",105.192835
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030212","A",295.562955
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030212","B",490.15858
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030212","C",33.35925
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030212","D",2.891135
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030212","E",56.04354
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030213","A",1413.09783
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030213","B",8597.568305
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030213","C",834.203645
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030213","D",8.228615
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030213","E",174.35768
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030301","A",5710.436415
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030301","B",9355.26807
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030301","C",463.91597
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030301","D",10.23017
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030301","E",1890.135105
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030501","A",34.026435
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030501","B",127.65473
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030501","C",1.33437
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030501","E",112.309475
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030502","A",109.640735
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030502","B",416.545835
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030502","C",7.339035
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030502","D",0.44479
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030502","E",264.872445
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030602","A",6.449455
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030602","B",7.783825
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030602","C",0.667185
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030602","D",0.44479
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030602","E",2.22395
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030604","B",0.44479
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030604","E",0.44479
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030701","A",2.22395
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030701","B",48.704505
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030701","C",4.89269
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030701","D",0.667185
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030701","E",50.928455
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030702","A",0.44479
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030702","B",22.461895
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030702","C",2.891135
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030702","E",14.23328
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030703","A",394.751125
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030703","B",526.408965
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030703","C",311.353
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030703","D",15.345255
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030703","E",153.674945
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030704","A",1047.258055
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030704","B",1117.534875
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030704","C",831.7573
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030704","D",30.023325
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030704","E",115.20061
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030705","A",217.9471
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030705","B",784.387165
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030705","C",415.87865
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030705","D",167.463435
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030705","E",221.50542
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030706","A",30.69051
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030706","B",1115.53332
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030706","C",142.3328
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030706","D",1.111975
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030706","E",124.09641
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030707","A",999.44313
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030707","B",6594.678935
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030707","C",1635.93762
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030707","D",13.566095
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030707","E",130.101075
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030708","A",3338.59374
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030708","B",28265.95971
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030708","C",4594.6807
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030708","D",75.16951
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030708","E",2954.73997
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030801","A",3542.974745
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030801","B",25028.3333
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030801","C",3717.332425
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030801","D",31.802485
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030801","E",1795.394835
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030802","A",1269.43066
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030802","B",12000.4342
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030802","C",1387.7448
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030802","D",13.78849
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030802","E",353.385655
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030803","A",30.24572
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030803","B",733.01392
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030803","C",40.253495
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030803","D",1.33437
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030803","E",34.24883
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030804","A",124.5412
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030804","B",3593.680805
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030804","C",251.083955
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030804","D",74.947115
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030804","E",179.25037
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030901","A",60.49144
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030901","B",730.122785
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030901","C",99.855355
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030901","D",3.11353
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030901","E",272.433875
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030902","A",133.437
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030902","B",1932.834945
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030902","C",288.446315
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030902","D",1.556765
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030902","E",285.777575
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030903","A",421.21613
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030903","B",5789.38664
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030903","C",885.57689
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030903","D",1.77916
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030903","E",1065.049655
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030904","A",369.842885
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030904","B",7174.685095
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030904","C",821.749525
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030904","D",2.446345
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030904","E",479.48362
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030905","A",100.300145
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030905","B",1063.0481
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030905","C",100.300145
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030905","D",4.670295
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030905","E",62.71539
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030906","A",174.35768
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030906","B",3452.01519
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030906","C",304.458755
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030906","D",50.70606
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030906","E",233.292355
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031001","A",447.45874
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031001","B",5905.699225
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031001","C",789.94704
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031001","D",49.37169
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031001","E",334.704475
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031002","A",16.234835
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031002","B",207.27214
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031002","C",27.13219
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031002","D",2.66874
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031002","E",12.676515
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031003","A",59.60186
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031003","B",614.25499
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031003","C",92.738715
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031003","D",0.667185
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031003","E",64.716945
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031004","A",1.111975
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031004","B",34.916015
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031004","C",0.88958
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031004","E",5.78227
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031005","B",3.780715
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031005","E",2.446345
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031006","A",14.900465
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031006","B",73.83514
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031006","C",7.783825
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031006","E",40.92068
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031008","A",3.11353
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031008","B",21.572315
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031008","C",1.33437
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031008","E",11.786935
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031105","A",3.780715
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031105","B",0.88958
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031105","C",0.667185
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031108","B",2.22395
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031108","C",0.44479
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031108","E",0.44479
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031110","A",0.222395
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031111","A",11.786935
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031111","B",38.474335
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031111","C",1.77916
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031111","E",28.02177
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031203","E",0.44479
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020602","A",76.05909
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020602","B",953.62976
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020602","C",180.58474
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020602","D",4.225505
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020602","E",62.2706
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020603","A",244.412105
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020603","B",299.121275
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020603","C",149.44944
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020603","D",0.667185
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020603","E",12.45412
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020604","A",768.374725
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020604","B",4443.4521
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020604","C",1043.699735
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020604","D",24.241055
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020604","E",836.872385
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020606","A",547.0917
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020606","B",3496.93898
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020606","C",626.70911
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020606","D",4.00311
"2014","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020606","E",825.53024
"2014","eastside","Na0210350","fvg","Na0210350_fvg","Na0210350_fvg_17070105B","A",285.332785
"2014","eastside","Na0210350","fvg","Na0210350_fvg","Na0210350_fvg_17070105B","B",489.046605
"2014","eastside","Na0210350","fvg","Na0210350_fvg","Na0210350_fvg_17070105B","C",257.08862
"2014","eastside","Na0210350","fvg","Na0210350_fvg","Na0210350_fvg_17070105B","D",23.351475
"2014","eastside","Na0210350","fvg","Na0210350_fvg","Na0210350_fvg_17070105B","E",418.324995
"2014","eastside","Na0210350","fvg","Na0210350_fvg","Na0210350_fvg_17100301","A",14.900465
"2014","eastside","Na0210350","fvg","Na0210350_fvg","Na0210350_fvg_17100301","B",124.5412
