"YEAR","STATE","ew","BpS","PVT","BpS_Code","sclass","AREA_TOTAL"
"2012","Oregon","eastside","RaDFHEdy","fwx","RaDFHEdy_fwx","B",39762.224445
"2012","Oregon","eastside","RaDFHEdy","fwx","RaDFHEdy_fwx","C",17656.38384
"2012","Oregon","eastside","RaDFHEdy","fwx","RaDFHEdy_fwx","D",6321.35548
"2012","Oregon","eastside","RaDFHEdy","fwx","RaDFHEdy_fwx","E",44670.926885
"2012","Oregon","eastside","RaDFHEwt","fdm","RaDFHEwt_fdm","A",651.61735
"2012","Oregon","eastside","RaDFHEwt","fdm","RaDFHEwt_fdm","B",7523.845245
"2012","Oregon","eastside","RaDFHEwt","fdm","RaDFHEwt_fdm","C",1603.02316
"2012","Oregon","eastside","RaDFHEwt","fdm","RaDFHEwt_fdm","D",1010.56288
"2012","Oregon","eastside","RaDFHEwt","fdm","RaDFHEwt_fdm","E",7845.873205
"2012","Oregon","eastside","RaDFHEwt","fhc","RaDFHEwt_fhc","A",5307.67907
"2012","Oregon","eastside","RaDFHEwt","fhc","RaDFHEwt_fhc","B",13374.612905
"2012","Oregon","eastside","RaDFHEwt","fhc","RaDFHEwt_fhc","C",1365.727695
"2012","Oregon","eastside","RaDFHEwt","fhc","RaDFHEwt_fhc","D",1238.74015
"2012","Oregon","eastside","RaDFHEwt","fhc","RaDFHEwt_fhc","E",10024.899415
"2012","Oregon","eastside","RaDFHEwt","fwm","RaDFHEwt_fwm","A",41341.45134
"2012","Oregon","eastside","RaDFHEwt","fwm","RaDFHEwt_fwm","B",137705.64963
"2012","Oregon","eastside","RaDFHEwt","fwm","RaDFHEwt_fwm","C",22164.33049
"2012","Oregon","eastside","RaDFHEwt","fwm","RaDFHEwt_fwm","D",11643.26783
"2012","Oregon","eastside","RaDFHEwt","fwm","RaDFHEwt_fwm","E",93846.2421
"2012","Oregon","eastside","RaDFHEwt","fwn","RaDFHEwt_fwn","A",32934.47555
"2012","Oregon","eastside","RaDFHEwt","fwn","RaDFHEwt_fwn","B",70935.1092
"2012","Oregon","eastside","RaDFHEwt","fwn","RaDFHEwt_fwn","C",24150.985025
"2012","Oregon","eastside","RaDFHEwt","fwn","RaDFHEwt_fwn","D",8367.38948
"2012","Oregon","eastside","RaDFHEwt","fwn","RaDFHEwt_fwn","E",39687.72212
"2012","Oregon","eastside","RaDFHEwt","fww","RaDFHEwt_fww","A",5459.35246
"2012","Oregon","eastside","RaDFHEwt","fww","RaDFHEwt_fww","B",11135.76244
"2012","Oregon","eastside","RaDFHEwt","fww","RaDFHEwt_fww","C",7111.74731
"2012","Oregon","eastside","RaDFHEwt","fww","RaDFHEwt_fww","D",1931.055785
"2012","Oregon","eastside","RaDFHEwt","fww","RaDFHEwt_fww","E",6579.77847
"2012","Oregon","eastside","RaDFWV","fwx","RaDFWV_fwx","A",2621.369865
"2012","Oregon","eastside","RaDFWV","fwx","RaDFWV_fwx","B",7831.86232
"2012","Oregon","eastside","RaDFWV","fwx","RaDFWV_fwx","C",1529.855205
"2012","Oregon","eastside","RaDFWV","fwx","RaDFWV_fwx","D",1310.79613
"2012","Oregon","eastside","RaDFWV","fwx","RaDFWV_fwx","E",24733.659925
"2012","Oregon","eastside","RaMCONdy","fdd","RaMCONdy_fdd","A",266257.96585
"2012","Oregon","eastside","RaMCONdy","fdd","RaMCONdy_fdd","B",584409.803395
"2012","Oregon","eastside","RaMCONdy","fdd","RaMCONdy_fdd","C",545159.309845
"2012","Oregon","eastside","RaMCONdy","fdd","RaMCONdy_fdd","D",14499.931605
"2012","Oregon","eastside","RaMCONdy","fdd","RaMCONdy_fdd","E",112863.905735
"2012","Oregon","eastside","RaMCONdy","fdg","RaMCONdy_fdg","A",96080.86706
"2012","Oregon","eastside","RaMCONdy","fdg","RaMCONdy_fdg","B",535145.53018
"2012","Oregon","eastside","RaMCONdy","fdg","RaMCONdy_fdg","C",289712.18734
"2012","Oregon","eastside","RaMCONdy","fdg","RaMCONdy_fdg","D",9455.568215
"2012","Oregon","eastside","RaMCONdy","fdg","RaMCONdy_fdg","E",112689.992845
"2012","Oregon","eastside","RaMCONdy","fdx","RaMCONdy_fdx","A",835.538015
"2012","Oregon","eastside","RaMCONdy","fdx","RaMCONdy_fdx","B",1556.987395
"2012","Oregon","eastside","RaMCONdy","fdx","RaMCONdy_fdx","C",957.855265
"2012","Oregon","eastside","RaMCONdy","fdx","RaMCONdy_fdx","D",102.74649
"2012","Oregon","eastside","RaMCONdy","fdx","RaMCONdy_fdx","E",998.55355
"2012","Oregon","eastside","RaMCONdy","fmd","RaMCONdy_fmd","A",56077.566435
"2012","Oregon","eastside","RaMCONdy","fmd","RaMCONdy_fmd","B",252955.853715
"2012","Oregon","eastside","RaMCONdy","fmd","RaMCONdy_fmd","C",184119.708525
"2012","Oregon","eastside","RaMCONdy","fmd","RaMCONdy_fmd","D",8183.24642
"2012","Oregon","eastside","RaMCONdy","fmd","RaMCONdy_fmd","E",94452.49087
"2012","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","A",63166.85185
"2012","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","B",293954.816755
"2012","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","C",174912.77792
"2012","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","D",5924.15801
"2012","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","E",58211.224065
"2012","Oregon","eastside","RaMCONms","fcm","RaMCONms_fcm","A",196720.164435
"2012","Oregon","eastside","RaMCONms","fcm","RaMCONms_fcm","B",524023.778625
"2012","Oregon","eastside","RaMCONms","fcm","RaMCONms_fcm","C",785193.12448
"2012","Oregon","eastside","RaMCONms","fcm","RaMCONms_fcm","D",74497.8771
"2012","Oregon","eastside","RaMCONms","fcm","RaMCONms_fcm","E",230579.803185
"2012","Oregon","eastside","RaMCONms","fmm","RaMCONms_fmm","A",81981.246455
"2012","Oregon","eastside","RaMCONms","fmm","RaMCONms_fmm","B",265811.619085
"2012","Oregon","eastside","RaMCONms","fmm","RaMCONms_fmm","C",340204.74814
"2012","Oregon","eastside","RaMCONms","fmm","RaMCONms_fmm","D",14837.527215
"2012","Oregon","eastside","RaMCONms","fmm","RaMCONms_fmm","E",139223.495505
"2012","Oregon","eastside","RaMCONsw","fdm","RaMCONsw_fdm","A",15570.31874
"2012","Oregon","eastside","RaMCONsw","fdm","RaMCONsw_fdm","B",151628.46621
"2012","Oregon","eastside","RaMCONsw","fdm","RaMCONsw_fdm","C",12370.94427
"2012","Oregon","eastside","RaMCONsw","fdm","RaMCONsw_fdm","D",1616.144465
"2012","Oregon","eastside","RaMCONsw","fdm","RaMCONsw_fdm","E",71437.054715
"2012","Oregon","eastside","RaMCONsw","fiw","RaMCONsw_fiw","A",24768.353545
"2012","Oregon","eastside","RaMCONsw","fiw","RaMCONsw_fiw","B",551680.376035
"2012","Oregon","eastside","RaMCONsw","fiw","RaMCONsw_fiw","C",126134.43778
"2012","Oregon","eastside","RaMCONsw","fiw","RaMCONsw_fiw","D",18112.29359
"2012","Oregon","eastside","RaMCONsw","fiw","RaMCONsw_fiw","E",384582.78081
"2012","Oregon","eastside","RaMCONsw","fvw","RaMCONsw_fvw","A",10639.82159
"2012","Oregon","eastside","RaMCONsw","fvw","RaMCONsw_fvw","B",61020.29531
"2012","Oregon","eastside","RaMCONsw","fvw","RaMCONsw_fvw","C",5703.764565
"2012","Oregon","eastside","RaMCONsw","fvw","RaMCONsw_fvw","D",998.55355
"2012","Oregon","eastside","RaMCONsw","fvw","RaMCONsw_fvw","E",32156.760235
"2012","Oregon","eastside","RaMEVG","ftd","RaMEVG_ftd","A",45876.752575
"2012","Oregon","eastside","RaMEVG","ftd","RaMEVG_ftd","B",149261.071435
"2012","Oregon","eastside","RaMEVG","ftd","RaMEVG_ftd","C",27233.824515
"2012","Oregon","eastside","RaMEVG","ftd","RaMEVG_ftd","D",8622.25415
"2012","Oregon","eastside","RaMEVG","ftd","RaMEVG_ftd","E",199474.9713
"2012","Oregon","eastside","RaMEVG","fuc","RaMEVG_fuc","A",57711.280105
"2012","Oregon","eastside","RaMEVG","fuc","RaMEVG_fuc","B",10832.638055
"2012","Oregon","eastside","RaMEVG","fuc","RaMEVG_fuc","C",13161.113705
"2012","Oregon","eastside","RaMEVG","fuc","RaMEVG_fuc","D",4764.812875
"2012","Oregon","eastside","RaMEVG","fuc","RaMEVG_fuc","E",22438.32113
"2012","Oregon","eastside","RaOAPI","fop","RaOAPI_fop","A",13442.44338
"2012","Oregon","eastside","RaOAPI","fop","RaOAPI_fop","B",16420.090035
"2012","Oregon","eastside","RaOAPI","fop","RaOAPI_fop","C",4639.60449
"2012","Oregon","eastside","RaOAPI","fop","RaOAPI_fop","D",11159.113915
"2012","Oregon","eastside","RaOAPI","fop","RaOAPI_fop","E",31402.396395
"2012","Oregon","eastside","RaPICOpu","fld","RaPICOpu_fld","A",72516.78244
"2012","Oregon","eastside","RaPICOpu","fld","RaPICOpu_fld","B",121771.270275
"2012","Oregon","eastside","RaPICOpu","fld","RaPICOpu_fld","C",123542.424055
"2012","Oregon","eastside","RaPICOpu","fld","RaPICOpu_fld","D",13551.86172
"2012","Oregon","eastside","RaPICOpu","fld","RaPICOpu_fld","E",25951.050155
"2012","Oregon","eastside","RaPICOpu","flp","RaPICOpu_flp","A",198.153945
"2012","Oregon","eastside","RaPICOpu","flp","RaPICOpu_flp","B",17764.690205
"2012","Oregon","eastside","RaPICOpu","flp","RaPICOpu_flp","C",1878.34817
"2012","Oregon","eastside","RaPICOpu","flp","RaPICOpu_flp","D",28.244165
"2012","Oregon","eastside","RaPICOpu","flp","RaPICOpu_flp","E",5045.475365
"2012","Oregon","eastside","RaPICOpu","flw","RaPICOpu_flw","A",10640.933565
"2012","Oregon","eastside","RaPICOpu","flw","RaPICOpu_flw","B",32179.444525
"2012","Oregon","eastside","RaPICOpu","flw","RaPICOpu_flw","C",19973.73974
"2012","Oregon","eastside","RaPICOpu","flw","RaPICOpu_flw","D",3891.245315
"2012","Oregon","eastside","RaPICOpu","flw","RaPICOpu_flw","E",8669.40189
"2012","Oregon","eastside","RaPIJEsp","fjp","RaPIJEsp_fjp","A",26487.68929
"2012","Oregon","eastside","RaPIJEsp","fjp","RaPIJEsp_fjp","B",20593.33221
"2012","Oregon","eastside","RaPIJEsp","fjp","RaPIJEsp_fjp","C",15993.536425
"2012","Oregon","eastside","RaPIJEsp","fjp","RaPIJEsp_fjp","D",1949.95936
"2012","Oregon","eastside","RaPIJEsp","fjp","RaPIJEsp_fjp","E",16772.58611
"2012","Oregon","eastside","RaPIPOm","fdp","RaPIPOm_fdp","A",154655.039765
"2012","Oregon","eastside","RaPIPOm","fdp","RaPIPOm_fdp","B",537099.49265
"2012","Oregon","eastside","RaPIPOm","fdp","RaPIPOm_fdp","C",98843.01296
"2012","Oregon","eastside","RaPIPOm","fdp","RaPIPOm_fdp","D",6672.072395
"2012","Oregon","eastside","RaPIPOm","fdp","RaPIPOm_fdp","E",237468.48831
"2012","Oregon","eastside","RaPIPOm","fpd","RaPIPOm_fpd","A",9079.05348
"2012","Oregon","eastside","RaPIPOm","fpd","RaPIPOm_fpd","B",39947.92427
"2012","Oregon","eastside","RaPIPOm","fpd","RaPIPOm_fpd","C",10676.071975
"2012","Oregon","eastside","RaPIPOm","fpd","RaPIPOm_fpd","D",3513.39621
"2012","Oregon","eastside","RaPIPOm","fpd","RaPIPOm_fpd","E",18877.554785
"2012","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","A",113333.603975
"2012","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","B",470259.787375
"2012","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","C",106188.942205
"2012","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","D",52529.031815
"2012","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","E",220458.38434
"2012","Oregon","eastside","RaPIPOxe","fpd","RaPIPOxe_fpd","A",99070.078255
"2012","Oregon","eastside","RaPIPOxe","fpd","RaPIPOxe_fpd","B",375158.57029
"2012","Oregon","eastside","RaPIPOxe","fpd","RaPIPOxe_fpd","C",60365.11964
"2012","Oregon","eastside","RaPIPOxe","fpd","RaPIPOxe_fpd","D",4568.660485
"2012","Oregon","eastside","RaPIPOxe","fpd","RaPIPOxe_fpd","E",103981.67183
"2012","Oregon","eastside","RaPIPOxe","fxp","RaPIPOxe_fxp","A",295667.703045
"2012","Oregon","eastside","RaPIPOxe","fxp","RaPIPOxe_fxp","B",450836.03047
"2012","Oregon","eastside","RaPIPOxe","fxp","RaPIPOxe_fxp","C",129144.109315
"2012","Oregon","eastside","RaPIPOxe","fxp","RaPIPOxe_fxp","D",11431.103
"2012","Oregon","eastside","RaPIPOxe","fxp","RaPIPOxe_fxp","E",123094.520525
"2012","Oregon","eastside","RaREFI","fcw","RaREFI_fcw","A",7854.10182
"2012","Oregon","eastside","RaREFI","fcw","RaREFI_fcw","B",117217.955045
"2012","Oregon","eastside","RaREFI","fcw","RaREFI_fcw","C",21507.82045
"2012","Oregon","eastside","RaREFI","fcw","RaREFI_fcw","D",5951.73499
"2012","Oregon","eastside","RaREFI","fcw","RaREFI_fcw","E",113308.695735
"2012","Oregon","eastside","RaREFI","frf","RaREFI_frf","A",3904.589015
"2012","Oregon","eastside","RaREFI","frf","RaREFI_frf","B",38631.34587
"2012","Oregon","eastside","RaREFI","frf","RaREFI_frf","C",5701.095825
"2012","Oregon","eastside","RaREFI","frf","RaREFI_frf","D",126.32036
"2012","Oregon","eastside","RaREFI","frf","RaREFI_frf","E",8316.905815
"2012","Oregon","eastside","RaREFI","frm","RaREFI_frm","A",1023.017
"2012","Oregon","eastside","RaREFI","frm","RaREFI_frm","B",36388.047505
"2012","Oregon","eastside","RaREFI","frm","RaREFI_frm","C",1772.04336
"2012","Oregon","eastside","RaREFI","frm","RaREFI_frm","D",287.33434
"2012","Oregon","eastside","RaREFI","frm","RaREFI_frm","E",48744.09131
"2012","Oregon","eastside","RaSAWD","fal","RaSAWD_fal","A",18472.351095
"2012","Oregon","eastside","RaSAWD","fal","RaSAWD_fal","B",62904.648145
"2012","Oregon","eastside","RaSAWD","fal","RaSAWD_fal","C",2695.205005
"2012","Oregon","eastside","RaSAWD","fsw","RaSAWD_fsw","A",23196.910475
"2012","Oregon","eastside","RaSAWD","fsw","RaSAWD_fsw","B",28434.312725
"2012","Oregon","eastside","RaSAWD","fsw","RaSAWD_fsw","C",5691.53284
"2012","Oregon","eastside","RaSPFI","fcd","RaSPFI_fcd","A",13871.888125
"2012","Oregon","eastside","RaSPFI","fcd","RaSPFI_fcd","B",50581.5188
"2012","Oregon","eastside","RaSPFI","fcd","RaSPFI_fcd","C",206351.202305
"2012","Oregon","eastside","RaSPFI","fcd","RaSPFI_fcd","D",48043.10227
"2012","Oregon","eastside","RaSPFI","fcd","RaSPFI_fcd","E",193235.234785
"2012","Oregon","eastside","RaSPFI","fmz","RaSPFI_fmz","A",3802.50971
"2012","Oregon","eastside","RaSPFI","fmz","RaSPFI_fmz","B",24358.03477
"2012","Oregon","eastside","RaSPFI","fmz","RaSPFI_fmz","C",103966.771365
"2012","Oregon","eastside","RaSPFI","fmz","RaSPFI_fmz","D",41212.46224
"2012","Oregon","eastside","RaSPFI","fmz","RaSPFI_fmz","E",67463.300855
"2012","Oregon","eastside","RaSSHE","fss","RaSSHE_fss","A",4576.44431
"2012","Oregon","eastside","RaSSHE","fss","RaSSHE_fss","B",22255.734835
"2012","Oregon","eastside","RaSSHE","fss","RaSSHE_fss","D",3270.09608
"2012","Oregon","eastside","RaSSHE","fss","RaSSHE_fss","E",5453.57019
"2012","Oregon","eastside","RaTAOAco","ftm","RaTAOAco_ftm","A",38811.93061
"2012","Oregon","eastside","RaTAOAco","ftm","RaTAOAco_ftm","B",216758.17633
"2012","Oregon","eastside","RaTAOAco","ftm","RaTAOAco_ftm","C",31578.31084
"2012","Oregon","eastside","RaTAOAco","ftm","RaTAOAco_ftm","D",21615.682025
"2012","Oregon","eastside","RaTAOAco","ftm","RaTAOAco_ftm","E",277937.039275
"2012","Oregon","eastside","RaTAOAco","fto","RaTAOAco_fto","A",5029.462925
"2012","Oregon","eastside","RaTAOAco","fto","RaTAOAco_fto","B",7100.849955
"2012","Oregon","eastside","RaTAOAco","fto","RaTAOAco_fto","C",2701.65446
"2012","Oregon","eastside","RaTAOAco","fto","RaTAOAco_fto","D",5294.112975
"2012","Oregon","eastside","RaTAOAco","fto","RaTAOAco_fto","E",6699.649375
"2012","Oregon","westside","Na0210290","fdw","Na0210290_fdw","A",6794.61204
"2012","Oregon","westside","Na0210290","fdw","Na0210290_fdw","B",24643.812345
"2012","Oregon","westside","Na0210290","fdw","Na0210290_fdw","C",1071.276715
"2012","Oregon","westside","Na0210290","fdw","Na0210290_fdw","D",38.474335
"2012","Oregon","westside","Na0210290","fdw","Na0210290_fdw","E",15252.961075
"2012","Oregon","westside","Na0210350","fvg","Na0210350_fvg","A",12944.500975
"2012","Oregon","westside","Na0210350","fvg","Na0210350_fvg","B",28175.889735
"2012","Oregon","westside","Na0210350","fvg","Na0210350_fvg","C",2494.604715
"2012","Oregon","westside","Na0210350","fvg","Na0210350_fvg","D",182.3639
"2012","Oregon","westside","Na0210350","fvg","Na0210350_fvg","E",47350.56424
"2012","Oregon","westside","Na0710412","fmc","Na0710412_fmc","A",20591.10826
"2012","Oregon","westside","Na0710412","fmc","Na0710412_fmc","B",71209.54463
"2012","Oregon","westside","Na0710412","fmc","Na0710412_fmc","C",5984.871845
"2012","Oregon","westside","Na0710412","fmc","Na0710412_fmc","D",4743.907745
"2012","Oregon","westside","Na0710412","fmc","Na0710412_fmc","E",177072.23337
"2012","Oregon","westside","Na0710412","fmh","Na0710412_fmh","A",24.90824
"2012","Oregon","westside","Na0710412","fmh","Na0710412_fmh","B",220.61584
"2012","Oregon","westside","Na0710412","fmh","Na0710412_fmh","C",14.900465
"2012","Oregon","westside","Na0710412","fmh","Na0710412_fmh","D",7.56143
"2012","Oregon","westside","Na0710412","fmh","Na0710412_fmh","E",374.51318
"2012","Oregon","westside","Na0710412","fmi","Na0710412_fmi","A",1167.796145
"2012","Oregon","westside","Na0710412","fmi","Na0710412_fmi","B",6484.815805
"2012","Oregon","westside","Na0710412","fmi","Na0710412_fmi","C",491.04816
"2012","Oregon","westside","Na0710412","fmi","Na0710412_fmi","D",415.211465
"2012","Oregon","westside","Na0710412","fmi","Na0710412_fmi","E",13163.11526
"2012","Oregon","westside","R1RFWF","fcw","R1RFWF_fcw","A",12.45412
"2012","Oregon","westside","R1RFWF","fcw","R1RFWF_fcw","B",93.4059
"2012","Oregon","westside","R1RFWF","fcw","R1RFWF_fcw","C",2.446345
"2012","Oregon","westside","R1RFWF","fcw","R1RFWF_fcw","D",0.88958
"2012","Oregon","westside","R1RFWF","fcw","R1RFWF_fcw","E",160.791585
"2012","Oregon","westside","RaABAMlw","fsi","RaABAMlw_fsi","A",28982.738795
"2012","Oregon","westside","RaABAMlw","fsi","RaABAMlw_fsi","B",381727.451405
"2012","Oregon","westside","RaABAMlw","fsi","RaABAMlw_fsi","C",61908.98573
"2012","Oregon","westside","RaABAMlw","fsi","RaABAMlw_fsi","D",16471.01849
"2012","Oregon","westside","RaABAMlw","fsi","RaABAMlw_fsi","E",311461.52876
"2012","Oregon","westside","RaABAMlw","fsw","RaABAMlw_fsw","A",7952.622805
"2012","Oregon","westside","RaABAMlw","fsw","RaABAMlw_fsw","B",131442.11685
"2012","Oregon","westside","RaABAMlw","fsw","RaABAMlw_fsw","C",20382.05696
"2012","Oregon","westside","RaABAMlw","fsw","RaABAMlw_fsw","D",6145.885825
"2012","Oregon","westside","RaABAMlw","fsw","RaABAMlw_fsw","E",117486.608205
"2012","Oregon","westside","RaABAMlw","fwc","RaABAMlw_fwc","A",1887.466365
"2012","Oregon","westside","RaABAMlw","fwc","RaABAMlw_fwc","B",34399.16902
"2012","Oregon","westside","RaABAMlw","fwc","RaABAMlw_fwc","C",5577.444205
"2012","Oregon","westside","RaABAMlw","fwc","RaABAMlw_fwc","D",2232.178615
"2012","Oregon","westside","RaABAMlw","fwc","RaABAMlw_fwc","E",36316.21392
"2012","Oregon","westside","RaABAMup","fsi","RaABAMup_fsi","A",7386.849925
"2012","Oregon","westside","RaABAMup","fsi","RaABAMup_fsi","B",17078.824025
"2012","Oregon","westside","RaABAMup","fsi","RaABAMup_fsi","C",3843.207995
"2012","Oregon","westside","RaABAMup","fsi","RaABAMup_fsi","D",5070.606
"2012","Oregon","westside","RaABAMup","fsi","RaABAMup_fsi","E",15705.97969
"2012","Oregon","westside","RaABAMup","fst","RaABAMup_fst","A",97.8538
"2012","Oregon","westside","RaABAMup","fst","RaABAMup_fst","B",975.202075
"2012","Oregon","westside","RaABAMup","fst","RaABAMup_fst","C",70.72161
"2012","Oregon","westside","RaABAMup","fst","RaABAMup_fst","D",29.35614
"2012","Oregon","westside","RaABAMup","fst","RaABAMup_fst","E",1473.58927
"2012","Oregon","westside","RaABAMup","fsw","RaABAMup_fsw","A",23.57387
"2012","Oregon","westside","RaABAMup","fsw","RaABAMup_fsw","B",366.50696
"2012","Oregon","westside","RaABAMup","fsw","RaABAMup_fsw","C",46.035765
"2012","Oregon","westside","RaABAMup","fsw","RaABAMup_fsw","D",6.22706
"2012","Oregon","westside","RaABAMup","fsw","RaABAMup_fsw","E",67.830475
"2012","Oregon","westside","RaDFHEdy","fdg","RaDFHEdy_fdg","A",50.70606
"2012","Oregon","westside","RaDFHEdy","fdg","RaDFHEdy_fdg","B",251.083955
"2012","Oregon","westside","RaDFHEdy","fdg","RaDFHEdy_fdg","C",97.631405
"2012","Oregon","westside","RaDFHEdy","fdg","RaDFHEdy_fdg","D",64.716945
"2012","Oregon","westside","RaDFHEdy","fdg","RaDFHEdy_fdg","E",890.247185
"2012","Oregon","westside","RaDFHEdy","fwi","RaDFHEdy_fwi","A",225345.514465
"2012","Oregon","westside","RaDFHEdy","fwi","RaDFHEdy_fwi","B",1123142.34253
