"YEAR","STATE","ew","BpS","PVT","BpS_Code","sclass","AREA_TOTAL"
"2006","Oregon","eastside","RaDFHEwt","fww","RaDFHEwt_fww","B",10491.039335
"2006","Oregon","eastside","RaDFHEwt","fww","RaDFHEwt_fww","C",7722.88877
"2006","Oregon","eastside","RaDFHEwt","fww","RaDFHEwt_fww","D",1337.48353
"2006","Oregon","eastside","RaDFHEwt","fww","RaDFHEwt_fww","E",6251.52345
"2006","Oregon","eastside","RaDFWV","fwx","RaDFWV_fwx","A",2125.20662
"2006","Oregon","eastside","RaDFWV","fwx","RaDFWV_fwx","B",8181.02247
"2006","Oregon","eastside","RaDFWV","fwx","RaDFWV_fwx","C",1740.46327
"2006","Oregon","eastside","RaDFWV","fwx","RaDFWV_fwx","D",1067.273605
"2006","Oregon","eastside","RaDFWV","fwx","RaDFWV_fwx","E",24913.57748
"2006","Oregon","eastside","RaMCONdy","fdd","RaMCONdy_fdd","A",279649.035985
"2006","Oregon","eastside","RaMCONdy","fdd","RaMCONdy_fdd","B",547352.79173
"2006","Oregon","eastside","RaMCONdy","fdd","RaMCONdy_fdd","C",579960.79142
"2006","Oregon","eastside","RaMCONdy","fdd","RaMCONdy_fdd","D",13936.60507
"2006","Oregon","eastside","RaMCONdy","fdd","RaMCONdy_fdd","E",102291.692225
"2006","Oregon","eastside","RaMCONdy","fdg","RaMCONdy_fdg","A",100087.757775
"2006","Oregon","eastside","RaMCONdy","fdg","RaMCONdy_fdg","B",510595.568525
"2006","Oregon","eastside","RaMCONdy","fdg","RaMCONdy_fdg","C",314552.37447
"2006","Oregon","eastside","RaMCONdy","fdg","RaMCONdy_fdg","D",9397.96791
"2006","Oregon","eastside","RaMCONdy","fdg","RaMCONdy_fdg","E",108450.47696
"2006","Oregon","eastside","RaMCONdy","fdx","RaMCONdy_fdx","A",501.500725
"2006","Oregon","eastside","RaMCONdy","fdx","RaMCONdy_fdx","B",1845.656105
"2006","Oregon","eastside","RaMCONdy","fdx","RaMCONdy_fdx","C",913.15387
"2006","Oregon","eastside","RaMCONdy","fdx","RaMCONdy_fdx","D",78.72783
"2006","Oregon","eastside","RaMCONdy","fdx","RaMCONdy_fdx","E",1112.642185
"2006","Oregon","eastside","RaMCONdy","fmd","RaMCONdy_fmd","A",57940.791745
"2006","Oregon","eastside","RaMCONdy","fmd","RaMCONdy_fmd","B",243719.789365
"2006","Oregon","eastside","RaMCONdy","fmd","RaMCONdy_fmd","C",189193.428055
"2006","Oregon","eastside","RaMCONdy","fmd","RaMCONdy_fmd","D",8036.243325
"2006","Oregon","eastside","RaMCONdy","fmd","RaMCONdy_fmd","E",96898.613475
"2006","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","A",69654.336395
"2006","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","B",276269.29917
"2006","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","C",187081.565135
"2006","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","D",5569.66038
"2006","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","E",57594.96752
"2006","Oregon","eastside","RaMCONms","fcm","RaMCONms_fcm","A",214890.725515
"2006","Oregon","eastside","RaMCONms","fcm","RaMCONms_fcm","B",486680.76699
"2006","Oregon","eastside","RaMCONms","fcm","RaMCONms_fcm","C",811430.84179
"2006","Oregon","eastside","RaMCONms","fcm","RaMCONms_fcm","D",73484.20069
"2006","Oregon","eastside","RaMCONms","fcm","RaMCONms_fcm","E",224528.21284
"2006","Oregon","eastside","RaMCONms","fmm","RaMCONms_fmm","A",95586.26058
"2006","Oregon","eastside","RaMCONms","fmm","RaMCONms_fmm","B",246324.034815
"2006","Oregon","eastside","RaMCONms","fmm","RaMCONms_fmm","C",345262.232835
"2006","Oregon","eastside","RaMCONms","fmm","RaMCONms_fmm","D",14518.612785
"2006","Oregon","eastside","RaMCONms","fmm","RaMCONms_fmm","E",140367.495385
"2006","Oregon","eastside","RaMCONsw","fdm","RaMCONsw_fdm","A",16030.2316
"2006","Oregon","eastside","RaMCONsw","fdm","RaMCONsw_fdm","B",149916.691895
"2006","Oregon","eastside","RaMCONsw","fdm","RaMCONsw_fdm","C",14433.213105
"2006","Oregon","eastside","RaMCONsw","fdm","RaMCONsw_fdm","D",2136.993555
"2006","Oregon","eastside","RaMCONsw","fdm","RaMCONsw_fdm","E",70105.798245
"2006","Oregon","eastside","RaMCONsw","fiw","RaMCONsw_fiw","A",26436.53844
"2006","Oregon","eastside","RaMCONsw","fiw","RaMCONsw_fiw","B",552754.543885
"2006","Oregon","eastside","RaMCONsw","fiw","RaMCONsw_fiw","C",137097.17691
"2006","Oregon","eastside","RaMCONsw","fiw","RaMCONsw_fiw","D",17671.95149
"2006","Oregon","eastside","RaMCONsw","fiw","RaMCONsw_fiw","E",371318.031035
"2006","Oregon","eastside","RaMCONsw","fvw","RaMCONsw_fvw","A",9543.41424
"2006","Oregon","eastside","RaMCONsw","fvw","RaMCONsw_fvw","B",62499.444455
"2006","Oregon","eastside","RaMCONsw","fvw","RaMCONsw_fvw","C",7001.216995
"2006","Oregon","eastside","RaMCONsw","fvw","RaMCONsw_fvw","D",949.404255
"2006","Oregon","eastside","RaMCONsw","fvw","RaMCONsw_fvw","E",30525.715305
"2006","Oregon","eastside","RaMEVG","ftd","RaMEVG_ftd","A",58351.332915
"2006","Oregon","eastside","RaMEVG","ftd","RaMEVG_ftd","B",136825.187825
"2006","Oregon","eastside","RaMEVG","ftd","RaMEVG_ftd","C",35931.02578
"2006","Oregon","eastside","RaMEVG","ftd","RaMEVG_ftd","D",12240.843195
"2006","Oregon","eastside","RaMEVG","ftd","RaMEVG_ftd","E",187120.48426
"2006","Oregon","eastside","RaMEVG","fuc","RaMEVG_fuc","A",61235.12888
"2006","Oregon","eastside","RaMEVG","fuc","RaMEVG_fuc","B",10499.045555
"2006","Oregon","eastside","RaMEVG","fuc","RaMEVG_fuc","C",10391.851165
"2006","Oregon","eastside","RaMEVG","fuc","RaMEVG_fuc","D",5316.352475
"2006","Oregon","eastside","RaMEVG","fuc","RaMEVG_fuc","E",21465.787795
"2006","Oregon","eastside","RaOAPI","fop","RaOAPI_fop","A",14775.03422
"2006","Oregon","eastside","RaOAPI","fop","RaOAPI_fop","B",12938.273915
"2006","Oregon","eastside","RaOAPI","fop","RaOAPI_fop","C",4980.536025
"2006","Oregon","eastside","RaOAPI","fop","RaOAPI_fop","D",12794.161955
"2006","Oregon","eastside","RaOAPI","fop","RaOAPI_fop","E",31575.6421
"2006","Oregon","eastside","RaPICOpu","fld","RaPICOpu_fld","A",91715.698
"2006","Oregon","eastside","RaPICOpu","fld","RaPICOpu_fld","B",101634.737395
"2006","Oregon","eastside","RaPICOpu","fld","RaPICOpu_fld","C",129923.159
"2006","Oregon","eastside","RaPICOpu","fld","RaPICOpu_fld","D",11219.605355
"2006","Oregon","eastside","RaPICOpu","fld","RaPICOpu_fld","E",22840.188895
"2006","Oregon","eastside","RaPICOpu","flp","RaPICOpu_flp","A",340.041955
"2006","Oregon","eastside","RaPICOpu","flp","RaPICOpu_flp","B",18674.730545
"2006","Oregon","eastside","RaPICOpu","flp","RaPICOpu_flp","C",1793.39328
"2006","Oregon","eastside","RaPICOpu","flp","RaPICOpu_flp","D",32.247275
"2006","Oregon","eastside","RaPICOpu","flp","RaPICOpu_flp","E",4074.498795
"2006","Oregon","eastside","RaPICOpu","flw","RaPICOpu_flw","A",12784.59897
"2006","Oregon","eastside","RaPICOpu","flw","RaPICOpu_flw","B",29096.605035
"2006","Oregon","eastside","RaPICOpu","flw","RaPICOpu_flw","C",20884.66966
"2006","Oregon","eastside","RaPICOpu","flw","RaPICOpu_flw","D",3820.968495
"2006","Oregon","eastside","RaPICOpu","flw","RaPICOpu_flw","E",8767.922875
"2006","Oregon","eastside","RaPIJEsp","fjp","RaPIJEsp_fjp","A",28177.224105
"2006","Oregon","eastside","RaPIJEsp","fjp","RaPIJEsp_fjp","B",20409.63394
"2006","Oregon","eastside","RaPIJEsp","fjp","RaPIJEsp_fjp","C",15110.628275
"2006","Oregon","eastside","RaPIJEsp","fjp","RaPIJEsp_fjp","D",2123.42746
"2006","Oregon","eastside","RaPIJEsp","fjp","RaPIJEsp_fjp","E",15976.189615
"2006","Oregon","eastside","RaPIPOm","fdp","RaPIPOm_fdp","A",156572.529455
"2006","Oregon","eastside","RaPIPOm","fdp","RaPIPOm_fdp","B",543842.286655
"2006","Oregon","eastside","RaPIPOm","fdp","RaPIPOm_fdp","C",103094.31578
"2006","Oregon","eastside","RaPIPOm","fdp","RaPIPOm_fdp","D",6855.10348
"2006","Oregon","eastside","RaPIPOm","fdp","RaPIPOm_fdp","E",224373.87071
"2006","Oregon","eastside","RaPIPOm","fpd","RaPIPOm_fpd","A",10286.21354
"2006","Oregon","eastside","RaPIPOm","fpd","RaPIPOm_fpd","B",38302.64606
"2006","Oregon","eastside","RaPIPOm","fpd","RaPIPOm_fpd","C",10915.1466
"2006","Oregon","eastside","RaPIPOm","fpd","RaPIPOm_fpd","D",4241.739835
"2006","Oregon","eastside","RaPIPOm","fpd","RaPIPOm_fpd","E",18348.254685
"2006","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","A",154365.036685
"2006","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","B",424505.574445
"2006","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","C",121429.226765
"2006","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","D",59230.01556
"2006","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","E",203239.896255
"2006","Oregon","eastside","RaPIPOxe","fpd","RaPIPOxe_fpd","A",98609.05342
"2006","Oregon","eastside","RaPIPOxe","fpd","RaPIPOxe_fpd","B",375377.40697
"2006","Oregon","eastside","RaPIPOxe","fpd","RaPIPOxe_fpd","C",61796.45386
"2006","Oregon","eastside","RaPIPOxe","fpd","RaPIPOxe_fpd","D",4000.44126
"2006","Oregon","eastside","RaPIPOxe","fpd","RaPIPOxe_fpd","E",103360.74499
"2006","Oregon","eastside","RaPIPOxe","fxp","RaPIPOxe_fxp","A",297570.069875
"2006","Oregon","eastside","RaPIPOxe","fxp","RaPIPOxe_fxp","B",454127.254075
"2006","Oregon","eastside","RaPIPOxe","fxp","RaPIPOxe_fxp","C",129460.5774
"2006","Oregon","eastside","RaPIPOxe","fxp","RaPIPOxe_fxp","D",10624.69873
"2006","Oregon","eastside","RaPIPOxe","fxp","RaPIPOxe_fxp","E",118390.866275
"2006","Oregon","eastside","RaREFI","fcw","RaREFI_fcw","A",8633.151505
"2006","Oregon","eastside","RaREFI","fcw","RaREFI_fcw","B",113017.13589
"2006","Oregon","eastside","RaREFI","fcw","RaREFI_fcw","C",23987.07991
"2006","Oregon","eastside","RaREFI","fcw","RaREFI_fcw","D",6674.96353
"2006","Oregon","eastside","RaREFI","fcw","RaREFI_fcw","E",113527.977205
"2006","Oregon","eastside","RaREFI","frf","RaREFI_frf","A",4594.458305
"2006","Oregon","eastside","RaREFI","frf","RaREFI_frf","B",38215.91201
"2006","Oregon","eastside","RaREFI","frf","RaREFI_frf","C",5648.833
"2006","Oregon","eastside","RaREFI","frf","RaREFI_frf","D",41.143075
"2006","Oregon","eastside","RaREFI","frf","RaREFI_frf","E",8179.910495
"2006","Oregon","eastside","RaREFI","frm","RaREFI_frm","A",850.43848
"2006","Oregon","eastside","RaREFI","frm","RaREFI_frm","B",35741.54524
"2006","Oregon","eastside","RaREFI","frm","RaREFI_frm","C",1865.226865
"2006","Oregon","eastside","RaREFI","frm","RaREFI_frm","D",254.197485
"2006","Oregon","eastside","RaREFI","frm","RaREFI_frm","E",49503.125445
"2006","Oregon","eastside","RaSAWD","fal","RaSAWD_fal","A",11607.462235
"2006","Oregon","eastside","RaSAWD","fal","RaSAWD_fal","B",69828.47168
"2006","Oregon","eastside","RaSAWD","fal","RaSAWD_fal","C",2636.27033
"2006","Oregon","eastside","RaSAWD","fsw","RaSAWD_fsw","A",23981.075245
"2006","Oregon","eastside","RaSAWD","fsw","RaSAWD_fsw","B",27630.3548
"2006","Oregon","eastside","RaSAWD","fsw","RaSAWD_fsw","C",5711.325995
"2006","Oregon","eastside","RaSPFI","fcd","RaSPFI_fcd","A",16091.16783
"2006","Oregon","eastside","RaSPFI","fcd","RaSPFI_fcd","B",51558.27764
"2006","Oregon","eastside","RaSPFI","fcd","RaSPFI_fcd","C",201614.4112
"2006","Oregon","eastside","RaSPFI","fcd","RaSPFI_fcd","D",54065.336475
"2006","Oregon","eastside","RaSPFI","fcd","RaSPFI_fcd","E",188753.75314
"2006","Oregon","eastside","RaSPFI","fmz","RaSPFI_fmz","A",3412.206485
"2006","Oregon","eastside","RaSPFI","fmz","RaSPFI_fmz","B",27634.135515
"2006","Oregon","eastside","RaSPFI","fmz","RaSPFI_fmz","C",97848.46252
"2006","Oregon","eastside","RaSPFI","fmz","RaSPFI_fmz","D",44322.656315
"2006","Oregon","eastside","RaSPFI","fmz","RaSPFI_fmz","E",67585.618105
"2006","Oregon","eastside","RaSSHE","fss","RaSSHE_fss","A",5864.333755
"2006","Oregon","eastside","RaSSHE","fss","RaSSHE_fss","B",21499.81423
"2006","Oregon","eastside","RaSSHE","fss","RaSSHE_fss","D",3664.847205
"2006","Oregon","eastside","RaSSHE","fss","RaSSHE_fss","E",4526.850225
"2006","Oregon","eastside","RaTAOAco","ftm","RaTAOAco_ftm","A",41735.09049
"2006","Oregon","eastside","RaTAOAco","ftm","RaTAOAco_ftm","B",217607.502835
"2006","Oregon","eastside","RaTAOAco","ftm","RaTAOAco_ftm","C",44459.206845
"2006","Oregon","eastside","RaTAOAco","ftm","RaTAOAco_ftm","D",25172.00047
"2006","Oregon","eastside","RaTAOAco","ftm","RaTAOAco_ftm","E",257727.33844
"2006","Oregon","eastside","RaTAOAco","fto","RaTAOAco_fto","A",5927.27154
"2006","Oregon","eastside","RaTAOAco","fto","RaTAOAco_fto","B",8110.74565
"2006","Oregon","eastside","RaTAOAco","fto","RaTAOAco_fto","C",2838.20499
"2006","Oregon","eastside","RaTAOAco","fto","RaTAOAco_fto","D",4298.228165
"2006","Oregon","eastside","RaTAOAco","fto","RaTAOAco_fto","E",5651.279345
"2006","Oregon","westside","Na0210290","fdw","Na0210290_fdw","A",7214.716195
"2006","Oregon","westside","Na0210290","fdw","Na0210290_fdw","B",24709.86366
"2006","Oregon","westside","Na0210290","fdw","Na0210290_fdw","C",1169.7977
"2006","Oregon","westside","Na0210290","fdw","Na0210290_fdw","D",60.49144
"2006","Oregon","westside","Na0210290","fdw","Na0210290_fdw","E",14646.267515
"2006","Oregon","westside","Na0210350","fvg","Na0210350_fvg","A",14135.203805
"2006","Oregon","westside","Na0210350","fvg","Na0210350_fvg","B",25694.406325
"2006","Oregon","westside","Na0210350","fvg","Na0210350_fvg","C",2757.25321
"2006","Oregon","westside","Na0210350","fvg","Na0210350_fvg","D",265.53963
"2006","Oregon","westside","Na0210350","fvg","Na0210350_fvg","E",48295.520595
"2006","Oregon","westside","Na0710412","fmc","Na0710412_fmc","A",17218.932875
"2006","Oregon","westside","Na0710412","fmc","Na0710412_fmc","B",72068.43412
"2006","Oregon","westside","Na0710412","fmc","Na0710412_fmc","C",5291.22184
"2006","Oregon","westside","Na0710412","fmc","Na0710412_fmc","D",4811.515825
"2006","Oregon","westside","Na0710412","fmc","Na0710412_fmc","E",180211.56119
"2006","Oregon","westside","Na0710412","fmh","Na0710412_fmh","A",12.00933
"2006","Oregon","westside","Na0710412","fmh","Na0710412_fmh","B",223.72937
"2006","Oregon","westside","Na0710412","fmh","Na0710412_fmh","C",12.45412
"2006","Oregon","westside","Na0710412","fmh","Na0710412_fmh","D",6.004665
"2006","Oregon","westside","Na0710412","fmh","Na0710412_fmh","E",388.30167
"2006","Oregon","westside","Na0710412","fmi","Na0710412_fmi","A",1014.343595
"2006","Oregon","westside","Na0710412","fmi","Na0710412_fmi","B",6559.985315
"2006","Oregon","westside","Na0710412","fmi","Na0710412_fmi","C",658.73399
"2006","Oregon","westside","Na0710412","fmi","Na0710412_fmi","D",368.063725
"2006","Oregon","westside","Na0710412","fmi","Na0710412_fmi","E",13120.86021
"2006","Oregon","westside","R1RFWF","fcw","R1RFWF_fcw","A",2.001555
"2006","Oregon","westside","R1RFWF","fcw","R1RFWF_fcw","B",89.625185
"2006","Oregon","westside","R1RFWF","fcw","R1RFWF_fcw","C",3.11353
"2006","Oregon","westside","R1RFWF","fcw","R1RFWF_fcw","E",175.24726
"2006","Oregon","westside","RaABAMlw","fsi","RaABAMlw_fsi","A",28690.511765
"2006","Oregon","westside","RaABAMlw","fsi","RaABAMlw_fsi","B",367027.3643
"2006","Oregon","westside","RaABAMlw","fsi","RaABAMlw_fsi","C",74358.435435
"2006","Oregon","westside","RaABAMlw","fsi","RaABAMlw_fsi","D",16366.270445
"2006","Oregon","westside","RaABAMlw","fsi","RaABAMlw_fsi","E",314109.141235
"2006","Oregon","westside","RaABAMlw","fsw","RaABAMlw_fsw","A",8106.964935
"2006","Oregon","westside","RaABAMlw","fsw","RaABAMlw_fsw","B",124682.64322
"2006","Oregon","westside","RaABAMlw","fsw","RaABAMlw_fsw","C",27030.110695
"2006","Oregon","westside","RaABAMlw","fsw","RaABAMlw_fsw","D",5671.51729
"2006","Oregon","westside","RaABAMlw","fsw","RaABAMlw_fsw","E",117918.054505
"2006","Oregon","westside","RaABAMlw","fwc","RaABAMlw_fwc","A",2284.44144
"2006","Oregon","westside","RaABAMlw","fwc","RaABAMlw_fwc","B",32994.07741
"2006","Oregon","westside","RaABAMlw","fwc","RaABAMlw_fwc","C",6834.420745
"2006","Oregon","westside","RaABAMlw","fwc","RaABAMlw_fwc","D",2233.512985
"2006","Oregon","westside","RaABAMlw","fwc","RaABAMlw_fwc","E",36066.019545
"2006","Oregon","westside","RaABAMup","fsi","RaABAMup_fsi","A",5388.18606
"2006","Oregon","westside","RaABAMup","fsi","RaABAMup_fsi","B",20009.100545
"2006","Oregon","westside","RaABAMup","fsi","RaABAMup_fsi","C",2705.21278
"2006","Oregon","westside","RaABAMup","fsi","RaABAMup_fsi","D",4112.08355
"2006","Oregon","westside","RaABAMup","fsi","RaABAMup_fsi","E",16870.8847
"2006","Oregon","westside","RaABAMup","fst","RaABAMup_fst","A",88.06842
"2006","Oregon","westside","RaABAMup","fst","RaABAMup_fst","B",990.99212
"2006","Oregon","westside","RaABAMup","fst","RaABAMup_fst","C",64.716945
"2006","Oregon","westside","RaABAMup","fst","RaABAMup_fst","D",31.802485
"2006","Oregon","westside","RaABAMup","fst","RaABAMup_fst","E",1471.142925
"2006","Oregon","westside","RaABAMup","fsw","RaABAMup_fsw","A",19.12597
"2006","Oregon","westside","RaABAMup","fsw","RaABAMup_fsw","B",356.499185
"2006","Oregon","westside","RaABAMup","fsw","RaABAMup_fsw","C",67.60808
"2006","Oregon","westside","RaABAMup","fsw","RaABAMup_fsw","D",3.780715
"2006","Oregon","westside","RaABAMup","fsw","RaABAMup_fsw","E",63.16018
"2006","Oregon","westside","RaDFHEdy","fdg","RaDFHEdy_fdg","A",50.70606
"2006","Oregon","westside","RaDFHEdy","fdg","RaDFHEdy_fdg","B",237.740255
"2006","Oregon","westside","RaDFHEdy","fdg","RaDFHEdy_fdg","C",103.858465
"2006","Oregon","westside","RaDFHEdy","fdg","RaDFHEdy_fdg","D",70.499215
"2006","Oregon","westside","RaDFHEdy","fdg","RaDFHEdy_fdg","E",891.581555
"2006","Oregon","westside","RaDFHEdy","fwi","RaDFHEdy_fwi","A",237310.365465
"2006","Oregon","westside","RaDFHEdy","fwi","RaDFHEdy_fwi","B",1087406.357165
"2006","Oregon","westside","RaDFHEdy","fwi","RaDFHEdy_fwi","C",190896.75136
