"YEAR","ew","BpS","PVT","BpS_Code","BPS_LLID","sclass","AREA_TOTAL"
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030202","C",37.584755
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030202","D",32.692065
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030202","E",464.36076
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030203","A",4.670295
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030203","B",131.21305
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030203","C",18.013995
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030203","D",27.354585
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030203","E",300.23325
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030204","A",3.55832
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030204","B",319.80401
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030204","C",12.89891
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030204","D",13.3437
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030204","E",168.797805
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030205","A",56.93312
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030205","B",460.80244
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030205","C",88.06842
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030205","D",1.33437
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030205","E",16.234835
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030206","A",1.77916
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030206","B",16.679625
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030206","C",1.111975
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030206","E",4.00311
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030207","A",22.461895
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030207","B",200.377895
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030207","C",50.483665
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030207","D",0.44479
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030207","E",1.111975
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030208","B",1.111975
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030209","A",88.958
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030209","B",1131.54576
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030209","C",170.576965
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030209","D",1.556765
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030209","E",86.28926
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030210","A",74.947115
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030210","B",865.11655
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030210","C",111.64229
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030210","E",102.524095
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030211","A",192.816465
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030211","B",2262.424335
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030211","C",297.56451
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030211","D",0.667185
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030211","E",108.306365
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030212","A",301.790015
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030212","B",480.81799
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030212","C",35.805595
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030212","D",2.22395
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030212","E",57.37791
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030213","A",1537.416635
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030213","B",8444.560545
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030213","C",863.114995
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030213","D",9.34059
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030213","E",173.02331
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030301","A",5694.868765
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030301","B",9393.52001
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030301","C",480.81799
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030301","D",7.783825
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030301","E",1852.99514
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030501","A",43.367025
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030501","B",122.539645
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030501","C",1.111975
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030501","E",108.306365
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030502","A",101.41212
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030502","B",416.76823
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030502","C",7.11664
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030502","D",0.44479
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030502","E",273.10106
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030602","A",6.894245
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030602","B",6.67185
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030602","C",0.667185
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030602","D",0.667185
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030602","E",2.66874
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030604","B",0.44479
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030604","E",0.44479
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030701","A",2.22395
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030701","B",48.48211
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030701","C",4.225505
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030701","D",0.44479
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030701","E",52.04043
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030702","A",0.222395
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030702","B",22.68429
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030702","C",2.891135
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030702","D",0.222395
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030702","E",14.010885
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030703","A",390.97041
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030703","B",526.408965
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030703","C",314.46653
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030703","D",16.90202
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030703","E",152.785365
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030704","A",1050.371585
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030704","B",1111.307815
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030704","C",826.86461
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030704","D",33.136855
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030704","E",120.0933
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030705","A",224.841345
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030705","B",772.15544
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030705","C",400.978185
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030705","D",180.807135
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030705","E",228.399665
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030706","A",31.1353
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030706","B",1119.53643
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030706","C",138.552085
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030706","D",0.88958
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030706","E",123.65162
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030707","A",1016.34515
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030707","B",6579.33368
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030707","C",1629.043375
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030707","D",16.01244
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030707","E",132.99221
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030708","A",3432.222035
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030708","B",28111.395185
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030708","C",4632.04306
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030708","D",95.852245
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030708","E",2957.631105
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030801","A",3533.41176
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030801","B",25026.331745
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030801","C",3682.8612
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030801","D",32.247275
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030801","E",1840.98581
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030802","A",1297.45243
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030802","B",11976.193145
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030802","C",1389.301565
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030802","D",13.78849
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030802","E",348.048175
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030803","A",31.58009
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030803","B",733.236315
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030803","C",41.587865
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030803","D",1.33437
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030803","E",31.357695
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030804","A",131.65784
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030804","B",3584.11782
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030804","C",251.75114
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030804","D",75.6143
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030804","E",180.362345
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030901","A",61.603415
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030901","B",727.898835
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030901","C",100.52254
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030901","D",2.66874
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030901","E",273.323455
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030902","A",128.766705
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030902","B",1938.83961
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030902","C",290.670265
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030902","D",1.77916
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030902","E",281.99686
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030903","A",396.975075
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030903","B",5824.747445
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030903","C",869.786845
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030903","D",2.22395
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030903","E",1069.27516
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030904","A",371.84444
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030904","B",7195.81262
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030904","C",811.519355
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030904","D",2.66874
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030904","E",466.362315
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030905","A",100.744935
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030905","B",1066.384025
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030905","C",99.410565
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030905","D",3.780715
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030905","E",60.713835
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030906","A",180.362345
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030906","B",3459.57662
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030906","C",296.897325
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030906","D",48.259715
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710030906","E",229.734035
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031001","A",457.911305
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031001","B",5899.69456
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031001","C",793.50536
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031001","D",46.25816
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031001","E",329.811785
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031002","A",17.569205
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031002","B",207.049745
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031002","C",26.020215
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031002","D",3.11353
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031002","E",12.231725
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031003","A",58.26749
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031003","B",620.259655
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031003","C",93.4059
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031003","D",0.667185
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031003","E",59.379465
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031004","A",1.111975
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031004","B",34.471225
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031004","C",0.88958
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031004","E",6.22706
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031005","B",3.780715
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031005","E",2.446345
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031006","A",14.23328
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031006","B",73.39035
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031006","C",8.8958
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031006","E",40.92068
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031008","A",2.66874
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031008","B",21.79471
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031008","C",1.33437
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031008","E",12.00933
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031105","A",3.335925
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031105","B",1.33437
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031105","C",0.667185
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031108","B",2.446345
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031108","C",0.222395
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031108","E",0.44479
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031110","A",0.222395
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031111","A",10.007775
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031111","B",39.808705
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031111","C",2.446345
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031111","E",27.799375
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1710031203","E",0.44479
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020602","A",91.849135
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020602","B",936.72774
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020602","C",182.3639
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020602","D",3.335925
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020602","E",62.492995
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020603","A",410.09638
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020603","B",88.735605
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020603","C",197.709155
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020603","D",6.22706
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020603","E",3.335925
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020604","A",885.799285
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020604","B",4197.705625
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020604","C",1137.995215
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020604","D",88.958
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020604","E",806.181875
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020606","A",513.954845
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020606","B",3535.63571
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020606","C",618.035705
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020606","D",4.670295
"2015","eastside","Na0210290","fwo","Na0210290_fwo","Na0210290_fwo_1801020606","E",827.976585
"2015","eastside","Na0210350","fvg","Na0210350_fvg","Na0210350_fvg_17070105B","A",266.206815
"2015","eastside","Na0210350","fvg","Na0210350_fvg","Na0210350_fvg_17070105B","B",516.40119
"2015","eastside","Na0210350","fvg","Na0210350_fvg","Na0210350_fvg_17070105B","C",264.65005
"2015","eastside","Na0210350","fvg","Na0210350_fvg","Na0210350_fvg_17070105B","D",23.796265
"2015","eastside","Na0210350","fvg","Na0210350_fvg","Na0210350_fvg_17070105B","E",402.09016
"2015","eastside","Na0210350","fvg","Na0210350_fvg","Na0210350_fvg_17100301","A",15.12286
"2015","eastside","Na0210350","fvg","Na0210350_fvg","Na0210350_fvg_17100301","B",124.318805
