"YEAR","STATE","BpS","PVT","BpS_Code","sclass","AREA_TOTAL"
"2013","Oregon","R1RFWF","fcw","R1RFWF_fcw","C",4789.05393
"2013","Oregon","R1RFWF","fcw","R1RFWF_fcw","D",2501.276565
"2013","Oregon","R1RFWF","fcw","R1RFWF_fcw","E",74254.13218
"2013","Oregon","R1RFWF","frm","R1RFWF_frm","A",45.590975
"2013","Oregon","R1RFWF","frm","R1RFWF_frm","B",1742.909615
"2013","Oregon","R1RFWF","frm","R1RFWF_frm","C",78.950225
"2013","Oregon","R1RFWF","frm","R1RFWF_frm","D",77.171065
"2013","Oregon","R1RFWF","frm","R1RFWF_frm","E",1857.88783
"2013","Oregon","RaABAMlw","fsi","RaABAMlw_fsi","A",39192.22606
"2013","Oregon","RaABAMlw","fsi","RaABAMlw_fsi","B",436514.68205
"2013","Oregon","RaABAMlw","fsi","RaABAMlw_fsi","C",77366.994995
"2013","Oregon","RaABAMlw","fsi","RaABAMlw_fsi","D",18853.980915
"2013","Oregon","RaABAMlw","fsi","RaABAMlw_fsi","E",363641.400425
"2013","Oregon","RaABAMlw","fsw","RaABAMlw_fsw","A",9608.131185
"2013","Oregon","RaABAMlw","fsw","RaABAMlw_fsw","B",140751.12676
"2013","Oregon","RaABAMlw","fsw","RaABAMlw_fsw","C",22333.573085
"2013","Oregon","RaABAMlw","fsw","RaABAMlw_fsw","D",6520.6214
"2013","Oregon","RaABAMlw","fsw","RaABAMlw_fsw","E",126188.034975
"2013","Oregon","RaABAMlw","fwc","RaABAMlw_fwc","A",3006.33561
"2013","Oregon","RaABAMlw","fwc","RaABAMlw_fwc","B",38502.579165
"2013","Oregon","RaABAMlw","fwc","RaABAMlw_fwc","C",6939.835975
"2013","Oregon","RaABAMlw","fwc","RaABAMlw_fwc","D",2717.444505
"2013","Oregon","RaABAMlw","fwc","RaABAMlw_fwc","E",40653.806
"2013","Oregon","RaABAMup","fsi","RaABAMup_fsi","A",7792.943195
"2013","Oregon","RaABAMup","fsi","RaABAMup_fsi","B",16939.38236
"2013","Oregon","RaABAMup","fsi","RaABAMup_fsi","C",3792.057145
"2013","Oregon","RaABAMup","fsi","RaABAMup_fsi","D",5443.34002
"2013","Oregon","RaABAMup","fsi","RaABAMup_fsi","E",15117.744915
"2013","Oregon","RaABAMup","fst","RaABAMup_fst","A",99.410565
"2013","Oregon","RaABAMup","fst","RaABAMup_fst","B",981.65153
"2013","Oregon","RaABAMup","fst","RaABAMup_fst","C",68.94245
"2013","Oregon","RaABAMup","fst","RaABAMup_fst","D",29.133745
"2013","Oregon","RaABAMup","fst","RaABAMup_fst","E",1467.584605
"2013","Oregon","RaABAMup","fsw","RaABAMup_fsw","A",23.57387
"2013","Oregon","RaABAMup","fsw","RaABAMup_fsw","B",364.7278
"2013","Oregon","RaABAMup","fsw","RaABAMup_fsw","C",47.14774
"2013","Oregon","RaABAMup","fsw","RaABAMup_fsw","D",8.228615
"2013","Oregon","RaABAMup","fsw","RaABAMup_fsw","E",66.496105
"2013","Oregon","RaDFHEdy","fdg","RaDFHEdy_fdg","A",52.262825
"2013","Oregon","RaDFHEdy","fdg","RaDFHEdy_fdg","B",253.5303
"2013","Oregon","RaDFHEdy","fdg","RaDFHEdy_fdg","C",96.297035
"2013","Oregon","RaDFHEdy","fdg","RaDFHEdy_fdg","D",65.38413
"2013","Oregon","RaDFHEdy","fdg","RaDFHEdy_fdg","E",886.91126
"2013","Oregon","RaDFHEdy","fwi","RaDFHEdy_fwi","A",277616.12329
"2013","Oregon","RaDFHEdy","fwi","RaDFHEdy_fwi","B",1316171.41715
"2013","Oregon","RaDFHEdy","fwi","RaDFHEdy_fwi","C",205049.746765
"2013","Oregon","RaDFHEdy","fwi","RaDFHEdy_fwi","D",112520.30546
"2013","Oregon","RaDFHEdy","fwi","RaDFHEdy_fwi","E",1053608.989015
"2013","Oregon","RaDFHEdy","fwx","RaDFHEdy_fwx","A",2780.82708
"2013","Oregon","RaDFHEdy","fwx","RaDFHEdy_fwx","B",39700.398635
"2013","Oregon","RaDFHEdy","fwx","RaDFHEdy_fwx","C",17098.17239
"2013","Oregon","RaDFHEdy","fwx","RaDFHEdy_fwx","D",6419.431675
"2013","Oregon","RaDFHEdy","fwx","RaDFHEdy_fwx","E",44791.020185
"2013","Oregon","RaDFHEwt","fdm","RaDFHEwt_fdm","A",10068.26644
"2013","Oregon","RaDFHEwt","fdm","RaDFHEwt_fdm","B",56892.421715
"2013","Oregon","RaDFHEwt","fdm","RaDFHEwt_fdm","C",10999.6567
"2013","Oregon","RaDFHEwt","fdm","RaDFHEwt_fdm","D",5107.96836
"2013","Oregon","RaDFHEwt","fdm","RaDFHEwt_fdm","E",59990.384065
"2013","Oregon","RaDFHEwt","fhc","RaDFHEwt_fhc","A",13650.6051
"2013","Oregon","RaDFHEwt","fhc","RaDFHEwt_fhc","B",64948.013405
"2013","Oregon","RaDFHEwt","fhc","RaDFHEwt_fhc","C",4710.993285
"2013","Oregon","RaDFHEwt","fhc","RaDFHEwt_fhc","D",5706.878095
"2013","Oregon","RaDFHEwt","fhc","RaDFHEwt_fhc","E",47145.738445
"2013","Oregon","RaDFHEwt","fwc","RaDFHEwt_fwc","A",59.60186
"2013","Oregon","RaDFHEwt","fwc","RaDFHEwt_fwc","B",207.71693
"2013","Oregon","RaDFHEwt","fwc","RaDFHEwt_fwc","C",12.231725
"2013","Oregon","RaDFHEwt","fwc","RaDFHEwt_fwc","D",3.335925
"2013","Oregon","RaDFHEwt","fwc","RaDFHEwt_fwc","E",82.508545
"2013","Oregon","RaDFHEwt","fwm","RaDFHEwt_fwm","A",74056.20063
"2013","Oregon","RaDFHEwt","fwm","RaDFHEwt_fwm","B",301449.528255
"2013","Oregon","RaDFHEwt","fwm","RaDFHEwt_fwm","C",57629.66114
"2013","Oregon","RaDFHEwt","fwm","RaDFHEwt_fwm","D",23112.400375
"2013","Oregon","RaDFHEwt","fwm","RaDFHEwt_fwm","E",272497.03518
"2013","Oregon","RaDFHEwt","fwn","RaDFHEwt_fwn","A",182600.750675
"2013","Oregon","RaDFHEwt","fwn","RaDFHEwt_fwn","B",804690.716525
"2013","Oregon","RaDFHEwt","fwn","RaDFHEwt_fwn","C",149622.685705
"2013","Oregon","RaDFHEwt","fwn","RaDFHEwt_fwn","D",161542.612915
"2013","Oregon","RaDFHEwt","fwn","RaDFHEwt_fwn","E",565176.8614
"2013","Oregon","RaDFHEwt","fww","RaDFHEwt_fww","A",39533.82478
"2013","Oregon","RaDFHEwt","fww","RaDFHEwt_fww","B",189850.382885
"2013","Oregon","RaDFHEwt","fww","RaDFHEwt_fww","C",55590.966175
"2013","Oregon","RaDFHEwt","fww","RaDFHEwt_fww","D",55534.477845
"2013","Oregon","RaDFHEwt","fww","RaDFHEwt_fww","E",163829.723095
"2013","Oregon","RaDFWV","fwx","RaDFWV_fwx","A",179910.88315
"2013","Oregon","RaDFWV","fwx","RaDFWV_fwx","B",379976.53557
"2013","Oregon","RaDFWV","fwx","RaDFWV_fwx","C",70185.63805
"2013","Oregon","RaDFWV","fwx","RaDFWV_fwx","D",24325.5651
"2013","Oregon","RaDFWV","fwx","RaDFWV_fwx","E",619901.376655
"2013","Oregon","RaMCONdy","fdd","RaMCONdy_fdd","A",262567.54322
"2013","Oregon","RaMCONdy","fdd","RaMCONdy_fdd","B",590857.034445
"2013","Oregon","RaMCONdy","fdd","RaMCONdy_fdd","C",539702.40373
"2013","Oregon","RaMCONdy","fdd","RaMCONdy_fdd","D",14616.466585
"2013","Oregon","RaMCONdy","fdd","RaMCONdy_fdd","E",115447.46845
"2013","Oregon","RaMCONdy","fdg","RaMCONdy_fdg","A",96506.0863
"2013","Oregon","RaMCONdy","fdg","RaMCONdy_fdg","B",539969.27773
"2013","Oregon","RaMCONdy","fdg","RaMCONdy_fdg","C",283624.7914
"2013","Oregon","RaMCONdy","fdg","RaMCONdy_fdg","D",9450.675525
"2013","Oregon","RaMCONdy","fdg","RaMCONdy_fdg","E",113533.314685
"2013","Oregon","RaMCONdy","fdx","RaMCONdy_fdx","A",873.789955
"2013","Oregon","RaMCONdy","fdx","RaMCONdy_fdx","B",1671.52082
"2013","Oregon","RaMCONdy","fdx","RaMCONdy_fdx","C",927.609545
"2013","Oregon","RaMCONdy","fdx","RaMCONdy_fdx","D",94.517875
"2013","Oregon","RaMCONdy","fdx","RaMCONdy_fdx","E",1029.24406
"2013","Oregon","RaMCONdy","fmd","RaMCONdy_fmd","A",68449.17789
"2013","Oregon","RaMCONdy","fmd","RaMCONdy_fmd","B",243436.68053
"2013","Oregon","RaMCONdy","fmd","RaMCONdy_fmd","C",182861.842405
"2013","Oregon","RaMCONdy","fmd","RaMCONdy_fmd","D",8827.079945
"2013","Oregon","RaMCONdy","fmd","RaMCONdy_fmd","E",92214.085195
"2013","Oregon","RaMCONdy","fmx","RaMCONdy_fmx","A",63089.0136
"2013","Oregon","RaMCONdy","fmx","RaMCONdy_fmx","B",296486.33904
"2013","Oregon","RaMCONdy","fmx","RaMCONdy_fmx","C",172981.277345
"2013","Oregon","RaMCONdy","fmx","RaMCONdy_fmx","D",6211.714745
"2013","Oregon","RaMCONdy","fmx","RaMCONdy_fmx","E",57401.48387
"2013","Oregon","RaMCONms","fcm","RaMCONms_fcm","A",191956.68593
"2013","Oregon","RaMCONms","fcm","RaMCONms_fcm","B",530663.603745
"2013","Oregon","RaMCONms","fcm","RaMCONms_fcm","C",782919.580395
"2013","Oregon","RaMCONms","fcm","RaMCONms_fcm","D",74085.55677
"2013","Oregon","RaMCONms","fcm","RaMCONms_fcm","E",231389.320985
"2013","Oregon","RaMCONms","fmm","RaMCONms_fmm","A",81865.82345
"2013","Oregon","RaMCONms","fmm","RaMCONms_fmm","B",268627.584575
"2013","Oregon","RaMCONms","fmm","RaMCONms_fmm","C",340575.25821
"2013","Oregon","RaMCONms","fmm","RaMCONms_fmm","D",14730.777615
"2013","Oregon","RaMCONms","fmm","RaMCONms_fmm","E",136259.19255
"2013","Oregon","RaMCONsw","fdm","RaMCONsw_fdm","A",16408.080705
"2013","Oregon","RaMCONsw","fdm","RaMCONsw_fdm","B",150824.508285
"2013","Oregon","RaMCONsw","fdm","RaMCONsw_fdm","C",12308.451275
"2013","Oregon","RaMCONsw","fdm","RaMCONsw_fdm","D",1593.23778
"2013","Oregon","RaMCONsw","fdm","RaMCONsw_fdm","E",71488.650355
"2013","Oregon","RaMCONsw","fiw","RaMCONsw_fiw","A",29432.19909
"2013","Oregon","RaMCONsw","fiw","RaMCONsw_fiw","B",597266.458345
"2013","Oregon","RaMCONsw","fiw","RaMCONsw_fiw","C",128123.98345
"2013","Oregon","RaMCONsw","fiw","RaMCONsw_fiw","D",19597.89219
"2013","Oregon","RaMCONsw","fiw","RaMCONsw_fiw","E",437098.468925
"2013","Oregon","RaMCONsw","fvw","RaMCONsw_fvw","A",11810.731265
"2013","Oregon","RaMCONsw","fvw","RaMCONsw_fvw","B",62492.55021
"2013","Oregon","RaMCONsw","fvw","RaMCONsw_fvw","C",5804.5095
"2013","Oregon","RaMCONsw","fvw","RaMCONsw_fvw","D",1038.13986
"2013","Oregon","RaMCONsw","fvw","RaMCONsw_fvw","E",33302.984065
"2013","Oregon","RaMEVG","ftd","RaMEVG_ftd","A",44819.931535
"2013","Oregon","RaMEVG","ftd","RaMEVG_ftd","B",149859.53638
"2013","Oregon","RaMEVG","ftd","RaMEVG_ftd","C",25831.846435
"2013","Oregon","RaMEVG","ftd","RaMEVG_ftd","D",8106.964935
"2013","Oregon","RaMEVG","ftd","RaMEVG_ftd","E",201850.59469
"2013","Oregon","RaMEVG","fuc","RaMEVG_fuc","A",57041.64876
"2013","Oregon","RaMEVG","fuc","RaMEVG_fuc","B",10815.291245
"2013","Oregon","RaMEVG","fuc","RaMEVG_fuc","C",13445.334515
"2013","Oregon","RaMEVG","fuc","RaMEVG_fuc","D",4721.223455
"2013","Oregon","RaMEVG","fuc","RaMEVG_fuc","E",22884.667895
"2013","Oregon","RaOAPI","fop","RaOAPI_fop","A",13548.081005
"2013","Oregon","RaOAPI","fop","RaOAPI_fop","B",16980.74783
"2013","Oregon","RaOAPI","fop","RaOAPI_fop","C",4481.70404
"2013","Oregon","RaOAPI","fop","RaOAPI_fop","D",10883.788905
"2013","Oregon","RaOAPI","fop","RaOAPI_fop","E",31169.326435
"2013","Oregon","RaPICOpu","fld","RaPICOpu_fld","A",71569.602135
"2013","Oregon","RaPICOpu","fld","RaPICOpu_fld","B",124174.69304
"2013","Oregon","RaPICOpu","fld","RaPICOpu_fld","C",122240.30133
"2013","Oregon","RaPICOpu","fld","RaPICOpu_fld","D",13849.648625
"2013","Oregon","RaPICOpu","fld","RaPICOpu_fld","E",25499.143515
"2013","Oregon","RaPICOpu","flp","RaPICOpu_flp","A",211.27525
"2013","Oregon","RaPICOpu","flp","RaPICOpu_flp","B",17464.67935
"2013","Oregon","RaPICOpu","flp","RaPICOpu_flp","C",2044.032445
"2013","Oregon","RaPICOpu","flp","RaPICOpu_flp","D",32.247275
"2013","Oregon","RaPICOpu","flp","RaPICOpu_flp","E",5162.67753
"2013","Oregon","RaPICOpu","flw","RaPICOpu_flw","A",10508.830935
"2013","Oregon","RaPICOpu","flw","RaPICOpu_flw","B",32862.641965
"2013","Oregon","RaPICOpu","flw","RaPICOpu_flw","C",19582.32454
"2013","Oregon","RaPICOpu","flw","RaPICOpu_flw","D",3862.778755
"2013","Oregon","RaPICOpu","flw","RaPICOpu_flw","E",8538.18884
"2013","Oregon","RaPIJEsp","fjp","RaPIJEsp_fjp","A",26279.52757
"2013","Oregon","RaPIJEsp","fjp","RaPIJEsp_fjp","B",20550.854765
"2013","Oregon","RaPIJEsp","fjp","RaPIJEsp_fjp","C",16027.56286
"2013","Oregon","RaPIJEsp","fjp","RaPIJEsp_fjp","D",1899.475695
"2013","Oregon","RaPIJEsp","fjp","RaPIJEsp_fjp","E",17039.682505
"2013","Oregon","RaPIPOm","fdp","RaPIPOm_fdp","A",152177.114675
"2013","Oregon","RaPIPOm","fdp","RaPIPOm_fdp","B",535258.284445
"2013","Oregon","RaPIPOm","fdp","RaPIPOm_fdp","C",98075.75021
"2013","Oregon","RaPIPOm","fdp","RaPIPOm_fdp","D",6617.808015
"2013","Oregon","RaPIPOm","fdp","RaPIPOm_fdp","E",242609.148735
"2013","Oregon","RaPIPOm","fpd","RaPIPOm_fpd","A",9136.208995
"2013","Oregon","RaPIPOm","fpd","RaPIPOm_fpd","B",39893.2151
"2013","Oregon","RaPIPOm","fpd","RaPIPOm_fpd","C",10833.30524
"2013","Oregon","RaPIPOm","fpd","RaPIPOm_fpd","D",3478.480195
"2013","Oregon","RaPIPOm","fpd","RaPIPOm_fpd","E",18752.79119
"2013","Oregon","RaPIPOm","fpl","RaPIPOm_fpl","A",109668.534375
"2013","Oregon","RaPIPOm","fpl","RaPIPOm_fpl","B",475445.593985
"2013","Oregon","RaPIPOm","fpl","RaPIPOm_fpl","C",101812.653395
"2013","Oregon","RaPIPOm","fpl","RaPIPOm_fpl","D",52403.37864
"2013","Oregon","RaPIPOm","fpl","RaPIPOm_fpl","E",223439.589315
"2013","Oregon","RaPIPOxe","fpd","RaPIPOxe_fpd","A",100798.976985
"2013","Oregon","RaPIPOxe","fpd","RaPIPOxe_fpd","B",372729.349705
"2013","Oregon","RaPIPOxe","fpd","RaPIPOxe_fpd","C",60795.898755
"2013","Oregon","RaPIPOxe","fpd","RaPIPOxe_fpd","D",4550.64649
"2013","Oregon","RaPIPOxe","fpd","RaPIPOxe_fpd","E",104269.228565
"2013","Oregon","RaPIPOxe","fxp","RaPIPOxe_fxp","A",294744.09661
"2013","Oregon","RaPIPOxe","fxp","RaPIPOxe_fxp","B",447741.18165
"2013","Oregon","RaPIPOxe","fxp","RaPIPOxe_fxp","C",130039.24919
"2013","Oregon","RaPIPOxe","fxp","RaPIPOxe_fxp","D",11648.382915
"2013","Oregon","RaPIPOxe","fxp","RaPIPOxe_fxp","E",126000.55599
"2013","Oregon","RaREFI","fcw","RaREFI_fcw","A",7707.098725
"2013","Oregon","RaREFI","fcw","RaREFI_fcw","B",117707.668835
"2013","Oregon","RaREFI","fcw","RaREFI_fcw","C",21283.868685
"2013","Oregon","RaREFI","fcw","RaREFI_fcw","D",5797.615255
"2013","Oregon","RaREFI","fcw","RaREFI_fcw","E",113344.05654
"2013","Oregon","RaREFI","frf","RaREFI_frf","A",3738.682345
"2013","Oregon","RaREFI","frf","RaREFI_frf","B",38702.51227
"2013","Oregon","RaREFI","frf","RaREFI_frf","C",5794.72412
"2013","Oregon","RaREFI","frf","RaREFI_frf","D",152.785365
"2013","Oregon","RaREFI","frf","RaREFI_frf","E",8291.552785
"2013","Oregon","RaREFI","frm","RaREFI_frm","A",815.30007
"2013","Oregon","RaREFI","frm","RaREFI_frm","B",36798.36628
"2013","Oregon","RaREFI","frm","RaREFI_frm","C",1768.92983
"2013","Oregon","RaREFI","frm","RaREFI_frm","D",277.771355
"2013","Oregon","RaREFI","frm","RaREFI_frm","E",48554.16598
"2013","Oregon","RaSAWD","fal","RaSAWD_fal","A",23258.51389
"2013","Oregon","RaSAWD","fal","RaSAWD_fal","B",74953.78685
"2013","Oregon","RaSAWD","fal","RaSAWD_fal","C",3280.77104
"2013","Oregon","RaSAWD","fsw","RaSAWD_fsw","A",23018.994475
"2013","Oregon","RaSAWD","fsw","RaSAWD_fsw","B",28628.241165
"2013","Oregon","RaSAWD","fsw","RaSAWD_fsw","C",5675.5204
"2013","Oregon","RaSPFI","fcd","RaSPFI_fcd","A",13541.409155
"2013","Oregon","RaSPFI","fcd","RaSPFI_fcd","B",50163.638595
"2013","Oregon","RaSPFI","fcd","RaSPFI_fcd","C",207630.418345
"2013","Oregon","RaSPFI","fcd","RaSPFI_fcd","D",46859.738475
"2013","Oregon","RaSPFI","fcd","RaSPFI_fcd","E",193887.741715
"2013","Oregon","RaSPFI","fmz","RaSPFI_fmz","A",4771.26233
"2013","Oregon","RaSPFI","fmz","RaSPFI_fmz","B",23932.81553
"2013","Oregon","RaSPFI","fmz","RaSPFI_fmz","C",105404.55504
"2013","Oregon","RaSPFI","fmz","RaSPFI_fmz","D",40582.861995
"2013","Oregon","RaSPFI","fmz","RaSPFI_fmz","E",66111.584045
"2013","Oregon","RaSSHE","fss","RaSSHE_fss","A",77004.935935
"2013","Oregon","RaSSHE","fss","RaSSHE_fss","B",371038.48052
"2013","Oregon","RaSSHE","fss","RaSSHE_fss","D",27672.387455
"2013","Oregon","RaSSHE","fss","RaSSHE_fss","E",267708.42604
"2013","Oregon","RaTAOAco","ftm","RaTAOAco_ftm","A",39911.89628
"2013","Oregon","RaTAOAco","ftm","RaTAOAco_ftm","B",215657.988265
"2013","Oregon","RaTAOAco","ftm","RaTAOAco_ftm","C",30139.192795
"2013","Oregon","RaTAOAco","ftm","RaTAOAco_ftm","D",21601.893535
"2013","Oregon","RaTAOAco","ftm","RaTAOAco_ftm","E",279390.168205
"2013","Oregon","RaTAOAco","fto","RaTAOAco_fto","A",5138.21408
"2013","Oregon","RaTAOAco","fto","RaTAOAco_fto","B",6754.803335
"2013","Oregon","RaTAOAco","fto","RaTAOAco_fto","C",2686.97639
"2013","Oregon","RaTAOAco","fto","RaTAOAco_fto","D",5374.39757
"2013","Oregon","RaTAOAco","fto","RaTAOAco_fto","E",6965.189005
"2013","Washington","Na0710411","fmt","Na0710411_fmt","A",13715.98923
"2013","Washington","Na0710411","fmt","Na0710411_fmt","B",191029.74357
"2013","Washington","Na0710411","fmt","Na0710411_fmt","C",86109.12005
"2013","Washington","Na0710411","fmt","Na0710411_fmt","D",15186.687365
"2013","Washington","Na0710411","fmt","Na0710411_fmt","E",197561.262325
"2013","Washington","Na0710412","fmc","Na0710412_fmc","A",26009.54004
"2013","Washington","Na0710412","fmc","Na0710412_fmc","B",136445.337165
"2013","Washington","Na0710412","fmc","Na0710412_fmc","C",13355.26454
"2013","Washington","Na0710412","fmc","Na0710412_fmc","D",16356.26267
"2013","Washington","Na0710412","fmc","Na0710412_fmc","E",344629.741455
"2013","Washington","Na0710412","fmh","Na0710412_fmh","A",72100.236605
"2013","Washington","Na0710412","fmh","Na0710412_fmh","B",253576.11337
"2013","Washington","Na0710412","fmh","Na0710412_fmh","C",52138.72859
"2013","Washington","Na0710412","fmh","Na0710412_fmh","D",70472.749995
"2013","Washington","Na0710412","fmh","Na0710412_fmh","E",309178.42169
"2013","Washington","Na0710412","fmi","Na0710412_fmi","A",1443.34355
"2013","Washington","Na0710412","fmi","Na0710412_fmi","B",15051.24881
"2013","Washington","Na0710412","fmi","Na0710412_fmi","C",1029.021665
"2013","Washington","Na0710412","fmi","Na0710412_fmi","D",712.10879
"2013","Washington","Na0710412","fmi","Na0710412_fmi","E",19147.987105
"2013","Washington","Na1010471","frn","Na1010471_frn","A",23777.806215
"2013","Washington","Na1010471","frn","Na1010471_frn","B",461492.75408
"2013","Washington","Na1010471","frn","Na1010471_frn","C",165060.23463
"2013","Washington","Na1010471","frn","Na1010471_frn","D",1073.27827
"2013","Washington","Na1010471","frn","Na1010471_frn","E",34595.543805
"2013","Washington","RaABAMlw","fsi","RaABAMlw_fsi","A",43642.35001
"2013","Washington","RaABAMlw","fsi","RaABAMlw_fsi","B",690932.115705
"2013","Washington","RaABAMlw","fsi","RaABAMlw_fsi","C",121171.02617
"2013","Washington","RaABAMlw","fsi","RaABAMlw_fsi","D",4935.612235
"2013","Washington","RaABAMlw","fsi","RaABAMlw_fsi","E",506736.34809
"2013","Washington","RaABAMlw","fsw","RaABAMlw_fsw","D",0.222395
"2013","Washington","RaABAMlw","fsw","RaABAMlw_fsw","E",4.670295
"2013","Washington","RaABAMlw","fwc","RaABAMlw_fwc","A",23244.503005
"2013","Washington","RaABAMlw","fwc","RaABAMlw_fwc","B",165689.16769
"2013","Washington","RaABAMlw","fwc","RaABAMlw_fwc","C",20277.08652
"2013","Washington","RaABAMlw","fwc","RaABAMlw_fwc","D",3374.62173
"2013","Washington","RaABAMlw","fwc","RaABAMlw_fwc","E",77412.14118
"2013","Washington","RaABAMup","fst","RaABAMup_fst","A",54492.334875
"2013","Washington","RaABAMup","fst","RaABAMup_fst","B",731685.77706
"2013","Washington","RaABAMup","fst","RaABAMup_fst","C",67611.860715
"2013","Washington","RaABAMup","fst","RaABAMup_fst","D",3883.90628
"2013","Washington","RaABAMup","fst","RaABAMup_fst","E",606021.259915
"2013","Washington","RaABLA","faf","RaABLA_faf","A",9433.9959
"2013","Washington","RaABLA","faf","RaABLA_faf","B",80506.99
"2013","Washington","RaABLA","faf","RaABLA_faf","C",2922.492695
"2013","Washington","RaABLA","faf","RaABLA_faf","D",3.335925
"2013","Washington","RaABLA","faf","RaABLA_faf","E",78734.94664
"2013","Washington","RaDFHEdy","fdg","RaDFHEdy_fdg","A",213703.581005
"2013","Washington","RaDFHEdy","fdg","RaDFHEdy_fdg","B",711944.440095
"2013","Washington","RaDFHEdy","fdg","RaDFHEdy_fdg","C",174349.67378
"2013","Washington","RaDFHEdy","fdg","RaDFHEdy_fdg","D",26943.15425
"2013","Washington","RaDFHEdy","fdg","RaDFHEdy_fdg","E",352348.40472
"2013","Washington","RaDFHEdy","fwi","RaDFHEdy_fwi","A",389300.001155
"2013","Washington","RaDFHEdy","fwi","RaDFHEdy_fwi","B",1457171.62631
"2013","Washington","RaDFHEdy","fwi","RaDFHEdy_fwi","C",324088.67207
"2013","Washington","RaDFHEdy","fwi","RaDFHEdy_fwi","D",58938.455715
"2013","Washington","RaDFHEdy","fwi","RaDFHEdy_fwi","E",733855.46268
"2013","Washington","RaDFHEwt","fwm","RaDFHEwt_fwm","A",127777.93683
"2013","Washington","RaDFHEwt","fwm","RaDFHEwt_fwm","B",737683.32542
"2013","Washington","RaDFHEwt","fwm","RaDFHEwt_fwm","C",112828.98972
"2013","Washington","RaDFHEwt","fwm","RaDFHEwt_fwm","D",28283.084125
"2013","Washington","RaDFHEwt","fwm","RaDFHEwt_fwm","E",468446.60094
"2013","Washington","RaDFHEwt","fwn","RaDFHEwt_fwn","A",120365.95627
"2013","Washington","RaDFHEwt","fwn","RaDFHEwt_fwn","B",663841.95836
"2013","Washington","RaDFHEwt","fwn","RaDFHEwt_fwn","C",88341.07627
"2013","Washington","RaDFHEwt","fwn","RaDFHEwt_fwn","D",12217.269325
"2013","Washington","RaDFHEwt","fwn","RaDFHEwt_fwn","E",250324.031285
"2013","Washington","RaDFHEwt","fww","RaDFHEwt_fww","A",22000.20298
"2013","Washington","RaDFHEwt","fww","RaDFHEwt_fww","B",196203.318455
"2013","Washington","RaDFHEwt","fww","RaDFHEwt_fww","C",24256.62265
"2013","Washington","RaDFHEwt","fww","RaDFHEwt_fww","D",8390.07377
"2013","Washington","RaDFHEwt","fww","RaDFHEwt_fww","E",167684.49563
"2013","Washington","RaDFWV","fwx","RaDFWV_fwx","A",70.499215
