"YEAR","ew","BpS","PVT","BpS_Code","sclass","AREA_TOTAL"
"2013","eastside","RaMCONms","fcm","RaMCONms_fcm","B",660324.55904
"2013","eastside","RaMCONms","fcm","RaMCONms_fcm","C",926724.85769
"2013","eastside","RaMCONms","fcm","RaMCONms_fcm","D",92588.153585
"2013","eastside","RaMCONms","fcm","RaMCONms_fcm","E",292276.179295
"2013","eastside","RaMCONms","fmm","RaMCONms_fmm","A",144649.71111
"2013","eastside","RaMCONms","fmm","RaMCONms_fmm","B",674973.71769
"2013","eastside","RaMCONms","fmm","RaMCONms_fmm","C",583157.49715
"2013","eastside","RaMCONms","fmm","RaMCONms_fmm","D",23876.77199
"2013","eastside","RaMCONms","fmm","RaMCONms_fmm","E",342912.407265
"2013","eastside","RaMCONsw","fdm","RaMCONsw_fdm","A",16408.080705
"2013","eastside","RaMCONsw","fdm","RaMCONsw_fdm","B",150824.508285
"2013","eastside","RaMCONsw","fdm","RaMCONsw_fdm","C",12308.451275
"2013","eastside","RaMCONsw","fdm","RaMCONsw_fdm","D",1593.23778
"2013","eastside","RaMCONsw","fdm","RaMCONsw_fdm","E",71488.650355
"2013","eastside","RaMCONsw","fiw","RaMCONsw_fiw","A",26946.26778
"2013","eastside","RaMCONsw","fiw","RaMCONsw_fiw","B",548197.89273
"2013","eastside","RaMCONsw","fiw","RaMCONsw_fiw","C",126305.014745
"2013","eastside","RaMCONsw","fiw","RaMCONsw_fiw","D",17833.187865
"2013","eastside","RaMCONsw","fiw","RaMCONsw_fiw","E",385995.87864
"2013","eastside","RaMCONsw","fvw","RaMCONsw_fvw","A",11085.94596
"2013","eastside","RaMCONsw","fvw","RaMCONsw_fvw","B",60527.46799
"2013","eastside","RaMCONsw","fvw","RaMCONsw_fvw","C",5543.195375
"2013","eastside","RaMCONsw","fvw","RaMCONsw_fvw","D",1023.684185
"2013","eastside","RaMCONsw","fvw","RaMCONsw_fvw","E",32338.90174
"2013","eastside","RaMEVG","ftd","RaMEVG_ftd","A",44819.931535
"2013","eastside","RaMEVG","ftd","RaMEVG_ftd","B",149859.53638
"2013","eastside","RaMEVG","ftd","RaMEVG_ftd","C",25831.846435
"2013","eastside","RaMEVG","ftd","RaMEVG_ftd","D",8106.964935
"2013","eastside","RaMEVG","ftd","RaMEVG_ftd","E",201850.59469
"2013","eastside","RaMEVG","fuc","RaMEVG_fuc","A",57041.64876
"2013","eastside","RaMEVG","fuc","RaMEVG_fuc","B",10815.291245
"2013","eastside","RaMEVG","fuc","RaMEVG_fuc","C",13445.334515
"2013","eastside","RaMEVG","fuc","RaMEVG_fuc","D",4721.223455
"2013","eastside","RaMEVG","fuc","RaMEVG_fuc","E",22884.667895
"2013","eastside","RaOAPI","fop","RaOAPI_fop","A",14417.42306
"2013","eastside","RaOAPI","fop","RaOAPI_fop","B",19394.400765
"2013","eastside","RaOAPI","fop","RaOAPI_fop","C",4731.898415
"2013","eastside","RaOAPI","fop","RaOAPI_fop","D",11698.644185
"2013","eastside","RaOAPI","fop","RaOAPI_fop","E",33834.73051
"2013","eastside","RaPICOpu","fld","RaPICOpu_fld","A",71569.602135
"2013","eastside","RaPICOpu","fld","RaPICOpu_fld","B",124174.69304
"2013","eastside","RaPICOpu","fld","RaPICOpu_fld","C",122240.30133
"2013","eastside","RaPICOpu","fld","RaPICOpu_fld","D",13849.648625
"2013","eastside","RaPICOpu","fld","RaPICOpu_fld","E",25499.143515
"2013","eastside","RaPICOpu","flp","RaPICOpu_flp","A",211.27525
"2013","eastside","RaPICOpu","flp","RaPICOpu_flp","B",17464.67935
"2013","eastside","RaPICOpu","flp","RaPICOpu_flp","C",2044.032445
"2013","eastside","RaPICOpu","flp","RaPICOpu_flp","D",32.247275
"2013","eastside","RaPICOpu","flp","RaPICOpu_flp","E",5162.67753
"2013","eastside","RaPICOpu","flw","RaPICOpu_flw","A",10508.830935
"2013","eastside","RaPICOpu","flw","RaPICOpu_flw","B",32862.641965
"2013","eastside","RaPICOpu","flw","RaPICOpu_flw","C",19582.32454
"2013","eastside","RaPICOpu","flw","RaPICOpu_flw","D",3862.778755
"2013","eastside","RaPICOpu","flw","RaPICOpu_flw","E",8538.18884
"2013","eastside","RaPIJEsp","fjp","RaPIJEsp_fjp","A",26279.52757
"2013","eastside","RaPIJEsp","fjp","RaPIJEsp_fjp","B",20550.854765
"2013","eastside","RaPIJEsp","fjp","RaPIJEsp_fjp","C",16027.56286
"2013","eastside","RaPIJEsp","fjp","RaPIJEsp_fjp","D",1899.475695
"2013","eastside","RaPIJEsp","fjp","RaPIJEsp_fjp","E",17039.682505
"2013","eastside","RaPIPOm","fdp","RaPIPOm_fdp","A",154784.473655
"2013","eastside","RaPIPOm","fdp","RaPIPOm_fdp","B",541785.3553
"2013","eastside","RaPIPOm","fdp","RaPIPOm_fdp","C",99445.925805
"2013","eastside","RaPIPOm","fdp","RaPIPOm_fdp","D",6687.41765
"2013","eastside","RaPIPOm","fdp","RaPIPOm_fdp","E",246020.688035
"2013","eastside","RaPIPOm","fpd","RaPIPOm_fpd","A",121765.932795
"2013","eastside","RaPIPOm","fpd","RaPIPOm_fpd","B",216425.02862
"2013","eastside","RaPIPOm","fpd","RaPIPOm_fpd","C",70210.54629
"2013","eastside","RaPIPOm","fpd","RaPIPOm_fpd","D",41651.692365
"2013","eastside","RaPIPOm","fpd","RaPIPOm_fpd","E",158063.910325
"2013","eastside","RaPIPOm","fpl","RaPIPOm_fpl","A",109668.534375
"2013","eastside","RaPIPOm","fpl","RaPIPOm_fpl","B",475445.593985
"2013","eastside","RaPIPOm","fpl","RaPIPOm_fpl","C",101812.653395
"2013","eastside","RaPIPOm","fpl","RaPIPOm_fpl","D",52403.37864
"2013","eastside","RaPIPOm","fpl","RaPIPOm_fpl","E",223439.589315
"2013","eastside","RaPIPOxe","fpd","RaPIPOxe_fpd","A",100798.976985
"2013","eastside","RaPIPOxe","fpd","RaPIPOxe_fpd","B",372729.349705
"2013","eastside","RaPIPOxe","fpd","RaPIPOxe_fpd","C",60795.898755
"2013","eastside","RaPIPOxe","fpd","RaPIPOxe_fpd","D",4550.64649
"2013","eastside","RaPIPOxe","fpd","RaPIPOxe_fpd","E",104269.228565
"2013","eastside","RaPIPOxe","fxp","RaPIPOxe_fxp","A",295593.867905
"2013","eastside","RaPIPOxe","fxp","RaPIPOxe_fxp","B",449206.542305
"2013","eastside","RaPIPOxe","fxp","RaPIPOxe_fxp","C",130222.94746
"2013","eastside","RaPIPOxe","fxp","RaPIPOxe_fxp","D",11650.38447
"2013","eastside","RaPIPOxe","fxp","RaPIPOxe_fxp","E",126259.42377
"2013","eastside","RaREFI","fcw","RaREFI_fcw","A",7707.098725
"2013","eastside","RaREFI","fcw","RaREFI_fcw","B",117707.668835
"2013","eastside","RaREFI","fcw","RaREFI_fcw","C",21283.868685
"2013","eastside","RaREFI","fcw","RaREFI_fcw","D",5797.615255
"2013","eastside","RaREFI","fcw","RaREFI_fcw","E",113344.05654
"2013","eastside","RaREFI","frf","RaREFI_frf","A",3738.682345
"2013","eastside","RaREFI","frf","RaREFI_frf","B",38702.51227
"2013","eastside","RaREFI","frf","RaREFI_frf","C",5794.72412
"2013","eastside","RaREFI","frf","RaREFI_frf","D",152.785365
"2013","eastside","RaREFI","frf","RaREFI_frf","E",8291.552785
"2013","eastside","RaREFI","frm","RaREFI_frm","A",815.30007
"2013","eastside","RaREFI","frm","RaREFI_frm","B",36798.36628
"2013","eastside","RaREFI","frm","RaREFI_frm","C",1768.92983
"2013","eastside","RaREFI","frm","RaREFI_frm","D",277.771355
"2013","eastside","RaREFI","frm","RaREFI_frm","E",48554.16598
"2013","eastside","RaSAWD","fal","RaSAWD_fal","A",325427.712365
"2013","eastside","RaSAWD","fal","RaSAWD_fal","B",245227.40507
"2013","eastside","RaSAWD","fal","RaSAWD_fal","C",54397.817
"2013","eastside","RaSAWD","fsw","RaSAWD_fsw","A",23018.994475
"2013","eastside","RaSAWD","fsw","RaSAWD_fsw","B",28628.241165
"2013","eastside","RaSAWD","fsw","RaSAWD_fsw","C",5675.5204
"2013","eastside","RaSPFI","fcd","RaSPFI_fcd","A",103916.954885
"2013","eastside","RaSPFI","fcd","RaSPFI_fcd","B",128996.66143
"2013","eastside","RaSPFI","fcd","RaSPFI_fcd","C",606254.774665
"2013","eastside","RaSPFI","fcd","RaSPFI_fcd","D",125740.576235
"2013","eastside","RaSPFI","fcd","RaSPFI_fcd","E",432938.792845
"2013","eastside","RaSPFI","fmz","RaSPFI_fmz","A",4771.26233
"2013","eastside","RaSPFI","fmz","RaSPFI_fmz","B",23933.037925
"2013","eastside","RaSPFI","fmz","RaSPFI_fmz","C",105404.55504
"2013","eastside","RaSPFI","fmz","RaSPFI_fmz","D",40582.861995
"2013","eastside","RaSPFI","fmz","RaSPFI_fmz","E",66113.807995
"2013","eastside","RaSSHE","fss","RaSSHE_fss","A",4644.719575
"2013","eastside","RaSSHE","fss","RaSSHE_fss","B",24423.4189
"2013","eastside","RaSSHE","fss","RaSSHE_fss","D",3215.609305
"2013","eastside","RaSSHE","fss","RaSSHE_fss","E",6394.078645
"2013","eastside","RaTAOAco","ftm","RaTAOAco_ftm","A",39911.89628
"2013","eastside","RaTAOAco","ftm","RaTAOAco_ftm","B",215657.988265
"2013","eastside","RaTAOAco","ftm","RaTAOAco_ftm","C",30139.192795
"2013","eastside","RaTAOAco","ftm","RaTAOAco_ftm","D",21601.893535
"2013","eastside","RaTAOAco","ftm","RaTAOAco_ftm","E",279390.168205
"2013","eastside","RaTAOAco","fto","RaTAOAco_fto","A",5138.21408
"2013","eastside","RaTAOAco","fto","RaTAOAco_fto","B",6741.014845
"2013","eastside","RaTAOAco","fto","RaTAOAco_fto","C",2684.30765
"2013","eastside","RaTAOAco","fto","RaTAOAco_fto","D",5363.945005
"2013","eastside","RaTAOAco","fto","RaTAOAco_fto","E",6898.24811
"2013","westside","Na0210290","fdw","Na0210290_fdw","A",6769.7038
"2013","westside","Na0210290","fdw","Na0210290_fdw","B",24441.65529
"2013","westside","Na0210290","fdw","Na0210290_fdw","C",975.86926
"2013","westside","Na0210290","fdw","Na0210290_fdw","D",41.36547
"2013","westside","Na0210290","fdw","Na0210290_fdw","E",15572.54269
"2013","westside","Na0210350","fvg","Na0210350_fvg","A",12931.37967
"2013","westside","Na0210350","fvg","Na0210350_fvg","B",28247.056135
"2013","westside","Na0210350","fvg","Na0210350_fvg","C",2273.544085
"2013","westside","Na0210350","fvg","Na0210350_fvg","D",187.25659
"2013","westside","Na0210350","fvg","Na0210350_fvg","E",47508.687085
"2013","westside","Na0710411","fmt","Na0710411_fmt","A",13715.98923
"2013","westside","Na0710411","fmt","Na0710411_fmt","B",191029.74357
"2013","westside","Na0710411","fmt","Na0710411_fmt","C",86109.12005
"2013","westside","Na0710411","fmt","Na0710411_fmt","D",15186.687365
"2013","westside","Na0710411","fmt","Na0710411_fmt","E",197561.262325
"2013","westside","Na0710412","fmc","Na0710412_fmc","A",46136.065145
"2013","westside","Na0710412","fmc","Na0710412_fmc","B",208151.93462
"2013","westside","Na0710412","fmc","Na0710412_fmc","C",19460.45208
"2013","westside","Na0710412","fmc","Na0710412_fmc","D",21014.325945
"2013","westside","Na0710412","fmc","Na0710412_fmc","E",521635.03393
"2013","westside","Na0710412","fmh","Na0710412_fmh","A",24.685845
"2013","westside","Na0710412","fmh","Na0710412_fmh","B",223.72937
"2013","westside","Na0710412","fmh","Na0710412_fmh","C",17.124415
"2013","westside","Na0710412","fmh","Na0710412_fmh","D",6.004665
"2013","westside","Na0710412","fmh","Na0710412_fmh","E",370.95486
"2013","westside","Na0710412","fmi","Na0710412_fmi","A",2576.001285
"2013","westside","Na0710412","fmi","Na0710412_fmi","B",21577.65248
"2013","westside","Na0710412","fmi","Na0710412_fmi","C",1524.962515
"2013","westside","Na0710412","fmi","Na0710412_fmi","D",1128.87702
"2013","westside","Na0710412","fmi","Na0710412_fmi","E",32298.203455
"2013","westside","R1RFWF","fcw","R1RFWF_fcw","A",13.78849
"2013","westside","R1RFWF","fcw","R1RFWF_fcw","B",94.073085
"2013","westside","R1RFWF","fcw","R1RFWF_fcw","C",1.556765
"2013","westside","R1RFWF","fcw","R1RFWF_fcw","D",0.667185
"2013","westside","R1RFWF","fcw","R1RFWF_fcw","E",159.902005
"2013","westside","RaABAMlw","fsi","RaABAMlw_fsi","A",62704.937435
"2013","westside","RaABAMlw","fsi","RaABAMlw_fsi","B",935100.69818
"2013","westside","RaABAMlw","fsi","RaABAMlw_fsi","C",142546.74399
"2013","westside","RaABAMlw","fsi","RaABAMlw_fsi","D",20516.82833
"2013","westside","RaABAMlw","fsi","RaABAMlw_fsi","E",671654.472315
"2013","westside","RaABAMlw","fsw","RaABAMlw_fsw","A",7705.09717
"2013","westside","RaABAMlw","fsw","RaABAMlw_fsw","B",132079.50092
"2013","westside","RaABAMlw","fsw","RaABAMlw_fsw","C",19565.200125
"2013","westside","RaABAMlw","fsw","RaABAMlw_fsw","D",6300.227955
"2013","westside","RaABAMlw","fsw","RaABAMlw_fsw","E",117759.264475
"2013","westside","RaABAMlw","fwc","RaABAMlw_fwc","A",25253.84183
"2013","westside","RaABAMlw","fwc","RaABAMlw_fwc","B",200142.823485
"2013","westside","RaABAMlw","fwc","RaABAMlw_fwc","C",25666.384555
"2013","westside","RaABAMlw","fwc","RaABAMlw_fwc","D",5681.969855
"2013","westside","RaABAMlw","fwc","RaABAMlw_fwc","E",113664.972525
"2013","westside","RaABAMup","fsi","RaABAMup_fsi","A",7792.943195
"2013","westside","RaABAMup","fsi","RaABAMup_fsi","B",16939.38236
"2013","westside","RaABAMup","fsi","RaABAMup_fsi","C",3792.057145
"2013","westside","RaABAMup","fsi","RaABAMup_fsi","D",5443.34002
"2013","westside","RaABAMup","fsi","RaABAMup_fsi","E",15117.744915
"2013","westside","RaABAMup","fst","RaABAMup_fst","A",54591.74544
"2013","westside","RaABAMup","fst","RaABAMup_fst","B",732667.42859
"2013","westside","RaABAMup","fst","RaABAMup_fst","C",67680.803165
"2013","westside","RaABAMup","fst","RaABAMup_fst","D",3913.040025
"2013","westside","RaABAMup","fst","RaABAMup_fst","E",607488.84452
"2013","westside","RaABAMup","fsw","RaABAMup_fsw","A",23.57387
"2013","westside","RaABAMup","fsw","RaABAMup_fsw","B",364.7278
"2013","westside","RaABAMup","fsw","RaABAMup_fsw","C",47.14774
"2013","westside","RaABAMup","fsw","RaABAMup_fsw","D",8.228615
"2013","westside","RaABAMup","fsw","RaABAMup_fsw","E",66.496105
"2013","westside","RaABLA","faf","RaABLA_faf","A",8910.92286
"2013","westside","RaABLA","faf","RaABLA_faf","B",72411.144815
"2013","westside","RaABLA","faf","RaABLA_faf","C",2677.858195
"2013","westside","RaABLA","faf","RaABLA_faf","D",2.66874
"2013","westside","RaABLA","faf","RaABLA_faf","E",72226.33457
"2013","westside","RaDFHEdy","fdg","RaDFHEdy_fdg","A",213755.84383
"2013","westside","RaDFHEdy","fdg","RaDFHEdy_fdg","B",712197.970395
"2013","westside","RaDFHEdy","fdg","RaDFHEdy_fdg","C",174445.970815
"2013","westside","RaDFHEdy","fdg","RaDFHEdy_fdg","D",27008.53838
"2013","westside","RaDFHEdy","fdg","RaDFHEdy_fdg","E",353235.31598
"2013","westside","RaDFHEdy","fwi","RaDFHEdy_fwi","A",615199.72396
"2013","westside","RaDFHEdy","fwi","RaDFHEdy_fwi","B",2572578.848345
"2013","westside","RaDFHEdy","fwi","RaDFHEdy_fwi","C",480243.76611
"2013","westside","RaDFHEdy","fwi","RaDFHEdy_fwi","D",148813.167905
"2013","westside","RaDFHEdy","fwi","RaDFHEdy_fwi","E",1612196.50896
"2013","westside","RaDFHEwt","fdm","RaDFHEwt_fdm","A",9273.649105
"2013","westside","RaDFHEwt","fdm","RaDFHEwt_fdm","B",49505.794185
"2013","westside","RaDFHEwt","fdm","RaDFHEwt_fdm","C",9421.09699
"2013","westside","RaDFHEwt","fdm","RaDFHEwt_fdm","D",4079.16909
"2013","westside","RaDFHEwt","fdm","RaDFHEwt_fdm","E",52144.06607
"2013","westside","RaDFHEwt","fhc","RaDFHEwt_fhc","A",8426.768945
"2013","westside","RaDFHEwt","fhc","RaDFHEwt_fhc","B",51850.94946
"2013","westside","RaDFHEwt","fhc","RaDFHEwt_fhc","C",3310.57197
"2013","westside","RaDFHEwt","fhc","RaDFHEwt_fhc","D",4243.2966
"2013","westside","RaDFHEwt","fhc","RaDFHEwt_fhc","E",37018.98212
"2013","westside","RaDFHEwt","fwc","RaDFHEwt_fwc","A",59.60186
"2013","westside","RaDFHEwt","fwc","RaDFHEwt_fwc","B",207.71693
"2013","westside","RaDFHEwt","fwc","RaDFHEwt_fwc","C",12.231725
"2013","westside","RaDFHEwt","fwc","RaDFHEwt_fwc","D",3.335925
"2013","westside","RaDFHEwt","fwc","RaDFHEwt_fwc","E",82.508545
"2013","westside","RaDFHEwt","fwm","RaDFHEwt_fwm","A",159840.17919
"2013","westside","RaDFHEwt","fwm","RaDFHEwt_fwm","B",902642.14793
"2013","westside","RaDFHEwt","fwm","RaDFHEwt_fwm","C",148981.96571
"2013","westside","RaDFHEwt","fwm","RaDFHEwt_fwm","D",39206.681735
