"YEAR","STATE","BpS","PVT","BpS_Code","sclass","AREA_TOTAL"
"2012","Oregon","RaABAMup","fsi","RaABAMup_fsi","E",15705.97969
"2012","Oregon","RaABAMup","fst","RaABAMup_fst","A",97.8538
"2012","Oregon","RaABAMup","fst","RaABAMup_fst","B",975.202075
"2012","Oregon","RaABAMup","fst","RaABAMup_fst","C",70.72161
"2012","Oregon","RaABAMup","fst","RaABAMup_fst","D",29.35614
"2012","Oregon","RaABAMup","fst","RaABAMup_fst","E",1473.58927
"2012","Oregon","RaABAMup","fsw","RaABAMup_fsw","A",23.57387
"2012","Oregon","RaABAMup","fsw","RaABAMup_fsw","B",366.50696
"2012","Oregon","RaABAMup","fsw","RaABAMup_fsw","C",46.035765
"2012","Oregon","RaABAMup","fsw","RaABAMup_fsw","D",6.22706
"2012","Oregon","RaABAMup","fsw","RaABAMup_fsw","E",67.830475
"2012","Oregon","RaDFHEdy","fdg","RaDFHEdy_fdg","A",50.70606
"2012","Oregon","RaDFHEdy","fdg","RaDFHEdy_fdg","B",251.083955
"2012","Oregon","RaDFHEdy","fdg","RaDFHEdy_fdg","C",97.631405
"2012","Oregon","RaDFHEdy","fdg","RaDFHEdy_fdg","D",64.716945
"2012","Oregon","RaDFHEdy","fdg","RaDFHEdy_fdg","E",890.247185
"2012","Oregon","RaDFHEdy","fwi","RaDFHEdy_fwi","A",275625.020855
"2012","Oregon","RaDFHEdy","fwi","RaDFHEdy_fwi","B",1321977.928205
"2012","Oregon","RaDFHEdy","fwi","RaDFHEdy_fwi","C",210094.999735
"2012","Oregon","RaDFHEdy","fwi","RaDFHEdy_fwi","D",107137.45688
"2012","Oregon","RaDFHEdy","fwi","RaDFHEdy_fwi","E",1050131.176005
"2012","Oregon","RaDFHEdy","fwx","RaDFHEdy_fwx","A",2378.959315
"2012","Oregon","RaDFHEdy","fwx","RaDFHEdy_fwx","B",39762.224445
"2012","Oregon","RaDFHEdy","fwx","RaDFHEdy_fwx","C",17656.38384
"2012","Oregon","RaDFHEdy","fwx","RaDFHEdy_fwx","D",6321.35548
"2012","Oregon","RaDFHEdy","fwx","RaDFHEdy_fwx","E",44670.926885
"2012","Oregon","RaDFHEwt","fdm","RaDFHEwt_fdm","A",10103.84964
"2012","Oregon","RaDFHEwt","fdm","RaDFHEwt_fdm","B",56803.018925
"2012","Oregon","RaDFHEwt","fdm","RaDFHEwt_fdm","C",11368.38761
"2012","Oregon","RaDFHEwt","fdm","RaDFHEwt_fdm","D",5015.89683
"2012","Oregon","RaDFHEwt","fdm","RaDFHEwt_fdm","E",59767.544275
"2012","Oregon","RaDFHEwt","fhc","RaDFHEwt_fhc","A",13771.58798
"2012","Oregon","RaDFHEwt","fhc","RaDFHEwt_fhc","B",65653.895135
"2012","Oregon","RaDFHEwt","fhc","RaDFHEwt_fhc","C",4795.503385
"2012","Oregon","RaDFHEwt","fhc","RaDFHEwt_fhc","D",5357.717945
"2012","Oregon","RaDFHEwt","fhc","RaDFHEwt_fhc","E",46583.523885
"2012","Oregon","RaDFHEwt","fwc","RaDFHEwt_fwc","A",54.486775
"2012","Oregon","RaDFHEwt","fwc","RaDFHEwt_fwc","B",207.494535
"2012","Oregon","RaDFHEwt","fwc","RaDFHEwt_fwc","C",18.013995
"2012","Oregon","RaDFHEwt","fwc","RaDFHEwt_fwc","D",5.559875
"2012","Oregon","RaDFHEwt","fwc","RaDFHEwt_fwc","E",79.839805
"2012","Oregon","RaDFHEwt","fwm","RaDFHEwt_fwm","A",73007.8306
"2012","Oregon","RaDFHEwt","fwm","RaDFHEwt_fwm","B",301721.96213
"2012","Oregon","RaDFHEwt","fwm","RaDFHEwt_fwm","C",59369.902015
"2012","Oregon","RaDFHEwt","fwm","RaDFHEwt_fwm","D",22217.038105
"2012","Oregon","RaDFHEwt","fwm","RaDFHEwt_fwm","E",272428.09273
"2012","Oregon","RaDFHEwt","fwn","RaDFHEwt_fwn","A",187972.034715
"2012","Oregon","RaDFHEwt","fwn","RaDFHEwt_fwn","B",808354.006965
"2012","Oregon","RaDFHEwt","fwn","RaDFHEwt_fwn","C",154748.445665
"2012","Oregon","RaDFHEwt","fwn","RaDFHEwt_fwn","D",150521.3839
"2012","Oregon","RaDFHEwt","fwn","RaDFHEwt_fwn","E",562037.755975
"2012","Oregon","RaDFHEwt","fww","RaDFHEwt_fww","A",41095.03768
"2012","Oregon","RaDFHEwt","fww","RaDFHEwt_fww","B",190349.21487
"2012","Oregon","RaDFHEwt","fww","RaDFHEwt_fww","C",56495.89143
"2012","Oregon","RaDFHEwt","fww","RaDFHEwt_fww","D",53131.49987
"2012","Oregon","RaDFHEwt","fww","RaDFHEwt_fww","E",163267.73093
"2012","Oregon","RaDFWV","fwx","RaDFWV_fwx","A",183330.87346
"2012","Oregon","RaDFWV","fwx","RaDFWV_fwx","B",377983.43158
"2012","Oregon","RaDFWV","fwx","RaDFWV_fwx","C",71566.043815
"2012","Oregon","RaDFWV","fwx","RaDFWV_fwx","D",23203.582325
"2012","Oregon","RaDFWV","fwx","RaDFWV_fwx","E",618216.067345
"2012","Oregon","RaMCONdy","fdd","RaMCONdy_fdd","A",266257.96585
"2012","Oregon","RaMCONdy","fdd","RaMCONdy_fdd","B",584409.803395
"2012","Oregon","RaMCONdy","fdd","RaMCONdy_fdd","C",545159.309845
"2012","Oregon","RaMCONdy","fdd","RaMCONdy_fdd","D",14499.931605
"2012","Oregon","RaMCONdy","fdd","RaMCONdy_fdd","E",112863.905735
"2012","Oregon","RaMCONdy","fdg","RaMCONdy_fdg","A",96080.86706
"2012","Oregon","RaMCONdy","fdg","RaMCONdy_fdg","B",535145.53018
"2012","Oregon","RaMCONdy","fdg","RaMCONdy_fdg","C",289712.18734
"2012","Oregon","RaMCONdy","fdg","RaMCONdy_fdg","D",9455.568215
"2012","Oregon","RaMCONdy","fdg","RaMCONdy_fdg","E",112689.992845
"2012","Oregon","RaMCONdy","fdx","RaMCONdy_fdx","A",835.982805
"2012","Oregon","RaMCONdy","fdx","RaMCONdy_fdx","B",1662.402625
"2012","Oregon","RaMCONdy","fdx","RaMCONdy_fdx","C",959.41203
"2012","Oregon","RaMCONdy","fdx","RaMCONdy_fdx","D",103.19128
"2012","Oregon","RaMCONdy","fdx","RaMCONdy_fdx","E",1035.693515
"2012","Oregon","RaMCONdy","fmd","RaMCONdy_fmd","A",56077.566435
"2012","Oregon","RaMCONdy","fmd","RaMCONdy_fmd","B",252955.853715
"2012","Oregon","RaMCONdy","fmd","RaMCONdy_fmd","C",184119.708525
"2012","Oregon","RaMCONdy","fmd","RaMCONdy_fmd","D",8183.24642
"2012","Oregon","RaMCONdy","fmd","RaMCONdy_fmd","E",94452.49087
"2012","Oregon","RaMCONdy","fmx","RaMCONdy_fmx","A",63166.85185
"2012","Oregon","RaMCONdy","fmx","RaMCONdy_fmx","B",293954.816755
"2012","Oregon","RaMCONdy","fmx","RaMCONdy_fmx","C",174912.77792
"2012","Oregon","RaMCONdy","fmx","RaMCONdy_fmx","D",5924.15801
"2012","Oregon","RaMCONdy","fmx","RaMCONdy_fmx","E",58211.224065
"2012","Oregon","RaMCONms","fcm","RaMCONms_fcm","A",196720.164435
"2012","Oregon","RaMCONms","fcm","RaMCONms_fcm","B",524023.778625
"2012","Oregon","RaMCONms","fcm","RaMCONms_fcm","C",785193.12448
"2012","Oregon","RaMCONms","fcm","RaMCONms_fcm","D",74497.8771
"2012","Oregon","RaMCONms","fcm","RaMCONms_fcm","E",230579.803185
"2012","Oregon","RaMCONms","fmm","RaMCONms_fmm","A",81981.246455
"2012","Oregon","RaMCONms","fmm","RaMCONms_fmm","B",265811.619085
"2012","Oregon","RaMCONms","fmm","RaMCONms_fmm","C",340204.74814
"2012","Oregon","RaMCONms","fmm","RaMCONms_fmm","D",14837.527215
"2012","Oregon","RaMCONms","fmm","RaMCONms_fmm","E",139223.495505
"2012","Oregon","RaMCONsw","fdm","RaMCONsw_fdm","A",15570.31874
"2012","Oregon","RaMCONsw","fdm","RaMCONsw_fdm","B",151628.46621
"2012","Oregon","RaMCONsw","fdm","RaMCONsw_fdm","C",12370.94427
"2012","Oregon","RaMCONsw","fdm","RaMCONsw_fdm","D",1616.144465
"2012","Oregon","RaMCONsw","fdm","RaMCONsw_fdm","E",71437.054715
"2012","Oregon","RaMCONsw","fiw","RaMCONsw_fiw","A",27260.067125
"2012","Oregon","RaMCONsw","fiw","RaMCONsw_fiw","B",600689.33979
"2012","Oregon","RaMCONsw","fiw","RaMCONsw_fiw","C",128081.7284
"2012","Oregon","RaMCONsw","fiw","RaMCONsw_fiw","D",19864.543795
"2012","Oregon","RaMCONsw","fiw","RaMCONsw_fiw","E",435623.32289
"2012","Oregon","RaMCONsw","fvw","RaMCONsw_fvw","A",11372.39072
"2012","Oregon","RaMCONsw","fvw","RaMCONsw_fvw","B",62974.25778
"2012","Oregon","RaMCONsw","fvw","RaMCONsw_fvw","C",5969.304195
"2012","Oregon","RaMCONsw","fvw","RaMCONsw_fvw","D",1014.343595
"2012","Oregon","RaMCONsw","fvw","RaMCONsw_fvw","E",33118.61861
"2012","Oregon","RaMEVG","ftd","RaMEVG_ftd","A",45876.752575
"2012","Oregon","RaMEVG","ftd","RaMEVG_ftd","B",149261.071435
"2012","Oregon","RaMEVG","ftd","RaMEVG_ftd","C",27233.824515
"2012","Oregon","RaMEVG","ftd","RaMEVG_ftd","D",8622.25415
"2012","Oregon","RaMEVG","ftd","RaMEVG_ftd","E",199474.9713
"2012","Oregon","RaMEVG","fuc","RaMEVG_fuc","A",57711.280105
"2012","Oregon","RaMEVG","fuc","RaMEVG_fuc","B",10832.638055
"2012","Oregon","RaMEVG","fuc","RaMEVG_fuc","C",13161.113705
"2012","Oregon","RaMEVG","fuc","RaMEVG_fuc","D",4764.812875
"2012","Oregon","RaMEVG","fuc","RaMEVG_fuc","E",22438.32113
"2012","Oregon","RaOAPI","fop","RaOAPI_fop","A",13442.44338
"2012","Oregon","RaOAPI","fop","RaOAPI_fop","B",16420.090035
"2012","Oregon","RaOAPI","fop","RaOAPI_fop","C",4639.60449
"2012","Oregon","RaOAPI","fop","RaOAPI_fop","D",11159.113915
"2012","Oregon","RaOAPI","fop","RaOAPI_fop","E",31402.396395
"2012","Oregon","RaPICOpu","fld","RaPICOpu_fld","A",72516.78244
"2012","Oregon","RaPICOpu","fld","RaPICOpu_fld","B",121771.270275
"2012","Oregon","RaPICOpu","fld","RaPICOpu_fld","C",123542.424055
"2012","Oregon","RaPICOpu","fld","RaPICOpu_fld","D",13551.86172
"2012","Oregon","RaPICOpu","fld","RaPICOpu_fld","E",25951.050155
"2012","Oregon","RaPICOpu","flp","RaPICOpu_flp","A",198.153945
"2012","Oregon","RaPICOpu","flp","RaPICOpu_flp","B",17764.690205
"2012","Oregon","RaPICOpu","flp","RaPICOpu_flp","C",1878.34817
"2012","Oregon","RaPICOpu","flp","RaPICOpu_flp","D",28.244165
"2012","Oregon","RaPICOpu","flp","RaPICOpu_flp","E",5045.475365
"2012","Oregon","RaPICOpu","flw","RaPICOpu_flw","A",10640.933565
"2012","Oregon","RaPICOpu","flw","RaPICOpu_flw","B",32179.444525
"2012","Oregon","RaPICOpu","flw","RaPICOpu_flw","C",19973.73974
"2012","Oregon","RaPICOpu","flw","RaPICOpu_flw","D",3891.245315
"2012","Oregon","RaPICOpu","flw","RaPICOpu_flw","E",8669.40189
"2012","Oregon","RaPIJEsp","fjp","RaPIJEsp_fjp","A",26487.68929
"2012","Oregon","RaPIJEsp","fjp","RaPIJEsp_fjp","B",20593.33221
"2012","Oregon","RaPIJEsp","fjp","RaPIJEsp_fjp","C",15993.536425
"2012","Oregon","RaPIJEsp","fjp","RaPIJEsp_fjp","D",1949.95936
"2012","Oregon","RaPIJEsp","fjp","RaPIJEsp_fjp","E",16772.58611
"2012","Oregon","RaPIPOm","fdp","RaPIPOm_fdp","A",154655.039765
"2012","Oregon","RaPIPOm","fdp","RaPIPOm_fdp","B",537099.49265
"2012","Oregon","RaPIPOm","fdp","RaPIPOm_fdp","C",98843.01296
"2012","Oregon","RaPIPOm","fdp","RaPIPOm_fdp","D",6672.072395
"2012","Oregon","RaPIPOm","fdp","RaPIPOm_fdp","E",237468.48831
"2012","Oregon","RaPIPOm","fpd","RaPIPOm_fpd","A",9079.05348
"2012","Oregon","RaPIPOm","fpd","RaPIPOm_fpd","B",39947.92427
"2012","Oregon","RaPIPOm","fpd","RaPIPOm_fpd","C",10676.071975
"2012","Oregon","RaPIPOm","fpd","RaPIPOm_fpd","D",3513.39621
"2012","Oregon","RaPIPOm","fpd","RaPIPOm_fpd","E",18877.554785
"2012","Oregon","RaPIPOm","fpl","RaPIPOm_fpl","A",113333.603975
"2012","Oregon","RaPIPOm","fpl","RaPIPOm_fpl","B",470259.787375
"2012","Oregon","RaPIPOm","fpl","RaPIPOm_fpl","C",106188.942205
"2012","Oregon","RaPIPOm","fpl","RaPIPOm_fpl","D",52529.031815
"2012","Oregon","RaPIPOm","fpl","RaPIPOm_fpl","E",220458.38434
"2012","Oregon","RaPIPOxe","fpd","RaPIPOxe_fpd","A",99070.078255
"2012","Oregon","RaPIPOxe","fpd","RaPIPOxe_fpd","B",375158.57029
"2012","Oregon","RaPIPOxe","fpd","RaPIPOxe_fpd","C",60365.11964
"2012","Oregon","RaPIPOxe","fpd","RaPIPOxe_fpd","D",4568.660485
"2012","Oregon","RaPIPOxe","fpd","RaPIPOxe_fpd","E",103981.67183
"2012","Oregon","RaPIPOxe","fxp","RaPIPOxe_fxp","A",295667.703045
"2012","Oregon","RaPIPOxe","fxp","RaPIPOxe_fxp","B",450836.03047
"2012","Oregon","RaPIPOxe","fxp","RaPIPOxe_fxp","C",129144.109315
"2012","Oregon","RaPIPOxe","fxp","RaPIPOxe_fxp","D",11431.103
"2012","Oregon","RaPIPOxe","fxp","RaPIPOxe_fxp","E",123094.520525
"2012","Oregon","RaREFI","fcw","RaREFI_fcw","A",7854.10182
"2012","Oregon","RaREFI","fcw","RaREFI_fcw","B",117217.955045
"2012","Oregon","RaREFI","fcw","RaREFI_fcw","C",21507.82045
"2012","Oregon","RaREFI","fcw","RaREFI_fcw","D",5951.73499
"2012","Oregon","RaREFI","fcw","RaREFI_fcw","E",113308.695735
"2012","Oregon","RaREFI","frf","RaREFI_frf","A",3904.589015
"2012","Oregon","RaREFI","frf","RaREFI_frf","B",38631.34587
"2012","Oregon","RaREFI","frf","RaREFI_frf","C",5701.095825
"2012","Oregon","RaREFI","frf","RaREFI_frf","D",126.32036
"2012","Oregon","RaREFI","frf","RaREFI_frf","E",8316.905815
"2012","Oregon","RaREFI","frm","RaREFI_frm","A",1023.017
"2012","Oregon","RaREFI","frm","RaREFI_frm","B",36388.047505
"2012","Oregon","RaREFI","frm","RaREFI_frm","C",1772.04336
"2012","Oregon","RaREFI","frm","RaREFI_frm","D",287.33434
"2012","Oregon","RaREFI","frm","RaREFI_frm","E",48744.09131
"2012","Oregon","RaSAWD","fal","RaSAWD_fal","A",23026.7783
"2012","Oregon","RaSAWD","fal","RaSAWD_fal","B",75123.69663
"2012","Oregon","RaSAWD","fal","RaSAWD_fal","C",3342.59685
"2012","Oregon","RaSAWD","fsw","RaSAWD_fsw","A",23196.910475
"2012","Oregon","RaSAWD","fsw","RaSAWD_fsw","B",28434.312725
"2012","Oregon","RaSAWD","fsw","RaSAWD_fsw","C",5691.53284
"2012","Oregon","RaSPFI","fcd","RaSPFI_fcd","A",13871.888125
"2012","Oregon","RaSPFI","fcd","RaSPFI_fcd","B",50581.5188
"2012","Oregon","RaSPFI","fcd","RaSPFI_fcd","C",206351.202305
"2012","Oregon","RaSPFI","fcd","RaSPFI_fcd","D",48043.10227
"2012","Oregon","RaSPFI","fcd","RaSPFI_fcd","E",193235.234785
"2012","Oregon","RaSPFI","fmz","RaSPFI_fmz","A",3802.50971
"2012","Oregon","RaSPFI","fmz","RaSPFI_fmz","B",24358.03477
"2012","Oregon","RaSPFI","fmz","RaSPFI_fmz","C",103966.771365
"2012","Oregon","RaSPFI","fmz","RaSPFI_fmz","D",41212.46224
"2012","Oregon","RaSPFI","fmz","RaSPFI_fmz","E",67463.300855
"2012","Oregon","RaSSHE","fss","RaSSHE_fss","A",77949.225105
"2012","Oregon","RaSSHE","fss","RaSSHE_fss","B",376599.68989
"2012","Oregon","RaSSHE","fss","RaSSHE_fss","D",27734.658055
"2012","Oregon","RaSSHE","fss","RaSSHE_fss","E",261140.6569
"2012","Oregon","RaTAOAco","ftm","RaTAOAco_ftm","A",38811.93061
"2012","Oregon","RaTAOAco","ftm","RaTAOAco_ftm","B",216758.17633
"2012","Oregon","RaTAOAco","ftm","RaTAOAco_ftm","C",31578.31084
"2012","Oregon","RaTAOAco","ftm","RaTAOAco_ftm","D",21615.682025
"2012","Oregon","RaTAOAco","ftm","RaTAOAco_ftm","E",277937.039275
"2012","Oregon","RaTAOAco","fto","RaTAOAco_fto","A",5029.462925
"2012","Oregon","RaTAOAco","fto","RaTAOAco_fto","B",7115.528025
"2012","Oregon","RaTAOAco","fto","RaTAOAco_fto","C",2705.65757
"2012","Oregon","RaTAOAco","fto","RaTAOAco_fto","D",5304.343145
"2012","Oregon","RaTAOAco","fto","RaTAOAco_fto","E",6764.588715
"2012","Washington","Na0710411","fmt","Na0710411_fmt","A",13404.413835
"2012","Washington","Na0710411","fmt","Na0710411_fmt","B",189784.109175
"2012","Washington","Na0710411","fmt","Na0710411_fmt","C",87263.572495
"2012","Washington","Na0710411","fmt","Na0710411_fmt","D",15241.17414
"2012","Washington","Na0710411","fmt","Na0710411_fmt","E",197909.532895
"2012","Washington","Na0710412","fmc","Na0710412_fmc","A",25877.43741
"2012","Washington","Na0710412","fmc","Na0710412_fmc","B",135743.458545
"2012","Washington","Na0710412","fmc","Na0710412_fmc","C",13412.19766
"2012","Washington","Na0710412","fmc","Na0710412_fmc","D",17297.215915
"2012","Washington","Na0710412","fmc","Na0710412_fmc","E",344465.83634
"2012","Washington","Na0710412","fmh","Na0710412_fmh","A",70587.505815
"2012","Washington","Na0710412","fmh","Na0710412_fmh","B",257138.43648
"2012","Washington","Na0710412","fmh","Na0710412_fmh","C",44961.59715
"2012","Washington","Na0710412","fmh","Na0710412_fmh","D",68971.80614
"2012","Washington","Na0710412","fmh","Na0710412_fmh","E",315806.904665
"2012","Washington","Na0710412","fmi","Na0710412_fmi","A",1468.474185
"2012","Washington","Na0710412","fmi","Na0710412_fmi","B",15071.041965
"2012","Washington","Na0710412","fmi","Na0710412_fmi","C",1040.8086
"2012","Washington","Na0710412","fmi","Na0710412_fmi","D",678.30475
"2012","Washington","Na0710412","fmi","Na0710412_fmi","E",19125.08042
"2012","Washington","Na1010471","frn","Na1010471_frn","A",22661.828105
"2012","Washington","Na1010471","frn","Na1010471_frn","B",465149.81746
"2012","Washington","Na1010471","frn","Na1010471_frn","C",162717.97049
"2012","Washington","Na1010471","frn","Na1010471_frn","D",1108.639075
"2012","Washington","Na1010471","frn","Na1010471_frn","E",34361.36187
"2012","Washington","RaABAMlw","fsi","RaABAMlw_fsi","A",44095.813415
"2012","Washington","RaABAMlw","fsi","RaABAMlw_fsi","B",687063.10989
"2012","Washington","RaABAMlw","fsi","RaABAMlw_fsi","C",124128.657275
"2012","Washington","RaABAMlw","fsi","RaABAMlw_fsi","D",4853.99327
"2012","Washington","RaABAMlw","fsi","RaABAMlw_fsi","E",507275.87836
"2012","Washington","RaABAMlw","fsw","RaABAMlw_fsw","D",0.222395
"2012","Washington","RaABAMlw","fsw","RaABAMlw_fsw","E",4.670295
"2012","Washington","RaABAMlw","fwc","RaABAMlw_fwc","A",23543.401885
"2012","Washington","RaABAMlw","fwc","RaABAMlw_fwc","B",164981.5068
"2012","Washington","RaABAMlw","fwc","RaABAMlw_fwc","C",20415.41621
"2012","Washington","RaABAMlw","fwc","RaABAMlw_fwc","D",3493.82545
"2012","Washington","RaABAMlw","fwc","RaABAMlw_fwc","E",77563.36978
"2012","Washington","RaABAMup","fst","RaABAMup_fst","A",52953.13908
"2012","Washington","RaABAMup","fst","RaABAMup_fst","B",732411.451945
"2012","Washington","RaABAMup","fst","RaABAMup_fst","C",68936.445335
"2012","Washington","RaABAMup","fst","RaABAMup_fst","D",3873.008925
"2012","Washington","RaABAMup","fst","RaABAMup_fst","E",605521.09356
"2012","Washington","RaABLA","faf","RaABLA_faf","A",9286.548015
"2012","Washington","RaABLA","faf","RaABLA_faf","B",80695.358565
"2012","Washington","RaABLA","faf","RaABLA_faf","C",2935.836395
"2012","Washington","RaABLA","faf","RaABLA_faf","D",3.55832
"2012","Washington","RaABLA","faf","RaABLA_faf","E",78680.459865
"2012","Washington","RaDFHEdy","fdg","RaDFHEdy_fdg","A",213821.67275
"2012","Washington","RaDFHEdy","fdg","RaDFHEdy_fdg","B",709147.82297
"2012","Washington","RaDFHEdy","fdg","RaDFHEdy_fdg","C",177833.046665
"2012","Washington","RaDFHEdy","fdg","RaDFHEdy_fdg","D",25717.980195
"2012","Washington","RaDFHEdy","fdg","RaDFHEdy_fdg","E",352768.73127
"2012","Washington","RaDFHEdy","fwi","RaDFHEdy_fwi","A",392291.88109
"2012","Washington","RaDFHEdy","fwi","RaDFHEdy_fwi","B",1451666.682875
"2012","Washington","RaDFHEdy","fwi","RaDFHEdy_fwi","C",329896.517495
"2012","Washington","RaDFHEdy","fwi","RaDFHEdy_fwi","D",56318.642615
"2012","Washington","RaDFHEdy","fwi","RaDFHEdy_fwi","E",733180.493855
"2012","Washington","RaDFHEwt","fwm","RaDFHEwt_fwm","A",127584.230785
"2012","Washington","RaDFHEwt","fwm","RaDFHEwt_fwm","B",734995.681845
"2012","Washington","RaDFHEwt","fwm","RaDFHEwt_fwm","C",114872.79977
"2012","Washington","RaDFHEwt","fwm","RaDFHEwt_fwm","D",27790.701595
"2012","Washington","RaDFHEwt","fwm","RaDFHEwt_fwm","E",469776.52304
"2012","Washington","RaDFHEwt","fwn","RaDFHEwt_fwn","A",124848.327495
"2012","Washington","RaDFHEwt","fwn","RaDFHEwt_fwn","B",662343.46085
"2012","Washington","RaDFHEwt","fwn","RaDFHEwt_fwn","C",89317.83511
"2012","Washington","RaDFHEwt","fwn","RaDFHEwt_fwn","D",11706.8728
"2012","Washington","RaDFHEwt","fwn","RaDFHEwt_fwn","E",246873.795255
"2012","Washington","RaDFHEwt","fww","RaDFHEwt_fww","A",22249.507775
"2012","Washington","RaDFHEwt","fww","RaDFHEwt_fww","B",196386.34954
"2012","Washington","RaDFHEwt","fww","RaDFHEwt_fww","C",24604.670825
"2012","Washington","RaDFHEwt","fww","RaDFHEwt_fww","D",8229.282185
"2012","Washington","RaDFHEwt","fww","RaDFHEwt_fww","E",167064.90316
"2012","Washington","RaDFWV","fwx","RaDFWV_fwx","A",68.94245
