"YEAR","ew","BpS","PVT","BpS_Code","sclass","AREA_TOTAL"
"2016","eastside","RaABAMlw","fsi","RaABAMlw_fsi","D",3260.088305
"2016","eastside","RaABAMlw","fsi","RaABAMlw_fsi","E",197662.674445
"2016","eastside","RaABAMlw","fsw","RaABAMlw_fsw","A",1706.21444
"2016","eastside","RaABAMlw","fsw","RaABAMlw_fsw","B",8868.22302
"2016","eastside","RaABAMlw","fsw","RaABAMlw_fsw","C",2666.07126
"2016","eastside","RaABAMlw","fsw","RaABAMlw_fsw","D",235.7387
"2016","eastside","RaABAMlw","fsw","RaABAMlw_fsw","E",8520.84203
"2016","eastside","RaABAMlw","fwc","RaABAMlw_fwc","A",967.195855
"2016","eastside","RaABAMlw","fwc","RaABAMlw_fwc","B",3999.329285
"2016","eastside","RaABAMlw","fwc","RaABAMlw_fwc","C",1646.16779
"2016","eastside","RaABAMlw","fwc","RaABAMlw_fwc","D",422.5505
"2016","eastside","RaABAMlw","fwc","RaABAMlw_fwc","E",4372.2857
"2016","eastside","RaABLA","faf","RaABLA_faf","A",520.4043
"2016","eastside","RaABLA","faf","RaABLA_faf","B",8055.369295
"2016","eastside","RaABLA","faf","RaABLA_faf","C",238.85223
"2016","eastside","RaABLA","faf","RaABLA_faf","D",0.667185
"2016","eastside","RaABLA","faf","RaABLA_faf","E",6557.53897
"2016","eastside","RaDFHEdy","fwi","RaDFHEdy_fwi","A",50946.913785
"2016","eastside","RaDFHEdy","fwi","RaDFHEdy_fwi","B",199265.92
"2016","eastside","RaDFHEdy","fwi","RaDFHEdy_fwi","C",49324.09747
"2016","eastside","RaDFHEdy","fwi","RaDFHEdy_fwi","D",24822.173135
"2016","eastside","RaDFHEdy","fwi","RaDFHEdy_fwi","E",174929.67994
"2016","eastside","RaDFHEdy","fwx","RaDFHEdy_fwx","A",2442.119495
"2016","eastside","RaDFHEdy","fwx","RaDFHEdy_fwx","B",40360.466995
"2016","eastside","RaDFHEdy","fwx","RaDFHEdy_fwx","C",16557.974935
"2016","eastside","RaDFHEdy","fwx","RaDFHEdy_fwx","D",6420.09886
"2016","eastside","RaDFHEdy","fwx","RaDFHEdy_fwx","E",45009.18968
"2016","eastside","RaDFHEwt","fdm","RaDFHEwt_fdm","A",916.2674
"2016","eastside","RaDFHEwt","fdm","RaDFHEwt_fdm","B",7097.736425
"2016","eastside","RaDFHEwt","fdm","RaDFHEwt_fdm","C",1566.327985
"2016","eastside","RaDFHEwt","fdm","RaDFHEwt_fdm","D",1033.469565
"2016","eastside","RaDFHEwt","fdm","RaDFHEwt_fdm","E",8021.120465
"2016","eastside","RaDFHEwt","fhc","RaDFHEwt_fhc","A",3779.158235
"2016","eastside","RaDFHEwt","fhc","RaDFHEwt_fhc","B",13413.53203
"2016","eastside","RaDFHEwt","fhc","RaDFHEwt_fhc","C",1277.43688
"2016","eastside","RaDFHEwt","fhc","RaDFHEwt_fhc","D",2053.373035
"2016","eastside","RaDFHEwt","fhc","RaDFHEwt_fhc","E",10788.159055
"2016","eastside","RaDFHEwt","fwm","RaDFHEwt_fwm","A",40038.21664
"2016","eastside","RaDFHEwt","fwm","RaDFHEwt_fwm","B",134572.771265
"2016","eastside","RaDFHEwt","fwm","RaDFHEwt_fwm","C",21145.983785
"2016","eastside","RaDFHEwt","fwm","RaDFHEwt_fwm","D",14523.28308
"2016","eastside","RaDFHEwt","fwm","RaDFHEwt_fwm","E",96420.68662
"2016","eastside","RaDFHEwt","fwn","RaDFHEwt_fwn","A",28814.163385
"2016","eastside","RaDFHEwt","fwn","RaDFHEwt_fwn","B",70033.07508
"2016","eastside","RaDFHEwt","fwn","RaDFHEwt_fwn","C",21502.03818
"2016","eastside","RaDFHEwt","fwn","RaDFHEwt_fwn","D",12898.687605
"2016","eastside","RaDFHEwt","fwn","RaDFHEwt_fwn","E",44153.41372
"2016","eastside","RaDFHEwt","fww","RaDFHEwt_fww","A",4751.469175
"2016","eastside","RaDFHEwt","fww","RaDFHEwt_fww","B",11488.48091
"2016","eastside","RaDFHEwt","fww","RaDFHEwt_fww","C",6405.86558
"2016","eastside","RaDFHEwt","fww","RaDFHEwt_fww","D",2612.25167
"2016","eastside","RaDFHEwt","fww","RaDFHEwt_fww","E",7025.235655
"2016","eastside","RaDFWV","fwx","RaDFWV_fwx","A",2680.74933
"2016","eastside","RaDFWV","fwx","RaDFWV_fwx","B",7798.94786
"2016","eastside","RaDFWV","fwx","RaDFWV_fwx","C",1508.72768
"2016","eastside","RaDFWV","fwx","RaDFWV_fwx","D",1444.67792
"2016","eastside","RaDFWV","fwx","RaDFWV_fwx","E",25103.725205
"2016","eastside","RaMCONdy","fdd","RaMCONdy_fdd","A",562987.382625
"2016","eastside","RaMCONdy","fdd","RaMCONdy_fdd","B",2360473.175415
"2016","eastside","RaMCONdy","fdd","RaMCONdy_fdd","C",998461.47847
"2016","eastside","RaMCONdy","fdd","RaMCONdy_fdd","D",18446.77567
"2016","eastside","RaMCONdy","fdd","RaMCONdy_fdd","E",307828.92883
"2016","eastside","RaMCONdy","fdg","RaMCONdy_fdg","A",97400.55899
"2016","eastside","RaMCONdy","fdg","RaMCONdy_fdg","B",548290.85384
"2016","eastside","RaMCONdy","fdg","RaMCONdy_fdg","C",277831.84644
"2016","eastside","RaMCONdy","fdg","RaMCONdy_fdg","D",9838.977195
"2016","eastside","RaMCONdy","fdg","RaMCONdy_fdg","E",116053.494825
"2016","eastside","RaMCONdy","fdx","RaMCONdy_fdx","A",901.366935
"2016","eastside","RaMCONdy","fdx","RaMCONdy_fdx","B",1616.144465
"2016","eastside","RaMCONdy","fdx","RaMCONdy_fdx","C",950.51623
"2016","eastside","RaMCONdy","fdx","RaMCONdy_fdx","D",77.615855
"2016","eastside","RaMCONdy","fdx","RaMCONdy_fdx","E",906.03723
"2016","eastside","RaMCONdy","fmd","RaMCONdy_fmd","A",312782.55506
"2016","eastside","RaMCONdy","fmd","RaMCONdy_fmd","B",888432.219405
"2016","eastside","RaMCONdy","fmd","RaMCONdy_fmd","C",551674.593765
"2016","eastside","RaMCONdy","fmd","RaMCONdy_fmd","D",28265.292525
"2016","eastside","RaMCONdy","fmd","RaMCONdy_fmd","E",269340.36055
"2016","eastside","RaMCONdy","fmx","RaMCONdy_fmx","A",63530.022885
"2016","eastside","RaMCONdy","fmx","RaMCONdy_fmx","B",302024.196935
"2016","eastside","RaMCONdy","fmx","RaMCONdy_fmx","C",167884.20634
"2016","eastside","RaMCONdy","fmx","RaMCONdy_fmx","D",6975.419175
"2016","eastside","RaMCONdy","fmx","RaMCONdy_fmx","E",55755.983265
"2016","eastside","RaMCONms","fcm","RaMCONms_fcm","A",229186.9433
"2016","eastside","RaMCONms","fcm","RaMCONms_fcm","B",666506.25046
"2016","eastside","RaMCONms","fcm","RaMCONms_fcm","C",927221.020935
"2016","eastside","RaMCONms","fcm","RaMCONms_fcm","D",91361.422765
"2016","eastside","RaMCONms","fcm","RaMCONms_fcm","E",289692.17179
"2016","eastside","RaMCONms","fmm","RaMCONms_fmm","A",141257.29778
"2016","eastside","RaMCONms","fmm","RaMCONms_fmm","B",685062.88926
"2016","eastside","RaMCONms","fmm","RaMCONms_fmm","C",582133.812965
"2016","eastside","RaMCONms","fmm","RaMCONms_fmm","D",23733.9944
"2016","eastside","RaMCONms","fmm","RaMCONms_fmm","E",337382.1108
"2016","eastside","RaMCONsw","fdm","RaMCONsw_fdm","A",17556.973275
"2016","eastside","RaMCONsw","fdm","RaMCONsw_fdm","B",146684.402965
"2016","eastside","RaMCONsw","fdm","RaMCONsw_fdm","C",14742.786945
"2016","eastside","RaMCONsw","fdm","RaMCONsw_fdm","D",2026.90803
"2016","eastside","RaMCONsw","fdm","RaMCONsw_fdm","E",71611.857185
"2016","eastside","RaMCONsw","fiw","RaMCONsw_fiw","A",26174.11234
"2016","eastside","RaMCONsw","fiw","RaMCONsw_fiw","B",545745.32067
"2016","eastside","RaMCONsw","fiw","RaMCONsw_fiw","C",129247.745385
"2016","eastside","RaMCONsw","fiw","RaMCONsw_fiw","D",17741.33873
"2016","eastside","RaMCONsw","fiw","RaMCONsw_fiw","E",386369.724635
"2016","eastside","RaMCONsw","fvw","RaMCONsw_fvw","A",11738.89768
"2016","eastside","RaMCONsw","fvw","RaMCONsw_fvw","B",58942.903615
"2016","eastside","RaMCONsw","fvw","RaMCONsw_fvw","C",6102.07401
"2016","eastside","RaMCONsw","fvw","RaMCONsw_fvw","D",1215.833465
"2016","eastside","RaMCONsw","fvw","RaMCONsw_fvw","E",32519.48648
"2016","eastside","RaMEVG","ftd","RaMEVG_ftd","A",44765.88955
"2016","eastside","RaMEVG","ftd","RaMEVG_ftd","B",149738.331105
"2016","eastside","RaMEVG","ftd","RaMEVG_ftd","C",23323.00844
"2016","eastside","RaMEVG","ftd","RaMEVG_ftd","D",7548.308695
"2016","eastside","RaMEVG","ftd","RaMEVG_ftd","E",205093.336185
"2016","eastside","RaMEVG","fuc","RaMEVG_fuc","A",55539.59293
"2016","eastside","RaMEVG","fuc","RaMEVG_fuc","B",10868.221255
"2016","eastside","RaMEVG","fuc","RaMEVG_fuc","C",13664.83838
"2016","eastside","RaMEVG","fuc","RaMEVG_fuc","D",4779.490945
"2016","eastside","RaMEVG","fuc","RaMEVG_fuc","E",24056.02236
"2016","eastside","RaOAPI","fop","RaOAPI_fop","A",14970.74182
"2016","eastside","RaOAPI","fop","RaOAPI_fop","B",20858.42705
"2016","eastside","RaOAPI","fop","RaOAPI_fop","C",4581.559395
"2016","eastside","RaOAPI","fop","RaOAPI_fop","D",10902.24769
"2016","eastside","RaOAPI","fop","RaOAPI_fop","E",32764.12098
"2016","eastside","RaPICOpu","fld","RaPICOpu_fld","A",68569.493585
"2016","eastside","RaPICOpu","fld","RaPICOpu_fld","B",130507.61306
"2016","eastside","RaPICOpu","fld","RaPICOpu_fld","C",117538.42624
"2016","eastside","RaPICOpu","fld","RaPICOpu_fld","D",14663.83672
"2016","eastside","RaPICOpu","fld","RaPICOpu_fld","E",26054.01904
"2016","eastside","RaPICOpu","flp","RaPICOpu_flp","A",1019.236285
"2016","eastside","RaPICOpu","flp","RaPICOpu_flp","B",16241.729245
"2016","eastside","RaPICOpu","flp","RaPICOpu_flp","C",2321.136615
"2016","eastside","RaPICOpu","flp","RaPICOpu_flp","D",38.919125
"2016","eastside","RaPICOpu","flp","RaPICOpu_flp","E",5293.89058
"2016","eastside","RaPICOpu","flw","RaPICOpu_flw","A",10836.41877
"2016","eastside","RaPICOpu","flw","RaPICOpu_flw","B",32867.31226
"2016","eastside","RaPICOpu","flw","RaPICOpu_flw","C",19458.005735
"2016","eastside","RaPICOpu","flw","RaPICOpu_flw","D",3917.043135
"2016","eastside","RaPICOpu","flw","RaPICOpu_flw","E",8275.985135
"2016","eastside","RaPIJEsp","fjp","RaPIJEsp_fjp","A",25927.476285
"2016","eastside","RaPIJEsp","fjp","RaPIJEsp_fjp","B",20566.422415
"2016","eastside","RaPIJEsp","fjp","RaPIJEsp_fjp","C",15987.97655
"2016","eastside","RaPIJEsp","fjp","RaPIJEsp_fjp","D",1868.56279
"2016","eastside","RaPIJEsp","fjp","RaPIJEsp_fjp","E",17446.665355
"2016","eastside","RaPIPOm","fdp","RaPIPOm_fdp","A",153811.273135
"2016","eastside","RaPIPOm","fdp","RaPIPOm_fdp","B",535107.72303
"2016","eastside","RaPIPOm","fdp","RaPIPOm_fdp","C",96871.036495
"2016","eastside","RaPIPOm","fdp","RaPIPOm_fdp","D",6900.249665
"2016","eastside","RaPIPOm","fdp","RaPIPOm_fdp","E",256033.57812
"2016","eastside","RaPIPOm","fpd","RaPIPOm_fpd","A",132234.510235
"2016","eastside","RaPIPOm","fpd","RaPIPOm_fpd","B",209788.094635
"2016","eastside","RaPIPOm","fpd","RaPIPOm_fpd","C",68225.89331
"2016","eastside","RaPIPOm","fpd","RaPIPOm_fpd","D",41709.515065
"2016","eastside","RaPIPOm","fpd","RaPIPOm_fpd","E",156159.09715
"2016","eastside","RaPIPOm","fpl","RaPIPOm_fpl","A",103537.104225
"2016","eastside","RaPIPOm","fpl","RaPIPOm_fpl","B",482726.1391
"2016","eastside","RaPIPOm","fpl","RaPIPOm_fpl","C",91512.87376
"2016","eastside","RaPIPOm","fpl","RaPIPOm_fpl","D",55489.109265
"2016","eastside","RaPIPOm","fpl","RaPIPOm_fpl","E",229504.52336
"2016","eastside","RaPIPOxe","fpd","RaPIPOxe_fpd","A",102654.41847
"2016","eastside","RaPIPOxe","fpd","RaPIPOxe_fpd","B",368700.21949
"2016","eastside","RaPIPOxe","fpd","RaPIPOxe_fpd","C",62992.93896
"2016","eastside","RaPIPOxe","fpd","RaPIPOxe_fpd","D",4087.397705
"2016","eastside","RaPIPOxe","fpd","RaPIPOxe_fpd","E",104709.125875
"2016","eastside","RaPIPOxe","fxp","RaPIPOxe_fxp","A",292306.64741
"2016","eastside","RaPIPOxe","fxp","RaPIPOxe_fxp","B",441538.807495
"2016","eastside","RaPIPOxe","fxp","RaPIPOxe_fxp","C",132490.48688
"2016","eastside","RaPIPOxe","fxp","RaPIPOxe_fxp","D",11997.098275
"2016","eastside","RaPIPOxe","fxp","RaPIPOxe_fxp","E",134600.12585
"2016","eastside","RaREFI","fcw","RaREFI_fcw","A",7560.318025
"2016","eastside","RaREFI","fcw","RaREFI_fcw","B",118813.63917
"2016","eastside","RaREFI","fcw","RaREFI_fcw","C",20751.67745
"2016","eastside","RaREFI","fcw","RaREFI_fcw","D",5304.12075
"2016","eastside","RaREFI","fcw","RaREFI_fcw","E",113410.552645
"2016","eastside","RaREFI","frf","RaREFI_frf","A",3268.76171
"2016","eastside","RaREFI","frf","RaREFI_frf","B",38702.289875
"2016","eastside","RaREFI","frf","RaREFI_frf","C",6159.89671
"2016","eastside","RaREFI","frf","RaREFI_frf","D",222.395
"2016","eastside","RaREFI","frf","RaREFI_frf","E",8326.91359
"2016","eastside","RaREFI","frm","RaREFI_frm","A",875.34672
"2016","eastside","RaREFI","frm","RaREFI_frm","B",36870.42226
"2016","eastside","RaREFI","frm","RaREFI_frm","C",1670.18645
"2016","eastside","RaREFI","frm","RaREFI_frm","D",285.11039
"2016","eastside","RaREFI","frm","RaREFI_frm","E",48513.467695
"2016","eastside","RaSAWD","fal","RaSAWD_fal","A",321079.000535
"2016","eastside","RaSAWD","fal","RaSAWD_fal","B",248835.54155
"2016","eastside","RaSAWD","fal","RaSAWD_fal","C",55138.39235
"2016","eastside","RaSAWD","fsw","RaSAWD_fsw","A",22851.308645
"2016","eastside","RaSAWD","fsw","RaSAWD_fsw","B",28590.878805
"2016","eastside","RaSAWD","fsw","RaSAWD_fsw","C",5880.56859
"2016","eastside","RaSPFI","fcd","RaSPFI_fcd","A",112184.9338
"2016","eastside","RaSPFI","fcd","RaSPFI_fcd","B",135445.004455
"2016","eastside","RaSPFI","fcd","RaSPFI_fcd","C",587365.65534
"2016","eastside","RaSPFI","fcd","RaSPFI_fcd","D",130266.759275
"2016","eastside","RaSPFI","fcd","RaSPFI_fcd","E",432585.40719
"2016","eastside","RaSPFI","fmz","RaSPFI_fmz","A",5378.40068
"2016","eastside","RaSPFI","fmz","RaSPFI_fmz","B",21050.353935
"2016","eastside","RaSPFI","fmz","RaSPFI_fmz","C",112336.1624
"2016","eastside","RaSPFI","fmz","RaSPFI_fmz","D",38092.70518
"2016","eastside","RaSPFI","fmz","RaSPFI_fmz","E",63947.90309
"2016","eastside","RaSSHE","fss","RaSSHE_fss","A",4655.61693
"2016","eastside","RaSSHE","fss","RaSSHE_fss","B",23554.966425
"2016","eastside","RaSSHE","fss","RaSSHE_fss","D",2955.62955
"2016","eastside","RaSSHE","fss","RaSSHE_fss","E",7511.61352
"2016","eastside","RaTAOAco","ftm","RaTAOAco_ftm","A",40757.664465
"2016","eastside","RaTAOAco","ftm","RaTAOAco_ftm","B",216168.82958
"2016","eastside","RaTAOAco","ftm","RaTAOAco_ftm","C",28994.748125
"2016","eastside","RaTAOAco","ftm","RaTAOAco_ftm","D",22900.680335
"2016","eastside","RaTAOAco","ftm","RaTAOAco_ftm","E",277879.216575
"2016","eastside","RaTAOAco","fto","RaTAOAco_fto","A",4532.4101
"2016","eastside","RaTAOAco","fto","RaTAOAco_fto","B",6250.18908
"2016","eastside","RaTAOAco","fto","RaTAOAco_fto","C",2760.36674
"2016","eastside","RaTAOAco","fto","RaTAOAco_fto","D",5580.557735
"2016","eastside","RaTAOAco","fto","RaTAOAco_fto","E",7702.206035
"2016","westside","Na0210290","fdw","Na0210290_fdw","A",6164.34461
"2016","westside","Na0210290","fdw","Na0210290_fdw","B",24090.27119
"2016","westside","Na0210290","fdw","Na0210290_fdw","C",1075.05743
"2016","westside","Na0210290","fdw","Na0210290_fdw","D",35.5832
"2016","westside","Na0210290","fdw","Na0210290_fdw","E",16435.88008
"2016","westside","Na0210350","fvg","Na0210350_fvg","A",11855.87745
"2016","westside","Na0210350","fvg","Na0210350_fvg","B",28663.824365
"2016","westside","Na0210350","fvg","Na0210350_fvg","C",2173.021545
"2016","westside","Na0210350","fvg","Na0210350_fvg","D",173.690495
"2016","westside","Na0210350","fvg","Na0210350_fvg","E",48281.50971
"2016","westside","Na0710411","fmt","Na0710411_fmt","A",15105.0684
"2016","westside","Na0710411","fmt","Na0710411_fmt","B",191996.049845
"2016","westside","Na0710411","fmt","Na0710411_fmt","C",84727.379915
"2016","westside","Na0710411","fmt","Na0710411_fmt","D",14994.982875
"2016","westside","Na0710411","fmt","Na0710411_fmt","E",196779.321505
"2016","westside","Na0710412","fmc","Na0710412_fmc","A",45772.89411
"2016","westside","Na0710412","fmc","Na0710412_fmc","B",209059.973405
"2016","westside","Na0710412","fmc","Na0710412_fmc","C",19821.17677
"2016","westside","Na0710412","fmc","Na0710412_fmc","D",20252.62307
"2016","westside","Na0710412","fmc","Na0710412_fmc","E",521491.144365
"2016","westside","Na0710412","fmh","Na0710412_fmh","A",20.01555
"2016","westside","Na0710412","fmh","Na0710412_fmh","B",216.16794
"2016","westside","Na0710412","fmh","Na0710412_fmh","C",24.01866
"2016","westside","Na0710412","fmh","Na0710412_fmh","D",4.670295
"2016","westside","Na0710412","fmh","Na0710412_fmh","E",377.62671
"2016","westside","Na0710412","fmi","Na0710412_fmi","A",2432.778905
"2016","westside","Na0710412","fmi","Na0710412_fmi","B",21291.874905
"2016","westside","Na0710412","fmi","Na0710412_fmi","C",1587.233115
"2016","westside","Na0710412","fmi","Na0710412_fmi","D",1114.64374
"2016","westside","Na0710412","fmi","Na0710412_fmi","E",32679.16609
"2016","westside","R1RFWF","fcw","R1RFWF_fcw","A",12.45412
"2016","westside","R1RFWF","fcw","R1RFWF_fcw","B",100.07775
"2016","westside","R1RFWF","fcw","R1RFWF_fcw","C",0.88958
"2016","westside","R1RFWF","fcw","R1RFWF_fcw","D",2.446345
"2016","westside","R1RFWF","fcw","R1RFWF_fcw","E",154.119735
"2016","westside","RaABAMlw","fsi","RaABAMlw_fsi","A",61894.30766
"2016","westside","RaABAMlw","fsi","RaABAMlw_fsi","B",942652.78759
"2016","westside","RaABAMlw","fsi","RaABAMlw_fsi","C",134200.926825
"2016","westside","RaABAMlw","fsi","RaABAMlw_fsi","D",20978.742745
"2016","westside","RaABAMlw","fsi","RaABAMlw_fsi","E",672796.91543
"2016","westside","RaABAMlw","fsw","RaABAMlw_fsw","A",6969.636905
"2016","westside","RaABAMlw","fsw","RaABAMlw_fsw","B",133485.704505
"2016","westside","RaABAMlw","fsw","RaABAMlw_fsw","C",17794.71353
"2016","westside","RaABAMlw","fsw","RaABAMlw_fsw","D",6700.76135
"2016","westside","RaABAMlw","fsw","RaABAMlw_fsw","E",118458.474355
"2016","westside","RaABAMlw","fwc","RaABAMlw_fwc","A",22524.387995
"2016","westside","RaABAMlw","fwc","RaABAMlw_fwc","B",203189.190195
"2016","westside","RaABAMlw","fwc","RaABAMlw_fwc","C",24432.75949
"2016","westside","RaABAMlw","fwc","RaABAMlw_fwc","D",6372.95112
"2016","westside","RaABAMlw","fwc","RaABAMlw_fwc","E",113890.70345
"2016","westside","RaABAMup","fsi","RaABAMup_fsi","A",7747.79701
"2016","westside","RaABAMup","fsi","RaABAMup_fsi","B",17039.46011
"2016","westside","RaABAMup","fsi","RaABAMup_fsi","C",4195.70407
"2016","westside","RaABAMup","fsi","RaABAMup_fsi","D",6677.854665
"2016","westside","RaABAMup","fsi","RaABAMup_fsi","E",13424.65178
"2016","westside","RaABAMup","fst","RaABAMup_fst","A",54174.754815
"2016","westside","RaABAMup","fst","RaABAMup_fst","B",728585.59076
"2016","westside","RaABAMup","fst","RaABAMup_fst","C",67907.646065
"2016","westside","RaABAMup","fst","RaABAMup_fst","D",4193.257725
"2016","westside","RaABAMup","fst","RaABAMup_fst","E",611480.612375
"2016","westside","RaABAMup","fsw","RaABAMup_fsw","A",33.80404
"2016","westside","RaABAMup","fsw","RaABAMup_fsw","B",344.489855
"2016","westside","RaABAMup","fsw","RaABAMup_fsw","C",48.48211
"2016","westside","RaABAMup","fsw","RaABAMup_fsw","D",17.7916
"2016","westside","RaABAMup","fsw","RaABAMup_fsw","E",65.606525
"2016","westside","RaABLA","faf","RaABLA_faf","A",10007.107815
"2016","westside","RaABLA","faf","RaABLA_faf","B",71349.65348
"2016","westside","RaABLA","faf","RaABLA_faf","C",2862.446045
"2016","westside","RaABLA","faf","RaABLA_faf","D",3.55832
"2016","westside","RaABLA","faf","RaABLA_faf","E",72006.16352
"2016","westside","RaDFHEdy","fdg","RaDFHEdy_fdg","A",204910.3051
"2016","westside","RaDFHEdy","fdg","RaDFHEdy_fdg","B",720749.72533
"2016","westside","RaDFHEdy","fdg","RaDFHEdy_fdg","C",166836.503495
"2016","westside","RaDFHEdy","fdg","RaDFHEdy_fdg","D",31951.712045
"2016","westside","RaDFHEdy","fdg","RaDFHEdy_fdg","E",356195.39343
"2016","westside","RaDFHEdy","fwi","RaDFHEdy_fwi","A",586861.485875
"2016","westside","RaDFHEdy","fwi","RaDFHEdy_fwi","B",2576090.910185
"2016","westside","RaDFHEdy","fwi","RaDFHEdy_fwi","C",458397.90526
"2016","westside","RaDFHEdy","fwi","RaDFHEdy_fwi","D",179976.044885
"2016","westside","RaDFHEdy","fwi","RaDFHEdy_fwi","E",1627705.669075
"2016","westside","RaDFHEwt","fdm","RaDFHEwt_fdm","A",8330.249515
"2016","westside","RaDFHEwt","fdm","RaDFHEwt_fdm","B",50139.619935
"2016","westside","RaDFHEwt","fdm","RaDFHEwt_fdm","C",8507.275935
"2016","westside","RaDFHEwt","fdm","RaDFHEwt_fdm","D",4348.71183
"2016","westside","RaDFHEwt","fdm","RaDFHEwt_fdm","E",53097.918225
"2016","westside","RaDFHEwt","fhc","RaDFHEwt_fhc","A",7521.176505
"2016","westside","RaDFHEwt","fhc","RaDFHEwt_fhc","B",50750.98379
"2016","westside","RaDFHEwt","fhc","RaDFHEwt_fhc","C",3030.79906
"2016","westside","RaDFHEwt","fhc","RaDFHEwt_fhc","D",4950.735095
"2016","westside","RaDFHEwt","fhc","RaDFHEwt_fhc","E",38596.874645
"2016","westside","RaDFHEwt","fwc","RaDFHEwt_fwc","A",44.92379
"2016","westside","RaDFHEwt","fwc","RaDFHEwt_fwc","B",212.16483
"2016","westside","RaDFHEwt","fwc","RaDFHEwt_fwc","C",14.67807
"2016","westside","RaDFHEwt","fwc","RaDFHEwt_fwc","D",6.22706
"2016","westside","RaDFHEwt","fwc","RaDFHEwt_fwc","E",87.401235
"2016","westside","RaDFHEwt","fwm","RaDFHEwt_fwm","A",151078.928165
"2016","westside","RaDFHEwt","fwm","RaDFHEwt_fwm","B",912960.38635
"2016","westside","RaDFHEwt","fwm","RaDFHEwt_fwm","C",143746.34262
"2016","westside","RaDFHEwt","fwm","RaDFHEwt_fwm","D",43977.499275
