"YEAR","ew","BpS","PVT","BpS_Code","sclass","AREA_TOTAL"
"2007","westside","RaDFHEwt","fwn","RaDFHEwt_fwn","A",327552.474195
"2007","westside","RaDFHEwt","fwn","RaDFHEwt_fwn","B",1371846.448635
"2007","westside","RaDFHEwt","fwn","RaDFHEwt_fwn","C",242645.84391
"2007","westside","RaDFHEwt","fwn","RaDFHEwt_fwn","D",128177.80304
"2007","westside","RaDFHEwt","fwn","RaDFHEwt_fwn","E",751099.97098
"2007","westside","RaDFHEwt","fww","RaDFHEwt_fww","A",72192.308135
"2007","westside","RaDFHEwt","fww","RaDFHEwt_fww","B",366956.865085
"2007","westside","RaDFHEwt","fww","RaDFHEwt_fww","C",82016.829655
"2007","westside","RaDFHEwt","fww","RaDFHEwt_fww","D",52171.420655
"2007","westside","RaDFHEwt","fww","RaDFHEwt_fww","E",317253.361745
"2007","westside","RaDFWV","fwx","RaDFWV_fwx","A",217139.80615
"2007","westside","RaDFWV","fwx","RaDFWV_fwx","B",335315.394065
"2007","westside","RaDFWV","fwx","RaDFWV_fwx","C",75221.328035
"2007","westside","RaDFWV","fwx","RaDFWV_fwx","D",19182.01354
"2007","westside","RaDFWV","fwx","RaDFWV_fwx","E",589413.91329
"2007","westside","RaMCONdy","fdx","RaMCONdy_fdx","A",0.667185
"2007","westside","RaMCONdy","fdx","RaMCONdy_fdx","B",104.08086
"2007","westside","RaMCONdy","fdx","RaMCONdy_fdx","C",1.33437
"2007","westside","RaMCONdy","fdx","RaMCONdy_fdx","D",0.667185
"2007","westside","RaMCONdy","fdx","RaMCONdy_fdx","E",38.25194
"2007","westside","RaMCONsw","fiw","RaMCONsw_fiw","A",2653.839535
"2007","westside","RaMCONsw","fiw","RaMCONsw_fiw","B",48810.587415
"2007","westside","RaMCONsw","fiw","RaMCONsw_fiw","C",3554.984075
"2007","westside","RaMCONsw","fiw","RaMCONsw_fiw","D",1798.508365
"2007","westside","RaMCONsw","fiw","RaMCONsw_fiw","E",49422.84085
"2007","westside","RaMCONsw","fvw","RaMCONsw_fvw","A",882.240965
"2007","westside","RaMCONsw","fvw","RaMCONsw_fvw","B",1879.904935
"2007","westside","RaMCONsw","fvw","RaMCONsw_fvw","C",275.992195
"2007","westside","RaMCONsw","fvw","RaMCONsw_fvw","D",9.78538
"2007","westside","RaMCONsw","fvw","RaMCONsw_fvw","E",881.796175
"2007","westside","RaSAWD","fal","RaSAWD_fal","A",199584.167245
"2007","westside","RaSAWD","fal","RaSAWD_fal","B",301189.770895
"2007","westside","RaSAWD","fal","RaSAWD_fal","C",20935.153325
"2007","westside","RaSSHE","fss","RaSSHE_fss","A",189643.110745
"2007","westside","RaSSHE","fss","RaSSHE_fss","B",1124656.630085
"2007","westside","RaSSHE","fss","RaSSHE_fss","D",75378.11651
"2007","westside","RaSSHE","fss","RaSSHE_fss","E",425318.650565
"2007","westside","RaTAOAco","fto","RaTAOAco_fto","A",1.77916
"2007","westside","RaTAOAco","fto","RaTAOAco_fto","B",14.23328
"2007","westside","RaTAOAco","fto","RaTAOAco_fto","C",6.004665
"2007","westside","RaTAOAco","fto","RaTAOAco_fto","D",12.00933
"2007","westside","RaTAOAco","fto","RaTAOAco_fto","E",59.824255
