"YEAR","STATE","BpS","PVT","BpS_Code","sclass","AREA_TOTAL"
"2017","Oregon","RaABAMup","fst","RaABAMup_fst","E",1452.461745
"2017","Oregon","RaABAMup","fsw","RaABAMup_fsw","A",56.04354
"2017","Oregon","RaABAMup","fsw","RaABAMup_fsw","B",340.26435
"2017","Oregon","RaABAMup","fsw","RaABAMup_fsw","C",40.47589
"2017","Oregon","RaABAMup","fsw","RaABAMup_fsw","D",10.452565
"2017","Oregon","RaABAMup","fsw","RaABAMup_fsw","E",62.937785
"2017","Oregon","RaDFHEdy","fdg","RaDFHEdy_fdg","A",55.376355
"2017","Oregon","RaDFHEdy","fdg","RaDFHEdy_fdg","B",245.52408
"2017","Oregon","RaDFHEdy","fdg","RaDFHEdy_fdg","C",88.290815
"2017","Oregon","RaDFHEdy","fdg","RaDFHEdy_fdg","D",71.833585
"2017","Oregon","RaDFHEdy","fdg","RaDFHEdy_fdg","E",893.360715
"2017","Oregon","RaDFHEdy","fwi","RaDFHEdy_fwi","A",272089.829935
"2017","Oregon","RaDFHEdy","fwi","RaDFHEdy_fwi","B",1297007.417605
"2017","Oregon","RaDFHEdy","fwi","RaDFHEdy_fwi","C",196290.497295
"2017","Oregon","RaDFHEdy","fwi","RaDFHEdy_fwi","D",141493.48127
"2017","Oregon","RaDFHEdy","fwi","RaDFHEdy_fwi","E",1058085.355575
"2017","Oregon","RaDFHEdy","fwx","RaDFHEdy_fwx","A",2516.399425
"2017","Oregon","RaDFHEdy","fwx","RaDFHEdy_fwx","B",40544.165265
"2017","Oregon","RaDFHEdy","fwx","RaDFHEdy_fwx","C",16827.74007
"2017","Oregon","RaDFHEdy","fwx","RaDFHEdy_fwx","D",6248.632315
"2017","Oregon","RaDFHEdy","fwx","RaDFHEdy_fwx","E",44652.91289
"2017","Oregon","RaDFHEwt","fdm","RaDFHEwt_fdm","A",9231.61645
"2017","Oregon","RaDFHEwt","fdm","RaDFHEwt_fdm","B",57020.29884
"2017","Oregon","RaDFHEwt","fdm","RaDFHEwt_fdm","C",9971.969405
"2017","Oregon","RaDFHEwt","fdm","RaDFHEwt_fdm","D",5540.526635
"2017","Oregon","RaDFHEwt","fdm","RaDFHEwt_fdm","E",61294.28595
"2017","Oregon","RaDFHEwt","fhc","RaDFHEwt_fhc","A",10968.96619
"2017","Oregon","RaDFHEwt","fhc","RaDFHEwt_fhc","B",63461.525225
"2017","Oregon","RaDFHEwt","fhc","RaDFHEwt_fhc","C",3679.970065
"2017","Oregon","RaDFHEwt","fhc","RaDFHEwt_fhc","D",7594.78925
"2017","Oregon","RaDFHEwt","fhc","RaDFHEwt_fhc","E",50456.9776
"2017","Oregon","RaDFHEwt","fwc","RaDFHEwt_fwc","A",51.373245
"2017","Oregon","RaDFHEwt","fwc","RaDFHEwt_fwc","B",215.945545
"2017","Oregon","RaDFHEwt","fwc","RaDFHEwt_fwc","C",13.3437
"2017","Oregon","RaDFHEwt","fwc","RaDFHEwt_fwc","D",3.55832
"2017","Oregon","RaDFHEwt","fwc","RaDFHEwt_fwc","E",81.174175
"2017","Oregon","RaDFHEwt","fwm","RaDFHEwt_fwm","A",71567.60058
"2017","Oregon","RaDFHEwt","fwm","RaDFHEwt_fwm","B",301958.14562
"2017","Oregon","RaDFHEwt","fwm","RaDFHEwt_fwm","C",56467.42487
"2017","Oregon","RaDFHEwt","fwm","RaDFHEwt_fwm","D",28682.28315
"2017","Oregon","RaDFHEwt","fwm","RaDFHEwt_fwm","E",270069.37136
"2017","Oregon","RaDFHEwt","fwn","RaDFHEwt_fwn","A",168817.598155
"2017","Oregon","RaDFHEwt","fwn","RaDFHEwt_fwn","B",781514.71118
"2017","Oregon","RaDFHEwt","fwn","RaDFHEwt_fwn","C",128426.44065
"2017","Oregon","RaDFHEwt","fwn","RaDFHEwt_fwn","D",219257.00655
"2017","Oregon","RaDFHEwt","fwn","RaDFHEwt_fwn","E",565617.870685
"2017","Oregon","RaDFHEwt","fww","RaDFHEwt_fww","A",37485.789225
"2017","Oregon","RaDFHEwt","fww","RaDFHEwt_fww","B",188324.97558
"2017","Oregon","RaDFHEwt","fww","RaDFHEwt_fww","C",49925.675945
"2017","Oregon","RaDFHEwt","fww","RaDFHEwt_fww","D",67073.44242
"2017","Oregon","RaDFHEwt","fww","RaDFHEwt_fww","E",161529.49161
"2017","Oregon","RaDFWV","fwx","RaDFWV_fwx","A",164540.942305
"2017","Oregon","RaDFWV","fwx","RaDFWV_fwx","B",377081.84225
"2017","Oregon","RaDFWV","fwx","RaDFWV_fwx","C",66772.541985
"2017","Oregon","RaDFWV","fwx","RaDFWV_fwx","D",27888.77779
"2017","Oregon","RaDFWV","fwx","RaDFWV_fwx","E",638015.894195
"2017","Oregon","RaMCONdy","fdd","RaMCONdy_fdd","A",273400.181275
"2017","Oregon","RaMCONdy","fdd","RaMCONdy_fdd","B",589710.810615
"2017","Oregon","RaMCONdy","fdd","RaMCONdy_fdd","C",528241.94459
"2017","Oregon","RaMCONdy","fdd","RaMCONdy_fdd","D",15382.394965
"2017","Oregon","RaMCONdy","fdd","RaMCONdy_fdd","E",116455.584985
"2017","Oregon","RaMCONdy","fdg","RaMCONdy_fdg","A",106251.87999
"2017","Oregon","RaMCONdy","fdg","RaMCONdy_fdg","B",538092.041535
"2017","Oregon","RaMCONdy","fdg","RaMCONdy_fdg","C",276703.191815
"2017","Oregon","RaMCONdy","fdg","RaMCONdy_fdg","D",9608.35358
"2017","Oregon","RaMCONdy","fdg","RaMCONdy_fdg","E",112428.67872
"2017","Oregon","RaMCONdy","fdx","RaMCONdy_fdx","A",852.21764
"2017","Oregon","RaMCONdy","fdx","RaMCONdy_fdx","B",1732.679445
"2017","Oregon","RaMCONdy","fdx","RaMCONdy_fdx","C",1031.9128
"2017","Oregon","RaMCONdy","fdx","RaMCONdy_fdx","D",83.17573
"2017","Oregon","RaMCONdy","fdx","RaMCONdy_fdx","E",896.69664
"2017","Oregon","RaMCONdy","fmd","RaMCONdy_fmd","A",65991.935535
"2017","Oregon","RaMCONdy","fmd","RaMCONdy_fmd","B",238149.684195
"2017","Oregon","RaMCONdy","fmd","RaMCONdy_fmd","C",194240.460185
"2017","Oregon","RaMCONdy","fmd","RaMCONdy_fmd","D",8880.009955
"2017","Oregon","RaMCONdy","fmd","RaMCONdy_fmd","E",88526.776095
"2017","Oregon","RaMCONdy","fmx","RaMCONdy_fmx","A",65286.72099
"2017","Oregon","RaMCONdy","fmx","RaMCONdy_fmx","B",300728.078875
"2017","Oregon","RaMCONdy","fmx","RaMCONdy_fmx","C",167797.47229
"2017","Oregon","RaMCONdy","fmx","RaMCONdy_fmx","D",6998.77065
"2017","Oregon","RaMCONdy","fmx","RaMCONdy_fmx","E",55358.785795
"2017","Oregon","RaMCONms","fcm","RaMCONms_fcm","A",192187.754335
"2017","Oregon","RaMCONms","fcm","RaMCONms_fcm","B",539485.568605
"2017","Oregon","RaMCONms","fcm","RaMCONms_fcm","C",777102.83917
"2017","Oregon","RaMCONms","fcm","RaMCONms_fcm","D",71410.58971
"2017","Oregon","RaMCONms","fcm","RaMCONms_fcm","E",230827.996005
"2017","Oregon","RaMCONms","fmm","RaMCONms_fmm","A",76661.113265
"2017","Oregon","RaMCONms","fmm","RaMCONms_fmm","B",277053.686335
"2017","Oregon","RaMCONms","fmm","RaMCONms_fmm","C",339353.197685
"2017","Oregon","RaMCONms","fmm","RaMCONms_fmm","D",14243.95496
"2017","Oregon","RaMCONms","fmm","RaMCONms_fmm","E",134746.684155
"2017","Oregon","RaMCONsw","fdm","RaMCONsw_fdm","A",18713.64967
"2017","Oregon","RaMCONsw","fdm","RaMCONsw_fdm","B",146468.235025
"2017","Oregon","RaMCONsw","fdm","RaMCONsw_fdm","C",15142.43076
"2017","Oregon","RaMCONsw","fdm","RaMCONsw_fdm","D",2158.788265
"2017","Oregon","RaMCONsw","fdm","RaMCONsw_fdm","E",70139.82468
"2017","Oregon","RaMCONsw","fiw","RaMCONsw_fiw","A",30279.301645
"2017","Oregon","RaMCONsw","fiw","RaMCONsw_fiw","B",597524.436545
"2017","Oregon","RaMCONsw","fiw","RaMCONsw_fiw","C",131083.838505
"2017","Oregon","RaMCONsw","fiw","RaMCONsw_fiw","D",19201.13951
"2017","Oregon","RaMCONsw","fiw","RaMCONsw_fiw","E",433430.285795
"2017","Oregon","RaMCONsw","fvw","RaMCONsw_fvw","A",12777.92712
"2017","Oregon","RaMCONsw","fvw","RaMCONsw_fvw","B",60817.693465
"2017","Oregon","RaMCONsw","fvw","RaMCONsw_fvw","C",6892.02105
"2017","Oregon","RaMCONsw","fvw","RaMCONsw_fvw","D",1453.57372
"2017","Oregon","RaMCONsw","fvw","RaMCONsw_fvw","E",32507.699545
"2017","Oregon","RaMEVG","ftd","RaMEVG_ftd","A",44899.993735
"2017","Oregon","RaMEVG","ftd","RaMEVG_ftd","B",151303.102325
"2017","Oregon","RaMEVG","ftd","RaMEVG_ftd","C",21886.78153
"2017","Oregon","RaMEVG","ftd","RaMEVG_ftd","D",6846.430075
"2017","Oregon","RaMEVG","ftd","RaMEVG_ftd","E",205532.56631
"2017","Oregon","RaMEVG","fuc","RaMEVG_fuc","A",55023.19174
"2017","Oregon","RaMEVG","fuc","RaMEVG_fuc","B",11074.38142
"2017","Oregon","RaMEVG","fuc","RaMEVG_fuc","C",13599.231855
"2017","Oregon","RaMEVG","fuc","RaMEVG_fuc","D",4764.59048
"2017","Oregon","RaMEVG","fuc","RaMEVG_fuc","E",24446.770375
"2017","Oregon","RaOAPI","fop","RaOAPI_fop","A",13452.22876
"2017","Oregon","RaOAPI","fop","RaOAPI_fop","B",19420.198585
"2017","Oregon","RaOAPI","fop","RaOAPI_fop","C",4499.718035
"2017","Oregon","RaOAPI","fop","RaOAPI_fop","D",9802.28202
"2017","Oregon","RaOAPI","fop","RaOAPI_fop","E",29889.220815
"2017","Oregon","RaPICOpu","fld","RaPICOpu_fld","A",69730.17309
"2017","Oregon","RaPICOpu","fld","RaPICOpu_fld","B",130960.186885
"2017","Oregon","RaPICOpu","fld","RaPICOpu_fld","C",115582.68461
"2017","Oregon","RaPICOpu","fld","RaPICOpu_fld","D",14644.26596
"2017","Oregon","RaPICOpu","fld","RaPICOpu_fld","E",26416.0781
"2017","Oregon","RaPICOpu","flp","RaPICOpu_flp","A",1938.617215
"2017","Oregon","RaPICOpu","flp","RaPICOpu_flp","B",15000.09796
"2017","Oregon","RaPICOpu","flp","RaPICOpu_flp","C",2663.624915
"2017","Oregon","RaPICOpu","flp","RaPICOpu_flp","D",38.69673
"2017","Oregon","RaPICOpu","flp","RaPICOpu_flp","E",5273.87503
"2017","Oregon","RaPICOpu","flw","RaPICOpu_flw","A",11222.94128
"2017","Oregon","RaPICOpu","flw","RaPICOpu_flw","B",32758.561105
"2017","Oregon","RaPICOpu","flw","RaPICOpu_flw","C",19265.63406
"2017","Oregon","RaPICOpu","flw","RaPICOpu_flw","D",3809.403955
"2017","Oregon","RaPICOpu","flw","RaPICOpu_flw","E",8298.224635
"2017","Oregon","RaPIJEsp","fjp","RaPIJEsp_fjp","A",26000.866635
"2017","Oregon","RaPIJEsp","fjp","RaPIJEsp_fjp","B",20536.39909
"2017","Oregon","RaPIJEsp","fjp","RaPIJEsp_fjp","C",15907.02477
"2017","Oregon","RaPIJEsp","fjp","RaPIJEsp_fjp","D",1927.052675
"2017","Oregon","RaPIJEsp","fjp","RaPIJEsp_fjp","E",17425.760225
"2017","Oregon","RaPIPOm","fdp","RaPIPOm_fdp","A",157855.303815
"2017","Oregon","RaPIPOm","fdp","RaPIPOm_fdp","B",523167.557875
"2017","Oregon","RaPIPOm","fdp","RaPIPOm_fdp","C",94721.366425
"2017","Oregon","RaPIPOm","fdp","RaPIPOm_fdp","D",6843.53894
"2017","Oregon","RaPIPOm","fdp","RaPIPOm_fdp","E",252150.339025
"2017","Oregon","RaPIPOm","fpd","RaPIPOm_fpd","A",10534.628755
"2017","Oregon","RaPIPOm","fpd","RaPIPOm_fpd","B",37965.717635
"2017","Oregon","RaPIPOm","fpd","RaPIPOm_fpd","C",11085.94596
"2017","Oregon","RaPIPOm","fpd","RaPIPOm_fpd","D",4195.481675
"2017","Oregon","RaPIPOm","fpd","RaPIPOm_fpd","E",18312.226695
"2017","Oregon","RaPIPOm","fpl","RaPIPOm_fpl","A",107465.489505
"2017","Oregon","RaPIPOm","fpl","RaPIPOm_fpl","B",478669.20951
"2017","Oregon","RaPIPOm","fpl","RaPIPOm_fpl","C",91452.38232
"2017","Oregon","RaPIPOm","fpl","RaPIPOm_fpl","D",57989.05146
"2017","Oregon","RaPIPOm","fpl","RaPIPOm_fpl","E",227193.616915
"2017","Oregon","RaPIPOxe","fpd","RaPIPOxe_fpd","A",104206.73557
"2017","Oregon","RaPIPOxe","fpd","RaPIPOxe_fpd","B",367085.854185
"2017","Oregon","RaPIPOxe","fpd","RaPIPOxe_fpd","C",64977.369545
"2017","Oregon","RaPIPOxe","fpd","RaPIPOxe_fpd","D",3959.298185
"2017","Oregon","RaPIPOxe","fpd","RaPIPOxe_fpd","E",102914.843015
"2017","Oregon","RaPIPOxe","fxp","RaPIPOxe_fxp","A",293303.4218
"2017","Oregon","RaPIPOxe","fxp","RaPIPOxe_fxp","B",436697.49074
"2017","Oregon","RaPIPOxe","fxp","RaPIPOxe_fxp","C",132707.09961
"2017","Oregon","RaPIPOxe","fxp","RaPIPOxe_fxp","D",12050.473075
"2017","Oregon","RaPIPOxe","fxp","RaPIPOxe_fxp","E",135414.98113
"2017","Oregon","RaREFI","fcw","RaREFI_fcw","A",7727.114275
"2017","Oregon","RaREFI","fcw","RaREFI_fcw","B",118544.318825
"2017","Oregon","RaREFI","fcw","RaREFI_fcw","C",21239.61208
"2017","Oregon","RaREFI","fcw","RaREFI_fcw","D",5407.31203
"2017","Oregon","RaREFI","fcw","RaREFI_fcw","E",112921.95083
"2017","Oregon","RaREFI","frf","RaREFI_frf","A",3223.615525
"2017","Oregon","RaREFI","frf","RaREFI_frf","B",38508.806225
"2017","Oregon","RaREFI","frf","RaREFI_frf","C",6411.870245
"2017","Oregon","RaREFI","frf","RaREFI_frf","D",235.7387
"2017","Oregon","RaREFI","frf","RaREFI_frf","E",8300.22619
"2017","Oregon","RaREFI","frm","RaREFI_frm","A",1116.645295
"2017","Oregon","RaREFI","frm","RaREFI_frm","B",36603.10347
"2017","Oregon","RaREFI","frm","RaREFI_frm","C",1676.8583
"2017","Oregon","RaREFI","frm","RaREFI_frm","D",306.46031
"2017","Oregon","RaREFI","frm","RaREFI_frm","E",48511.46614
"2017","Oregon","RaSAWD","fal","RaSAWD_fal","A",24215.034785
"2017","Oregon","RaSAWD","fal","RaSAWD_fal","B",73716.603465
"2017","Oregon","RaSAWD","fal","RaSAWD_fal","C",3561.43353
"2017","Oregon","RaSAWD","fsw","RaSAWD_fsw","A",23321.006885
"2017","Oregon","RaSAWD","fsw","RaSAWD_fsw","B",28152.09347
"2017","Oregon","RaSAWD","fsw","RaSAWD_fsw","C",5849.655685
"2017","Oregon","RaSPFI","fcd","RaSPFI_fcd","A",17776.47714
"2017","Oregon","RaSPFI","fcd","RaSPFI_fcd","B",50166.52973
"2017","Oregon","RaSPFI","fcd","RaSPFI_fcd","C",205385.118425
"2017","Oregon","RaSPFI","fcd","RaSPFI_fcd","D",46041.99206
"2017","Oregon","RaSPFI","fcd","RaSPFI_fcd","E",192712.82893
"2017","Oregon","RaSPFI","fmz","RaSPFI_fmz","A",5903.920065
"2017","Oregon","RaSPFI","fmz","RaSPFI_fmz","B",20932.70698
"2017","Oregon","RaSPFI","fmz","RaSPFI_fmz","C",112424.67561
"2017","Oregon","RaSPFI","fmz","RaSPFI_fmz","D",38161.64763
"2017","Oregon","RaSPFI","fmz","RaSPFI_fmz","E",63380.128655
"2017","Oregon","RaSSHE","fss","RaSSHE_fss","A",73802.892725
"2017","Oregon","RaSSHE","fss","RaSSHE_fss","B",357300.029395
"2017","Oregon","RaSSHE","fss","RaSSHE_fss","D",22659.82655
"2017","Oregon","RaSSHE","fss","RaSSHE_fss","E",289661.48128
"2017","Oregon","RaTAOAco","ftm","RaTAOAco_ftm","A",41667.9272
"2017","Oregon","RaTAOAco","ftm","RaTAOAco_ftm","B",219238.77016
"2017","Oregon","RaTAOAco","ftm","RaTAOAco_ftm","C",28163.880405
"2017","Oregon","RaTAOAco","ftm","RaTAOAco_ftm","D",22943.380175
"2017","Oregon","RaTAOAco","ftm","RaTAOAco_ftm","E",274687.18114
"2017","Oregon","RaTAOAco","fto","RaTAOAco_fto","A",4541.75069
"2017","Oregon","RaTAOAco","fto","RaTAOAco_fto","B",6377.621415
"2017","Oregon","RaTAOAco","fto","RaTAOAco_fto","C",2663.40252
"2017","Oregon","RaTAOAco","fto","RaTAOAco_fto","D",5711.54839
"2017","Oregon","RaTAOAco","fto","RaTAOAco_fto","E",7625.257365
"2017","Washington","Na0710411","fmt","Na0710411_fmt","A",15402.410515
"2017","Washington","Na0710411","fmt","Na0710411_fmt","B",191702.933235
"2017","Washington","Na0710411","fmt","Na0710411_fmt","C",85205.30677
"2017","Washington","Na0710411","fmt","Na0710411_fmt","D",14975.63451
"2017","Washington","Na0710411","fmt","Na0710411_fmt","E",196316.51751
"2017","Washington","Na0710412","fmc","Na0710412_fmc","A",27154.207105
"2017","Washington","Na0710412","fmc","Na0710412_fmc","B",137211.710335
"2017","Washington","Na0710412","fmc","Na0710412_fmc","C",13341.253655
"2017","Washington","Na0710412","fmc","Na0710412_fmc","D",16147.433765
"2017","Washington","Na0710412","fmc","Na0710412_fmc","E",342941.54101
"2017","Washington","Na0710412","fmh","Na0710412_fmh","A",80382.226405
"2017","Washington","Na0710412","fmh","Na0710412_fmh","B",260423.65542
"2017","Washington","Na0710412","fmh","Na0710412_fmh","C",52780.56056
"2017","Washington","Na0710412","fmh","Na0710412_fmh","D",70658.672215
"2017","Washington","Na0710412","fmh","Na0710412_fmh","E",293221.13565
"2017","Washington","Na0710412","fmi","Na0710412_fmi","A",1476.035615
"2017","Washington","Na0710412","fmi","Na0710412_fmi","B",14656.27529
"2017","Washington","Na0710412","fmi","Na0710412_fmi","C",1091.737055
"2017","Washington","Na0710412","fmi","Na0710412_fmi","D",768.59712
"2017","Washington","Na0710412","fmi","Na0710412_fmi","E",19391.06484
"2017","Washington","Na1010471","frn","Na1010471_frn","A",28002.19924
"2017","Washington","Na1010471","frn","Na1010471_frn","B",441760.9801
"2017","Washington","Na1010471","frn","Na1010471_frn","C",180583.628025
"2017","Washington","Na1010471","frn","Na1010471_frn","D",916.2674
"2017","Washington","Na1010471","frn","Na1010471_frn","E",34736.542235
"2017","Washington","RaABAMlw","fsi","RaABAMlw_fsi","A",44637.79003
"2017","Washington","RaABAMlw","fsi","RaABAMlw_fsi","B",698163.28913
"2017","Washington","RaABAMlw","fsi","RaABAMlw_fsi","C",115306.247625
"2017","Washington","RaABAMlw","fsi","RaABAMlw_fsi","D",5682.63704
"2017","Washington","RaABAMlw","fsi","RaABAMlw_fsi","E",503627.488385
"2017","Washington","RaABAMlw","fsw","RaABAMlw_fsw","D",0.222395
"2017","Washington","RaABAMlw","fsw","RaABAMlw_fsw","E",4.670295
"2017","Washington","RaABAMlw","fwc","RaABAMlw_fwc","A",20922.03202
"2017","Washington","RaABAMlw","fwc","RaABAMlw_fwc","B",169043.996265
"2017","Washington","RaABAMlw","fwc","RaABAMlw_fwc","C",18818.842505
"2017","Washington","RaABAMlw","fwc","RaABAMlw_fwc","D",3960.85495
"2017","Washington","RaABAMlw","fwc","RaABAMlw_fwc","E",77251.794385
"2017","Washington","RaABAMup","fst","RaABAMup_fst","A",55030.30838
"2017","Washington","RaABAMup","fst","RaABAMup_fst","B",725978.67657
"2017","Washington","RaABAMup","fst","RaABAMup_fst","C",66805.011655
"2017","Washington","RaABAMup","fst","RaABAMup_fst","D",4529.518965
"2017","Washington","RaABAMup","fst","RaABAMup_fst","E",611351.623275
"2017","Washington","RaABLA","faf","RaABLA_faf","A",10927.823115
"2017","Washington","RaABLA","faf","RaABLA_faf","B",79076.10057
"2017","Washington","RaABLA","faf","RaABLA_faf","C",3170.685515
"2017","Washington","RaABLA","faf","RaABLA_faf","D",2.66874
"2017","Washington","RaABLA","faf","RaABLA_faf","E",78424.48322
"2017","Washington","RaDFHEdy","fdg","RaDFHEdy_fdg","A",209177.842755
"2017","Washington","RaDFHEdy","fdg","RaDFHEdy_fdg","B",720683.45162
"2017","Washington","RaDFHEdy","fdg","RaDFHEdy_fdg","C",161407.396755
"2017","Washington","RaDFHEdy","fdg","RaDFHEdy_fdg","D",33079.92188
"2017","Washington","RaDFHEdy","fdg","RaDFHEdy_fdg","E",354940.64084
"2017","Washington","RaDFHEdy","fwi","RaDFHEdy_fwi","A",380201.15452
"2017","Washington","RaDFHEdy","fwi","RaDFHEdy_fwi","B",1474173.501665
"2017","Washington","RaDFHEdy","fwi","RaDFHEdy_fwi","C",297737.9781
"2017","Washington","RaDFHEdy","fwi","RaDFHEdy_fwi","D",72185.85868
"2017","Washington","RaDFHEdy","fwi","RaDFHEdy_fwi","E",739055.724965
"2017","Washington","RaDFHEwt","fwm","RaDFHEwt_fwm","A",123180.364995
"2017","Washington","RaDFHEwt","fwm","RaDFHEwt_fwm","B",747026.361765
"2017","Washington","RaDFHEwt","fwm","RaDFHEwt_fwm","C",105211.738575
"2017","Washington","RaDFHEwt","fwm","RaDFHEwt_fwm","D",32337.12258
"2017","Washington","RaDFHEwt","fwm","RaDFHEwt_fwm","E",467264.34912
"2017","Washington","RaDFHEwt","fwn","RaDFHEwt_fwn","A",97562.240155
"2017","Washington","RaDFHEwt","fwn","RaDFHEwt_fwn","B",684256.707385
"2017","Washington","RaDFHEwt","fwn","RaDFHEwt_fwn","C",77194.63887
"2017","Washington","RaDFHEwt","fwn","RaDFHEwt_fwn","D",15147.101055
"2017","Washington","RaDFHEwt","fwn","RaDFHEwt_fwn","E",260929.604045
"2017","Washington","RaDFHEwt","fww","RaDFHEwt_fww","A",19413.971525
"2017","Washington","RaDFHEwt","fww","RaDFHEwt_fww","B",198260.24981
"2017","Washington","RaDFHEwt","fww","RaDFHEwt_fww","C",22465.45332
"2017","Washington","RaDFHEwt","fww","RaDFHEwt_fww","D",8953.6227
"2017","Washington","RaDFHEwt","fww","RaDFHEwt_fww","E",169441.41613
"2017","Washington","RaDFWV","fwx","RaDFWV_fwx","A",76.05909
