"YEAR","STATE","BpS","PVT","BpS_Code","sclass","AREA_TOTAL"
"2005","Oregon","RaABAMlw","fsi","RaABAMlw_fsi","E",367153.68466
"2005","Oregon","RaABAMlw","fsw","RaABAMlw_fsw","A",10800.39078
"2005","Oregon","RaABAMlw","fsw","RaABAMlw_fsw","B",130626.81678
"2005","Oregon","RaABAMlw","fsw","RaABAMlw_fsw","C",31363.47727
"2005","Oregon","RaABAMlw","fsw","RaABAMlw_fsw","D",6123.201535
"2005","Oregon","RaABAMlw","fsw","RaABAMlw_fsw","E",126487.60104
"2005","Oregon","RaABAMlw","fwc","RaABAMlw_fwc","A",3242.07431
"2005","Oregon","RaABAMlw","fwc","RaABAMlw_fwc","B",36790.36006
"2005","Oregon","RaABAMlw","fwc","RaABAMlw_fwc","C",8770.591615
"2005","Oregon","RaABAMlw","fwc","RaABAMlw_fwc","D",2619.145915
"2005","Oregon","RaABAMlw","fwc","RaABAMlw_fwc","E",40397.829355
"2005","Oregon","RaABAMup","fsi","RaABAMup_fsi","A",4744.352535
"2005","Oregon","RaABAMup","fsi","RaABAMup_fsi","B",20713.647905
"2005","Oregon","RaABAMup","fsi","RaABAMup_fsi","C",2515.954635
"2005","Oregon","RaABAMup","fsi","RaABAMup_fsi","D",4060.48791
"2005","Oregon","RaABAMup","fsi","RaABAMup_fsi","E",17051.02465
"2005","Oregon","RaABAMup","fst","RaABAMup_fst","A",89.40279
"2005","Oregon","RaABAMup","fst","RaABAMup_fst","B",986.09943
"2005","Oregon","RaABAMup","fst","RaABAMup_fst","C",67.16329
"2005","Oregon","RaABAMup","fst","RaABAMup_fst","D",32.91446
"2005","Oregon","RaABAMup","fst","RaABAMup_fst","E",1471.142925
"2005","Oregon","RaABAMup","fsw","RaABAMup_fsw","A",20.01555
"2005","Oregon","RaABAMup","fsw","RaABAMup_fsw","B",350.93931
"2005","Oregon","RaABAMup","fsw","RaABAMup_fsw","C",73.39035
"2005","Oregon","RaABAMup","fsw","RaABAMup_fsw","D",3.780715
"2005","Oregon","RaABAMup","fsw","RaABAMup_fsw","E",62.048205
"2005","Oregon","RaDFHEdy","fdg","RaDFHEdy_fdg","A",53.81959
"2005","Oregon","RaDFHEdy","fdg","RaDFHEdy_fdg","B",235.961095
"2005","Oregon","RaDFHEdy","fdg","RaDFHEdy_fdg","C",100.96733
"2005","Oregon","RaDFHEdy","fdg","RaDFHEdy_fdg","D",72.05598
"2005","Oregon","RaDFHEdy","fdg","RaDFHEdy_fdg","E",891.581555
"2005","Oregon","RaDFHEdy","fwi","RaDFHEdy_fwi","A",273442.436325
"2005","Oregon","RaDFHEdy","fwi","RaDFHEdy_fwi","B",1277345.475655
"2005","Oregon","RaDFHEdy","fwi","RaDFHEdy_fwi","C",251678.861625
"2005","Oregon","RaDFHEdy","fwi","RaDFHEdy_fwi","D",99623.61941
"2005","Oregon","RaDFHEdy","fwi","RaDFHEdy_fwi","E",1062876.188665
"2005","Oregon","RaDFHEdy","fwx","RaDFHEdy_fwx","A",2500.831775
"2005","Oregon","RaDFHEdy","fwx","RaDFHEdy_fwx","B",37533.826545
"2005","Oregon","RaDFHEdy","fwx","RaDFHEdy_fwx","C",22583.100275
"2005","Oregon","RaDFHEdy","fwx","RaDFHEdy_fwx","D",6802.840655
"2005","Oregon","RaDFHEdy","fwx","RaDFHEdy_fwx","E",41369.250715
"2005","Oregon","RaDFHEwt","fdm","RaDFHEwt_fdm","A",11467.57578
"2005","Oregon","RaDFHEwt","fdm","RaDFHEwt_fdm","B",52609.094015
"2005","Oregon","RaDFHEwt","fdm","RaDFHEwt_fdm","C",15144.65471
"2005","Oregon","RaDFHEwt","fdm","RaDFHEwt_fdm","D",5379.512655
"2005","Oregon","RaDFHEwt","fdm","RaDFHEwt_fdm","E",58457.86012
"2005","Oregon","RaDFHEwt","fhc","RaDFHEwt_fhc","A",14116.30023
"2005","Oregon","RaDFHEwt","fhc","RaDFHEwt_fhc","B",65075.00095
"2005","Oregon","RaDFHEwt","fhc","RaDFHEwt_fhc","C",6296.89203
"2005","Oregon","RaDFHEwt","fhc","RaDFHEwt_fhc","D",5086.61844
"2005","Oregon","RaDFHEwt","fhc","RaDFHEwt_fhc","E",45587.41668
"2005","Oregon","RaDFHEwt","fwc","RaDFHEwt_fwc","A",56.48833
"2005","Oregon","RaDFHEwt","fwc","RaDFHEwt_fwc","B",201.712265
"2005","Oregon","RaDFHEwt","fwc","RaDFHEwt_fwc","C",17.34681
"2005","Oregon","RaDFHEwt","fwc","RaDFHEwt_fwc","D",3.11353
"2005","Oregon","RaDFHEwt","fwc","RaDFHEwt_fwc","E",86.73405
"2005","Oregon","RaDFHEwt","fwm","RaDFHEwt_fwm","A",75099.67797
"2005","Oregon","RaDFHEwt","fwm","RaDFHEwt_fwm","B",294100.04069
"2005","Oregon","RaDFHEwt","fwm","RaDFHEwt_fwm","C",69616.529245
"2005","Oregon","RaDFHEwt","fwm","RaDFHEwt_fwm","D",21592.997735
"2005","Oregon","RaDFHEwt","fwm","RaDFHEwt_fwm","E",268335.57994
"2005","Oregon","RaDFHEwt","fwn","RaDFHEwt_fwn","A",210719.70729
"2005","Oregon","RaDFHEwt","fwn","RaDFHEwt_fwn","B",789693.95449
"2005","Oregon","RaDFHEwt","fwn","RaDFHEwt_fwn","C",185538.588625
"2005","Oregon","RaDFHEwt","fwn","RaDFHEwt_fwn","D",123026.912445
"2005","Oregon","RaDFHEwt","fwn","RaDFHEwt_fwn","E",554654.46437
"2005","Oregon","RaDFHEwt","fww","RaDFHEwt_fww","A",49967.7086
"2005","Oregon","RaDFHEwt","fww","RaDFHEwt_fww","B",180429.50829
"2005","Oregon","RaDFHEwt","fww","RaDFHEwt_fww","C",65100.35398
"2005","Oregon","RaDFHEwt","fww","RaDFHEwt_fww","D",45795.13361
"2005","Oregon","RaDFHEwt","fww","RaDFHEwt_fww","E",163046.6703
"2005","Oregon","RaDFWV","fwx","RaDFWV_fwx","A",219644.641035
"2005","Oregon","RaDFWV","fwx","RaDFWV_fwx","B",328401.578305
"2005","Oregon","RaDFWV","fwx","RaDFWV_fwx","C",79189.96681
"2005","Oregon","RaDFWV","fwx","RaDFWV_fwx","D",19159.77404
"2005","Oregon","RaDFWV","fwx","RaDFWV_fwx","E",627904.038335
"2005","Oregon","RaMCONdy","fdd","RaMCONdy_fdd","A",280076.034385
"2005","Oregon","RaMCONdy","fdd","RaMCONdy_fdd","B",542644.911975
"2005","Oregon","RaMCONdy","fdd","RaMCONdy_fdd","C",585605.17652
"2005","Oregon","RaMCONdy","fdd","RaMCONdy_fdd","D",13915.032755
"2005","Oregon","RaMCONdy","fdd","RaMCONdy_fdd","E",100949.760795
"2005","Oregon","RaMCONdy","fdg","RaMCONdy_fdg","A",101030.93497
"2005","Oregon","RaMCONdy","fdg","RaMCONdy_fdg","B",505017.901925
"2005","Oregon","RaMCONdy","fdg","RaMCONdy_fdg","C",319603.187315
"2005","Oregon","RaMCONdy","fdg","RaMCONdy_fdg","D",9474.249395
"2005","Oregon","RaMCONdy","fdg","RaMCONdy_fdg","E",107957.872035
"2005","Oregon","RaMCONdy","fdx","RaMCONdy_fdx","A",458.356095
"2005","Oregon","RaMCONdy","fdx","RaMCONdy_fdx","B",1975.75718
"2005","Oregon","RaMCONdy","fdx","RaMCONdy_fdx","C",911.37471
"2005","Oregon","RaMCONdy","fdx","RaMCONdy_fdx","D",84.732495
"2005","Oregon","RaMCONdy","fdx","RaMCONdy_fdx","E",1166.461775
"2005","Oregon","RaMCONdy","fmd","RaMCONdy_fmd","A",58744.082485
"2005","Oregon","RaMCONdy","fmd","RaMCONdy_fmd","B",241444.688515
"2005","Oregon","RaMCONdy","fmd","RaMCONdy_fmd","C",190033.636365
"2005","Oregon","RaMCONdy","fmd","RaMCONdy_fmd","D",8354.712965
"2005","Oregon","RaMCONdy","fmd","RaMCONdy_fmd","E",97211.745635
"2005","Oregon","RaMCONdy","fmx","RaMCONdy_fmx","A",72989.816605
"2005","Oregon","RaMCONdy","fmx","RaMCONdy_fmx","B",273833.851525
"2005","Oregon","RaMCONdy","fmx","RaMCONdy_fmx","C",186784.000625
"2005","Oregon","RaMCONdy","fmx","RaMCONdy_fmx","D",5439.33691
"2005","Oregon","RaMCONdy","fmx","RaMCONdy_fmx","E",57122.822935
"2005","Oregon","RaMCONms","fcm","RaMCONms_fcm","A",215287.2558
"2005","Oregon","RaMCONms","fcm","RaMCONms_fcm","B",478155.92185
"2005","Oregon","RaMCONms","fcm","RaMCONms_fcm","C",819311.63101
"2005","Oregon","RaMCONms","fcm","RaMCONms_fcm","D",73768.86629
"2005","Oregon","RaMCONms","fcm","RaMCONms_fcm","E",224491.072875
"2005","Oregon","RaMCONms","fmm","RaMCONms_fmm","A",98395.55422
"2005","Oregon","RaMCONms","fmm","RaMCONms_fmm","B",243796.738035
"2005","Oregon","RaMCONms","fmm","RaMCONms_fmm","C",344348.189385
"2005","Oregon","RaMCONms","fmm","RaMCONms_fmm","D",14728.77606
"2005","Oregon","RaMCONms","fmm","RaMCONms_fmm","E",140789.3787
"2005","Oregon","RaMCONsw","fdm","RaMCONsw_fdm","A",15885.67485
"2005","Oregon","RaMCONsw","fdm","RaMCONsw_fdm","B",149674.05895
"2005","Oregon","RaMCONsw","fdm","RaMCONsw_fdm","C",14414.087135
"2005","Oregon","RaMCONsw","fdm","RaMCONsw_fdm","D",2194.816255
"2005","Oregon","RaMCONsw","fdm","RaMCONsw_fdm","E",70454.29121
"2005","Oregon","RaMCONsw","fiw","RaMCONsw_fiw","A",30544.396485
"2005","Oregon","RaMCONsw","fiw","RaMCONsw_fiw","B",599444.37258
"2005","Oregon","RaMCONsw","fiw","RaMCONsw_fiw","C",140713.542005
"2005","Oregon","RaMCONsw","fiw","RaMCONsw_fiw","D",20059.361815
"2005","Oregon","RaMCONsw","fiw","RaMCONsw_fiw","E",420757.329115
"2005","Oregon","RaMCONsw","fvw","RaMCONsw_fvw","A",10271.09068
"2005","Oregon","RaMCONsw","fvw","RaMCONsw_fvw","B",64295.72887
"2005","Oregon","RaMCONsw","fvw","RaMCONsw_fvw","C",7331.02878
"2005","Oregon","RaMCONsw","fvw","RaMCONsw_fvw","D",966.08388
"2005","Oregon","RaMCONsw","fvw","RaMCONsw_fvw","E",31584.98269
"2005","Oregon","RaMEVG","ftd","RaMEVG_ftd","A",61659.236145
"2005","Oregon","RaMEVG","ftd","RaMEVG_ftd","B",134256.30318
"2005","Oregon","RaMEVG","ftd","RaMEVG_ftd","C",34776.79573
"2005","Oregon","RaMEVG","ftd","RaMEVG_ftd","D",12223.71878
"2005","Oregon","RaMEVG","ftd","RaMEVG_ftd","E",187552.82014
"2005","Oregon","RaMEVG","fuc","RaMEVG_fuc","A",61517.57053
"2005","Oregon","RaMEVG","fuc","RaMEVG_fuc","B",10404.750075
"2005","Oregon","RaMEVG","fuc","RaMEVG_fuc","C",9817.627275
"2005","Oregon","RaMEVG","fuc","RaMEVG_fuc","D",5590.787905
"2005","Oregon","RaMEVG","fuc","RaMEVG_fuc","E",21577.430085
"2005","Oregon","RaOAPI","fop","RaOAPI_fop","A",15432.43384
"2005","Oregon","RaOAPI","fop","RaOAPI_fop","B",12453.452815
"2005","Oregon","RaOAPI","fop","RaOAPI_fop","C",5065.935705
"2005","Oregon","RaOAPI","fop","RaOAPI_fop","D",12780.59586
"2005","Oregon","RaOAPI","fop","RaOAPI_fop","E",31331.229995
"2005","Oregon","RaPICOpu","fld","RaPICOpu_fld","A",95526.65872
"2005","Oregon","RaPICOpu","fld","RaPICOpu_fld","B",98752.72059
"2005","Oregon","RaPICOpu","fld","RaPICOpu_fld","C",130094.40315
"2005","Oregon","RaPICOpu","fld","RaPICOpu_fld","D",10795.94288
"2005","Oregon","RaPICOpu","fld","RaPICOpu_fld","E",22163.663305
"2005","Oregon","RaPICOpu","flp","RaPICOpu_flp","A",370.732465
"2005","Oregon","RaPICOpu","flp","RaPICOpu_flp","B",18685.18311
"2005","Oregon","RaPICOpu","flp","RaPICOpu_flp","C",1810.74009
"2005","Oregon","RaPICOpu","flp","RaPICOpu_flp","D",30.912905
"2005","Oregon","RaPICOpu","flp","RaPICOpu_flp","E",4017.34328
"2005","Oregon","RaPICOpu","flw","RaPICOpu_flw","A",13399.74354
"2005","Oregon","RaPICOpu","flw","RaPICOpu_flw","B",28660.266045
"2005","Oregon","RaPICOpu","flw","RaPICOpu_flw","C",20843.971375
"2005","Oregon","RaPICOpu","flw","RaPICOpu_flw","D",3785.1629
"2005","Oregon","RaPICOpu","flw","RaPICOpu_flw","E",8665.621175
"2005","Oregon","RaPIJEsp","fjp","RaPIJEsp_fjp","A",28709.637735
"2005","Oregon","RaPIJEsp","fjp","RaPIJEsp_fjp","B",20329.794135
"2005","Oregon","RaPIJEsp","fjp","RaPIJEsp_fjp","C",14686.9658
"2005","Oregon","RaPIJEsp","fjp","RaPIJEsp_fjp","D",2172.131965
"2005","Oregon","RaPIJEsp","fjp","RaPIJEsp_fjp","E",15898.57376
"2005","Oregon","RaPIPOm","fdp","RaPIPOm_fdp","A",158695.067335
"2005","Oregon","RaPIPOm","fdp","RaPIPOm_fdp","B",542786.57759
"2005","Oregon","RaPIPOm","fdp","RaPIPOm_fdp","C",104383.76199
"2005","Oregon","RaPIPOm","fdp","RaPIPOm_fdp","D",6860.44096
"2005","Oregon","RaPIPOm","fdp","RaPIPOm_fdp","E",222012.258205
"2005","Oregon","RaPIPOm","fpd","RaPIPOm_fpd","A",10335.14044
"2005","Oregon","RaPIPOm","fpd","RaPIPOm_fpd","B",38156.532545
"2005","Oregon","RaPIPOm","fpd","RaPIPOm_fpd","C",10956.06728
"2005","Oregon","RaPIPOm","fpd","RaPIPOm_fpd","D",4284.66207
"2005","Oregon","RaPIPOm","fpd","RaPIPOm_fpd","E",18361.598385
"2005","Oregon","RaPIPOm","fpl","RaPIPOm_fpl","A",163650.25033
"2005","Oregon","RaPIPOm","fpl","RaPIPOm_fpl","B",415341.121285
"2005","Oregon","RaPIPOm","fpl","RaPIPOm_fpl","C",123892.473785
"2005","Oregon","RaPIPOm","fpl","RaPIPOm_fpl","D",60637.77591
"2005","Oregon","RaPIPOm","fpl","RaPIPOm_fpl","E",199248.1284
"2005","Oregon","RaPIPOxe","fpd","RaPIPOxe_fpd","A",99799.75625
"2005","Oregon","RaPIPOxe","fpd","RaPIPOxe_fpd","B",373713.225185
"2005","Oregon","RaPIPOxe","fpd","RaPIPOxe_fpd","C",62359.11321
"2005","Oregon","RaPIPOxe","fpd","RaPIPOxe_fpd","D",4037.80362
"2005","Oregon","RaPIPOxe","fpd","RaPIPOxe_fpd","E",103234.202235
"2005","Oregon","RaPIPOxe","fxp","RaPIPOxe_fxp","A",299201.78199
"2005","Oregon","RaPIPOxe","fxp","RaPIPOxe_fxp","B",452733.282215
"2005","Oregon","RaPIPOxe","fxp","RaPIPOxe_fxp","C",130128.874375
"2005","Oregon","RaPIPOxe","fxp","RaPIPOxe_fxp","D",10551.30838
"2005","Oregon","RaPIPOxe","fxp","RaPIPOxe_fxp","E",117558.219395
"2005","Oregon","RaREFI","fcw","RaREFI_fcw","A",8914.48118
"2005","Oregon","RaREFI","fcw","RaREFI_fcw","B",112479.82957
"2005","Oregon","RaREFI","fcw","RaREFI_fcw","C",24002.425165
"2005","Oregon","RaREFI","fcw","RaREFI_fcw","D",7033.686665
"2005","Oregon","RaREFI","fcw","RaREFI_fcw","E",113409.88546
"2005","Oregon","RaREFI","frf","RaREFI_frf","A",4759.475395
"2005","Oregon","RaREFI","frf","RaREFI_frf","B",38124.28527
"2005","Oregon","RaREFI","frf","RaREFI_frf","C",5590.56551
"2005","Oregon","RaREFI","frf","RaREFI_frf","D",37.80715
"2005","Oregon","RaREFI","frf","RaREFI_frf","E",8168.12356
"2005","Oregon","RaREFI","frm","RaREFI_frm","A",955.186525
"2005","Oregon","RaREFI","frm","RaREFI_frm","B",35575.860965
"2005","Oregon","RaREFI","frm","RaREFI_frm","C",1920.825615
"2005","Oregon","RaREFI","frm","RaREFI_frm","D",261.314125
"2005","Oregon","RaREFI","frm","RaREFI_frm","E",49501.346285
"2005","Oregon","RaSAWD","fal","RaSAWD_fal","A",14284.208455
"2005","Oregon","RaSAWD","fal","RaSAWD_fal","B",84143.815435
"2005","Oregon","RaSAWD","fal","RaSAWD_fal","C",3065.04789
"2005","Oregon","RaSAWD","fsw","RaSAWD_fsw","A",24083.821735
"2005","Oregon","RaSAWD","fsw","RaSAWD_fsw","B",27571.19773
"2005","Oregon","RaSAWD","fsw","RaSAWD_fsw","C",5667.736575
"2005","Oregon","RaSPFI","fcd","RaSPFI_fcd","A",16837.52545
"2005","Oregon","RaSPFI","fcd","RaSPFI_fcd","B",51490.891955
"2005","Oregon","RaSPFI","fcd","RaSPFI_fcd","C",199951.563785
"2005","Oregon","RaSPFI","fcd","RaSPFI_fcd","D",55308.74692
"2005","Oregon","RaSPFI","fcd","RaSPFI_fcd","E",188494.218175
"2005","Oregon","RaSPFI","fmz","RaSPFI_fmz","A",3614.80833
"2005","Oregon","RaSPFI","fmz","RaSPFI_fmz","B",29000.75279
"2005","Oregon","RaSPFI","fmz","RaSPFI_fmz","C",96738.044285
"2005","Oregon","RaSPFI","fmz","RaSPFI_fmz","D",43846.731015
"2005","Oregon","RaSPFI","fmz","RaSPFI_fmz","E",67602.74252
"2005","Oregon","RaSSHE","fss","RaSSHE_fss","A",70984.703285
"2005","Oregon","RaSSHE","fss","RaSSHE_fss","B",402927.69957
"2005","Oregon","RaSSHE","fss","RaSSHE_fss","D",28636.91457
"2005","Oregon","RaSSHE","fss","RaSSHE_fss","E",240874.912525
"2005","Oregon","RaTAOAco","ftm","RaTAOAco_ftm","A",42722.301895
"2005","Oregon","RaTAOAco","ftm","RaTAOAco_ftm","B",218043.61943
"2005","Oregon","RaTAOAco","ftm","RaTAOAco_ftm","C",44922.233235
"2005","Oregon","RaTAOAco","ftm","RaTAOAco_ftm","D",25454.664515
"2005","Oregon","RaTAOAco","ftm","RaTAOAco_ftm","E",255558.320005
"2005","Oregon","RaTAOAco","fto","RaTAOAco_fto","A",5975.086465
"2005","Oregon","RaTAOAco","fto","RaTAOAco_fto","B",8070.492155
"2005","Oregon","RaTAOAco","fto","RaTAOAco_fto","C",2853.995035
"2005","Oregon","RaTAOAco","fto","RaTAOAco_fto","D",4246.85492
"2005","Oregon","RaTAOAco","fto","RaTAOAco_fto","E",5773.151805
"2005","Washington","Na0710411","fmt","Na0710411_fmt","A",15892.79149
"2005","Washington","Na0710411","fmt","Na0710411_fmt","B",186975.03793
"2005","Washington","Na0710411","fmt","Na0710411_fmt","C",86015.26936
"2005","Washington","Na0710411","fmt","Na0710411_fmt","D",15707.091665
"2005","Washington","Na0710411","fmt","Na0710411_fmt","E",199012.612095
"2005","Washington","Na0710412","fmc","Na0710412_fmc","A",28712.306475
"2005","Washington","Na0710412","fmc","Na0710412_fmc","B",133341.81494
"2005","Washington","Na0710412","fmc","Na0710412_fmc","C",15675.73397
"2005","Washington","Na0710412","fmc","Na0710412_fmc","D",15900.130525
"2005","Washington","Na0710412","fmc","Na0710412_fmc","E",343166.15996
"2005","Washington","Na0710412","fmh","Na0710412_fmh","A",69286.27267
"2005","Washington","Na0710412","fmh","Na0710412_fmh","B",251434.671915
"2005","Washington","Na0710412","fmh","Na0710412_fmh","C",43095.925495
"2005","Washington","Na0710412","fmh","Na0710412_fmh","D",67204.877865
"2005","Washington","Na0710412","fmh","Na0710412_fmh","E",326444.502305
"2005","Washington","Na0710412","fmi","Na0710412_fmi","A",2041.808495
"2005","Washington","Na0710412","fmi","Na0710412_fmi","B",14809.060655
"2005","Washington","Na0710412","fmi","Na0710412_fmi","C",1301.01075
"2005","Washington","Na0710412","fmi","Na0710412_fmi","D",613.8102
"2005","Washington","Na0710412","fmi","Na0710412_fmi","E",18618.01982
"2005","Washington","Na1010471","frn","Na1010471_frn","A",19614.571815
"2005","Washington","Na1010471","frn","Na1010471_frn","B",478384.54391
"2005","Washington","Na1010471","frn","Na1010471_frn","C",152940.59671
"2005","Washington","Na1010471","frn","Na1010471_frn","D",1325.251805
"2005","Washington","Na1010471","frn","Na1010471_frn","E",33734.65276
"2005","Washington","RaABAMlw","fsi","RaABAMlw_fsi","A",55879.634885
"2005","Washington","RaABAMlw","fsi","RaABAMlw_fsi","B",652929.702895
"2005","Washington","RaABAMlw","fsi","RaABAMlw_fsi","C",151065.584465
"2005","Washington","RaABAMlw","fsi","RaABAMlw_fsi","D",4059.820725
"2005","Washington","RaABAMlw","fsi","RaABAMlw_fsi","E",503482.70924
"2005","Washington","RaABAMlw","fsw","RaABAMlw_fsw","D",0.222395
"2005","Washington","RaABAMlw","fsw","RaABAMlw_fsw","E",4.670295
"2005","Washington","RaABAMlw","fwc","RaABAMlw_fwc","A",26639.140285
"2005","Washington","RaABAMlw","fwc","RaABAMlw_fwc","B",154145.310425
"2005","Washington","RaABAMlw","fwc","RaABAMlw_fwc","C",25547.40323
"2005","Washington","RaABAMlw","fwc","RaABAMlw_fwc","D",3353.938995
"2005","Washington","RaABAMlw","fwc","RaABAMlw_fwc","E",80311.72719
"2005","Washington","RaABAMup","fst","RaABAMup_fst","A",57003.84161
"2005","Washington","RaABAMup","fst","RaABAMup_fst","B",715345.304435
"2005","Washington","RaABAMup","fst","RaABAMup_fst","C",85338.966165
"2005","Washington","RaABAMup","fst","RaABAMup_fst","D",3159.120975
"2005","Washington","RaABAMup","fst","RaABAMup_fst","E",602847.90566
"2005","Washington","RaABLA","faf","RaABLA_faf","A",9408.865265
"2005","Washington","RaABLA","faf","RaABLA_faf","B",79997.26066
"2005","Washington","RaABLA","faf","RaABLA_faf","C",3170.240725
"2005","Washington","RaABLA","faf","RaABLA_faf","D",2.001555
"2005","Washington","RaABLA","faf","RaABLA_faf","E",79023.392955
"2005","Washington","RaDFHEdy","fdg","RaDFHEdy_fdg","A",242792.17982
"2005","Washington","RaDFHEdy","fdg","RaDFHEdy_fdg","B",659182.33832
"2005","Washington","RaDFHEdy","fdg","RaDFHEdy_fdg","C",196046.752375
"2005","Washington","RaDFHEdy","fdg","RaDFHEdy_fdg","D",21884.55758
"2005","Washington","RaDFHEdy","fdg","RaDFHEdy_fdg","E",359383.425755
"2005","Washington","RaDFHEdy","fwi","RaDFHEdy_fwi","A",452120.806385
"2005","Washington","RaDFHEdy","fwi","RaDFHEdy_fwi","B",1352085.9857
"2005","Washington","RaDFHEdy","fwi","RaDFHEdy_fwi","C",371668.970345
"2005","Washington","RaDFHEdy","fwi","RaDFHEdy_fwi","D",47512.02301
"2005","Washington","RaDFHEdy","fwi","RaDFHEdy_fwi","E",739966.43249
"2005","Washington","RaDFHEwt","fwm","RaDFHEwt_fwm","A",157911.347355
"2005","Washington","RaDFHEwt","fwm","RaDFHEwt_fwm","B",679592.194655
"2005","Washington","RaDFHEwt","fwm","RaDFHEwt_fwm","C",138586.111435
"2005","Washington","RaDFHEwt","fwm","RaDFHEwt_fwm","D",25871.21035
"2005","Washington","RaDFHEwt","fwm","RaDFHEwt_fwm","E",473059.07324
"2005","Washington","RaDFHEwt","fwn","RaDFHEwt_fwn","A",153127.186115
"2005","Washington","RaDFHEwt","fwn","RaDFHEwt_fwn","B",624073.28446
"2005","Washington","RaDFHEwt","fwn","RaDFHEwt_fwn","C",101821.104405
"2005","Washington","RaDFHEwt","fwn","RaDFHEwt_fwn","D",9444.893255
"2005","Washington","RaDFHEwt","fwn","RaDFHEwt_fwn","E",246623.823275
"2005","Washington","RaDFHEwt","fww","RaDFHEwt_fww","A",28901.342225
"2005","Washington","RaDFHEwt","fww","RaDFHEwt_fww","B",190492.88204
"2005","Washington","RaDFHEwt","fww","RaDFHEwt_fww","C",29703.298595
"2005","Washington","RaDFHEwt","fww","RaDFHEwt_fww","D",7274.54045
"2005","Washington","RaDFHEwt","fww","RaDFHEwt_fww","E",162162.650175
"2005","Washington","RaDFWV","fwx","RaDFWV_fwx","A",67.16329
