"YEAR","STATE","ew","BpS","PVT","BpS_Code","sclass","AREA_TOTAL"
"2004","Oregon","eastside","RaABAMlw","fsi","RaABAMlw_fsi","C",17344.808445
"2004","Oregon","eastside","RaABAMlw","fsi","RaABAMlw_fsi","D",2441.8971
"2004","Oregon","eastside","RaABAMlw","fsi","RaABAMlw_fsi","E",53318.75646
"2004","Oregon","eastside","RaABAMlw","fsw","RaABAMlw_fsw","A",2274.433665
"2004","Oregon","eastside","RaABAMlw","fsw","RaABAMlw_fsw","B",7423.10031
"2004","Oregon","eastside","RaABAMlw","fsw","RaABAMlw_fsw","C",3146.222065
"2004","Oregon","eastside","RaABAMlw","fsw","RaABAMlw_fsw","D",302.234805
"2004","Oregon","eastside","RaABAMlw","fsw","RaABAMlw_fsw","E",8846.205915
"2004","Oregon","eastside","RaABAMlw","fwc","RaABAMlw_fwc","A",677.85996
"2004","Oregon","eastside","RaABAMlw","fwc","RaABAMlw_fwc","B",4107.19086
"2004","Oregon","eastside","RaABAMlw","fwc","RaABAMlw_fwc","C",1795.17244
"2004","Oregon","eastside","RaABAMlw","fwc","RaABAMlw_fwc","D",416.32344
"2004","Oregon","eastside","RaABAMlw","fwc","RaABAMlw_fwc","E",4410.98243
"2004","Oregon","eastside","RaDFHEdy","fwi","RaDFHEdy_fwi","A",43469.77149
"2004","Oregon","eastside","RaDFHEdy","fwi","RaDFHEdy_fwi","B",197542.35875
"2004","Oregon","eastside","RaDFHEdy","fwi","RaDFHEdy_fwi","C",54179.647505
"2004","Oregon","eastside","RaDFHEdy","fwi","RaDFHEdy_fwi","D",21115.96046
"2004","Oregon","eastside","RaDFHEdy","fwi","RaDFHEdy_fwi","E",175001.73592
"2004","Oregon","eastside","RaDFHEdy","fwx","RaDFHEdy_fwx","A",2456.352775
"2004","Oregon","eastside","RaDFHEdy","fwx","RaDFHEdy_fwx","B",37292.305575
"2004","Oregon","eastside","RaDFHEdy","fwx","RaDFHEdy_fwx","C",22915.358405
"2004","Oregon","eastside","RaDFHEdy","fwx","RaDFHEdy_fwx","D",6970.30409
"2004","Oregon","eastside","RaDFHEdy","fwx","RaDFHEdy_fwx","E",41155.52912
"2004","Oregon","eastside","RaDFHEwt","fdm","RaDFHEwt_fdm","A",541.30943
"2004","Oregon","eastside","RaDFHEwt","fdm","RaDFHEwt_fdm","B",7453.79082
"2004","Oregon","eastside","RaDFHEwt","fdm","RaDFHEwt_fdm","C",2096.29527
"2004","Oregon","eastside","RaDFHEwt","fdm","RaDFHEwt_fdm","D",952.74018
"2004","Oregon","eastside","RaDFHEwt","fdm","RaDFHEwt_fdm","E",7590.78614
"2004","Oregon","eastside","RaDFHEwt","fhc","RaDFHEwt_fhc","A",3450.23603
"2004","Oregon","eastside","RaDFHEwt","fhc","RaDFHEwt_fhc","B",15340.584705
"2004","Oregon","eastside","RaDFHEwt","fhc","RaDFHEwt_fhc","C",1232.735485
"2004","Oregon","eastside","RaDFHEwt","fhc","RaDFHEwt_fhc","D",931.83505
"2004","Oregon","eastside","RaDFHEwt","fhc","RaDFHEwt_fhc","E",10356.267965
"2004","Oregon","eastside","RaDFHEwt","fwm","RaDFHEwt_fwm","A",37972.834275
"2004","Oregon","eastside","RaDFHEwt","fwm","RaDFHEwt_fwm","B",145500.14959
"2004","Oregon","eastside","RaDFHEwt","fwm","RaDFHEwt_fwm","C",24368.042545
"2004","Oregon","eastside","RaDFHEwt","fwm","RaDFHEwt_fwm","D",10115.636575
"2004","Oregon","eastside","RaDFHEwt","fwm","RaDFHEwt_fwm","E",88744.278405
"2004","Oregon","eastside","RaDFHEwt","fwn","RaDFHEwt_fwn","A",38685.832645
"2004","Oregon","eastside","RaDFHEwt","fwn","RaDFHEwt_fwn","B",66583.506235
"2004","Oregon","eastside","RaDFHEwt","fwn","RaDFHEwt_fwn","C",26960.05627
"2004","Oregon","eastside","RaDFHEwt","fwn","RaDFHEwt_fwn","D",5988.874955
"2004","Oregon","eastside","RaDFHEwt","fwn","RaDFHEwt_fwn","E",37857.41127
"2004","Oregon","eastside","RaDFHEwt","fww","RaDFHEwt_fww","A",6396.0802
"2004","Oregon","eastside","RaDFHEwt","fww","RaDFHEwt_fww","B",10225.27731
"2004","Oregon","eastside","RaDFHEwt","fww","RaDFHEwt_fww","C",7875.45174
"2004","Oregon","eastside","RaDFHEwt","fww","RaDFHEwt_fww","D",1265.205155
"2004","Oregon","eastside","RaDFHEwt","fww","RaDFHEwt_fww","E",6455.68206
"2004","Oregon","eastside","RaDFWV","fwx","RaDFWV_fwx","A",2118.97956
"2004","Oregon","eastside","RaDFWV","fwx","RaDFWV_fwx","B",8207.042685
"2004","Oregon","eastside","RaDFWV","fwx","RaDFWV_fwx","C",1821.192655
"2004","Oregon","eastside","RaDFWV","fwx","RaDFWV_fwx","D",1065.27205
"2004","Oregon","eastside","RaDFWV","fwx","RaDFWV_fwx","E",24815.056495
"2004","Oregon","eastside","RaMCONdy","fdd","RaMCONdy_fdd","A",281443.54124
"2004","Oregon","eastside","RaMCONdy","fdd","RaMCONdy_fdd","B",536520.598465
"2004","Oregon","eastside","RaMCONdy","fdd","RaMCONdy_fdd","C",591458.16813
"2004","Oregon","eastside","RaMCONdy","fdd","RaMCONdy_fdd","D",13932.60196
"2004","Oregon","eastside","RaMCONdy","fdd","RaMCONdy_fdd","E",99836.006635
"2004","Oregon","eastside","RaMCONdy","fdg","RaMCONdy_fdg","A",103476.167995
"2004","Oregon","eastside","RaMCONdy","fdg","RaMCONdy_fdg","B",498609.59
"2004","Oregon","eastside","RaMCONdy","fdg","RaMCONdy_fdg","C",324397.35633
"2004","Oregon","eastside","RaMCONdy","fdg","RaMCONdy_fdg","D",9600.124965
"2004","Oregon","eastside","RaMCONdy","fdg","RaMCONdy_fdg","E",107000.90635
"2004","Oregon","eastside","RaMCONdy","fdx","RaMCONdy_fdx","A",385.410535
"2004","Oregon","eastside","RaMCONdy","fdx","RaMCONdy_fdx","B",1898.36372
"2004","Oregon","eastside","RaMCONdy","fdx","RaMCONdy_fdx","C",901.58933
"2004","Oregon","eastside","RaMCONdy","fdx","RaMCONdy_fdx","D",85.622075
"2004","Oregon","eastside","RaMCONdy","fdx","RaMCONdy_fdx","E",1180.695055
"2004","Oregon","eastside","RaMCONdy","fmd","RaMCONdy_fmd","A",60232.794615
"2004","Oregon","eastside","RaMCONdy","fmd","RaMCONdy_fmd","B",238073.8475
"2004","Oregon","eastside","RaMCONdy","fmd","RaMCONdy_fmd","C",191130.7109
"2004","Oregon","eastside","RaMCONdy","fmd","RaMCONdy_fmd","D",8583.55742
"2004","Oregon","eastside","RaMCONdy","fmd","RaMCONdy_fmd","E",97767.95553
"2004","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","A",76473.856675
"2004","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","B",272526.168925
"2004","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","C",185330.6493
"2004","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","D",5262.75528
"2004","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","E",56576.39842
"2004","Oregon","eastside","RaMCONms","fcm","RaMCONms_fcm","A",216052.516995
"2004","Oregon","eastside","RaMCONms","fcm","RaMCONms_fcm","B",469554.350435
"2004","Oregon","eastside","RaMCONms","fcm","RaMCONms_fcm","C",827155.94745
"2004","Oregon","eastside","RaMCONms","fcm","RaMCONms_fcm","D",73853.153995
"2004","Oregon","eastside","RaMCONms","fcm","RaMCONms_fcm","E",224398.77895
"2004","Oregon","eastside","RaMCONms","fmm","RaMCONms_fmm","A",104693.113435
"2004","Oregon","eastside","RaMCONms","fmm","RaMCONms_fmm","B",240816.200245
"2004","Oregon","eastside","RaMCONms","fmm","RaMCONms_fmm","C",340198.743475
"2004","Oregon","eastside","RaMCONms","fmm","RaMCONms_fmm","D",14833.7465
"2004","Oregon","eastside","RaMCONms","fmm","RaMCONms_fmm","E",141516.832745
"2004","Oregon","eastside","RaMCONsw","fdm","RaMCONsw_fdm","A",15819.178745
"2004","Oregon","eastside","RaMCONsw","fdm","RaMCONsw_fdm","B",149666.275125
"2004","Oregon","eastside","RaMCONsw","fdm","RaMCONsw_fdm","C",14134.09183
"2004","Oregon","eastside","RaMCONsw","fdm","RaMCONsw_fdm","D",2270.65295
"2004","Oregon","eastside","RaMCONsw","fdm","RaMCONsw_fdm","E",70732.72975
"2004","Oregon","eastside","RaMCONsw","fiw","RaMCONsw_fiw","A",29202.465055
"2004","Oregon","eastside","RaMCONsw","fiw","RaMCONsw_fiw","B",549055.670245
"2004","Oregon","eastside","RaMCONsw","fiw","RaMCONsw_fiw","C",137396.742975
"2004","Oregon","eastside","RaMCONsw","fiw","RaMCONsw_fiw","D",18999.872035
"2004","Oregon","eastside","RaMCONsw","fiw","RaMCONsw_fiw","E",370623.49145
"2004","Oregon","eastside","RaMCONsw","fvw","RaMCONsw_fvw","A",9487.81549
"2004","Oregon","eastside","RaMCONsw","fvw","RaMCONsw_fvw","B",62325.976355
"2004","Oregon","eastside","RaMCONsw","fvw","RaMCONsw_fvw","C",7247.85305
"2004","Oregon","eastside","RaMCONsw","fvw","RaMCONsw_fvw","D",929.833495
"2004","Oregon","eastside","RaMCONsw","fvw","RaMCONsw_fvw","E",30527.71686
"2004","Oregon","eastside","RaMEVG","ftd","RaMEVG_ftd","A",66548.812615
"2004","Oregon","eastside","RaMEVG","ftd","RaMEVG_ftd","B",131609.580285
"2004","Oregon","eastside","RaMEVG","ftd","RaMEVG_ftd","C",32670.492685
"2004","Oregon","eastside","RaMEVG","ftd","RaMEVG_ftd","D",12754.79804
"2004","Oregon","eastside","RaMEVG","ftd","RaMEVG_ftd","E",186885.19035
"2004","Oregon","eastside","RaMEVG","fuc","RaMEVG_fuc","A",61602.08063
"2004","Oregon","eastside","RaMEVG","fuc","RaMEVG_fuc","B",10347.59456
"2004","Oregon","eastside","RaMEVG","fuc","RaMEVG_fuc","C",9315.014575
"2004","Oregon","eastside","RaMEVG","fuc","RaMEVG_fuc","D",5986.206215
"2004","Oregon","eastside","RaMEVG","fuc","RaMEVG_fuc","E",21657.26989
"2004","Oregon","eastside","RaOAPI","fop","RaOAPI_fop","A",15829.408915
"2004","Oregon","eastside","RaOAPI","fop","RaOAPI_fop","B",11957.73436
"2004","Oregon","eastside","RaOAPI","fop","RaOAPI_fop","C",5217.164305
"2004","Oregon","eastside","RaOAPI","fop","RaOAPI_fop","D",12908.25059
"2004","Oregon","eastside","RaOAPI","fop","RaOAPI_fop","E",31151.090045
"2004","Oregon","eastside","RaPICOpu","fld","RaPICOpu_fld","A",99953.2088
"2004","Oregon","eastside","RaPICOpu","fld","RaPICOpu_fld","B",95645.41765
"2004","Oregon","eastside","RaPICOpu","fld","RaPICOpu_fld","C",129601.57583
"2004","Oregon","eastside","RaPICOpu","fld","RaPICOpu_fld","D",10451.67542
"2004","Oregon","eastside","RaPICOpu","fld","RaPICOpu_fld","E",21681.510945
"2004","Oregon","eastside","RaPICOpu","flp","RaPICOpu_flp","A",423.44008
"2004","Oregon","eastside","RaPICOpu","flp","RaPICOpu_flp","B",18682.95916
"2004","Oregon","eastside","RaPICOpu","flp","RaPICOpu_flp","C",1818.74631
"2004","Oregon","eastside","RaPICOpu","flp","RaPICOpu_flp","D",32.46967
"2004","Oregon","eastside","RaPICOpu","flp","RaPICOpu_flp","E",3957.29663
"2004","Oregon","eastside","RaPICOpu","flw","RaPICOpu_flw","A",13991.31424
"2004","Oregon","eastside","RaPICOpu","flw","RaPICOpu_flw","B",28205.02348
"2004","Oregon","eastside","RaPICOpu","flw","RaPICOpu_flw","C",20849.97604
"2004","Oregon","eastside","RaPICOpu","flw","RaPICOpu_flw","D",3711.32776
"2004","Oregon","eastside","RaPICOpu","flw","RaPICOpu_flw","E",8597.123515
"2004","Oregon","eastside","RaPIJEsp","fjp","RaPIJEsp_fjp","A",29115.50861
"2004","Oregon","eastside","RaPIJEsp","fjp","RaPIJEsp_fjp","B",20334.46443
"2004","Oregon","eastside","RaPIJEsp","fjp","RaPIJEsp_fjp","C",14348.258215
"2004","Oregon","eastside","RaPIJEsp","fjp","RaPIJEsp_fjp","D",2217.055755
"2004","Oregon","eastside","RaPIJEsp","fjp","RaPIJEsp_fjp","E",15781.816385
"2004","Oregon","eastside","RaPIPOm","fdp","RaPIPOm_fdp","A",160909.231955
"2004","Oregon","eastside","RaPIPOm","fdp","RaPIPOm_fdp","B",541985.95559
"2004","Oregon","eastside","RaPIPOm","fdp","RaPIPOm_fdp","C",105991.67784
"2004","Oregon","eastside","RaPIPOm","fdp","RaPIPOm_fdp","D",6849.098815
"2004","Oregon","eastside","RaPIPOm","fdp","RaPIPOm_fdp","E",219002.14188
"2004","Oregon","eastside","RaPIPOm","fpd","RaPIPOm_fpd","A",10362.050235
"2004","Oregon","eastside","RaPIPOm","fpd","RaPIPOm_fpd","B",37856.96648
"2004","Oregon","eastside","RaPIPOm","fpd","RaPIPOm_fpd","C",10999.6567
"2004","Oregon","eastside","RaPIPOm","fpd","RaPIPOm_fpd","D",4335.81292
"2004","Oregon","eastside","RaPIPOm","fpd","RaPIPOm_fpd","E",18539.514385
"2004","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","A",172679.93212
"2004","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","B",407052.23724
"2004","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","C",125532.19212
"2004","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","D",61924.775775
"2004","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","E",195580.612455
"2004","Oregon","eastside","RaPIPOxe","fpd","RaPIPOxe_fpd","A",102103.76845
"2004","Oregon","eastside","RaPIPOxe","fpd","RaPIPOxe_fpd","B",371332.264315
"2004","Oregon","eastside","RaPIPOxe","fpd","RaPIPOxe_fpd","C",62962.24845
"2004","Oregon","eastside","RaPIPOxe","fpd","RaPIPOxe_fpd","D",3977.534575
"2004","Oregon","eastside","RaPIPOxe","fpd","RaPIPOxe_fpd","E",102768.28471
"2004","Oregon","eastside","RaPIPOxe","fxp","RaPIPOxe_fxp","A",302045.76925
"2004","Oregon","eastside","RaPIPOxe","fxp","RaPIPOxe_fxp","B",450442.168925
"2004","Oregon","eastside","RaPIPOxe","fxp","RaPIPOxe_fxp","C",131008.668995
"2004","Oregon","eastside","RaPIPOxe","fxp","RaPIPOxe_fxp","D",10447.005125
"2004","Oregon","eastside","RaPIPOxe","fxp","RaPIPOxe_fxp","E",116229.85406
"2004","Oregon","eastside","RaREFI","fcw","RaREFI_fcw","A",9116.638235
"2004","Oregon","eastside","RaREFI","fcw","RaREFI_fcw","B",112019.249525
"2004","Oregon","eastside","RaREFI","fcw","RaREFI_fcw","C",23943.93528
"2004","Oregon","eastside","RaREFI","fcw","RaREFI_fcw","D",7487.59486
"2004","Oregon","eastside","RaREFI","fcw","RaREFI_fcw","E",113272.89014
"2004","Oregon","eastside","RaREFI","frf","RaREFI_frf","A",4984.094345
"2004","Oregon","eastside","RaREFI","frf","RaREFI_frf","B",37965.272845
"2004","Oregon","eastside","RaREFI","frf","RaREFI_frf","C",5501.829905
"2004","Oregon","eastside","RaREFI","frf","RaREFI_frf","D",31.357695
"2004","Oregon","eastside","RaREFI","frf","RaREFI_frf","E",8197.702095
"2004","Oregon","eastside","RaREFI","frm","RaREFI_frm","A",1050.816375
"2004","Oregon","eastside","RaREFI","frm","RaREFI_frm","B",35391.273115
"2004","Oregon","eastside","RaREFI","frm","RaREFI_frm","C",1961.301505
"2004","Oregon","eastside","RaREFI","frm","RaREFI_frm","D",269.09795
"2004","Oregon","eastside","RaREFI","frm","RaREFI_frm","E",49542.04457
"2004","Oregon","eastside","RaSAWD","fal","RaSAWD_fal","A",10717.882235
"2004","Oregon","eastside","RaSAWD","fal","RaSAWD_fal","B",70788.106105
"2004","Oregon","eastside","RaSAWD","fal","RaSAWD_fal","C",2566.215905
"2004","Oregon","eastside","RaSAWD","fsw","RaSAWD_fsw","A",24287.535555
"2004","Oregon","eastside","RaSAWD","fsw","RaSAWD_fsw","B",27447.323715
"2004","Oregon","eastside","RaSAWD","fsw","RaSAWD_fsw","C",5587.89677
"2004","Oregon","eastside","RaSPFI","fcd","RaSPFI_fcd","A",18105.844135
"2004","Oregon","eastside","RaSPFI","fcd","RaSPFI_fcd","B",51324.3181
"2004","Oregon","eastside","RaSPFI","fcd","RaSPFI_fcd","C",198079.442675
"2004","Oregon","eastside","RaSPFI","fcd","RaSPFI_fcd","D",56572.172915
"2004","Oregon","eastside","RaSPFI","fcd","RaSPFI_fcd","E",188001.16846
"2004","Oregon","eastside","RaSPFI","fmz","RaSPFI_fmz","A",3950.62478
"2004","Oregon","eastside","RaSPFI","fmz","RaSPFI_fmz","B",30309.547365
"2004","Oregon","eastside","RaSPFI","fmz","RaSPFI_fmz","C",96086.64933
"2004","Oregon","eastside","RaSPFI","fmz","RaSPFI_fmz","D",43397.048325
"2004","Oregon","eastside","RaSPFI","fmz","RaSPFI_fmz","E",67059.20914
"2004","Oregon","eastside","RaSSHE","fss","RaSSHE_fss","A",6321.133085
"2004","Oregon","eastside","RaSSHE","fss","RaSSHE_fss","B",21077.041335
"2004","Oregon","eastside","RaSSHE","fss","RaSSHE_fss","D",3766.704115
"2004","Oregon","eastside","RaSSHE","fss","RaSSHE_fss","E",4390.96688
"2004","Oregon","eastside","RaTAOAco","ftm","RaTAOAco_ftm","A",45257.82729
"2004","Oregon","eastside","RaTAOAco","ftm","RaTAOAco_ftm","B",218370.09529
"2004","Oregon","eastside","RaTAOAco","ftm","RaTAOAco_ftm","C",44803.919095
"2004","Oregon","eastside","RaTAOAco","ftm","RaTAOAco_ftm","D",26382.496455
"2004","Oregon","eastside","RaTAOAco","ftm","RaTAOAco_ftm","E",251886.80095
"2004","Oregon","eastside","RaTAOAco","fto","RaTAOAco_fto","A",5934.83297
"2004","Oregon","eastside","RaTAOAco","fto","RaTAOAco_fto","B",7999.10336
"2004","Oregon","eastside","RaTAOAco","fto","RaTAOAco_fto","C",2854.439825
"2004","Oregon","eastside","RaTAOAco","fto","RaTAOAco_fto","D",4156.784945
"2004","Oregon","eastside","RaTAOAco","fto","RaTAOAco_fto","E",5880.56859
"2004","Oregon","westside","Na0210290","fdw","Na0210290_fdw","A",7140.21387
"2004","Oregon","westside","Na0210290","fdw","Na0210290_fdw","B",24785.92275
"2004","Oregon","westside","Na0210290","fdw","Na0210290_fdw","C",1184.698165
"2004","Oregon","westside","Na0210290","fdw","Na0210290_fdw","D",57.37791
"2004","Oregon","westside","Na0210290","fdw","Na0210290_fdw","E",14632.923815
"2004","Oregon","westside","Na0210350","fvg","Na0210350_fvg","A",14084.942535
"2004","Oregon","westside","Na0210350","fvg","Na0210350_fvg","B",24912.910295
"2004","Oregon","westside","Na0210350","fvg","Na0210350_fvg","C",2863.335625
"2004","Oregon","westside","Na0210350","fvg","Na0210350_fvg","D",221.95021
"2004","Oregon","westside","Na0210350","fvg","Na0210350_fvg","E",49064.7849
"2004","Oregon","westside","Na0710412","fmc","Na0710412_fmc","A",17624.35896
"2004","Oregon","westside","Na0710412","fmc","Na0710412_fmc","B",71730.171325
"2004","Oregon","westside","Na0710412","fmc","Na0710412_fmc","C",5242.29494
"2004","Oregon","westside","Na0710412","fmc","Na0710412_fmc","D",4849.767765
"2004","Oregon","westside","Na0710412","fmc","Na0710412_fmc","E",180155.07286
"2004","Oregon","westside","Na0710412","fmh","Na0710412_fmh","A",12.89891
"2004","Oregon","westside","Na0710412","fmh","Na0710412_fmh","B",224.396555
"2004","Oregon","westside","Na0710412","fmh","Na0710412_fmh","C",12.45412
"2004","Oregon","westside","Na0710412","fmh","Na0710412_fmh","D",5.78227
"2004","Oregon","westside","Na0710412","fmh","Na0710412_fmh","E",386.9673
"2004","Oregon","westside","Na0710412","fmi","Na0710412_fmi","A",1041.25339
"2004","Oregon","westside","Na0710412","fmi","Na0710412_fmi","B",6493.266815
"2004","Oregon","westside","Na0710412","fmi","Na0710412_fmi","C",763.70443
"2004","Oregon","westside","Na0710412","fmi","Na0710412_fmi","D",381.852215
"2004","Oregon","westside","Na0710412","fmi","Na0710412_fmi","E",13041.909985
"2004","Oregon","westside","R1RFWF","fcw","R1RFWF_fcw","A",2.66874
"2004","Oregon","westside","R1RFWF","fcw","R1RFWF_fcw","B",91.404345
"2004","Oregon","westside","R1RFWF","fcw","R1RFWF_fcw","C",3.55832
"2004","Oregon","westside","R1RFWF","fcw","R1RFWF_fcw","E",172.356125
"2004","Oregon","westside","RaABAMlw","fsi","RaABAMlw_fsi","A",31868.981105
"2004","Oregon","westside","RaABAMlw","fsi","RaABAMlw_fsi","B",359889.596775
"2004","Oregon","westside","RaABAMlw","fsi","RaABAMlw_fsi","C",78615.29813
"2004","Oregon","westside","RaABAMlw","fsi","RaABAMlw_fsi","D",16684.96248
"2004","Oregon","westside","RaABAMlw","fsi","RaABAMlw_fsi","E",313492.88469
"2004","Oregon","westside","RaABAMlw","fsw","RaABAMlw_fsw","A",9250.075235
"2004","Oregon","westside","RaABAMlw","fsw","RaABAMlw_fsw","B",121393.86596
"2004","Oregon","westside","RaABAMlw","fsw","RaABAMlw_fsw","C",29332.788525
"2004","Oregon","westside","RaABAMlw","fsw","RaABAMlw_fsw","D",6054.703875
"2004","Oregon","westside","RaABAMlw","fsw","RaABAMlw_fsw","E",117377.85705
"2004","Oregon","westside","RaABAMlw","fwc","RaABAMlw_fwc","A",2618.03394
"2004","Oregon","westside","RaABAMlw","fwc","RaABAMlw_fwc","B",32339.568925
"2004","Oregon","westside","RaABAMlw","fwc","RaABAMlw_fwc","C",7250.96658
"2004","Oregon","westside","RaABAMlw","fwc","RaABAMlw_fwc","D",2208.159955
"2004","Oregon","westside","RaABAMlw","fwc","RaABAMlw_fwc","E",35995.742725
"2004","Oregon","westside","RaABAMup","fsi","RaABAMup_fsi","A",4059.59833
"2004","Oregon","westside","RaABAMup","fsi","RaABAMup_fsi","B",21477.57473
"2004","Oregon","westside","RaABAMup","fsi","RaABAMup_fsi","C",2268.651395
"2004","Oregon","westside","RaABAMup","fsi","RaABAMup_fsi","D",3871.45216
"2004","Oregon","westside","RaABAMup","fsi","RaABAMup_fsi","E",17408.19102
"2004","Oregon","westside","RaABAMup","fst","RaABAMup_fst","A",92.51632
"2004","Oregon","westside","RaABAMup","fst","RaABAMup_fst","B",983.208295
"2004","Oregon","westside","RaABAMup","fst","RaABAMup_fst","C",65.606525
"2004","Oregon","westside","RaABAMup","fst","RaABAMup_fst","D",31.802485
"2004","Oregon","westside","RaABAMup","fst","RaABAMup_fst","E",1473.58927
"2004","Oregon","westside","RaABAMup","fsw","RaABAMup_fsw","A",25.130635
"2004","Oregon","westside","RaABAMup","fsw","RaABAMup_fsw","B",344.26746
"2004","Oregon","westside","RaABAMup","fsw","RaABAMup_fsw","C",73.39035
"2004","Oregon","westside","RaABAMup","fsw","RaABAMup_fsw","D",5.115085
"2004","Oregon","westside","RaABAMup","fsw","RaABAMup_fsw","E",62.2706
"2004","Oregon","westside","RaDFHEdy","fdg","RaDFHEdy_fdg","A",51.818035
"2004","Oregon","westside","RaDFHEdy","fdg","RaDFHEdy_fdg","B",233.95954
"2004","Oregon","westside","RaDFHEdy","fdg","RaDFHEdy_fdg","C",102.74649
"2004","Oregon","westside","RaDFHEdy","fdg","RaDFHEdy_fdg","D",72.05598
"2004","Oregon","westside","RaDFHEdy","fdg","RaDFHEdy_fdg","E",893.805505
"2004","Oregon","westside","RaDFHEdy","fwi","RaDFHEdy_fwi","A",227156.92174
"2004","Oregon","westside","RaDFHEdy","fwi","RaDFHEdy_fwi","B",1071479.761635
"2004","Oregon","westside","RaDFHEdy","fwi","RaDFHEdy_fwi","C",203898.40785
