"YEAR","BpS_Code","MAP_ZONE","sclass","PERC_CHNG","AREA_CHNG","PREV_AREA","PERC_CHNG_VAR","AREA_CHNG_VAR","PREV_AREA_VAR","nPlots_AREA","N"
2017,"RaDFHEwt_fwm","WWC","D",NA,0,0,NA,0,0,0,10210
2017,"RaDFHEwt_fwm","WWC","E",NA,0,0,NA,0,0,0,15338
2017,"RaDFHEwt_fwn","OCR","A",NA,0,0,NA,0,0,0,9917
2017,"RaDFHEwt_fwn","OCR","B",NA,0,0,NA,0,0,0,10139
2017,"RaDFHEwt_fwn","OCR","C",NA,0,0,NA,0,0,0,10139
2017,"RaDFHEwt_fwn","OCR","D",NA,0,0,NA,0,0,0,10139
2017,"RaDFHEwt_fwn","OCR","E",NA,0,0,NA,0,0,0,10139
2017,"RaDFHEwt_fwn","OSW","A",-2.89335805812324,-2585.75251036967,89368.5627020842,0.78787974877893,9751210.09926911,792730837.704044,19,5128
2017,"RaDFHEwt_fwn","OSW","B",6.2340841017545,2743.19190034412,44003.1262903895,8.10820126848827,7558542.08833357,396304525.786653,10,5128
2017,"RaDFHEwt_fwn","OSW","C",-1.79739442361744,-838.225327389485,46635.5807259305,0.549380924384889,3780084.62544403,390161316.842937,8,5128
2017,"RaDFHEwt_fwn","OSW","D",-3.66802205992127,-307.152638874117,8373.7947552232,9.20161678880755,571906.791754669,50393387.5974705,3,5128
2017,"RaDFHEwt_fwn","OSW","E",3.93140145773925,1175.65037672262,29904.1039018863,4.83876589987707,2227309.35149231,275777733.339071,7,5128
2017,"RaDFHEwt_fwn","WCR","A",NA,0,0,NA,0,0,0,5421
2017,"RaDFHEwt_fwn","WCR","B",NA,0,0,NA,0,0,0,5421
2017,"RaDFHEwt_fwn","WCR","C",NA,0,0,NA,0,0,0,5421
2017,"RaDFHEwt_fwn","WCR","D",NA,0,0,NA,0,0,0,5421
2017,"RaDFHEwt_fwn","WCR","E",NA,0,0,NA,0,0,0,5421
2017,"RaDFHEwt_fwn","WWC","A",NA,0,0,NA,0,0,0,3466
2017,"RaDFHEwt_fwn","WWC","B",NA,0,0,NA,0,0,0,3466
2017,"RaDFHEwt_fwn","WWC","C",NA,0,0,NA,0,0,0,3466
2017,"RaDFHEwt_fwn","WWC","D",NA,0,0,NA,0,0,0,3466
2017,"RaDFHEwt_fww","OCR","A",NA,0,0,NA,0,0,0,9917
2017,"RaDFHEwt_fww","OCR","B",NA,0,0,NA,0,0,0,9917
2017,"RaDFHEwt_fww","OCR","C",NA,0,0,NA,0,0,0,9917
2017,"RaDFHEwt_fww","OCR","D",NA,0,0,NA,0,0,0,9917
2017,"RaDFHEwt_fww","OCR","E",NA,0,0,NA,0,0,0,9917
2017,"RaDFHEwt_fww","OEC","E",0,0,2716.41386989261,0,0,7761125.74396931,1,4789
2017,"RaDFHEwt_fww","OSW","C",0.743715063750675,54.1276867644737,7278.01404095529,0.57724348088939,3119.71144307712,56402878.6453617,1,5128
2017,"RaDFHEwt_fww","WNC","E",NA,0,0,NA,0,0,0,1955
2017,"RaDFHEwt_fww","WWC","A",NA,0,0,NA,0,0,0,3466
2017,"RaDFHEwt_fww","WWC","B",NA,0,0,NA,0,0,0,3466
2017,"RaDFHEwt_fww","WWC","C",NA,0,0,NA,0,0,0,3466
2017,"RaDFHEwt_fww","WWC","D",NA,0,0,NA,0,0,0,3466
2017,"RaDFHEwt_fww","WWC","E",NA,0,0,NA,0,0,0,5421
2017,"RaDFWV_fwx","OCR","A",NA,0,0,NA,0,0,0,5128
2017,"RaDFWV_fwx","OCR","B",NA,0,0,NA,0,0,0,5128
2017,"RaDFWV_fwx","OCR","C",NA,0,0,NA,0,0,0,5128
2017,"RaDFWV_fwx","OCR","D",NA,0,0,NA,0,0,0,5128
2017,"RaDFWV_fwx","OCR","E",NA,0,0,NA,0,0,0,5128
2017,"RaDFWV_fwx","OSW","A",0,0,1071.47997009904,0,0,1291074.30812881,1,4789
2017,"RaDFWV_fwx","OSW","C",-10.752688172043,-317.451371938224,2952.29775902548,122.489132615895,108929.99503155,9421355.27027876,1,5128
2017,"RaDFWV_fwx","OSW","E",0,0,1561.79594560271,0,0,2743037.26255923,1,4789
2017,"RaDFWV_fwx","OWC","A",NA,0,0,NA,0,0,0,9917
2017,"RaDFWV_fwx","OWC","B",NA,0,0,NA,0,0,0,9917
2017,"RaDFWV_fwx","OWC","C",NA,0,0,NA,0,0,0,5128
2017,"RaDFWV_fwx","OWC","D",NA,0,0,NA,0,0,0,9917
2017,"RaDFWV_fwx","OWC","E",NA,0,0,NA,0,0,0,9917
2017,"RaMCONdy_fdd","OBM","A",1.50882793409056,4971.71024555364,329508.099182318,0.0435604664785664,17611351.0326742,1969204401.87755,158,10324
2017,"RaMCONdy_fdd","OBM","B",-0.651788031894658,-2068.84499379732,317410.706021016,0.00766040966376634,13165522.4268643,2011581668.5079,100,12094
2017,"RaMCONdy_fdd","OBM","C",-0.589524898936704,-5672.8513166374,962275.100995604,0.00202480103703776,24388915.0045632,5798505495.85419,261,15745
2017,"RaMCONdy_fdd","OBM","D",4.99880348529936,1756.18630286625,35132.1332801119,3.36246160734606,1378058.31832797,164736426.332868,22,10139
2017,"RaMCONdy_fdd","OBM","E",3.06537446584769,1998.76980430789,65204.7515426522,0.807521512953571,2576812.84202969,361565550.673278,31,10324
2017,"RaMCONdy_fdd","WNE","A",1.90396459748645,14436.5766540557,758237.66225036,0.0375910765894457,51447445.8278438,5725407986.08307,273,5421
2017,"RaMCONdy_fdd","WNE","B",-2.21363150351774,-25338.6722743874,1144665.32637076,0.0293006864194697,66702982.4353444,8208261833.46149,250,5421
2017,"RaMCONdy_fdd","WNE","C",-0.0779277795426243,-1146.15705859867,1470793.93937018,3.6058641571867e-05,69402973.7060924,11056697047.3555,346,5421
2017,"RaMCONdy_fdd","WNE","D",3.78547235109464,3338.94875732695,88204.2833138493,1.29883673987198,9890457.57147694,688678814.346342,27,5421
2017,"RaMCONdy_fdd","WNE","E",3.66125062496881,7447.79314740663,203422.106550547,0.423763757765819,19834004.7644377,1273117521.20762,72,5421
2017,"RaMCONdy_fdg","OBM","A",-0.0572442051913605,-96.1519500814406,167968.006123967,0.000116928629542274,3771758.48900484,702681058.112943,115,10139
2017,"RaMCONdy_fdg","OBM","B",-1.14110837511747,-2520.10097851148,220846.769111835,0.0174163212581736,4619452.12855968,698801816.680224,107,10139
2017,"RaMCONdy_fdg","OBM","C",-0.339082266320782,-1545.84574145771,455891.060960201,0.000890136580353184,6862101.76736687,1720083918.54482,193,10139
2017,"RaMCONdy_fdg","OBM","D",4.73680652471289,1470.93611261922,31053.3289663626,1.97098175689152,1231642.07265881,82915531.9678669,24,4789
2017,"RaMCONdy_fdg","OBM","E",3.18739956601654,3360.28544369132,105424.041576653,0.371722227015607,1755369.0584607,403266347.362415,56,5011
2017,"RaMCONdy_fdx","OEC","E",0,0,2656.07970413858,0,0,7598149.67073344,1,4789
2017,"RaMCONdy_fmd","OEC","A",-2.41550970151208,-4550.25242356674,188376.491335073,0.211013030775645,9537680.71842007,1341192549.87798,70,13383
2017,"RaMCONdy_fmd","OEC","B",-1.29342038038327,-2110.40868221152,163164.947314821,0.0633617614485012,6547051.46531458,1070861105.14155,46,9917
2017,"RaMCONdy_fmd","OEC","C",0.690882167961611,2049.72569330161,296682.384978781,0.00935497881474625,8898025.12293236,1615169228.4618,101,9917
2017,"RaMCONdy_fmd","OEC","D",11.0123312667772,3363.33713982818,30541.5543571136,10.3012532823489,2720258.6034379,78880373.6947997,22,9917
2017,"RaMCONdy_fmd","OEC","E",0.211969251255536,138.056712919075,65130.5376139876,0.00579116434502553,3658446.40341713,299200075.277162,31,13383
2017,"RaMCONdy_fmd","OSE","A",Inf,857.849876835313,0,NA,785118.324674388,0,1,5128
2017,"RaMCONdy_fmd","OSE","C",-9.9009900990099,-1049.80170438197,10602.9972142579,71.9181088901778,824945.322453505,84152672.343482,2,5128
2017,"RaMCONdy_fmd","WEC","A",3.15117333417305,11039.6139108304,350333.439011774,0.216276643496581,25108700.8046213,2614915913.85524,123,5606
2017,"RaMCONdy_fmd","WEC","B",-0.132761451232044,-544.548946157941,410170.980434799,0.000325911705076264,27150509.4018444,3649163696.34659,78,5421
2017,"RaMCONdy_fmd","WEC","C",-2.4411821025762,-17021.802693077,697277.055862148,0.0659984903139189,33683160.0694697,5561758414.30726,127,5606
2017,"RaMCONdy_fmd","WEC","D",2.85533902990463,1729.84258593275,60582.738785682,1.36785240469524,7601823.79520385,592895038.982467,16,5421
2017,"RaMCONdy_fmd","WEC","E",1.39194923175518,2710.32585246451,194714.418502672,0.102104568586819,18872427.1449329,1873926393.19462,35,5421
2017,"RaMCONdy_fmd","WNE","A",0.542302921937548,271.015916838545,49975.0058270487,0.0748743855006709,2980461.14096248,568787139.386756,6,5421
2017,"RaMCONdy_fmd","WNE","B",-2.25862385905025,-465.891462471639,20627.2266453231,2.70306881489701,1011742.59631366,233155975.964551,3,5421
2017,"RaMCONdy_fmd","WNE","C",3.04443662908655,1120.30658359362,36798.4858968721,2.58778235040221,2516989.99151827,374015693.172616,6,5421
2017,"RaMCONdy_fmd","WNE","D",-3.84694675787451,-1243.29451418682,32318.9945803606,5.26943675507728,1553672.78551008,380052280.202446,2,3466
2017,"RaMCONdy_fmx","OEC","A",-2.17016414742015,-3666.26732152593,168939.631865374,0.128809372283715,7358419.04657048,820693472.347064,74,10139
2017,"RaMCONdy_fmx","OEC","B",-2.59612392629495,-2757.47184597759,106214.954457621,0.226290784053847,2514611.66860924,393175980.521024,46,10139
2017,"RaMCONdy_fmx","OEC","C",1.57514858666797,4639.37348781428,294535.609343896,0.0425079842327272,8171629.25376413,1446803626.01596,109,9917
2017,"RaMCONdy_fmx","OEC","D",5.8873950757755,1030.16108813532,17497.7400849835,4.99791856836611,554499.797260861,43655620.250096,14,4789
2017,"RaMCONdy_fmx","OEC","E",2.20559824769255,865.050475932908,39220.6729778602,0.338584102805903,810999.589459295,104249458.891864,22,4789
2017,"RaMCONms_fcm","OBM","A",0.482810192053894,2770.8941237429,573909.616935675,0.00264124335380327,27170754.0716614,3061901099.27116,273,15745
2017,"RaMCONms_fcm","OBM","B",-1.03358189129964,-2916.35603932038,282160.133016003,0.0202410039224854,13110992.4066856,1665054847.767,97,12279
2017,"RaMCONms_fcm","OBM","C",-0.0868626881972527,-958.730953150147,1103731.61716226,4.27160798819581e-05,35828704.7655902,5854673506.96788,377,15745
2017,"RaMCONms_fcm","OBM","D",0.0347968639800501,72.2261890089575,207565.224987995,0.000247922095753296,6718775.19229724,1100612372.39632,92,15745
2017,"RaMCONms_fcm","OBM","E",0.700378359966492,1269.57889682339,181270.434581121,0.0194067344012597,6534129.67384281,1188521680.50357,71,12279
2017,"RaMCONms_fmm","OEC","A",-1.64431287614394,-3300.98271825627,200751.497245304,0.0705911172234812,6169786.67329882,1101438090.81663,89,9917
2017,"RaMCONms_fmm","OEC","B",1.98224870323696,1970.91444985942,99428.2123449478,0.177932020612403,4826146.60414643,425992473.504608,46,9917
2017,"RaMCONms_fmm","OEC","C",-0.419106177926895,-1725.10757059798,411615.877182056,0.00191763529865431,11093718.204926,2090702080.68275,144,10139
2017,"RaMCONms_fmm","OEC","D",2.80098596522875,2605.58118049173,93023.7142505258,0.559353133414292,7006968.77741074,593385110.103477,39,10139
2017,"RaMCONms_fmm","OEC","E",1.56393767545038,1476.64647826392,94418.4989877346,0.145456730019595,6019203.2964495,505580227.757038,36,10139
2017,"RaMCONms_fmm","WEC","A",4.88981783214709,6221.95809292708,127243.147015051,0.820588110966169,10163143.5587398,546744253.38684,76,5606
2017,"RaMCONms_fmm","WEC","B",4.0845018949449,5821.6906313941,142531.226111052,0.546086000520291,8018514.24985643,654395007.618862,64,5421
2017,"RaMCONms_fmm","WEC","C",-2.72155852528943,-12913.9135005693,474504.346703181,0.109313817189483,13330612.7728282,3406363767.72145,117,5606
2017,"RaMCONms_fmm","WEC","D",1.24145525304634,696.443499425467,56098.9610955774,0.218614708561869,6269096.07259828,387017293.474944,25,5421
2017,"RaMCONms_fmm","WEC","E",0.629197016986016,1036.10763305081,164671.415324564,0.0170730337966814,5942861.7664216,1079215847.03137,46,5606
2017,"RaMCONsw_fdm","OSW","A",-3.30434151474685,-804.277593074908,24340.0262801384,2.71779505634764,2097203.33178421,154632264.143975,5,5128
2017,"RaMCONsw_fdm","OSW","B",-2.23226607499834,-1252.45064750216,56106.6918289789,0.754211740621115,2202881.61451532,491699787.792922,9,9917
2017,"RaMCONsw_fdm","OSW","C",17.5121899388995,1561.40000301191,8916.07507947137,89.0051139009745,1303847.17603138,23392118.7292166,5,9917
2017,"RaMCONsw_fdm","OSW","D",-3.03314459415645,-108.270408539751,3569.57623280938,7.0375814933708,201242.091831154,10458767.0211589,2,4789
2017,"RaMCONsw_fdm","OSW","E",0.724945764536985,663.194040510061,91481.8836045805,0.0393795555596062,976750.003529471,623117642.776486,19,9917
2017,"RaMCONsw_fiw","OSW","A",-2.58651186439216,-4272.78772844395,165194.97889286,0.187292238956032,8299216.26882062,801471896.367145,83,10139
2017,"RaMCONsw_fiw","OSW","B",0.143321069814752,330.250670088265,230427.159464499,0.00115383220785831,10971186.8383625,1609389059.57729,63,9917
2017,"RaMCONsw_fiw","OSW","C",2.96277076734909,4430.8684051854,149551.509486165,0.33574339827879,11385900.1809921,829074099.844661,62,9917
2017,"RaMCONsw_fiw","OSW","D",-0.253685149771363,-247.640624536414,97617.3121523289,0.00320833555389472,4295683.38920537,547212856.094528,37,9917
2017,"RaMCONsw_fiw","OSW","E",0.0740607222835968,308.716892482207,416842.940445616,0.000153899913830988,8337736.61593708,2137740847.81555,126,10139
2017,"RaMCONsw_fiw","OWC","A",NA,0,0,NA,0,0,0,5011
2017,"RaMCONsw_fiw","OWC","B",NA,0,0,NA,0,0,0,4789
2017,"RaMCONsw_fiw","OWC","C",NA,0,0,NA,0,0,0,5011
2017,"RaMCONsw_fiw","OWC","E",NA,0,0,NA,0,0,0,5011
2017,"RaMCONsw_fvw","OSW","A",-2.247679005423,-587.18603504221,26124.1055162014,1.37804094537887,1139480.72285357,193616587.464714,8,9917
2017,"RaMCONsw_fvw","OSW","B",-2.16470631073351,-650.811436666513,30064.6528094605,1.25834156261027,1926929.29774265,253065128.628075,5,9917
2017,"RaMCONsw_fvw","OSW","C",1.72070099628374,217.76376605227,12655.526237422,1.89766293276573,36795.8652038478,102629657.852883,4,9917
2017,"RaMCONsw_fvw","OSW","D",-5.9968891913091,-135.21508131483,2254.75370648483,44.7719248248824,77041.6467498806,6550008.12319764,2,4789
2017,"RaMCONsw_fvw","OSW","E",6.12855156194309,1653.51895172638,26980.5831771793,7.38972944803568,1310671.84073024,142952379.090853,11,9917
2017,"RaMEVG_ftd","OSW","A",2.32432165908147,2333.61431116767,100399.800606336,0.380366790393173,5874890.33951104,687147796.562476,34,10139
2017,"RaMEVG_ftd","OSW","B",-0.493858554732081,-430.445057478213,87159.5831141834,0.0180850918929229,2634662.12295492,608653846.167048,23,10139
2017,"RaMEVG_ftd","OSW","C",1.4719030125021,837.33275892747,56887.7671840675,0.234853753192434,6310452.24789883,309438734.189363,30,10139
2017,"RaMEVG_ftd","OSW","D",-3.34162770034825,-1494.11899816807,44712.3118476772,1.39897438637375,2165561.61076956,262521079.788193,17,10139
2017,"RaMEVG_ftd","OSW","E",-1.00594625403085,-1476.80732826737,146807.776494,0.0344682303011749,3801090.60953941,776796550.598452,47,10139
2017,"RaMEVG_fuc","OSW","A",0.212810872038766,160.709076713892,75517.3244554055,0.00296483905969984,350248.669834978,352062183.061223,26,5011
2017,"RaMEVG_fuc","OSW","B",-10,-276.40328740495,2764.0328740495,105.283651845864,82068.5875876667,8206858.75876667,1,4789
2017,"RaMEVG_fuc","OSW","C",1.19280907298906,389.746404092848,32674.6679681252,0.262385441293909,432771.83956235,193648027.175004,14,5011
2017,"RaMEVG_fuc","OSW","D",-6.90554418727084,-372.847939141019,5399.25499033514,17.3774980969897,86134.5448222763,10866164.2729812,4,4789
2017,"RaMEVG_fuc","OSW","E",0.0496792424680325,4.13331459314048,8320.00326051707,0.000815647184204258,17.8669758391212,23321736.7406583,3,4789
2017,"RaOAPI_fop","OEC","A",-5.73312616366244,-1231.9074231011,21487.53381548,11.8948769156226,965943.178786437,170420241.136337,5,9917
2017,"RaOAPI_fop","OEC","B",Inf,308.717778482045,0,NA,94827.0212547466,0,1,4789
2017,"RaOAPI_fop","OEC","C",-10,-722.386526636677,7223.86526636677,134.054870341751,713758.81076498,71375881.076498,1,5128
2017,"RaOAPI_fop","OEC","D",Inf,722.386526636677,0,NA,713758.81076498,0,1,5128
2017,"RaOAPI_fop","OEC","E",0,0,14120.1270231815,0,0,51702966.4179388,2,9917
2017,"RaPICOpu_fld","OEC","A",-1.61014888160656,-2636.70439519473,163755.316375707,0.105643013738549,13078768.6072005,1187160433.38546,49,9917
2017,"RaPICOpu_fld","OEC","B",47.0589068872417,4288.5354115784,9113.12160704073,633.628400818984,3485309.55662511,23759797.2624183,12,9917
2017,"RaPICOpu_fld","OEC","C",-1.73221011280416,-3117.49451447357,179972.076795398,0.097675165988496,14291524.4423687,1140055941.09663,52,9917
2017,"RaPICOpu_fld","OEC","D",49.7864377359105,956.292993235905,1920.79015234733,2845.59378260434,985628.559893322,4217870.7566579,3,9917
2017,"RaPICOpu_fld","OEC","E",5.79579031865747,296.522245328645,5116.16585531222,17.6730509907556,75909.4428246405,13769055.7658954,3,4789
2017,"RaPICOpu_flp","OSW","A",2.28787878787879,51.5860317695772,2254.75370648483,6.74904734261762,3428.52927495476,6550008.12319764,2,4789
2017,"RaPICOpu_flp","OSW","B",-0.437082484260566,-48.1574153140943,11017.9238583684,0.0455944635374372,140348.954647923,31662702.4519002,5,4789
2017,"RaPICOpu_flp","OSW","C",1.46597918705357,96.989345200452,6616.01106325312,0.916379229678713,156090.492175869,17564434.509125,5,4789
2017,"RaPICOpu_flp","OSW","E",-1.21955473325364,-94.5090787194081,7749.4741435071,0.546852972969598,10044.5430499145,22532894.2319045,3,4789
2017,"RaPICOpu_flw","OEC","A",-2.91039093892664,-1178.12626141679,40480.0003208945,1.38266780226898,882084.966040198,273643118.131966,9,9917
2017,"RaPICOpu_flw","OEC","B",0,0,2689.59454080713,0,0,6968411.05502429,1,4789
2017,"RaPICOpu_flw","OEC","C",0.43502327016019,68.9221140065732,15843.3166072228,0.0941825218891345,4819.08948976284,124891050.029219,4,9917
2017,"RaPICOpu_flw","OEC","D",Inf,321.2802051535,0,NA,103725.297547986,0,1,5128
2017,"RaPICOpu_flw","OEC","E",0,0,14470.2868146719,0,0,124030595.875621,2,9917
2017,"RaPIJEsp_fjp","OSW","A",-0.0908499550063951,-39.4973634399921,43475.3802984402,0.0012378711800043,10947.9562293305,288201591.004866,12,10139
2017,"RaPIJEsp_fjp","OSW","B",0,0,3268.41686861674,0,0,9597626.79994671,1,4789
2017,"RaPIJEsp_fjp","OSW","C",Inf,93.6553060445383,0,NA,7880.49951722935,0,1,4789
2017,"RaPIJEsp_fjp","OSW","D",19.3378109459284,232.776240886006,1203.73625296516,420.610023765671,57206.1770187624,1629467.88681152,2,4789
2017,"RaPIJEsp_fjp","OSW","E",-1.87791461380525,-288.035860149163,15338.0701141417,0.920054334039929,86765.534796446,62248394.2637338,4,9917
2017,"RaPIPOm_fdp","OBM","A",-3.75873079099274,-7379.36954841823,196326.099387108,0.422682729182253,10179990.132101,1199511906.91966,111,11872
2017,"RaPIPOm_fdp","OBM","B",-0.831943162254737,-2159.31147349025,259550.360103696,0.00875836285857515,8989506.19605747,909019725.329993,103,9917
2017,"RaPIPOm_fdp","OBM","C",1.26324280718915,2542.00092523941,201228.212879806,0.0391952851828811,11732377.7730325,892102593.196171,106,9917
2017,"RaPIPOm_fdp","OBM","D",0.983453309162097,1260.44559693214,128165.270805387,0.0271233725105973,4291190.25385052,406166594.606102,80,9917
2017,"RaPIPOm_fdp","OBM","E",0.619774588649803,1184.11217891427,191055.296651302,0.00819084403760621,6049579.00441749,661623411.738316,91,9917
2017,"RaPIPOm_fdp","OEC","A",-0.00807177251233458,-1.08072231369954,13388.9094625509,0.000713031615031817,136860.481295396,34977053.9992708,7,4789
2017,"RaPIPOm_fdp","OEC","B",-7.5417521828151,-698.718516935621,9264.67086160357,14.9997232627856,313038.122434418,23268833.0693584,5,4789
2017,"RaPIPOm_fdp","OEC","C",-3.42789113743083,-531.476889895369,15504.4856615168,4.08087250479962,950458.076607201,87939058.6565826,7,9917
2017,"RaPIPOm_fdp","OEC","D",Inf,891.739645904134,0,NA,728873.411415904,0,2,9917
2017,"RaPIPOm_fdp","OEC","E",Inf,290.077544578721,0,NA,81056.5944382379,0,1,4789
2017,"RaPIPOm_fpd","OBM","A",-9.43396226415095,-245.939700401166,2606.96082425236,78.9670652406286,54757.6269473138,6152566.96380018,1,5128
2017,"RaPIPOm_fpd","OBM","B",Inf,983.758801604664,0,NA,876122.03115702,0,1,5128
2017,"RaPIPOm_fpd","OBM","C",-9.43396226415094,-737.819101203498,7820.88247275708,78.9670652406285,492818.642525824,55373102.6742016,1,5128
2017,"RaPIPOm_fpd","OSW","A",-9.61538461538461,-278.280958569354,2894.12196912128,106.496917040897,91012.345408374,9843895.27936974,1,5128
2017,"RaPIPOm_fpd","OSW","D",Inf,278.280958569354,0,NA,91012.345408374,0,1,5128
2017,"RaPIPOm_fpd","WCB","A",-1.38472102538163,-660.234250620536,47679.9469726094,0.377853332870514,2696689.20668428,470088600.77224,8,3466
2017,"RaPIPOm_fpd","WCB","B",12.6829259063539,1196.79805420556,9436.29303712949,204.515820651718,1301310.29283136,113203486.285587,2,3466
2017,"RaPIPOm_fpd","WCB","C",-6.89488198799416,-2498.62191726029,36238.7916372036,11.5549718937322,2106052.91546165,325989548.345904,4,3466
2017,"RaPIPOm_fpd","WCB","D",2.13544399505053,792.957565931813,37133.1473815145,1.35100364039208,2766550.40197724,397299764.705436,6,3466
2017,"RaPIPOm_fpd","WCB","E",Inf,792.063278870195,0,NA,612530.318567882,0,1,3466
2017,"RaPIPOm_fpd","WEC","A",30.5430997183094,1252.14747645996,4099.60838293484,860.506330404928,1378865.53626922,15401556.6192139,6,5421
2017,"RaPIPOm_fpd","WEC","B",3.64212615141386,654.22571335258,17962.741710597,5.98197024091628,496421.747767946,145468117.10679,4,5421
2017,"RaPIPOm_fpd","WEC","C",-4.77561827756061,-343.355068305635,7189.75111388135,10.5474016136025,383730.320679877,24939280.6359939,3,5421
2017,"RaPIPOm_fpd","WEC","D",-8.14701872474865,-1501.09805543878,18425.1209694512,37.1570687744351,2111348.82123414,194845617.196603,3,5421
2017,"RaPIPOm_fpd","WEC","E",0,0,9852.14944685995,0,0,103542407.298511,1,3466
2017,"RaPIPOm_fpd","WNE","A",-0.712365878894256,-634.591591807681,89082.2554264815,0.0536202241173225,7365557.12322913,940167787.127471,14,3466
2017,"RaPIPOm_fpd","WNE","B",1.07193154547495,347.465885360149,32414.9323552369,0.406703251603562,4316725.266742,331235800.327505,5,3466
2017,"RaPIPOm_fpd","WNE","C",-6.1667726916658,-4569.51952049473,74099.0425457111,5.28450794121017,8421873.88665807,784643939.810699,9,3466
2017,"RaPIPOm_fpd","WNE","D",9.6909012345956,4338.73356453278,44771.2081621873,22.4619071810071,9839129.13917925,473592284.533368,11,3466
2017,"RaPIPOm_fpd","WNE","E",0,0,34186.9422349699,0,0,331954680.699771,3,3466
2017,"RaPIPOm_fpl","OEC","A",0.319797468901026,861.261941296409,269314.808605618,0.00198605193835153,7961391.51729511,1095293950.92784,148,9917
2017,"RaPIPOm_fpl","OEC","B",2.60825223472077,5313.28954429193,203710.725272732,0.131764695113301,5497240.83738233,788964997.069816,111,9917
2017,"RaPIPOm_fpl","OEC","C",-2.44301323429325,-7226.64802615892,295808.795659249,0.077873321192967,10114819.352005,1191158646.0039,125,9917
2017,"RaPIPOm_fpl","OEC","D",-0.921324521514222,-980.127024815042,106382.387739358,0.0181615765956482,2327679.9482536,267923531.928684,61,4789
2017,"RaPIPOm_fpl","OEC","E",2.01392081632832,2348.67075134733,116621.802223054,0.0963060095763708,2409620.40135434,313011824.100964,65,4789
2017,"RaPIPOxe_fpd","OEC","A",1.814761421439,2354.88654677654,129762.87235097,0.148436063265388,4563229.91065945,737938396.463455,72,9917
2017,"RaPIPOxe_fpd","OEC","B",-1.3448350191256,-4447.14810867927,330683.544481967,0.028167050508672,5662779.74274214,1751951244.22801,91,9917
2017,"RaPIPOxe_fpd","OEC","C",1.26618875653363,2494.85475687689,197036.559044081,0.0517123922419074,6262268.89453012,1204813159.69853,74,9917
2017,"RaPIPOxe_fpd","OEC","D",12.8454696312718,736.249162936047,5731.58618618098,82.1578877818221,351927.854937425,16231547.0404884,6,4789
2017,"RaPIPOxe_fpd","OEC","E",-0.509199200943913,-306.827266790486,60256.8240919691,0.0202107107920895,861522.002539275,297554368.800913,23,9917
2017,"RaPIPOxe_fxp","OBM","A",-1.54877456580215,-7921.37388990669,511460.74224198,0.0323203694417949,41822295.9520243,3828587646.0696,133,9917
2017,"RaPIPOxe_fxp","OBM","B",-0.287826596229341,-1492.07800557341,518394.764458987,0.00102832430135404,12112056.215098,3577790564.92319,99,9917
2017,"RaPIPOxe_fxp","OBM","C",-1.03018542341883,-5637.7582118225,547256.647556973,0.013541656644266,31072534.5683915,4178327497.98262,128,9917
2017,"RaPIPOxe_fxp","OBM","D",-4.11794579409514,-1014.83750399749,24644.2657271668,4.33604321116854,2501012.23871868,162834990.40591,7,9917
2017,"RaPIPOxe_fxp","OBM","E",-3.13469959785095,-2748.43598640029,87677.8109227605,0.602670934903223,3431933.91875258,488477415.717093,25,9917
2017,"RaPIPOxe_fxp","OEC","A",-2.21099994901148,-5685.16160853031,257130.78876696,0.127541714966266,19939565.9583535,1833786470.07856,76,9917
2017,"RaPIPOxe_fxp","OEC","B",0.224921679822338,426.571683128362,189653.431125583,0.00251397158576473,10041019.3621855,1223477397.05336,50,9917
2017,"RaPIPOxe_fxp","OEC","C",-2.11808262298127,-7268.77664533033,343177.200287838,0.0989005917873932,13892557.7072417,2694086705.82495,67,9917
2017,"RaPIPOxe_fxp","OEC","D",22.4356309036114,3201.13353622045,14268.0789765764,235.89727329419,4201892.39570687,94585879.2042382,11,9917
2017,"RaPIPOxe_fxp","OEC","E",-3.53728912131662,-3981.80330979737,112566.521232375,0.855162177846644,4978213.87328787,891769744.851782,22,9917
2017,"RaPIPOxe_fxp","OSE","A",-6.51804297064725,-6633.58173839728,101772.599049597,3.44991537002027,5405327.9428095,858240650.585502,13,5128
2017,"RaPIPOxe_fxp","OSE","B",0.656773831285933,168.822855937092,25704.8694535445,0.169305713778338,1223291.51464653,242648006.593087,4,5128
2017,"RaPIPOxe_fxp","OSE","C",-4.03790481806036,-4492.27221865416,111252.553516407,1.27421288667705,7737496.77480016,996006934.315833,15,5128
2017,"RaREFI_fcw","OEC","A",-9.80392156862745,-76.3894919121361,779.172817503788,102.433750369204,6345.12629534225,660146.939767407,1,4789
2017,"RaREFI_fcw","OEC","C",8.94779467763977,232.473437459886,2598.10876126638,87.0654272526332,30614.9329524221,7339858.42082303,3,4789
2017,"RaREFI_fcw","OEC","D",Inf,118.325241420868,0,NA,13947.7657700105,0,1,4789
2017,"RaREFI_fcw","OEC","E",-1.09664429166993,-263.516615987009,24029.361023321,0.125919715433534,75143.8451324499,61632417.4559419,9,4789
2017,"RaREFI_fcw","OSW","A",-0.159943947034092,-50.4612560152321,31549.3377217183,0.00168194503847701,1629327.80998584,154411029.06622,23,10139
2017,"RaREFI_fcw","OSW","B",5.68165659233113,1321.74290712123,23263.3367688091,7.92884744602045,2965808.60068089,129334168.845105,11,9917
