"YEAR","BpS_Code","sclass","PERC_AREA","AREA_TOTAL","PERC_AREA_VAR","AREA_TOTAL_VAR","nPlots_AREA","N"
2018,"RaMEVG_fuc","D",0.0432035550119979,3771.59538361677,1.42900092858533e-07,5700697.49596568,3,6945
2018,"RaMEVG_fuc","E",0.104939757039923,9161.05869296464,6.3552878869329e-07,17667334.1867026,5,6945
2018,"RaOAPI_fop","A",0.067330486642688,14076.9110834084,6.51152804476166e-07,76874153.8401513,5,20466
2018,"RaOAPI_fop","B",0.0743958756498057,12555.1729684024,8.17500602818735e-07,75665095.5629128,3,14602
2018,"RaOAPI_fop","D",0.06244825475492,5087.24811596037,2.03879198791035e-06,32967332.8734139,1,7657
2018,"RaOAPI_fop","E",0.110774242117677,18694.4472134157,1.42089721961504e-06,46341711.081197,6,14602
2018,"RaPICOpu_fld","A",0.669397155189501,112968.588575013,4.71733102290117e-05,462325934.233294,45,14602
2018,"RaPICOpu_fld","B",0.237253126230573,40039.236195573,6.35095474376138e-06,175752021.047929,14,14602
2018,"RaPICOpu_fld","C",0.840720274996676,141881.366116479,7.39966136359739e-05,613293229.226175,50,14602
2018,"RaPICOpu_fld","D",0.0621956893986719,10496.2490389264,5.61425163387303e-07,49352583.991722,3,14602
2018,"RaPICOpu_fld","E",0.0620520742018359,5417.03840201337,2.73247438723205e-07,9991231.11732944,3,6945
2018,"RaPICOpu_flp","A",0.0298389461933395,2604.88822467353,8.33673522062926e-08,3888490.70271042,3,6945
2018,"RaPICOpu_flp","B",0.0989804966322534,16704.1149104286,1.22222609143677e-06,60871059.3025104,7,14602
2018,"RaPICOpu_flp","C",0.0632620978458185,5522.67136644059,2.65912671866363e-07,9112740.62399525,4,6945
2018,"RaPICOpu_flp","E",0.0556234558901198,4855.8311786548,2.28583182330265e-07,8830204.69095814,3,6945
2018,"RaPICOpu_flw","A",0.124780292107664,21058.1317415221,1.87428741135277e-06,83796691.478936,9,14602
2018,"RaPICOpu_flw","B",0.0211812709099912,1849.0881956606,5.99091001441619e-08,3293926.24506137,1,6945
2018,"RaPICOpu_flw","C",0.0694585403720641,11721.9399716321,6.60280216763754e-07,49078586.1369339,5,14602
2018,"RaPICOpu_flw","D",0.0271192372761395,2209.22569062594,3.64107507930436e-07,4827253.91817926,1,7657
2018,"RaPICOpu_flw","E",0.0671802490153426,11337.4516944768,6.71542237741795e-07,64850185.0365004,2,14602
2018,"RaPIJEsp_fjp","A",0.184233791366013,33316.3850407355,3.62175159313365e-06,133477231.419467,15,14938
2018,"RaPIJEsp_fjp","B",0.0464696777368788,4056.72222996231,1.84539705439644e-07,8005528.11913911,2,6945
2018,"RaPIJEsp_fjp","C",0.029207981186441,2549.80607445277,8.69369767668722e-08,4236989.95911895,2,6945
2018,"RaPIJEsp_fjp","D",0.0258901091441731,2260.1616024973,6.5099870414434e-08,3062213.64944654,2,6945
2018,"RaPIJEsp_fjp","E",0.0405863282881208,6849.41695166473,2.32296397952651e-07,18769069.3806017,3,14602
2018,"RaPIPOm_fdp","A",0.755907748940005,149761.834774652,4.55150476266045e-05,465891547.664153,119,17955
2018,"RaPIPOm_fdp","B",1.2540431446345,211634.428027149,0.000163263894007795,654886334.666385,91,14602
2018,"RaPIPOm_fdp","C",1.1192680569557,188889.557792619,0.000130222052466465,445865657.096004,105,14602
2018,"RaPIPOm_fdp","D",0.870559356426568,146917.059631722,7.8849341380324e-05,297805213.036662,88,14602
2018,"RaPIPOm_fdp","E",1.04583946736144,176497.625644105,0.000113757950626093,356046433.228614,91,14602
2018,"RaPIPOm_fpd","A",0.655835055490965,99118.8250797872,8.66799798868117e-05,509503270.539499,31,16874
2018,"RaPIPOm_fpd","B",0.719441276965095,108731.87318921,0.000104372540294942,613709617.753318,21,16874
2018,"RaPIPOm_fpd","C",0.391989067343803,59242.7859321322,3.15756532567618e-05,319055553.44043,13,16874
2018,"RaPIPOm_fpd","D",0.703553132422363,106330.637990529,9.95358314797239e-05,608012538.872901,21,16874
2018,"RaPIPOm_fpd","E",0.447709920231414,54519.2533067135,6.0801048519655e-05,314869538.27206,10,13521
2018,"RaPIPOm_fpl","A",1.6154030819852,272618.138181259,0.000270384976742299,878713315.108655,157,14602
2018,"RaPIPOm_fpl","B",1.37201434054836,231543.445254929,0.000195105147982436,555559266.885454,112,14602
2018,"RaPIPOm_fpl","C",1.22332447131159,206450.293106223,0.000154924269600505,651906235.324799,97,14602
2018,"RaPIPOm_fpl","D",1.02014405273898,89056.8056000474,4.01823724511459e-05,152247643.200295,54,6945
2018,"RaPIPOm_fpl","E",1.47367423533219,128649.203552586,8.31653985204846e-05,230560934.253087,70,6945
2018,"RaPIPOxe_fpd","A",0.856703951888698,144578.798283216,7.5966945998774e-05,531736067.596391,82,14602
2018,"RaPIPOxe_fpd","B",1.4532776295611,245257.574440515,0.000218813210293267,914230998.947222,90,14602
2018,"RaPIPOxe_fpd","C",1.1470662797812,193580.832580905,0.000136341175062643,754206187.243037,71,14602
2018,"RaPIPOxe_fpd","D",0.146600295781279,12797.951433672,1.0891873130989e-06,23011435.2791151,8,6945
2018,"RaPIPOxe_fpd","E",0.354053222248646,59750.6166373563,1.3454572770988e-05,187734824.557074,25,14602
2018,"RaPIPOxe_fxp","A",3.58105823750706,604345.404756868,0.00127941862055182,2876174047.36403,190,14602
2018,"RaPIPOxe_fxp","B",3.81810009365239,644348.986657898,0.00147137302551229,3244009063.21429,152,14602
2018,"RaPIPOxe_fxp","C",4.40792465768105,743888.771057379,0.00193523098766771,3582215076.89767,194,14602
2018,"RaPIPOxe_fxp","D",0.300762276034659,50757.1470192837,1.00167092509575e-05,246596737.769177,15,14602
2018,"RaPIPOxe_fxp","E",0.775157926456685,130816.954024484,6.27073003666202e-05,528250021.379003,46,14602
