"YEAR","BpS_Code","sclass","PERC_AREA","AREA_TOTAL","PERC_AREA_VAR","AREA_TOTAL_VAR","nPlots_AREA","N"
2002,"RaDFHEwt_fwm","A",0.268160324251773,71455.1356315281,6.28109049584731e-05,4301306010.84734,3,2369
2002,"RaDFHEwt_fwm","B",0.352213573873432,93852.3204825851,0.000106479300187703,5768680127.22934,2,2369
2002,"RaDFHEwt_fwm","C",0.0121549273727942,2182.65326524173,1.75006862723554e-07,20428972.7349885,1,1629
2002,"RaDFHEwt_fwm","D",0.265450703773679,45565.6506398677,0.000142419489741418,3168097722.62423,1,1655
2002,"RaDFHEwt_fwm","E",0.299923382627709,83840.0144966348,7.44906268173598e-05,5197933433.82042,2,2404
2002,"RaDFHEwt_fwn","A",0,0,0,0,0,2369
2002,"RaDFHEwt_fwn","B",0.51159428997723,136321.581056548,0.000218825606796907,9109218033.88777,2,2369
2002,"RaDFHEwt_fwn","C",0.347617031840745,92627.5064266724,0.000102241757961684,7699975111.72925,1,2369
2002,"RaDFHEwt_fwn","D",0,0,0,0,0,1454
2002,"RaDFHEwt_fwn","E",0.196969136352135,52485.2302164298,3.52446614316711e-05,3471325349.5831,1,2369
2002,"RaDFHEwt_fww","A",0,0,0,0,0,2046
2002,"RaDFHEwt_fww","B",0,0,0,0,0,1306
2002,"RaDFHEwt_fww","C",0,0,0,0,0,740
2002,"RaDFHEwt_fww","D",0,0,0,0,0,714
2002,"RaDFHEwt_fww","E",0,0,0,0,0,714
2002,"RaDFWV_fwx","A",0,0,0,0,0,740
2002,"RaDFWV_fwx","B",0,0,0,0,0,740
2002,"RaDFWV_fwx","C",0,0,0,0,0,740
2002,"RaDFWV_fwx","D",0,0,0,0,0,740
2002,"RaDFWV_fwx","E",0,0,0,0,0,1454
2002,"RaMCONdy_fdd","A",3.96343798455811,1056114.47011769,0.0126970359325991,41282546795.2369,52,2369
2002,"RaMCONdy_fdd","B",5.47551478801963,1530615.03635393,0.023133864601441,71352310828.5485,50,2404
2002,"RaMCONdy_fdd","C",7.13780395313534,1901969.46921827,0.0407982644909619,85729687063.4482,64,2369
2002,"RaMCONdy_fdd","D",0.202286808246527,26356.2939125386,9.45325748118838e-06,433452866.295804,2,1037
2002,"RaMCONdy_fdd","E",1.46259279416274,262636.940558245,0.00156613335457616,9380035354.7799,10,1629
2002,"RaMCONdy_fdg","A",0.704557030464146,66799.2824934186,0.000124575591460092,893823542.821645,9,714
2002,"RaMCONdy_fdg","B",2.80189201556367,265648.298393094,0.00185452216212142,4041245733.68283,15,714
2002,"RaMCONdy_fdg","C",2.4318731876422,441883.861437786,0.00644254980675052,13863662176.2803,23,1454
2002,"RaMCONdy_fdg","D",0.337930133021878,32039.266436524,3.36044799722872e-05,674685969.999552,1,714
2002,"RaMCONdy_fdg","E",0.242492402935825,22990.784032837,1.86066327441345e-05,427787364.072851,1,714
2002,"RaMCONdy_fmd","A",2.28273621154779,608267.558082167,0.00418840064485613,29358127133.0523,25,2369
2002,"RaMCONdy_fmd","B",1.67996985292438,447651.88150982,0.00230759373921662,23134591935.116,13,2369
2002,"RaMCONdy_fmd","C",3.96502615231878,1056537.66002493,0.0127042346251067,49142755390.5776,35,2369
2002,"RaMCONdy_fmd","D",1.15344379134431,166197.453793654,0.00142004879315961,10339521533.4971,4,1306
2002,"RaMCONdy_fmd","E",1.9783627057616,355253.444724645,0.00277892423419198,17863296772.3769,8,1629
2002,"RaMCONdy_fmx","A",0.676465529409987,122917.264676558,0.00050545887577895,5184432048.72136,8,1454
2002,"RaMCONdy_fmx","B",0.768299877512101,72842.7626700143,0.000151537823185055,1416738558.55874,5,714
2002,"RaMCONdy_fmx","C",2.28382513219301,414982.768587762,0.00569251579983341,17806357525.2775,17,1454
2002,"RaMCONdy_fmx","D",0.452422999704983,42894.3725732234,5.23286355890402e-05,622523216.896809,3,714
2002,"RaMCONdy_fmx","E",0.608386108963222,57681.2859718873,9.91707148118468e-05,1223333551.86636,2,714
2002,"RaMCONms_fcm","A",2.26822949512355,604402.036989312,0.00418116163093212,14645187668.6902,35,2369
2002,"RaMCONms_fcm","B",1.60620112413516,173283.72129158,0.00114334418177406,6829376211.75994,9,749
2002,"RaMCONms_fcm","C",2.77918604744546,639936.476529922,0.00585898124015516,20926528011.0716,36,1812
2002,"RaMCONms_fcm","D",0.893585317372809,116426.757952029,0.000145456753839929,2154940604.20904,6,1037
