"Order","Donate","Receive","Primary","Secondary","ActiveOnly","ActivePassive","PassiveOnly","BpS","REST_ACRES","strataID"
1,"B","C","Thin / low fire","None",1,0,0,"Na0210290",0.95664790656366,"2002_Na0210290_fdw_Na0210290_fdw_1709000105"
2,"E","D","Thin / low fire","None",1,0,0,"Na0210290",1.81848790079849,"2002_Na0210290_fdw_Na0210290_fdw_1709000105"
3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"Na0210290",3.34275377235679,"2002_Na0210290_fdw_Na0210290_fdw_1709000105"
18,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,"Na0210290",0.204540953707951,"2002_Na0210290_fdw_Na0210290_fdw_1709000105"
1,"B","C","Thin / low fire","None",1,0,0,"Na0210290",3.85301993252132,"2002_Na0210290_fdw_Na0210290_fdw_1709000107"
2,"E","D","Thin / low fire","None",1,0,0,"Na0210290",18.387374393388,"2002_Na0210290_fdw_Na0210290_fdw_1709000107"
3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"Na0210290",3.92022849947458,"2002_Na0210290_fdw_Na0210290_fdw_1709000107"
18,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,"Na0210290",2.1823793528209,"2002_Na0210290_fdw_Na0210290_fdw_1709000107"
1,"B","C","Thin / low fire","None",1,0,0,"Na0210290",0.06906218835758,"2002_Na0210290_fdw_Na0210290_fdw_1709000109"
3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"Na0210290",0.57146926683327,"2002_Na0210290_fdw_Na0210290_fdw_1709000109"
13,"B","E","Grow w/o fire","None",0,0,1,"Na0210290",5.55111512312578e-17,"2002_Na0210290_fdw_Na0210290_fdw_1709000109"
18,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,"Na0210290",0.39161992260372,"2002_Na0210290_fdw_Na0210290_fdw_1709000109"
19,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,"Na0210290",0.0376724115444599,"2002_Na0210290_fdw_Na0210290_fdw_1709000109"
1,"B","C","Thin / low fire","None",1,0,0,"Na0210290",16.8329659566369,"2002_Na0210290_fdw_Na0210290_fdw_1709000110"
2,"E","D","Thin / low fire","None",1,0,0,"Na0210290",43.5067442873503,"2002_Na0210290_fdw_Na0210290_fdw_1709000110"
3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"Na0210290",59.8594644496349,"2002_Na0210290_fdw_Na0210290_fdw_1709000110"
