"Order","Donate","Receive","Primary","Secondary","ActiveOnly","ActivePassive","PassiveOnly","BpS","REST_ACRES","strataID"
9,"A","B","Grow w/o fire","None",0,0,1,"RaABAMup",27.826533033411,"2004_Oregon_RaABAMup_fst"
11,"C","E","Grow w/o fire","None",0,0,1,"RaABAMup",174.767570077502,"2004_Oregon_RaABAMup_fst"
19,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,"RaABAMup",18.361686184322,"2004_Oregon_RaABAMup_fst"
3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"RaDFHEdy",54.0359454314392,"2004_Oregon_RaDFHEdy_fdg"
11,"C","D","Grow w/ fire","None",0,0,1,"RaDFHEdy",84.9296297336232,"2004_Oregon_RaDFHEdy_fdg"
14,"C","E","Grow w/o fire","None",0,0,1,"RaDFHEdy",96.9451954011993,"2004_Oregon_RaDFHEdy_fdg"
20,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,"RaDFHEdy",167.246235364257,"2004_Oregon_RaDFHEdy_fdg"
3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"RaDFHEdy",11686.7637265551,"2004_Oregon_RaDFHEdy_fwx"
6,"B","A","Regen / high fire","None",1,0,0,"RaDFHEdy",1238.87137177633,"2004_Oregon_RaDFHEdy_fwx"
13,"B","E","Grow w/o fire","None",0,0,1,"RaDFHEdy",20867.2131357681,"2004_Oregon_RaDFHEdy_fwx"
11,"C","E","Grow w/o fire","None",0,0,1,"RaDFHEwt",2090.25526623835,"2004_Oregon_RaDFHEwt_fhc"
14,"C","D","Grow w/ fire","None",0,0,1,"RaDFHEwt",0,"2004_Oregon_RaDFHEwt_fhc"
15,"C","B","Regen / high fire","Grow w/o fire",0,1,0,"RaDFHEwt",5.6843418860808e-14,"2004_Oregon_RaDFHEwt_fhc"
11,"C","E","Grow w/o fire","None",0,0,1,"RaDFHEwt",9.59625855008675,"2004_Oregon_RaDFHEwt_fwc"
15,"C","B","Regen / high fire","Grow w/o fire",0,1,0,"RaDFHEwt",4.44089209850063e-16,"2004_Oregon_RaDFHEwt_fwc"
2,"C","A","Regen / high fire","None",1,0,0,"RaDFHEwt",0,"2004_Oregon_RaDFHEwt_fww"
11,"C","E","Grow w/o fire","None",0,0,1,"RaDFHEwt",0,"2004_Oregon_RaDFHEwt_fww"
14,"C","D","Grow w/ fire","None",0,0,1,"RaDFHEwt",0,"2004_Oregon_RaDFHEwt_fww"
15,"C","B","Regen / high fire","Grow w/o fire",0,1,0,"RaDFHEwt",0,"2004_Oregon_RaDFHEwt_fww"
2,"E","D","Thin / low fire","None",1,0,0,"RaMCONdy",4186.29137282888,"2004_Oregon_RaMCONdy_fdd"
3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"RaMCONdy",164640.28775946,"2004_Oregon_RaMCONdy_fdd"
11,"C","D","Grow w/ fire","None",0,0,1,"RaMCONdy",49.3857899025897,"2004_Oregon_RaMCONdy_fdd"
3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"RaMCONdy",168248.115995802,"2004_Oregon_RaMCONdy_fdg"
1,"B","C","Thin / low fire","None",1,0,0,"RaMCONdy",36.4804850560269,"2004_Oregon_RaMCONdy_fdx"
2,"E","D","Thin / low fire","None",1,0,0,"RaMCONdy",-214.578469179869,"2004_Oregon_RaMCONdy_fdx"
3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"RaMCONdy",0,"2004_Oregon_RaMCONdy_fdx"
5,"E","C","Overstory removal","None",1,0,0,"RaMCONdy",0,"2004_Oregon_RaMCONdy_fdx"
6,"B","A","Regen / high fire","None",1,0,0,"RaMCONdy",0,"2004_Oregon_RaMCONdy_fdx"
9,"E","A","Regen / high fire","None",1,0,0,"RaMCONdy",0,"2004_Oregon_RaMCONdy_fdx"
1,"B","C","Thin / low fire","None",1,0,0,"RaMCONdy",67277.6644463646,"2004_Oregon_RaMCONdy_fmd"
2,"E","D","Thin / low fire","None",1,0,0,"RaMCONdy",96355.3751427234,"2004_Oregon_RaMCONdy_fmd"
3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"RaMCONdy",71283.0799795956,"2004_Oregon_RaMCONdy_fmd"
6,"B","A","Regen / high fire","None",1,0,0,"RaMCONdy",18052.5261804817,"2004_Oregon_RaMCONdy_fmd"
1,"B","C","Thin / low fire","None",1,0,0,"RaMCONdy",60857.5464536716,"2004_Oregon_RaMCONdy_fmx"
2,"E","D","Thin / low fire","None",1,0,0,"RaMCONdy",69464.3535556628,"2004_Oregon_RaMCONdy_fmx"
3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"RaMCONdy",111608.982572205,"2004_Oregon_RaMCONdy_fmx"
6,"B","A","Regen / high fire","None",1,0,0,"RaMCONdy",12967.9770638258,"2004_Oregon_RaMCONdy_fmx"
11,"C","D","Grow w/ fire","None",0,0,1,"RaMCONms",-66980.7801061184,"2004_Oregon_RaMCONms_fcm"
15,"C","E","Grow w/o fire","Grow w/o fire",0,0,1,"RaMCONms",0,"2004_Oregon_RaMCONms_fcm"
16,"C","B","Regen / high fire","Grow w/o fire",0,1,0,"RaMCONms",0,"2004_Oregon_RaMCONms_fcm"
2,"E","D","Thin / low fire","None",1,0,0,"RaMCONms",41868.6167948495,"2004_Oregon_RaMCONms_fmm"
5,"E","C","Overstory removal","None",1,0,0,"RaMCONms",2811.30021871623,"2004_Oregon_RaMCONms_fmm"
9,"E","A","Regen / high fire","None",1,0,0,"RaMCONms",69652.7880693343,"2004_Oregon_RaMCONms_fmm"
18,"E","B","Regen / high fire","Grow w/o fire",0,1,0,"RaMCONms",18437.1813288907,"2004_Oregon_RaMCONms_fmm"
1,"B","C","Thin / low fire","None",1,0,0,"RaMCONsw",5219.66858447217,"2004_Oregon_RaMCONsw_fdm"
2,"E","D","Thin / low fire","None",1,0,0,"RaMCONsw",1469.41975620868,"2004_Oregon_RaMCONsw_fdm"
3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"RaMCONsw",91650.9191655019,"2004_Oregon_RaMCONsw_fdm"
1,"B","C","Thin / low fire","None",1,0,0,"RaMCONsw",0,"2004_Oregon_RaMCONsw_fvw"
2,"E","D","Thin / low fire","None",1,0,0,"RaMCONsw",-11878.8997574168,"2004_Oregon_RaMCONsw_fvw"
3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"RaMCONsw",0,"2004_Oregon_RaMCONsw_fvw"
5,"E","C","Overstory removal","None",1,0,0,"RaMCONsw",-1.81898940354586e-12,"2004_Oregon_RaMCONsw_fvw"
6,"B","A","Regen / high fire","None",1,0,0,"RaMCONsw",0,"2004_Oregon_RaMCONsw_fvw"
9,"E","A","Regen / high fire","None",1,0,0,"RaMCONsw",0,"2004_Oregon_RaMCONsw_fvw"
1,"B","C","Thin / low fire","None",1,0,0,"RaMEVG",111137.279538468,"2004_Oregon_RaMEVG_ftd"
2,"E","D","Thin / low fire","None",1,0,0,"RaMEVG",45629.2520870689,"2004_Oregon_RaMEVG_ftd"
5,"E","C","Overstory removal","None",1,0,0,"RaMEVG",17895.5937759559,"2004_Oregon_RaMEVG_ftd"
9,"E","A","Regen / high fire","None",1,0,0,"RaMEVG",8340.81011619267,"2004_Oregon_RaMEVG_ftd"
1,"B","C","Thin / low fire","None",1,0,0,"RaMEVG",23609.9411621483,"2004_Oregon_RaMEVG_fuc"
2,"E","D","Thin / low fire","None",1,0,0,"RaMEVG",10063.393236221,"2004_Oregon_RaMEVG_fuc"
5,"E","C","Overstory removal","None",1,0,0,"RaMEVG",4566.25560165584,"2004_Oregon_RaMEVG_fuc"
9,"E","A","Regen / high fire","None",1,0,0,"RaMEVG",4584.88124669184,"2004_Oregon_RaMEVG_fuc"
1,"B","C","Thin / low fire","None",1,0,0,"RaOAPI",7163.60093073619,"2004_Oregon_RaOAPI_fop"
2,"E","D","Thin / low fire","None",1,0,0,"RaOAPI",32032.1464173863,"2004_Oregon_RaOAPI_fop"
3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"RaOAPI",1195.13240302318,"2004_Oregon_RaOAPI_fop"
6,"B","A","Regen / high fire","None",1,0,0,"RaOAPI",13904.3500211997,"2004_Oregon_RaOAPI_fop"
1,"B","A","Regen / high fire","None",1,0,0,"RaPICOpu",44355.25185548,"2004_Oregon_RaPICOpu_fld"
6,"E","C","Overstory removal","None",1,0,0,"RaPICOpu",119245.009376609,"2004_Oregon_RaPICOpu_fld"
7,"B","C","Thin / low fire","None",1,0,0,"RaPICOpu",249.117383677803,"2004_Oregon_RaPICOpu_fld"
8,"E","D","Thin / low fire","None",1,0,0,"RaPICOpu",7.27595761418343e-12,"2004_Oregon_RaPICOpu_fld"
15,"B","D","Regen / high fire","Grow w/o fire",0,1,0,"RaPICOpu",21678.7969550052,"2004_Oregon_RaPICOpu_fld"
1,"B","A","Regen / high fire","None",1,0,0,"RaPICOpu",3093.0233865132,"2004_Oregon_RaPICOpu_flp"
6,"E","C","Overstory removal","None",1,0,0,"RaPICOpu",8665.57250658793,"2004_Oregon_RaPICOpu_flp"
8,"E","D","Thin / low fire","None",1,0,0,"RaPICOpu",796.545199934708,"2004_Oregon_RaPICOpu_flp"
1,"B","A","Regen / high fire","None",1,0,0,"RaPICOpu",10041.0416961402,"2004_Oregon_RaPICOpu_flw"
6,"E","C","Overstory removal","None",1,0,0,"RaPICOpu",24719.608324716,"2004_Oregon_RaPICOpu_flw"
7,"B","C","Thin / low fire","None",1,0,0,"RaPICOpu",406.247411414948,"2004_Oregon_RaPICOpu_flw"
15,"B","D","Regen / high fire","Grow w/o fire",0,1,0,"RaPICOpu",4282.43371460547,"2004_Oregon_RaPICOpu_flw"
1,"B","C","Thin / low fire","None",1,0,0,"RaPIJEsp",22564.257733027,"2004_Oregon_RaPIJEsp_fjp"
2,"E","D","Thin / low fire","None",1,0,0,"RaPIJEsp",21276.3428382,"2004_Oregon_RaPIJEsp_fjp"
6,"B","A","Regen / high fire","None",1,0,0,"RaPIJEsp",2820.76730744326,"2004_Oregon_RaPIJEsp_fjp"
1,"B","C","Thin / low fire","None",1,0,0,"RaPIPOm",-16940.3820001275,"2004_Oregon_RaPIPOm_fdp"
2,"E","D","Thin / low fire","None",1,0,0,"RaPIPOm",-1993.55110515752,"2004_Oregon_RaPIPOm_fdp"
3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"RaPIPOm",0,"2004_Oregon_RaPIPOm_fdp"
5,"E","C","Overstory removal","None",1,0,0,"RaPIPOm",0,"2004_Oregon_RaPIPOm_fdp"
10,"A","C","Grow w/ fire","None",0,0,1,"RaPIPOm",-39572.8535553961,"2004_Oregon_RaPIPOm_fdp"
18,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,"RaPIPOm",0,"2004_Oregon_RaPIPOm_fdp"
1,"B","C","Thin / low fire","None",1,0,0,"RaPIPOm",172628.282403958,"2004_Oregon_RaPIPOm_fpl"
2,"E","D","Thin / low fire","None",1,0,0,"RaPIPOm",242230.271024015,"2004_Oregon_RaPIPOm_fpl"
3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"RaPIPOm",73080.6173927487,"2004_Oregon_RaPIPOm_fpl"
6,"B","A","Regen / high fire","None",1,0,0,"RaPIPOm",1118.1782414448,"2004_Oregon_RaPIPOm_fpl"
1,"B","C","Thin / low fire","None",1,0,0,"RaPIPOxe",34328.112506558,"2004_Oregon_RaPIPOxe_fpd"
2,"E","D","Thin / low fire","None",1,0,0,"RaPIPOxe",164169.277740923,"2004_Oregon_RaPIPOxe_fpd"
3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"RaPIPOxe",41936.703479637,"2004_Oregon_RaPIPOxe_fpd"
6,"B","A","Regen / high fire","None",1,0,0,"RaPIPOxe",81894.5985914602,"2004_Oregon_RaPIPOxe_fpd"
1,"B","C","Thin / low fire","None",1,0,0,"RaPIPOxe",-21114.3228361945,"2004_Oregon_RaPIPOxe_fxp"
3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"RaPIPOxe",0,"2004_Oregon_RaPIPOxe_fxp"
6,"B","A","Regen / high fire","None",1,0,0,"RaPIPOxe",0,"2004_Oregon_RaPIPOxe_fxp"
1,"B","C","Thin / low fire","None",1,0,0,"RaREFI",2076.86617244587,"2004_Oregon_RaREFI_frf"
2,"E","D","Thin / low fire","None",1,0,0,"RaREFI",7442.64106909242,"2004_Oregon_RaREFI_frf"
6,"B","A","Regen / high fire","None",1,0,0,"RaREFI",169.896451456216,"2004_Oregon_RaREFI_frf"
9,"E","A","Regen / high fire","None",1,0,0,"RaREFI",1794.27306268851,"2004_Oregon_RaREFI_frf"
1,"B","C","Thin / low fire","None",1,0,0,"RaSAWD",-8112.93472496617,"2004_Oregon_RaSAWD_fsw"
2,"B","A","Regen / high fire","None",1,0,0,"RaSAWD",0,"2004_Oregon_RaSAWD_fsw"
10,"A","D","Grow w/o fire","None",0,0,1,"RaSPFI",-5672.65247455363,"2004_Oregon_RaSPFI_fcd"
12,"B","D","Grow w/o fire","None",0,0,1,"RaSPFI",-57696.8483745869,"2004_Oregon_RaSPFI_fcd"
13,"C","D","Grow w/o fire","None",0,0,1,"RaSPFI",-65262.0172906479,"2004_Oregon_RaSPFI_fcd"
14,"C","E","Grow w/o fire","None",0,0,1,"RaSPFI",0,"2004_Oregon_RaSPFI_fcd"
18,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,"RaSPFI",0,"2004_Oregon_RaSPFI_fcd"
19,"B","E","Grow w/o fire","Grow w/o fire",0,0,1,"RaSPFI",0,"2004_Oregon_RaSPFI_fcd"
10,"A","D","Grow w/o fire","None",0,0,1,"RaSPFI",16350.1265889523,"2004_Oregon_RaSPFI_fmz"
11,"B","C","Grow w/o fire","None",0,0,1,"RaSPFI",5655.54662208055,"2004_Oregon_RaSPFI_fmz"
12,"B","D","Grow w/o fire","None",0,0,1,"RaSPFI",16348.2415543356,"2004_Oregon_RaSPFI_fmz"
19,"B","E","Grow w/o fire","Grow w/o fire",0,0,1,"RaSPFI",1131.5660360595,"2004_Oregon_RaSPFI_fmz"
1,"B","C","Thin / low fire","None",1,0,0,"RaTAOAco",15164.540865272,"2004_Oregon_RaTAOAco_ftm"
2,"E","D","Thin / low fire","None",1,0,0,"RaTAOAco",9418.40694247294,"2004_Oregon_RaTAOAco_ftm"
10,"A","C","Grow w/ fire","None",0,0,1,"RaTAOAco",2810.19722763537,"2004_Oregon_RaTAOAco_ftm"
19,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,"RaTAOAco",600.785187789925,"2004_Oregon_RaTAOAco_ftm"
7,"B","C","Thin / low fire","None",1,0,0,"Na0710411",-11635.1403943283,"2004_Washington_Na0710411_fmt"
10,"B","E","Grow w/o fire","None",0,0,1,"Na0710411",0,"2004_Washington_Na0710411_fmt"
13,"A","C","Grow w/ fire","None",0,0,1,"Na0710411",-418.039894292634,"2004_Washington_Na0710411_fmt"
17,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"Na0710411",0,"2004_Washington_Na0710411_fmt"
18,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,"Na0710411",0,"2004_Washington_Na0710411_fmt"
20,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,"Na0710411",0,"2004_Washington_Na0710411_fmt"
2,"E","D","Thin / low fire","None",1,0,0,"RaABAMlw",0.28622278087865,"2004_Washington_RaABAMlw_fsw"
5,"E","C","Overstory removal","None",1,0,0,"RaABAMlw",0.09827521228239,"2004_Washington_RaABAMlw_fsw"
9,"E","A","Regen / high fire","None",1,0,0,"RaABAMlw",0.54137146130298,"2004_Washington_RaABAMlw_fsw"
18,"E","B","Regen / high fire","Grow w/o fire",0,1,0,"RaABAMlw",0.88487158916574,"2004_Washington_RaABAMlw_fsw"
1,"B","C","Thin / low fire","None",1,0,0,"RaDFHEdy",-78055.5897721268,"2004_Washington_RaDFHEdy_fdg"
3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"RaDFHEdy",0,"2004_Washington_RaDFHEdy_fdg"
13,"B","E","Grow w/o fire","None",0,0,1,"RaDFHEdy",0,"2004_Washington_RaDFHEdy_fdg"
1,"B","A","Regen / high fire","None",1,0,0,"RaDFHEwt",0.007248822469805,"2004_Washington_RaDFHEwt_fwc"
7,"B","C","Thin / low fire","None",1,0,0,"RaDFHEwt",0.000171203006925,"2004_Washington_RaDFHEwt_fwc"
10,"B","E","Grow w/o fire","None",0,0,1,"RaDFHEwt",0.158918866759425,"2004_Washington_RaDFHEwt_fwc"
18,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"RaDFHEwt",0.00507334234808,"2004_Washington_RaDFHEwt_fwc"
3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"RaDFWV",160.056329011924,"2004_Washington_RaDFWV_fwx"
6,"B","A","Regen / high fire","None",1,0,0,"RaDFWV",7.92272306890462,"2004_Washington_RaDFWV_fwx"
13,"B","E","Grow w/o fire","None",0,0,1,"RaDFWV",47.0211611983288,"2004_Washington_RaDFWV_fwx"
3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"RaMCONdy",17.5909044104066,"2004_Washington_RaMCONdy_fdg"
11,"C","D","Grow w/ fire","None",0,0,1,"RaMCONdy",5.1321879182993,"2004_Washington_RaMCONdy_fdg"
13,"B","E","Grow w/o fire","None",0,0,1,"RaMCONdy",1.11022302462516e-15,"2004_Washington_RaMCONdy_fdg"
19,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,"RaMCONdy",4.84124535619723,"2004_Washington_RaMCONdy_fdg"
20,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,"RaMCONdy",3.58407696159059,"2004_Washington_RaMCONdy_fdg"
1,"B","C","Thin / low fire","None",1,0,0,"RaOAPI",195.303051270169,"2004_Washington_RaOAPI_fop"
2,"E","D","Thin / low fire","None",1,0,0,"RaOAPI",521.408171724557,"2004_Washington_RaOAPI_fop"
3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"RaOAPI",288.141468554694,"2004_Washington_RaOAPI_fop"
5,"E","C","Overstory removal","None",1,0,0,"RaOAPI",0,"2004_Washington_RaOAPI_fop"
9,"E","A","Regen / high fire","None",1,0,0,"RaOAPI",5.6843418860808e-14,"2004_Washington_RaOAPI_fop"
2,"E","D","Thin / low fire","None",1,0,0,"RaPIPOm",205.100530450418,"2004_Washington_RaPIPOm_fdp"
3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"RaPIPOm",483.841064270642,"2004_Washington_RaPIPOm_fdp"
11,"C","D","Grow w/ fire","None",0,0,1,"RaPIPOm",46.1270815572424,"2004_Washington_RaPIPOm_fdp"
2,"B","A","Regen / high fire","None",1,0,0,"RaSPFI",0.0508909236198,"2004_Washington_RaSPFI_fmz"
9,"E","D","Overstory removal","None",1,0,0,"RaSPFI",0.48489595904658,"2004_Washington_RaSPFI_fmz"
11,"B","C","Grow w/o fire","None",0,0,1,"RaSPFI",0.39200841553342,"2004_Washington_RaSPFI_fmz"
20,"E","C","Regen / high fire","Grow w/o fire",0,1,0,"RaSPFI",0.19347406210676,"2004_Washington_RaSPFI_fmz"
2,"C","A","Regen / high fire","None",1,0,0,"RaSSHE",0,"2004_Washington_RaSSHE_fss"
9,"C","E","Grow w/o fire","None",0,0,1,"RaSSHE",0,"2004_Washington_RaSSHE_fss"
13,"C","B","Regen / high fire","Grow w/o fire",0,1,0,"RaSSHE",0,"2004_Washington_RaSSHE_fss"
14,"C","D","Regen / high fire","Grow w/o fire",0,1,0,"RaSSHE",0,"2004_Washington_RaSSHE_fss"
