"type","REST_ACRES","YEAR","BpS_Code","BPS_LLID","AREA_STRATA","REST_PCT"
"both",626.734135224218,2011,"Na0210290_fdw","Na0210290_fdw_1709000306",1904.813175,0.329026564625803
"active",33.9805953384631,2011,"Na0210290_fdw","Na0210290_fdw_1709000406",72.50077,0.468692888895706
"both",19.2115637125209,2011,"Na0210290_fdw","Na0210290_fdw_1709000406",72.50077,0.264984271374233
"passive",0.785957972020306,2011,"Na0210290_fdw","Na0210290_fdw_1709000406",72.50077,0.0108406844785277
"active",160.605154763101,2011,"Na0210290_fdw","Na0210290_fdw_1709000407",264.65005,0.606858584621849
"both",43.3271394619754,2011,"Na0210290_fdw","Na0210290_fdw_1709000407",264.65005,0.163714835731092
"active",219.389247189441,2011,"Na0210290_fdw","Na0210290_fdw_1709000506",567.55204,0.386553534702194
"both",147.341595565501,2011,"Na0210290_fdw","Na0210290_fdw_1709000506",567.55204,0.259608961260188
"passive",35.2645674067356,2011,"Na0210290_fdw","Na0210290_fdw_1709000506",567.55204,0.0621345091222571
"active",5.4877910605006,2011,"Na0210290_fdw","Na0210290_fdw_1709000606",16.90202,0.324682556315789
"both",2.55089132561836,2011,"Na0210290_fdw","Na0210290_fdw_1709000606",16.90202,0.150922275894737
"passive",4.2477368585078,2011,"Na0210290_fdw","Na0210290_fdw_1709000606",16.90202,0.251315337368421
"active",25.5295853384631,2011,"Na0210290_fdw","Na0210290_fdw_1709000607",72.50077,0.352128471717791
"both",7.86941871252086,2011,"Na0210290_fdw","Na0210290_fdw_1709000607",72.50077,0.108542553582822
"passive",19.2447429720203,2011,"Na0210290_fdw","Na0210290_fdw_1709000607",72.50077,0.265441911472393
"active",65.6369880510659,2011,"Na0210290_fdw","Na0210290_fdw_1709000608",187.034195,0.350935763650416
"both",54.51998262954,2011,"Na0210290_fdw","Na0210290_fdw_1709000608",187.034195,0.291497405752675
"passive",15.6673505658561,2011,"Na0210290_fdw","Na0210290_fdw_1709000608",187.034195,0.0837673055766945
"active",469.563619536127,2011,"Na0210290_fdw","Na0210290_fdw_1709000701",1175.357575,0.399507034730369
"both",387.326525698773,2011,"Na0210290_fdw","Na0210290_fdw_1709000701",1175.357575,0.329539311216651
"active",1.10826193978295,2011,"Na0210290_fdw","Na0210290_fdw_1709000702",1.556765,0.711900601428571
"both",0.12667926683327,2011,"Na0210290_fdw","Na0210290_fdw_1709000702",1.556765,0.0813734037142857
"passive",0.01960517117835,2011,"Na0210290_fdw","Na0210290_fdw_1709000702",1.556765,0.0125935328571429
"active",3.7058904379887,2011,"Na0210290_fdw","Na0210290_fdw_1709000703",6.894245,0.53753390516129
"both",0.13949965405146,2011,"Na0210290_fdw","Na0210290_fdw_1709000703",6.894245,0.0202342176774193
"active",0.66347193978295,2011,"Na0210290_fdw","Na0210290_fdw_1709000802",1.556765,0.426186315714286
"both",0.12667926683327,2011,"Na0210290_fdw","Na0210290_fdw_1709000802",1.556765,0.0813734037142857
"passive",0.01960517117835,2011,"Na0210290_fdw","Na0210290_fdw_1709000802",1.556765,0.0125935328571429
"active",2.8620365446386,2011,"Na0210290_fdw","Na0210290_fdw_1709000803",4.00311,0.71495326
"both",0.43970141202988,2011,"Na0210290_fdw","Na0210290_fdw_1709000803",4.00311,0.109839952444445
"active",9.52521292836335,2011,"Na0210290_fdw","Na0210290_fdw_1709000804",42.477445,0.224241663507853
"both",18.0075214235935,2011,"Na0210290_fdw","Na0210290_fdw_1709000804",42.477445,0.4239313693089
"passive",3.58492967072356,2011,"Na0210290_fdw","Na0210290_fdw_1709000804",42.477445,0.0843960758638745
"active",77.8846093372709,2011,"Na0210290_fdw","Na0210290_fdw_1709000805",107.416785,0.72506926489441
"active",0.34920596603874,2011,"Na0210290_fdw","Na0210290_fdw_1709000807",1.33437,0.261701002
"both",0.00632114287038,2011,"Na0210290_fdw","Na0210290_fdw_1709000807",1.33437,0.004737174
"active",19.6888339818666,2011,"Na0210290_fdw","Na0210290_fdw_1710020601",32.46967,0.606376165260274
"active",4.11148844944656,2011,"Na0210290_fdw","Na0210290_fdw_1710020602",4.670295,0.880348768
"active",916.011725291796,2011,"Na0210290_fdw","Na0210290_fdw_1710020603",2210.828695,0.414329580289709
"both",438.717892610502,2011,"Na0210290_fdw","Na0210290_fdw_1710020603",2210.828695,0.198440473295242
"active",372.42847782107,2011,"Na0210290_fdw","Na0210290_fdw_1710030104",803.513135,0.463500173921948
"both",248.431665647998,2011,"Na0210290_fdw","Na0210290_fdw_1710030104",803.513135,0.309181835151951
"active",696.167003806212,2011,"Na0210290_fdw","Na0210290_fdw_1710030105",1248.08074,0.557790038332145
"both",324.296298017316,2011,"Na0210290_fdw","Na0210290_fdw_1710030105",1248.08074,0.259835992675695
"active",303.705879445132,2011,"Na0210290_fdw","Na0210290_fdw_1710030106",741.90972,0.409356922086331
"both",196.000898450827,2011,"Na0210290_fdw","Na0210290_fdw_1710030106",741.90972,0.264184297856115
"passive",14.9984515787108,2011,"Na0210290_fdw","Na0210290_fdw_1710030106",741.90972,0.0202160063069545
"active",1069.17951991983,2011,"Na0210290_fdw","Na0210290_fdw_1710030107",2624.261,0.407421182542373
"both",870.849357661798,2011,"Na0210290_fdw","Na0210290_fdw_1710030107",2624.261,0.331845558677966
"passive",40.45129355779,2011,"Na0210290_fdw","Na0210290_fdw_1710030107",2624.261,0.0154143561016949
"active",502.918884962751,2011,"Na0210290_fdw","Na0210290_fdw_1710030108",1496.71835,0.33601437769688
"both",569.505972255415,2011,"Na0210290_fdw","Na0210290_fdw_1710030108",1496.71835,0.380503100169391
"passive",34.9884945757566,2011,"Na0210290_fdw","Na0210290_fdw_1710030108",1496.71835,0.0233768060475484
"active",127.72154642719,2011,"Na0210290_fdw","Na0210290_fdw_1710030109",358.278345,0.356486927579143
"both",117.3816019812,2011,"Na0210290_fdw","Na0210290_fdw_1710030109",358.278345,0.327626839911856
"passive",14.4879943954746,2011,"Na0210290_fdw","Na0210290_fdw_1710030109",358.278345,0.040437817684668
"active",205.611877713376,2011,"Na0210290_fdw","Na0210290_fdw_1710030110",949.18186,0.216620108725398
"both",352.023066549199,2011,"Na0210290_fdw","Na0210290_fdw_1710030110",949.18186,0.370869989602624
"passive",134.111949369885,2011,"Na0210290_fdw","Na0210290_fdw_1710030110",949.18186,0.141292153823805
"active",5523.91133458685,2011,"Na0210290_fdw","Na0210290_fdw_1710030302",9757.80302,0.566101951767709
"both",1031.22188745683,2011,"Na0210290_fdw","Na0210290_fdw_1710030302",9757.80302,0.105681769281794
"active",7628.96310821695,2011,"Na0210290_fdw","Na0210290_fdw_1710030303",13356.59891,0.571175578425522
"both",988.395306871697,2011,"Na0210290_fdw","Na0210290_fdw_1710030303",13356.59891,0.0740005231520198
"active",544.606496875725,2011,"Na0210290_fdw","Na0210290_fdw_1710030304",1321.693485,0.412052040095911
"both",354.596707871865,2011,"Na0210290_fdw","Na0210290_fdw_1710030304",1321.693485,0.268289669198048
"active",224.409717032196,2011,"Na0210290_fdw","Na0210290_fdw_1710030305",527.298545,0.425583797186841
"both",92.4068502373833,2011,"Na0210290_fdw","Na0210290_fdw_1710030305",527.298545,0.175245790290173
"passive",46.2904029805526,2011,"Na0210290_fdw","Na0210290_fdw_1710030305",527.298545,0.0877878450822439
"active",2511.31547121683,2011,"Na0210290_fdw","Na0210290_fdw_1710030306",4139.66053,0.606647683552165
"both",182.290951306899,2011,"Na0210290_fdw","Na0210290_fdw_1710030306",4139.66053,0.0440352415338992
"active",6184.04211340422,2011,"Na0210290_fwo","Na0210290_fwo_1710030111",16117.85523,0.383676489530314
"both",5320.93357135349,2011,"Na0210290_fwo","Na0210290_fwo_1710030111",16117.85523,0.330126651184314
"passive",721.732962282822,2011,"Na0210290_fwo","Na0210290_fwo_1710030111",16117.85523,0.0447784740577312
"active",2.3742610605006,2011,"Na0210290_fwo","Na0210290_fwo_1710030201",16.90202,0.14047203
"both",9.91215818412616,2011,"Na0210290_fwo","Na0210290_fwo_1710030201",16.90202,0.586448139578947
"active",67.6475624381913,2011,"Na0210290_fwo","Na0210290_fwo_1710030202",749.248755,0.0902871869813001
"both",430.493885951593,2011,"Na0210290_fwo","Na0210290_fwo_1710030202",749.248755,0.574567369086376
"active",6.5317394864854,2011,"Na0210290_fwo","Na0210290_fwo_1710030203",202.37945,0.0322747170549451
"both",125.201594626809,2011,"Na0210290_fwo","Na0210290_fwo_1710030203",202.37945,0.618647766
"passive",2.6734635007798,2011,"Na0210290_fwo","Na0210290_fwo_1710030203",202.37945,0.013210153010989
"active",25.6320351446373,2011,"Na0210290_fwo","Na0210290_fwo_1710030204",343.600275,0.074598412776699
"both",212.567542525736,2011,"Na0210290_fwo","Na0210290_fwo_1710030204",343.600275,0.618647766
"passive",0.975804405170099,2011,"Na0210290_fwo","Na0210290_fwo_1710030204",343.600275,0.00283994069902912
"active",183.827042611811,2011,"Na0210290_fwo","Na0210290_fwo_1710030205",612.03104,0.300355750930233
"both",234.327357475023,2011,"Na0210290_fwo","Na0210290_fwo_1710030205",612.03104,0.382868420325581
"passive",19.9075872975455,2011,"Na0210290_fwo","Na0210290_fwo_1710030205",612.03104,0.0325270876744185
"active",4.1735221569613,2011,"Na0210290_fwo","Na0210290_fwo_1710030206",21.79471,0.191492438163265
"both",10.8917047356658,2011,"Na0210290_fwo","Na0210290_fwo_1710030206",21.79471,0.499740750653061
"passive",0.719262396496902,2011,"Na0210290_fwo","Na0210290_fwo_1710030206",21.79471,0.033001696122449
"active",52.1543690276595,2011,"Na0210290_fwo","Na0210290_fwo_1710030207",231.957985,0.224844033835091
"both",124.735230758157,2011,"Na0210290_fwo","Na0210290_fwo_1710030207",231.957985,0.53774924264046
"passive",2.03159050557414,2011,"Na0210290_fwo","Na0210290_fwo_1710030207",231.957985,0.0087584417737296
"active",0.4614176512885,2011,"Na0210290_fwo","Na0210290_fwo_1710030208",1.111975,0.41495326
"both",0.5175081700083,2011,"Na0210290_fwo","Na0210290_fwo_1710030208",1.111975,0.465395508
"active",661.257728924806,2011,"Na0210290_fwo","Na0210290_fwo_1710030209",1379.516185,0.479340319537321
"both",252.301236023825,2011,"Na0210290_fwo","Na0210290_fwo_1710030209",1379.516185,0.182891102523618
"passive",13.7828916884721,2011,"Na0210290_fwo","Na0210290_fwo_1710030209",1379.516185,0.00999110546026112
"active",413.160014712108,2011,"Na0210290_fwo","Na0210290_fwo_1710030210",1115.08853,0.37051767962505
"both",444.187993884323,2011,"Na0210290_fwo","Na0210290_fwo_1710030210",1115.08853,0.398343254310331
"active",1237.07608136958,2011,"Na0210290_fwo","Na0210290_fwo_1710030211",2882.2392,0.429206597901235
"both",741.804256661514,2011,"Na0210290_fwo","Na0210290_fwo_1710030211",2882.2392,0.257370816641975
"active",198.020490375196,2011,"Na0210290_fwo","Na0210290_fwo_1710030212",895.139875,0.221217371614907
"both",380.41286342913,2011,"Na0210290_fwo","Na0210290_fwo_1710030212",895.139875,0.424975888186335
"passive",65.5373534275512,2011,"Na0210290_fwo","Na0210290_fwo_1710030212",895.139875,0.0732146508695652
"active",2859.60112159938,2011,"Na0210290_fwo","Na0210290_fwo_1710030213",10783.48876,0.26518329876753
"both",4692.51655574451,2011,"Na0210290_fwo","Na0210290_fwo_1710030213",10783.48876,0.435157550601881
"passive",402.930385727976,2011,"Na0210290_fwo","Na0210290_fwo_1710030213",10783.48876,0.037365494108233
"active",7784.20088839507,2011,"Na0210290_fwo","Na0210290_fwo_1710030301",16306.44619,0.477369550525899
"both",3835.89774626972,2011,"Na0210290_fwo","Na0210290_fwo_1710030301",16306.44619,0.235238120040043
"active",2.91961977993277,2011,"Na0210290_fwo","Na0210290_fwo_1710030501",32.692065,0.0893066797687075
"both",13.2287655590078,2011,"Na0210290_fwo","Na0210290_fwo_1710030501",32.692065,0.404647597482993
"passive",2.44260756173263,2011,"Na0210290_fwo","Na0210290_fwo_1710030501",32.692065,0.0747156094829932
"active",85.1544207657576,2011,"Na0210290_fwo","Na0210290_fwo_1710030701",108.52876,0.784625391147541
"both",6.38562939281009,2011,"Na0210290_fwo","Na0210290_fwo_1710030701",108.52876,0.0588381309508197
"active",8.51809794035005,2011,"Na0210290_fwo","Na0210290_fwo_1710030702",38.474335,0.221396885491329
"both",17.5944296822872,2011,"Na0210290_fwo","Na0210290_fwo_1710030702",38.474335,0.457303022450867
"active",356.3141861418,2011,"Na0210290_fwo","Na0210290_fwo_1710030703",1460.023175,0.244046938598629
"both",787.572197220898,2011,"Na0210290_fwo","Na0210290_fwo_1710030703",1460.023175,0.539424449355674
"active",696.859109157844,2011,"Na0210290_fwo","Na0210290_fwo_1710030704",3165.348035,0.220152444992623
"both",1723.46656874563,2011,"Na0210290_fwo","Na0210290_fwo_1710030704",3165.348035,0.544479327293192
"active",277.48866577099,2011,"Na0210290_fwo","Na0210290_fwo_1710030705",1718.22377,0.161497396681336
"both",953.595443296825,2011,"Na0210290_fwo","Na0210290_fwo_1710030705",1718.22377,0.554989088119078
"active",384.150975128576,2011,"Na0210290_fwo","Na0210290_fwo_1710030706",1301.90033,0.295069419890673
"both",688.585026445718,2011,"Na0210290_fwo","Na0210290_fwo_1710030706",1301.90033,0.528907636459173
"active",2181.61379306951,2011,"Na0210290_fwo","Na0210290_fwo_1710030707",8802.171705,0.247849492850754
"both",4966.0111431517,2011,"Na0210290_fwo","Na0210290_fwo_1710030707",8802.171705,0.564180217062887
"active",6173.77341481418,2011,"Na0210290_fwo","Na0210290_fwo_1710030708",36390.716245,0.169652429296784
"both",22461.6620631092,2011,"Na0210290_fwo","Na0210290_fwo_1710030708",36390.716245,0.61723605306052
"active",5296.24878622223,2011,"Na0210290_fwo","Na0210290_fwo_1710030801",29538.05911,0.179302531913114
"both",18177.3572453775,2011,"Na0210290_fwo","Na0210290_fwo_1710030801",29538.05911,0.615387665712388
"active",3493.0146963154,2011,"Na0210290_fwo","Na0210290_fwo_1710030802",14062.92543,0.248384641851536
"both",8166.70458046097,2011,"Na0210290_fwo","Na0210290_fwo_1710030802",14062.92543,0.580725868249233
"active",418.069335512509,2011,"Na0210290_fwo","Na0210290_fwo_1710030803",830.645325,0.503306673654618
"both",279.6066079962,2011,"Na0210290_fwo","Na0210290_fwo_1710030803",830.645325,0.336613714157965
"active",2455.04537858233,2011,"Na0210290_fwo","Na0210290_fwo_1710030804",4204.822265,0.583864245349342
"both",629.518597069386,2011,"Na0210290_fwo","Na0210290_fwo_1710030804",4204.822265,0.149713485468662
"active",134.63727390573,2011,"Na0210290_fwo","Na0210290_fwo_1710030901",922.04967,0.146019545677762
"both",466.079823570882,2011,"Na0210290_fwo","Na0210290_fwo_1710030901",922.04967,0.505482338680174
"active",703.979914665121,2011,"Na0210290_fwo","Na0210290_fwo_1710030902",2386.29835,0.295009177986952
"both",1202.19927283781,2011,"Na0210290_fwo","Na0210290_fwo_1710030902",2386.29835,0.503792525707363
"active",1561.09851374712,2011,"Na0210290_fwo","Na0210290_fwo_1710030903",6444.11752,0.242251713892877
"both",3654.7282858321,2011,"Na0210290_fwo","Na0210290_fwo_1710030903",6444.11752,0.567141780777471
"active",2508.64668844137,2011,"Na0210290_fwo","Na0210290_fwo_1710030904",8018.451725,0.312859236979614
"both",3793.79961892985,2011,"Na0210290_fwo","Na0210290_fwo_1710030904",8018.451725,0.473133685783941
"active",415.261078851468,2011,"Na0210290_fwo","Na0210290_fwo_1710030905",1311.24092,0.316693196892809
"both",213.545048892709,2011,"Na0210290_fwo","Na0210290_fwo_1710030905",1311.24092,0.162857218407056
"passive",183.468259181079,2011,"Na0210290_fwo","Na0210290_fwo_1710030905",1311.24092,0.139919565033921
"active",1470.97883941368,2011,"Na0210290_fwo","Na0210290_fwo_1710030906",4184.806715,0.351504606925121
"both",1056.54244000924,2011,"Na0210290_fwo","Na0210290_fwo_1710030906",4184.806715,0.252471024819897
"active",4655.46304267667,2011,"Na0210290_fwo","Na0210290_fwo_1710031001",7384.40358,0.630445369384412
"both",864.403206391119,2011,"Na0210290_fwo","Na0210290_fwo_1710031001",7384.40358,0.117057958307192
"active",234.491769010125,2011,"Na0210290_fwo","Na0210290_fwo_1710031002",276.21459,0.848947801816425
"active",242.626700544263,2011,"Na0210290_fwo","Na0210290_fwo_1710031003",823.528685,0.294618396375911
"both",403.193142708147,2011,"Na0210290_fwo","Na0210290_fwo_1710031003",823.528685,0.489592105353497
"active",10.7033815428041,2011,"Na0210290_fwo","Na0210290_fwo_1710031004",41.36547,0.258751599892473
"both",16.1822529243088,2011,"Na0210290_fwo","Na0210290_fwo_1710031004",41.36547,0.391201959612903
"active",2.2114791959271,2011,"Na0210290_fwo","Na0210290_fwo_1710031005",5.115085,0.432344564347826
"both",1.17960458203818,2011,"Na0210290_fwo","Na0210290_fwo_1710031005",5.115085,0.230612899304348
"active",12.4010795468638,2011,"Na0210290_fwo","Na0210290_fwo_1710031006",26.465005,0.468584062117647
"active",2.9264687261848,2011,"Na0210290_fwo","Na0210290_fwo_1710031105",5.33748,0.548286593333333
"both",1.32758521603984,2011,"Na0210290_fwo","Na0210290_fwo_1710031105",5.33748,0.248728841333333
"active",2.2260284236078,2011,"Na0210290_fwo","Na0210290_fwo_1710031108",3.11353,0.71495326
"both",0.51496387602324,2011,"Na0210290_fwo","Na0210290_fwo_1710031108",3.11353,0.165395508
"active",331.297871000882,2011,"Na0210290_fwo","Na0210290_fwo_1801020602",1036.3607,0.319674290042918
"both",275.712659447736,2011,"Na0210290_fwo","Na0210290_fwo_1801020602",1036.3607,0.266039284824034
"active",78.6438522193345,2011,"Na0210290_fwo","Na0210290_fwo_1801020603",620.03726,0.126837300421808
"both",383.139875735761,2011,"Na0210290_fwo","Na0210290_fwo_1801020603",620.03726,0.617930405885222
"active",506.971704733626,2011,"Na0210290_fwo","Na0210290_fwo_1801020604",4568.215695,0.110978057644808
"both",2819.22218931789,2011,"Na0210290_fwo","Na0210290_fwo_1801020604",4568.215695,0.617138589231586
"active",713.955213640851,2011,"Na0210290_fwo","Na0210290_fwo_1801020606",4139.66053,0.172467092039755
"both",2559.87976388288,2011,"Na0210290_fwo","Na0210290_fwo_1801020606",4139.66053,0.618379150979048
"passive",43.0208090697969,2011,"Na0210290_fwo","Na0210290_fwo_1801020606",4139.66053,0.0103923519230687
"active",199.89943209966,2011,"Na0210350_fvg","Na0210350_fvg_17070105B",798.39805,0.250375651718663
"both",150.232024433354,2011,"Na0210350_fvg","Na0210350_fvg_17070105B",798.39805,0.188166822844011
"active",2.08522977882012,2011,"Na0210350_fvg","Na0210350_fvg_17080001B",14.455675,0.144249907307692
"both",0.26285772199205,2011,"Na0210350_fvg","Na0210350_fvg_17080001B",14.455675,0.0181837044615384
"passive",2.19254979085983,2011,"Na0210350_fvg","Na0210350_fvg_17080001B",14.455675,0.151673982076923
"active",0.95888554586549,2011,"Na0210350_fvg","Na0210350_fvg_17090001",3.780715,0.253625450705882
"both",0.828790954346925,2011,"Na0210350_fvg","Na0210350_fvg_17090001",3.780715,0.219215400882353
"active",0.123007268961835,2011,"Na0210350_fvg","Na0210350_fvg_17090002",14.010885,0.00877940750793652
"both",1.30532383081507,2011,"Na0210350_fvg","Na0210350_fvg_17090002",14.010885,0.0931649807142857
"passive",4.39266286805072,2011,"Na0210350_fvg","Na0210350_fvg_17090002",14.010885,0.313517873285714
"active",135.837082940081,2011,"Na0210350_fvg","Na0210350_fvg_17090003A",585.34364,0.23206382312462
"active",2.10781227395833,2011,"Na0210350_fvg","Na0210350_fvg_17090004",27.354585,0.077055172796748
"both",10.9022456977856,2011,"Na0210350_fvg","Na0210350_fvg_17090004",27.354585,0.398552772699187
"active",29.6321552477985,2011,"Na0210350_fvg","Na0210350_fvg_17090005",1816.299965,0.0163145712816212
"both",707.7451484863,2011,"Na0210350_fvg","Na0210350_fvg_17090005",1816.299965,0.389663140518918
"active",0.04873808575542,2011,"Na0210350_fvg","Na0210350_fvg_17090009",0.44479,0.109575498
"both",0.03114811128637,2011,"Na0210350_fvg","Na0210350_fvg_17090009",0.44479,0.070028803
"active",0.34603915108632,2011,"Na0210350_fvg","Na0210350_fvg_17090010",12.45412,0.0277851145714286
"both",4.9410028496134,2011,"Na0210350_fvg","Na0210350_fvg_17090010",12.45412,0.396736409285714
"active",2.06371085707891,2011,"Na0210350_fvg","Na0210350_fvg_17090011",111.864685,0.018448278445328
"both",35.1712576492061,2011,"Na0210350_fvg","Na0210350_fvg_17090011",111.864685,0.314408945497018
"passive",6.20568749778931,2011,"Na0210350_fvg","Na0210350_fvg_17090011",111.864685,0.0554749472345924
"both",2.73749663319523,2011,"Na0210350_fvg","Na0210350_fvg_17090012B",8.673405,0.315619601897436
"passive",0.336135690683465,2011,"Na0210350_fvg","Na0210350_fvg_17090012B",8.673405,0.0387547555641026
"active",2618.21362034138,2011,"Na0210350_fvg","Na0210350_fvg_17100206",13107.07172,0.199755801774264
"both",1418.30060537163,2011,"Na0210350_fvg","Na0210350_fvg_17100206",13107.07172,0.108208807861137
"active",33.6104711162267,2011,"Na0210350_fvg","Na0210350_fvg_17100301",380.517845,0.088328238893045
"both",90.1918784051523,2011,"Na0210350_fvg","Na0210350_fvg_17100301",380.517845,0.237024043918761
"passive",34.2092897887028,2011,"Na0210350_fvg","Na0210350_fvg_17100301",380.517845,0.0899019329532437
"active",8191.11284879767,2011,"Na0210350_fvg","Na0210350_fvg_17100303A",60817.02628,0.13468453408238
"both",11246.8925226193,2011,"Na0210350_fvg","Na0210350_fvg_17100303A",60817.02628,0.184929997577305
"active",0.024888687253995,2011,"Na0210350_fvg","Na0210350_fvg_17100304",0.667185,0.037304027
"both",0.05562965178525,2011,"Na0210350_fvg","Na0210350_fvg_17100304",0.667185,0.08337965
"passive",0.24127748928526,2011,"Na0210350_fvg","Na0210350_fvg_17100304",0.667185,0.361635062666667
"active",2.25550792344556,2011,"Na0710270_fdd","Na0710270_fdd_1710030101",8.228615,0.27410541427027
"both",1.50658103339003,2011,"Na0710270_fdd","Na0710270_fdd_1710030101",8.228615,0.183090475540541
"active",234.02694497999,2011,"Na0710270_fdd","Na0710270_fdd_1710030102",481.485175,0.486052234069284
"both",49.3985128997137,2011,"Na0710270_fdd","Na0710270_fdd_1710030102",481.485175,0.102596124376443
"active",472.26106338492,2011,"Na0710270_fdd","Na0710270_fdd_1710030103",1074.16785,0.439652949383023
"both",184.48025219659,2011,"Na0710270_fdd","Na0710270_fdd_1710030103",1074.16785,0.171742481583851
"active",3609.02595591825,2011,"Na0710270_fdd","Na0710270_fdd_1710030111",18821.956035,0.191745531081209
"both",5844.87455490422,2011,"Na0710270_fdd","Na0710270_fdd_1710030111",18821.956035,0.310534916989259
"passive",485.377674259629,2011,"Na0710270_fdd","Na0710270_fdd_1710030111",18821.956035,0.0257878444385405
"active",526.734831029781,2011,"Na0710270_fdd","Na0710270_fdd_1710030201",7996.87941,0.0658675470798154
"both",2614.27881829488,2011,"Na0710270_fdd","Na0710270_fdd_1710030201",7996.87941,0.326912372221814
"passive",292.187279571831,2011,"Na0710270_fdd","Na0710270_fdd_1710030201",7996.87941,0.0365376623294399
"active",1012.42738024872,2011,"Na0710270_fdd","Na0710270_fdd_1710030202",13312.342305,0.07605178390496
"both",5175.03840224375,2011,"Na0710270_fdd","Na0710270_fdd_1710030202",13312.342305,0.388739883912093
"passive",402.55249902599,2011,"Na0710270_fdd","Na0710270_fdd_1710030202",13312.342305,0.030239043573481
"active",117.56554987402,2011,"Na0710270_fdd","Na0710270_fdd_1710030203",9449.11876,0.0124419591773677
"both",3713.57847234889,2011,"Na0710270_fdd","Na0710270_fdd_1710030203",9449.11876,0.393007916047072
"passive",1650.36930780444,2011,"Na0710270_fdd","Na0710270_fdd_1710030203",9449.11876,0.174658542211448
"active",601.956223511516,2011,"Na0710270_fdd","Na0710270_fdd_1710030204",7525.179615,0.0799922731826403
"both",2968.75827641945,2011,"Na0710270_fdd","Na0710270_fdd_1710030204",7525.179615,0.394509955682891
"passive",1109.01421419857,2011,"Na0710270_fdd","Na0710270_fdd_1710030204",7525.179615,0.147373786532346
