"Order","Donate","Receive","Primary","Secondary","ActiveOnly","ActivePassive","PassiveOnly","BpS","REST_ACRES","strataID"
1,"B","C","Thin / low fire","None",1,0,0,"Na0210290",9472.71792628903,"2015_Na0210290_fdw"
2,"E","D","Thin / low fire","None",1,0,0,"Na0210290",18586.9951100272,"2015_Na0210290_fdw"
3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"Na0210290",16718.2426602368,"2015_Na0210290_fdw"
1,"B","C","Thin / low fire","None",1,0,0,"Na0210290",17968.9190294266,"2015_Na0210290_fwo"
2,"E","D","Thin / low fire","None",1,0,0,"Na0210290",5585.12944398048,"2015_Na0210290_fwo"
3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"Na0210290",127445.077016571,"2015_Na0210290_fwo"
1,"B","C","Thin / low fire","None",1,0,0,"Na0210350",4309.6572360376,"2015_Na0210350_fvg"
2,"E","D","Thin / low fire","None",1,0,0,"Na0210350",16455.0246330026,"2015_Na0210350_fvg"
3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"Na0210350",13686.128324691,"2015_Na0210350_fvg"
19,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,"Na0210350",6473.55980624645,"2015_Na0210350_fvg"
1,"B","C","Thin / low fire","None",1,0,0,"Na0710270",80342.6685824206,"2015_Na0710270_fdd"
3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"Na0710270",548763.479093274,"2015_Na0710270_fdd"
6,"B","A","Regen / high fire","None",1,0,0,"Na0710270",38235.5454973104,"2015_Na0710270_fdd"
13,"B","E","Grow w/o fire","None",0,0,1,"Na0710270",247905.656477819,"2015_Na0710270_fdd"
10,"B","E","Grow w/o fire","None",0,0,1,"Na0710411",160728.980118301,"2015_Na0710411_fmt"
18,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,"Na0710411",7131.82599444445,"2015_Na0710411_fmt"
19,"C","E","Grow w/o fire","Grow w/o fire",0,0,1,"Na0710411",56351.548107466,"2015_Na0710411_fmt"
1,"B","A","Regen / high fire","None",1,0,0,"Na0710412",1871.62936438591,"2015_Na0710412_fmc"
4,"E","A","Regen / high fire","None",1,0,0,"Na0710412",56279.6672829964,"2015_Na0710412_fmc"
6,"E","C","Overstory removal","None",1,0,0,"Na0710412",93663.0717421006,"2015_Na0710412_fmc"
8,"E","D","Thin / low fire","None",1,0,0,"Na0710412",8021.77950860943,"2015_Na0710412_fmc"
1,"B","A","Regen / high fire","None",1,0,0,"Na0710412",62578.6200402976,"2015_Na0710412_fmh"
5,"D","C","Overstory removal","None",1,0,0,"Na0710412",16278.6275407744,"2015_Na0710412_fmh"
6,"E","C","Overstory removal","None",1,0,0,"Na0710412",14386.4899883891,"2015_Na0710412_fmh"
7,"B","C","Thin / low fire","None",1,0,0,"Na0710412",50580.1823707926,"2015_Na0710412_fmh"
1,"B","A","Regen / high fire","None",1,0,0,"Na0710412",5425.57223096798,"2015_Na0710412_fmi"
6,"E","C","Overstory removal","None",1,0,0,"Na0710412",4920.52771411528,"2015_Na0710412_fmi"
7,"B","C","Thin / low fire","None",1,0,0,"Na0710412",5293.21591406276,"2015_Na0710412_fmi"
3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"Na1010471",50749.8934112447,"2015_Na1010471_frn"
6,"B","A","Regen / high fire","None",1,0,0,"Na1010471",42844.5534523192,"2015_Na1010471_frn"
13,"B","E","Grow w/o fire","None",0,0,1,"Na1010471",100389.613039892,"2015_Na1010471_frn"
20,"C","E","Grow w/o fire","Grow w/o fire",0,0,1,"Na1010471",109843.454659774,"2015_Na1010471_frn"
1,"B","C","Thin / low fire","None",1,0,0,"R1RFWF",5758.08652559324,"2015_R1RFWF_fcw"
2,"E","D","Thin / low fire","None",1,0,0,"R1RFWF",19195.1901068162,"2015_R1RFWF_fcw"
6,"B","A","Regen / high fire","None",1,0,0,"R1RFWF",16059.6403641844,"2015_R1RFWF_fcw"
9,"E","A","Regen / high fire","None",1,0,0,"R1RFWF",2189.52866803369,"2015_R1RFWF_fcw"
1,"B","C","Thin / low fire","None",1,0,0,"R1RFWF",186.614979220064,"2015_R1RFWF_frm"
2,"E","D","Thin / low fire","None",1,0,0,"R1RFWF",481.740053358857,"2015_R1RFWF_frm"
6,"B","A","Regen / high fire","None",1,0,0,"R1RFWF",505.380226159457,"2015_R1RFWF_frm"
9,"E","A","Regen / high fire","None",1,0,0,"R1RFWF",19.4520159366609,"2015_R1RFWF_frm"
3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"RaABAMlw",110590.83684319,"2015_RaABAMlw_fsi"
6,"B","A","Regen / high fire","None",1,0,0,"RaABAMlw",172618.967509582,"2015_RaABAMlw_fsi"
13,"B","E","Grow w/o fire","None",0,0,1,"RaABAMlw",308471.614840487,"2015_RaABAMlw_fsi"
14,"C","E","Grow w/o fire","None",0,0,1,"RaABAMlw",27488.1033741198,"2015_RaABAMlw_fsi"
3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"RaABAMlw",11014.5316400998,"2015_RaABAMlw_fsw"
6,"B","A","Regen / high fire","None",1,0,0,"RaABAMlw",24884.8916531996,"2015_RaABAMlw_fsw"
13,"B","E","Grow w/o fire","None",0,0,1,"RaABAMlw",33273.2470178652,"2015_RaABAMlw_fsw"
3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"RaABAMlw",15851.0968602193,"2015_RaABAMlw_fwc"
6,"B","A","Regen / high fire","None",1,0,0,"RaABAMlw",17296.1359345115,"2015_RaABAMlw_fwc"
13,"B","E","Grow w/o fire","None",0,0,1,"RaABAMlw",81877.0263532299,"2015_RaABAMlw_fwc"
10,"B","E","Grow w/o fire","None",0,0,1,"RaABAMup",2986.56008326155,"2015_RaABAMup_fsi"
11,"C","E","Grow w/o fire","None",0,0,1,"RaABAMup",2482.86767111042,"2015_RaABAMup_fsi"
12,"D","E","Grow w/o fire","None",0,0,1,"RaABAMup",4419.14688721118,"2015_RaABAMup_fsi"
19,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,"RaABAMup",1630.73588286075,"2015_RaABAMup_fsi"
1,"B","A","Regen / high fire","None",1,0,0,"RaABAMup",69516.1014236737,"2015_RaABAMup_fst"
10,"B","E","Grow w/o fire","None",0,0,1,"RaABAMup",205538.181716044,"2015_RaABAMup_fst"
14,"C","D","Grow w/ fire","None",0,0,1,"RaABAMup",20370.3811805616,"2015_RaABAMup_fst"
18,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"RaABAMup",1210.78270512504,"2015_RaABAMup_fst"
1,"B","A","Regen / high fire","None",1,0,0,"RaABAMup",10.1327737897218,"2015_RaABAMup_fsw"
10,"B","E","Grow w/o fire","None",0,0,1,"RaABAMup",208.425687846666,"2015_RaABAMup_fsw"
11,"C","E","Grow w/o fire","None",0,0,1,"RaABAMup",10.6907700049513,"2015_RaABAMup_fsw"
1,"B","A","Regen / high fire","None",1,0,0,"RaABLA",12143.2411888078,"2015_RaABLA_faf"
10,"B","E","Grow w/o fire","None",0,0,1,"RaABLA",18954.8169027118,"2015_RaABLA_faf"
14,"C","D","Grow w/ fire","None",0,0,1,"RaABLA",525.305545455588,"2015_RaABLA_faf"
18,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"RaABLA",2218.06025048716,"2015_RaABLA_faf"
3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"RaDFHEdy",161500.242448249,"2015_RaDFHEdy_fdg"
13,"B","E","Grow w/o fire","None",0,0,1,"RaDFHEdy",271211.306990275,"2015_RaDFHEdy_fdg"
14,"C","E","Grow w/o fire","None",0,0,1,"RaDFHEdy",61197.8700919135,"2015_RaDFHEdy_fdg"
20,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,"RaDFHEdy",96378.9846560991,"2015_RaDFHEdy_fdg"
3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"RaDFHEdy",573746.899281498,"2015_RaDFHEdy_fwi"
13,"B","E","Grow w/o fire","None",0,0,1,"RaDFHEdy",1060055.32909761,"2015_RaDFHEdy_fwi"
14,"C","E","Grow w/o fire","None",0,0,1,"RaDFHEdy",82994.5587287013,"2015_RaDFHEdy_fwi"
20,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,"RaDFHEdy",199700.138898998,"2015_RaDFHEdy_fwi"
3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"RaDFHEdy",7809.2136441367,"2015_RaDFHEdy_fwx"
6,"B","A","Regen / high fire","None",1,0,0,"RaDFHEdy",2079.97404734667,"2015_RaDFHEdy_fwx"
13,"B","E","Grow w/o fire","None",0,0,1,"RaDFHEdy",9141.16603328369,"2015_RaDFHEdy_fwx"
14,"C","E","Grow w/o fire","None",0,0,1,"RaDFHEdy",4490.94361421457,"2015_RaDFHEdy_fwx"
10,"B","E","Grow w/o fire","None",0,0,1,"RaDFHEwt",29503.1369087753,"2015_RaDFHEwt_fdm"
11,"C","E","Grow w/o fire","None",0,0,1,"RaDFHEwt",8716.44227579873,"2015_RaDFHEwt_fdm"
19,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,"RaDFHEwt",956.691935557163,"2015_RaDFHEwt_fdm"
10,"B","E","Grow w/o fire","None",0,0,1,"RaDFHEwt",38105.8242389052,"2015_RaDFHEwt_fhc"
11,"C","E","Grow w/o fire","None",0,0,1,"RaDFHEwt",2929.82539956814,"2015_RaDFHEwt_fhc"
12,"D","E","Grow w/o fire","None",0,0,1,"RaDFHEwt",168.456084716668,"2015_RaDFHEwt_fhc"
19,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,"RaDFHEwt",3973.07123235467,"2015_RaDFHEwt_fhc"
10,"B","E","Grow w/o fire","None",0,0,1,"RaDFHEwt",139.208002450064,"2015_RaDFHEwt_fwc"
11,"C","E","Grow w/o fire","None",0,0,1,"RaDFHEwt",10.5368374366937,"2015_RaDFHEwt_fwc"
19,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,"RaDFHEwt",25.7367831989779,"2015_RaDFHEwt_fwc"
20,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,"RaDFHEwt",2.35999360194739,"2015_RaDFHEwt_fwc"
10,"B","E","Grow w/o fire","None",0,0,1,"RaDFHEwt",617966.490970856,"2015_RaDFHEwt_fwm"
11,"C","E","Grow w/o fire","None",0,0,1,"RaDFHEwt",140461.321509251,"2015_RaDFHEwt_fwm"
19,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,"RaDFHEwt",66209.3956522433,"2015_RaDFHEwt_fwm"
10,"B","E","Grow w/o fire","None",0,0,1,"RaDFHEwt",883082.573764075,"2015_RaDFHEwt_fwn"
11,"C","E","Grow w/o fire","None",0,0,1,"RaDFHEwt",192163.423351608,"2015_RaDFHEwt_fwn"
12,"D","E","Grow w/o fire","None",0,0,1,"RaDFHEwt",63803.415174942,"2015_RaDFHEwt_fwn"
19,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,"RaDFHEwt",100628.310626996,"2015_RaDFHEwt_fwn"
10,"B","E","Grow w/o fire","None",0,0,1,"RaDFHEwt",207000.290852658,"2015_RaDFHEwt_fww"
11,"C","E","Grow w/o fire","None",0,0,1,"RaDFHEwt",65746.6276314697,"2015_RaDFHEwt_fww"
12,"D","E","Grow w/o fire","None",0,0,1,"RaDFHEwt",26813.8536006241,"2015_RaDFHEwt_fww"
19,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,"RaDFHEwt",2890.1621672595,"2015_RaDFHEwt_fww"
1,"B","C","Thin / low fire","None",1,0,0,"RaDFWV",16673.9274385942,"2015_RaDFWV_fwx"
2,"E","D","Thin / low fire","None",1,0,0,"RaDFWV",189942.844149352,"2015_RaDFWV_fwx"
3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"RaDFWV",131322.30920834,"2015_RaDFWV_fwx"
1,"B","C","Thin / low fire","None",1,0,0,"RaMCONdy",242243.724501537,"2015_RaMCONdy_fdd"
3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"RaMCONdy",1606787.9446498,"2015_RaMCONdy_fdd"
13,"B","E","Grow w/o fire","None",0,0,1,"RaMCONdy",121415.381648994,"2015_RaMCONdy_fdd"
1,"B","C","Thin / low fire","None",1,0,0,"RaMCONdy",25101.0548092537,"2015_RaMCONdy_fdg"
3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"RaMCONdy",391749.661856877,"2015_RaMCONdy_fdg"
6,"B","A","Regen / high fire","None",1,0,0,"RaMCONdy",25632.7322080613,"2015_RaMCONdy_fdg"
1,"B","C","Thin / low fire","None",1,0,0,"RaMCONdy",320.85521931027,"2015_RaMCONdy_fdx"
2,"E","D","Thin / low fire","None",1,0,0,"RaMCONdy",296.08361307916,"2015_RaMCONdy_fdx"
3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"RaMCONdy",1322.02222378739,"2015_RaMCONdy_fdx"
19,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,"RaMCONdy",62.2515071168161,"2015_RaMCONdy_fdx"
1,"B","C","Thin / low fire","None",1,0,0,"RaMCONdy",39178.8131430446,"2015_RaMCONdy_fmd"
3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"RaMCONdy",755749.926505348,"2015_RaMCONdy_fmd"
1,"B","C","Thin / low fire","None",1,0,0,"RaMCONdy",1994.14522252939,"2015_RaMCONdy_fmx"
3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"RaMCONdy",221173.557330191,"2015_RaMCONdy_fmx"
6,"B","A","Regen / high fire","None",1,0,0,"RaMCONdy",6421.77808584601,"2015_RaMCONdy_fmx"
13,"B","E","Grow w/o fire","None",0,0,1,"RaMCONdy",5025.65201952292,"2015_RaMCONdy_fmx"
7,"C","A","Regen / high fire","None",1,0,0,"RaMCONms",43908.3957192821,"2015_RaMCONms_fcm"
11,"C","D","Grow w/ fire","None",0,0,1,"RaMCONms",80000.0499155503,"2015_RaMCONms_fcm"
15,"C","E","Grow w/o fire","Grow w/o fire",0,0,1,"RaMCONms",76933.5105201835,"2015_RaMCONms_fcm"
16,"C","B","Regen / high fire","Grow w/o fire",0,1,0,"RaMCONms",248034.009677668,"2015_RaMCONms_fcm"
7,"C","A","Regen / high fire","None",1,0,0,"RaMCONms",76440.7023826196,"2015_RaMCONms_fmm"
11,"C","D","Grow w/ fire","None",0,0,1,"RaMCONms",113903.508201402,"2015_RaMCONms_fmm"
16,"C","B","Regen / high fire","Grow w/o fire",0,1,0,"RaMCONms",52612.463934663,"2015_RaMCONms_fmm"
1,"B","C","Thin / low fire","None",1,0,0,"RaMCONsw",12783.2467200825,"2015_RaMCONsw_fdm"
2,"E","D","Thin / low fire","None",1,0,0,"RaMCONsw",20482.116182148,"2015_RaMCONsw_fdm"
3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"RaMCONsw",100720.005471087,"2015_RaMCONsw_fdm"
6,"B","A","Regen / high fire","None",1,0,0,"RaMCONsw",13292.988571954,"2015_RaMCONsw_fdm"
2,"E","D","Thin / low fire","None",1,0,0,"RaMCONsw",191664.40597515,"2015_RaMCONsw_fiw"
3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"RaMCONsw",379525.148111038,"2015_RaMCONsw_fiw"
6,"B","A","Regen / high fire","None",1,0,0,"RaMCONsw",120118.088488477,"2015_RaMCONsw_fiw"
1,"B","C","Thin / low fire","None",1,0,0,"RaMCONsw",6243.63866427068,"2015_RaMCONsw_fvw"
2,"E","D","Thin / low fire","None",1,0,0,"RaMCONsw",10432.002877112,"2015_RaMCONsw_fvw"
3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"RaMCONsw",44240.507616679,"2015_RaMCONsw_fvw"
6,"B","A","Regen / high fire","None",1,0,0,"RaMCONsw",1716.31254943824,"2015_RaMCONsw_fvw"
1,"B","C","Thin / low fire","None",1,0,0,"RaMEVG",108798.028377529,"2015_RaMEVG_ftd"
2,"E","D","Thin / low fire","None",1,0,0,"RaMEVG",68225.9156444793,"2015_RaMEVG_ftd"
5,"E","C","Overstory removal","None",1,0,0,"RaMEVG",73847.2715874814,"2015_RaMEVG_ftd"
6,"B","A","Regen / high fire","None",1,0,0,"RaMEVG",7.27595761418343e-12,"2015_RaMEVG_ftd"
9,"E","A","Regen / high fire","None",1,0,0,"RaMEVG",15458.01868133,"2015_RaMEVG_ftd"
1,"B","C","Thin / low fire","None",1,0,0,"RaMEVG",793.135254295707,"2015_RaMEVG_fuc"
2,"E","D","Thin / low fire","None",1,0,0,"RaMEVG",14562.0246192988,"2015_RaMEVG_fuc"
5,"E","C","Overstory removal","None",1,0,0,"RaMEVG",3596.96664843939,"2015_RaMEVG_fuc"
10,"A","C","Grow w/ fire","None",0,0,1,"RaMEVG",34494.8512872641,"2015_RaMEVG_fuc"
1,"B","C","Thin / low fire","None",1,0,0,"RaOAPI",9415.81303001348,"2015_RaOAPI_fop"
