"Order","Donate","Receive","Primary","Secondary","ActiveOnly","ActivePassive","PassiveOnly","BpS","REST_ACRES","strataID"
1,"B","C","Thin / low fire","None",1,0,0,"Na0210290",9431.35245628903,"2016_Na0210290_fdw"
2,"E","D","Thin / low fire","None",1,0,0,"Na0210290",18919.6980300272,"2016_Na0210290_fdw"
3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"Na0210290",16393.5459602368,"2016_Na0210290_fdw"
1,"B","C","Thin / low fire","None",1,0,0,"Na0210290",18021.4042494266,"2016_Na0210290_fwo"
2,"E","D","Thin / low fire","None",1,0,0,"Na0210290",5604.92259898047,"2016_Na0210290_fwo"
3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"Na0210290",127406.380286571,"2016_Na0210290_fwo"
1,"B","C","Thin / low fire","None",1,0,0,"Na0210350",4245.6074760376,"2016_Na0210350_fvg"
2,"E","D","Thin / low fire","None",1,0,0,"Na0210350",16570.6700330026,"2016_Na0210350_fvg"
3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"Na0210350",13858.929239691,"2016_Na0210350_fvg"
19,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,"Na0210350",6199.12437624645,"2016_Na0210350_fvg"
1,"B","C","Thin / low fire","None",1,0,0,"Na0710270",80954.6996224206,"2016_Na0710270_fdd"
3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"Na0710270",548573.331368274,"2016_Na0710270_fdd"
6,"B","A","Regen / high fire","None",1,0,0,"Na0710270",38746.1644173104,"2016_Na0710270_fdd"
13,"B","E","Grow w/o fire","None",0,0,1,"Na0710270",248123.603577819,"2016_Na0710270_fdd"
10,"B","E","Grow w/o fire","None",0,0,1,"Na0710411",160950.930328301,"2016_Na0710411_fmt"
18,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,"Na0710411",7601.07944444445,"2016_Na0710411_fmt"
19,"C","E","Grow w/o fire","Grow w/o fire",0,0,1,"Na0710411",55910.761217466,"2016_Na0710411_fmt"
1,"B","A","Regen / high fire","None",1,0,0,"Na0710412",2273.05233938593,"2016_Na0710412_fmc"
4,"E","A","Regen / high fire","None",1,0,0,"Na0710412",55990.3313879963,"2016_Na0710412_fmc"
6,"E","C","Overstory removal","None",1,0,0,"Na0710412",93521.8509171005,"2016_Na0710412_fmc"
8,"E","D","Thin / low fire","None",1,0,0,"Na0710412",8150.99100360943,"2016_Na0710412_fmc"
1,"B","A","Regen / high fire","None",1,0,0,"Na0710412",59807.5783402975,"2016_Na0710412_fmh"
5,"D","C","Overstory removal","None",1,0,0,"Na0710412",17578.3039207744,"2016_Na0710412_fmh"
6,"E","C","Overstory removal","None",1,0,0,"Na0710412",5376.37895838916,"2016_Na0710412_fmh"
7,"B","C","Thin / low fire","None",1,0,0,"Na0710412",56861.9515407927,"2016_Na0710412_fmh"
1,"B","A","Regen / high fire","None",1,0,0,"Na0710412",5655.08387096798,"2016_Na0710412_fmi"
6,"E","C","Overstory removal","None",1,0,0,"Na0710412",5043.73454411529,"2016_Na0710412_fmi"
7,"B","C","Thin / low fire","None",1,0,0,"Na0710412",5158.66693906275,"2016_Na0710412_fmi"
3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"Na1010471",50720.9820612447,"2016_Na1010471_frn"
6,"B","A","Regen / high fire","None",1,0,0,"Na1010471",42710.8940573192,"2016_Na1010471_frn"
13,"B","E","Grow w/o fire","None",0,0,1,"Na1010471",95256.9588348923,"2016_Na1010471_frn"
20,"C","E","Grow w/o fire","Grow w/o fire",0,0,1,"Na1010471",115232.752694774,"2016_Na1010471_frn"
1,"B","C","Thin / low fire","None",1,0,0,"R1RFWF",5878.62461559324,"2016_R1RFWF_fcw"
2,"E","D","Thin / low fire","None",1,0,0,"R1RFWF",19228.5493568162,"2016_R1RFWF_fcw"
6,"B","A","Regen / high fire","None",1,0,0,"R1RFWF",15735.8332441844,"2016_R1RFWF_fcw"
9,"E","A","Regen / high fire","None",1,0,0,"R1RFWF",2256.6919580337,"2016_R1RFWF_fcw"
1,"B","C","Thin / low fire","None",1,0,0,"R1RFWF",187.059769220064,"2016_R1RFWF_frm"
2,"E","D","Thin / low fire","None",1,0,0,"R1RFWF",483.074423358857,"2016_R1RFWF_frm"
6,"B","A","Regen / high fire","None",1,0,0,"R1RFWF",496.484426159457,"2016_R1RFWF_frm"
9,"E","A","Regen / high fire","None",1,0,0,"R1RFWF",24.789495936661,"2016_R1RFWF_frm"
3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"RaABAMlw",110486.08879819,"2016_RaABAMlw_fsi"
6,"B","A","Regen / high fire","None",1,0,0,"RaABAMlw",173399.129169582,"2016_RaABAMlw_fsi"
13,"B","E","Grow w/o fire","None",0,0,1,"RaABAMlw",309998.134120487,"2016_RaABAMlw_fsi"
14,"C","E","Grow w/o fire","None",0,0,1,"RaABAMlw",25996.2777141202,"2016_RaABAMlw_fsi"
3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"RaABAMlw",10929.7991450998,"2016_RaABAMlw_fsw"
6,"B","A","Regen / high fire","None",1,0,0,"RaABAMlw",25117.0720331996,"2016_RaABAMlw_fsw"
13,"B","E","Grow w/o fire","None",0,0,1,"RaABAMlw",33012.3776828653,"2016_RaABAMlw_fsw"
3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"RaABAMlw",15540.8558352193,"2016_RaABAMlw_fwc"
