"type","REST_ACRES","YEAR","BpS_Code","AREA_STRATA","REST_PCT"
"active",223959.691302125,2003,"RaMCONdy_fdd",4248197.74101,0.0527187539177212
"both",1605516.7348298,2003,"RaMCONdy_fdd",4248197.74101,0.37792890837706
"passive",134787.103418994,2003,"RaMCONdy_fdd",4248197.74101,0.0317280672031403
"active",14102.4410380613,2003,"RaMCONdy_fdg",1049415.73129,0.0134383739614097
"both",391707.851596877,2003,"RaMCONdy_fdg",1049415.73129,0.373262797495296
"active",1160.55497853322,2003,"RaMCONdy_fdx",4596.682255,0.252476659066622
"both",1098.05136590421,2003,"RaMCONdy_fdx",4596.682255,0.238879109973245
"active",30020.3764972522,2003,"RaMCONdy_fmd",2050495.021305,0.0146405507866809
"both",747910.26851114,2003,"RaMCONdy_fmd",2050495.021305,0.364746200668728
"both",223233.379820191,2003,"RaMCONdy_fmx",596169.8286,0.37444595333584
"passive",4543.49965952292,2003,"RaMCONdy_fmx",596169.8286,0.0076211499501619
"active",26257.3493592821,2003,"RaMCONms_fcm",2203967.80925,0.0119136719007785
"both",317586.266767668,2003,"RaMCONms_fcm",2203967.80925,0.144097506975722
"passive",150828.595290734,2003,"RaMCONms_fcm",2203967.80925,0.06843502643628
"active",51184.1918126196,2003,"RaMCONms_fmm",1769570.105205,0.0289246476655922
"both",102950.682604663,2003,"RaMCONms_fmm",1769570.105205,0.0581783577275885
"passive",113556.794396402,2003,"RaMCONms_fmm",1769570.105205,0.0641719670005651
"active",47579.5893141845,2003,"RaMCONsw_fdm",252622.9284,0.188342323539404
"both",101699.433051087,2003,"RaMCONsw_fdm",252622.9284,0.402574040666878
"active",289903.496758626,2003,"RaMCONsw_fiw",1211519.002,0.23928926932227
"both",396700.936356038,2003,"RaMCONsw_fiw",1211519.002,0.327440952804831
"active",16603.0087108209,2003,"RaMCONsw_fvw",114448.9149,0.145069166669931
"both",46864.991011679,2003,"RaMCONsw_fvw",114448.9149,0.409483926104737
"active",241232.17151949,2003,"RaMEVG_ftd",430468.873975,0.560393993860517
"active",16800.6772920339,2003,"RaMEVG_fuc",108908.16587,0.15426462430823
"passive",39430.0187322641,2003,"RaMEVG_fuc",108908.16587,0.362048322247299
"active",36126.9632113608,2003,"RaOAPI_fop",84077.096935,0.429688518376064
"active",31570.7032329261,2003,"RaPICOpu_fld",357333.388645,0.088350834923771
"both",4833.09156196695,2003,"RaPICOpu_fld",357333.388645,0.0135254407104075
"passive",16870.9364198343,2003,"RaPICOpu_fld",357333.388645,0.047213434165244
"active",13569.9280103503,2003,"RaPICOpu_flp",24914.91185,0.54465085375569
"both",2227.46770382101,2003,"RaPICOpu_flp",24914.91185,0.0894029935659198
"active",12953.6137827329,2003,"RaPICOpu_flw",75354.765035,0.171901720836318
"both",3210.80694404494,2003,"RaPICOpu_flw",75354.765035,0.0426092091529131
"active",32232.0525888371,2003,"RaPIJEsp_fjp",81797.103395,0.394048826315864
"both",4.54747350886464e-13,2003,"RaPIJEsp_fjp",81797.103395,5.55945543316466e-18
"passive",14424.0554514797,2003,"RaPIJEsp_fjp",81797.103395,0.176339440552383
"active",429429.412857176,2003,"RaPIPOm_fdp",1048723.860445,0.409478060959687
"both",209230.755066492,2003,"RaPIPOm_fdp",1048723.860445,0.199509864281824
"passive",15777.9726328792,2003,"RaPIPOm_fdp",1048723.860445,0.0150449257692908
"active",244024.955220273,2003,"RaPIPOm_fpd",608117.110395,0.40127954147149
"both",46079.8409147313,2003,"RaPIPOm_fpd",608117.110395,0.0757746166438244
"passive",27049.573919255,2003,"RaPIPOm_fpd",608117.110395,0.0444808630720571
"active",362085.638443649,2003,"RaPIPOm_fpl",962769.74971,0.376087469047209
"both",116418.463038447,2003,"RaPIPOm_fpl",962769.74971,0.120920358240913
"passive",40373.0746138544,2003,"RaPIPOm_fpl",962769.74971,0.0419342990637329
"active",157890.295251639,2003,"RaPIPOxe_fpd",643144.1005,0.245497541109202
"both",195709.103852959,2003,"RaPIPOxe_fpd",643144.1005,0.30430055053107
"active",121256.050091814,2003,"RaPIPOxe_fxp",1012933.16591,0.11970784862482
"both",305019.35014621,2003,"RaPIPOxe_fxp",1012933.16591,0.301124852469597
"passive",42204.9345487691,2003,"RaPIPOxe_fxp",1012933.16591,0.0416660604758193
"active",21285.3672720516,2003,"RaREFI_fcw",265840.30804,0.080068246343022
"both",32397.7925528401,2003,"RaREFI_fcw",265840.30804,0.121869376362464
"active",754.029655619059,2003,"RaREFI_frf",56680.256885,0.013303215212114
"both",10943.7677528919,2003,"RaREFI_frf",56680.256885,0.193079007653335
"passive",10233.6832247977,2003,"RaREFI_frf",56680.256885,0.180551108749579
"active",26669.418377213,2003,"RaREFI_frm",88214.533515,0.302324541258024
"both",1221.10014575391,2003,"RaREFI_frm",88214.533515,0.0138423919177249
"active",282758.082951082,2003,"RaSAWD_fal",1146762.0259,0.246570846056023
"passive",185664.536931335,2003,"RaSAWD_fal",1146762.0259,0.161903283103242
"active",13173.3893243502,2003,"RaSAWD_fsw",57322.75604,0.229810815710916
"passive",8289.71169364845,2003,"RaSAWD_fsw",57322.75604,0.144614674281604
"active",178674.975719432,2003,"RaSPFI_fcd",1397847.76006,0.127821484445318
"passive",128543.656533186,2003,"RaSPFI_fcd",1397847.76006,0.0919582662761989
"active",16343.4817355899,2003,"RaSPFI_fmz",240805.525285,0.0678700445774528
"passive",777.25957369442,2003,"RaSPFI_fmz",240805.525285,0.00322774808748475
"both",65727.040958394,2003,"RaSSHE_fss",1853674.33433,0.0354577067509276
"passive",880875.173974441,2003,"RaSSHE_fss",1853674.33433,0.475204925515046
"active",323475.738691375,2003,"RaTAOAco_ftm",586701.13908,0.551346703022622
"active",8541.90016133545,2003,"RaTAOAco_fto",26919.58038,0.317311787210535
"passive",2676.04231787461,2003,"RaTAOAco_fto",26919.58038,0.0994087678967979
