"type","REST_ACRES","YEAR","ew","BpS_Code","AREA_STRATA","REST_PCT"
"active",6540.49966539748,2011,"eastside","Na0210290_fdw",9646.16073,0.678041746189883
"both",1193.119099188,2011,"eastside","Na0210290_fdw",9646.16073,0.123688494581823
"active",23092.1340584071,2011,"eastside","Na0210290_fwo",216308.93843,0.106755339035053
"both",127485.552906571,2011,"eastside","Na0210290_fwo",216308.93843,0.589367937505857
"active",86.4054763858188,2011,"eastside","Na0210350_fvg",1960.63432,0.0440701641833031
"both",332.843165724337,2011,"eastside","Na0210350_fvg",1960.63432,0.169763000845735
"passive",263.518431326465,2011,"eastside","Na0210350_fvg",1960.63432,0.134404681504537
"active",128983.408944731,2011,"eastside","Na0710270_fdd",1403267.971,0.0919164490391771
"both",549998.216133274,2011,"eastside","Na0710270_fdd",1403267.971,0.391940974567625
"passive",249617.430792819,2011,"eastside","Na0710270_fdd",1403267.971,0.177882938933564
"active",3077.61905660926,2011,"eastside","Na0710412_fmc",16639.371505,0.184960054271549
"both",448.162063249438,2011,"eastside","Na0710412_fmc",16639.371505,0.0269338335955038
"active",169265.537224286,2011,"eastside","Na0710412_fmh",1419398.947535,0.119251558920937
"active",3992.90073653998,2011,"eastside","Na0710412_fmi",48558.391485,0.0822288509654076
"active",47456.1361723192,2011,"eastside","Na1010471_frn",685999.617,0.0691780796902678
"both",50560.8576612447,2011,"eastside","Na1010471_frn",685999.617,0.0737039152913182
"passive",210974.977419667,2011,"eastside","Na1010471_frn",685999.617,0.30754387056701
"active",42716.1422264228,2011,"eastside","R1RFWF_fcw",149284.8677,0.286138460545541
"active",1146.48432467504,2011,"eastside","R1RFWF_frm",3802.50971,0.301507270753305
"active",32053.8577926052,2011,"eastside","RaABAMlw_fsi",470463.056405,0.0681325714234436
"both",24179.3095440523,2011,"eastside","RaABAMlw_fsi",470463.056405,0.0513947040365215
"passive",46918.5215794328,2011,"eastside","RaABAMlw_fsi",470463.056405,0.0997283866196771
"active",602.534049430807,2011,"eastside","RaABAMlw_fsw",21997.08945,0.0273915351756142
"both",1041.5299175776,2011,"eastside","RaABAMlw_fsw",21997.08945,0.0473485330841169
"passive",2941.05843390762,2011,"eastside","RaABAMlw_fsw",21997.08945,0.133702162760793
"active",314.162284821594,2011,"eastside","RaABAMlw_fwc",11407.52913,0.0275399064285882
"both",263.694498744976,2011,"eastside","RaABAMlw_fwc",11407.52913,0.0231158295315242
"passive",1650.64417401312,2011,"eastside","RaABAMlw_fwc",11407.52913,0.144697782946894
"active",1461.40912466492,2011,"eastside","RaABLA_faf",15372.83198,0.0950644049558475
"both",200.834570618778,2011,"eastside","RaABLA_faf",15372.83198,0.0130642532800764
"passive",2307.19099627399,2011,"eastside","RaABLA_faf",15372.83198,0.150082366038713
"both",42976.2041544925,2011,"eastside","RaDFHEdy_fwi",499288.78433,0.0860748438644834
"passive",90054.2552798898,2011,"eastside","RaDFHEdy_fwi",499288.78433,0.180365067484411
"active",2400.89003234667,2011,"eastside","RaDFHEdy_fwx",110789.849965,0.0216706677832414
"both",8221.5339741367,2011,"eastside","RaDFHEdy_fwx",110789.849965,0.0742083681558734
"passive",14760.0970874983,2011,"eastside","RaDFHEdy_fwx",110789.849965,0.133226077047321
"passive",5535.52170620035,2011,"eastside","RaDFHEwt_fdm",18634.92184,0.297050975245751
"passive",12041.9631417096,2011,"eastside","RaDFHEwt_fhc",31311.659235,0.384583999568096
"passive",122934.718487205,2011,"eastside","RaDFHEwt_fwm",306700.94139,0.400829283177457
"passive",84072.4502012117,2011,"eastside","RaDFHEwt_fwn",177401.37797,0.473910919764271
"passive",15853.1182320202,2011,"eastside","RaDFHEwt_fww",32283.30299,0.491062461512407
"active",12188.5893329084,2011,"eastside","RaDFWV_fwx",38536.827995,0.31628418754366
"active",242159.214401537,2011,"eastside","RaMCONdy_fdd",4248197.74101,0.0570028113484106
"both",1607003.8901948,2011,"eastside","RaMCONdy_fdd",4248197.74101,0.378278975736365
"passive",123015.736068994,2011,"eastside","RaMCONdy_fdd",4248197.74101,0.0289571586749508
"active",31646.068957315,2011,"eastside","RaMCONdy_fdg",1049415.73129,0.0301558934307321
"both",391788.803376877,2011,"eastside","RaMCONdy_fdg",1049415.73129,0.373339937352825
"active",687.70126222842,2011,"eastside","RaMCONdy_fdx",4451.680715,0.154481263651996
"both",1258.83609909306,2011,"eastside","RaMCONdy_fdx",4451.680715,0.282777714684568
"active",34466.9302780447,2011,"eastside","RaMCONdy_fmd",2050495.021305,0.016809077768991
