"type","REST_ACRES","YEAR","STATE","ew","BpS_Code","AREA_STRATA","REST_PCT"
"active",469.000467969504,2009,"Oregon","eastside","RaABAMlw_fsw",21992.19676,0.0213257671840466
"both",1010.55318479672,2009,"Oregon","eastside","RaABAMlw_fsw",21992.19676,0.0459505339927999
"passive",2843.977450169,2009,"Oregon","eastside","RaABAMlw_fsw",21992.19676,0.129317570282097
"active",260.787484821593,2009,"Oregon","eastside","RaABAMlw_fwc",11407.52913,0.0228609966145748
"both",253.019538744976,2009,"Oregon","eastside","RaABAMlw_fwc",11407.52913,0.0221800475687215
"passive",1693.34401401312,2009,"Oregon","eastside","RaABAMlw_fwc",11407.52913,0.148440910798105
"both",42538.7709400253,2009,"Oregon","eastside","RaDFHEdy_fwi",491309.474125,0.0865824356751616
"passive",90548.2971300487,2009,"Oregon","eastside","RaDFHEdy_fwi",491309.474125,0.184299920719646
"active",2646.85890234667,2009,"Oregon","eastside","RaDFHEdy_fwx",110789.849965,0.0238908068129242
"both",8118.3426941367,2009,"Oregon","eastside","RaDFHEdy_fwx",110789.849965,0.0732769535900752
"passive",15706.8326024983,2009,"Oregon","eastside","RaDFHEdy_fwx",110789.849965,0.141771404216725
"passive",5638.71298620035,2009,"Oregon","eastside","RaDFHEwt_fdm",18634.92184,0.302588496727516
"passive",12182.9615717096,2009,"Oregon","eastside","RaDFHEwt_fhc",31311.659235,0.389087064351147
"passive",125388.847312205,2009,"Oregon","eastside","RaDFHEwt_fwm",306700.94139,0.40883098285884
"passive",85841.5617839687,2009,"Oregon","eastside","RaDFHEwt_fwn",176075.681375,0.487526506293315
"passive",15980.4992837918,2009,"Oregon","eastside","RaDFHEwt_fww",32217.696465,0.496016197221065
"active",12148.1240847827,2009,"Oregon","eastside","RaDFWV_fwx",38027.543445,0.31945592547551
"both",548847.714429376,2009,"Oregon","eastside","RaMCONdy_fdd",1523190.91643,0.360327591577125
"passive",63492.4365363152,2009,"Oregon","eastside","RaMCONdy_fdd",1523190.91643,0.0416838334915537
"active",22557.1239788386,2009,"Oregon","eastside","RaMCONdy_fdg",1043084.14564,0.021625411596107
"both",389670.451300749,2009,"Oregon","eastside","RaMCONdy_fdg",1043084.14564,0.37357527954915
"active",764.20514222842,2009,"Oregon","eastside","RaMCONdy_fdx",4451.680715,0.171666656068442
"both",1232.14869909306,2009,"Oregon","eastside","RaMCONdy_fdx",4451.680715,0.27678281035325
"active",26139.1733160487,2009,"Oregon","eastside","RaMCONdy_fmd",595788.865965,0.0438732155118592
"both",209735.711000186,2009,"Oregon","eastside","RaMCONdy_fmd",595788.865965,0.352030262701329
"active",6621.71119084601,2009,"Oregon","eastside","RaMCONdy_fmx",596169.8286,0.0111070887407971
"both",222177.003570191,2009,"Oregon","eastside","RaMCONdy_fmx",596169.8286,0.372674014872465
"passive",2499.68960952292,2009,"Oregon","eastside","RaMCONdy_fmx",596169.8286,0.00419291532312697
"active",16387.1668468303,2009,"Oregon","eastside","RaMCONms_fcm",1811014.747825,0.00904861038073322
"both",248383.543483906,2009,"Oregon","eastside","RaMCONms_fcm",1811014.747825,0.137151585199519
"passive",138874.708386751,2009,"Oregon","eastside","RaMCONms_fcm",1811014.747825,0.0766833669099259
"active",15519.0941482659,2009,"Oregon","eastside","RaMCONms_fmm",842058.6364,0.0184299447537451
"both",98080.2195219594,2009,"Oregon","eastside","RaMCONms_fmm",842058.6364,0.116476709913309
"passive",50870.0909272141,2009,"Oregon","eastside","RaMCONms_fmm",842058.6364,0.0604115779213379
"active",48027.9376341845,2009,"Oregon","eastside","RaMCONsw_fdm",252622.9284,0.190117096410733
"both",102824.084566087,2009,"Oregon","eastside","RaMCONsw_fdm",252622.9284,0.407025938687865
"active",259326.487997903,2009,"Oregon","eastside","RaMCONsw_fiw",1105278.24176,0.234625525229703
"both",374422.668360906,2009,"Oregon","eastside","RaMCONsw_fiw",1105278.24176,0.33875874346779
"active",17347.1748534087,2009,"Oregon","eastside","RaMCONsw_fvw",110519.19525,0.156960741653687
"both",44873.7408833655,2009,"Oregon","eastside","RaMCONsw_fvw",110519.19525,0.406026670587484
"active",251323.57645582,2009,"Oregon","eastside","RaMEVG_ftd",430468.873975,0.583836815273235
"active",16986.5995120339,2009,"Oregon","eastside","RaMEVG_fuc",108908.16587,0.155971771045252
"passive",37967.3268172641,2009,"Oregon","eastside","RaMEVG_fuc",108908.16587,0.348617814963337
"active",34227.8491178849,2009,"Oregon","eastside","RaOAPI_fop",77063.648215,0.444150386215724
"active",31936.3206129261,2009,"Oregon","eastside","RaPICOpu_fld",357333.388645,0.0893740177318103
"both",20085.905998741,2009,"Oregon","eastside","RaPICOpu_fld",357333.388645,0.0562105491314603
"active",13837.0244053503,2009,"Oregon","eastside","RaPICOpu_flp",24914.91185,0.555371196521021
"both",2228.35728382101,2009,"Oregon","eastside","RaPICOpu_flp",24914.91185,0.0894386982878693
"active",15598.13806625,2009,"Oregon","eastside","RaPICOpu_flw",75354.765035,0.206996041444827
"both",2928.58768904494,2009,"Oregon","eastside","RaPICOpu_flw",75354.765035,0.0388640013366732
"active",32487.1041984268,2009,"Oregon","eastside","RaPIJEsp_fjp",81797.103395,0.397166927067648
"both",552.909425410272,2009,"Oregon","eastside","RaPIJEsp_fjp",81797.103395,0.00675952328947713
"passive",12282.6139964797,2009,"Oregon","eastside","RaPIJEsp_fjp",81797.103395,0.150159522607625
"active",443175.305808385,2009,"Oregon","eastside","RaPIPOm_fdp",1034738.10608,0.428297076530128
"both",195796.872110912,2009,"Oregon","eastside","RaPIPOm_fdp",1034738.10608,0.189223602533271
"passive",15525.7449485756,2009,"Oregon","eastside","RaPIPOm_fdp",1034738.10608,0.015004516463971
"active",32580.3567095441,2009,"Oregon","eastside","RaPIPOm_fpd",82094.00072,0.396866475306359
"both",13193.1557475104,2009,"Oregon","eastside","RaPIPOm_fpd",82094.00072,0.160707915703957
"active",389762.251403649,2009,"Oregon","eastside","RaPIPOm_fpl",962769.74971,0.404834335022523
"both",147621.747012302,2009,"Oregon","eastside","RaPIPOm_fpl",962769.74971,0.153330271393308
"active",172259.013806639,2009,"Oregon","eastside","RaPIPOxe_fpd",643144.1005,0.267838908376396
"both",193364.615762959,2009,"Oregon","eastside","RaPIPOxe_fpd",643144.1005,0.300655196265708
"active",128015.353023165,2009,"Oregon","eastside","RaPIPOxe_fxp",1010173.466355,0.126726109214768
"both",303811.375071826,2009,"Oregon","eastside","RaPIPOxe_fxp",1010173.466355,0.300751687893828
"passive",36854.1312146853,2009,"Oregon","eastside","RaPIPOxe_fxp",1010173.466355,0.036482972917182
"active",22267.2411970516,2009,"Oregon","eastside","RaREFI_fcw",265840.30804,0.0837617190606817
"both",34982.0224528401,2009,"Oregon","eastside","RaREFI_fcw",265840.30804,0.131590362314719
"active",503.835280619059,2009,"Oregon","eastside","RaREFI_frf",56680.256885,0.0088890789899083
"both",10898.1767778919,2009,"Oregon","eastside","RaREFI_frf",56680.256885,0.192274653941733
"passive",10249.6956647977,2009,"Oregon","eastside","RaREFI_frf",56680.256885,0.1808336134678
"active",25941.741937213,2009,"Oregon","eastside","RaREFI_frm",88214.533515,0.294075600737625
"both",2103.56350575391,2009,"Oregon","eastside","RaREFI_frm",88214.533515,0.0238459970475979
"active",40602.9308508471,2009,"Oregon","eastside","RaSAWD_fal",84072.204245,0.482953090328447
"active",13756.5090143502,2009,"Oregon","eastside","RaSAWD_fsw",57322.75604,0.239983384691952
"passive",7444.16590364845,2009,"Oregon","eastside","RaSAWD_fsw",57322.75604,0.12986406128927
"active",72068.4431291625,2009,"Oregon","eastside","RaSPFI_fcd",512082.946285,0.140735878146297
"passive",14533.6262594675,2009,"Oregon","eastside","RaSPFI_fcd",512082.946285,0.0283813908760375
"active",22311.1513392967,2009,"Oregon","eastside","RaSPFI_fmz",240803.07894,0.0926530982805909
"passive",20396.5199794158,2009,"Oregon","eastside","RaSSHE_fss",35555.845415,0.573647447876774
"active",337897.121779361,2009,"Oregon","eastside","RaTAOAco_ftm",586701.13908,0.575927161670785
"active",8306.9668479802,2009,"Oregon","eastside","RaTAOAco_fto",26825.72969,0.309664152437831
"passive",2235.46628765739,2009,"Oregon","eastside","RaTAOAco_fto",26825.72969,0.0833329163266237
"active",20212.5424168668,2009,"Oregon","westside","Na0210290_fdw",47801.13651,0.422846482167602
"both",16153.0780399442,2009,"Oregon","westside","Na0210290_fdw",47801.13651,0.3379224683615
"passive",933.258421104598,2009,"Oregon","westside","Na0210290_fdw",47801.13651,0.0195237705469484
"active",19421.9347262549,2009,"Oregon","westside","Na0210350_fvg",91147.923565,0.213081483007176
"both",12383.6752703661,2009,"Oregon","westside","Na0210350_fvg",91147.923565,0.135863492946551
"passive",7780.91842191144,2009,"Oregon","westside","Na0210350_fvg",91147.923565,0.0853658330061974
"active",55985.4555293514,2009,"Oregon","westside","Na0710412_fmc",279601.66585,0.200232911199415
"active",161.934906915959,2009,"Oregon","westside","Na0710412_fmh",642.499155,0.252039097103496
"active",4630.25421276825,2009,"Oregon","westside","Na0710412_fmi",21721.986835,0.213159792791498
"active",79.9877732047899,2009,"Oregon","westside","R1RFWF_fcw",269.98753,0.29626469490939
"active",62233.8127763162,2009,"Oregon","westside","RaABAMlw_fsi",800551.72318,0.0777386531992053
"both",31067.2070929265,2009,"Oregon","westside","RaABAMlw_fsi",800551.72318,0.0388072452951815
"passive",107482.443093932,2009,"Oregon","westside","RaABAMlw_fsi",800551.72318,0.134260460607072
"active",24384.6593037688,2009,"Oregon","westside","RaABAMlw_fsw",283409.290645,0.0860404373063167
"both",11207.0715775222,2009,"Oregon","westside","RaABAMlw_fsw",283409.290645,0.0395437691968971
"passive",30537.9039589576,2009,"Oregon","westside","RaABAMlw_fsw",283409.290645,0.107751950860389
"active",6720.98314048296,2009,"Oregon","westside","RaABAMlw_fwc",80412.472125,0.0835813520324967
"both",2502.64834937263,2009,"Oregon","westside","RaABAMlw_fwc",80412.472125,0.0311226391035746
"passive",6232.72319877739,2009,"Oregon","westside","RaABAMlw_fwc",80412.472125,0.0775094091012239
"passive",9051.6156044439,2009,"Oregon","westside","RaABAMup_fsi",49085.467635,0.184405202610105
"active",123.371546454437,2009,"Oregon","westside","RaABAMup_fst",2646.722895,0.0466129441383917
"both",16.7042239145752,2009,"Oregon","westside","RaABAMup_fst",2646.722895,0.00631128553205613
"active",16.8046237897218,2009,"Oregon","westside","RaABAMup_fsw",510.17413,0.0329389963182214
"passive",228.037779501061,2009,"Oregon","westside","RaABAMup_fsw",510.17413,0.446980287889276
"active",86.3867560420593,2009,"Oregon","westside","RaDFHEdy_fdg",1354.38555,0.0637829870837439
"both",242043.052562544,2009,"Oregon","westside","RaDFHEdy_fwi",2473657.107555,0.0978482635379416
"passive",439916.890240119,2009,"Oregon","westside","RaDFHEdy_fwi",2473657.107555,0.177840691378175
"passive",37290.0931679374,2009,"Oregon","westside","RaDFHEwt_fdm",124423.77544,0.299702312006435
"passive",37491.8287941184,2009,"Oregon","westside","RaDFHEwt_fhc",104850.569095,0.357573917983687
"passive",186.515021687683,2009,"Oregon","westside","RaDFHEwt_fwc",365.394985,0.510447678113816
"passive",120931.645725324,2009,"Oregon","westside","RaDFHEwt_fwm",422043.88419,0.286538083492005
"passive",647861.927928461,2009,"Oregon","westside","RaDFHEwt_fwn",1687557.945845,0.383904996876455
"passive",170556.595836831,2009,"Oregon","westside","RaDFHEwt_fww",472121.678315,0.361255590816221
"active",176538.69251988,2009,"Oregon","westside","RaDFWV_fwx",1236272.45508,0.142799179739433
"both",111645.685509118,2009,"Oregon","westside","RaDFWV_fwx",1236272.45508,0.0903083175964586
"passive",27428.1128572323,2009,"Oregon","westside","RaDFWV_fwx",1236272.45508,0.0221861392644694
"active",72.0299080968437,2009,"Oregon","westside","RaMCONdy_fdx",145.00154,0.496752711018405
"both",39.5931618111444,2009,"Oregon","westside","RaMCONdy_fdx",145.00154,0.273053388337423
"active",46525.6428586127,2009,"Oregon","westside","RaMCONsw_fiw",106240.76024,0.437926486534079
"both",22350.7687651327,2009,"Oregon","westside","RaMCONsw_fiw",106240.76024,0.210378471639716
"active",258.371611822279,2009,"Oregon","westside","RaMCONsw_fvw",3929.71965,0.0657481028760611
"both",1613.49882126339,2009,"Oregon","westside","RaMCONsw_fvw",3929.71965,0.410588786216186
"passive",160.129965461562,2009,"Oregon","westside","RaMCONsw_fvw",3929.71965,0.0407484451114884
"active",7989.89660051239,2009,"Oregon","westside","RaSAWD_fal",17420.867535,0.45863942105409
"both",33785.8570971021,2009,"Oregon","westside","RaSSHE_fss",707868.384535,0.0477290098487675
"passive",261778.682597179,2009,"Oregon","westside","RaSSHE_fss",707868.384535,0.36981264923866
"active",49.9520374789471,2009,"Oregon","westside","RaTAOAco_fto",93.85069,0.532250082327014
"active",82947.039227095,2009,"Washington","eastside","Na0710412_fmh",757466.25025,0.109505920824484
"active",47497.7240373192,2009,"Washington","eastside","Na1010471_frn",685999.617,0.0692387034340271
"both",50510.5963912447,2009,"Washington","eastside","Na1010471_frn",685999.617,0.073630648092978
"passive",211331.921394667,2009,"Washington","eastside","Na1010471_frn",685999.617,0.308064197351683
"active",25952.7160754567,2009,"Washington","eastside","RaABAMlw_fsi",335445.49514,0.077367907607837
"both",18557.2059535571,2009,"Washington","eastside","RaABAMlw_fsi",335445.49514,0.055321076664965
"passive",29780.3024534499,2009,"Washington","eastside","RaABAMlw_fsi",335445.49514,0.0887783645477813
"active",0.70347445446402,2009,"Washington","eastside","RaABAMlw_fsw",4.89269,0.143780712545455
"both",0.88487158916574,2009,"Washington","eastside","RaABAMlw_fsw",4.89269,0.180855846
"active",1449.17739966492,2009,"Washington","eastside","RaABLA_faf",15372.83198,0.094268733409062
"both",167.697715618778,2009,"Washington","eastside","RaABLA_faf",15372.83198,0.0109087067260575
"passive",2353.00436627399,2009,"Washington","eastside","RaABLA_faf",15372.83198,0.15306251765031
"active",148.798846031283,2009,"Washington","eastside","RaDFHEdy_fwi",7979.310205,0.0186480838829956
"both",943.826629467238,2009,"Washington","eastside","RaDFHEdy_fwi",7979.310205,0.11828423826358
"passive",204.278449841088,2009,"Washington","eastside","RaDFHEdy_fwi",7979.310205,0.0256010162022631
"active",15.1884607425076,2009,"Washington","eastside","RaDFHEwt_fwn",1325.696595,0.0114569659451434
"passive",757.831298489838,2009,"Washington","eastside","RaDFHEwt_fwn",1325.696595,0.571647616315887
"both",1.77635683940025e-15,2009,"Washington","eastside","RaDFHEwt_fww",65.606525,2.70759172109825e-17
"passive",44.7048240340027,2009,"Washington","eastside","RaDFHEwt_fww",65.606525,0.681408198864407
"active",44.0306601399058,2009,"Washington","eastside","RaDFWV_fwx",509.28455,0.0864559118078602
"both",91.2849342880777,2009,"Washington","eastside","RaDFWV_fwx",509.28455,0.179241514960699
"active",433130.218052774,2009,"Washington","eastside","RaMCONdy_fdd",2725006.82458,0.158946470939401
"both",1038363.35152915,2009,"Washington","eastside","RaMCONdy_fdd",2725006.82458,0.381049816889613
"passive",81414.4170249527,2009,"Washington","eastside","RaMCONdy_fdd",2725006.82458,0.0298767754600031
"active",1308.69580338028,2009,"Washington","eastside","RaMCONdy_fdg",6331.58565,0.206693216474183
"both",1743.50146465227,2009,"Washington","eastside","RaMCONdy_fdg",6331.58565,0.275365692107833
"active",44137.9816194813,2009,"Washington","eastside","RaMCONdy_fmd",1454706.15534,0.0303415101788479
"both",535493.554275183,2009,"Washington","eastside","RaMCONdy_fmd",1454706.15534,0.368111148983229
"active",10065.2229274518,2009,"Washington","eastside","RaMCONms_fcm",392953.061425,0.025614313554274
"both",33689.3553137624,2009,"Washington","eastside","RaMCONms_fcm",392953.061425,0.0857337901671812
"passive",14662.8803989825,2009,"Washington","eastside","RaMCONms_fcm",392953.061425,0.0373145849680092
"active",58532.8915993307,2009,"Washington","eastside","RaMCONms_fmm",927511.468805,0.0631074585791852
"passive",54002.3730542105,2009,"Washington","eastside","RaMCONms_fmm",927511.468805,0.0582228628652828
"active",4002.3036084759,2009,"Washington","eastside","RaOAPI_fop",7013.44872,0.570661277819381
"active",6039.03343379104,2009,"Washington","eastside","RaPIPOm_fdp",13985.754365,0.43179890595705
"both",1910.93082058082,2009,"Washington","eastside","RaPIPOm_fdp",13985.754365,0.13663408999682
"passive",720.369159303568,2009,"Washington","eastside","RaPIPOm_fdp",13985.754365,0.0515073510161401
"active",224506.301650729,2009,"Washington","eastside","RaPIPOm_fpd",526023.109675,0.426799312656508
"both",19654.9303393413,2009,"Washington","eastside","RaPIPOm_fpd",526023.109675,0.0373651460892753
"passive",36717.4488721348,2009,"Washington","eastside","RaPIPOm_fpd",526023.109675,0.0698019691469837
"active",445.405488648869,2009,"Washington","eastside","RaPIPOxe_fxp",2759.699555,0.161396369340962
"both",929.091744384496,2009,"Washington","eastside","RaPIPOxe_fxp",2759.699555,0.336664091821581
"passive",116.292219083802,2009,"Washington","eastside","RaPIPOxe_fxp",2759.699555,0.0421394491560158
"active",54774.3747361452,2009,"Washington","eastside","RaSAWD_fal",540980.73019,0.101250140124044
"passive",149023.949536399,2009,"Washington","eastside","RaSAWD_fal",540980.73019,0.275469977431654
"active",104130.256010243,2009,"Washington","eastside","RaSPFI_fcd",885764.813775,0.117559711551936
"passive",85494.2128732677,2009,"Washington","eastside","RaSPFI_fcd",885764.813775,0.0965202179446527
"active",0.744709255614585,2009,"Washington","eastside","RaSPFI_fmz",2.446345,0.304417102090909
"both",0.536692271170165,2009,"Washington","eastside","RaSPFI_fmz",2.446345,0.219385357
"active",66.5637616479545,2009,"Washington","eastside","RaSSHE_fss",3121.98101,0.0213210014522012
"both",232.771618923578,2009,"Washington","eastside","RaSSHE_fss",3121.98101,0.0745589477251745
"passive",1549.17767155205,2009,"Washington","eastside","RaSSHE_fss",3121.98101,0.496216237891865
"passive",223162.205030212,2009,"Washington","westside","Na0710411_fmt",503602.80254,0.443131380335173
"active",102855.089470563,2009,"Washington","westside","Na0710412_fmc",536796.14587,0.191609217506328
"active",7082.17880406087,2009,"Washington","westside","Na0710412_fmi",37383.70992,0.189445585235294
"both",693.494898706547,2009,"Washington","westside","Na0710412_fmi",37383.70992,0.0185507243714068
"active",78170.0605656606,2009,"Washington","westside","RaABAMlw_fsi",1031971.95707,0.075748241054537
"both",57179.3013512114,2009,"Washington","westside","RaABAMlw_fsi",1031971.95707,0.055407805376375
"passive",178795.718061242,2009,"Washington","westside","RaABAMlw_fsi",1031971.95707,0.173256372749589
"active",7233.30497920697,2009,"Washington","westside","RaABAMlw_fwc",289997.520125,0.0249426442546445
"both",13471.4989171017,2009,"Washington","westside","RaABAMlw_fwc",289997.520125,0.0464538417821469
"passive",73175.4677754394,2009,"Washington","westside","RaABAMlw_fwc",289997.520125,0.252331356985046
"active",73833.2908422192,2009,"Washington","westside","RaABAMup_fst",1463695.138845,0.0504430799028826
"passive",235373.939473,2009,"Washington","westside","RaABAMup_fst",1463695.138845,0.160808035243414
"active",11341.4556341429,2009,"Washington","westside","RaABLA_faf",156228.92918,0.0725951057443131
"both",1995.65336486838,2009,"Washington","westside","RaABLA_faf",156228.92918,0.0127739041376202
"passive",17114.2191718934,2009,"Washington","westside","RaABLA_faf",156228.92918,0.109545775303722
"both",168648.407855791,2009,"Washington","westside","RaDFHEdy_fdg",1479289.25385,0.114006376654779
"passive",430802.774461467,2009,"Washington","westside","RaDFHEdy_fdg",1479289.25385,0.291222810779068
"both",332829.683039461,2009,"Washington","westside","RaDFHEdy_fwi",2955374.907725,0.112618430294405
"passive",840851.579660301,2009,"Washington","westside","RaDFHEdy_fwi",2955374.907725,0.284516044804473
"passive",585907.946024822,2009,"Washington","westside","RaDFHEwt_fwm",1475019.937035,0.39722035703638
"passive",585821.071554603,2009,"Washington","westside","RaDFHEwt_fwn",1133764.594915,0.516704326614223
"passive",135883.313714044,2009,"Washington","westside","RaDFHEwt_fww",418469.10696,0.324715281137905
"active",159471.895798017,2009,"Washington","westside","RaSAWD_fal",504288.22393,0.316231647360763
"passive",56853.3228888563,2009,"Washington","westside","RaSAWD_fal",504288.22393,0.11273973928201
"both",44130.993177036,2009,"Washington","westside","RaSSHE_fss",1107128.12337,0.0398607823660961
"passive",595862.179268523,2009,"Washington","westside","RaSSHE_fss",1107128.12337,0.538205259798451
