"strataID","BpS","SCLASS","YEAR","STATE","ew","MAP_ZONE","PVT","BpS_Code","sclass","AREA_TOTAL","AREA_STRATA","avg","low","high","departure"
"2005_Oregon_Na0210290_fwo","Na0210290","B",2005,"Oregon","eastside","OSW","fwo","Na0210290_fwo","B",14253.3695854912,195510.11324,2136.75779003604,926.165425177584,3347.3501548945,10906.0194305967
"2005_Oregon_Na0210290_fwo","Na0210290","C",2005,"Oregon","eastside","OSW","fwo","Na0210290_fwo","C",36603.358824487,195510.11324,41408.4943604048,36603.358824487,46213.6336110148,0
"2005_Oregon_Na0210290_fwo","Na0210290","D",2005,"Oregon","eastside","OSW","fwo","Na0210290_fwo","D",120951.894786333,195510.11324,126929.144537233,120951.894786333,132906.394288132,-1.45519152283669e-11
"2005_Oregon_Na0210290_fwo","Na0210290","E",2005,"Oregon","eastside","OSW","fwo","Na0210290_fwo","E",9139.65633213431,195510.11324,6935.41900855393,4731.18129395333,9139.65633213431,0
"2005_Oregon_Na0210350_fvg","Na0210350","A",2005,"Oregon","eastside","OEC","fvg","Na0210350_fvg","A",14.900465,77698.363545,3928.17192385514,2898.4618515385,4957.88184077506,-2883.5613865385
"2005_Oregon_Na0210350_fvg","Na0210350","A",2005,"Oregon","eastside","OSW","fvg","Na0210350_fvg","A",76.50388,77698.363545,3928.17192385514,2898.4618515385,4957.88184077506,-2821.9579715385
"2005_Oregon_Na0210350_fvg","Na0210350","A",2005,"Oregon","westside","OCR","fvg","Na0210350_fvg","A",4752.803545,77698.363545,3928.17192385514,2898.4618515385,4957.88184077506,0
"2005_Oregon_Na0210350_fvg","Na0210350","A",2005,"Oregon","westside","OWC","fvg","Na0210350_fvg","A",124.5412,77698.363545,3928.17192385514,2898.4618515385,4957.88184077506,-2773.9206515385
"2005_Oregon_Na0210350_fvg","Na0210350","B",2005,"Oregon","eastside","OEC","fvg","Na0210350_fvg","B",282.219255,77698.363545,7911.92700373783,6478.46235795486,9345.39087253716,-6196.24310295486
"2005_Oregon_Na0210350_fvg","Na0210350","B",2005,"Oregon","eastside","OSW","fvg","Na0210350_fvg","B",129.211495,77698.363545,7911.92700373783,6478.46235795486,9345.39087253716,-6349.25086295486
"2005_Oregon_Na0210350_fvg","Na0210350","B",2005,"Oregon","westside","OCR","fvg","Na0210350_fvg","B",21847.19522,77698.363545,7911.92700373783,6478.46235795486,9345.39087253716,12501.8043474628
"2005_Oregon_Na0210350_fvg","Na0210350","B",2005,"Oregon","westside","OWC","fvg","Na0210350_fvg","B",997.886365,77698.363545,7911.92700373783,6478.46235795486,9345.39087253716,-5480.57599295486
"2005_Oregon_Na0210350_fvg","Na0210350","C",2005,"Oregon","eastside","OEC","fvg","Na0210350_fvg","C",47.814925,77698.363545,6987.61095435016,5615.37502768993,8359.84618172513,-5567.56010268993
"2005_Oregon_Na0210350_fvg","Na0210350","C",2005,"Oregon","eastside","OSW","fvg","Na0210350_fvg","C",28.688955,77698.363545,6987.61095435016,5615.37502768993,8359.84618172513,-5586.68607268993
"2005_Oregon_Na0210350_fvg","Na0210350","C",2005,"Oregon","westside","OCR","fvg","Na0210350_fvg","C",5929.717885,77698.363545,6987.61095435016,5615.37502768993,8359.84618172513,0
"2005_Oregon_Na0210350_fvg","Na0210350","C",2005,"Oregon","westside","OWC","fvg","Na0210350_fvg","C",165.684275,77698.363545,6987.61095435016,5615.37502768993,8359.84618172513,-5449.69075268993
"2005_Oregon_Na0210350_fvg","Na0210350","D",2005,"Oregon","eastside","OEC","fvg","Na0210350_fvg","D",2.66874,77698.363545,34149.2375978346,31598.5922376102,36699.8829580589,-31595.9234976102
"2005_Oregon_Na0210350_fvg","Na0210350","D",2005,"Oregon","eastside","OSW","fvg","Na0210350_fvg","D",4.00311,77698.363545,34149.2375978346,31598.5922376102,36699.8829580589,-31594.5891276102
"2005_Oregon_Na0210350_fvg","Na0210350","D",2005,"Oregon","westside","OCR","fvg","Na0210350_fvg","D",6471.24971,77698.363545,34149.2375978346,31598.5922376102,36699.8829580589,-25127.3425276102
"2005_Oregon_Na0210350_fvg","Na0210350","D",2005,"Oregon","westside","OWC","fvg","Na0210350_fvg","D",66.940895,77698.363545,34149.2375978346,31598.5922376102,36699.8829580589,-31531.6513426102
"2005_Oregon_Na0210350_fvg","Na0210350","E",2005,"Oregon","eastside","OEC","fvg","Na0210350_fvg","E",450.794665,77698.363545,24721.416842206,22399.3148470834,27043.5203135974,-21948.5201820834
"2005_Oregon_Na0210350_fvg","Na0210350","E",2005,"Oregon","eastside","OSW","fvg","Na0210350_fvg","E",142.110405,77698.363545,24721.416842206,22399.3148470834,27043.5203135974,-22257.2044420834
"2005_Oregon_Na0210350_fvg","Na0210350","E",2005,"Oregon","westside","OCR","fvg","Na0210350_fvg","E",35530.26999,77698.363545,24721.416842206,22399.3148470834,27043.5203135974,8486.74967640255
"2005_Oregon_Na0210350_fvg","Na0210350","E",2005,"Oregon","westside","OWC","fvg","Na0210350_fvg","E",633.158565,77698.363545,24721.416842206,22399.3148470834,27043.5203135974,-21766.1562820834
"2005_Oregon_Na0710270_fdd","Na0710270","A",2005,"Oregon","eastside","OSW","fdd","Na0710270_fdd","A",114450.916455,1233970.22204,111386.377886831,90406.0040256523,132366.752981979,0
"2005_Oregon_Na0710270_fdd","Na0710270","B",2005,"Oregon","eastside","OEC","fdd","Na0710270_fdd","B",0.44479,1233970.22204,77837.9074908251,58510.556437181,97165.2523746181,-58510.111647181
"2005_Oregon_Na0710270_fdd","Na0710270","B",2005,"Oregon","eastside","OSW","fdd","Na0710270_fdd","B",702624.08804,1233970.22204,77837.9074908251,58510.556437181,97165.2523746181,605458.835665382
"2005_Oregon_Na0710270_fdd","Na0710270","C",2005,"Oregon","eastside","OSW","fdd","Na0710270_fdd","C",93395.66983,1233970.22204,247417.916306829,219233.419450325,275602.413163334,-125837.749620325
"2005_Oregon_Na0710270_fdd","Na0710270","D",2005,"Oregon","eastside","OSW","fdd","Na0710270_fdd","D",26941.37509,1233970.22204,521691.102916833,487980.515980996,555401.644195771,-461039.140890996
"2005_Oregon_Na0710270_fdd","Na0710270","E",2005,"Oregon","eastside","OSW","fdd","Na0710270_fdd","E",296557.727835,1233970.22204,275636.917438682,246366.887106088,304906.969982741,0
"2005_Oregon_Na0710412_fmc","Na0710412","A",2005,"Oregon","eastside","OEC","fmc","Na0710412_fmc","A",709.88484,262693.196395,38749.9721728683,33176.9360113484,44323.0083343882,-32467.0511713484
"2005_Oregon_Na0710412_fmc","Na0710412","A",2005,"Oregon","eastside","OSW","fmc","Na0710412_fmc","A",336.038845,262693.196395,38749.9721728683,33176.9360113484,44323.0083343882,-32840.8971663484
"2005_Oregon_Na0710412_fmc","Na0710412","A",2005,"Oregon","westside","OWC","fmc","Na0710412_fmc","A",15796.494455,262693.196395,38749.9721728683,33176.9360113484,44323.0083343882,-17380.4415563484
"2005_Oregon_Na0710412_fmc","Na0710412","A",2005,"Oregon","westside","WWC","fmc","Na0710412_fmc","A",306.237915,262693.196395,38749.9721728683,33176.9360113484,44323.0083343882,-32870.6980963484
"2005_Oregon_Na0710412_fmc","Na0710412","B",2005,"Oregon","eastside","OEC","fmc","Na0710412_fmc","B",1008.33893,262693.196395,59608.3394545697,52975.2821307974,66241.3917871711,-51966.9432007974
"2005_Oregon_Na0710412_fmc","Na0710412","B",2005,"Oregon","eastside","OSW","fmc","Na0710412_fmc","B",4123.64809,262693.196395,59608.3394545697,52975.2821307974,66241.3917871711,-48851.6340407974
"2005_Oregon_Na0710412_fmc","Na0710412","B",2005,"Oregon","westside","OWC","fmc","Na0710412_fmc","B",97747.0504,262693.196395,59608.3394545697,52975.2821307974,66241.3917871711,31505.6586128289
"2005_Oregon_Na0710412_fmc","Na0710412","B",2005,"Oregon","westside","WWC","fmc","Na0710412_fmc","B",368.508515,262693.196395,59608.3394545697,52975.2821307974,66241.3917871711,-52606.7736157974
"2005_Oregon_Na0710412_fmc","Na0710412","C",2005,"Oregon","eastside","OEC","fmc","Na0710412_fmc","C",508.83976,262693.196395,41881.0029237452,35904.8065225472,47857.1969607045,-35395.9667625472
"2005_Oregon_Na0710412_fmc","Na0710412","C",2005,"Oregon","eastside","OSW","fmc","Na0710412_fmc","C",490.15858,262693.196395,41881.0029237452,35904.8065225472,47857.1969607045,-35414.6479425472
"2005_Oregon_Na0710412_fmc","Na0710412","C",2005,"Oregon","westside","OWC","fmc","Na0710412_fmc","C",18792.599895,262693.196395,41881.0029237452,35904.8065225472,47857.1969607045,-17112.2066275472
"2005_Oregon_Na0710412_fmc","Na0710412","C",2005,"Oregon","westside","WWC","fmc","Na0710412_fmc","C",178.138395,262693.196395,41881.0029237452,35904.8065225472,47857.1969607045,-35726.6681275472
"2005_Oregon_Na0710412_fmc","Na0710412","D",2005,"Oregon","eastside","OEC","fmc","Na0710412_fmc","D",456.132145,262693.196395,12941.1791878888,9220.73898378285,16661.6196546879,-8764.60683878285
"2005_Oregon_Na0710412_fmc","Na0710412","D",2005,"Oregon","eastside","OSW","fmc","Na0710412_fmc","D",245.96887,262693.196395,12941.1791878888,9220.73898378285,16661.6196546879,-8974.77011378285
"2005_Oregon_Na0710412_fmc","Na0710412","D",2005,"Oregon","westside","OWC","fmc","Na0710412_fmc","D",5489.15339,262693.196395,12941.1791878888,9220.73898378285,16661.6196546879,-3731.58559378285
"2005_Oregon_Na0710412_fmc","Na0710412","D",2005,"Oregon","westside","WWC","fmc","Na0710412_fmc","D",83.62052,262693.196395,12941.1791878888,9220.73898378285,16661.6196546879,-9137.11846378285
"2005_Oregon_Na0710412_fmc","Na0710412","E",2005,"Oregon","eastside","OEC","fmc","Na0710412_fmc","E",2894.24853,262693.196395,109512.701342462,102400.432259803,116624.980670156,-99506.183729803
"2005_Oregon_Na0710412_fmc","Na0710412","E",2005,"Oregon","eastside","OSW","fmc","Na0710412_fmc","E",5702.2078,262693.196395,109512.701342462,102400.432259803,116624.980670156,-96698.224459803
"2005_Oregon_Na0710412_fmc","Na0710412","E",2005,"Oregon","westside","OWC","fmc","Na0710412_fmc","E",106340.3932,262693.196395,109512.701342462,102400.432259803,116624.980670156,0
"2005_Oregon_Na0710412_fmc","Na0710412","E",2005,"Oregon","westside","WWC","fmc","Na0710412_fmc","E",1115.53332,262693.196395,109512.701342462,102400.432259803,116624.980670156,-101284.898939803
"2005_Oregon_Na0710412_fmh","Na0710412","A",2005,"Oregon","eastside","OEC","fmh","Na0710412_fmh","A",24042.23387,643545.968265,94929.7077520542,81276.8800353122,108582.535468796,-57234.6461653123
"2005_Oregon_Na0710412_fmh","Na0710412","A",2005,"Oregon","eastside","OSW","fmh","Na0710412_fmh","A",8315.571445,643545.968265,94929.7077520542,81276.8800353122,108582.535468796,-72961.3085903123
"2005_Oregon_Na0710412_fmh","Na0710412","A",2005,"Oregon","westside","OWC","fmh","Na0710412_fmh","A",18.903575,643545.968265,94929.7077520542,81276.8800353122,108582.535468796,-81257.9764603122
"2005_Oregon_Na0710412_fmh","Na0710412","B",2005,"Oregon","eastside","OEC","fmh","Na0710412_fmh","B",161748.550685,643545.968265,146028.549872599,129778.881603439,162278.205914387,0
"2005_Oregon_Na0710412_fmh","Na0710412","B",2005,"Oregon","eastside","OSW","fmh","Na0710412_fmh","B",77002.0448,643545.968265,146028.549872599,129778.881603439,162278.205914387,-52776.8368034388
"2005_Oregon_Na0710412_fmh","Na0710412","B",2005,"Oregon","westside","OWC","fmh","Na0710412_fmh","B",230.623615,643545.968265,146028.549872599,129778.881603439,162278.205914387,-129548.257988439
"2005_Oregon_Na0710412_fmh","Na0710412","C",2005,"Oregon","eastside","OEC","fmh","Na0710412_fmh","C",42369.80582,643545.968265,102600.10898015,87959.6190385382,117240.593129848,-45589.8132185382
"2005_Oregon_Na0710412_fmh","Na0710412","C",2005,"Oregon","eastside","OSW","fmh","Na0710412_fmh","C",18715.42883,643545.968265,102600.10898015,87959.6190385382,117240.593129848,-69244.1902085382
"2005_Oregon_Na0710412_fmh","Na0710412","C",2005,"Oregon","westside","OWC","fmh","Na0710412_fmh","C",13.78849,643545.968265,102600.10898015,87959.6190385382,117240.593129848,-87945.8305485382
"2005_Oregon_Na0710412_fmh","Na0710412","D",2005,"Oregon","eastside","OEC","fmh","Na0710412_fmh","D",13697.975235,643545.968265,31703.3094318817,22588.9725309624,40817.6469763469,-8890.9972959624
"2005_Oregon_Na0710412_fmh","Na0710412","D",2005,"Oregon","eastside","OSW","fmh","Na0710412_fmh","D",9954.177805,643545.968265,31703.3094318817,22588.9725309624,40817.6469763469,-12634.7947259624
"2005_Oregon_Na0710412_fmh","Na0710412","D",2005,"Oregon","westside","OWC","fmh","Na0710412_fmh","D",4.670295,643545.968265,31703.3094318817,22588.9725309624,40817.6469763469,-22584.3022359624
"2005_Oregon_Na0710412_fmh","Na0710412","E",2005,"Oregon","eastside","OEC","fmh","Na0710412_fmh","E",199197.42234,643545.968265,268284.289010585,250860.64745392,285707.955665543,-51663.22511392
"2005_Oregon_Na0710412_fmh","Na0710412","E",2005,"Oregon","eastside","OSW","fmh","Na0710412_fmh","E",87856.477565,643545.968265,268284.289010585,250860.64745392,285707.955665543,-163004.16988892
"2005_Oregon_Na0710412_fmh","Na0710412","E",2005,"Oregon","westside","OWC","fmh","Na0710412_fmh","E",378.293895,643545.968265,268284.289010585,250860.64745392,285707.955665543,-250482.35355892
"2005_Oregon_Na0710412_fmi","Na0710412","A",2005,"Oregon","eastside","OEC","fmi","Na0710412_fmi","A",980.31716,63999.49873,9440.59012147382,8082.84075591687,10798.3394870308,-7102.52359591687
"2005_Oregon_Na0710412_fmi","Na0710412","A",2005,"Oregon","eastside","OSW","fmi","Na0710412_fmi","A",1204.04653,63999.49873,9440.59012147382,8082.84075591687,10798.3394870308,-6878.79422591687
"2005_Oregon_Na0710412_fmi","Na0710412","A",2005,"Oregon","westside","OWC","fmi","Na0710412_fmi","A",1858.33262,63999.49873,9440.59012147382,8082.84075591687,10798.3394870308,-6224.50813591687
"2005_Oregon_Na0710412_fmi","Na0710412","B",2005,"Oregon","eastside","OEC","fmi","Na0710412_fmi","B",12546.63632,63999.49873,14522.2788316293,12906.2783048,16138.278142468,-359.641984800033
"2005_Oregon_Na0710412_fmi","Na0710412","B",2005,"Oregon","eastside","OSW","fmi","Na0710412_fmi","B",9312.12344,63999.49873,14522.2788316293,12906.2783048,16138.278142468,-3594.15486480003
"2005_Oregon_Na0710412_fmi","Na0710412","B",2005,"Oregon","westside","OWC","fmi","Na0710412_fmi","B",5863.888965,63999.49873,14522.2788316293,12906.2783048,16138.278142468,-7042.38933980003
"2005_Oregon_Na0710412_fmi","Na0710412","C",2005,"Oregon","eastside","OEC","fmi","Na0710412_fmi","C",2362.502085,63999.49873,10203.3978428547,8747.42723060638,11659.3678791076,-6384.92514560638
"2005_Oregon_Na0710412_fmi","Na0710412","C",2005,"Oregon","eastside","OSW","fmi","Na0710412_fmi","C",951.628205,63999.49873,10203.3978428547,8747.42723060638,11659.3678791076,-7795.79902560638
"2005_Oregon_Na0710412_fmi","Na0710412","C",2005,"Oregon","westside","OWC","fmi","Na0710412_fmi","C",1532.30155,63999.49873,10203.3978428547,8747.42723060638,11659.3678791076,-7215.12568060638
"2005_Oregon_Na0710412_fmi","Na0710412","D",2005,"Oregon","eastside","OEC","fmi","Na0710412_fmi","D",448.125925,63999.49873,3152.83757769889,2246.4330290265,4059.24219037078,-1798.3071040265
"2005_Oregon_Na0710412_fmi","Na0710412","D",2005,"Oregon","eastside","OSW","fmi","Na0710412_fmi","D",265.762025,63999.49873,3152.83757769889,2246.4330290265,4059.24219037078,-1980.6710040265
"2005_Oregon_Na0710412_fmi","Na0710412","D",2005,"Oregon","westside","OWC","fmi","Na0710412_fmi","D",483.93152,63999.49873,3152.83757769889,2246.4330290265,4059.24219037078,-1762.5015090265
"2005_Oregon_Na0710412_fmi","Na0710412","E",2005,"Oregon","eastside","OEC","fmi","Na0710412_fmi","E",10444.336385,63999.49873,26680.3940363458,24947.6439599463,28413.1466087257,-14503.3075749463
"2005_Oregon_Na0710412_fmi","Na0710412","E",2005,"Oregon","eastside","OSW","fmi","Na0710412_fmi","E",8777.263465,63999.49873,26680.3940363458,24947.6439599463,28413.1466087257,-16170.3804949463
"2005_Oregon_Na0710412_fmi","Na0710412","E",2005,"Oregon","westside","OWC","fmi","Na0710412_fmi","E",6968.302535,63999.49873,26680.3940363458,24947.6439599463,28413.1466087257,-17979.3414249463
"2005_Oregon_R1RFWF_fcw","R1RFWF","A",2005,"Oregon","eastside","OSW","fcw","R1RFWF_fcw","A",17698.416495,117672.75282,19917.1112797289,17425.2456482612,22408.9780879242,0
"2005_Oregon_R1RFWF_fcw","R1RFWF","A",2005,"Oregon","westside","OWC","fcw","R1RFWF_fcw","A",4.670295,117672.75282,19917.1112797289,17425.2456482612,22408.9780879242,-17420.5753532612
"2005_Oregon_R1RFWF_fcw","R1RFWF","B",2005,"Oregon","eastside","OSW","fcw","R1RFWF_fcw","B",80439.8288847411,117672.75282,29610.6929445391,26486.3570947411,32735.0265585548,47704.8023261863
"2005_Oregon_R1RFWF_fcw","R1RFWF","B",2005,"Oregon","westside","OCR","fcw","R1RFWF_fcw","B",26486.3570947411,117672.75282,29610.6929445391,26486.3570947411,32735.0265585548,0
"2005_Oregon_R1RFWF_fcw","R1RFWF","B",2005,"Oregon","westside","OWC","fcw","R1RFWF_fcw","B",26562.8609747411,117672.75282,29610.6929445391,26486.3570947411,32735.0265585548,0
"2005_Oregon_R1RFWF_fcw","R1RFWF","C",2005,"Oregon","eastside","OSW","fcw","R1RFWF_fcw","C",8225.94626,117672.75282,10324.0340307751,8114.96708994054,12533.1015599733,0
"2005_Oregon_R1RFWF_fcw","R1RFWF","C",2005,"Oregon","westside","OWC","fcw","R1RFWF_fcw","C",4.4479,117672.75282,10324.0340307751,8114.96708994054,12533.1015599733,-8110.51918994054
"2005_Oregon_R1RFWF_fcw","R1RFWF","D",2005,"Oregon","eastside","OSW","fcw","R1RFWF_fcw","D",-25523.6091397411,117672.75282,19534.2160270007,16979.5220886563,22088.9133778549,-42503.1312283974
"2005_Oregon_R1RFWF_fcw","R1RFWF","D",2005,"Oregon","westside","OCR","fcw","R1RFWF_fcw","D",-26485.9123047411,117672.75282,19534.2160270007,16979.5220886563,22088.9133778549,-43465.4343933974
"2005_Oregon_R1RFWF_fcw","R1RFWF","D",2005,"Oregon","westside","OWC","fcw","R1RFWF_fcw","D",-26484.8003297411,117672.75282,19534.2160270007,16979.5220886563,22088.9133778549,-43464.3224183974
"2005_Oregon_R1RFWF_fcw","R1RFWF","E",2005,"Oregon","eastside","OSW","fcw","R1RFWF_fcw","E",36599.322755,117672.75282,38286.6973612287,35209.0388799646,41364.3579606024,0
"2005_Oregon_R1RFWF_fcw","R1RFWF","E",2005,"Oregon","westside","OCR","fcw","R1RFWF_fcw","E",0.88958,117672.75282,38286.6973612287,35209.0388799646,41364.3579606024,-35208.1492999646
"2005_Oregon_R1RFWF_fcw","R1RFWF","E",2005,"Oregon","westside","OWC","fcw","R1RFWF_fcw","E",144.334355,117672.75282,38286.6973612287,35209.0388799646,41364.3579606024,-35064.7045249646
"2005_Oregon_R1RFWF_frm","R1RFWF","A",2005,"Oregon","eastside","OSW","frm","R1RFWF_frm","A",569.209673841929,3843.87518,650.608470276526,569.209673841929,732.007305149875,0
"2005_Oregon_R1RFWF_frm","R1RFWF","B",2005,"Oregon","eastside","OSW","frm","R1RFWF_frm","B",1103.73377482899,3843.87518,967.257117254843,865.198172093653,1069.3159893824,34.417785446582
"2005_Oregon_R1RFWF_frm","R1RFWF","C",2005,"Oregon","eastside","OSW","frm","R1RFWF_frm","C",265.081931339314,3843.87518,337.242880933323,265.081931339314,409.403849746708,0
"2005_Oregon_R1RFWF_frm","R1RFWF","D",2005,"Oregon","eastside","OSW","frm","R1RFWF_frm","D",554.649755025996,3843.87518,638.1008886722,554.649755025996,721.552133790783,0
"2005_Oregon_R1RFWF_frm","R1RFWF","E",2005,"Oregon","eastside","OSW","frm","R1RFWF_frm","E",1351.20004496377,3843.87518,1250.66578442436,1150.13159307469,1351.20004496377,0
"2005_Oregon_RaABAMlw_fsi","RaABAMlw","A",2005,"Oregon","eastside","OEC","fsi","RaABAMlw_fsi","A",4274.209505,670907.44751,88253.7909063075,74235.2663376468,102272.315474968,-69961.0568326468
"2005_Oregon_RaABAMlw_fsi","RaABAMlw","A",2005,"Oregon","eastside","OSW","fsi","RaABAMlw_fsi","A",2092.069765,670907.44751,88253.7909063075,74235.2663376468,102272.315474968,-72143.1965726468
"2005_Oregon_RaABAMlw_fsi","RaABAMlw","A",2005,"Oregon","westside","OWC","fsi","RaABAMlw_fsi","A",64257.92172,670907.44751,88253.7909063075,74235.2663376468,102272.315474968,-9977.3446176468
"2005_Oregon_RaABAMlw_fsi","RaABAMlw","A",2005,"Oregon","westside","WWC","fsi","RaABAMlw_fsi","A",3530.74302,670907.44751,88253.7909063075,74235.2663376468,102272.315474968,-70704.5233176468
"2005_Oregon_RaABAMlw_fsi","RaABAMlw","B",2005,"Oregon","eastside","OEC","fsi","RaABAMlw_fsi","B",29010.760565,670907.44751,139703.825313127,121337.534007122,158070.103200984,-92326.7734421216
"2005_Oregon_RaABAMlw_fsi","RaABAMlw","B",2005,"Oregon","eastside","OSW","fsi","RaABAMlw_fsi","B",17653.27031,670907.44751,139703.825313127,121337.534007122,158070.103200984,-103684.263697122
"2005_Oregon_RaABAMlw_fsi","RaABAMlw","B",2005,"Oregon","westside","OWC","fsi","RaABAMlw_fsi","B",194430.385515,670907.44751,139703.825313127,121337.534007122,158070.103200984,36360.2823140161
"2005_Oregon_RaABAMlw_fsi","RaABAMlw","B",2005,"Oregon","westside","WWC","fsi","RaABAMlw_fsi","B",4206.601425,670907.44751,139703.825313127,121337.534007122,158070.103200984,-117130.932582122
"2005_Oregon_RaABAMlw_fsi","RaABAMlw","C",2005,"Oregon","eastside","OEC","fsi","RaABAMlw_fsi","C",6339.369475,670907.44751,19877.0735707736,13475.9348795615,26278.2102492633,-7136.56540456148
"2005_Oregon_RaABAMlw_fsi","RaABAMlw","C",2005,"Oregon","eastside","OSW","fsi","RaABAMlw_fsi","C",2153.450785,670907.44751,19877.0735707736,13475.9348795615,26278.2102492633,-11322.4840945615
"2005_Oregon_RaABAMlw_fsi","RaABAMlw","C",2005,"Oregon","westside","OWC","fsi","RaABAMlw_fsi","C",51076.792465,670907.44751,19877.0735707736,13475.9348795615,26278.2102492633,24798.5822157367
"2005_Oregon_RaABAMlw_fsi","RaABAMlw","C",2005,"Oregon","westside","WWC","fsi","RaABAMlw_fsi","C",1994.215965,670907.44751,19877.0735707736,13475.9348795615,26278.2102492633,-11481.7189145615
"2005_Oregon_RaABAMlw_fsi","RaABAMlw","D",2005,"Oregon","eastside","OEC","fsi","RaABAMlw_fsi","D",1846.100895,670907.44751,51516.9889573589,39248.142706468,63785.83252462,-37402.041811468
"2005_Oregon_RaABAMlw_fsi","RaABAMlw","D",2005,"Oregon","eastside","OSW","fsi","RaABAMlw_fsi","D",608.695115,670907.44751,51516.9889573589,39248.142706468,63785.83252462,-38639.447591468
"2005_Oregon_RaABAMlw_fsi","RaABAMlw","D",2005,"Oregon","westside","OWC","fsi","RaABAMlw_fsi","D",12249.96139,670907.44751,51516.9889573589,39248.142706468,63785.83252462,-26998.181316468
"2005_Oregon_RaABAMlw_fsi","RaABAMlw","D",2005,"Oregon","westside","WWC","fsi","RaABAMlw_fsi","D",476.81488,670907.44751,51516.9889573589,39248.142706468,63785.83252462,-38771.327826468
"2005_Oregon_RaABAMlw_fsi","RaABAMlw","E",2005,"Oregon","eastside","OEC","fsi","RaABAMlw_fsi","E",47832.049415,670907.44751,371555.768762433,351464.887722657,391646.649802209,-303632.838307657
"2005_Oregon_RaABAMlw_fsi","RaABAMlw","E",2005,"Oregon","eastside","OSW","fsi","RaABAMlw_fsi","E",16494.14757,670907.44751,371555.768762433,351464.887722657,391646.649802209,-334970.740152657
"2005_Oregon_RaABAMlw_fsi","RaABAMlw","E",2005,"Oregon","westside","OWC","fsi","RaABAMlw_fsi","E",201839.697335,670907.44751,371555.768762433,351464.887722657,391646.649802209,-149625.190387657
