"Order","Donate","Receive","Primary","Secondary","ActiveOnly","ActivePassive","PassiveOnly","BpS","REST_ACRES","strataID"
1,"B","C","Thin / low fire","None",1,0,0,"Na0210290",9337.94655628903,"2006_Na0210290_fdw"
2,"E","D","Thin / low fire","None",1,0,0,"Na0210290",17201.2518650272,"2006_Na0210290_fdw"
3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"Na0210290",18175.8194902368,"2006_Na0210290_fdw"
1,"B","C","Thin / low fire","None",1,0,0,"Na0210290",15011.2879244266,"2006_Na0210290_fwo"
2,"E","D","Thin / low fire","None",1,0,0,"Na0210290",5794.18074398047,"2006_Na0210290_fwo"
3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"Na0210290",127414.608901571,"2006_Na0210290_fwo"
1,"B","C","Thin / low fire","None",1,0,0,"Na0210350",3721.6448560376,"2006_Na0210350_fvg"
2,"E","D","Thin / low fire","None",1,0,0,"Na0210350",16716.1163630026,"2006_Na0210350_fvg"
3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"Na0210350",11310.282539691,"2006_Na0210350_fvg"
19,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,"Na0210350",8515.81309124645,"2006_Na0210350_fvg"
1,"B","C","Thin / low fire","None",1,0,0,"Na0710270",63624.1244574207,"2006_Na0710270_fdd"
3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"Na0710270",549442.895818274,"2006_Na0710270_fdd"
6,"B","A","Regen / high fire","None",1,0,0,"Na0710270",42971.4470223104,"2006_Na0710270_fdd"
13,"B","E","Grow w/o fire","None",0,0,1,"Na0710270",249744.195942819,"2006_Na0710270_fdd"
10,"B","E","Grow w/o fire","None",0,0,1,"Na0710411",156959.384868301,"2006_Na0710411_fmt"
18,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,"Na0710411",7884.18827944445,"2006_Na0710411_fmt"
19,"C","E","Grow w/o fire","Grow w/o fire",0,0,1,"Na0710411",56569.050417466,"2006_Na0710411_fmt"
4,"E","A","Regen / high fire","None",1,0,0,"Na0710412",58624.7756023823,"2006_Na0710412_fmc"
6,"E","C","Overstory removal","None",1,0,0,"Na0710412",92976.9831671006,"2006_Na0710412_fmc"
8,"E","D","Thin / low fire","None",1,0,0,"Na0710412",7869.66132860943,"2006_Na0710412_fmc"
1,"B","A","Regen / high fire","None",1,0,0,"Na0710412",87914.3032302975,"2006_Na0710412_fmh"
5,"D","C","Overstory removal","None",1,0,0,"Na0710412",9186.22859577437,"2006_Na0710412_fmh"
6,"E","C","Overstory removal","None",1,0,0,"Na0710412",67268.9074583891,"2006_Na0710412_fmh"
7,"B","C","Thin / low fire","None",1,0,0,"Na0710412",25802.4882357926,"2006_Na0710412_fmh"
1,"B","A","Regen / high fire","None",1,0,0,"Na0710412",6158.80854596798,"2006_Na0710412_fmi"
6,"E","C","Overstory removal","None",1,0,0,"Na0710412",8521.32515911528,"2006_Na0710412_fmi"
7,"B","C","Thin / low fire","None",1,0,0,"Na0710412",2269.53349406275,"2006_Na0710412_fmi"
3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"Na1010471",50456.7768012447,"2006_Na1010471_frn"
6,"B","A","Regen / high fire","None",1,0,0,"Na1010471",48865.0084973192,"2006_Na1010471_frn"
13,"B","E","Grow w/o fire","None",0,0,1,"Na1010471",117531.819639892,"2006_Na1010471_frn"
20,"C","E","Grow w/o fire","Grow w/o fire",0,0,1,"Na1010471",93912.4112297742,"2006_Na1010471_frn"
1,"B","C","Thin / low fire","None",1,0,0,"R1RFWF",4885.40854559324,"2006_R1RFWF_fcw"
2,"E","D","Thin / low fire","None",1,0,0,"R1RFWF",19673.3393568162,"2006_R1RFWF_fcw"
6,"B","A","Regen / high fire","None",1,0,0,"R1RFWF",18364.5421441844,"2006_R1RFWF_fcw"
9,"E","A","Regen / high fire","None",1,0,0,"R1RFWF",668.346868033692,"2006_R1RFWF_fcw"
1,"B","C","Thin / low fire","None",1,0,0,"R1RFWF",161.706739220064,"2006_R1RFWF_frm"
2,"E","D","Thin / low fire","None",1,0,0,"R1RFWF",483.964003358857,"2006_R1RFWF_frm"
6,"B","A","Regen / high fire","None",1,0,0,"R1RFWF",403.968106159457,"2006_R1RFWF_frm"
9,"E","A","Regen / high fire","None",1,0,0,"R1RFWF",114.859470936661,"2006_R1RFWF_frm"
3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"RaABAMlw",111916.75583319,"2006_RaABAMlw_fsi"
6,"B","A","Regen / high fire","None",1,0,0,"RaABAMlw",161970.917304582,"2006_RaABAMlw_fsi"
7,"C","A","Regen / high fire","None",1,0,0,"RaABAMlw",2.91038304567337e-11,"2006_RaABAMlw_fsi"
13,"B","E","Grow w/o fire","None",0,0,1,"RaABAMlw",261937.240250487,"2006_RaABAMlw_fsi"
14,"C","E","Grow w/o fire","None",0,0,1,"RaABAMlw",74590.6971891199,"2006_RaABAMlw_fsi"
3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"RaABAMlw",11916.1209700998,"2006_RaABAMlw_fsw"
6,"B","A","Regen / high fire","None",1,0,0,"RaABAMlw",23531.6180781996,"2006_RaABAMlw_fsw"
13,"B","E","Grow w/o fire","None",0,0,1,"RaABAMlw",25006.9811615456,"2006_RaABAMlw_fsw"
14,"C","E","Grow w/o fire","None",0,0,1,"RaABAMlw",8259.59400631962,"2006_RaABAMlw_fsw"
