"type","REST_ACRES","YEAR","STATE","BpS_Code","BPS_LLID","AREA_STRATA","REST_PCT"
"active",196.936566961694,2010,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000305",643.61113,0.305986888327574
"both",254.343064800804,2010,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000305",643.61113,0.395181271648929
"active",620.291443462995,2010,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000306",1904.813175,0.325644242492703
"both",615.169595224218,2010,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000306",1904.813175,0.322955344544075
"active",32.8686203384631,2010,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000406",72.50077,0.453355465582822
"both",19.2115637125209,2010,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000406",72.50077,0.264984271374233
"passive",1.6755379720203,2010,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000406",72.50077,0.0231106231288344
"active",156.297956006663,2010,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000407",264.65005,0.59058351210084
"both",47.5526444619754,2010,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000407",264.65005,0.179681222285714
"active",214.941347189441,2010,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000506",567.55204,0.378716544106583
"both",144.450460565501,2010,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000506",567.55204,0.254514917373041
"passive",45.9395274067357,2010,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000506",567.55204,0.0809432865517243
"active",5.2653960605006,2010,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000606",16.90202,0.311524661578947
"both",2.32849632561836,2010,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000606",16.90202,0.137764381157895
"passive",4.2477368585078,2010,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000606",16.90202,0.251315337368421
"active",23.0832403384631,2010,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000607",72.50077,0.318386140429448
"both",8.09181371252086,2010,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000607",72.50077,0.111610038245399
"passive",21.6910879720203,2010,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000607",72.50077,0.299184242760736
"active",62.9682480510658,2010,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000608",187.034195,0.336667035945303
"both",52.96321762954,2010,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000608",187.034195,0.283173981258026
"passive",20.1152505658561,2010,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000608",187.034195,0.107548518418549
"active",465.560509536127,2010,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000701",1175.357575,0.396101169072848
"both",389.995265698773,2010,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000701",1175.357575,0.331809888321665
"active",0.88586693978295,2010,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000702",1.556765,0.569043458571429
"both",0.34907426683327,2010,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000702",1.556765,0.224230546571429
"passive",0.01960517117835,2010,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000702",1.556765,0.0125935328571429
"active",3.4834954379887,2010,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000703",6.894245,0.505275840645161
"both",0.80668465405146,2010,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000703",6.894245,0.117008411225806
"active",0.66347193978295,2010,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000802",1.556765,0.426186315714286
"both",0.12667926683327,2010,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000802",1.556765,0.0813734037142857
"passive",0.01960517117835,2010,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000802",1.556765,0.0125935328571429
"active",2.8620365446386,2010,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000803",4.00311,0.71495326
"both",0.43970141202988,2010,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000803",4.00311,0.109839952444445
"active",8.63563292836335,2010,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000804",42.477445,0.20329925513089
"both",17.3403364235935,2010,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000804",42.477445,0.408224563026178
"passive",5.14169467072356,2010,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000804",42.477445,0.12104529052356
"active",78.3293993372709,2010,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000805",107.416785,0.729210051643892
"active",0.34920596603874,2010,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000807",1.33437,0.261701002
"both",0.00632114287038,2010,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000807",1.33437,0.004737174
"active",19.9112289818666,2010,"Oregon","Na0210290_fdw","Na0210290_fdw_1710020601",32.46967,0.613225480328767
"active",4.11148844944656,2010,"Oregon","Na0210290_fdw","Na0210290_fdw_1710020602",4.670295,0.880348768
"active",897.997730291796,2010,"Oregon","Na0210290_fdw","Na0210290_fdw_1710020603",2210.828695,0.406181506655266
"both",448.503272610502,2010,"Oregon","Na0210290_fdw","Na0210290_fdw_1710020603",2210.828695,0.202866587368273
"active",363.75507282107,2010,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030104",803.513135,0.45270582019928
"both",254.658725647998,2010,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030104",803.513135,0.316931627568226
"active",693.053473806212,2010,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030105",1248.08074,0.555295384019957
"both",325.853063017316,2010,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030105",1248.08074,0.261083319831789
"active",297.034029445132,2010,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030106",741.90972,0.400364116330935
"both",190.885813450827,2010,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030106",741.90972,0.257289813443645
"passive",21.0031165787108,2010,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030106",741.90972,0.0283095314868105
"active",1070.51388991983,2010,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030107",2624.261,0.407929657118644
"both",838.824477661798,2010,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030107",2624.261,0.319642168847458
"passive",61.3564235577901,2010,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030107",2624.261,0.0233804577966102
"active",501.362119962751,2010,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030108",1496.71835,0.334974258826152
"both",572.397107255415,2010,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030108",1496.71835,0.382434749500743
"passive",33.2093345757565,2010,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030108",1496.71835,0.0221880987667162
"active",120.60490642719,2010,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030109",358.278345,0.336623488721291
"both",119.6055519812,2010,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030109",358.278345,0.333834164554935
"passive",16.2671543954746,2010,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030109",358.278345,0.0454036773991311
"active",195.159312713376,2010,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030110",949.18186,0.205607925032802
"both",356.470966549199,2010,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030110",949.18186,0.375556025216495
"passive",128.329679369885,2010,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030110",949.18186,0.135200307525773
"active",5368.01243958685,2010,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030302",9757.80302,0.55012510793509
"both",1065.24832245683,2010,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030302",9757.80302,0.109168869290911
"active",7502.42035321695,2010,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030303",13356.59891,0.561701403461321
"both",1066.9007418717,2010,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030303",13356.59891,0.0798781747554699
"active",525.925316875725,2010,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030304",1321.693485,0.397917764477537
"both",367.050827871865,2010,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030304",1321.693485,0.277712519610298
"active",222.408162032196,2010,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030305",527.298545,0.421787930463939
"both",85.0678152373833,2010,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030305",527.298545,0.1613276123062
"passive",51.1830929805526,2010,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030305",527.298545,0.0970666304048926
"active",2456.38390621683,2010,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030306",4139.66053,0.593378101517138
"both",208.5335613069,2010,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030306",4139.66053,0.0503745560283658
"active",6095.30650840422,2010,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030111",16117.85523,0.37817106689599
"both",5494.40167135349,2010,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030111",16117.85523,0.340889131522091
"passive",679.033122282821,2010,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030111",16117.85523,0.0421292481284323
"active",2.5211692995852,2010,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030201",16.90202,0.149163786315789
"both",10.1345531841262,2010,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030201",16.90202,0.59960603431579
"active",89.6646674381913,2010,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030202",749.248755,0.119672761335708
"both",424.711615951593,2010,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030202",749.248755,0.566849945518552
"active",6.0869494864854,2010,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030203",202.37945,0.0300769148571428
"both",125.201594626809,2010,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030203",202.37945,0.618647766
"passive",2.8958585007798,2010,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030203",202.37945,0.0143090541098901
"active",25.1872451446373,2010,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030204",343.600275,0.073303914394822
"both",212.345147525736,2010,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030204",343.600275,0.618000516809062
"passive",1.4205944051701,2010,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030204",343.600275,0.00413443908090614
"active",182.715067611811,2010,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030205",612.03104,0.298538890465116
"both",232.770592475023,2010,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030205",612.03104,0.380324815674419
"passive",25.0226722975456,2010,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030205",612.03104,0.0408846458139534
"active",3.9511271569613,2010,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030206",21.79471,0.181288356530612
"both",11.1140997356658,2010,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030206",21.79471,0.509944832285714
"passive",0.496867396496901,2010,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030206",21.79471,0.022797614489796
"active",49.7080240276595,2010,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030207",231.957985,0.214297533355705
"both",121.844095758157,2010,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030207",231.957985,0.525285196619367
"passive",7.14667550557417,2010,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030207",231.957985,0.0308102155033558
"active",0.4614176512885,2010,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030208",1.111975,0.41495326
"both",0.5175081700083,2010,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030208",1.111975,0.465395508
"active",675.713403924806,2010,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030209",1379.516185,0.489819120117685
"both",257.633117712297,2010,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030209",1379.516185,0.186756139952281
"active",394.701229712108,2010,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030210",1115.08853,0.353964029844436
"both",450.192658884323,2010,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030210",1115.08853,0.403728176528121
"active",1225.51154136958,2010,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030211",2882.2392,0.425194252222222
"both",751.144846661514,2010,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030211",2882.2392,0.260611557382716
"active",195.574145375196,2010,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030212",895.139875,0.218484452360248
"both",359.06294342913,2010,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030212",895.139875,0.401124956509317
"passive",74.6555484275513,2010,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030212",895.139875,0.083400986273292
"active",2797.77531159938,2010,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030213",10783.48876,0.259449921437057
"both",4730.99089074451,2010,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030213",10783.48876,0.43872544368883
"passive",420.054800727977,2010,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030213",10783.48876,0.0389535158868174
"active",7691.68456839507,2010,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030301",16306.44619,0.471695946423447
"both",3934.46063324986,2010,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030301",16306.44619,0.2412825325277
"passive",12.8570080198551,2010,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030301",16306.44619,0.000788461683805742
"active",2.69722477993277,2010,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030501",32.692065,0.0825039586802721
"both",13.0063705590079,2010,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030501",32.692065,0.397844876394558
"passive",2.66500256173263,2010,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030501",32.692065,0.0815183305714286
"active",86.2663957657576,2010,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030701",108.52876,0.794871292786885
"both",5.71844439281009,2010,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030701",108.52876,0.0526905899672132
"active",8.96288794035005,2010,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030702",38.474335,0.232957579132948
"both",18.9287996822872,2010,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030702",38.474335,0.491985103375723
"active",352.9782611418,2010,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030703",1460.023175,0.241762094729627
"both",787.349802220898,2010,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030703",1460.023175,0.539272126431074
"active",750.678699157844,2010,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030704",3165.348035,0.237155185103632
"both",1729.24883874563,2010,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030704",3165.348035,0.546306067966276
"active",274.59753077099,2010,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030705",1718.22377,0.159814766601087
"both",953.817838296825,2010,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030705",1718.22377,0.555118521202175
"active",412.395140128576,2010,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030706",1301.90033,0.31676398770755
"both",691.031371445718,2010,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030706",1301.90033,0.530786693514178
"active",2152.48004806951,2010,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030707",8802.171705,0.2445396568266
"both",4972.4605981517,2010,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030707",8802.171705,0.564912928854494
"active",6056.12645981418,2010,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030708",36390.716245,0.166419545552261
"both",22459.8829031092,2010,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030708",36390.716245,0.61718716256911
"active",5258.66403122223,2010,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030801",29538.05911,0.178030114017949
"both",18172.9093453775,2010,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030801",29538.05911,0.615237083712961
"active",3485.4532663154,2010,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030802",14062.92543,0.247846956429136
"both",8171.59727046097,2010,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030802",14062.92543,0.58107378234608
"active",414.28862051251,2010,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030803",830.645325,0.49875513416332
"both",283.1649279962,2010,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030803",830.645325,0.340897516032129
"active",2449.26310858233,2010,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030804",4204.822265,0.582489093289258
"both",626.627462069386,2010,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030804",4204.822265,0.149025909438621
"active",128.85500390573,2010,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030901",922.04967,0.139748440998553
"both",469.193353570882,2010,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030901",922.04967,0.508859087353594
"active",689.079449665121,2010,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030902",2386.29835,0.28876500277726
"both",1205.75759283781,2010,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030902",2386.29835,0.505283672026095
"active",1532.85434874712,2010,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030903",6444.11752,0.237868776289343
"both",3659.6209758321,2010,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030903",6444.11752,0.567901029811154
"active",2503.30920844137,2010,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030904",8018.451725,0.31219358727777
"both",3802.91781392985,2010,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030904",8018.451725,0.474270837357925
"active",477.531678851468,2010,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030905",1311.24092,0.364183020502035
"both",242.234003892709,2010,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030905",1311.24092,0.184736458569878
"passive",112.301859181079,2010,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030905",1311.24092,0.0856454809090909
"active",1421.82954441368,2010,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030906",4184.806715,0.339759907982675
"both",1065.66063500924,2010,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030906",4184.806715,0.254649905619174
"active",4543.37596267667,2010,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031001",7384.40358,0.615266475275268
"both",903.322331391119,2010,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031001",7384.40358,0.122328407650645
"active",234.269374010125,2010,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031002",276.21459,0.848142648837359
"active",233.508505544263,2010,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031003",823.528685,0.283546292676208
"both",410.309782708147,2010,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031003",823.528685,0.498233747265461
"active",11.5929615428041,2010,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031004",41.36547,0.280256976236559
"both",15.9598579243088,2010,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031004",41.36547,0.385825615526882
"active",1.7666891959271,2010,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031005",5.115085,0.345388042608696
"both",1.17960458203818,2010,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031005",5.115085,0.230612899304348
"active",12.8458695468638,2010,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031006",26.465005,0.485390784806723
"active",1.8144937261848,2010,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031105",5.33748,0.33995326
"both",1.99477021603984,2010,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031105",5.33748,0.373728841333333
"active",2.2260284236078,2010,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031108",3.11353,0.71495326
"both",0.51496387602324,2010,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031108",3.11353,0.165395508
"active",322.080902037122,2010,"Oregon","Na0210290_fwo","Na0210290_fwo_1801020602",1036.3607,0.310780698300429
"both",281.272534447736,2010,"Oregon","Na0210290_fwo","Na0210290_fwo_1801020602",1036.3607,0.271404091690987
"active",77.5318772193345,2010,"Oregon","Na0210290_fwo","Na0210290_fwo_1801020603",620.03726,0.125043900134864
"both",383.362270735761,2010,"Oregon","Na0210290_fwo","Na0210290_fwo_1801020603",620.03726,0.618289085942611
"active",479.562551023416,2010,"Oregon","Na0210290_fwo","Na0210290_fwo_1801020604",4568.215695,0.104978088391996
"both",2817.0528080281,2010,"Oregon","Na0210290_fwo","Na0210290_fwo_1801020604",4568.215695,0.616663703316684
"active",708.395338640851,2010,"Oregon","Na0210290_fwo","Na0210290_fwo_1801020606",4139.66053,0.171124016934995
"both",2559.65736888288,2010,"Oregon","Na0210290_fwo","Na0210290_fwo_1801020606",4139.66053,0.618325427974858
"passive",42.5760190697969,2010,"Oregon","Na0210290_fwo","Na0210290_fwo_1801020606",4139.66053,0.0102849059146879
"active",201.01140709966,2010,"Oregon","Na0210350_fvg","Na0210350_fvg_17070105B",798.39805,0.25176840937883
"both",147.340889433354,2010,"Oregon","Na0210350_fvg","Na0210350_fvg_17070105B",798.39805,0.184545652927577
"active",0.973254778820126,2010,"Oregon","Na0210350_fvg","Na0210350_fvg_17080001B",14.455675,0.0673268303846154
"both",1.15243772199205,2010,"Oregon","Na0210350_fvg","Na0210350_fvg_17080001B",14.455675,0.079722166
"passive",1.97015479085982,2010,"Oregon","Na0210350_fvg","Na0210350_fvg_17080001B",14.455675,0.136289366692308
"active",0.95888554586549,2010,"Oregon","Na0210350_fvg","Na0210350_fvg_17090001",3.780715,0.253625450705882
"both",0.828790954346925,2010,"Oregon","Na0210350_fvg","Na0210350_fvg_17090001",3.780715,0.219215400882353
"both",1.42833109977691,2010,"Oregon","Na0210350_fvg","Na0210350_fvg_17090002",14.010885,0.101944388222222
"passive",4.30568117521355,2010,"Oregon","Na0210350_fvg","Na0210350_fvg_17090002",14.010885,0.307309722063492
"active",136.281872940081,2010,"Oregon","Na0210350_fvg","Na0210350_fvg_17090003A",585.34364,0.232823701544073
"active",1.21823227395833,2010,"Oregon","Na0210350_fvg","Na0210350_fvg_17090004",27.354585,0.0445348475934959
"both",10.9022456977856,2010,"Oregon","Na0210350_fvg","Na0210350_fvg_17090004",27.354585,0.398552772699187
"active",27.6306002477985,2010,"Oregon","Na0210350_fvg","Na0210350_fvg_17090005",1816.299965,0.0152125754447165
"both",705.2988034863,2010,"Oregon","Na0210350_fvg","Na0210350_fvg_17090005",1816.299965,0.388316256718256
"active",0.04873808575542,2010,"Oregon","Na0210350_fvg","Na0210350_fvg_17090009",0.44479,0.109575498
"both",0.03114811128637,2010,"Oregon","Na0210350_fvg","Na0210350_fvg_17090009",0.44479,0.070028803
"active",0.45528757241052,2010,"Oregon","Na0210350_fvg","Na0210350_fvg_17090010",12.45412,0.0365571852857143
"both",4.4962128496134,2010,"Oregon","Na0210350_fvg","Na0210350_fvg_17090010",12.45412,0.361022123571429
"passive",0.12387421604508,2010,"Oregon","Na0210350_fvg","Na0210350_fvg_17090010",12.45412,0.00994644471428574
"active",8.65715551917727,2010,"Oregon","Na0210350_fvg","Na0210350_fvg_17090011",111.864685,0.0773895311033797
"both",34.8048729871077,2010,"Oregon","Na0210350_fvg","Na0210350_fvg_17090011",111.864685,0.311133696815109
"passive",0.201022497789305,2010,"Oregon","Na0210350_fvg","Na0210350_fvg_17090011",111.864685,0.00179701482902584
"both",2.73749663319523,2010,"Oregon","Na0210350_fvg","Na0210350_fvg_17090012B",8.673405,0.315619601897436
"passive",0.336135690683465,2010,"Oregon","Na0210350_fvg","Na0210350_fvg_17090012B",8.673405,0.0387547555641026
"active",2525.03011534138,2010,"Oregon","Na0210350_fvg","Na0210350_fvg_17100206",13107.07172,0.192646394960092
"both",1497.25083037163,2010,"Oregon","Na0210350_fvg","Na0210350_fvg_17100206",13107.07172,0.11423229096145
"active",32.7208911162267,2010,"Oregon","Na0210350_fvg","Na0210350_fvg_17100301",380.517845,0.0859904247492694
"both",89.0799034051523,2010,"Oregon","Na0210350_fvg","Na0210350_fvg_17100301",380.517845,0.234101776239041
"passive",37.9900047887028,2010,"Oregon","Na0210350_fvg","Na0210350_fvg_17100301",380.517845,0.0998376430642899
