"Order","Donate","Receive","Primary","Secondary","ActiveOnly","ActivePassive","PassiveOnly","BpS","REST_ACRES","strataID"
1,"B","C","Thin / low fire","None",1,0,0,"Na0210290",9539.43642628903,"2013_Na0210290_fdw"
2,"E","D","Thin / low fire","None",1,0,0,"Na0210290",17989.6421400272,"2013_Na0210290_fdw"
3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"Na0210290",17322.2674802368,"2013_Na0210290_fdw"
1,"B","C","Thin / low fire","None",1,0,0,"Na0210290",18055.4306844266,"2013_Na0210290_fwo"
2,"E","D","Thin / low fire","None",1,0,0,"Na0210290",5687.43114398048,"2013_Na0210290_fwo"
3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"Na0210290",127489.556016571,"2013_Na0210290_fwo"
1,"B","C","Thin / low fire","None",1,0,0,"Na0210350",4172.8843110376,"2013_Na0210350_fvg"
2,"E","D","Thin / low fire","None",1,0,0,"Na0210350",15839.2128780026,"2013_Na0210350_fvg"
3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"Na0210350",13469.515594691,"2013_Na0210350_fvg"
19,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,"Na0210350",7306.65147624645,"2013_Na0210350_fvg"
1,"B","C","Thin / low fire","None",1,0,0,"Na0710270",84959.5887824207,"2013_Na0710270_fdd"
3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"Na0710270",549699.317253274,"2013_Na0710270_fdd"
6,"B","A","Regen / high fire","None",1,0,0,"Na0710270",45841.4544973104,"2013_Na0710270_fdd"
13,"B","E","Grow w/o fire","None",0,0,1,"Na0710270",248538.370252819,"2013_Na0710270_fdd"
10,"B","E","Grow w/o fire","None",0,0,1,"Na0710411",159984.624053301,"2013_Na0710411_fmt"
18,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,"Na0710411",6212.00027444445,"2013_Na0710411_fmt"
19,"C","E","Grow w/o fire","Grow w/o fire",0,0,1,"Na0710411",57292.501352466,"2013_Na0710411_fmt"
1,"B","A","Regen / high fire","None",1,0,0,"Na0710412",1182.64965438592,"2013_Na0710412_fmc"
4,"E","A","Regen / high fire","None",1,0,0,"Na0710412",56351.7232629964,"2013_Na0710412_fmc"
