"strataID","BpS","SCLASS","YEAR","STATE","ew","MAP_ZONE","PVT","BpS_Code","sclass","AREA_TOTAL","AREA_STRATA","avg","low","high","departure"
"2015_Oregon_Na0710270_fdd","Na0710270","E",2015,"Oregon","eastside","OSW","fdd","Na0710270_fdd","E",304906.969982741,1233970.22204,275636.917438682,246366.887106088,304906.969982741,0
"2015_Oregon_Na0710412_fmc","Na0710412","A",2015,"Oregon","eastside","OEC","fmc","Na0710412_fmc","A",1025.68574,262693.196395,38749.9721728683,33176.9360113484,44323.0083343882,-32151.2502713484
"2015_Oregon_Na0710412_fmc","Na0710412","A",2015,"Oregon","eastside","OSW","fmc","Na0710412_fmc","A",646.27987,262693.196395,38749.9721728683,33176.9360113484,44323.0083343882,-32530.6561413484
"2015_Oregon_Na0710412_fmc","Na0710412","A",2015,"Oregon","westside","OWC","fmc","Na0710412_fmc","A",17829.40715,262693.196395,38749.9721728683,33176.9360113484,44323.0083343882,-15347.5288613484
"2015_Oregon_Na0710412_fmc","Na0710412","A",2015,"Oregon","westside","WWC","fmc","Na0710412_fmc","A",398.309445,262693.196395,38749.9721728683,33176.9360113484,44323.0083343882,-32778.6265663484
"2015_Oregon_Na0710412_fmc","Na0710412","B",2015,"Oregon","eastside","OEC","fmc","Na0710412_fmc","B",1234.514645,262693.196395,59608.3394545697,52975.2821307974,66241.3917871711,-51740.7674857974
"2015_Oregon_Na0710412_fmc","Na0710412","B",2015,"Oregon","eastside","OSW","fmc","Na0710412_fmc","B",3692.64658,262693.196395,59608.3394545697,52975.2821307974,66241.3917871711,-49282.6355507974
"2015_Oregon_Na0710412_fmc","Na0710412","B",2015,"Oregon","westside","OWC","fmc","Na0710412_fmc","B",97113.002255,262693.196395,59608.3394545697,52975.2821307974,66241.3917871711,30871.6104678289
"2015_Oregon_Na0710412_fmc","Na0710412","B",2015,"Oregon","westside","WWC","fmc","Na0710412_fmc","B",555.320315,262693.196395,59608.3394545697,52975.2821307974,66241.3917871711,-52419.9618157974
"2015_Oregon_Na0710412_fmc","Na0710412","C",2015,"Oregon","eastside","OEC","fmc","Na0710412_fmc","C",571.11036,262693.196395,41881.0029237452,35904.8065225472,47857.1969607045,-35333.6961625472
"2015_Oregon_Na0710412_fmc","Na0710412","C",2015,"Oregon","eastside","OSW","fmc","Na0710412_fmc","C",446.12437,262693.196395,41881.0029237452,35904.8065225472,47857.1969607045,-35458.6821525472
"2015_Oregon_Na0710412_fmc","Na0710412","C",2015,"Oregon","westside","OWC","fmc","Na0710412_fmc","C",14604.012465,262693.196395,41881.0029237452,35904.8065225472,47857.1969607045,-21300.7940575472
"2015_Oregon_Na0710412_fmc","Na0710412","C",2015,"Oregon","westside","WWC","fmc","Na0710412_fmc","C",215.055965,262693.196395,41881.0029237452,35904.8065225472,47857.1969607045,-35689.7505575472
"2015_Oregon_Na0710412_fmc","Na0710412","D",2015,"Oregon","eastside","OEC","fmc","Na0710412_fmc","D",559.323425,262693.196395,12941.1791878888,9220.73898378285,16661.6196546879,-8661.41555878285
"2015_Oregon_Na0710412_fmc","Na0710412","D",2015,"Oregon","eastside","OSW","fmc","Na0710412_fmc","D",697.653115,262693.196395,12941.1791878888,9220.73898378285,16661.6196546879,-8523.08586878285
"2015_Oregon_Na0710412_fmc","Na0710412","D",2015,"Oregon","westside","OWC","fmc","Na0710412_fmc","D",6449.89979,262693.196395,12941.1791878888,9220.73898378285,16661.6196546879,-2770.83919378285
"2015_Oregon_Na0710412_fmc","Na0710412","D",2015,"Oregon","westside","WWC","fmc","Na0710412_fmc","D",114.978215,262693.196395,12941.1791878888,9220.73898378285,16661.6196546879,-9105.76076878285
"2015_Oregon_Na0710412_fmc","Na0710412","E",2015,"Oregon","eastside","OEC","fmc","Na0710412_fmc","E",2186.810035,262693.196395,109512.701342462,102400.432259803,116624.980670156,-100213.622224803
"2015_Oregon_Na0710412_fmc","Na0710412","E",2015,"Oregon","eastside","OSW","fmc","Na0710412_fmc","E",5415.31825,262693.196395,109512.701342462,102400.432259803,116624.980670156,-96985.114009803
"2015_Oregon_Na0710412_fmc","Na0710412","E",2015,"Oregon","westside","OWC","fmc","Na0710412_fmc","E",108169.36968,262693.196395,109512.701342462,102400.432259803,116624.980670156,0
"2015_Oregon_Na0710412_fmc","Na0710412","E",2015,"Oregon","westside","WWC","fmc","Na0710412_fmc","E",768.374725,262693.196395,109512.701342462,102400.432259803,116624.980670156,-101632.057534803
"2015_Oregon_Na0710412_fmh","Na0710412","A",2015,"Oregon","eastside","OEC","fmh","Na0710412_fmh","A",-109889.429568439,643545.968265,94929.7077520542,81276.8800353122,108582.535468796,-191166.309603751
"2015_Oregon_Na0710412_fmh","Na0710412","A",2015,"Oregon","eastside","OSW","fmh","Na0710412_fmh","A",-124794.787258439,643545.968265,94929.7077520542,81276.8800353122,108582.535468796,-206071.667293751
"2015_Oregon_Na0710412_fmh","Na0710412","A",2015,"Oregon","westside","OWC","fmh","Na0710412_fmh","A",-129539.584583439,643545.968265,94929.7077520542,81276.8800353122,108582.535468796,-210816.464618751
"2015_Oregon_Na0710412_fmh","Na0710412","B",2015,"Oregon","eastside","OEC","fmh","Na0710412_fmh","B",300211.289853439,643545.968265,146028.549872599,129778.881603439,162278.205914387,137933.083939052
"2015_Oregon_Na0710412_fmh","Na0710412","B",2015,"Oregon","eastside","OSW","fmh","Na0710412_fmh","B",212320.563458439,643545.968265,146028.549872599,129778.881603439,162278.205914387,50042.357544052
"2015_Oregon_Na0710412_fmh","Na0710412","B",2015,"Oregon","westside","OWC","fmh","Na0710412_fmh","B",129778.881603439,643545.968265,146028.549872599,129778.881603439,162278.205914387,0
"2015_Oregon_Na0710412_fmh","Na0710412","C",2015,"Oregon","eastside","OEC","fmh","Na0710412_fmh","C",33409.51127,643545.968265,102600.10898015,87959.6190385382,117240.593129848,-54550.1077685382
"2015_Oregon_Na0710412_fmh","Na0710412","C",2015,"Oregon","eastside","OSW","fmh","Na0710412_fmh","C",13459.3454,643545.968265,102600.10898015,87959.6190385382,117240.593129848,-74500.2736385382
"2015_Oregon_Na0710412_fmh","Na0710412","C",2015,"Oregon","westside","OWC","fmh","Na0710412_fmh","C",9.118195,643545.968265,102600.10898015,87959.6190385382,117240.593129848,-87950.5008435382
"2015_Oregon_Na0710412_fmh","Na0710412","D",2015,"Oregon","eastside","OEC","fmh","Na0710412_fmh","D",16297.99518,643545.968265,31703.3094318817,22588.9725309624,40817.6469763469,-6290.9773509624
"2015_Oregon_Na0710412_fmh","Na0710412","D",2015,"Oregon","eastside","OSW","fmh","Na0710412_fmh","D",9754.68949,643545.968265,31703.3094318817,22588.9725309624,40817.6469763469,-12834.2830409624
"2015_Oregon_Na0710412_fmh","Na0710412","D",2015,"Oregon","westside","OWC","fmh","Na0710412_fmh","D",9.118195,643545.968265,31703.3094318817,22588.9725309624,40817.6469763469,-22579.8543359624
"2015_Oregon_Na0710412_fmh","Na0710412","E",2015,"Oregon","eastside","OEC","fmh","Na0710412_fmh","E",201026.621215,643545.968265,268284.289010585,250860.64745392,285707.955665543,-49834.02623892
"2015_Oregon_Na0710412_fmh","Na0710412","E",2015,"Oregon","eastside","OSW","fmh","Na0710412_fmh","E",91103.889355,643545.968265,268284.289010585,250860.64745392,285707.955665543,-159756.75809892
"2015_Oregon_Na0710412_fmh","Na0710412","E",2015,"Oregon","westside","OWC","fmh","Na0710412_fmh","E",388.74646,643545.968265,268284.289010585,250860.64745392,285707.955665543,-250471.90099392
"2015_Oregon_Na0710412_fmi","Na0710412","A",2015,"Oregon","eastside","OEC","fmi","Na0710412_fmi","A",951.183415,63999.49873,9440.59012147382,8082.84075591687,10798.3394870308,-7131.65734091687
"2015_Oregon_Na0710412_fmi","Na0710412","A",2015,"Oregon","eastside","OSW","fmi","Na0710412_fmi","A",2020.23618,63999.49873,9440.59012147382,8082.84075591687,10798.3394870308,-6062.60457591687
"2015_Oregon_Na0710412_fmi","Na0710412","A",2015,"Oregon","westside","OWC","fmi","Na0710412_fmi","A",2010.673195,63999.49873,9440.59012147382,8082.84075591687,10798.3394870308,-6072.16756091687
"2015_Oregon_Na0710412_fmi","Na0710412","B",2015,"Oregon","eastside","OEC","fmi","Na0710412_fmi","B",13278.538265,63999.49873,14522.2788316293,12906.2783048,16138.278142468,0
"2015_Oregon_Na0710412_fmi","Na0710412","B",2015,"Oregon","eastside","OSW","fmi","Na0710412_fmi","B",8513.72539,63999.49873,14522.2788316293,12906.2783048,16138.278142468,-4392.55291480003
"2015_Oregon_Na0710412_fmi","Na0710412","B",2015,"Oregon","westside","OWC","fmi","Na0710412_fmi","B",6352.49078,63999.49873,14522.2788316293,12906.2783048,16138.278142468,-6553.78752480003
"2015_Oregon_Na0710412_fmi","Na0710412","C",2015,"Oregon","eastside","OEC","fmi","Na0710412_fmi","C",1335.481975,63999.49873,10203.3978428547,8747.42723060638,11659.3678791076,-7411.94525560638
"2015_Oregon_Na0710412_fmi","Na0710412","C",2015,"Oregon","eastside","OSW","fmi","Na0710412_fmi","C",883.79773,63999.49873,10203.3978428547,8747.42723060638,11659.3678791076,-7863.62950060638
"2015_Oregon_Na0710412_fmi","Na0710412","C",2015,"Oregon","westside","OWC","fmi","Na0710412_fmi","C",1291.22537,63999.49873,10203.3978428547,8747.42723060638,11659.3678791076,-7456.20186060638
"2015_Oregon_Na0710412_fmi","Na0710412","D",2015,"Oregon","eastside","OEC","fmi","Na0710412_fmi","D",492.38253,63999.49873,3152.83757769889,2246.4330290265,4059.24219037078,-1754.0504990265
"2015_Oregon_Na0710412_fmi","Na0710412","D",2015,"Oregon","eastside","OSW","fmi","Na0710412_fmi","D",295.118165,63999.49873,3152.83757769889,2246.4330290265,4059.24219037078,-1951.3148640265
"2015_Oregon_Na0710412_fmi","Na0710412","D",2015,"Oregon","westside","OWC","fmi","Na0710412_fmi","D",605.136795,63999.49873,3152.83757769889,2246.4330290265,4059.24219037078,-1641.2962340265
"2015_Oregon_Na0710412_fmi","Na0710412","E",2015,"Oregon","eastside","OEC","fmi","Na0710412_fmi","E",10724.33169,63999.49873,26680.3940363458,24947.6439599463,28413.1466087257,-14223.3122699463
"2015_Oregon_Na0710412_fmi","Na0710412","E",2015,"Oregon","eastside","OSW","fmi","Na0710412_fmi","E",8797.9462,63999.49873,26680.3940363458,24947.6439599463,28413.1466087257,-16149.6977599463
"2015_Oregon_Na0710412_fmi","Na0710412","E",2015,"Oregon","westside","OWC","fmi","Na0710412_fmi","E",6447.23105,63999.49873,26680.3940363458,24947.6439599463,28413.1466087257,-18500.4129099463
"2015_Oregon_R1RFWF_fcw","R1RFWF","A",2015,"Oregon","eastside","OSW","fcw","R1RFWF_fcw","A",18552.413295,117672.75282,19917.1112797289,17425.2456482612,22408.9780879242,0
"2015_Oregon_R1RFWF_fcw","R1RFWF","A",2015,"Oregon","westside","OCR","fcw","R1RFWF_fcw","A",1.33437,117672.75282,19917.1112797289,17425.2456482612,22408.9780879242,-17423.9112782612
"2015_Oregon_R1RFWF_fcw","R1RFWF","A",2015,"Oregon","westside","OWC","fcw","R1RFWF_fcw","A",69.38724,117672.75282,19917.1112797289,17425.2456482612,22408.9780879242,-17355.8584082612
"2015_Oregon_R1RFWF_fcw","R1RFWF","B",2015,"Oregon","eastside","OSW","fcw","R1RFWF_fcw","B",83793.9902747411,117672.75282,29610.6929445391,26486.3570947411,32735.0265585548,51058.9637161863
