"type","REST_ACRES","YEAR","BpS_Code","BPS_LLID","AREA_STRATA","REST_PCT"
"both",130.127534430892,2017,"Na0210290_fdw","Na0210290_fdw_1709000304",387.41209,0.335889193419059
"active",212.504216961694,2017,"Na0210290_fdw","Na0210290_fdw_1709000305",643.61113,0.330174863448514
"both",238.775414800804,2017,"Na0210290_fdw","Na0210290_fdw_1709000305",643.61113,0.370993296527989
"active",649.869978462995,2017,"Na0210290_fdw","Na0210290_fdw_1709000306",1904.813175,0.341172555394046
"both",598.489970224218,2017,"Na0210290_fdw","Na0210290_fdw_1709000306",1904.813175,0.314198777118506
"active",37.5389153384631,2017,"Na0210290_fdw","Na0210290_fdw_1709000406",72.50077,0.517772643496933
"both",15.7720166845412,2017,"Na0210290_fdw","Na0210290_fdw_1709000406",72.50077,0.217542747263804
"active",188.545231006663,2017,"Na0210290_fdw","Na0210290_fdw_1709000407",264.65005,0.712432251596639
"both",6.85435946197543,2017,"Na0210290_fdw","Na0210290_fdw_1709000407",264.65005,0.0258997096806724
"active",221.613197189441,2017,"Na0210290_fdw","Na0210290_fdw_1709000506",567.55204,0.39047203
"both",111.091210565501,2017,"Na0210290_fdw","Na0210290_fdw_1709000506",567.55204,0.195737487905956
"passive",46.1619224067356,2017,"Na0210290_fdw","Na0210290_fdw_1709000506",567.55204,0.0813351360815048
"active",7.2669510605006,2017,"Na0210290_fdw","Na0210290_fdw_1709000606",16.90202,0.429945714210526
"both",3.88526132561836,2017,"Na0210290_fdw","Na0210290_fdw_1709000606",16.90202,0.229869644315789
"passive",0.689416858507801,2017,"Na0210290_fdw","Na0210290_fdw_1709000606",16.90202,0.0407890215789474
"active",37.0941253384631,2017,"Na0210290_fdw","Na0210290_fdw_1709000607",72.50077,0.511637674171779
"both",8.98139371252086,2017,"Na0210290_fdw","Na0210290_fdw_1709000607",72.50077,0.123879976895705
"passive",5.67864797202031,2017,"Na0210290_fdw","Na0210290_fdw_1709000607",72.50077,0.0783253470552148
"active",90.1004380510659,2017,"Na0210290_fdw","Na0210290_fdw_1709000608",187.034195,0.481732434280618
"both",47.0582531953961,2017,"Na0210290_fdw","Na0210290_fdw_1709000608",187.034195,0.251602404551724
"active",484.464084536127,2017,"Na0210290_fdw","Na0210290_fdw_1709000701",1175.357575,0.412184423566698
"both",341.290760698773,2017,"Na0210290_fdw","Na0210290_fdw_1709000701",1175.357575,0.290371856155156
"active",1.23494120661622,2017,"Na0210290_fdw","Na0210290_fdw_1709000702",1.556765,0.793274005142857
"passive",0.0196051711783501,2017,"Na0210290_fdw","Na0210290_fdw_1709000702",1.556765,0.0125935328571429
"active",3.19239859046735,2017,"Na0210290_fdw","Na0210290_fdw_1709000703",6.894245,0.46305267516129
"both",0.37038389597591,2017,"Na0210290_fdw","Na0210290_fdw_1709000703",6.894245,0.0537236341290322
"passive",0.658695758075551,2017,"Na0210290_fdw","Na0210290_fdw_1709000703",6.894245,0.0955428416129033
"active",1.23494120661622,2017,"Na0210290_fdw","Na0210290_fdw_1709000802",1.556765,0.793274005142857
"passive",0.0196051711783501,2017,"Na0210290_fdw","Na0210290_fdw_1709000802",1.556765,0.0125935328571429
"active",2.6396415446386,2017,"Na0210290_fdw","Na0210290_fdw_1709000803",4.00311,0.659397704444444
"both",0.66209641202988,2017,"Na0210290_fdw","Na0210290_fdw_1709000803",4.00311,0.165395508
"active",12.8611379283634,2017,"Na0210290_fdw","Na0210290_fdw_1709000804",42.477445,0.302775694921466
"both",18.6747064235935,2017,"Na0210290_fdw","Na0210290_fdw_1709000804",42.477445,0.439638175591623
"passive",0.693794670723559,2017,"Na0210290_fdw","Na0210290_fdw_1709000804",42.477445,0.0163332486387437
"active",74.9934743372709,2017,"Na0210290_fdw","Na0210290_fdw_1709000805",107.416785,0.698154151022774
"active",0.34920596603874,2017,"Na0210290_fdw","Na0210290_fdw_1709000807",1.33437,0.261701002
"both",0.00632114287038,2017,"Na0210290_fdw","Na0210290_fdw_1709000807",1.33437,0.004737174
"active",19.2440439818666,2017,"Na0210290_fdw","Na0210290_fdw_1710020601",32.46967,0.592677535123288
"active",4.11148844944656,2017,"Na0210290_fdw","Na0210290_fdw_1710020602",4.670295,0.880348768
"active",876.110079768901,2017,"Na0210290_fdw","Na0210290_fdw_1710020603",2210.828695,0.396281304720853
"both",417.367972610502,2017,"Na0210290_fdw","Na0210290_fdw_1710020603",2210.828695,0.188783497135902
"active",328.594271205114,2017,"Na0210290_fdw","Na0210290_fdw_1710030104",803.513135,0.408946981563797
"both",241.982210647998,2017,"Na0210290_fdw","Na0210290_fdw_1710030104",803.513135,0.301155264435095
"active",704.840408806212,2017,"Na0210290_fdw","Na0210290_fdw_1710030105",1248.08074,0.564739432487527
"both",290.269863017316,2017,"Na0210290_fdw","Na0210290_fdw_1710030105",1248.08074,0.232572984835353
"active",351.965594445132,2017,"Na0210290_fdw","Na0210290_fdw_1710030106",741.90972,0.474404883717026
"both",202.548340029538,2017,"Na0210290_fdw","Na0210290_fdw_1710030106",741.90972,0.273009416872902
"active",1076.07376491983,2017,"Na0210290_fdw","Na0210290_fdw_1710030107",2624.261,0.410048301186441
"both",927.535486219588,2017,"Na0210290_fdw","Na0210290_fdw_1710030107",2624.261,0.353446355457627
"active",452.43521996275,2017,"Na0210290_fdw","Na0210290_fdw_1710030108",1496.71835,0.302284808603269
"both",570.395552255415,2017,"Na0210290_fdw","Na0210290_fdw_1710030108",1496.71835,0.381097453809807
"passive",61.6758945757565,2017,"Na0210290_fdw","Na0210290_fdw_1710030108",1496.71835,0.0412074152600297
"active",129.94549642719,2017,"Na0210290_fdw","Na0210290_fdw_1710030109",358.278345,0.362694252222222
"both",97.1436569811997,2017,"Na0210290_fdw","Na0210290_fdw_1710030109",358.278345,0.271140185659839
"passive",25.3853493954746,2017,"Na0210290_fdw","Na0210290_fdw_1710030109",358.278345,0.0708537084357543
"active",210.504567713376,2017,"Na0210290_fdw","Na0210290_fdw_1710030110",949.18186,0.221774747900656
"both",390.2750065492,2017,"Na0210290_fdw","Na0210290_fdw_1710030110",949.18186,0.411169895881912
"passive",99.6407243698853,2017,"Na0210290_fdw","Na0210290_fdw_1710030110",949.18186,0.104975377816307
"active",5954.69044958685,2017,"Na0210290_fdw","Na0210290_fdw_1710030302",9757.80302,0.610249093713192
"both",863.758452456834,2017,"Na0210290_fdw","Na0210290_fdw_1710030302",9757.80302,0.0885197672761418
"active",7990.35498321695,2017,"Na0210290_fdw","Na0210290_fdw_1710030303",13356.59891,0.59823275648673
"both",547.830811871697,2017,"Na0210290_fdw","Na0210290_fdw_1710030303",13356.59891,0.0410157417740185
"active",615.772896875725,2017,"Na0210290_fdw","Na0210290_fdw_1710030304",1321.693485,0.465896899594481
"both",291.881317871865,2017,"Na0210290_fdw","Na0210290_fdw_1710030304",1321.693485,0.220838886764934
"active",243.980477032196,2017,"Na0210290_fdw","Na0210290_fdw_1710030305",527.298545,0.462698938477436
"both",113.534375237383,2017,"Na0210290_fdw","Na0210290_fdw_1710030305",527.298545,0.215313272365247
"passive",11.8191779805526,2017,"Na0210290_fdw","Na0210290_fdw_1710030305",527.298545,0.0224145848544919
"active",2629.85200621683,2017,"Na0210290_fdw","Na0210290_fdw_1710030306",4139.66053,0.635282044785645
"both",15.4947013068995,2017,"Na0210290_fdw","Na0210290_fdw_1710030306",4139.66053,0.00374298839110354
"active",6504.95809840422,2017,"Na0210290_fwo","Na0210290_fwo_1710030111",16117.85523,0.403587078155201
"both",4978.22287635349,2017,"Na0210290_fwo","Na0210290_fwo_1710030111",16117.85523,0.308863853491349
"passive",560.274192282821,2017,"Na0210290_fwo","Na0210290_fwo_1710030111",16117.85523,0.0347610885125701
"active",2.94199733073944,2017,"Na0210290_fwo","Na0210290_fwo_1710030201",16.90202,0.174061877263158
"both",10.1123213256184,2017,"Na0210290_fwo","Na0210290_fwo_1710030201",16.90202,0.598290696947368
"passive",0.344075588268961,2017,"Na0210290_fwo","Na0210290_fwo_1710030201",16.90202,0.0203570690526316
"active",30.7461685898226,2017,"Na0210290_fwo","Na0210290_fwo_1710030202",749.248755,0.0410359955684179
"both",432.273045951593,2017,"Na0210290_fwo","Na0210290_fwo_1710030202",749.248755,0.576941960953399
"active",2.7510244864854,2017,"Na0210290_fwo","Na0210290_fwo_1710030203",202.37945,0.0135933983736264
"both",124.979199626809,2017,"Na0210290_fwo","Na0210290_fwo_1710030203",202.37945,0.617548864901099
"passive",1.1166985007798,2017,"Na0210290_fwo","Na0210290_fwo_1710030203",202.37945,0.00551784531868132
"active",22.9632951446373,2017,"Na0210290_fwo","Na0210290_fwo_1710030204",343.600275,0.0668314224854369
"both",212.567542525736,2017,"Na0210290_fwo","Na0210290_fwo_1710030204",343.600275,0.618647766
"active",223.413352611811,2017,"Na0210290_fwo","Na0210290_fwo_1710030205",612.03104,0.365035983488372
"both",205.085649772568,2017,"Na0210290_fwo","Na0210290_fwo_1710030205",612.03104,0.33509027544186
"active",4.9072389652546,2017,"Na0210290_fwo","Na0210290_fwo_1710030206",21.79471,0.225157341632653
"both",11.8333621321627,2017,"Na0210290_fwo","Na0210290_fwo_1710030206",21.79471,0.542946528408163
"active",46.5944940276595,2017,"Na0210290_fwo","Na0210290_fwo_1710030207",231.957985,0.200874714563758
"both",112.058715758157,2017,"Na0210290_fwo","Na0210290_fwo_1710030207",231.957985,0.483099194701822
"passive",19.1560055055741,2017,"Na0210290_fwo","Na0210290_fwo_1710030207",231.957985,0.0825839451294343
"active",0.4614176512885,2017,"Na0210290_fwo","Na0210290_fwo_1710030208",1.111975,0.41495326
"both",0.5175081700083,2017,"Na0210290_fwo","Na0210290_fwo_1710030208",1.111975,0.465395508
"active",697.508113924806,2017,"Na0210290_fwo","Na0210290_fwo_1710030209",1379.516185,0.505617927146542
"both",206.482267712297,2017,"Na0210290_fwo","Na0210290_fwo_1710030209",1379.516185,0.149677307129453
"active",479.211329712108,2017,"Na0210290_fwo","Na0210290_fwo_1710030210",1115.08853,0.429751824020742
"both",375.467938884323,2017,"Na0210290_fwo","Na0210290_fwo_1710030210",1115.08853,0.336715811151177
"active",1297.12273136958,2017,"Na0210290_fwo","Na0210290_fwo_1710030211",2882.2392,0.450039931234568
"both",552.768506661514,2017,"Na0210290_fwo","Na0210290_fwo_1710030211",2882.2392,0.191784396888889
"active",261.625460375196,2017,"Na0210290_fwo","Na0210290_fwo_1710030212",895.139875,0.292273272236025
"both",386.125961856681,2017,"Na0210290_fwo","Na0210290_fwo_1710030212",895.139875,0.431358240919255
"active",3231.22316659938,2017,"Na0210290_fwo","Na0210290_fwo_1710030213",10783.48876,0.299645433728758
"both",4396.50881074451,2017,"Na0210290_fwo","Na0210290_fwo_1710030213",10783.48876,0.407707459857779
"passive",299.071920727977,2017,"Na0210290_fwo","Na0210290_fwo_1710030213",10783.48876,0.027734245139416
"active",8169.83381839507,2017,"Na0210290_fwo","Na0210290_fwo_1710030301",16306.44619,0.501018659933717
"both",3498.52453126971,2017,"Na0210290_fwo","Na0210290_fwo_1710030301",16306.44619,0.214548558926052
"active",6.92272977993277,2017,"Na0210290_fwo","Na0210290_fwo_1710030501",32.692065,0.211755659360544
"both",12.1167905590078,2017,"Na0210290_fwo","Na0210290_fwo_1710030501",32.692065,0.370633992040816
"passive",0.518167639236172,2017,"Na0210290_fwo","Na0210290_fwo_1710030501",32.692065,0.0158499513333334
"active",83.1528657657576,2017,"Na0210290_fwo","Na0210290_fwo_1710030701",108.52876,0.766182768196721
"both",6.83041939281008,2017,"Na0210290_fwo","Na0210290_fwo_1710030701",108.52876,0.0629364916065574
"active",6.29414794035005,2017,"Na0210290_fwo","Na0210290_fwo_1710030702",38.474335,0.163593417283237
"both",17.1496396822872,2017,"Na0210290_fwo","Na0210290_fwo_1710030702",38.474335,0.445742328809249
"active",264.6874461418,2017,"Na0210290_fwo","Na0210290_fwo_1710030703",1460.023175,0.181289893663366
"both",797.579972220898,2017,"Na0210290_fwo","Na0210290_fwo_1710030703",1460.023175,0.546278980962681
"active",659.719144157844,2017,"Na0210290_fwo","Na0210290_fwo_1710030704",3165.348035,0.208419149130893
"both",1707.23173374563,2017,"Na0210290_fwo","Na0210290_fwo_1710030704",3165.348035,0.539350401557226
"active",262.81059577099,2017,"Na0210290_fwo","Na0210290_fwo_1710030705",1718.22377,0.152954813196997
"both",968.273513296825,2017,"Na0210290_fwo","Na0210290_fwo_1710030705",1718.22377,0.563531671603417
"active",369.695300128576,2017,"Na0210290_fwo","Na0210290_fwo_1710030706",1301.90033,0.283965900929279
"both",689.029816445718,2017,"Na0210290_fwo","Na0210290_fwo_1710030706",1301.90033,0.529249283196447
"active",2215.41783306951,2017,"Na0210290_fwo","Na0210290_fwo_1710030707",8802.171705,0.251689913275727
"both",4886.3937331517,2017,"Na0210290_fwo","Na0210290_fwo_1710030707",8802.171705,0.555135016325122
"active",6383.71429481418,2017,"Na0210290_fwo","Na0210290_fwo_1710030708",36390.716245,0.175421507283229
"both",22475.0057631092,2017,"Na0210290_fwo","Na0210290_fwo_1710030708",36390.716245,0.617602731746099
"active",4879.70295122223,2017,"Na0210290_fwo","Na0210290_fwo_1710030801",29538.05911,0.165200527666702
"both",18189.8113653774,2017,"Na0210290_fwo","Na0210290_fwo_1710030801",29538.05911,0.615809295310786
"active",3019.0909513154,2017,"Na0210290_fwo","Na0210290_fwo_1710030802",14062.92543,0.2146844172888
"both",8146.68903046097,2017,"Na0210290_fwo","Na0210290_fwo_1710030802",14062.92543,0.579302583307588
"active",402.724080512509,2017,"Na0210290_fwo","Na0210290_fwo_1710030803",830.645325,0.484832778072289
"both",273.3795479962,2017,"Na0210290_fwo","Na0210290_fwo_1710030803",830.645325,0.329117060878179
"active",2501.97072358233,2017,"Na0210290_fwo","Na0210290_fwo_1710030804",4204.822265,0.595024133221558
"both",579.479722069386,2017,"Na0210290_fwo","Na0210290_fwo_1710030804",4204.822265,0.137813131102555
"active",144.64504890573,2017,"Na0210290_fwo","Na0210290_fwo_1710030901",922.04967,0.156873380699469
"both",469.193353570882,2017,"Na0210290_fwo","Na0210290_fwo_1710030901",922.04967,0.508859087353594
"active",732.891264665121,2017,"Na0210290_fwo","Na0210290_fwo_1710030902",2386.29835,0.307124741826654
"both",1203.97843283781,2017,"Na0210290_fwo","Na0210290_fwo_1710030902",2386.29835,0.504538098866729
"active",1607.35667374712,2017,"Na0210290_fwo","Na0210290_fwo_1710030903",6444.11752,0.249430068393153
"both",3628.0408858321,2017,"Na0210290_fwo","Na0210290_fwo_1710030903",6444.11752,0.563000422411927
"active",2422.57982344137,2017,"Na0210290_fwo","Na0210290_fwo_1710030904",8018.451725,0.302125635537373
"both",3809.36726892985,2017,"Na0210290_fwo","Na0210290_fwo_1710030904",8018.451725,0.475075164080987
"active",383.903383851468,2017,"Na0210290_fwo","Na0210290_fwo_1710030905",1311.24092,0.292778678575305
"both",267.809428892709,2017,"Na0210290_fwo","Na0210290_fwo_1710030905",1311.24092,0.204241207552239
"passive",149.886614181079,2017,"Na0210290_fwo","Na0210290_fwo_1710030905",1311.24092,0.114308981587517
"active",1781.66465441368,2017,"Na0210290_fwo","Na0210290_fwo_1710030906",4184.806715,0.425745984402934
"both",976.925030009236,2017,"Na0210290_fwo","Na0210290_fwo_1710030906",4184.806715,0.233445675401818
"active",4837.82694267667,2017,"Na0210290_fwo","Na0210290_fwo_1710031001",7384.40358,0.655141189165161
"both",938.905531391119,2017,"Na0210290_fwo","Na0210290_fwo_1710031001",7384.40358,0.12714710419323
"active",234.714164010125,2017,"Na0210290_fwo","Na0210290_fwo_1710031002",276.21459,0.849752954795491
"active",235.553651145181,2017,"Na0210290_fwo","Na0210290_fwo_1710031003",823.528685,0.286029685954631
"both",395.854107708147,2017,"Na0210290_fwo","Na0210290_fwo_1710031003",823.528685,0.480680412131785
"active",15.8184665428041,2017,"Na0210290_fwo","Na0210290_fwo_1710031004",41.36547,0.382407513870968
"both",8.39842792430876,2017,"Na0210290_fwo","Na0210290_fwo_1710031004",41.36547,0.203029916602151
"active",0.94092137357255,2017,"Na0210290_fwo","Na0210290_fwo_1710031005",5.115085,0.183950290869565
"both",1.40199958203818,2017,"Na0210290_fwo","Na0210290_fwo_1710031005",5.115085,0.274091160173913
"active",11.9562895468638,2017,"Na0210290_fwo","Na0210290_fwo_1710031006",26.465005,0.451777339428571
"active",4.69884394222464,2017,"Na0210290_fwo","Na0210290_fwo_1710031105",5.33748,0.880348768
"active",1.3364484236078,2017,"Na0210290_fwo","Na0210290_fwo_1710031108",3.11353,0.429238974285714
"both",1.40454387602324,2017,"Na0210290_fwo","Na0210290_fwo_1710031108",3.11353,0.451109793714286
"active",344.641571000882,2017,"Na0210290_fwo","Na0210290_fwo_1801020602",1036.3607,0.332549826523605
"both",272.599129447736,2017,"Na0210290_fwo","Na0210290_fwo_1801020602",1036.3607,0.263034992978541
"active",95.5458722193345,2017,"Na0210290_fwo","Na0210290_fwo_1801020603",620.03726,0.154096984783357
"both",383.584665735761,2017,"Na0210290_fwo","Na0210290_fwo_1801020603",620.03726,0.618647766
"passive",4.10702834085064,2017,"Na0210290_fwo","Na0210290_fwo_1801020603",620.03726,0.00662384118794835
"active",621.005771023416,2017,"Na0210290_fwo","Na0210290_fwo_1801020604",4568.215695,0.135940553705272
"both",2799.2612080281,2017,"Na0210290_fwo","Na0210290_fwo_1801020604",4568.215695,0.612769053591743
"active",709.507313640851,2017,"Na0210290_fwo","Na0210290_fwo_1801020606",4139.66053,0.171392631955947
"both",2560.10215888288,2017,"Na0210290_fwo","Na0210290_fwo_1801020606",4139.66053,0.618432873983238
"passive",42.5760190697969,2017,"Na0210290_fwo","Na0210290_fwo_1801020606",4139.66053,0.0102849059146879
"active",194.56195209966,2017,"Na0210350_fvg","Na0210350_fvg_17070105B",798.39805,0.243690414949861
"both",160.017404433354,2017,"Na0210350_fvg","Na0210350_fvg_17070105B",798.39805,0.200423090253482
"active",1.64043977882013,2017,"Na0210350_fvg","Na0210350_fvg_17080001B",14.455675,0.113480676538462
"both",0.93004272199205,2017,"Na0210350_fvg","Na0210350_fvg_17080001B",14.455675,0.0643375506153846
"passive",2.19254979085982,2017,"Na0210350_fvg","Na0210350_fvg_17080001B",14.455675,0.151673982076923
"active",1.28464069528168,2017,"Na0210350_fvg","Na0210350_fvg_17090001",3.780715,0.339787763764706
"both",0.31523469344975,2017,"Na0210350_fvg","Na0210350_fvg_17090001",3.780715,0.08337965
"active",1.02867966997211,2017,"Na0210350_fvg","Na0210350_fvg_17090002",14.010885,0.0734200352063492
"both",4.64124883081507,2017,"Na0210350_fvg","Na0210350_fvg_17090002",14.010885,0.331260218809524
"active",126.941282940081,2017,"Na0210350_fvg","Na0210350_fvg_17090003A",585.34364,0.216866254735562
"both",9.83115476623111,2017,"Na0210350_fvg","Na0210350_fvg_17090004",27.354585,0.359396962747967
"passive",1.39559229446455,2017,"Na0210350_fvg","Na0210350_fvg_17090004",27.354585,0.0510185877235773
"active",13.1749252477985,2017,"Na0210350_fvg","Na0210350_fvg_17090005",1816.299965,0.00725371662262765
"both",581.662964067726,2017,"Na0210350_fvg","Na0210350_fvg_17090005",1816.299965,0.320246091106281
"passive",119.187939418575,2017,"Na0210350_fvg","Na0210350_fvg_17090005",1816.299965,0.0656212859744092
"active",0.04873808575542,2017,"Na0210350_fvg","Na0210350_fvg_17090009",0.44479,0.109575498
"both",0.0370864345235,2017,"Na0210350_fvg","Na0210350_fvg_17090009",0.44479,0.08337965
"passive",0.12822652622618,2017,"Na0210350_fvg","Na0210350_fvg_17090009",0.44479,0.288285542
"active",0.45528757241052,2017,"Na0210350_fvg","Na0210350_fvg_17090010",12.45412,0.0365571852857143
"both",4.0514228496134,2017,"Na0210350_fvg","Na0210350_fvg_17090010",12.45412,0.325307837857143
"passive",0.123874216045081,2017,"Na0210350_fvg","Na0210350_fvg_17090010",12.45412,0.00994644471428581
"active",2.43009551917728,2017,"Na0210350_fvg","Na0210350_fvg_17090011",111.864685,0.0217235271272366
"both",33.6928979871077,2017,"Na0210350_fvg","Na0210350_fvg_17090011",111.864685,0.301193338962227
"passive",2.62077399696142,2017,"Na0210350_fvg","Na0210350_fvg_17090011",111.864685,0.023428072916501
"active",0.182049737928755,2017,"Na0210350_fvg","Na0210350_fvg_17090012B",8.673405,0.0209894197179487
"both",2.55544689526647,2017,"Na0210350_fvg","Na0210350_fvg_17090012B",8.673405,0.294630182179487
"passive",0.749483204031396,2017,"Na0210350_fvg","Na0210350_fvg_17090012B",8.673405,0.0864116461794873
"active",2565.95079534138,2017,"Na0210350_fvg","Na0210350_fvg_17100206",13107.07172,0.195768425637437
"both",1071.58680037163,2017,"Na0210350_fvg","Na0210350_fvg_17100206",13107.07172,0.081756384893851
"active",23.1579061162267,2017,"Na0210350_fvg","Na0210350_fvg_17100301",380.517845,0.0608589227036821
"both",105.981923405152,2017,"Na0210350_fvg","Na0210350_fvg_17100301",380.517845,0.278520244970777
"passive",31.0957597887028,2017,"Na0210350_fvg","Na0210350_fvg_17100301",380.517845,0.0817195834500292
"active",9765.66944879767,2017,"Na0210350_fvg","Na0210350_fvg_17100303A",60817.02628,0.160574596394056
"both",9499.912466647,2017,"Na0210350_fvg","Na0210350_fvg_17100303A",60817.02628,0.156204817100225
"active",0.024888687253995,2017,"Na0210350_fvg","Na0210350_fvg_17100304",0.667185,0.037304027
"both",0.05562965178525,2017,"Na0210350_fvg","Na0210350_fvg_17100304",0.667185,0.08337965
"passive",0.24127748928526,2017,"Na0210350_fvg","Na0210350_fvg_17100304",0.667185,0.361635062666667
"active",2.92269292344556,2017,"Na0710270_fdd","Na0710270_fdd_1710030101",8.228615,0.355186495351351
"both",0.839396033390025,2017,"Na0710270_fdd","Na0710270_fdd_1710030101",8.228615,0.102009394459459
"active",240.25400497999,2017,"Na0710270_fdd","Na0710270_fdd_1710030102",481.485175,0.498985259473441
"both",46.5073778997136,2017,"Na0710270_fdd","Na0710270_fdd_1710030102",481.485175,0.0965915054387991
"active",520.52077838492,2017,"Na0710270_fdd","Na0710270_fdd_1710030103",1074.16785,0.484580485614907
"both",151.56579219659,2017,"Na0710270_fdd","Na0710270_fdd_1710030103",1074.16785,0.141100659637681
"active",4443.00720591825,2017,"Na0710270_fdd","Na0710270_fdd_1710030111",18821.956035,0.236054488580057
"both",5144.77509490422,2017,"Na0710270_fdd","Na0710270_fdd_1710030111",18821.956035,0.273339024134227
"passive",241.410359259629,2017,"Na0710270_fdd","Na0710270_fdd_1710030111",18821.956035,0.0128259974048775
"active",461.354198124882,2017,"Na0710270_fdd","Na0710270_fdd_1710030201",7996.87941,0.0576917788141165
"both",2252.88694329488,2017,"Na0710270_fdd","Na0710270_fdd_1710030201",7996.87941,0.281720759785083
"passive",751.65534957183,2017,"Na0710270_fdd","Na0710270_fdd_1710030201",7996.87941,0.0939935831259247
"active",731.647098917552,2017,"Na0710270_fdd","Na0710270_fdd_1710030202",13312.342305,0.0549600575281745
"both",5165.03062724375,2017,"Na0710270_fdd","Na0710270_fdd_1710030202",13312.342305,0.387988117260462
"passive",407.88997902599,2017,"Na0710270_fdd","Na0710270_fdd_1710030202",13312.342305,0.0306399857876844
"active",53.9605798740197,2017,"Na0710270_fdd","Na0710270_fdd_1710030203",9449.11876,0.00571064680681605
"both",3720.2503223489,2017,"Na0710270_fdd","Na0710270_fdd_1710030203",9449.11876,0.393713997764263
"passive",1702.85452780445,2017,"Na0710270_fdd","Na0710270_fdd_1710030203",9449.11876,0.180213051720015
"active",452.506783511516,2017,"Na0710270_fdd","Na0710270_fdd_1710030204",7525.179615,0.060132356523362
"both",2968.75827641945,2017,"Na0710270_fdd","Na0710270_fdd_1710030204",7525.179615,0.394509955682891
"passive",1116.35324919857,2017,"Na0710270_fdd","Na0710270_fdd_1710030204",7525.179615,0.148349050296864
"active",6878.41511718883,2017,"Na0710270_fdd","Na0710270_fdd_1710030205",49995.28558,0.137581274662034
"both",18264.4152258991,2017,"Na0710270_fdd","Na0710270_fdd_1710030205",49995.28558,0.365322750215583
"passive",802.174477967201,2017,"Na0710270_fdd","Na0710270_fdd_1710030205",49995.28558,0.0160450024169499
"active",1765.87561442558,2017,"Na0710270_fdd","Na0710270_fdd_1710030206",16357.15225,0.107957399150918
"both",6446.51143188715,2017,"Na0710270_fdd","Na0710270_fdd_1710030206",16357.15225,0.394109642886472
"passive",886.364071391379,2017,"Na0710270_fdd","Na0710270_fdd_1710030206",16357.15225,0.0541881653874915
"active",8195.20417238956,2017,"Na0710270_fdd","Na0710270_fdd_1710030207",56370.46065,0.145381181524717
"both",20159.3291493697,2017,"Na0710270_fdd","Na0710270_fdd_1710030207",56370.46065,0.357622217681304
"passive",1363.48188419199,2017,"Na0710270_fdd","Na0710270_fdd_1710030207",56370.46065,0.0241878790499468
"active",1543.02850448675,2017,"Na0710270_fdd","Na0710270_fdd_1710030208",11101.51361,0.138992623771305
"both",2791.65161811597,2017,"Na0710270_fdd","Na0710270_fdd_1710030208",11101.51361,0.251465855574983
"passive",630.566775467396,2017,"Na0710270_fdd","Na0710270_fdd_1710030208",11101.51361,0.0568000722801795
