"type","REST_ACRES","YEAR","BpS_Code","AREA_STRATA","REST_PCT"
"passive",225908.562896606,2015,"RaABAMup_fst",1466341.86174,0.154062684010492
"active",10.1327737897218,2015,"RaABAMup_fsw",510.17413,0.0198614025954664
"passive",219.116457851617,2015,"RaABAMup_fsw",510.17413,0.429493470889276
"active",12143.2411888078,2015,"RaABLA_faf",171601.76116,0.0707640825287659
"both",2218.06025048716,2015,"RaABLA_faf",171601.76116,0.01292562637757
"passive",19480.1224481674,2015,"RaABLA_faf",171601.76116,0.113519362018693
"both",161500.242448249,2015,"RaDFHEdy_fdg",1480643.6394,0.109074349931827
"passive",428788.161738288,2015,"RaDFHEdy_fdg",1480643.6394,0.289595788161455
"both",573746.899281498,2015,"RaDFHEdy_fwi",5928320.79961,0.0967806768013031
"passive",1342750.02672531,2015,"RaDFHEdy_fwi",5928320.79961,0.226497531444932
"active",2079.97404734667,2015,"RaDFHEdy_fwx",110789.849965,0.018774048777968
"both",7809.2136441367,2015,"RaDFHEdy_fwx",110789.849965,0.0704867246106366
"passive",13632.1096474983,2015,"RaDFHEdy_fwx",110789.849965,0.123044752310837
"passive",39176.2711201312,2015,"RaDFHEwt_fdm",143058.69728,0.273847531572679
"passive",45177.1769555447,2015,"RaDFHEwt_fhc",136162.22833,0.331789347968471
"passive",177.841616687683,2015,"RaDFHEwt_fwc",365.394985,0.486710611771759
"passive",824637.208132351,2015,"RaDFHEwt_fwm",2203764.762615,0.374194751691116
"passive",1239677.72291762,2015,"RaDFHEwt_fwn",2998723.91873,0.413401752383608
"passive",302450.934252011,2015,"RaDFHEwt_fww",922874.088265,0.327727192796818
"active",206616.771587946,2015,"RaDFWV_fwx",1274809.283075,0.162076613601025
"both",131322.30920834,2015,"RaDFWV_fwx",1274809.283075,0.103013298500286
"active",242243.724501537,2015,"RaMCONdy_fdd",4248197.74101,0.0570227045137368
"both",1606787.9446498,2015,"RaMCONdy_fdd",4248197.74101,0.378228143463913
"passive",121415.381648994,2015,"RaMCONdy_fdd",4248197.74101,0.028580444944196
"active",50733.787017315,2015,"RaMCONdy_fdg",1049415.73129,0.0483447936833863
"both",391749.661856877,2015,"RaMCONdy_fdg",1049415.73129,0.373302638960173
"active",616.93883238943,2015,"RaMCONdy_fdx",4596.682255,0.134213939133678
"both",1322.02222378739,2015,"RaMCONdy_fdx",4596.682255,0.287603569367749
"passive",62.2515071168161,2015,"RaMCONdy_fdx",4596.682255,0.0135427039902753
"active",39178.8131430446,2015,"RaMCONdy_fmd",2050495.021305,0.0191070023267406
"both",755749.926505348,2015,"RaMCONdy_fmd",2050495.021305,0.368569500853684
"active",8415.9233083754,2015,"RaMCONdy_fmx",596169.8286,0.0141166541891909
"both",221173.557330191,2015,"RaMCONdy_fmx",596169.8286,0.370990859852097
"passive",5025.65201952292,2015,"RaMCONdy_fmx",596169.8286,0.00842989996881388
"active",43908.3957192821,2015,"RaMCONms_fcm",2203967.80925,0.0199224305976701
"both",248034.009677668,2015,"RaMCONms_fcm",2203967.80925,0.112539760624758
"passive",156933.560435734,2015,"RaMCONms_fcm",2203967.80925,0.0712050147815623
"active",76440.7023826196,2015,"RaMCONms_fmm",1769570.105205,0.043197329203165
"both",52612.463934663,2015,"RaMCONms_fmm",1769570.105205,0.0297317771021951
"passive",113903.508201402,2015,"RaMCONms_fmm",1769570.105205,0.0643678980936482
"active",46558.3514741845,2015,"RaMCONsw_fdm",252622.9284,0.184299785332488
"both",100720.005471087,2015,"RaMCONsw_fdm",252622.9284,0.398697007072963
"active",311782.494463626,2015,"RaMCONsw_fiw",1211519.002,0.257348414633967
"both",379525.148111038,2015,"RaMCONsw_fiw",1211519.002,0.313263884003892
"active",18391.9540908209,2015,"RaMCONsw_fvw",114448.9149,0.160700117662897
"both",44240.507616679,2015,"RaMCONsw_fvw",114448.9149,0.386552442680075
"active",266329.23429082,2015,"RaMEVG_ftd",430468.873975,0.618695683689053
"active",18952.1265220339,2015,"RaMEVG_fuc",108908.16587,0.174019334277068
"passive",34494.8512872641,2015,"RaMEVG_fuc",108908.16587,0.316733378178818
"active",39593.4340763608,2015,"RaOAPI_fop",84077.096935,0.470918187232018
"active",40347.7443029261,2015,"RaPICOpu_fld",357333.388645,0.112913446056423
"both",18004.511193741,2015,"RaPICOpu_fld",357333.388645,0.0503857511384919
"active",13052.8596353503,2015,"RaPICOpu_flp",24914.91185,0.523897484122556
"both",2230.58123382101,2015,"RaPICOpu_flp",24914.91185,0.089527960092743
"active",17709.77859125,2015,"RaPICOpu_flw",75354.765035,0.235018695672721
"both",2965.06046904494,2015,"RaPICOpu_flw",75354.765035,0.0393480155855805
"active",33313.3016234268,2015,"RaPIJEsp_fjp",81797.103395,0.407267497756689
"both",634.083600410275,2015,"RaPIJEsp_fjp",81797.103395,0.00775190775825241
"passive",11312.9717964797,2015,"RaPIJEsp_fjp",81797.103395,0.138305286213488
"active",475089.107912176,2015,"RaPIPOm_fdp",1048723.860445,0.453016400056526
"both",188103.452461492,2015,"RaPIPOm_fdp",1048723.860445,0.179364139175469
"passive",3276.26010287926,2015,"RaPIPOm_fdp",1048723.860445,0.00312404459024042
"active",272182.830960273,2015,"RaPIPOm_fpd",608117.110395,0.447582918335381
"both",18874.0381697313,2015,"RaPIPOm_fpd",608117.110395,0.0310368477503811
"passive",44481.7835992551,2015,"RaPIPOm_fpd",608117.110395,0.0731467390719562
"active",428029.759053649,2015,"RaPIPOm_fpl",962769.74971,0.44458164497023
"both",131633.103277302,2015,"RaPIPOm_fpl",962769.74971,0.136723347733922
"active",164628.418961639,2015,"RaPIPOxe_fpd",643144.1005,0.255974390239531
"both",192282.66408796,2015,"RaPIPOxe_fpd",643144.1005,0.298972911262768
"active",137538.922411814,2015,"RaPIPOxe_fxp",1012933.16591,0.135782820664433
"both",299066.72557621,2015,"RaPIPOxe_fxp",1012933.16591,0.295248231217244
"passive",30033.9233837691,2015,"RaPIPOxe_fxp",1012933.16591,0.0296504492048962
"active",26249.2236720516,2015,"RaREFI_fcw",265840.30804,0.0987405704785067
"both",34759.1826628401,2015,"RaREFI_fcw",265840.30804,0.130752115505411
"active",186.032825619059,2015,"RaREFI_frf",56680.256885,0.00328214506854663
"both",10779.4178478919,2015,"RaREFI_frf",56680.256885,0.190179410614926
"passive",10096.4655097977,2015,"RaREFI_frf",56680.256885,0.178130200261489
"active",26396.539712213,2015,"RaREFI_frm",88214.533515,0.299231188562874
"both",2244.78433075391,2015,"RaREFI_frm",88214.533515,0.0254468763967584
"active",252366.694226082,2015,"RaSAWD_fal",1146762.0259,0.220068931937313
"passive",208127.099116335,2015,"RaSAWD_fal",1146762.0259,0.181491097904984
"active",14608.0594693502,2015,"RaSAWD_fsw",57322.75604,0.254838749538781
"passive",6650.88293864845,2015,"RaSAWD_fsw",57322.75604,0.116025177400882
"active",139898.628309432,2015,"RaSPFI_fcd",1397847.76006,0.10008144828549
"passive",125847.639131671,2015,"RaSPFI_fcd",1397847.76006,0.090029574555579
"active",24911.9426764384,2015,"RaSPFI_fmz",240805.525285,0.103452537673105
"passive",4975.40998869442,2015,"RaSPFI_fmz",240805.525285,0.0206615275243618
"both",81574.686263394,2015,"RaSSHE_fss",1853674.33433,0.0440070214884206
"passive",829660.051819441,2015,"RaSSHE_fss",1853674.33433,0.447575950345839
"active",347129.627809361,2015,"RaTAOAco_ftm",586701.13908,0.591663463196426
"active",8451.16300133545,2015,"RaTAOAco_fto",26919.58038,0.313941112084135
"passive",1327.66143287461,2015,"RaTAOAco_fto",26919.58038,0.0493195441434519
