"type","REST_ACRES","YEAR","STATE","BpS_Code","BPS_LLID","AREA_STRATA","REST_PCT"
"passive",1.05540409918444,2003,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000302",855.77596,0.00123327149688155
"active",226.223577513082,2003,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000303",459.46807,0.49235973571152
"both",78.2456193253623,2003,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000303",459.46807,0.170296097670862
"passive",5.75455552206728,2003,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000303",459.46807,0.0125243861277831
"active",101.790697728843,2003,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000304",387.41209,0.262745279138921
"both",114.319521831937,2003,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000304",387.41209,0.295085065187141
"passive",18.9215425989551,2003,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000304",387.41209,0.0488408676119403
"active",202.274046961694,2003,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000305",643.61113,0.314279908369039
"both",238.108229800804,2003,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000305",643.61113,0.369956669022806
"active",687.232338462995,2003,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000306",1904.813175,0.360787266427321
"both",530.214705224218,2003,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000306",1904.813175,0.278355227789842
"active",29.0879053384631,2003,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000406",72.50077,0.401208226319018
"both",19.8787487125209,2003,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000406",72.50077,0.274186725361963
"passive",2.7875129720203,2003,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000406",72.50077,0.0384480464417178
"active",144.511021006663,2003,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000407",264.65005,0.54604569697479
"both",66.2338244619754,2003,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000407",264.65005,0.250269457579832
"active",230.508997189441,2003,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000506",567.55204,0.406146011191223
"both",185.593535565501,2003,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000506",567.55204,0.327007080382445
"passive",1.46052740673565,2003,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000506",567.55204,0.00257338059561137
"active",5.4877910605006,2003,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000606",16.90202,0.32468255631579
"both",3.21807632561836,2003,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000606",16.90202,0.190395960105263
"passive",3.3581568585078,2003,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000606",16.90202,0.198683758421053
"active",24.4176103384631,2003,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000607",72.50077,0.336791048404908
"both",7.42462871252086,2003,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000607",72.50077,0.102407584257669
"passive",17.6879779720203,2003,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000607",72.50077,0.243969518834356
"active",71.1968630510658,2003,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000608",187.034195,0.380662279702735
"both",40.95388762954,2003,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000608",187.034195,0.218964706585018
"passive",22.3392005658561,2003,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000608",187.034195,0.119439124839477
"active",456.219919536127,2003,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000701",1175.357575,0.388154149205298
"both",361.404871459119,2003,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000701",1175.357575,0.307485040421949
"passive",33.2606892396543,2003,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000701",1175.357575,0.0282983578334911
"active",0.88586693978295,2003,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000702",1.556765,0.569043458571429
"both",0.12667926683327,2003,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000702",1.556765,0.0813734037142857
"passive",0.24200017117835,2003,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000702",1.556765,0.155450675714286
"active",5.2626554379887,2003,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000703",6.894245,0.763340356774194
"both",0.58428965405146,2003,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000703",6.894245,0.0847503467096774
"active",0.44107693978295,2003,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000802",1.556765,0.283329172857143
"both",0.12667926683327,2003,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000802",1.556765,0.0813734037142857
"passive",0.46439517117835,2003,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000802",1.556765,0.298307818571429
"active",3.0844315446386,2003,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000803",4.00311,0.770508815555556
"both",0.21730641202988,2003,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000803",4.00311,0.0542843968888888
"active",12.4163479283634,2003,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000804",42.477445,0.292304490732984
"both",19.1461060943171,2003,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000804",42.477445,0.450735822136126
"active",78.7741893372709,2003,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000805",107.416785,0.733350838393375
"active",0.34920596603874,2003,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000807",1.33437,0.261701002
"both",0.00632114287038,2003,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000807",1.33437,0.004737174
"active",20.5455564176242,2003,"Oregon","Na0210290_fdw","Na0210290_fdw_1710020601",32.46967,0.632761479178082
"both",0.0328575642423594,2003,"Oregon","Na0210290_fdw","Na0210290_fdw_1710020601",32.46967,0.00101194635616437
"active",4.11148844944656,2003,"Oregon","Na0210290_fdw","Na0210290_fdw_1710020602",4.670295,0.880348768
"active",828.517549768901,2003,"Oregon","Na0210290_fdw","Na0210290_fdw_1710020603",2210.828695,0.374754295365657
"both",430.934067610502,2003,"Oregon","Na0210290_fdw","Na0210290_fdw_1710020603",2210.828695,0.194919700737149
"active",346.85305282107,2003,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030104",803.513135,0.431670669355107
"both",270.003980647998,2003,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030104",803.513135,0.336029330308331
"active",619.440728806212,2003,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030105",1248.08074,0.49631462849608
"both",343.422268017316,2003,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030105",1248.08074,0.275160297736279
"active",346.405719445132,2003,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030106",741.90972,0.466910878920863
"both",80.577893450827,2003,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030106",741.90972,0.10860875828777
"passive",86.8320365787108,2003,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030106",741.90972,0.117038548273381
"active",1042.04732991983,2003,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030107",2624.261,0.397082199491525
"both",636.222632661798,2003,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030107",2624.261,0.242438779016949
"passive",249.28019855779,2003,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030107",2624.261,0.0949906272881357
"active",544.951539962751,2003,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030108",1496.71835,0.364097587206538
"both",564.240971831172,2003,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030108",1496.71835,0.376985403988113
"active",121.04969642719,2003,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030109",358.278345,0.337864953649907
"both",90.6942019811997,2003,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030109",358.278345,0.25313894419491
"passive",48.9592193954746,2003,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030109",358.278345,0.13665134965239
"active",241.195077713376,2003,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030110",949.18186,0.254108393636364
"both",375.152146549199,2003,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030110",949.18186,0.395237374794752
"passive",55.8289093698854,2003,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030110",949.18186,0.0588179270196814
"active",5341.11633355953,2003,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030302",9757.80302,0.54736873890692
"both",1076.59046745683,2003,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030302",9757.80302,0.110331235960616
"active",6967.33798321695,2003,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030303",13356.59891,0.521640129359619
"both",1425.6238768717,2003,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030303",13356.59891,0.106735545963302
"active",458.317236875725,2003,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030304",1321.693485,0.346765147953895
"both",371.311167541446,2003,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030304",1321.693485,0.28093591423086
"passive",32.6572303304192,2003,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030304",1321.693485,0.0247086262443211
"active",223.075347032196,2003,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030305",527.298545,0.423053219371573
"both",39.0320502373833,2003,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030305",527.298545,0.0740226776794601
"passive",98.1084379805526,2003,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030305",527.298545,0.186058616908478
"active",2338.95934621683,2003,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030306",4139.66053,0.565012355304609
"both",330.183626306899,2003,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030306",4139.66053,0.0797610393205115
"active",6023.91771340422,2003,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030111",16117.85523,0.373741892295444
"both",6283.52031863631,2003,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030111",16117.85523,0.389848415249496
"active",0.9644042995852,2003,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030201",16.90202,0.0570585231578947
"both",9.91215818412616,2003,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030201",16.90202,0.586448139578947
"active",81.6584474381913,2003,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030202",749.248755,0.108987097934105
"both",426.713170951593,2003,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030202",749.248755,0.569521361368952
"active",6.0375598492089,2003,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030203",202.37945,0.0298328701318681
"both",125.201594626809,2003,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030203",202.37945,0.618647766
"passive",2.6734635007798,2003,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030203",202.37945,0.013210153010989
"active",22.9796412549756,2003,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030204",343.600275,0.0668789955275081
"both",212.567542525736,2003,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030204",343.600275,0.618647766
"passive",0.308619405170099,2003,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030204",343.600275,0.000898193126213588
"active",183.159857611811,2003,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030205",612.03104,0.299265634651163
"both",226.765927475023,2003,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030205",612.03104,0.370513769162791
"passive",29.6929672975457,2003,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030205",612.03104,0.048515459767442
"active",3.7287321569613,2003,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030206",21.79471,0.171084274897959
"both",10.4989921321627,2003,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030206",21.79471,0.481722038612245
"active",44.8153340276595,2003,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030207",231.957985,0.193204532396932
"both",122.956070758157,2003,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030207",231.957985,0.530079060473634
"passive",12.7065505055742,2003,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030207",231.957985,0.0547795347746885
"active",0.2081837059697,2003,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030208",1.111975,0.187219772
"both",0.43996304773805,2003,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030208",1.111975,0.395659118
"passive",0.2748666672487,2003,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030208",1.111975,0.247187812
"active",675.046218924806,2003,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030209",1379.516185,0.489335483167822
"both",239.841517712297,2003,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030209",1379.516185,0.173859154622602
"active",315.651174438816,2003,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030210",1115.08853,0.283072747989629
"both",501.565903884323,2003,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030210",1115.08853,0.449799177724771
"active",1303.18894213979,2003,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030211",2882.2392,0.452144618024691
"both",727.348581661514,2003,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030211",2882.2392,0.25235538454321
"active",243.389070375196,2003,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030212",895.139875,0.271900601428571
"both",197.38177842913,2003,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030212",895.139875,0.220503838496894
"passive",161.611993427551,2003,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030212",895.139875,0.180543843416149
"active",2989.25740659938,2003,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030213",10783.48876,0.277206892233955
"both",4217.48083574451,2003,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030213",10783.48876,0.391105413990761
"passive",563.721970727976,2003,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030213",10783.48876,0.0522763998993565
"active",7768.63323839507,2003,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030301",16306.44619,0.476414857527891
"both",3146.29275324986,2003,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030301",16306.44619,0.192947789885655
"passive",400.269098019853,2003,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030301",16306.44619,0.0245466788628242
"active",4.03159477993277,2003,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030501",32.692065,0.123320285210884
"both",11.2272105590078,2003,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030501",32.692065,0.343423107687075
"passive",2.83114782042456,2003,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030501",32.692065,0.0866004585646259
"active",82.9304707657576,2003,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030701",108.52876,0.764133587868852
"both",6.38562939281009,2003,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030701",108.52876,0.0588381309508197
"active",15.6092187345821,2003,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030702",38.474335,0.405704705086705
"both",16.9272446822872,2003,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030702",38.474335,0.439961981988439
"active",406.130666141801,2003,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030703",1460.023175,0.278167273709063
"both",781.789927220898,2003,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030703",1460.023175,0.53546405331607
"active",770.249459157844,2003,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030704",3165.348035,0.243337999689454
"both",1741.92535374563,2003,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030704",3165.348035,0.550310845595728
"active",399.36112577099,2003,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030705",1718.22377,0.232426726217965
"both",953.373048296825,2003,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030705",1718.22377,0.554859655035982
"active",417.955015128576,2003,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030706",1301.90033,0.321034571923471
"both",688.807421445718,2003,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030706",1301.90033,0.52907845982781
"active",2185.17211306951,2003,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030707",8802.171705,0.24825374763233
"both",4976.2413131517,2003,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030707",8802.171705,0.565342449559918
"active",5118.50913981418,2003,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030708",36390.716245,0.1406542565789
"both",22445.8720181092,2003,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030708",36390.716245,0.616802149949252
"passive",22.6250004902192,2003,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030708",36390.716245,0.000621724517261401
"active",4938.63762622223,2003,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030801",29538.05911,0.16719573915912
"both",18138.6605153775,2003,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030801",29538.05911,0.614077602317367
"active",3383.5963563154,2003,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030802",14062.92543,0.240604017503874
"both",8191.16803046097,2003,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030802",14062.92543,0.582465438733466
"active",385.37727051251,2003,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030803",830.645325,0.463949243935743
"both",289.3919879962,2003,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030803",830.645325,0.348394169311914
"active",2483.06714858233,2003,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030804",4204.822265,0.590528443794362
"both",502.975842069386,2003,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030804",4204.822265,0.119618811538372
"active",137.75080390573,2003,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030901",922.04967,0.149396294351182
"both",455.404863570882,2003,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030901",922.04967,0.493904914657019
"active",657.721754665121,2003,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030902",2386.29835,0.27562427584343
"both",1182.62851283781,2003,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030902",2386.29835,0.495591220954334
"active",1476.58841374712,2003,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030903",6444.11752,0.229137412401988
"both",3646.9444608321,2003,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030903",6444.11752,0.565933884587521
"active",2397.00439844137,2003,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030904",8018.451725,0.298936064049369
"both",3860.07332892985,2003,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030904",8018.451725,0.481398836248509
"active",533.352823851468,2003,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030905",1311.24092,0.406754255237449
"both",158.613483892709,2003,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030905",1311.24092,0.120964409723202
"passive",201.037464181079,2003,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030905",1311.24092,0.153318479552239
"active",1589.07058441368,2003,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030906",4184.806715,0.379723770447468
"both",725.211774857377,2003,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030906",4184.806715,0.173296360918637
"passive",205.010305151859,2003,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030906",4184.806715,0.0489891933161503
"active",5365.79267267667,2003,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031001",7384.40358,0.726638599115769
"both",729.409441391119,2003,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031001",7384.40358,0.0987770282987593
"active",232.267819010125,2003,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031002",276.21459,0.840896272025765
"active",251.967290544263,2003,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031003",823.528685,0.305960551385363
"both",410.087387708147,2003,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031003",823.528685,0.497963695955712
"active",5.8106915428041,2003,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031004",41.36547,0.14047203
"both",19.1243233758555,2003,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031004",41.36547,0.462325784666667
"passive",1.2834345484533,2003,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031004",41.36547,0.0310267125806453
"active",1.60810637357255,2003,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031005",5.115085,0.314385073478261
"both",1.40199958203818,2003,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031005",5.115085,0.274091160173913
"active",12.4010795468638,2003,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031006",26.465005,0.468584062117647
"active",0.99347127982704,2003,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031105",5.33748,0.186131148
"passive",1.0838805868972,2003,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031105",5.33748,0.203069723333333
"active",0.8916584236078,2003,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031108",3.11353,0.286381831428571
"both",1.84933387602324,2003,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031108",3.11353,0.593966936571429
"active",288.054467037122,2003,"Oregon","Na0210290_fwo","Na0210290_fwo_1801020602",1036.3607,0.277948080274678
"both",332.868174447736,2003,"Oregon","Na0210290_fwo","Na0210290_fwo_1801020602",1036.3607,0.321189499416309
"active",60.4074622193345,2003,"Oregon","Na0210290_fwo","Na0210290_fwo_1801020603",620.03726,0.0974255357159254
"both",383.362270735761,2003,"Oregon","Na0210290_fwo","Na0210290_fwo_1801020603",620.03726,0.618289085942611
"active",270.288856023416,2003,"Oregon","Na0210290_fwo","Na0210290_fwo_1801020604",4568.215695,0.0591672710023855
"both",2816.1632280281,2003,"Oregon","Na0210290_fwo","Na0210290_fwo_1801020604",4568.215695,0.616468970830437
"active",656.354908640851,2003,"Oregon","Na0210290_fwo","Na0210290_fwo_1801020606",4139.66053,0.158552833954443
"both",2559.87976388288,2003,"Oregon","Na0210290_fwo","Na0210290_fwo_1801020606",4139.66053,0.618379150979048
"passive",43.0208090697969,2003,"Oregon","Na0210290_fwo","Na0210290_fwo_1801020606",4139.66053,0.0103923519230687
"active",191.89321209966,2003,"Oregon","Na0210350_fvg","Na0210350_fvg_17070105B",798.39805,0.24034779656546
"both",152.011184433354,2003,"Oregon","Na0210350_fvg","Na0210350_fvg_17070105B",798.39805,0.190395235100279
"active",3.41959977882012,2003,"Oregon","Na0210350_fvg","Na0210350_fvg_17080001B",14.455675,0.236557599615385
"both",0.70764772199205,2003,"Oregon","Na0210350_fvg","Na0210350_fvg_17080001B",14.455675,0.0489529352307692
"passive",1.07914781780577,2003,"Oregon","Na0210350_fvg","Na0210350_fvg_17080001B",14.455675,0.0746521914615385
"active",0.41427372892107,2003,"Oregon","Na0210350_fvg","Na0210350_fvg_17090001",3.780715,0.109575498
"passive",0.42274047292253,2003,"Oregon","Na0210350_fvg","Na0210350_fvg_17090001",3.780715,0.111814953764706
"both",4.76425609977691,2003,"Oregon","Na0210350_fvg","Na0210350_fvg_17090002",14.010885,0.34003962631746
"passive",0.27167852772931,2003,"Oregon","Na0210350_fvg","Na0210350_fvg_17090002",14.010885,0.019390532984127
"active",136.398105051895,2003,"Oregon","Na0210350_fvg","Na0210350_fvg_17090003A",585.34364,0.233022272270517
"both",1.440532888186,2003,"Oregon","Na0210350_fvg","Na0210350_fvg_17090003A",585.34364,0.0024610037416414
"active",0.130856177413795,2003,"Oregon","Na0210350_fvg","Na0210350_fvg_17090004",27.354585,0.00478370179674797
"both",11.1246406977856,2003,"Oregon","Na0210350_fvg","Na0210350_fvg_17090004",27.354585,0.406682854
"passive",0.10210636291007,2003,"Oregon","Na0210350_fvg","Na0210350_fvg_17090004",27.354585,0.00373269647154472
"both",673.0515284863,2003,"Oregon","Na0210350_fvg","Na0210350_fvg_17090005",1816.299965,0.370561879345904
"active",0.01659245816933,2003,"Oregon","Na0210350_fvg","Na0210350_fvg_17090009",0.44479,0.037304027
"both",0.16889662221514,2003,"Oregon","Na0210350_fvg","Na0210350_fvg_17090009",0.44479,0.379722166
"passive",0.1402183706417,2003,"Oregon","Na0210350_fvg","Na0210350_fvg_17090009",0.44479,0.31524623
"active",0.01049757241052,2003,"Oregon","Na0210350_fvg","Na0210350_fvg_17090010",12.45412,0.000842899571428568
"both",4.7186078496134,2003,"Oregon","Na0210350_fvg","Na0210350_fvg_17090010",12.45412,0.378879266428571
"passive",0.378291950378121,2003,"Oregon","Na0210350_fvg","Na0210350_fvg_17090010",12.45412,0.0303748438571429
"active",8.95795585707891,2003,"Oregon","Na0210350_fvg","Na0210350_fvg_17090011",111.864685,0.0800784971332008
"both",27.6098276492061,2003,"Oregon","Na0210350_fvg","Na0210350_fvg_17090011",111.864685,0.246814512097416
"passive",7.9848474977893,2003,"Oregon","Na0210350_fvg","Na0210350_fvg_17090011",111.864685,0.0713795197992048
"active",0.49912860522083,2003,"Oregon","Na0210350_fvg","Na0210350_fvg_17090012B",8.673405,0.0575470193333333
"both",1.22107689526647,2003,"Oregon","Na0210350_fvg","Na0210350_fvg_17090012B",8.673405,0.140784028333333
"passive",1.67050569068346,2003,"Oregon","Na0210350_fvg","Na0210350_fvg_17090012B",8.673405,0.192600909410256
"active",2280.18621930066,2003,"Oregon","Na0210350_fvg","Na0210350_fvg_17100206",13107.07172,0.173966105321705
