"type","REST_ACRES","YEAR","BpS_Code","BPS_LLID","AREA_STRATA","REST_PCT"
"both",30.314316208562,2007,"Na0210290_fdw","Na0210290_fdw_1710030106",879.127435,0.0344822775421199
"active",2192.30752291395,2007,"Na0210290_fdw","Na0210290_fdw_1710030107",3023.904815,0.724992239186585
"both",391.945105520571,2007,"Na0210290_fdw","Na0210290_fdw_1710030107",3023.904815,0.129615556540119
"active",1309.61554733898,2007,"Na0210290_fdw","Na0210290_fdw_1710030108",1681.973385,0.778618472217374
"both",5.86816495455446,2007,"Na0210290_fdw","Na0210290_fdw_1710030108",1681.973385,0.00348885720005282
"active",219.048677895865,2007,"Na0210290_fdw","Na0210290_fdw_1710030109",436.561385,0.501759169322466
"both",130.583979545259,2007,"Na0210290_fdw","Na0210290_fdw_1710030109",436.561385,0.299119400002038
"active",976.586310371317,2007,"Na0210290_fdw","Na0210290_fdw_1710030110",1597.68568,0.611250587394209
"both",259.579739667926,2007,"Na0210290_fdw","Na0210290_fdw_1710030110",1597.68568,0.162472345416481
"active",4809.72704493955,2007,"Na0210290_fdw","Na0210290_fdw_1710030302",10966.74224,0.438573911894873
"both",3888.35046388986,2007,"Na0210290_fdw","Na0210290_fdw_1710030302",10966.74224,0.354558389245944
"active",5919.2499132172,2007,"Na0210290_fdw","Na0210290_fdw_1710030303",14139.42931,0.41863428738463
"both",4954.16340381795,2007,"Na0210290_fdw","Na0210290_fdw_1710030303",14139.42931,0.35037930422794
"passive",268.230654739593,2007,"Na0210290_fdw","Na0210290_fdw_1710030303",14139.42931,0.0189704017650761
"active",1436.03459459761,2007,"Na0210290_fdw","Na0210290_fdw_1710030304",2824.638895,0.508395815528699
"both",797.995147455084,2007,"Na0210290_fdw","Na0210290_fdw_1710030304",2824.638895,0.282512270459649
"active",838.283636991531,2007,"Na0210290_fdw","Na0210290_fdw_1710030305",1899.920485,0.441220379278942
"both",719.775596276181,2007,"Na0210290_fdw","Na0210290_fdw_1710030305",1899.920485,0.378845115866089
"active",2486.86137402521,2007,"Na0210290_fdw","Na0210290_fdw_1710030306",4778.37897,0.520440381484688
"both",1293.15751215967,2007,"Na0210290_fdw","Na0210290_fdw_1710030306",4778.37897,0.270626821413386
"active",2064.54279976516,2007,"Na0210290_fwo","Na0210290_fwo_1710030111",16869.327935,0.122384413162169
"both",9826.77462101486,2007,"Na0210290_fwo","Na0210290_fwo_1710030111",16869.327935,0.582523184022438
"passive",258.893219913056,2007,"Na0210290_fwo","Na0210290_fwo_1710030111",16869.327935,0.0153469789022188
"active",28.630276445757,2007,"Na0210290_fwo","Na0210290_fwo_1710030201",35.805595,0.799603426385093
"active",588.542376445432,2007,"Na0210290_fwo","Na0210290_fwo_1710030202",936.72774,0.628296090009497
"both",155.152955414992,2007,"Na0210290_fwo","Na0210290_fwo_1710030202",936.72774,0.165632924904084
"active",354.042850621514,2007,"Na0210290_fwo","Na0210290_fwo_1710030203",481.485175,0.735314125967667
"active",255.321925030699,2007,"Na0210290_fwo","Na0210290_fwo_1710030204",518.402745,0.492516537563278
"both",175.700262857869,2007,"Na0210290_fwo","Na0210290_fwo_1710030204",518.402745,0.338926181530674
"active",32.1467321344314,2007,"Na0210290_fwo","Na0210290_fwo_1710030205",623.373185,0.0515690005729576
"both",385.203638284555,2007,"Na0210290_fwo","Na0210290_fwo_1710030205",623.373185,0.617934244772744
"passive",1.29661993701734,2007,"Na0210290_fwo","Na0210290_fwo_1710030205",623.373185,0.00208000595504816
"active",8.1808102073162,2007,"Na0210290_fwo","Na0210290_fwo_1710030206",23.57387,0.347028731698113
"both",10.793257204176,2007,"Na0210290_fwo","Na0210290_fwo_1710030206",23.57387,0.457848338188679
"active",7.44187900398044,2007,"Na0210290_fwo","Na0210290_fwo_1710030207",274.88022,0.0270731702847897
"both",169.831639020589,2007,"Na0210290_fwo","Na0210290_fwo_1710030207",274.88022,0.617838704511327
"passive",4.42792152413608,2007,"Na0210290_fwo","Na0210290_fwo_1710030207",274.88022,0.0161085491132686
"active",0.29100497169895,2007,"Na0210290_fwo","Na0210290_fwo_1710030208",1.111975,0.261701002
"both",0.68792084959785,2007,"Na0210290_fwo","Na0210290_fwo_1710030208",1.111975,0.618647766
"passive",0.0269088653889,2007,"Na0210290_fwo","Na0210290_fwo_1710030208",1.111975,0.024199164
"active",176.456906213705,2007,"Na0210290_fwo","Na0210290_fwo_1710030209",1478.92675,0.119314162255639
"both",900.673091111039,2007,"Na0210290_fwo","Na0210290_fwo_1710030209",1478.92675,0.609004530556391
"active",188.058862037463,2007,"Na0210290_fwo","Na0210290_fwo_1710030210",1154.23005,0.162930138612717
"both",674.168800468615,2007,"Na0210290_fwo","Na0210290_fwo_1710030210",1154.23005,0.58408529605395
"active",379.532300164418,2007,"Na0210290_fwo","Na0210290_fwo_1710030211",2861.77886,0.132621113905502
"both",1769.09872852503,2007,"Na0210290_fwo","Na0210290_fwo_1710030211",2861.77886,0.618181493074915
"active",135.790734037584,2007,"Na0210290_fwo","Na0210290_fwo_1710030212",878.01546,0.154656427163121
"both",383.912081493964,2007,"Na0210290_fwo","Na0210290_fwo_1710030212",878.01546,0.437249796824721
"passive",146.718266544589,2007,"Na0210290_fwo","Na0210290_fwo_1710030212",878.01546,0.167102144812563
"active",1264.38060210152,2007,"Na0210290_fwo","Na0210290_fwo_1710030213",11027.456075,0.114657505185439
"both",6811.43610546188,2007,"Na0210290_fwo","Na0210290_fwo_1710030213",11027.456075,0.61767973131209
"passive",110.956323061721,2007,"Na0210290_fwo","Na0210290_fwo_1710030213",11027.456075,0.0100618240786528
"active",3738.98366336413,2007,"Na0210290_fwo","Na0210290_fwo_1710030301",17429.98573,0.214514442024396
"both",6016.44920268439,2007,"Na0210290_fwo","Na0210290_fwo_1710030301",17429.98573,0.345178091128844
"passive",3649.43964156172,2007,"Na0210290_fwo","Na0210290_fwo_1710030301",17429.98573,0.20937708716998
"active",152.31930806447,2007,"Na0210290_fwo","Na0210290_fwo_1710030501",275.32501,0.553234550193861
"both",67.3322298940551,2007,"Na0210290_fwo","Na0210290_fwo_1710030501",275.32501,0.244555443379645
"active",350.622515385765,2007,"Na0210290_fwo","Na0210290_fwo_1710030502",798.84284,0.438913009955457
"both",224.175839495015,2007,"Na0210290_fwo","Na0210290_fwo_1710030502",798.84284,0.280625710427617
"passive",54.2850878389477,2007,"Na0210290_fwo","Na0210290_fwo_1710030502",798.84284,0.0679546528062362
"active",2.24558689183615,2007,"Na0210290_fwo","Na0210290_fwo_1710030602",17.569205,0.127813802151899
"both",3.52653315426119,2007,"Na0210290_fwo","Na0210290_fwo_1710030602",17.569205,0.20072240913924
"passive",5.49519693186995,2007,"Na0210290_fwo","Na0210290_fwo_1710030602",17.569205,0.312774364683544
"active",0.23280397735916,2007,"Na0210290_fwo","Na0210290_fwo_1710030604",0.88958,0.261701002
"both",0.55033667967828,2007,"Na0210290_fwo","Na0210290_fwo_1710030604",0.88958,0.618647766
"passive",0.02152709231112,2007,"Na0210290_fwo","Na0210290_fwo_1710030604",0.88958,0.024199164
"active",62.8982931144691,2007,"Na0210290_fwo","Na0210290_fwo_1710030701",107.416785,0.585553674078675
"both",21.8805612228018,2007,"Na0210290_fwo","Na0210290_fwo_1710030701",107.416785,0.203697785432712
"active",18.390195446386,2007,"Na0210290_fwo","Na0210290_fwo_1710030702",40.0311,0.459397704444444
"both",16.4063441202988,2007,"Na0210290_fwo","Na0210290_fwo_1710030702",40.0311,0.409839952444445
"active",78.5934433546688,2007,"Na0210290_fwo","Na0210290_fwo_1710030703",1401.53329,0.0560767581586798
"both",483.509584373248,2007,"Na0210290_fwo","Na0210290_fwo_1710030703",1401.53329,0.344986157534116
"passive",250.165769755368,2007,"Na0210290_fwo","Na0210290_fwo_1710030703",1401.53329,0.178494347255474
"both",1117.78619892588,2007,"Na0210290_fwo","Na0210290_fwo_1710030704",3141.774165,0.355781841794436
"passive",767.080582820387,2007,"Na0210290_fwo","Na0210290_fwo_1710030704",3141.774165,0.244155226485029
"active",120.344127868937,2007,"Na0210290_fwo","Na0210290_fwo_1710030705",1807.18177,0.0665921546281073
"both",754.780577125835,2007,"Na0210290_fwo","Na0210290_fwo_1710030705",1807.18177,0.417656148183608
"passive",106.270678072377,2007,"Na0210290_fwo","Na0210290_fwo_1710030705",1807.18177,0.058804642585774
"active",253.187338848199,2007,"Na0210290_fwo","Na0210290_fwo_1710030706",1413.765015,0.179087285483719
"both",834.408080348553,2007,"Na0210290_fwo","Na0210290_fwo_1710030706",1413.765015,0.590202807040428
"both",5787.91542793996,2007,"Na0210290_fwo","Na0210290_fwo_1710030707",9373.726855,0.61746149823564
"passive",110.301373455349,2007,"Na0210290_fwo","Na0210290_fwo_1710030707",9373.726855,0.0117670778295096
"active",3293.31929086767,2007,"Na0210290_fwo","Na0210290_fwo_1710030708",39229.14363,0.0839508331338934
"both",22968.0160340888,2007,"Na0210290_fwo","Na0210290_fwo_1710030708",39229.14363,0.585483492852092
"active",2292.37879451201,2007,"Na0210290_fwo","Na0210290_fwo_1710030801",34115.83779,0.0671939762588493
"both",20956.2812321226,2007,"Na0210290_fwo","Na0210290_fwo_1710030801",34115.83779,0.614268404050899
"active",1154.06503160187,2007,"Na0210290_fwo","Na0210290_fwo_1710030802",15024.783805,0.0768107579170503
"both",9277.03494059623,2007,"Na0210290_fwo","Na0210290_fwo_1710030802",15024.783805,0.617448813972883
"active",170.803507662302,2007,"Na0210290_fwo","Na0210290_fwo_1710030803",839.096335,0.203556493501193
"both",496.505122088263,2007,"Na0210290_fwo","Na0210290_fwo_1710030803",839.096335,0.591714087379804
"active",705.873663506952,2007,"Na0210290_fwo","Na0210290_fwo_1710030804",4223.503445,0.1671298893677
"both",2509.89208594255,2007,"Na0210290_fwo","Na0210290_fwo_1710030804",4223.503445,0.594267796540783
"active",385.855312141121,2007,"Na0210290_fwo","Na0210290_fwo_1710030901",1166.016985,0.330917402666412
"both",512.769179070703,2007,"Na0210290_fwo","Na0210290_fwo_1710030901",1166.016985,0.439761329094793
"active",442.042249461476,2007,"Na0210290_fwo","Na0210290_fwo_1710030902",2642.0526,0.167310162356902
"both",1443.32100693972,2007,"Na0210290_fwo","Na0210290_fwo_1710030902",2642.0526,0.546287763892256
"active",1234.03858810888,2007,"Na0210290_fwo","Na0210290_fwo_1710030903",8163.008475,0.151174483266585
"both",4326.10362603093,2007,"Na0210290_fwo","Na0210290_fwo_1710030903",8163.008475,0.529964367828361
"active",1154.48144583285,2007,"Na0210290_fwo","Na0210290_fwo_1710030904",8848.20747,0.13047630830845
"both",5312.22163939005,2007,"Na0210290_fwo","Na0210290_fwo_1710030904",8848.20747,0.600372635632836
"active",197.596903592335,2007,"Na0210290_fwo","Na0210290_fwo_1710030905",1331.034075,0.148453677710944
"both",781.138444499935,2007,"Na0210290_fwo","Na0210290_fwo_1710030905",1331.034075,0.586865850522974
"active",652.90594744393,2007,"Na0210290_fwo","Na0210290_fwo_1710030906",4214.83004,0.154906826905867
"both",2460.48391059946,2007,"Na0210290_fwo","Na0210290_fwo_1710030906",4214.83004,0.583768239110173
"active",667.525734424532,2007,"Na0210290_fwo","Na0210290_fwo_1710031001",7527.18117,0.0886820337319624
"both",4591.95687009777,2007,"Na0210290_fwo","Na0210290_fwo_1710031001",7527.18117,0.610049999646517
"active",24.0174142303888,2007,"Na0210290_fwo","Na0210290_fwo_1710031002",265.98442,0.0902963197257525
"both",160.547557223806,2007,"Na0210290_fwo","Na0210290_fwo_1710031002",265.98442,0.60359759877592
"active",108.115137694056,2007,"Na0210290_fwo","Na0210290_fwo_1710031003",831.979695,0.129949250376905
"both",486.87705180021,2007,"Na0210290_fwo","Na0210290_fwo_1710031003",831.979695,0.585203046091419
"active",10.7352348094784,2007,"Na0210290_fwo","Na0210290_fwo_1710031004",42.69984,0.251411593333333
"both",24.6315667283187,2007,"Na0210290_fwo","Na0210290_fwo_1710031004",42.69984,0.576853841333333
"active",4.0072668472156,2007,"Na0210290_fwo","Na0210290_fwo_1710031005",6.22706,0.643524688571429
"both",1.47471775204648,2007,"Na0210290_fwo","Na0210290_fwo_1710031005",6.22706,0.236824079428571
"active",53.7777162551233,2007,"Na0210290_fwo","Na0210290_fwo_1710031006",137.44011,0.391281091488673
"both",47.4178218130259,2007,"Na0210290_fwo","Na0210290_fwo_1710031006",137.44011,0.345007158485437
"active",15.7634121090145,2007,"Na0210290_fwo","Na0210290_fwo_1710031008",37.80715,0.416942618235294
"both",14.0369577802822,2007,"Na0210290_fwo","Na0210290_fwo_1710031008",37.80715,0.371277860941176
"active",3.5936537261848,2007,"Na0210290_fwo","Na0210290_fwo_1710031105",5.33748,0.673286593333333
"both",0.66040021603984,2007,"Na0210290_fwo","Na0210290_fwo_1710031105",5.33748,0.123728841333333
"active",0.2244734236078,2007,"Na0210290_fwo","Na0210290_fwo_1710031108",3.11353,0.0720961171428571
"both",1.84933387602324,2007,"Na0210290_fwo","Na0210290_fwo_1710031108",3.11353,0.593966936571429
"active",0.19578516425936,2007,"Na0210290_fwo","Na0210290_fwo_1710031110",0.222395,0.880348768
"both",0.00105352381173,2007,"Na0210290_fwo","Na0210290_fwo_1710031110",0.222395,0.004737174
"active",38.378689760266,2007,"Na0210290_fwo","Na0210290_fwo_1710031111",80.0622,0.479360918888889
"both",23.6944932405976,2007,"Na0210290_fwo","Na0210290_fwo_1710031111",80.0622,0.295951063555556
"active",0.3180040605154,2007,"Na0210290_fwo","Na0210290_fwo_1710031203",0.44479,0.71495326
"both",0.07356626800332,2007,"Na0210290_fwo","Na0210290_fwo_1710031203",0.44479,0.165395508
"active",79.1829982094557,2007,"Na0210290_fwo","Na0210290_fwo_1801020602",1276.769695,0.0620182312593625
"both",780.83676480353,2007,"Na0210290_fwo","Na0210290_fwo_1801020602",1276.769695,0.611572132281484
"both",315.943338604421,2007,"Na0210290_fwo","Na0210290_fwo_1801020603",706.104125,0.447445819133858
"passive",127.965755412165,2007,"Na0210290_fwo","Na0210290_fwo_1801020603",706.104125,0.181227882519685
"active",765.5069325792,2007,"Na0210290_fwo","Na0210290_fwo_1801020604",7116.64,0.10756578
"both",3864.03667805312,2007,"Na0210290_fwo","Na0210290_fwo_1801020604",7116.64,0.542958008
"active",852.251943530274,2007,"Na0210290_fwo","Na0210290_fwo_1801020606",5500.27314,0.15494720386382
"both",2924.84156512906,2007,"Na0210290_fwo","Na0210290_fwo_1801020606",5500.27314,0.531762967162219
"both",229.573827776544,2007,"Na0210350_fvg","Na0210350_fvg_17070105B",1473.14448,0.155839315758454
"passive",303.930993610084,2007,"Na0210350_fvg","Na0210350_fvg_17070105B",1473.14448,0.206314450304348
"active",14.9764096510929,2007,"Na0210350_fvg","Na0210350_fvg_17080001B",50.038875,0.299295490777778
"both",10.1893924923411,2007,"Na0210350_fvg","Na0210350_fvg_17080001B",50.038875,0.203629527888889
"active",0.685647711383725,2007,"Na0210350_fvg","Na0210350_fvg_17090001",3.780715,0.181353979705882
"passive",1.4403767829084,2007,"Na0210350_fvg","Na0210350_fvg_17090001",3.780715,0.380979995294118
"active",1.28946917806602,2007,"Na0210350_fvg","Na0210350_fvg_17090002",14.67807,0.0878500496363636
"both",3.84559782275865,2007,"Na0210350_fvg","Na0210350_fvg_17090002",14.67807,0.261996149545455
"passive",1.73214193807971,2007,"Na0210350_fvg","Na0210350_fvg_17090002",14.67807,0.118008834818182
"active",24.1233475239815,2007,"Na0210350_fvg","Na0210350_fvg_17090003A",595.351415,0.0405195098494584
"both",140.897353810983,2007,"Na0210350_fvg","Na0210350_fvg_17090003A",595.351415,0.236662499258498
"passive",97.894359973324,2007,"Na0210350_fvg","Na0210350_fvg_17090003A",595.351415,0.164431220799776
"both",1.27314801066139,2007,"Na0210350_fvg","Na0210350_fvg_17090004",28.244165,0.0450764967086614
"passive",9.23745903574795,2007,"Na0210350_fvg","Na0210350_fvg_17090004",28.244165,0.327057253622047
"active",386.476133775387,2007,"Na0210350_fvg","Na0210350_fvg_17090005",1918.601665,0.201436359003362
"both",130.740937832407,2007,"Na0210350_fvg","Na0210350_fvg_17090005",1918.601665,0.0681438675976585
"passive",144.671675603237,2007,"Na0210350_fvg","Na0210350_fvg_17090005",1918.601665,0.0754047482822534
"active",2.18145224766776,2007,"Na0210350_fvg","Na0210350_fvg_17090006",4.225505,0.516258352
"both",0.35232112797325,2007,"Na0210350_fvg","Na0210350_fvg_17090006",4.225505,0.08337965
"active",0.91850620954432,2007,"Na0210350_fvg","Na0210350_fvg_17090009",1.77916,0.516258352
"both",0.148345738094,2007,"Na0210350_fvg","Na0210350_fvg_17090009",1.77916,0.08337965
"active",5.46161750081218,2007,"Na0210350_fvg","Na0210350_fvg_17090010",14.455675,0.377818227153846
"passive",0.856752817805775,2007,"Na0210350_fvg","Na0210350_fvg_17090010",14.455675,0.0592675760769231
"active",16.662533055782,2007,"Na0210350_fvg","Na0210350_fvg_17090011",157.233265,0.105973332397454
"both",33.351148453052,2007,"Na0210350_fvg","Na0210350_fvg_17090011",157.233265,0.212112547895332
"passive",6.20188303367205,2007,"Na0210350_fvg","Na0210350_fvg_17090011",157.233265,0.0394438354611033
"active",4.5925310477216,2007,"Na0210350_fvg","Na0210350_fvg_17090012B",8.8958,0.516258352
"active",0.17058330014397,2007,"Na0210350_fvg","Na0210350_fvg_17100205",1.556765,0.109575498
"both",0.63310963320731,2007,"Na0210350_fvg","Na0210350_fvg_17100205",1.556765,0.406682854
"passive",0.00400284179162996,2007,"Na0210350_fvg","Na0210350_fvg_17100205",1.556765,0.00257125628571426
"active",2815.0180256272,2007,"Na0210350_fvg","Na0210350_fvg_17100206",14724.32816,0.191181424037699
"both",1584.27428620007,2007,"Na0210350_fvg","Na0210350_fvg_17100206",14724.32816,0.107595692583374
"passive",2002.73608509669,2007,"Na0210350_fvg","Na0210350_fvg_17100206",14724.32816,0.136015447586757
"active",176.414128067536,2007,"Na0210350_fvg","Na0210350_fvg_17100301",487.48984,0.36188267650365
"both",39.6733733476078,2007,"Na0210350_fvg","Na0210350_fvg_17100301",487.48984,0.0813829747664234
"active",16716.084603163,2007,"Na0210350_fvg","Na0210350_fvg_17100303A",73623.86475,0.227047094850627
"both",9613.3691609735,2007,"Na0210350_fvg","Na0210350_fvg_17100303A",73623.86475,0.130574090257514
"passive",5840.74113168618,2007,"Na0210350_fvg","Na0210350_fvg_17100303A",73623.86475,0.0793321724079444
