"type","REST_ACRES","YEAR","STATE","BpS_Code","BPS_LLID","AREA_STRATA","REST_PCT"
"active",83.5804349069419,2017,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000608",216.61273,0.385851906796715
"both",70.9651825176169,2017,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000608",216.61273,0.327613167137577
"active",658.602829739901,2017,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000701",1107.304705,0.594780123994778
"both",174.581016694265,2017,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000701",1107.304705,0.157663031599116
"active",0.6360081210308,2017,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000702",0.88958,0.71495326
"both",0.14713253600664,2017,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000702",0.88958,0.165395508
"active",2.7207013774733,2017,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000703",6.449455,0.421849811724138
"both",2.51227838604814,2017,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000703",6.449455,0.389533439034483
"active",2.9038099760266,2017,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000802",8.00622,0.362694252222222
"both",1.69992694371396,2017,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000802",8.00622,0.212325784666667
"passive",1.6258208803458,2017,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000802",8.00622,0.203069723333333
"active",2.583981084474,2017,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000803",8.8958,0.29047203
"both",4.3624603600664,2017,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000803",8.8958,0.490395508
"active",11.5453332294486,2017,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000804",34.69362,0.332779722307692
"both",9.59030008942716,2017,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000804",34.69362,0.276428348769231
"passive",5.7108538148318,2017,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000804",34.69362,0.164608184871795
"active",34.9982080376614,2017,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000805",98.74338,0.354435993963964
"both",22.9673206391388,2017,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000805",98.74338,0.232596054936937
"passive",15.1591008575982,2017,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000805",98.74338,0.153520173783784
"active",0.4098366626711,2017,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000807",1.33437,0.307138696666667
"both",0.39451865728566,2017,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000807",1.33437,0.295659118
"passive",0.2709701467243,2017,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000807",1.33437,0.203069723333333
"active",12.824648795659,2017,"Oregon","Na0210290_fdw","Na0210290_fdw_1710020601",31.1353,0.411900601428571
"both",10.0950153366654,2017,"Oregon","Na0210290_fdw","Na0210290_fdw_1710020601",31.1353,0.324230546571429
"passive",1.726473423567,2017,"Oregon","Na0210290_fdw","Na0210290_fdw_1710020601",31.1353,0.0554506757142857
"active",3.52413295666848,2017,"Oregon","Na0210290_fdw","Na0210290_fdw_1710020602",4.00311,0.880348768
"active",1165.74646113332,2017,"Oregon","Na0210290_fdw","Na0210290_fdw_1710020603",2404.53474,0.484811652641509
"both",756.199984825948,2017,"Oregon","Na0210290_fdw","Na0210290_fdw_1710020603",2404.53474,0.314489107704033
"active",526.003656913339,2017,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030104",796.841285,0.660110949087357
"both",156.146221627948,2017,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030104",796.841285,0.195956490416969
"active",906.461221855339,2017,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030105",1230.066745,0.736920354557946
"both",134.838656663181,2017,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030105",1230.066745,0.109618975727355
"active",762.305618108688,2017,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030106",879.127435,0.867116174242347
"both",5.85086620856202,2017,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030106",879.127435,0.00665531068150777
"active",2301.28107291395,2017,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030107",3023.904815,0.761029600369199
"both",309.436560520571,2017,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030107",3023.904815,0.102330125930426
"active",951.337202338985,2017,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030108",1681.973385,0.565607762181674
"both",134.634869954555,2017,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030108",1681.973385,0.0800457790564591
"active",231.947587895865,2017,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030109",436.561385,0.531305781650535
"both",123.244944545259,2017,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030109",436.561385,0.282308396436067
"active",991.02571577153,2017,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030110",1597.68568,0.620288288351893
"both",241.788139667925,2017,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030110",1597.68568,0.151336487955457
"active",5160.44395993955,2017,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030302",10966.74224,0.470553957319922
"both",3536.96636388986,2017,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030302",10966.74224,0.322517506702142
"active",6311.9994832172,2017,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030303",14139.42931,0.446411191345119
"both",4885.02084355754,2017,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030303",14139.42931,0.345489251118689
"active",1782.52600459761,2017,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030304",2824.638895,0.63106332202425
"both",472.186472455084,2017,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030304",2824.638895,0.167167022054012
"active",913.832742366535,2017,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030305",1899.920485,0.480984730456514
"both",592.343261276181,2017,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030305",1899.920485,0.311772658883765
"active",2905.92109711694,2017,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030306",4778.37897,0.608139520821
"both",905.745422159667,2017,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030306",4778.37897,0.189550771892767
"active",1910.20066976516,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030111",16869.327935,0.11323513758968
"both",8914.06554101486,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030111",16869.327935,0.528418534239305
"passive",1179.16372991306,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030111",16869.327935,0.0698998640880388
"active",30.631831445757,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030201",35.805595,0.855504047503106
"active",549.400856445433,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030202",936.72774,0.586510714890788
"both",143.588415414992,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030202",936.72774,0.153287245891738
"active",368.053735621514,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030203",481.485175,0.764413433127021
"active",239.087090030699,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030204",518.402745,0.461199506246246
"both",167.026857857869,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030204",518.402745,0.322195164799657
"active",16.8524305666138,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030205",623.373185,0.0270342564809133
"both",385.203638284555,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030205",623.373185,0.617934244772744
"passive",1.29661993701734,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030205",623.373185,0.00208000595504816
"active",5.7344652073162,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030206",23.57387,0.243255146792453
"both",11.682837204176,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030206",23.57387,0.495584187245283
"both",169.609244020589,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030207",274.88022,0.617029643022654
"passive",5.76229152413608,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030207",274.88022,0.0209629180453074
"active",0.29100497169895,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030208",1.111975,0.261701002
"both",0.68792084959785,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030208",1.111975,0.618647766
"passive",0.0269088653889,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030208",1.111975,0.024199164
"active",100.331057793803,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030209",1478.92675,0.0678404510526316
"both",897.559561111039,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030209",1478.92675,0.606899267398496
"active",141.231908210502,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030210",1154.23005,0.122360276628131
"both",669.720900468615,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030210",1154.23005,0.580231731506744
"active",198.85316068362,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030211",2861.77886,0.0694858584159155
"both",1769.32112352503,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030211",2861.77886,0.618259205229095
"active",145.353719037584,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030212",878.01546,0.165548017841945
"both",303.405091493964,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030212",878.01546,0.345557800877406
"passive",220.775801544589,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030212",878.01546,0.251448649371834
"active",1119.82385210152,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030213",11027.456075,0.101548702119996
"both",6744.74159941824,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030213",11027.456075,0.611631690350509
"passive",166.753474105359,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030213",11027.456075,0.0151216629629929
"active",3763.89190336413,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030301",17429.98573,0.215943487371067
"both",6233.95151268439,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030301",17429.98573,0.357656719245311
"passive",3552.92021156172,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030301",17429.98573,0.203839536451629
"active",147.87140806447,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030501",275.32501,0.537079461340872
"both",67.8362546199412,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030501",275.32501,0.246386096998384
"passive",4.8334552741139,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030501",275.32501,0.0175554530048465
"active",388.429665385765,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030502",798.84284,0.486240404164811
"both",247.548022333963,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030502",798.84284,0.309883258556793
"active",5.80390689183615,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030602",17.569205,0.330345447721519
"both",4.86090315426119,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030602",17.569205,0.276671776227848
"passive",2.60406193186995,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030602",17.569205,0.148217402658228
"active",0.4136131210308,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030604",0.88958,0.46495326
"both",0.36952753600664,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030604",0.88958,0.415395508
"active",69.3477481144691,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030701",107.416785,0.64559508194617
"both",17.8774512228018,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030701",107.416785,0.166430704687371
"active",20.169355446386,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030702",40.0311,0.503842148888889
"both",12.6256291202988,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030702",40.0311,0.315395508
"active",105.725633354669,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030703",1401.53329,0.07543569183053
"both",512.865724373248,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030703",1401.53329,0.365931889047921
"passive",218.2816686348,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030703",1401.53329,0.155744904664234
"both",1068.85929892588,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030704",3141.774165,0.340208825584342
"passive",765.301422820387,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030704",3141.774165,0.24358893498648
"active",139.470097868937,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030705",1807.18177,0.0771754674511445
"both",715.639057125835,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030705",1807.18177,0.395997275429486
"passive",37.7241724065982,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030705",1807.18177,0.0208745866258922
"active",202.258883848199,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030706",1413.765015,0.143064004061664
"both",811.501395348553,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030706",1413.765015,0.574000195745792
"active",173.273764583377,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030707",9373.726855,0.0184850451974661
"both",5777.01807293996,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030707",9373.726855,0.616298955826568
"passive",84.5035534553492,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030707",9373.726855,0.00901493661619493
"active",3677.61785086767,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030708",39229.14363,0.0937470847070762
"both",22958.4530490888,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030708",39229.14363,0.585239720388177
"active",3150.82349451201,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030801",34115.83779,0.0923566208136791
"both",20722.5440871226,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030801",34115.83779,0.607417124406566
"active",1406.06582832139,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030802",15024.783805,0.0935830988698471
"both",9278.14691559623,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030802",15024.783805,0.617522823357273
"passive",25.324412361739,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030802",15024.783805,0.00168550926858006
"active",144.645236644028,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030803",839.096335,0.172382157579115
"both",518.437888106538,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030803",839.096335,0.617852642755897
"active",679.631053506952,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030804",4223.503445,0.160916419829498
"both",2543.02894094255,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030804",4223.503445,0.602113618245801
"active",351.384087141121,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030901",1166.016985,0.301354175506389
"both",503.428589070703,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030901",1166.016985,0.431750648186916
"active",447.602124461476,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030902",2642.0526,0.169414539461279
"both",1484.01929193972,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030902",2642.0526,0.561691804296296
"active",1657.03387810888,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030903",8163.008475,0.202993036597194
"both",4338.55774603093,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030903",8163.008475,0.531490045528947
"active",1145.80804083285,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030904",8848.20747,0.129496064001408
"both",5436.76283939004,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030904",8848.20747,0.614447938503192
"active",154.678021045731,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030905",1331.034075,0.116208911515455
"both",820.550121968627,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030905",1331.034075,0.616475669091061
"active",606.42539244393,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030906",4214.83004,0.143878967049388
"both",2539.43413559946,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030906",4214.83004,0.60249977140228
"active",610.370219424532,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031001",7527.18117,0.0810888173991609
"both",4609.52607509777,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031001",7527.18117,0.61238410116516
"active",25.1493381882092,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031002",265.98442,0.0945519222073579
"both",160.750003265985,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031002",265.98442,0.604358718702341
"active",78.3955416754308,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031003",831.979695,0.0942277102993852
"both",494.88327180021,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031003",831.979695,0.594826141520449
"active",13.8487648094784,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031004",42.69984,0.32432826
"both",21.9628267283187,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031004",42.69984,0.514353841333333
"active",3.7848718472156,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031005",6.22706,0.607810402857143
"both",1.69711275204648,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031005",6.22706,0.272538365142857
"active",49.5522112551233,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031006",137.44011,0.360536754919094
"both",52.5329068130259,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031006",137.44011,0.382223986964401
"active",17.7649671090145,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031008",37.80715,0.469883794705882
"both",11.8130077802822,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031008",37.80715,0.312454331529412
"both",2.5773564177972,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031105",5.33748,0.48287889
"passive",0.81635103048696,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031105",5.33748,0.152946902
"active",0.6597588795659,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031108",3.11353,0.211900601428571
"both",1.58772853366654,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031108",3.11353,0.509944832285714
"passive",0.0392103423567003,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031108",3.11353,0.0125935328571429
"passive",0.18565620800302,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031110",0.222395,0.834803876
"active",37.266714760266,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031111",80.0622,0.46547203
"both",25.2278844371396,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031111",80.0622,0.315103562444444
"passive",0.690558803458003,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031111",80.0622,0.00862527888888893
"active",0.39157032851872,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031203",0.44479,0.880348768
"both",0.00210704762346,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031203",0.44479,0.004737174
"active",70.1490435047344,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1801020602",1276.769695,0.0549425975408465
"both",785.867609508251,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1801020602",1276.769695,0.615512423725135
"both",136.470573604421,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1801020603",706.104125,0.193272590787402
"passive",303.592840908171,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1801020603",706.104125,0.429954776015748
"active",697.4540625792,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1801020604",7116.64,0.09800328
"both",3882.71785805312,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1801020604",7116.64,0.545583008
"active",1028.83357353027,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1801020606",5500.27314,0.187051360422125
"both",2810.53053512906,2017,"Oregon","Na0210290_fwo","Na0210290_fwo_1801020606",5500.27314,0.510980175637069
"both",319.199012776544,2017,"Oregon","Na0210350_fvg","Na0210350_fvg_17070105B",1473.14448,0.21667868773913
"passive",325.62876356531,2017,"Oregon","Na0210350_fvg","Na0210350_fvg_17070105B",1473.14448,0.221043331449275
"active",22.3154446510929,2017,"Oregon","Na0210350_fvg","Na0210350_fvg_17080001B",50.038875,0.445962157444444
"both",1.73838249234113,2017,"Oregon","Na0210350_fvg","Na0210350_fvg_17080001B",50.038875,0.0347406390000001
"active",0.685647711383725,2017,"Oregon","Na0210350_fvg","Na0210350_fvg_17090001",3.780715,0.181353979705882
"passive",1.13113432991718,2017,"Oregon","Na0210350_fvg","Na0210350_fvg_17090001",3.780715,0.299185294294118
"active",6.95210529765391,2017,"Oregon","Na0210350_fvg","Na0210350_fvg_17090002",14.67807,0.473638925121212
"both",0.625570931086731,2017,"Oregon","Na0210350_fvg","Na0210350_fvg_17090002",14.67807,0.0426194268787879
"active",35.9657277224657,2017,"Oregon","Na0210350_fvg","Na0210350_fvg_17090003A",595.351415,0.0604109217116175
"both",205.614298810983,2017,"Oregon","Na0210350_fvg","Na0210350_fvg_17090003A",595.351415,0.345366272138588
"passive",20.723294973324,2017,"Oregon","Na0210350_fvg","Na0210350_fvg_17090003A",595.351415,0.0348085088087411
"both",2.60751801066139,2017,"Oregon","Na0210350_fvg","Na0210350_fvg_17090004",28.244165,0.0923205911968504
"passive",5.38903705291074,2017,"Oregon","Na0210350_fvg","Na0210350_fvg_17090004",28.244165,0.190801783409449
"active",393.929484182788,2017,"Oregon","Na0210350_fvg","Na0210350_fvg_17090005",1918.601665,0.20532114162571
"both",173.548857425006,2017,"Oregon","Na0210350_fvg","Na0210350_fvg_17090005",1918.601665,0.0904559089001971
"passive",111.757215603237,2017,"Oregon","Na0210350_fvg","Na0210350_fvg_17090005",1918.601665,0.0582493060659557
"active",2.18145224766776,2017,"Oregon","Na0210350_fvg","Na0210350_fvg_17090006",4.225505,0.516258352
"active",0.91850620954432,2017,"Oregon","Na0210350_fvg","Na0210350_fvg_17090009",1.77916,0.516258352
"both",0.148345738094,2017,"Oregon","Na0210350_fvg","Na0210350_fvg_17090009",1.77916,0.08337965
"active",2.90756767536805,2017,"Oregon","Na0210350_fvg","Na0210350_fvg_17090010",14.455675,0.201136762923077
"both",0.774889825444125,2017,"Oregon","Na0210350_fvg","Na0210350_fvg_17090010",14.455675,0.0536045411538461
