"type","REST_ACRES","YEAR","STATE","BpS_Code","BPS_LLID","AREA_STRATA","REST_PCT"
"active",4.1506804379887,2016,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000703",6.894245,0.602050034193548
"both",0.139499654051461,2016,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000703",6.894245,0.0202342176774195
"active",1.25454637779457,2016,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000802",1.556765,0.805867538
"passive",0.00737466668211,2016,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000802",1.556765,0.004737174
"active",2.6396415446386,2016,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000803",4.00311,0.659397704444444
"both",0.66209641202988,2016,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000803",4.00311,0.165395508
"active",10.8595829283634,2016,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000804",42.477445,0.255655276073298
"both",20.2314714235935,2016,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000804",42.477445,0.476287390251309
"passive",0.916189670723558,2016,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000804",42.477445,0.0215688507329845
"active",74.7710793372709,2016,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000805",107.416785,0.696083757648033
"active",0.34920596603874,2016,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000807",1.33437,0.261701002
"both",0.00632114287038,2016,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000807",1.33437,0.004737174
"active",20.1336239818666,2016,"Oregon","Na0210290_fdw","Na0210290_fdw_1710020601",32.46967,0.62007479539726
"active",4.11148844944656,2016,"Oregon","Na0210290_fdw","Na0210290_fdw_1710020602",4.670295,0.880348768
"active",873.441339768901,2016,"Oregon","Na0210290_fdw","Na0210290_fdw_1710020603",2210.828695,0.395074182700936
"both",428.710117610502,2016,"Oregon","Na0210290_fdw","Na0210290_fdw_1710020603",2210.828695,0.193913765720551
"active",349.277006205114,2016,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030104",803.513135,0.434687363517852
"both",233.308805647998,2016,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030104",803.513135,0.290360910712427
"active",703.061248806212,2016,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030105",1248.08074,0.563313915737705
"both",295.162553017316,2016,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030105",1248.08074,0.236493155897363
"active",332.394834445132,2016,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030106",741.90972,0.448025986834532
"both",218.783175029538,2016,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030106",741.90972,0.294891910877698
"active",1064.73161991983,2016,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030107",2624.261,0.405726267288136
"both",936.208891219588,2016,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030107",2624.261,0.35675144020339
"active",462.665389962751,2016,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030108",1496.71835,0.309119875468053
"both",567.504417255415,2016,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030108",1496.71835,0.379165804478455
"passive",46.1082445757567,2016,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030108",1496.71835,0.030806226552749
"active",131.05747142719,2016,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030109",358.278345,0.365797914543762
"both",98.2556319811997,2016,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030109",358.278345,0.274243847981378
"passive",28.2764843954746,2016,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030109",358.278345,0.0789232304717567
"active",210.282172713376,2016,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030110",949.18186,0.221540446119963
"both",382.0463915492,2016,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030110",949.18186,0.402500729996251
"passive",104.978204369885,2016,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030110",949.18186,0.110598620552952
"active",5905.09636458685,2016,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030302",9757.80302,0.605166588471146
"both",911.573377456834,2016,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030302",9757.80302,0.0934199404915672
"active",8033.49961321695,2016,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030303",13356.59891,0.60146296728296
"both",590.085861871697,2016,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030303",13356.59891,0.0441793502857904
"active",605.097936875725,2016,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030304",1321.693485,0.457820170669695
"both",307.448967871865,2016,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030304",1321.693485,0.232617449780246
"active",244.870057032196,2016,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030305",527.298545,0.464385990354281
"both",111.088030237383,2016,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030305",527.298545,0.210673879703922
"passive",14.7103129805526,2016,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030305",527.298545,0.0278975034542388
"active",2622.73536621683,2016,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030306",4139.66053,0.633562908651553
"both",41.7373113068993,2016,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030306",4139.66053,0.01008230288557
"active",6468.70771340422,2016,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030111",16117.85523,0.40133799572564
"both",5041.16066135349,2016,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030111",16117.85523,0.312768702126721
"passive",497.336407282821,2016,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030111",16117.85523,0.0308562398771974
"active",2.49720733073944,2016,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030201",16.90202,0.147746087789474
"both",10.3347163256184,2016,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030201",16.90202,0.611448591684211
"passive",0.121680588268962,2016,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030201",16.90202,0.00719917431578959
"active",55.6382324381913,2016,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030202",749.248755,0.0742586918788958
"both",425.823590951593,2016,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030202",749.248755,0.568334065435441
"active",1.4166544864854,2016,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030203",202.37945,0.00699999178021978
"both",125.201594626809,2016,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030203",202.37945,0.618647766
"passive",1.3390935007798,2016,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030203",202.37945,0.00661674641758241
"active",25.4259862549756,2016,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030204",343.600275,0.0739987366278317
"both",212.567542525736,2016,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030204",343.600275,0.618647766
"passive",0.0862244051700998,2016,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030204",343.600275,0.00025094393527508
"active",221.189402611811,2016,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030205",612.03104,0.36140226255814
"both",208.643969772568,2016,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030205",612.03104,0.340904228930233
"active",4.6183121569613,2016,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030206",21.79471,0.211900601428571
"both",11.6109671321627,2016,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030206",21.79471,0.53274244677551
"active",47.7064690276596,2016,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030207",231.957985,0.205668578418025
"both",121.399305758157,2016,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030207",231.957985,0.523367651077661
"passive",9.59302050557417,2016,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030207",231.957985,0.0413567159827422
"active",0.4614176512885,2016,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030208",1.111975,0.41495326
"both",0.5175081700083,2016,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030208",1.111975,0.465395508
"active",685.053993924806,2016,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030209",1379.516185,0.496590037415767
"both",222.272312712297,2016,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030209",1379.516185,0.161123381609544
"active",483.436834712108,2016,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030210",1115.08853,0.433541213729557
"both",387.922058884323,2016,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030210",1115.08853,0.347884538714001
"active",1278.66394636958,2016,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030211",2882.2392,0.443635610246914
"both",590.798051661514,2016,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030211",2882.2392,0.204978841333333
"active",251.840080375196,2016,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030212",895.139875,0.281341595217391
"both",401.248821856682,2016,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030212",895.139875,0.448252650857143
"active",3082.66330659938,2016,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030213",10783.48876,0.285868829208051
"both",4479.68454074451,2016,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030213",10783.48876,0.415420708496618
"passive",357.339410727976,2016,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030213",10783.48876,0.0331376439184953
"active",8122.24128839507,2016,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030301",16306.44619,0.49810002705409
"both",3526.10151126972,2016,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030301",16306.44619,0.216239729379668
"active",7.36751977993277,2016,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030501",32.692065,0.225361101537415
"both",12.3391855590079,2016,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030501",32.692065,0.377436713129252
"passive",0.295772639236169,2016,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030501",32.692065,0.00904723024489794
"active",82.7080757657576,2016,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030701",108.52876,0.762084407540984
"both",7.27520939281009,2016,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030701",108.52876,0.0670348522622952
"active",7.62851794035005,2016,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030702",38.474335,0.198275498208092
"both",16.0376646822872,2016,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030702",38.474335,0.416840594705202
"active",256.9036211418,2016,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030703",1460.023175,0.175958591302361
"both",790.685727220898,2016,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030703",1460.023175,0.541556970300076
"active",708.868439157844,2016,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030704",3165.348035,0.223946444852104
"both",1699.22551374563,2016,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030704",3165.348035,0.536821068317572
"active",244.35181077099,2016,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030705",1718.22377,0.142211867300026
"both",967.161538296825,2016,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030705",1718.22377,0.562884506187937
"active",401.497785128576,2016,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030706",1301.90033,0.308393642644346
"both",679.689226445718,2016,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030706",1301.90033,0.5220747017137
"active",2235.87817306951,2016,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030707",8802.171705,0.25401437826979
"both",4889.2848681517,2016,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030707",8802.171705,0.555463473335153
"active",6417.07354481418,2016,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030708",36390.716245,0.176338203997177
"both",22475.6729481092,2016,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030708",36390.716245,0.617621065680378
"active",5012.02797622223,2016,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030801",29538.05911,0.169680342149679
"both",18188.2546003775,2016,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030801",29538.05911,0.615756591610987
"active",3100.4875213154,2016,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030802",14062.92543,0.220472442718158
"both",8138.23802046097,2016,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030802",14062.92543,0.578701640776671
"active",403.168870512509,2016,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030803",830.645325,0.48536825330656
"both",271.3779929962,2016,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030803",830.645325,0.326707422323963
"active",2438.58814858233,2016,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030804",4204.822265,0.579950351024488
"both",602.386407069386,2016,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030804",4204.822265,0.14326084887904
"active",137.52840890573,2016,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030901",922.04967,0.149155098017366
"both",469.415748570882,2016,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030901",922.04967,0.50910028368741
"active",729.555339665121,2016,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030902",2386.29835,0.305726792152842
"both",1205.09040783781,2016,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030902",2386.29835,0.505004082091333
"active",1611.80457374712,2016,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030903",6444.11752,0.25012029478741
"both",3631.1544158321,2016,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030903",6444.11752,0.563483580887907
"active",2404.78822344137,2016,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030904",8018.451725,0.299906803197892
"both",3811.36882392985,2016,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030904",8018.451725,0.475324782719179
"active",385.460148851468,2016,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030905",1311.24092,0.293965924165536
"both",265.140688892709,2016,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030905",1311.24092,0.202205929397558
"passive",154.556909181079,2016,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030905",1311.24092,0.117870718358209
"active",1727.62266941368,2016,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030906",4184.806715,0.412832129909656
"both",982.707300009236,2016,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030906",4184.806715,0.234827404689164
"active",4875.41169767667,2016,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031001",7384.40358,0.660230937388266
"both",892.869766391119,2016,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031001",7384.40358,0.12091291554126
"active",234.936559010125,2016,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031002",276.21459,0.850558107774557
"active",227.547431145181,2016,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031003",823.528685,0.276307838803673
"both",394.964527708147,2016,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031003",823.528685,0.47960020689279
"active",15.1512815428041,2016,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031004",41.36547,0.366278481612903
"both",9.73279792430876,2016,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031004",41.36547,0.23528798111828
"active",1.38571137357255,2016,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031005",5.115085,0.270906812608696
"both",0.95720958203818,2016,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031005",5.115085,0.187134638434783
"active",13.0682645468638,2016,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031006",26.465005,0.49379414615126
"active",4.69884394222464,2016,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031105",5.33748,0.880348768
"active",1.5588434236078,2016,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031108",3.11353,0.500667545714286
"both",1.18214887602324,2016,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031108",3.11353,0.379681222285714
"active",357.762876000882,2016,"Oregon","Na0210290_fwo","Na0210290_fwo_1801020602",1036.3607,0.345210770729614
"both",255.029924447736,2016,"Oregon","Na0210290_fwo","Na0210290_fwo_1801020602",1036.3607,0.24608220327897
"active",91.9875522193345,2016,"Oregon","Na0210290_fwo","Na0210290_fwo_1801020603",620.03726,0.148358103865136
"both",383.139875735761,2016,"Oregon","Na0210290_fwo","Na0210290_fwo_1801020603",620.03726,0.617930405885222
"passive",2.55026334085064,2016,"Oregon","Na0210290_fwo","Na0210290_fwo_1801020603",620.03726,0.00411308078622669
"active",622.562536023416,2016,"Oregon","Na0210290_fwo","Na0210290_fwo_1801020604",4568.215695,0.136281335556205
"both",2803.2643180281,2016,"Oregon","Na0210290_fwo","Na0210290_fwo_1801020604",4568.215695,0.613645349779855
"active",716.846348640851,2016,"Oregon","Na0210290_fwo","Na0210290_fwo_1801020606",4139.66053,0.17316549109423
"both",2560.10215888288,2016,"Oregon","Na0210290_fwo","Na0210290_fwo_1801020606",4139.66053,0.618432873983238
"passive",44.1327840697969,2016,"Oregon","Na0210290_fwo","Na0210290_fwo_1801020606",4139.66053,0.0106609669440206
"active",193.44997709966,2016,"Oregon","Na0210350_fvg","Na0210350_fvg_17070105B",798.39805,0.242297657289694
"both",159.350219433354,2016,"Oregon","Na0210350_fvg","Na0210350_fvg_17070105B",798.39805,0.199587435657382
"active",1.41804477882013,2016,"Oregon","Na0210350_fvg","Na0210350_fvg_17080001B",14.455675,0.0980960611538462
"both",0.48525272199205,2016,"Oregon","Na0210350_fvg","Na0210350_fvg_17080001B",14.455675,0.0335683198461538
"passive",2.41494479085982,2016,"Oregon","Na0210350_fvg","Na0210350_fvg_17080001B",14.455675,0.167058597461538
"active",0.41427372892107,2016,"Oregon","Na0210350_fvg","Na0210350_fvg_17090001",3.780715,0.109575498
"both",0.31523469344975,2016,"Oregon","Na0210350_fvg","Na0210350_fvg_17090001",3.780715,0.08337965
"active",0.345402268961835,2016,"Oregon","Na0210350_fvg","Na0210350_fvg_17090002",14.010885,0.0246524233809524
"both",3.97406383081507,2016,"Oregon","Na0210350_fvg","Na0210350_fvg_17090002",14.010885,0.283641171190476
"passive",0.834342868050715,2016,"Oregon","Na0210350_fvg","Na0210350_fvg_17090002",14.010885,0.0595496193174603
"active",124.494937940081,2016,"Oregon","Na0210350_fvg","Na0210350_fvg_17090003A",585.34364,0.212686923428571
"active",0.197796096544535,2016,"Oregon","Na0210350_fvg","Na0210350_fvg_17090004",27.354585,0.00723082059349594
"both",9.41096366968658,2016,"Oregon","Na0210350_fvg","Na0210350_fvg_17090004",27.354585,0.344036060853659
"passive",1.81578339100909,2016,"Oregon","Na0210350_fvg","Na0210350_fvg_17090004",27.354585,0.0663794896178862
"active",24.2946752477985,2016,"Oregon","Na0210350_fvg","Na0210350_fvg_17090005",1816.299965,0.0133759157165422
"both",598.787379067726,2016,"Oregon","Na0210350_fvg","Na0210350_fvg_17090005",1816.299965,0.32967427771091
"passive",100.493420277227,2016,"Oregon","Na0210350_fvg","Na0210350_fvg_17090005",1816.299965,0.0553286473675768
"active",0.04873808575542,2016,"Oregon","Na0210350_fvg","Na0210350_fvg_17090009",0.44479,0.109575498
"both",0.0370864345235,2016,"Oregon","Na0210350_fvg","Na0210350_fvg_17090009",0.44479,0.08337965
"passive",0.12822652622618,2016,"Oregon","Na0210350_fvg","Na0210350_fvg_17090009",0.44479,0.288285542
"active",0.23289257241052,2016,"Oregon","Na0210350_fvg","Na0210350_fvg_17090010",12.45412,0.0187000424285714
"both",3.73050706565848,2016,"Oregon","Na0210350_fvg","Na0210350_fvg_17090010",12.45412,0.299539996857143
"passive",0.69920773433304,2016,"Oregon","Na0210350_fvg","Na0210350_fvg_17090010",12.45412,0.0561426848571428
"active",0.206145519177277,2016,"Oregon","Na0210350_fvg","Na0210350_fvg_17090011",111.864685,0.00184281142147119
"both",35.0272679871077,2016,"Oregon","Na0210350_fvg","Na0210350_fvg_17090011",111.864685,0.313121768385686
"passive",3.7593424977893,2016,"Oregon","Na0210350_fvg","Na0210350_fvg_17090011",111.864685,0.0336061599582505
"active",0.182049737928755,2016,"Oregon","Na0210350_fvg","Na0210350_fvg_17090012B",8.673405,0.0209894197179487
"both",2.77784189526647,2016,"Oregon","Na0210350_fvg","Na0210350_fvg_17090012B",8.673405,0.320271207820513
"passive",0.136370465441906,2016,"Oregon","Na0210350_fvg","Na0210350_fvg_17090012B",8.673405,0.0157228292051284
"active",2613.98811534138,2016,"Oregon","Na0210350_fvg","Na0210350_fvg_17100206",13107.07172,0.199433418171712
"both",1096.27264537163,2016,"Oregon","Na0210350_fvg","Na0210350_fvg_17100206",13107.07172,0.0836397838350753
"active",23.6026961162267,2016,"Oregon","Na0210350_fvg","Na0210350_fvg_17100301",380.517845,0.0620278297755698
"both",104.869948405152,2016,"Oregon","Na0210350_fvg","Na0210350_fvg_17100301",380.517845,0.275597977291058
"passive",31.9853397887028,2016,"Oregon","Na0210350_fvg","Na0210350_fvg_17100301",380.517845,0.0840573975938048
"active",9696.72699879767,2016,"Oregon","Na0210350_fvg","Na0210350_fvg_17100303A",60817.02628,0.159440991970804
"both",9746.548521647,2016,"Oregon","Na0210350_fvg","Na0210350_fvg_17100303A",60817.02628,0.160260195504695
"active",0.024888687253995,2016,"Oregon","Na0210350_fvg","Na0210350_fvg_17100304",0.667185,0.037304027
"both",0.05562965178525,2016,"Oregon","Na0210350_fvg","Na0210350_fvg_17100304",0.667185,0.08337965
"passive",0.24127748928526,2016,"Oregon","Na0210350_fvg","Na0210350_fvg_17100304",0.667185,0.361635062666667
"active",3.36748292344556,2016,"Oregon","Na0710270_fdd","Na0710270_fdd_1710030101",8.228615,0.409240549405405
"both",0.394606033390026,2016,"Oregon","Na0710270_fdd","Na0710270_fdd_1710030101",8.228615,0.0479553404054055
"active",241.14358497999,2016,"Oregon","Na0710270_fdd","Na0710270_fdd_1710030102",481.485175,0.500832834531178
"both",45.3954028997136,2016,"Oregon","Na0710270_fdd","Na0710270_fdd_1710030102",481.485175,0.0942820366166282
"active",514.73850838492,2016,"Oregon","Na0710270_fdd","Na0710270_fdd_1710030103",1074.16785,0.47919746284058
"both",156.23608719659,2016,"Oregon","Na0710270_fdd","Na0710270_fdd_1710030103",1074.16785,0.145448485724638
"active",4268.42713091825,2016,"Oregon","Na0710270_fdd","Na0710270_fdd_1710030111",18821.956035,0.226779146810299
"both",5323.80306990422,2016,"Oregon","Na0710270_fdd","Na0710270_fdd_1710030111",18821.956035,0.282850680343979
