"Order","Donate","Receive","Primary","Secondary","ActiveOnly","ActivePassive","PassiveOnly","BpS","REST_ACRES","strataID"
1,"B","C","Thin / low fire","None",1,0,0,"Na0210290",9367.96988128903,"2009_Oregon_Na0210290_fdw"
2,"E","D","Thin / low fire","None",1,0,0,"Na0210290",16986.1959000272,"2009_Oregon_Na0210290_fdw"
3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"Na0210290",18254.6926834622,"2009_Oregon_Na0210290_fdw"
18,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,"Na0210290",75.0241467745655,"2009_Oregon_Na0210290_fdw"
1,"B","C","Thin / low fire","None",1,0,0,"Na0210290",16494.2177844266,"2009_Oregon_Na0210290_fwo"
2,"E","D","Thin / low fire","None",1,0,0,"Na0210290",5649.40159898047,"2009_Oregon_Na0210290_fwo"
3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"Na0210290",127548.713086571,"2009_Oregon_Na0210290_fwo"
1,"B","C","Thin / low fire","None",1,0,0,"Na0210350",3702.5188860376,"2009_Oregon_Na0210350_fvg"
2,"E","D","Thin / low fire","None",1,0,0,"Na0210350",15715.1164680026,"2009_Oregon_Na0210350_fvg"
3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"Na0210350",12813.450344691,"2009_Oregon_Na0210350_fvg"
19,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,"Na0210350",7998.07753124645,"2009_Oregon_Na0210350_fvg"
1,"B","C","Thin / low fire","None",1,0,0,"Na0710270",71930.8001024207,"2009_Oregon_Na0710270_fdd"
3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"Na0710270",549987.096383274,"2009_Oregon_Na0710270_fdd"
6,"B","A","Regen / high fire","None",1,0,0,"Na0710270",47822.5491573104,"2009_Oregon_Na0710270_fdd"
13,"B","E","Grow w/o fire","None",0,0,1,"Na0710270",249858.951762819,"2009_Oregon_Na0710270_fdd"
1,"B","A","Regen / high fire","None",1,0,0,"Na0710412",303.81368985615,"2009_Oregon_Na0710412_fmc"
4,"E","A","Regen / high fire","None",1,0,0,"Na0710412",19302.0022795236,"2009_Oregon_Na0710412_fmc"
6,"E","C","Overstory removal","None",1,0,0,"Na0710412",34235.6981253283,"2009_Oregon_Na0710412_fmc"
8,"E","D","Thin / low fire","None",1,0,0,"Na0710412",4947.61568282105,"2009_Oregon_Na0710412_fmc"
1,"B","A","Regen / high fire","None",1,0,0,"Na0710412",50236.1644448596,"2009_Oregon_Na0710412_fmh"
4,"E","A","Regen / high fire","None",1,0,0,"Na0710412",2469.06591280409,"2009_Oregon_Na0710412_fmh"
6,"E","C","Overstory removal","None",1,0,0,"Na0710412",65755.648911436,"2009_Oregon_Na0710412_fmh"
1,"B","A","Regen / high fire","None",1,0,0,"Na0710412",3082.69705534665,"2009_Oregon_Na0710412_fmi"
6,"E","C","Overstory removal","None",1,0,0,"Na0710412",5418.4065314316,"2009_Oregon_Na0710412_fmi"
7,"B","C","Thin / low fire","None",1,0,0,"Na0710412",491.544861629489,"2009_Oregon_Na0710412_fmi"
1,"B","C","Thin / low fire","None",1,0,0,"R1RFWF",5406.48003059324,"2009_Oregon_R1RFWF_fcw"
2,"E","D","Thin / low fire","None",1,0,0,"R1RFWF",19491.0886101846,"2009_Oregon_R1RFWF_fcw"
3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"R1RFWF",23.4607166316018,"2009_Oregon_R1RFWF_fcw"
6,"B","A","Regen / high fire","None",1,0,0,"R1RFWF",17104.9467572181,"2009_Oregon_R1RFWF_fcw"
1,"B","C","Thin / low fire","None",1,0,0,"R1RFWF",173.048884220064,"2009_Oregon_R1RFWF_frm"
2,"E","D","Thin / low fire","None",1,0,0,"R1RFWF",466.617193358857,"2009_Oregon_R1RFWF_frm"
6,"B","A","Regen / high fire","None",1,0,0,"R1RFWF",412.196721159457,"2009_Oregon_R1RFWF_frm"
9,"E","A","Regen / high fire","None",1,0,0,"R1RFWF",111.078755936661,"2009_Oregon_R1RFWF_frm"
3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"RaABAMlw",36693.5361884217,"2009_Oregon_RaABAMlw_fsi"
6,"B","A","Regen / high fire","None",1,0,0,"RaABAMlw",67308.8239634648,"2009_Oregon_RaABAMlw_fsi"
13,"B","E","Grow w/o fire","None",0,0,1,"RaABAMlw",107032.041486927,"2009_Oregon_RaABAMlw_fsi"
14,"C","E","Grow w/o fire","None",0,0,1,"RaABAMlw",18289.3873779882,"2009_Oregon_RaABAMlw_fsi"
3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"RaABAMlw",12217.6247623189,"2009_Oregon_RaABAMlw_fsw"
6,"B","A","Regen / high fire","None",1,0,0,"RaABAMlw",24853.6597717383,"2009_Oregon_RaABAMlw_fsw"
13,"B","E","Grow w/o fire","None",0,0,1,"RaABAMlw",28859.7309299726,"2009_Oregon_RaABAMlw_fsw"
14,"C","E","Grow w/o fire","None",0,0,1,"RaABAMlw",4522.15047915399,"2009_Oregon_RaABAMlw_fsw"
3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"RaABAMlw",2755.66788811761,"2009_Oregon_RaABAMlw_fwc"
6,"B","A","Regen / high fire","None",1,0,0,"RaABAMlw",6981.77062530455,"2009_Oregon_RaABAMlw_fwc"
13,"B","E","Grow w/o fire","None",0,0,1,"RaABAMlw",6691.63898285179,"2009_Oregon_RaABAMlw_fwc"
14,"C","E","Grow w/o fire","None",0,0,1,"RaABAMlw",1234.42822993871,"2009_Oregon_RaABAMlw_fwc"
10,"B","E","Grow w/o fire","None",0,0,1,"RaABAMup",4275.78389826155,"2009_Oregon_RaABAMup_fsi"
11,"C","E","Grow w/o fire","None",0,0,1,"RaABAMup",1585.50384611042,"2009_Oregon_RaABAMup_fsi"
12,"D","E","Grow w/o fire","None",0,0,1,"RaABAMup",2469.63231721118,"2009_Oregon_RaABAMup_fsi"
19,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,"RaABAMup",720.695542860747,"2009_Oregon_RaABAMup_fsi"
1,"B","A","Regen / high fire","None",1,0,0,"RaABAMup",123.371546454437,"2009_Oregon_RaABAMup_fst"
18,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"RaABAMup",16.7042239145752,"2009_Oregon_RaABAMup_fst"
1,"B","A","Regen / high fire","None",1,0,0,"RaABAMup",16.8046237897218,"2009_Oregon_RaABAMup_fsw"
10,"B","E","Grow w/o fire","None",0,0,1,"RaABAMup",199.307492846666,"2009_Oregon_RaABAMup_fsw"
11,"C","E","Grow w/o fire","None",0,0,1,"RaABAMup",24.7016550049512,"2009_Oregon_RaABAMup_fsw"
14,"C","D","Grow w/ fire","None",0,0,1,"RaABAMup",4.02863164944421,"2009_Oregon_RaABAMup_fsw"
2,"E","D","Thin / low fire","None",1,0,0,"RaDFHEdy",85.0771589680455,"2009_Oregon_RaDFHEdy_fdg"
7,"C","A","Regen / high fire","None",1,0,0,"RaDFHEdy",1.30959707401379,"2009_Oregon_RaDFHEdy_fdg"
