"type","REST_ACRES","YEAR","BpS_Code","BPS_LLID","AREA_STRATA","REST_PCT"
"passive",5.53989652413608,2015,"Na0210290_fwo","Na0210290_fwo_1710030207",274.88022,0.0201538565566343
"active",0.29100497169895,2015,"Na0210290_fwo","Na0210290_fwo_1710030208",1.111975,0.261701002
"both",0.68792084959785,2015,"Na0210290_fwo","Na0210290_fwo_1710030208",1.111975,0.618647766
"passive",0.0269088653889,2015,"Na0210290_fwo","Na0210290_fwo_1710030208",1.111975,0.024199164
"active",144.654421213705,2015,"Na0210290_fwo","Na0210290_fwo_1710030209",1478.92675,0.0978104028571429
"both",896.225191111039,2015,"Na0210290_fwo","Na0210290_fwo_1710030209",1478.92675,0.605997011759398
"active",164.040202037463,2015,"Na0210290_fwo","Na0210290_fwo_1710030210",1154.23005,0.142120890057803
"both",665.495395468615,2015,"Na0210290_fwo","Na0210290_fwo_1710030210",1154.23005,0.576570845186898
"active",258.549420164418,2015,"Na0210290_fwo","Na0210290_fwo_1710030211",2861.77886,0.0903457020310849
"both",1769.76591352503,2015,"Na0210290_fwo","Na0210290_fwo_1710030211",2861.77886,0.618414629537457
"active",144.908929037584,2015,"Na0210290_fwo","Na0210290_fwo_1710030212",878.01546,0.165041432228977
"both",337.209131493964,2015,"Na0210290_fwo","Na0210290_fwo_1710030212",878.01546,0.384058307463019
"passive",187.416551544589,2015,"Na0210290_fwo","Na0210290_fwo_1710030212",878.01546,0.213454728399189
"active",1201.44281710152,2015,"Na0210290_fwo","Na0210290_fwo_1710030213",11027.456075,0.108950134004639
"both",6812.77047546188,2015,"Na0210290_fwo","Na0210290_fwo_1710030213",11027.456075,0.617800735648079
"passive",93.8319080617213,2015,"Na0210290_fwo","Na0210290_fwo_1710030213",11027.456075,0.00850893510013109
"active",3820.60262836413,2015,"Na0210290_fwo","Na0210290_fwo_1710030301",17429.98573,0.219197117401434
"both",6312.67934268439,2015,"Na0210290_fwo","Na0210290_fwo_1710030301",17429.98573,0.362173523287468
"passive",3424.37590156172,2015,"Na0210290_fwo","Na0210290_fwo_1710030301",17429.98573,0.19646464171613
"active",145.86985306447,2015,"Na0210290_fwo","Na0210290_fwo_1710030501",275.32501,0.529809671357028
"both",67.3914646199412,2015,"Na0210290_fwo","Na0210290_fwo_1710030501",275.32501,0.244770588113086
"passive",7.50219527411389,2015,"Na0210290_fwo","Na0210290_fwo_1710030501",275.32501,0.0272485063166397
"active",378.199495385765,2015,"Na0210290_fwo","Na0210290_fwo_1710030502",798.84284,0.473434168084633
"both",258.000587333963,2015,"Na0210290_fwo","Na0210290_fwo_1710030502",798.84284,0.322967891073497
"active",4.46953689183615,2015,"Na0210290_fwo","Na0210290_fwo_1710030602",17.569205,0.254396080632911
"both",3.74892815426119,2015,"Na0210290_fwo","Na0210290_fwo_1710030602",17.569205,0.213380636987342
"passive",4.60561693186995,2015,"Na0210290_fwo","Na0210290_fwo_1710030602",17.569205,0.262141453291139
"active",0.6360081210308,2015,"Na0210290_fwo","Na0210290_fwo_1710030604",0.88958,0.71495326
"both",0.14713253600664,2015,"Na0210290_fwo","Na0210290_fwo_1710030604",0.88958,0.165395508
"active",68.6805631144691,2015,"Na0210290_fwo","Na0210290_fwo_1710030701",107.416785,0.639383901821946
"both",18.9894262228018,2015,"Na0210290_fwo","Na0210290_fwo_1710030701",107.416785,0.176782671561077
"active",19.502170446386,2015,"Na0210290_fwo","Na0210290_fwo_1710030702",40.0311,0.487175482222222
"both",12.4032341202988,2015,"Na0210290_fwo","Na0210290_fwo_1710030702",40.0311,0.309839952444444
"active",87.2668483546688,2015,"Na0210290_fwo","Na0210290_fwo_1710030703",1401.53329,0.062265269742304
"both",502.413159373248,2015,"Na0210290_fwo","Na0210290_fwo_1710030703",1401.53329,0.358473939190733
"passive",235.8508736348,2015,"Na0210290_fwo","Na0210290_fwo_1710030703",1401.53329,0.168280607615678
"both",1057.51715392588,2015,"Na0210290_fwo","Na0210290_fwo_1710030704",3141.774165,0.336598717281093
"passive",786.873737820387,2015,"Na0210290_fwo","Na0210290_fwo_1710030704",3141.774165,0.250455219406385
"active",143.917997868937,2015,"Na0210290_fwo","Na0210290_fwo_1710030705",1807.18177,0.0796367029913857
"both",741.214482125835,2015,"Na0210290_fwo","Na0210290_fwo_1710030705",1807.18177,0.410149379785873
"passive",24.8252624065982,2015,"Na0210290_fwo","Na0210290_fwo_1710030705",1807.18177,0.0137370035591927
"active",257.857633848199,2015,"Na0210290_fwo","Na0210290_fwo_1710030706",1413.765015,0.182390730504955
"both",816.171690348553,2015,"Na0210290_fwo","Na0210290_fwo_1710030706",1413.765015,0.577303640767028
"active",125.903629583377,2015,"Na0210290_fwo","Na0210290_fwo_1710030707",9373.726855,0.0134315445212935
"both",5783.02273793996,2015,"Na0210290_fwo","Na0210290_fwo_1710030707",9373.726855,0.616939540419322
"passive",93.8441434553492,2015,"Na0210290_fwo","Na0210290_fwo_1710030707",9373.726855,0.0100114015382571
"active",3836.18548586767,2015,"Na0210290_fwo","Na0210290_fwo_1710030708",39229.14363,0.0977891723064277
"both",23049.4126040888,2015,"Na0210290_fwo","Na0210290_fwo_1710030708",39229.14363,0.587558393358912
"active",2950.44559951201,2015,"Na0210290_fwo","Na0210290_fwo_1710030801",34115.83779,0.0864831641442745
"both",20827.2921321226,2015,"Na0210290_fwo","Na0210290_fwo_1710030801",34115.83779,0.610487488547842
"active",1423.63503332139,2015,"Na0210290_fwo","Na0210290_fwo_1710030802",15024.783805,0.0947524471432082
"both",9281.26044559623,2015,"Na0210290_fwo","Na0210290_fwo_1710030802",15024.783805,0.617730049633565
"passive",15.539032361739,2015,"Na0210290_fwo","Na0210290_fwo_1710030802",15024.783805,0.00103422668594858
"active",146.424396644028,2015,"Na0210290_fwo","Na0210290_fwo_1710030803",839.096335,0.174502486230056
"both",517.770703106538,2015,"Na0210290_fwo","Na0210290_fwo_1710030803",839.096335,0.617057519511794
"active",721.886103506952,2015,"Na0210290_fwo","Na0210290_fwo_1710030804",4223.503445,0.170921158916434
"both",2537.24667094255,2015,"Na0210290_fwo","Na0210290_fwo_1710030804",4223.503445,0.600744548686536
"active",361.836652141121,2015,"Na0210290_fwo","Na0210290_fwo_1710030901",1166.016985,0.3103185089033
"both",499.870269070703,2015,"Na0210290_fwo","Na0210290_fwo_1710030901",1166.016985,0.42869896022201
"active",430.477709461476,2015,"Na0210290_fwo","Na0210290_fwo_1710030902",2642.0526,0.162933057979798
"both",1474.23391193972,2015,"Na0210290_fwo","Na0210290_fwo_1710030902",2642.0526,0.557988100592593
"active",1557.17852310888,2015,"Na0210290_fwo","Na0210290_fwo_1710030903",8163.008475,0.190760370747855
"both",4360.13006103093,2015,"Na0210290_fwo","Na0210290_fwo_1710030903",8163.008475,0.534132737260319
"active",1184.94956083285,2015,"Na0210290_fwo","Na0210290_fwo_1710030904",8848.20747,0.133919730617805
"both",5418.52644939004,2015,"Na0210290_fwo","Na0210290_fwo_1710030904",8848.20747,0.612386912011461
"active",149.785331045731,2015,"Na0210290_fwo","Na0210290_fwo_1710030905",1331.034075,0.11253305520802
"both",819.660541968626,2015,"Na0210290_fwo","Na0210290_fwo_1710030905",1331.034075,0.615807331580618
"active",658.46582244393,2015,"Na0210290_fwo","Na0210290_fwo_1710030906",4214.83004,0.156225948898269
"both",2526.53522559946,2015,"Na0210290_fwo","Na0210290_fwo_1710030906",4214.83004,0.599439408379907
"active",718.454189424532,2015,"Na0210290_fwo","Na0210290_fwo_1710031001",7527.18117,0.0954479735771435
"both",4610.41565509777,2015,"Na0210290_fwo","Na0210290_fwo_1710031001",7527.18117,0.612502283520534
"active",26.0189692303888,2015,"Na0210290_fwo","Na0210290_fwo_1710031002",265.98442,0.0978214033377926
"both",161.437137223806,2015,"Na0210290_fwo","Na0210290_fwo_1710031002",265.98442,0.606942080381271
"active",86.5428226940557,2015,"Na0210290_fwo","Na0210290_fwo_1710031003",831.979695,0.104020354359797
"both",493.54890180021,2015,"Na0210290_fwo","Na0210290_fwo_1710031003",831.979695,0.593222292282278
"active",13.4039748094784,2015,"Na0210290_fwo","Na0210290_fwo_1710031004",42.69984,0.313911593333333
"both",22.1852217283187,2015,"Na0210290_fwo","Na0210290_fwo_1710031004",42.69984,0.519562174666667
"active",3.7848718472156,2015,"Na0210290_fwo","Na0210290_fwo_1710031005",6.22706,0.607810402857143
"both",1.69711275204648,2015,"Na0210290_fwo","Na0210290_fwo_1710031005",6.22706,0.272538365142857
"active",51.3313712551233,2015,"Na0210290_fwo","Na0210290_fwo_1710031006",137.44011,0.373481738737864
"both",50.5313518130259,2015,"Na0210290_fwo","Na0210290_fwo_1710031006",137.44011,0.367660880168285
"active",16.132990143809,2015,"Na0210290_fwo","Na0210290_fwo_1710031008",37.80715,0.426717965882353
"both",13.1473777802822,2015,"Na0210290_fwo","Na0210290_fwo_1710031008",37.80715,0.347748449176471
"active",0.33209678865456,2015,"Na0210290_fwo","Na0210290_fwo_1710031105",5.33748,0.062219772
"both",0.91088962914264,2015,"Na0210290_fwo","Na0210290_fwo_1710031105",5.33748,0.170659118
"passive",2.52029300279376,2015,"Na0210290_fwo","Na0210290_fwo_1710031105",5.33748,0.472187812
"active",0.8916584236078,2015,"Na0210290_fwo","Na0210290_fwo_1710031108",3.11353,0.286381831428571
"both",1.62693887602324,2015,"Na0210290_fwo","Na0210290_fwo_1710031108",3.11353,0.522538365142857
"passive",0.18565620800302,2015,"Na0210290_fwo","Na0210290_fwo_1710031110",0.222395,0.834803876
"active",36.599529760266,2015,"Na0210290_fwo","Na0210290_fwo_1710031111",80.0622,0.457138696666667
"both",25.4736532405976,2015,"Na0210290_fwo","Na0210290_fwo_1710031111",80.0622,0.318173285777778
"active",0.39157032851872,2015,"Na0210290_fwo","Na0210290_fwo_1710031203",0.44479,0.880348768
"both",0.00210704762346,2015,"Na0210290_fwo","Na0210290_fwo_1710031203",0.44479,0.004737174
"active",62.7257682094557,2015,"Na0210290_fwo","Na0210290_fwo_1801020602",1276.769695,0.0491284907960286
"both",783.72789980353,2015,"Na0210290_fwo","Na0210290_fwo_1801020602",1276.769695,0.613836546146664
"both",76.6463186044213,2015,"Na0210290_fwo","Na0210290_fwo_1801020603",706.104125,0.108548181338583
"passive",362.749910908171,2015,"Na0210290_fwo","Na0210290_fwo_1801020603",706.104125,0.513734303574803
"active",667.8755275792,2015,"Na0210290_fwo","Na0210290_fwo_1801020604",7116.64,0.09384703
"both",3840.24041305312,2015,"Na0210290_fwo","Na0210290_fwo_1801020604",7116.64,0.539614258
"active",982.575413530274,2015,"Na0210290_fwo","Na0210290_fwo_1801020606",5500.27314,0.178641203540353
"both",2827.21016012906,2015,"Na0210290_fwo","Na0210290_fwo_1801020606",5500.27314,0.514012684128093
"both",339.214562776544,2015,"Na0210350_fvg","Na0210350_fvg_17070105B",1473.14448,0.23026564426087
"passive",258.687868565311,2015,"Na0210350_fvg","Na0210350_fvg_17070105B",1473.14448,0.175602510193237
"active",22.0930496510929,2015,"Na0210350_fvg","Na0210350_fvg_17080001B",50.038875,0.441517713
"both",1.96077749234113,2015,"Na0210350_fvg","Na0210350_fvg_17080001B",50.038875,0.0391850834444445
"active",0.685647711383725,2015,"Na0210350_fvg","Na0210350_fvg_17090001",3.780715,0.181353979705882
"passive",1.2179817829084,2015,"Na0210350_fvg","Na0210350_fvg_17090001",3.780715,0.322156465882353
"active",7.39689529765391,2015,"Na0210350_fvg","Na0210350_fvg_17090002",14.67807,0.503941955424242
"both",0.18078093108673,2015,"Na0210350_fvg","Na0210350_fvg_17090002",14.67807,0.0123163965757576
"active",31.9071725239815,2015,"Na0210350_fvg","Na0210350_fvg_17090003A",595.351415,0.053593846793799
"both",207.615853810983,2015,"Na0210350_fvg","Na0210350_fvg_17090003A",595.351415,0.348728244495704
"passive",33.836173774155,2015,"Na0210350_fvg","Na0210350_fvg_17090003A",595.351415,0.0568339520519238
"both",6.16583801066139,2015,"Na0210350_fvg","Na0210350_fvg_17090004",28.244165,0.218304843165354
"passive",5.01195403574795,2015,"Na0210350_fvg","Na0210350_fvg_17090004",28.244165,0.177450954409449
"active",400.378939182788,2015,"Na0210350_fvg","Na0210350_fvg_17090005",1918.601665,0.208682680978903
"both",171.992092425006,2015,"Na0210350_fvg","Na0210350_fvg_17090005",1918.601665,0.0896445028494262
"passive",103.750995603237,2015,"Na0210350_fvg","Na0210350_fvg_17090005",1918.601665,0.0540763606619914
"active",2.18145224766776,2015,"Na0210350_fvg","Na0210350_fvg_17090006",4.225505,0.516258352
"both",0.12992612797325,2015,"Na0210350_fvg","Na0210350_fvg_17090006",4.225505,0.0307480710526316
"active",0.91850620954432,2015,"Na0210350_fvg","Na0210350_fvg_17090009",1.77916,0.516258352
"both",0.148345738094,2015,"Na0210350_fvg","Na0210350_fvg_17090009",1.77916,0.08337965
"active",3.79714767536805,2015,"Na0210350_fvg","Na0210350_fvg_17090010",14.455675,0.262675224461538
"both",0.552494825444125,2015,"Na0210350_fvg","Na0210350_fvg_17090010",14.455675,0.0382199257692307
"passive",1.74633281780577,2015,"Na0210350_fvg","Na0210350_fvg_17090010",14.455675,0.120806037615385
"active",19.1302124074648,2015,"Na0210350_fvg","Na0210350_fvg_17090011",157.233265,0.121667717117397
"both",39.3344791013692,2015,"Na0210350_fvg","Na0210350_fvg_17090011",157.233265,0.250166395141443
"active",4.5925310477216,2015,"Na0210350_fvg","Na0210350_fvg_17090012B",8.8958,0.516258352
"active",0.295924122478445,2015,"Na0210350_fvg","Na0210350_fvg_17100205",1.556765,0.190089141571429
"both",0.507768810872835,2015,"Na0210350_fvg","Na0210350_fvg_17100205",1.556765,0.326169210428571
"active",3247.5763006272,2015,"Na0210350_fvg","Na0210350_fvg_17100206",14724.32816,0.22055853858579
"both",2557.03001620007,2015,"Na0210350_fvg","Na0210350_fvg_17100206",14724.32816,0.173660216507975
"passive",831.381620096688,2015,"Na0210350_fvg","Na0210350_fvg_17100206",14724.32816,0.0564631276254229
"active",175.079758067536,2015,"Na0210350_fvg","Na0210350_fvg_17100301",487.48984,0.359145450226277
"both",38.3390033476078,2015,"Na0210350_fvg","Na0210350_fvg_17100301",487.48984,0.0786457484890511
"active",17175.330278163,2015,"Na0210350_fvg","Na0210350_fvg_17100303A",73623.86475,0.233284823290439
"both",10108.4204309735,2015,"Na0210350_fvg","Na0210350_fvg_17100303A",73623.86475,0.13729815006721
"passive",5346.57944168618,2015,"Na0210350_fvg","Na0210350_fvg_17100303A",73623.86475,0.0726201953652016
"passive",0.75669410993286,2015,"Na0210350_fvg","Na0210350_fvg_17100304",0.88958,0.850619517
"active",2.92269292344556,2015,"Na0710270_fdd","Na0710270_fdd_1710030101",8.228615,0.355186495351351
"both",2.39616103339003,2015,"Na0710270_fdd","Na0710270_fdd_1710030101",8.228615,0.291198583648649
"active",115.602844671159,2015,"Na0710270_fdd","Na0710270_fdd_1710030102",492.604925,0.234676591329571
"both",193.469038690755,2015,"Na0710270_fdd","Na0710270_fdd_1710030102",492.604925,0.392746862388262
"passive",60.7657074161374,2015,"Na0710270_fdd","Na0710270_fdd_1710030102",492.604925,0.123355866602709
"active",253.806068510776,2015,"Na0710270_fdd","Na0710270_fdd_1710030103",1074.390245,0.236232662844753
"both",422.872154880378,2015,"Na0710270_fdd","Na0710270_fdd_1710030103",1074.390245,0.393592697670462
