"Order","Donate","Receive","Primary","Secondary","ActiveOnly","ActivePassive","PassiveOnly","BpS","REST_ACRES","strataID"
1,"B","A","Regen / high fire","None",1,0,0,"Na0710412",75248.6855852975,"2011_Na0710412_fmh"
5,"D","C","Overstory removal","None",1,0,0,"Na0710412",10939.5907757744,"2011_Na0710412_fmh"
6,"E","C","Overstory removal","None",1,0,0,"Na0710412",44289.0545033891,"2011_Na0710412_fmh"
7,"B","C","Thin / low fire","None",1,0,0,"Na0710412",38904.0000807926,"2011_Na0710412_fmh"
1,"B","A","Regen / high fire","None",1,0,0,"Na0710412",5407.11344596798,"2011_Na0710412_fmi"
6,"E","C","Overstory removal","None",1,0,0,"Na0710412",6252.22897411528,"2011_Na0710412_fmi"
7,"B","C","Thin / low fire","None",1,0,0,"Na0710412",4546.19110906275,"2011_Na0710412_fmi"
3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"Na1010471",50560.8576612447,"2011_Na1010471_frn"
6,"B","A","Regen / high fire","None",1,0,0,"Na1010471",47456.1361723192,"2011_Na1010471_frn"
13,"B","E","Grow w/o fire","None",0,0,1,"Na1010471",111498.688079892,"2011_Na1010471_frn"
20,"C","E","Grow w/o fire","Grow w/o fire",0,0,1,"Na1010471",99476.2893397742,"2011_Na1010471_frn"
1,"B","C","Thin / low fire","None",1,0,0,"R1RFWF",5491.21252559324,"2011_R1RFWF_fcw"
2,"E","D","Thin / low fire","None",1,0,0,"R1RFWF",19192.5213668162,"2011_R1RFWF_fcw"
6,"B","A","Regen / high fire","None",1,0,0,"R1RFWF",18113.5080822181,"2011_R1RFWF_fcw"
1,"B","C","Thin / low fire","None",1,0,0,"R1RFWF",172.604094220064,"2011_R1RFWF_frm"
2,"E","D","Thin / low fire","None",1,0,0,"R1RFWF",462.391688358857,"2011_R1RFWF_frm"
6,"B","A","Regen / high fire","None",1,0,0,"R1RFWF",463.347571159457,"2011_R1RFWF_frm"
9,"E","A","Regen / high fire","None",1,0,0,"R1RFWF",48.140970936661,"2011_R1RFWF_frm"
3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"RaABAMlw",111634.31418319,"2011_RaABAMlw_fsi"
6,"B","A","Regen / high fire","None",1,0,0,"RaABAMlw",172377.224144582,"2011_RaABAMlw_fsi"
13,"B","E","Grow w/o fire","None",0,0,1,"RaABAMlw",293687.907215487,"2011_RaABAMlw_fsi"
14,"C","E","Grow w/o fire","None",0,0,1,"RaABAMlw",43356.4314141201,"2011_RaABAMlw_fsi"
3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"RaABAMlw",11607.8815000998,"2011_RaABAMlw_fsw"
6,"B","A","Regen / high fire","None",1,0,0,"RaABAMlw",23927.9259681996,"2011_RaABAMlw_fsw"
13,"B","E","Grow w/o fire","None",0,0,1,"RaABAMlw",31732.4283565456,"2011_RaABAMlw_fsw"
14,"C","E","Grow w/o fire","None",0,0,1,"RaABAMlw",2278.50287631969,"2011_RaABAMlw_fsw"
3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"RaABAMlw",16258.9692902193,"2011_RaABAMlw_fwc"
6,"B","A","Regen / high fire","None",1,0,0,"RaABAMlw",15647.7441945115,"2011_RaABAMlw_fwc"
13,"B","E","Grow w/o fire","None",0,0,1,"RaABAMlw",80894.5942910188,"2011_RaABAMlw_fwc"
14,"C","E","Grow w/o fire","None",0,0,1,"RaABAMlw",822.307662211009,"2011_RaABAMlw_fwc"
10,"B","E","Grow w/o fire","None",0,0,1,"RaABAMup",3569.67977326155,"2011_RaABAMup_fsi"
11,"C","E","Grow w/o fire","None",0,0,1,"RaABAMup",2024.06678611042,"2011_RaABAMup_fsi"
12,"D","E","Grow w/o fire","None",0,0,1,"RaABAMup",3022.95107721118,"2011_RaABAMup_fsi"
19,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,"RaABAMup",920.851042860747,"2011_RaABAMup_fsi"
1,"B","A","Regen / high fire","None",1,0,0,"RaABAMup",73007.4805286737,"2011_RaABAMup_fst"
10,"B","E","Grow w/o fire","None",0,0,1,"RaABAMup",212206.473396044,"2011_RaABAMup_fst"
14,"C","D","Grow w/ fire","None",0,0,1,"RaABAMup",22262.3597706867,"2011_RaABAMup_fst"
1,"B","A","Regen / high fire","None",1,0,0,"RaABAMup",22.3644987897218,"2011_RaABAMup_fsw"
10,"B","E","Grow w/o fire","None",0,0,1,"RaABAMup",199.529887846666,"2011_RaABAMup_fsw"
11,"C","E","Grow w/o fire","None",0,0,1,"RaABAMup",19.3641750049512,"2011_RaABAMup_fsw"
14,"C","D","Grow w/ fire","None",0,0,1,"RaABAMup",2.69426164944421,"2011_RaABAMup_fsw"
1,"B","A","Regen / high fire","None",1,0,0,"RaABLA",13042.8289638078,"2011_RaABLA_faf"
10,"B","E","Grow w/o fire","None",0,0,1,"RaABLA",19153.1932427118,"2011_RaABLA_faf"
14,"C","D","Grow w/ fire","None",0,0,1,"RaABLA",551.103365455588,"2011_RaABLA_faf"
18,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"RaABLA",2192.48482548716,"2011_RaABLA_faf"
3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"RaDFHEdy",167140.402043249,"2011_RaDFHEdy_fdg"
13,"B","E","Grow w/o fire","None",0,0,1,"RaDFHEdy",255699.255740275,"2011_RaDFHEdy_fdg"
14,"C","E","Grow w/o fire","None",0,0,1,"RaDFHEdy",73531.0072119135,"2011_RaDFHEdy_fdg"
20,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,"RaDFHEdy",102753.714936099,"2011_RaDFHEdy_fdg"
3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"RaDFHEdy",611306.301251498,"2011_RaDFHEdy_fwi"
13,"B","E","Grow w/o fire","None",0,0,1,"RaDFHEdy",1026757.46011761,"2011_RaDFHEdy_fwi"
14,"C","E","Grow w/o fire","None",0,0,1,"RaDFHEdy",121566.747528701,"2011_RaDFHEdy_fwi"
20,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,"RaDFHEdy",217961.659533997,"2011_RaDFHEdy_fwi"
3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"RaDFHEdy",8221.5339741367,"2011_RaDFHEdy_fwx"
6,"B","A","Regen / high fire","None",1,0,0,"RaDFHEdy",2400.89003234667,"2011_RaDFHEdy_fwx"
13,"B","E","Grow w/o fire","None",0,0,1,"RaDFHEdy",7572.6140982837,"2011_RaDFHEdy_fwx"
14,"C","E","Grow w/o fire","None",0,0,1,"RaDFHEdy",7187.48298921457,"2011_RaDFHEdy_fwx"
10,"B","E","Grow w/o fire","None",0,0,1,"RaDFHEwt",28839.5102287753,"2011_RaDFHEwt_fdm"
11,"C","E","Grow w/o fire","None",0,0,1,"RaDFHEwt",10153.5587657987,"2011_RaDFHEwt_fdm"
19,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,"RaDFHEwt",1844.93756555716,"2011_RaDFHEwt_fdm"
10,"B","E","Grow w/o fire","None",0,0,1,"RaDFHEwt",40008.8582539052,"2011_RaDFHEwt_fhc"
11,"C","E","Grow w/o fire","None",0,0,1,"RaDFHEwt",3282.54386956814,"2011_RaDFHEwt_fhc"
19,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,"RaDFHEwt",5713.08971235467,"2011_RaDFHEwt_fhc"
10,"B","E","Grow w/o fire","None",0,0,1,"RaDFHEwt",139.875187450064,"2011_RaDFHEwt_fwc"
11,"C","E","Grow w/o fire","None",0,0,1,"RaDFHEwt",14.7623424366937,"2011_RaDFHEwt_fwc"
19,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,"RaDFHEwt",25.7367831989779,"2011_RaDFHEwt_fwc"
20,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,"RaDFHEwt",3.47196860194739,"2011_RaDFHEwt_fwc"
10,"B","E","Grow w/o fire","None",0,0,1,"RaDFHEwt",609345.571190856,"2011_RaDFHEwt_fwm"
11,"C","E","Grow w/o fire","None",0,0,1,"RaDFHEwt",153124.715204251,"2011_RaDFHEwt_fwm"
19,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,"RaDFHEwt",69849.3346172433,"2011_RaDFHEwt_fwm"
10,"B","E","Grow w/o fire","None",0,0,1,"RaDFHEwt",894120.704799075,"2011_RaDFHEwt_fwn"
11,"C","E","Grow w/o fire","None",0,0,1,"RaDFHEwt",214533.024426608,"2011_RaDFHEwt_fwn"
12,"D","E","Grow w/o fire","None",0,0,1,"RaDFHEwt",12065.442374942,"2011_RaDFHEwt_fwn"
19,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,"RaDFHEwt",145035.032251996,"2011_RaDFHEwt_fwn"
10,"B","E","Grow w/o fire","None",0,0,1,"RaDFHEwt",208876.192677658,"2011_RaDFHEwt_fww"
11,"C","E","Grow w/o fire","None",0,0,1,"RaDFHEwt",72196.7498164697,"2011_RaDFHEwt_fww"
12,"D","E","Grow w/o fire","None",0,0,1,"RaDFHEwt",15719.6790256241,"2011_RaDFHEwt_fww"
19,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,"RaDFHEwt",10417.1209422595,"2011_RaDFHEwt_fww"
1,"B","C","Thin / low fire","None",1,0,0,"RaDFWV",11800.8081985942,"2011_RaDFWV_fwx"
2,"E","D","Thin / low fire","None",1,0,0,"RaDFWV",182630.718944352,"2011_RaDFWV_fwx"
3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"RaDFWV",126196.99403834,"2011_RaDFWV_fwx"
19,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,"RaDFWV",5916.69029722296,"2011_RaDFWV_fwx"
1,"B","C","Thin / low fire","None",1,0,0,"RaMCONdy",242159.214401537,"2011_RaMCONdy_fdd"
3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"RaMCONdy",1607003.8901948,"2011_RaMCONdy_fdd"
13,"B","E","Grow w/o fire","None",0,0,1,"RaMCONdy",123015.736068994,"2011_RaMCONdy_fdd"
1,"B","C","Thin / low fire","None",1,0,0,"RaMCONdy",6706.31956925371,"2011_RaMCONdy_fdg"
3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"RaMCONdy",391788.803376877,"2011_RaMCONdy_fdg"
6,"B","A","Regen / high fire","None",1,0,0,"RaMCONdy",24939.7493880613,"2011_RaMCONdy_fdg"
1,"B","C","Thin / low fire","None",1,0,0,"RaMCONdy",375.11959931027,"2011_RaMCONdy_fdx"
2,"E","D","Thin / low fire","None",1,0,0,"RaMCONdy",370.14114807916,"2011_RaMCONdy_fdx"
3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"RaMCONdy",1296.87249590421,"2011_RaMCONdy_fdx"
1,"B","C","Thin / low fire","None",1,0,0,"RaMCONdy",34466.9302780447,"2011_RaMCONdy_fmd"
3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"RaMCONdy",755979.438145348,"2011_RaMCONdy_fmd"
3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"RaMCONdy",222184.565000191,"2011_RaMCONdy_fmx"
6,"B","A","Regen / high fire","None",1,0,0,"RaMCONdy",6323.03470584601,"2011_RaMCONdy_fmx"
13,"B","E","Grow w/o fire","None",0,0,1,"RaMCONdy",2931.35830452292,"2011_RaMCONdy_fmx"
7,"C","A","Regen / high fire","None",1,0,0,"RaMCONms",33408.4605842821,"2011_RaMCONms_fcm"
11,"C","D","Grow w/ fire","None",0,0,1,"RaMCONms",79306.8447005503,"2011_RaMCONms_fcm"
15,"C","E","Grow w/o fire","Grow w/o fire",0,0,1,"RaMCONms",77501.9521401835,"2011_RaMCONms_fcm"
16,"C","B","Regen / high fire","Grow w/o fire",0,1,0,"RaMCONms",267624.340437668,"2011_RaMCONms_fcm"
7,"C","A","Regen / high fire","None",1,0,0,"RaMCONms",72343.2969026197,"2011_RaMCONms_fmm"
11,"C","D","Grow w/ fire","None",0,0,1,"RaMCONms",114217.752336402,"2011_RaMCONms_fmm"
16,"C","B","Regen / high fire","Grow w/o fire",0,1,0,"RaMCONms",71275.852334663,"2011_RaMCONms_fmm"
1,"B","C","Thin / low fire","None",1,0,0,"RaMCONsw",14223.6991350825,"2011_RaMCONsw_fdm"
2,"E","D","Thin / low fire","None",1,0,0,"RaMCONsw",19576.301347148,"2011_RaMCONsw_fdm"
3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"RaMCONsw",102039.475006087,"2011_RaMCONsw_fdm"
6,"B","A","Regen / high fire","None",1,0,0,"RaMCONsw",15929.258901954,"2011_RaMCONsw_fdm"
2,"E","D","Thin / low fire","None",1,0,0,"RaMCONsw",183880.35858015,"2011_RaMCONsw_fiw"
3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"RaMCONsw",387392.148841038,"2011_RaMCONsw_fiw"
6,"B","A","Regen / high fire","None",1,0,0,"RaMCONsw",122796.391473477,"2011_RaMCONsw_fiw"
1,"B","C","Thin / low fire","None",1,0,0,"RaMCONsw",6006.56559427069,"2011_RaMCONsw_fvw"
2,"E","D","Thin / low fire","None",1,0,0,"RaMCONsw",9498.16627211195,"2011_RaMCONsw_fvw"
3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"RaMCONsw",45379.837201679,"2011_RaMCONsw_fvw"
6,"B","A","Regen / high fire","None",1,0,0,"RaMCONsw",3205.02467943824,"2011_RaMCONsw_fvw"
1,"B","C","Thin / low fire","None",1,0,0,"RaMEVG",108014.975582529,"2011_RaMEVG_ftd"
2,"E","D","Thin / low fire","None",1,0,0,"RaMEVG",67109.9375344794,"2011_RaMEVG_ftd"
5,"E","C","Overstory removal","None",1,0,0,"RaMEVG",70207.9998074814,"2011_RaMEVG_ftd"
6,"B","A","Regen / high fire","None",1,0,0,"RaMEVG",7.27595761418343e-12,"2011_RaMEVG_ftd"
9,"E","A","Regen / high fire","None",1,0,0,"RaMEVG",13675.5227563299,"2011_RaMEVG_ftd"
1,"B","C","Thin / low fire","None",1,0,0,"RaMEVG",774.009284295706,"2011_RaMEVG_fuc"
2,"E","D","Thin / low fire","None",1,0,0,"RaMEVG",14504.2019192988,"2011_RaMEVG_fuc"
5,"E","C","Overstory removal","None",1,0,0,"RaMEVG",2120.93103343939,"2011_RaMEVG_fuc"
10,"A","C","Grow w/ fire","None",0,0,1,"RaMEVG",36755.7188572641,"2011_RaMEVG_fuc"
1,"B","C","Thin / low fire","None",1,0,0,"RaOAPI",8944.55802501348,"2011_RaOAPI_fop"
2,"E","D","Thin / low fire","None",1,0,0,"RaOAPI",25463.3280272624,"2011_RaOAPI_fop"
6,"B","A","Regen / high fire","None",1,0,0,"RaOAPI",5001.81169602449,"2011_RaOAPI_fop"
9,"E","A","Regen / high fire","None",1,0,0,"RaOAPI",352.756528060487,"2011_RaOAPI_fop"
7,"B","C","Thin / low fire","None",1,0,0,"RaPICOpu",34672.8910879261,"2011_RaPICOpu_fld"
15,"B","D","Regen / high fire","Grow w/o fire",0,1,0,"RaPICOpu",19294.179798741,"2011_RaPICOpu_fld"
1,"B","A","Regen / high fire","None",1,0,0,"RaPICOpu",4511.81840687006,"2011_RaPICOpu_flp"
6,"E","C","Overstory removal","None",1,0,0,"RaPICOpu",3094.99628471141,"2011_RaPICOpu_flp"
7,"B","C","Thin / low fire","None",1,0,0,"RaPICOpu",6227.7633687688,"2011_RaPICOpu_flp"
15,"B","D","Regen / high fire","Grow w/o fire",0,1,0,"RaPICOpu",2231.91560382101,"2011_RaPICOpu_flp"
1,"B","A","Regen / high fire","None",1,0,0,"RaPICOpu",3418.68127851717,"2011_RaPICOpu_flw"
6,"E","C","Overstory removal","None",1,0,0,"RaPICOpu",3260.40051342591,"2011_RaPICOpu_flw"
7,"B","C","Thin / low fire","None",1,0,0,"RaPICOpu",10206.500929307,"2011_RaPICOpu_flw"
15,"B","D","Regen / high fire","Grow w/o fire",0,1,0,"RaPICOpu",2996.41816404494,"2011_RaPICOpu_flw"
1,"B","C","Thin / low fire","None",1,0,0,"RaPIJEsp",17707.7604081168,"2011_RaPIJEsp_fjp"
2,"E","D","Thin / low fire","None",1,0,0,"RaPIJEsp",14761.32979531,"2011_RaPIJEsp_fjp"
3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"RaPIJEsp",729.935845410273,"2011_RaPIJEsp_fjp"
18,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,"RaPIJEsp",11954.5813714797,"2011_RaPIJEsp_fjp"
1,"B","C","Thin / low fire","None",1,0,0,"RaPIPOm",259271.160163807,"2011_RaPIPOm_fdp"
2,"E","D","Thin / low fire","None",1,0,0,"RaPIPOm",197734.12071837,"2011_RaPIPOm_fdp"
3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"RaPIPOm",198114.118596492,"2011_RaPIPOm_fdp"
18,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,"RaPIPOm",8696.02625287918,"2011_RaPIPOm_fdp"
1,"B","C","Thin / low fire","None",1,0,0,"RaPIPOm",134735.1526113,"2011_RaPIPOm_fpd"
2,"E","D","Thin / low fire","None",1,0,0,"RaPIPOm",130915.492408972,"2011_RaPIPOm_fpd"
3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"RaPIPOm",32669.6448097313,"2011_RaPIPOm_fpd"
18,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,"RaPIPOm",32729.542219255,"2011_RaPIPOm_fpd"
1,"B","C","Thin / low fire","None",1,0,0,"RaPIPOm",220465.044250148,"2011_RaPIPOm_fpl"
2,"E","D","Thin / low fire","None",1,0,0,"RaPIPOm",180710.963343501,"2011_RaPIPOm_fpl"
3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"RaPIPOm",143706.483037302,"2011_RaPIPOm_fpl"
1,"B","C","Thin / low fire","None",1,0,0,"RaPIPOxe",67117.1670346322,"2011_RaPIPOxe_fpd"
2,"E","D","Thin / low fire","None",1,0,0,"RaPIPOxe",63965.1145370593,"2011_RaPIPOxe_fpd"
3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"RaPIPOxe",192744.35610796,"2011_RaPIPOxe_fpd"
6,"B","A","Regen / high fire","None",1,0,0,"RaPIPOxe",38680.1259649478,"2011_RaPIPOxe_fpd"
1,"B","C","Thin / low fire","None",1,0,0,"RaPIPOxe",72077.1845010299,"2011_RaPIPOxe_fxp"
2,"E","D","Thin / low fire","None",1,0,0,"RaPIPOxe",59136.8241107837,"2011_RaPIPOxe_fxp"
3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"RaPIPOxe",306853.88650121,"2011_RaPIPOxe_fxp"
19,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,"RaPIPOxe",32282.1144387691,"2011_RaPIPOxe_fxp"
1,"B","C","Thin / low fire","None",1,0,0,"RaREFI",7217.03947348345,"2011_RaREFI_fcw"
2,"E","D","Thin / low fire","None",1,0,0,"RaREFI",10901.3022377451,"2011_RaREFI_fcw"
3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"RaREFI",34359.5388478401,"2011_RaREFI_fcw"
6,"B","A","Regen / high fire","None",1,0,0,"RaREFI",6015.68311582304,"2011_RaREFI_fcw"
1,"B","C","Thin / low fire","None",1,0,0,"RaREFI",478.482250619059,"2011_RaREFI_frf"
3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"RaREFI",10862.8159728919,"2011_RaREFI_frf"
13,"B","E","Grow w/o fire","None",0,0,1,"RaREFI",10143.6132497977,"2011_RaREFI_frf"
1,"B","C","Thin / low fire","None",1,0,0,"RaREFI",7993.94819955333,"2011_RaREFI_frm"
2,"E","D","Thin / low fire","None",1,0,0,"RaREFI",14816.9703670498,"2011_RaREFI_frm"
3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"RaREFI",1978.79991075391,"2011_RaREFI_frm"
6,"B","A","Regen / high fire","None",1,0,0,"RaREFI",3294.06130060982,"2011_RaREFI_frm"
1,"B","C","Thin / low fire","None",1,0,0,"RaSAWD",248746.326021082,"2011_RaSAWD_fal"
3,"A","C","Grow w/ fire","None",0,0,1,"RaSAWD",217456.791761335,"2011_RaSAWD_fal"
1,"B","C","Thin / low fire","None",1,0,0,"RaSAWD",14112.3410143502,"2011_RaSAWD_fsw"
3,"A","C","Grow w/ fire","None",0,0,1,"RaSAWD",7148.38055364845,"2011_RaSAWD_fsw"
1,"A","B","Regen / high fire","None",1,0,0,"RaSPFI",42088.1744368531,"2011_RaSPFI_fcd"
4,"C","B","Regen / high fire","None",1,0,0,"RaSPFI",103748.845162579,"2011_RaSPFI_fcd"
13,"C","D","Grow w/o fire","None",0,0,1,"RaSPFI",125211.512248186,"2011_RaSPFI_fcd"
3,"C","A","Regen / high fire","None",1,0,0,"RaSPFI",1060.79776915149,"2011_RaSPFI_fmz"
4,"C","B","Regen / high fire","None",1,0,0,"RaSPFI",21814.8699064384,"2011_RaSPFI_fmz"
13,"C","D","Grow w/o fire","None",0,0,1,"RaSPFI",1474.46789869442,"2011_RaSPFI_fmz"
7,"A","C","Grow w/o fire","None",0,0,1,"RaSSHE",166.382100900792,"2011_RaSSHE_fss"
8,"B","E","Grow w/o fire","None",0,0,1,"RaSSHE",867786.97518854,"2011_RaSSHE_fss"
18,"A","D","Grow w/o fire","Thin / low fire",0,1,0,"RaSSHE",51604.6438079385,"2011_RaSSHE_fss"
20,"B","D","Grow w/o fire","Overstory removal",0,1,0,"RaSSHE",28168.1981654555,"2011_RaSSHE_fss"
1,"B","C","Thin / low fire","None",1,0,0,"RaTAOAco",131120.129578071,"2011_RaTAOAco_ftm"
2,"E","D","Thin / low fire","None",1,0,0,"RaTAOAco",114681.488672984,"2011_RaTAOAco_ftm"
5,"E","C","Overstory removal","None",1,0,0,"RaTAOAco",92603.2743953205,"2011_RaTAOAco_ftm"
9,"E","A","Regen / high fire","None",1,0,0,"RaTAOAco",7189.98726798576,"2011_RaTAOAco_ftm"
1,"B","C","Thin / low fire","None",1,0,0,"RaTAOAco",3493.30897352751,"2011_RaTAOAco_fto"
2,"E","D","Thin / low fire","None",1,0,0,"RaTAOAco",1140.91852720545,"2011_RaTAOAco_fto"
5,"E","C","Overstory removal","None",1,0,0,"RaTAOAco",3829.83441060249,"2011_RaTAOAco_fto"
10,"A","C","Grow w/ fire","None",0,0,1,"RaTAOAco",1743.98487287461,"2011_RaTAOAco_fto"
