"type","REST_ACRES","YEAR","STATE","BpS_Code","BPS_LLID","AREA_STRATA","REST_PCT"
"active",1.88555580736215,2012,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000105",8.673405,0.217395106923077
"both",3.54729472606474,2012,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000105",8.673405,0.408985251589744
"active",27.9397828253839,2012,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000107",39.58631,0.705794069348315
"passive",1.5151943528209,2012,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000107",39.58631,0.0382757158426967
"active",0.21868193978295,2012,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000109",1.556765,0.14047203
"both",0.79386426683327,2012,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000109",1.556765,0.509944832285714
"passive",0.01960517117835,2012,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000109",1.556765,0.0125935328571429
"active",68.1235352439872,2012,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000110",196.819575,0.346121747514124
"both",77.8104560914691,2012,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000110",196.819575,0.395339010824859
"active",0.4163674119394,2012,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000201",2.22395,0.187219772
"both",1.3758416991957,2012,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000201",2.22395,0.618647766
"passive",0.0538177307778,2012,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000201",2.22395,0.024199164
"active",11.4225493858428,2012,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000202",19.57076,0.583653848181818
"both",3.01452079214608,2012,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000202",19.57076,0.154031871636364
"passive",4.44089209850063e-16,2012,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000202",19.57076,2.26914647080677e-17
"active",13.3922226392648,2012,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000203",46.25816,0.289510491538462
"both",17.2138768723453,2012,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000203",46.25816,0.372126277230769
"active",308.422266963112,2012,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000204",735.905055,0.419106058407374
"both",195.216937911493,2012,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000204",735.905055,0.265274625558175
"active",2014.28136068936,2012,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000301",3382.405555,0.595517399654152
"both",76.2815475312473,2012,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000301",3382.405555,0.0225524545448091
"active",222.514286326399,2012,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000302",855.77596,0.26001464954262
"both",331.078610539203,2012,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000302",855.77596,0.386875334216216
"passive",6.39288409918458,2012,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000302",855.77596,0.00747027773388795
"active",197.757017513082,2012,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000303",459.46807,0.430404266205228
"both",96.7044043253623,2012,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000303",459.46807,0.210470347428848
"passive",16.8743055220673,2012,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000303",459.46807,0.0367257414036786
"active",137.317476708913,2012,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000304",387.41209,0.354448093524684
"both",123.678079430892,2012,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000304",387.41209,0.319241661846154
"active",199.382911961694,2012,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000305",643.61113,0.309787855846579
"both",250.784744800804,2012,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000305",643.61113,0.389652591621285
"active",620.736233462995,2012,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000306",1904.813175,0.325877750957385
"both",625.177370224218,2012,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000306",1904.813175,0.328209284999416
"active",35.5373603384631,2012,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000406",72.50077,0.490165281533742
"both",18.9891687125209,2012,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000406",72.50077,0.261916786711656
"passive",0.563562972020314,2012,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000406",72.50077,0.00777319981595111
"active",162.829104763101,2012,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000407",264.65005,0.615261945966387
"both",38.6568444619754,2012,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000407",264.65005,0.146067776907563
"active",221.835592189441,2012,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000506",567.55204,0.390863879529781
"both",135.109870565501,2012,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000506",567.55204,0.238057237122257
"passive",41.2692324067357,2012,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000506",567.55204,0.0727144464263324
"active",5.0430010605006,2012,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000606",16.90202,0.298366766842105
"both",3.21807632561836,2012,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000606",16.90202,0.190395960105263
"passive",3.5805518585078,2012,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000606",16.90202,0.211841653157895
"active",24.4176103384631,2012,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000607",72.50077,0.336791048404908
"both",12.0949237125209,2012,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000607",72.50077,0.166824762171779
"passive",15.0192379720203,2012,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000607",72.50077,0.207159702883436
"active",66.3041730510658,2012,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000608",187.034195,0.354502945576694
"both",56.96632762954,2012,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000608",187.034195,0.304577072815696
"passive",10.9970555658561,2012,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000608",187.034195,0.0587970320927469
"active",469.786014536127,2012,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000701",1175.357575,0.39969624948912
"both",383.323415698773,2012,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000701",1175.357575,0.32613344555913
"active",1.10826193978295,2012,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000702",1.556765,0.711900601428571
"both",0.12667926683327,2012,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000702",1.556765,0.0813734037142857
"passive",0.01960517117835,2012,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000702",1.556765,0.0125935328571429
"active",4.06778509204016,2012,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000703",6.894245,0.590026187354839
"active",0.70331114981552,2012,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000802",1.556765,0.451777339428571
"active",2.8620365446386,2012,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000803",4.00311,0.71495326
"both",0.43970141202988,2012,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000803",4.00311,0.109839952444445
"active",9.30281792836335,2012,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000804",42.477445,0.219006061413613
"both",19.1194964235935,2012,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000804",42.477445,0.450109379780105
"passive",2.25055967072356,2012,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000804",42.477445,0.0529824632984295
"active",76.9950293372709,2012,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000805",107.416785,0.716787691395445
"active",0.34920596603874,2012,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000807",1.33437,0.261701002
"both",0.00632114287038,2012,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000807",1.33437,0.004737174
"active",20.5784139818666,2012,"Oregon","Na0210290_fdw","Na0210290_fdw_1710020601",32.46967,0.633773425534247
"active",4.11148844944656,2012,"Oregon","Na0210290_fdw","Na0210290_fdw_1710020602",4.670295,0.880348768
"active",892.882645291796,2012,"Oregon","Na0210290_fdw","Na0210290_fdw_1710020603",2210.828695,0.403867856117091
"both",442.943397610502,2012,"Oregon","Na0210290_fdw","Na0210290_fdw_1710020603",2210.828695,0.200351749826778
"active",337.06767282107,2012,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030104",803.513135,0.419492424129532
"both",249.098850647998,2012,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030104",803.513135,0.310012170053695
"active",703.283643806212,2012,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030105",1248.08074,0.563492105331433
"both",316.957263017316,2012,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030105",1248.08074,0.25395573608268
"active",304.373064445132,2012,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030106",741.90972,0.410256202661871
"both",207.343043450827,2012,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030106",741.90972,0.279472067640288
"passive",5.88025657871083,2012,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030106",741.90972,0.00792583844124704
"active",1065.17640991983,2012,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030107",2624.261,0.405895758813559
"both",898.203942661798,2012,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030107",2624.261,0.342269287491525
"passive",6.20246355779,2012,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030107",2624.261,0.0023635086440678
"active",505.14283496275,2012,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030108",1496.71835,0.33750026179792
"both",567.282022255415,2012,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030108",1496.71835,0.379017216068351
"passive",30.7629895757567,2012,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030108",1496.71835,0.0205536262555722
"active",128.83352142719,2012,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030109",358.278345,0.359590589900683
"both",120.4951319812,2012,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030109",358.278345,0.336317094412166
"passive",9.15051439547457,2012,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030109",358.278345,0.0255402385412788
"active",213.395702713376,2012,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030110",949.18186,0.224820671049672
"both",351.578276549199,2012,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030110",949.18186,0.370401386041237
"passive",132.332789369885,2012,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030110",949.18186,0.139417739578257
"active",5619.98597458685,2012,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030302",9757.80302,0.575947881205215
"both",1018.76776745683,2012,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030302",9757.80302,0.104405445095451
"active",7730.82001821695,2012,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030303",13356.59891,0.578801539996004
"both",908.110711871697,2012,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030303",13356.59891,0.0679896669796531
"active",560.841331875725,2012,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030304",1321.693485,0.424335398669022
"both",345.478512871865,2012,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030304",1321.693485,0.261390796574794
"active",230.191987032196,2012,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030305",527.298545,0.436549634386335
"both",94.4084052373833,2012,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030305",527.298545,0.179041657013075
"passive",38.9513679805526,2012,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030305",527.298545,0.0738696670982708
"active",2578.03397121683,2012,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030306",4139.66053,0.622764584809283
"both",130.250521306899,2012,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030306",4139.66053,0.031464058553347
"active",6265.21628840422,2012,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030111",16117.85523,0.388712778406325
"both",5155.24929635349,2012,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030111",16117.85523,0.319847102656566
"passive",709.94602728282,2012,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030111",16117.85523,0.0440471773168309
"active",2.3742610605006,2012,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030201",16.90202,0.14047203
"both",10.1345531841262,2012,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030201",16.90202,0.59960603431579
"active",62.5324774381913,2012,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030202",749.248755,0.0834602353636094
"both",429.826700951592,2012,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030202",749.248755,0.573676897136242
"active",5.4197644864854,2012,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030203",202.37945,0.0267802115604396
"both",125.201594626809,2012,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030203",202.37945,0.618647766
"passive",3.3406485007798,2012,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030203",202.37945,0.0165068563076923
"active",23.4080851446373,2012,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030204",343.600275,0.0681259208673139
"both",212.567542525736,2012,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030204",343.600275,0.618647766
"active",194.279607611811,2012,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030205",612.03104,0.317434239302326
"both",237.440887475023,2012,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030205",612.03104,0.387955629627907
"passive",13.2357372975457,2012,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030205",612.03104,0.0216259248837211
"active",4.6183121569613,2012,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030206",21.79471,0.211900601428571
"both",11.1140997356658,2012,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030206",21.79471,0.509944832285714
"passive",0.496867396496903,2012,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030206",21.79471,0.022797614489796
"active",55.0455040276596,2012,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030207",231.957985,0.237308079856184
"both",124.735230758157,2012,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030207",231.957985,0.53774924264046
"passive",0.919615505574171,2012,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030207",231.957985,0.00396457791946318
"active",0.4614176512885,2012,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030208",1.111975,0.41495326
"both",0.5175081700083,2012,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030208",1.111975,0.465395508
"active",659.478568924806,2012,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030209",1379.516185,0.478050621004353
"both",253.413211023825,2012,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030209",1379.516185,0.183697164106723
"passive",2.21835168847213,2012,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030209",1379.516185,0.00160806499596967
"active",419.609469712108,2012,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030210",1115.08853,0.376301484970084
"both",427.285973884323,2012,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030210",1115.08853,0.38318569547507
"active",1240.85679636958,2012,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030211",2882.2392,0.430518326296296
"both",725.569421661514,2012,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030211",2882.2392,0.251738100592593
"active",210.474610375196,2012,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030212",895.139875,0.235130415093168
"both",384.86076342913,2012,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030212",895.139875,0.429944832285714
"passive",57.3087384275512,2012,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030212",895.139875,0.0640221042857143
"active",2924.54046159938,2012,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030213",10783.48876,0.271205407330474
"both",4708.08420574451,2012,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030213",10783.48876,0.43660120676423
"passive",319.087470727976,2012,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030213",10783.48876,0.0295903744910081
"active",7966.34239339507,2012,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030301",16306.44619,0.488539458602602
"both",3702.23835126972,2012,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030301",16306.44619,0.227041398728567
"active",4.03159477993277,2012,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030501",32.692065,0.123320285210884
"both",12.3391855590079,2012,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030501",32.692065,0.377436713129252
"passive",2.44260756173263,2012,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030501",32.692065,0.0747156094829932
"active",84.2648407657576,2012,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030701",108.52876,0.776428669836066
"both",6.83041939281009,2012,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030701",108.52876,0.0629364916065574
"active",10.2972579403501,2012,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030702",38.474335,0.267639660057803
"both",16.7048496822872,2012,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030702",38.474335,0.43418163516763
"active",356.981371141801,2012,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030703",1460.023175,0.24450390737243
"both",786.237827220898,2012,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030703",1460.023175,0.538510511808073
"active",711.537179157844,2012,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030704",3165.348035,0.224789555931989
"both",1719.90824874563,2012,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030704",3165.348035,0.543355179186679
"active",277.26627077099,2012,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030705",1718.22377,0.16136796359824
"both",951.816283296825,2012,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030705",1718.22377,0.55395362345431
"active",389.710850128576,2012,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030706",1301.90033,0.299340004106594
"both",687.250656445718,2012,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030706",1301.90033,0.527882696247352
"active",2174.49715306951,2012,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030707",8802.171705,0.247040983287602
"both",4944.6612231517,2012,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030707",8802.171705,0.56175468837343
"active",6209.35661481418,2012,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030708",36390.716245,0.170630239124995
"both",22467.6667281092,2012,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030708",36390.716245,0.617401058469031
"active",5280.90353122223,2012,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030801",29538.05911,0.178783024015088
"both",18178.6916153775,2012,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030801",29538.05911,0.615432840312217
"active",3504.5792363154,2012,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030802",14062.92543,0.249206984262264
"both",8152.24890546097,2012,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030802",14062.92543,0.579697940235823
"active",417.402150512509,2012,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030803",830.645325,0.502503460803213
"both",281.6081629962,2012,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030803",830.645325,0.339023352712182
"active",2484.84630858233,2012,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030804",4204.822265,0.590951567505157
"both",630.852967069386,2012,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030804",4204.822265,0.150030828251759
"active",137.08361890573,2012,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030901",922.04967,0.148672705349735
"both",464.745453570882,2012,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030901",922.04967,0.504035160677279
"active",717.546009665121,2012,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030902",2386.29835,0.30069417332712
"both",1200.64250783781,2012,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030902",2386.29835,0.503140149192917
"active",1578.66771874712,2012,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030903",6444.11752,0.244978108150193
"both",3652.0595458321,2012,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030903",6444.11752,0.566727644940917
"active",2543.78509844137,2012,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030904",8018.451725,0.31724143085009
"both",3780.90070892985,2012,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030904",8018.451725,0.471525032337817
"active",401.694983851468,2012,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030905",1311.24092,0.306347199606513
"both",239.342868892709,2012,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030905",1311.24092,0.182531573902307
"passive",166.788634181079,2012,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030905",1311.24092,0.127199076567164
"active",1531.47027941368,2012,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030906",4184.806715,0.365959621008131
"both",1033.63575500924,2012,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030906",4184.806715,0.24699725110464
"active",4733.74608267667,2012,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031001",7384.40358,0.641046501778099
"both",852.393876391119,2012,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031001",7384.40358,0.115431648224069
"active",234.491769010125,2012,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031002",276.21459,0.848947801816425
"active",243.961070544263,2012,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031003",823.528685,0.296238704234405
"both",403.193142708147,2012,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031003",823.528685,0.489592105353497
"active",11.5929615428041,2012,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031004",41.36547,0.280256976236559
"both",14.8478829243088,2012,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031004",41.36547,0.358943895096774
"active",1.9890841959271,2012,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031005",5.115085,0.388866303478261
"both",1.17960458203818,2012,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031005",5.115085,0.230612899304348
"active",12.4010795468638,2012,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031006",26.465005,0.468584062117647
"active",3.1488637261848,2012,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031105",5.33748,0.58995326
"both",1.10519021603984,2012,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031105",5.33748,0.207062174666667
"active",2.0036334236078,2012,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031108",3.11353,0.643524688571429
"both",0.51496387602324,2012,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031108",3.11353,0.165395508
"active",346.865521000882,2012,"Oregon","Na0210290_fwo","Na0210290_fwo_1801020602",1036.3607,0.334695749270386
"both",264.148119447736,2012,"Oregon","Na0210290_fwo","Na0210290_fwo_1801020602",1036.3607,0.254880486540773
"active",84.2037272193345,2012,"Oregon","Na0210290_fwo","Na0210290_fwo_1801020603",620.03726,0.135804301856528
"both",383.139875735761,2012,"Oregon","Na0210290_fwo","Na0210290_fwo_1801020603",620.03726,0.617930405885222
"active",525.875279733626,2012,"Oregon","Na0210290_fwo","Na0210290_fwo_1801020604",4568.215695,0.115116122977557
"both",2817.44302931789,2012,"Oregon","Na0210290_fwo","Na0210290_fwo_1801020604",4568.215695,0.616749124259092
"active",712.620843640851,2012,"Oregon","Na0210290_fwo","Na0210290_fwo_1801020606",4139.66053,0.172144754014613
"both",2559.65736888288,2012,"Oregon","Na0210290_fwo","Na0210290_fwo_1801020606",4139.66053,0.618325427974858
"passive",44.3551790697969,2012,"Oregon","Na0210290_fwo","Na0210290_fwo_1801020606",4139.66053,0.010714689948211
"active",203.68014709966,2012,"Oregon","Na0210350_fvg","Na0210350_fvg_17070105B",798.39805,0.255111027763231
"both",147.118494433354,2012,"Oregon","Na0210350_fvg","Na0210350_fvg_17070105B",798.39805,0.184267101395543
"active",1.86283477882013,2012,"Oregon","Na0210350_fvg","Na0210350_fvg_17080001B",14.455675,0.128865291923077
"both",0.48525272199205,2012,"Oregon","Na0210350_fvg","Na0210350_fvg_17080001B",14.455675,0.0335683198461538
"passive",1.30296979085983,2012,"Oregon","Na0210350_fvg","Na0210350_fvg_17080001B",14.455675,0.0901355205384616
"active",0.73649054586549,2012,"Oregon","Na0210350_fvg","Na0210350_fvg_17090001",3.780715,0.194801921294118
"both",0.828790954346925,2012,"Oregon","Na0210350_fvg","Na0210350_fvg_17090001",3.780715,0.219215400882353
"both",2.09551609977691,2012,"Oregon","Na0210350_fvg","Na0210350_fvg_17090002",14.010885,0.14956343584127
"passive",3.15768059908888,2012,"Oregon","Na0210350_fvg","Na0210350_fvg_17090002",14.010885,0.225373386412698
"active",128.275652940081,2012,"Oregon","Na0210350_fvg","Na0210350_fvg_17090003A",585.34364,0.219145889993921
"active",2.33020727395833,2012,"Oregon","Na0210350_fvg","Na0210350_fvg_17090004",27.354585,0.085185254097561
"both",10.9022456977856,2012,"Oregon","Na0210350_fvg","Na0210350_fvg_17090004",27.354585,0.398552772699187
"passive",0.10210636291007,2012,"Oregon","Na0210350_fvg","Na0210350_fvg_17090004",27.354585,0.00373269647154472
"active",26.2962302477985,2012,"Oregon","Na0210350_fvg","Na0210350_fvg_17090005",1816.299965,0.0144779115534468
"both",696.196389067726,2012,"Oregon","Na0210350_fvg","Na0210350_fvg_17090005",1816.299965,0.383304741773601
"passive",8.88001941857442,2012,"Oregon","Na0210350_fvg","Na0210350_fvg_17090005",1816.299965,0.00488907096277702
"active",0.04873808575542,2012,"Oregon","Na0210350_fvg","Na0210350_fvg_17090009",0.44479,0.109575498
"both",0.03114811128637,2012,"Oregon","Na0210350_fvg","Na0210350_fvg_17090009",0.44479,0.070028803
"both",3.83952542202392,2012,"Oregon","Na0210350_fvg","Na0210350_fvg_17090010",12.45412,0.308293594571429
"passive",0.8125843779676,2012,"Oregon","Na0210350_fvg","Na0210350_fvg_17090010",12.45412,0.06524623
"both",31.9137379871077,2012,"Oregon","Na0210350_fvg","Na0210350_fvg_17090011",111.864685,0.285288766397614
"passive",12.2103524977893,2012,"Oregon","Na0210350_fvg","Na0210350_fvg_17090011",111.864685,0.109152879640159
"both",2.95989163319523,2012,"Oregon","Na0210350_fvg","Na0210350_fvg_17090012B",8.673405,0.341260627538462
"passive",0.34503846610264,2012,"Oregon","Na0210350_fvg","Na0210350_fvg_17090012B",8.673405,0.0397812008205128
"active",2596.19651534138,2012,"Oregon","Na0210350_fvg","Na0210350_fvg_17100206",13107.07172,0.198076013529388
"both",1356.47479537163,2012,"Oregon","Na0210350_fvg","Na0210350_fvg_17100206",13107.07172,0.103491826729062
"active",30.9417311162266,2012,"Oregon","Na0210350_fvg","Na0210350_fvg_17100301",380.517845,0.0813147964617182
"both",92.1934334051523,2012,"Oregon","Na0210350_fvg","Na0210350_fvg_17100301",380.517845,0.242284125742256
"passive",35.7660547887028,2012,"Oregon","Na0210350_fvg","Na0210350_fvg_17100301",380.517845,0.0939931077048509
"active",8670.15167879767,2012,"Oregon","Na0210350_fvg","Na0210350_fvg_17100303A",60817.02628,0.142561256429746
"both",10967.941861647,2012,"Oregon","Na0210350_fvg","Na0210350_fvg_17100303A",60817.02628,0.180343277738554
"active",0.024888687253995,2012,"Oregon","Na0210350_fvg","Na0210350_fvg_17100304",0.667185,0.037304027
"both",0.05562965178525,2012,"Oregon","Na0210350_fvg","Na0210350_fvg_17100304",0.667185,0.08337965
"passive",0.24127748928526,2012,"Oregon","Na0210350_fvg","Na0210350_fvg_17100304",0.667185,0.361635062666667
"active",2.25550792344556,2012,"Oregon","Na0710270_fdd","Na0710270_fdd_1710030101",8.228615,0.27410541427027
"both",1.50658103339003,2012,"Oregon","Na0710270_fdd","Na0710270_fdd_1710030101",8.228615,0.183090475540541
"active",235.58370997999,2012,"Oregon","Na0710270_fdd","Na0710270_fdd_1710030102",481.485175,0.489285490420323
"both",48.5089328997136,2012,"Oregon","Na0710270_fdd","Na0710270_fdd_1710030102",481.485175,0.100748549318707
"active",482.93602338492,2012,"Oregon","Na0710270_fdd","Na0710270_fdd_1710030103",1074.16785,0.449590837581781
"both",178.69798219659,2012,"Oregon","Na0710270_fdd","Na0710270_fdd_1710030103",1074.16785,0.166359458809524
