"strataID","BpS","SCLASS","YEAR","STATE","ew","MAP_ZONE","PVT","BpS_Code","sclass","AREA_TOTAL","AREA_STRATA","avg","low","high","departure"
"2011_Oregon_Na0210290_fdw","Na0210290","D",2011,"Oregon","westside","OWC","fdw","Na0210290_fdw","D",-215.127691530274,50778.783165,32966.619480513,31414.1807652257,34519.0581958003,-31629.3084567559
"2011_Oregon_Na0210290_fdw","Na0210290","E",2011,"Oregon","eastside","OSW","fdw","Na0210290_fdw","E",2812.25650153027,50778.783165,1801.2988287796,1228.80410153027,2373.79345447136,438.46304705891
"2011_Oregon_Na0210290_fdw","Na0210290","E",2011,"Oregon","westside","OCR","fdw","Na0210290_fdw","E",17966.6965915303,50778.783165,1801.2988287796,1228.80410153027,2373.79345447136,15592.9031370589
"2011_Oregon_Na0210290_fdw","Na0210290","E",2011,"Oregon","westside","OWC","fdw","Na0210290_fdw","E",1228.80410153027,50778.783165,1801.2988287796,1228.80410153027,2373.79345447136,0
"2011_Oregon_Na0210290_fwo","Na0210290","A",2011,"Oregon","eastside","OSW","fwo","Na0210290_fwo","A",14561.8337115545,195510.11324,18100.2953931613,14561.8337115545,21638.756879258,0
"2011_Oregon_Na0210290_fwo","Na0210290","B",2011,"Oregon","eastside","OSW","fwo","Na0210290_fwo","B",14253.3695854912,195510.11324,2136.75779003604,926.165425177584,3347.3501548945,10906.0194305967
"2011_Oregon_Na0210290_fwo","Na0210290","C",2011,"Oregon","eastside","OSW","fwo","Na0210290_fwo","C",36603.358824487,195510.11324,41408.4943604048,36603.358824487,46213.6336110148,0
"2011_Oregon_Na0210290_fwo","Na0210290","D",2011,"Oregon","eastside","OSW","fwo","Na0210290_fwo","D",120951.894786333,195510.11324,126929.144537233,120951.894786333,132906.394288132,-1.45519152283669e-11
"2011_Oregon_Na0210290_fwo","Na0210290","E",2011,"Oregon","eastside","OSW","fwo","Na0210290_fwo","E",9139.65633213431,195510.11324,6935.41900855393,4731.18129395333,9139.65633213431,0
"2011_Oregon_Na0210350_fvg","Na0210350","A",2011,"Oregon","eastside","OEC","fvg","Na0210350_fvg","A",12.00933,77698.363545,3928.17192385514,2898.4618515385,4957.88184077506,-2886.4525215385
"2011_Oregon_Na0210350_fvg","Na0210350","A",2011,"Oregon","eastside","OSW","fvg","Na0210350_fvg","A",58.489885,77698.363545,3928.17192385514,2898.4618515385,4957.88184077506,-2839.9719665385
"2011_Oregon_Na0210350_fvg","Na0210350","A",2011,"Oregon","westside","OCR","fvg","Na0210350_fvg","A",3719.33398,77698.363545,3928.17192385514,2898.4618515385,4957.88184077506,0
"2011_Oregon_Na0210350_fvg","Na0210350","A",2011,"Oregon","westside","OWC","fvg","Na0210350_fvg","A",141.44322,77698.363545,3928.17192385514,2898.4618515385,4957.88184077506,-2757.0186315385
"2011_Oregon_Na0210350_fvg","Na0210350","B",2011,"Oregon","eastside","OEC","fvg","Na0210350_fvg","B",288.001525,77698.363545,7911.92700373783,6478.46235795486,9345.39087253716,-6190.46083295486
"2011_Oregon_Na0210350_fvg","Na0210350","B",2011,"Oregon","eastside","OSW","fvg","Na0210350_fvg","B",145.89112,77698.363545,7911.92700373783,6478.46235795486,9345.39087253716,-6332.57123795486
"2011_Oregon_Na0210350_fvg","Na0210350","B",2011,"Oregon","westside","OCR","fvg","Na0210350_fvg","B",22214.59176,77698.363545,7911.92700373783,6478.46235795486,9345.39087253716,12869.2008874628
"2011_Oregon_Na0210350_fvg","Na0210350","B",2011,"Oregon","westside","OWC","fvg","Na0210350_fvg","B",1038.362255,77698.363545,7911.92700373783,6478.46235795486,9345.39087253716,-5440.10010295486
"2011_Oregon_Na0210350_fvg","Na0210350","C",2011,"Oregon","eastside","OEC","fvg","Na0210350_fvg","C",46.035765,77698.363545,6987.61095435016,5615.37502768993,8359.84618172513,-5569.33926268993
"2011_Oregon_Na0210350_fvg","Na0210350","C",2011,"Oregon","eastside","OSW","fvg","Na0210350_fvg","C",17.569205,77698.363545,6987.61095435016,5615.37502768993,8359.84618172513,-5597.80582268993
"2011_Oregon_Na0210350_fvg","Na0210350","C",2011,"Oregon","westside","OCR","fvg","Na0210350_fvg","C",5147.99946,77698.363545,6987.61095435016,5615.37502768993,8359.84618172513,-467.375567689925
"2011_Oregon_Na0210350_fvg","Na0210350","C",2011,"Oregon","westside","OWC","fvg","Na0210350_fvg","C",113.42145,77698.363545,6987.61095435016,5615.37502768993,8359.84618172513,-5501.95357768993
"2011_Oregon_Na0210350_fvg","Na0210350","D",2011,"Oregon","eastside","OEC","fvg","Na0210350_fvg","D",4.00311,77698.363545,34149.2375978346,31598.5922376102,36699.8829580589,-31594.5891276102
"2011_Oregon_Na0210350_fvg","Na0210350","D",2011,"Oregon","eastside","OSW","fvg","Na0210350_fvg","D",2.446345,77698.363545,34149.2375978346,31598.5922376102,36699.8829580589,-31596.1458926102
"2011_Oregon_Na0210350_fvg","Na0210350","D",2011,"Oregon","westside","OCR","fvg","Na0210350_fvg","D",6929.38341,77698.363545,34149.2375978346,31598.5922376102,36699.8829580589,-24669.2088276102
"2011_Oregon_Na0210350_fvg","Na0210350","D",2011,"Oregon","westside","OWC","fvg","Na0210350_fvg","D",32.91446,77698.363545,34149.2375978346,31598.5922376102,36699.8829580589,-31565.6777776102
"2011_Oregon_Na0210350_fvg","Na0210350","E",2011,"Oregon","eastside","OEC","fvg","Na0210350_fvg","E",448.34832,77698.363545,24721.416842206,22399.3148470834,27043.5203135974,-21950.9665270834
"2011_Oregon_Na0210350_fvg","Na0210350","E",2011,"Oregon","eastside","OSW","fvg","Na0210350_fvg","E",156.12129,77698.363545,24721.416842206,22399.3148470834,27043.5203135974,-22243.1935570834
"2011_Oregon_Na0210350_fvg","Na0210350","E",2011,"Oregon","westside","OCR","fvg","Na0210350_fvg","E",36519.92774,77698.363545,24721.416842206,22399.3148470834,27043.5203135974,9476.40742640255
"2011_Oregon_Na0210350_fvg","Na0210350","E",2011,"Oregon","westside","OWC","fvg","Na0210350_fvg","E",662.069915,77698.363545,24721.416842206,22399.3148470834,27043.5203135974,-21737.2449320834
"2011_Oregon_Na0710270_fdd","Na0710270","A",2011,"Oregon","eastside","OSW","fdd","Na0710270_fdd","A",107987.228175,1233970.22204,111386.377886831,90406.0040256523,132366.752981979,0
"2011_Oregon_Na0710270_fdd","Na0710270","B",2011,"Oregon","eastside","OEC","fdd","Na0710270_fdd","B",0.44479,1233970.22204,77837.9074908251,58510.556437181,97165.2523746181,-58510.111647181
"2011_Oregon_Na0710270_fdd","Na0710270","B",2011,"Oregon","eastside","OSW","fdd","Na0710270_fdd","B",715104.45065,1233970.22204,77837.9074908251,58510.556437181,97165.2523746181,617939.198275382
"2011_Oregon_Na0710270_fdd","Na0710270","C",2011,"Oregon","eastside","OSW","fdd","Na0710270_fdd","C",79971.90763,1233970.22204,247417.916306829,219233.419450325,275602.413163334,-139261.511820325
"2011_Oregon_Na0710270_fdd","Na0710270","D",2011,"Oregon","eastside","OSW","fdd","Na0710270_fdd","D",25999.2208122585,1233970.22204,521691.102916833,487980.515980996,555401.644195771,-461981.295168738
"2011_Oregon_Na0710270_fdd","Na0710270","E",2011,"Oregon","eastside","OSW","fdd","Na0710270_fdd","E",304906.969982741,1233970.22204,275636.917438682,246366.887106088,304906.969982741,0
"2011_Oregon_Na0710412_fmc","Na0710412","A",2011,"Oregon","eastside","OEC","fmc","Na0710412_fmc","A",777.93771,262693.196395,38749.9721728683,33176.9360113484,44323.0083343882,-32398.9983013484
"2011_Oregon_Na0710412_fmc","Na0710412","A",2011,"Oregon","eastside","OSW","fmc","Na0710412_fmc","A",745.690435,262693.196395,38749.9721728683,33176.9360113484,44323.0083343882,-32431.2455763484
"2011_Oregon_Na0710412_fmc","Na0710412","A",2011,"Oregon","westside","OWC","fmc","Na0710412_fmc","A",15543.853735,262693.196395,38749.9721728683,33176.9360113484,44323.0083343882,-17633.0822763484
"2011_Oregon_Na0710412_fmc","Na0710412","A",2011,"Oregon","westside","WWC","fmc","Na0710412_fmc","A",378.293895,262693.196395,38749.9721728683,33176.9360113484,44323.0083343882,-32798.6421163484
"2011_Oregon_Na0710412_fmc","Na0710412","B",2011,"Oregon","eastside","OEC","fmc","Na0710412_fmc","B",1165.127405,262693.196395,59608.3394545697,52975.2821307974,66241.3917871711,-51810.1547257974
"2011_Oregon_Na0710412_fmc","Na0710412","B",2011,"Oregon","eastside","OSW","fmc","Na0710412_fmc","B",3808.069585,262693.196395,59608.3394545697,52975.2821307974,66241.3917871711,-49167.2125457974
"2011_Oregon_Na0710412_fmc","Na0710412","B",2011,"Oregon","westside","OWC","fmc","Na0710412_fmc","B",100456.488685,262693.196395,59608.3394545697,52975.2821307974,66241.3917871711,34215.0968978289
"2011_Oregon_Na0710412_fmc","Na0710412","B",2011,"Oregon","westside","WWC","fmc","Na0710412_fmc","B",445.67958,262693.196395,59608.3394545697,52975.2821307974,66241.3917871711,-52529.6025507974
"2011_Oregon_Na0710412_fmc","Na0710412","C",2011,"Oregon","eastside","OEC","fmc","Na0710412_fmc","C",473.25656,262693.196395,41881.0029237452,35904.8065225472,47857.1969607045,-35431.5499625472
"2011_Oregon_Na0710412_fmc","Na0710412","C",2011,"Oregon","eastside","OSW","fmc","Na0710412_fmc","C",467.696685,262693.196395,41881.0029237452,35904.8065225472,47857.1969607045,-35437.1098375472
"2011_Oregon_Na0710412_fmc","Na0710412","C",2011,"Oregon","westside","OWC","fmc","Na0710412_fmc","C",15326.57382,262693.196395,41881.0029237452,35904.8065225472,47857.1969607045,-20578.2327025472
"2011_Oregon_Na0710412_fmc","Na0710412","C",2011,"Oregon","westside","WWC","fmc","Na0710412_fmc","C",195.040415,262693.196395,41881.0029237452,35904.8065225472,47857.1969607045,-35709.7661075472
"2011_Oregon_Na0710412_fmc","Na0710412","D",2011,"Oregon","eastside","OEC","fmc","Na0710412_fmc","D",519.51472,262693.196395,12941.1791878888,9220.73898378285,16661.6196546879,-8701.22426378285
"2011_Oregon_Na0710412_fmc","Na0710412","D",2011,"Oregon","eastside","OSW","fmc","Na0710412_fmc","D",633.82575,262693.196395,12941.1791878888,9220.73898378285,16661.6196546879,-8586.91323378285
"2011_Oregon_Na0710412_fmc","Na0710412","D",2011,"Oregon","westside","OWC","fmc","Na0710412_fmc","D",5860.55304,262693.196395,12941.1791878888,9220.73898378285,16661.6196546879,-3360.18594378285
"2011_Oregon_Na0710412_fmc","Na0710412","D",2011,"Oregon","westside","WWC","fmc","Na0710412_fmc","D",77.83825,262693.196395,12941.1791878888,9220.73898378285,16661.6196546879,-9142.90073378285
"2011_Oregon_Na0710412_fmc","Na0710412","E",2011,"Oregon","eastside","OEC","fmc","Na0710412_fmc","E",2641.60781,262693.196395,109512.701342462,102400.432259803,116624.980670156,-99758.824449803
"2011_Oregon_Na0710412_fmc","Na0710412","E",2011,"Oregon","eastside","OSW","fmc","Na0710412_fmc","E",5242.73973,262693.196395,109512.701342462,102400.432259803,116624.980670156,-97157.692529803
"2011_Oregon_Na0710412_fmc","Na0710412","E",2011,"Oregon","westside","OWC","fmc","Na0710412_fmc","E",106978.22206,262693.196395,109512.701342462,102400.432259803,116624.980670156,0
"2011_Oregon_Na0710412_fmc","Na0710412","E",2011,"Oregon","westside","WWC","fmc","Na0710412_fmc","E",955.186525,262693.196395,109512.701342462,102400.432259803,116624.980670156,-101445.245734803
"2011_Oregon_Na0710412_fmh","Na0710412","A",2011,"Oregon","eastside","OEC","fmh","Na0710412_fmh","A",-108612.659873439,643545.968265,94929.7077520542,81276.8800353122,108582.535468796,-189889.539908751
"2011_Oregon_Na0710412_fmh","Na0710412","A",2011,"Oregon","eastside","OSW","fmh","Na0710412_fmh","A",-124279.053253439,643545.968265,94929.7077520542,81276.8800353122,108582.535468796,-205555.933288751
"2011_Oregon_Na0710412_fmh","Na0710412","A",2011,"Oregon","westside","OWC","fmh","Na0710412_fmh","A",-129528.687228439,643545.968265,94929.7077520542,81276.8800353122,108582.535468796,-210805.567263751
"2011_Oregon_Na0710412_fmh","Na0710412","B",2011,"Oregon","eastside","OEC","fmh","Na0710412_fmh","B",300308.698863439,643545.968265,146028.549872599,129778.881603439,162278.205914387,138030.492949052
"2011_Oregon_Na0710412_fmh","Na0710412","B",2011,"Oregon","eastside","OSW","fmh","Na0710412_fmh","B",211992.530833439,643545.968265,146028.549872599,129778.881603439,162278.205914387,49714.324919052
"2011_Oregon_Na0710412_fmh","Na0710412","B",2011,"Oregon","westside","OWC","fmh","Na0710412_fmh","B",129778.881603439,643545.968265,146028.549872599,129778.881603439,162278.205914387,0
"2011_Oregon_Na0710412_fmh","Na0710412","C",2011,"Oregon","eastside","OEC","fmh","Na0710412_fmh","C",35568.07714,643545.968265,102600.10898015,87959.6190385382,117240.593129848,-52391.5418985382
"2011_Oregon_Na0710412_fmh","Na0710412","C",2011,"Oregon","eastside","OSW","fmh","Na0710412_fmh","C",16459.00916,643545.968265,102600.10898015,87959.6190385382,117240.593129848,-71500.6098785382
"2011_Oregon_Na0710412_fmh","Na0710412","C",2011,"Oregon","westside","OWC","fmh","Na0710412_fmh","C",8.228615,643545.968265,102600.10898015,87959.6190385382,117240.593129848,-87951.3904235382
"2011_Oregon_Na0710412_fmh","Na0710412","D",2011,"Oregon","eastside","OEC","fmh","Na0710412_fmh","D",14352.03893,643545.968265,31703.3094318817,22588.9725309624,40817.6469763469,-8236.9336009624
"2011_Oregon_Na0710412_fmh","Na0710412","D",2011,"Oregon","eastside","OSW","fmh","Na0710412_fmh","D",9039.689565,643545.968265,31703.3094318817,22588.9725309624,40817.6469763469,-13549.2829659624
"2011_Oregon_Na0710412_fmh","Na0710412","D",2011,"Oregon","westside","OWC","fmh","Na0710412_fmh","D",4.89269,643545.968265,31703.3094318817,22588.9725309624,40817.6469763469,-22584.0798409624
"2011_Oregon_Na0710412_fmh","Na0710412","E",2011,"Oregon","eastside","OEC","fmh","Na0710412_fmh","E",199439.83289,643545.968265,268284.289010585,250860.64745392,285707.955665543,-51420.81456392
"2011_Oregon_Na0710412_fmh","Na0710412","E",2011,"Oregon","eastside","OSW","fmh","Na0710412_fmh","E",88631.52414,643545.968265,268284.289010585,250860.64745392,285707.955665543,-162229.12331392
"2011_Oregon_Na0710412_fmh","Na0710412","E",2011,"Oregon","westside","OWC","fmh","Na0710412_fmh","E",382.96419,643545.968265,268284.289010585,250860.64745392,285707.955665543,-250477.68326392
"2011_Oregon_Na0710412_fmi","Na0710412","A",2011,"Oregon","eastside","OEC","fmi","Na0710412_fmi","A",917.379375,63999.49873,9440.59012147382,8082.84075591687,10798.3394870308,-7165.46138091687
"2011_Oregon_Na0710412_fmi","Na0710412","A",2011,"Oregon","eastside","OSW","fmi","Na0710412_fmi","A",1684.41973,63999.49873,9440.59012147382,8082.84075591687,10798.3394870308,-6398.42102591687
"2011_Oregon_Na0710412_fmi","Na0710412","A",2011,"Oregon","westside","OWC","fmi","Na0710412_fmi","A",1820.97026,63999.49873,9440.59012147382,8082.84075591687,10798.3394870308,-6261.87049591687
"2011_Oregon_Na0710412_fmi","Na0710412","B",2011,"Oregon","eastside","OEC","fmi","Na0710412_fmi","B",13457.56624,63999.49873,14522.2788316293,12906.2783048,16138.278142468,0
"2011_Oregon_Na0710412_fmi","Na0710412","B",2011,"Oregon","eastside","OSW","fmi","Na0710412_fmi","B",8962.96329,63999.49873,14522.2788316293,12906.2783048,16138.278142468,-3943.31501480003
"2011_Oregon_Na0710412_fmi","Na0710412","B",2011,"Oregon","westside","OWC","fmi","Na0710412_fmi","B",6361.164185,63999.49873,14522.2788316293,12906.2783048,16138.278142468,-6545.11411980003
"2011_Oregon_Na0710412_fmi","Na0710412","C",2011,"Oregon","eastside","OEC","fmi","Na0710412_fmi","C",1532.74634,63999.49873,10203.3978428547,8747.42723060638,11659.3678791076,-7214.68089060638
"2011_Oregon_Na0710412_fmi","Na0710412","C",2011,"Oregon","eastside","OSW","fmi","Na0710412_fmi","C",866.45092,63999.49873,10203.3978428547,8747.42723060638,11659.3678791076,-7880.97631060638
"2011_Oregon_Na0710412_fmi","Na0710412","C",2011,"Oregon","westside","OWC","fmi","Na0710412_fmi","C",1354.38555,63999.49873,10203.3978428547,8747.42723060638,11659.3678791076,-7393.04168060638
"2011_Oregon_Na0710412_fmi","Na0710412","D",2011,"Oregon","eastside","OEC","fmi","Na0710412_fmi","D",468.586265,63999.49873,3152.83757769889,2246.4330290265,4059.24219037078,-1777.8467640265
"2011_Oregon_Na0710412_fmi","Na0710412","D",2011,"Oregon","eastside","OSW","fmi","Na0710412_fmi","D",323.139935,63999.49873,3152.83757769889,2246.4330290265,4059.24219037078,-1923.2930940265
"2011_Oregon_Na0710412_fmi","Na0710412","D",2011,"Oregon","westside","OWC","fmi","Na0710412_fmi","D",551.317205,63999.49873,3152.83757769889,2246.4330290265,4059.24219037078,-1695.1158240265
"2011_Oregon_Na0710412_fmi","Na0710412","E",2011,"Oregon","eastside","OEC","fmi","Na0710412_fmi","E",10405.639655,63999.49873,26680.3940363458,24947.6439599463,28413.1466087257,-14542.0043049463
"2011_Oregon_Na0710412_fmi","Na0710412","E",2011,"Oregon","eastside","OSW","fmi","Na0710412_fmi","E",8673.84979,63999.49873,26680.3940363458,24947.6439599463,28413.1466087257,-16273.7941699463
"2011_Oregon_Na0710412_fmi","Na0710412","E",2011,"Oregon","westside","OWC","fmi","Na0710412_fmi","E",6618.91999,63999.49873,26680.3940363458,24947.6439599463,28413.1466087257,-18328.7239699463
"2011_Oregon_R1RFWF_fcw","R1RFWF","A",2011,"Oregon","eastside","OSW","fcw","R1RFWF_fcw","A",17224.04796,117672.75282,19917.1112797289,17425.2456482612,22408.9780879242,-201.197688261189
"2011_Oregon_R1RFWF_fcw","R1RFWF","A",2011,"Oregon","westside","OCR","fcw","R1RFWF_fcw","A",1.33437,117672.75282,19917.1112797289,17425.2456482612,22408.9780879242,-17423.9112782612
"2011_Oregon_R1RFWF_fcw","R1RFWF","A",2011,"Oregon","westside","OWC","fcw","R1RFWF_fcw","A",91.404345,117672.75282,19917.1112797289,17425.2456482612,22408.9780879242,-17333.8413032612
"2011_Oregon_R1RFWF_fcw","R1RFWF","B",2011,"Oregon","eastside","OSW","fcw","R1RFWF_fcw","B",84021.5003597411,117672.75282,29610.6929445391,26486.3570947411,32735.0265585548,51286.4738011864
"2011_Oregon_R1RFWF_fcw","R1RFWF","B",2011,"Oregon","westside","OWC","fcw","R1RFWF_fcw","B",26486.3570947411,117672.75282,29610.6929445391,26486.3570947411,32735.0265585548,0
"2011_Oregon_R1RFWF_fcw","R1RFWF","C",2011,"Oregon","eastside","OSW","fcw","R1RFWF_fcw","C",-19226.7171097411,117672.75282,10324.0340307751,8114.96708994054,12533.1015599733,-27341.6841996816
"2011_Oregon_R1RFWF_fcw","R1RFWF","C",2011,"Oregon","westside","OWC","fcw","R1RFWF_fcw","C",-26434.0942697411,117672.75282,10324.0340307751,8114.96708994054,12533.1015599733,-34549.0613596816
"2011_Oregon_R1RFWF_fcw","R1RFWF","D",2011,"Oregon","eastside","OSW","fcw","R1RFWF_fcw","D",901.811725,117672.75282,19534.2160270007,16979.5220886563,22088.9133778549,-16077.7103636563
"2011_Oregon_R1RFWF_fcw","R1RFWF","D",2011,"Oregon","westside","OWC","fcw","R1RFWF_fcw","D",2.446345,117672.75282,19534.2160270007,16979.5220886563,22088.9133778549,-16977.0757436563
"2011_Oregon_R1RFWF_fcw","R1RFWF","E",2011,"Oregon","eastside","OSW","fcw","R1RFWF_fcw","E",34519.26232,117672.75282,38286.6973612287,35209.0388799646,41364.3579606024,-689.77655996463
"2011_Oregon_R1RFWF_fcw","R1RFWF","E",2011,"Oregon","westside","OWC","fcw","R1RFWF_fcw","E",85.39968,117672.75282,38286.6973612287,35209.0388799646,41364.3579606024,-35123.6391999646
"2011_Oregon_R1RFWF_frm","R1RFWF","A",2011,"Oregon","eastside","OSW","frm","R1RFWF_frm","A",569.209673841929,3843.87518,650.608470276526,569.209673841929,732.007305149875,0
"2011_Oregon_R1RFWF_frm","R1RFWF","B",2011,"Oregon","eastside","OSW","frm","R1RFWF_frm","B",1103.73377482899,3843.87518,967.257117254843,865.198172093653,1069.3159893824,34.4177854465822
"2011_Oregon_R1RFWF_frm","R1RFWF","C",2011,"Oregon","eastside","OSW","frm","R1RFWF_frm","C",265.081931339314,3843.87518,337.242880933323,265.081931339314,409.403849746708,0
"2011_Oregon_R1RFWF_frm","R1RFWF","D",2011,"Oregon","eastside","OSW","frm","R1RFWF_frm","D",554.649755025996,3843.87518,638.1008886722,554.649755025996,721.552133790783,0
"2011_Oregon_R1RFWF_frm","R1RFWF","E",2011,"Oregon","eastside","OSW","frm","R1RFWF_frm","E",1351.20004496377,3843.87518,1250.66578442436,1150.13159307469,1351.20004496377,0
"2011_Oregon_RaABAMlw_fsi","RaABAMlw","A",2011,"Oregon","eastside","OEC","fsi","RaABAMlw_fsi","A",5041.69465,670907.44751,88253.7909063075,74235.2663376468,102272.315474968,-69193.5716876468
"2011_Oregon_RaABAMlw_fsi","RaABAMlw","A",2011,"Oregon","eastside","OSW","fsi","RaABAMlw_fsi","A",2290.890895,670907.44751,88253.7909063075,74235.2663376468,102272.315474968,-71944.3754426468
"2011_Oregon_RaABAMlw_fsi","RaABAMlw","A",2011,"Oregon","westside","OWC","fsi","RaABAMlw_fsi","A",62738.07429,670907.44751,88253.7909063075,74235.2663376468,102272.315474968,-11497.1920476468
"2011_Oregon_RaABAMlw_fsi","RaABAMlw","A",2011,"Oregon","westside","WWC","fsi","RaABAMlw_fsi","A",3726.00583,670907.44751,88253.7909063075,74235.2663376468,102272.315474968,-70509.2605076468
"2011_Oregon_RaABAMlw_fsi","RaABAMlw","B",2011,"Oregon","eastside","OEC","fsi","RaABAMlw_fsi","B",30668.2705,670907.44751,139703.825313127,121337.534007122,158070.103200984,-90669.2635071217
"2011_Oregon_RaABAMlw_fsi","RaABAMlw","B",2011,"Oregon","eastside","OSW","fsi","RaABAMlw_fsi","B",17732.88772,670907.44751,139703.825313127,121337.534007122,158070.103200984,-103604.646287122
"2011_Oregon_RaABAMlw_fsi","RaABAMlw","B",2011,"Oregon","westside","OWC","fsi","RaABAMlw_fsi","B",206541.35003,670907.44751,139703.825313127,121337.534007122,158070.103200984,48471.2468290161
"2011_Oregon_RaABAMlw_fsi","RaABAMlw","B",2011,"Oregon","westside","WWC","fsi","RaABAMlw_fsi","B",5176.243625,670907.44751,139703.825313127,121337.534007122,158070.103200984,-116161.290382122
"2011_Oregon_RaABAMlw_fsi","RaABAMlw","C",2011,"Oregon","eastside","OEC","fsi","RaABAMlw_fsi","C",5316.797265,670907.44751,19877.0735707736,13475.9348795615,26278.2102492633,-8159.13761456148
"2011_Oregon_RaABAMlw_fsi","RaABAMlw","C",2011,"Oregon","eastside","OSW","fsi","RaABAMlw_fsi","C",1772.48815,670907.44751,19877.0735707736,13475.9348795615,26278.2102492633,-11703.4467295615
"2011_Oregon_RaABAMlw_fsi","RaABAMlw","C",2011,"Oregon","westside","OWC","fsi","RaABAMlw_fsi","C",46251.04336,670907.44751,19877.0735707736,13475.9348795615,26278.2102492633,19972.8331107367
"2011_Oregon_RaABAMlw_fsi","RaABAMlw","C",2011,"Oregon","westside","WWC","fsi","RaABAMlw_fsi","C",1982.651425,670907.44751,19877.0735707736,13475.9348795615,26278.2102492633,-11493.2834545615
"2011_Oregon_RaABAMlw_fsi","RaABAMlw","D",2011,"Oregon","eastside","OEC","fsi","RaABAMlw_fsi","D",2112.7525,670907.44751,51516.9889573589,39248.142706468,63785.83252462,-37135.390206468
"2011_Oregon_RaABAMlw_fsi","RaABAMlw","D",2011,"Oregon","eastside","OSW","fsi","RaABAMlw_fsi","D",536.639135,670907.44751,51516.9889573589,39248.142706468,63785.83252462,-38711.503571468
"2011_Oregon_RaABAMlw_fsi","RaABAMlw","D",2011,"Oregon","westside","OWC","fsi","RaABAMlw_fsi","D",12977.19304,670907.44751,51516.9889573589,39248.142706468,63785.83252462,-26270.949666468
"2011_Oregon_RaABAMlw_fsi","RaABAMlw","D",2011,"Oregon","westside","WWC","fsi","RaABAMlw_fsi","D",567.774435,670907.44751,51516.9889573589,39248.142706468,63785.83252462,-38680.368271468
"2011_Oregon_RaABAMlw_fsi","RaABAMlw","E",2011,"Oregon","eastside","OEC","fsi","RaABAMlw_fsi","E",46162.97494,670907.44751,371555.768762433,351464.887722657,391646.649802209,-305301.912782657
"2011_Oregon_RaABAMlw_fsi","RaABAMlw","E",2011,"Oregon","eastside","OSW","fsi","RaABAMlw_fsi","E",16668.727645,670907.44751,371555.768762433,351464.887722657,391646.649802209,-334796.160077657
"2011_Oregon_RaABAMlw_fsi","RaABAMlw","E",2011,"Oregon","westside","OWC","fsi","RaABAMlw_fsi","E",195347.097705,670907.44751,371555.768762433,351464.887722657,391646.649802209,-156117.790017657
"2011_Oregon_RaABAMlw_fsi","RaABAMlw","E",2011,"Oregon","westside","WWC","fsi","RaABAMlw_fsi","E",7295.89037,670907.44751,371555.768762433,351464.887722657,391646.649802209,-344168.997352657
"2011_Oregon_RaABAMlw_fsw","RaABAMlw","A",2011,"Oregon","eastside","OEC","fsw","RaABAMlw_fsw","A",1010.11809,219629.29578,28890.8969763356,24301.7711731916,33480.0227794795,-23291.6530831916
