"type","REST_ACRES","YEAR","STATE","BpS_Code","BPS_LLID","AREA_STRATA","REST_PCT"
"active",532.008321913339,2002,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030104",796.841285,0.667646533792911
"both",114.113566627948,2002,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030104",796.841285,0.143207397478091
"active",840.409906855339,2002,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030105",1230.066745,0.683223012305189
"both",127.499621663182,2002,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030105",1230.066745,0.103652604365937
"active",714.490693108688,2002,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030106",879.127435,0.812727102651151
"both",33.872636208562,2002,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030106",879.127435,0.038529836358209
"active",2139.82230291395,2002,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030107",3023.904815,0.707635469310877
"both",394.169055520571,2002,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030107",3023.904815,0.130351012890785
"active",1339.94716229354,2002,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030108",1681.973385,0.796651822343515
"active",207.484137895865,2002,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030109",436.561385,0.4752691030973
"both",127.025659545259,2002,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030109",436.561385,0.290968610394295
"active",961.22478577153,2002,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030110",1597.68568,0.601635727104677
"both",264.472429667926,2002,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030110",1597.68568,0.165534706218263
"active",4639.15007993955,2002,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030302",10966.74224,0.42301988853342
"both",4069.82478388986,2002,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030302",10966.74224,0.371106085547047
"active",6004.4271982172,2002,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030303",14139.42931,0.424658383770172
"both",4792.92702881795,2002,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030303",14139.42931,0.338975988615622
"passive",340.28663473959,2002,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030303",14139.42931,0.0240665041904432
"active",1335.73135880305,2002,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030304",2824.638895,0.472885706264074
"both",922.981137455084,2002,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030304",2824.638895,0.326760754830958
"active",794.916611991531,2002,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030305",1899.920485,0.418394674023177
"both",772.038421276181,2002,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030305",1899.920485,0.406353017071755
"active",2410.13509902521,2002,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030306",4778.37897,0.504383414157126
"both",1377.44521715967,2002,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030306",4778.37897,0.288266214506563
"active",2005.38572976516,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030111",16869.327935,0.118877630305855
"both",10015.5879760149,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030111",16869.327935,0.593715885695411
"passive",29.6039749130559,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030111",16869.327935,0.0017548994854522
"active",29.2688443714897,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030201",35.805595,0.81743773204969
"both",1.14059207426726,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030201",35.805595,0.0318551353291925
"active",572.085146445432,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030202",936.72774,0.610727239107312
"both",167.384680414992,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030202",936.72774,0.17869085462868
"active",414.534290621514,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030203",481.485175,0.860949229893765
"active",248.872470030699,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030204",518.402745,0.480075525122265
"both",185.485642857869,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030204",518.402745,0.357802200406692
"active",48.3815671344314,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030205",623.373185,0.0776125253678202
"both",384.981243284555,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030205",623.373185,0.617577484159115
"active",7.5136252073162,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030206",23.57387,0.31872684490566
"both",11.238047204176,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030206",23.57387,0.476716262716981
"active",17.2272590039804,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030207",274.88022,0.0626718757864078
"both",170.054034020589,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030207",274.88022,0.618647766
"passive",5.53989652413608,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030207",274.88022,0.0201538565566343
"active",0.29100497169895,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030208",1.111975,0.261701002
"both",0.68792084959785,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030208",1.111975,0.618647766
"passive",0.0269088653889,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030208",1.111975,0.024199164
"active",176.012116213705,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030209",1478.92675,0.11901341037594
"both",901.785066111039,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030209",1478.92675,0.609756410255639
"active",196.065082037463,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030210",1154.23005,0.169866554797688
"both",679.283885468615,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030210",1154.23005,0.588516895283237
"active",398.658270164418,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030211",2861.77886,0.139304359165061
"both",1769.54351852503,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030211",2861.77886,0.618336917383276
"active",131.120439037584,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030212",878.01546,0.14933727822695
"both",397.700571493964,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030212",878.01546,0.452953950826748
"passive",132.92977654459,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030212",878.01546,0.151397990810537
"active",1201.88760710152,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030213",11027.456075,0.108990468783301
"both",6809.65694546188,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030213",11027.456075,0.617518392197439
"passive",101.838128061721,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030213",11027.456075,0.00923496111606333
"active",3742.54198336413,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030301",17429.98573,0.214718591359635
"both",5784.26882268439,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030301",17429.98573,0.331857347004517
"passive",3695.25301156172,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030301",17429.98573,0.212005509861178
"active",152.54170306447,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030501",275.32501,0.55404230463651
"both",67.7770198940551,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030501",275.32501,0.246170952264943
"active",324.602300385765,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030502",798.84284,0.40634062688196
"both",201.046759495015,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030502",798.84284,0.251672481028953
"passive",99.6536678389476,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030502",798.84284,0.124747525857461
"active",6.02630189183615,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030602",17.569205,0.34300367556962
"both",7.90975508613114,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030602",17.569205,0.450205634582278
"active",0.23280397735916,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030604",0.88958,0.261701002
"both",0.55033667967828,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030604",0.88958,0.618647766
"passive",0.02152709231112,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030604",0.88958,0.024199164
"active",67.7909831144691,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030701",107.416785,0.631102328322981
"both",19.2118212228018,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030701",107.416785,0.178853064935818
"active",15.054270446386,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030702",40.0311,0.376064371111111
"both",19.0750841202988,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030702",40.0311,0.476506619111111
"active",78.1486533546688,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030703",1401.53329,0.0557593985902888
"both",478.172104373248,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030703",1401.53329,0.341177842713424
"passive",256.170434755368,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030703",1401.53329,0.182778701428753
"both",1133.79863892588,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030704",3141.774165,0.360878465281376
"passive",762.187892820387,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030704",3141.774165,0.242597924864019
"active",124.124842868937,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030705",1807.18177,0.0686842048373123
"both",882.435307125835,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030705",1807.18177,0.488293608188531
"passive",20.0643956657784,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030705",1807.18177,0.0111025885712528
"active",293.218438848199,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030706",1413.765015,0.207402528522888
"both",791.485845348553,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030706",1413.765015,0.559842574226207
"both",5791.47374793996,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030707",9373.726855,0.617841103920236
"passive",88.0734757880423,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030707",9373.726855,0.0093957800510331
"active",2384.61332086767,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030708",39229.14363,0.0607867799348051
"both",22874.3877390888,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030708",39229.14363,0.583096790356543
"active",1940.32750951201,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030801",34115.83779,0.056874684463436
"both",20938.7120271226,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030801",34115.83779,0.613753417284103
"active",857.834891601873,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030802",15024.783805,0.0570946579155701
"both",9275.25578059623,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030802",15024.783805,0.617330398957859
"active",166.355607662302,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030803",839.096335,0.19825567187384
"both",487.164532088263,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030803",839.096335,0.580582361962364
"active",706.096058506952,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030804",4223.503445,0.167182545889211
"both",2504.10981594255,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030804",4223.503445,0.592898726981518
"active",394.751112141121,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030901",1166.016985,0.338546622578676
"both",510.322834070703,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030901",1166.016985,0.43766329361892
"active",500.754529461476,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030902",2642.0526,0.189532384579125
"both",1416.18881693972,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030902",2642.0526,0.536018403622896
"active",1331.44759810888,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030903",8163.008475,0.163107462424738
"both",4259.82991603093,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030903",8163.008475,0.521845582921673
"active",1166.93556583285,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030904",8848.20747,0.131883838595486
"both",5179.89661439005,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030904",8848.20747,0.585417626333082
"active",194.260978592335,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030905",1331.034075,0.145947412046784
"both",779.581679499935,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030905",1331.034075,0.585696259879699
"active",695.38339244393,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030906",4214.83004,0.164984918927818
"both",2392.43104059946,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030906",4214.83004,0.567622185923174
"active",605.699924424533,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031001",7527.18117,0.0804683600334456
"both",4585.28502009777,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031001",7527.18117,0.609163631981209
"active",22.0158592303888,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031002",265.98442,0.0827712361137124
"both",160.102767223806,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031002",265.98442,0.601925357973244
"active",108.559927694056,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031003",831.979695,0.130483866789628
"both",481.53957180021,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031003",831.979695,0.578787649138733
"active",10.9576298094784,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031004",42.69984,0.256619926666667
"both",23.9643817283187,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031004",42.69984,0.561228841333333
"active",4.0072668472156,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031005",6.22706,0.643524688571429
"both",1.47471775204648,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031005",6.22706,0.236824079428571
"active",55.3344812551233,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031006",137.44011,0.402607952330097
"both",45.8610568130259,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031006",137.44011,0.333680297644013
"active",15.7634121090145,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031008",37.80715,0.416942618235294
"both",13.5921677802822,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031008",37.80715,0.359513155058824
"active",3.3712587261848,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031105",5.33748,0.631619926666667
"both",0.88279521603984,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031105",5.33748,0.165395508
"active",1.1045488795659,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031108",3.11353,0.354757744285714
"both",1.14293853366654,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031108",3.11353,0.367087689428571
"passive",0.0392103423567003,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031108",3.11353,0.0125935328571429
"active",0.19578516425936,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031110",0.222395,0.880348768
"both",0.00105352381173,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031110",0.222395,0.004737174
"active",39.045874760266,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031111",80.0622,0.487694252222222
"both",23.0039344371396,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031111",80.0622,0.287325784666667
"passive",0.023373803458,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031111",80.0622,0.000291945555555556
"active",0.11640198867958,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031203",0.44479,0.261701002
"both",0.27516833983914,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031203",0.44479,0.618647766
"passive",0.01076354615556,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031203",0.44479,0.024199164
"active",89.4131682094557,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1801020602",1276.769695,0.0700307726284619
"both",775.94407480353,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1801020602",1276.769695,0.607740047278871
"both",308.604303604421,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1801020603",706.104125,0.437052118346457
"passive",133.080840412165,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1801020603",706.104125,0.188471977007874
"active",735.9283975792,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1801020604",7116.64,0.10340953
"both",3858.03201305312,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1801020604",7116.64,0.542114258
"active",809.329708530274,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1801020606",5500.27314,0.147143548680252
"both",2867.39240033149,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1801020606",5500.27314,0.521318183178716
"passive",93.2547597975649,2002,"Oregon","Na0210290_fwo","Na0210290_fwo_1801020606",5500.27314,0.0169545688775676
"active",77.2745303062231,2002,"Oregon","Na0210350_fvg","Na0210350_fvg_17070105B",1473.14448,0.0524555000241546
"both",227.127482776544,2002,"Oregon","Na0210350_fvg","Na0210350_fvg_17070105B",1473.14448,0.15417868773913
"passive",201.629293610084,2002,"Oregon","Na0210350_fvg","Na0210350_fvg_17070105B",1473.14448,0.136870005859903
"active",18.5347296510929,2002,"Oregon","Na0210350_fvg","Na0210350_fvg_17080001B",50.038875,0.370406601888889
"both",5.96388749234113,2002,"Oregon","Na0210350_fvg","Na0210350_fvg_17080001B",50.038875,0.119185083444445
"active",0.685647711383725,2002,"Oregon","Na0210350_fvg","Na0210350_fvg_17090001",3.780715,0.181353979705882
"passive",1.4403767829084,2002,"Oregon","Na0210350_fvg","Na0210350_fvg_17090001",3.780715,0.380979995294118
"both",5.96931939881178,2002,"Oregon","Na0210350_fvg","Na0210350_fvg_17090002",14.67807,0.406682854
"passive",2.00752536546394,2002,"Oregon","Na0210350_fvg","Na0210350_fvg_17090002",14.67807,0.136770390484848
"active",39.0792577224657,2002,"Oregon","Na0210350_fvg","Na0210350_fvg_17090003A",595.351415,0.0656406564893538
"both",35.2597288109834,2002,"Oregon","Na0210350_fvg","Na0210350_fvg_17090003A",595.351415,0.0592250692995891
"passive",177.511769973324,2002,"Oregon","Na0210350_fvg","Na0210350_fvg_17090003A",595.351415,0.298163010116175
