"type","REST_ACRES","YEAR","STATE","BpS_Code","BPS_LLID","AREA_STRATA","REST_PCT"
"passive",138.041968474753,2004,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000302",804.62511,0.171560602271974
"active",191.543138201995,2004,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000303",600.4665,0.318990548518518
"both",198.660920778547,2004,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000303",600.4665,0.330844303185185
"passive",63.8914710259351,2004,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000303",600.4665,0.106403056666667
"active",117.077826704302,2004,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000304",358.50074,0.326576248362283
"both",125.564772590747,2004,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000304",358.50074,0.350249688719603
"passive",13.3470494199286,2004,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000304",358.50074,0.0372301865260547
"active",134.409007237388,2004,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000305",551.5396,0.243697836451613
"both",206.657131678073,2004,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000305",551.5396,0.374691376064516
"passive",70.264865646044,2004,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000305",551.5396,0.127397680322581
"active",511.021761628257,2004,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000306",1682.64057,0.303702270549828
"both",517.725971837217,2004,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000306",1682.64057,0.307686609408935
"passive",200.027740019342,2004,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000306",1682.64057,0.11887728347079
"active",50.2834126047225,2004,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000406",150.561415,0.333972768552437
"both",47.517187663732,2004,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000406",150.561415,0.315600033805022
"passive",19.5288465553919,2004,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000406",150.561415,0.129706847902511
"active",60.7646520039697,2004,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000407",258.42299,0.235136401772806
"both",111.543523294323,2004,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000407",258.42299,0.431631579273666
"passive",12.1502584156061,2004,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000407",258.42299,0.0470169407745267
"active",258.374565803882,2004,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000506",566.440065,0.456137518810365
"both",146.283059802228,2004,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000506",566.440065,0.258249846437377
"active",30.965393555925,2004,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000606",111.1975,0.27847203
"both",51.557734773805,2004,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000606",111.1975,0.463659118
"passive",0.193082227025002,2004,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000606",111.1975,0.00173639000000002
"active",27.7491808087799,2004,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000607",100.96733,0.274833263480176
"both",47.6124478367536,2004,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000607",100.96733,0.471562908881057
"active",67.5679949069419,2004,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000608",216.61273,0.311929935544148
"both",90.0637436993721,2004,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000608",216.61273,0.415782321285421
"passive",0.0274088182447088,2004,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000608",216.61273,0.000126533737166365
"active",562.083399739901,2004,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000701",1107.304705,0.507614026384816
"both",256.32952993755,2004,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000701",1107.304705,0.231489606049809
"passive",17.6620517567151,2004,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000701",1107.304705,0.0159504892167103
"active",0.46946115625504,2004,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000702",0.88958,0.527733488
"both",0.14713253600664,2004,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000702",0.88958,0.165395508
"active",3.8326763774733,2004,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000703",6.449455,0.594263604827586
"both",1.62269838604814,2004,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000703",6.449455,0.251602404551724
"active",2.4590199760266,2004,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000802",8.00622,0.307138696666667
"both",3.77053782405976,2004,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000802",8.00622,0.470951063555556
"active",1.694401084474,2004,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000803",8.8958,0.19047203
"both",2.8525193819044,2004,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000803",8.8958,0.320659118
"passive",2.621915978162,2004,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000803",8.8958,0.29473639
"active",6.4302482294486,2004,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000804",34.69362,0.185343824871795
"both",10.9246700894272,2004,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000804",34.69362,0.314889887230769
"passive",8.3795938148318,2004,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000804",34.69362,0.241531261794872
"active",25.2128280376614,2004,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000805",98.74338,0.255336894864865
"both",32.7527006391388,2004,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000805",98.74338,0.331695154036036
"passive",14.9367058575982,2004,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000805",98.74338,0.151267921531532
"active",0.12681096603874,2004,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000807",1.33437,0.0950343353333333
"both",0.82550501951742,2004,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000807",1.33437,0.618647766
"passive",0.03229063846668,2004,"Oregon","Na0210290_fdw","Na0210290_fdw_1709000807",1.33437,0.024199164
"active",16.160573795659,2004,"Oregon","Na0210290_fdw","Na0210290_fdw_1710020601",31.1353,0.519043458571429
"both",8.7079587602324,2004,"Oregon","Na0210290_fdw","Na0210290_fdw_1710020601",31.1353,0.279681222285714
"active",3.52413295666848,2004,"Oregon","Na0210290_fdw","Na0210290_fdw_1710020602",4.00311,0.880348768
"active",1056.99530613332,2004,"Oregon","Na0210290_fdw","Na0210290_fdw_1710020603",2404.53474,0.439584127669256
"both",508.765565428759,2004,"Oregon","Na0210290_fdw","Na0210290_fdw_1710020603",2404.53474,0.211585866057714
"passive",295.471739397189,2004,"Oregon","Na0210290_fdw","Na0210290_fdw_1710020603",2404.53474,0.12288104408805
"active",548.243156913339,2004,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030104",796.841285,0.68802052207089
"both",112.779196627948,2004,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030104",796.841285,0.141532823099079
"active",841.966671855339,2004,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030105",1230.066745,0.684488606230338
"both",143.734456663182,2004,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030105",1230.066745,0.116850941013922
"active",720.050568108688,2004,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030106",879.127435,0.81905141330129
"both",33.872636208562,2004,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030106",879.127435,0.038529836358209
"active",2159.61545791395,2004,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030107",3023.904815,0.714181030831801
"both",396.170610520571,2004,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030107",3023.904815,0.131012923606384
"active",1297.24732229354,2004,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030108",1681.973385,0.771265071054344
"active",217.936702895865,2004,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030109",436.561385,0.499212047570046
"both",125.691289545259,2004,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030109",436.561385,0.287912064291391
"active",958.77844077153,2004,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030110",1597.68568,0.600104546703786
"both",264.027639667926,2004,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030110",1597.68568,0.165256309781737
"active",4713.43000993955,2004,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030302",10966.74224,0.429793087754705
"both",3989.98497888986,2004,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030302",10966.74224,0.363825910336145
"active",6064.2514532172,2004,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030303",14139.42931,0.428889407080122
"both",4803.15719881795,2004,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030303",14139.42931,0.339699509330334
"passive",268.230654739593,2004,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030303",14139.42931,0.0189704017650761
"active",1455.60226380305,2004,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030304",2824.638895,0.515323309602393
"both",807.558132455084,2004,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030304",2824.638895,0.28589783065176
"active",828.720651991531,2004,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030305",1899.920485,0.436187018632799
"both",741.570306276181,2004,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030305",1899.920485,0.390316495943345
"active",2473.29527902521,2004,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030306",4778.37897,0.517601323493438
"both",1301.60852215967,2004,"Oregon","Na0210290_fdw","Na0210290_fdw_1710030306",4778.37897,0.272395414916132
"active",1990.48526476516,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030111",16869.327935,0.117994342894678
"both",9886.37648101486,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030111",16869.327935,0.586056333667146
"passive",195.955434913058,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030111",16869.327935,0.0116160783445614
"active",28.852671445757,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030201",35.805595,0.805814606509317
"active",552.514386445432,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030202",936.72774,0.589834551547958
"both",169.386235414992,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030202",936.72774,0.180827606765432
"active",312.714489947155,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030203",481.485175,0.649478958406467
"both",28.1510426135939,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030203",481.485175,0.0584671015334872
"active",253.097975030699,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030204",518.402745,0.488226533273273
"both",182.372112857869,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030204",518.402745,0.351796194400686
"active",38.3737921344314,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030205",623.373185,0.0615582977545487
"both",384.981243284555,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030205",623.373185,0.617577484159115
"passive",1.96380493701734,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030205",623.373185,0.00315028779593293
"active",7.5136252073162,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030206",23.57387,0.31872684490566
"both",10.793257204176,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030206",23.57387,0.457848338188679
"active",13.0017540039804,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030207",274.88022,0.0472997075016181
"both",170.054034020589,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030207",274.88022,0.618647766
"passive",5.09510652413608,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030207",274.88022,0.018535733579288
"active",0.29100497169895,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030208",1.111975,0.261701002
"both",0.68792084959785,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030208",1.111975,0.618647766
"passive",0.0269088653889,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030208",1.111975,0.024199164
"active",178.903251213705,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030209",1478.92675,0.120968297593985
"both",897.781956111039,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030209",1478.92675,0.607049643338346
"active",196.509872037463,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030210",1154.23005,0.170251911252408
"both",675.280775468615,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030210",1154.23005,0.585048687190752
"active",401.994195164418,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030211",2861.77886,0.140470041477774
"both",1769.09872852503,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030211",2861.77886,0.618181493074915
"active",130.675649037584,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030212",878.01546,0.148830692613982
"both",388.359981493964,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030212",878.01546,0.442315652954407
"passive",142.715156544589,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030212",878.01546,0.162542874295846
"active",1239.02757210152,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030213",11027.456075,0.112358422801654
"both",6811.21371046188,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030213",11027.456075,0.617659563922759
"passive",103.172498061721,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030213",11027.456075,0.00935596545205203
"active",3723.63840836413,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030301",17429.98573,0.213634048016179
"both",5827.19105768439,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030301",17429.98573,0.334319898360834
"passive",3735.28411156172,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030301",17429.98573,0.214302189882614
"active",152.09691306447,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030501",275.32501,0.552426795751212
"both",68.6665998940551,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030501",275.32501,0.249401970035541
"active",338.835580385765,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030502",798.84284,0.424157998819599
"both",197.266044495015,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030502",798.84284,0.246939741608018
"passive",91.8698428389477,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030502",798.84284,0.115003650579065
"active",2.02319189183615,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030602",17.569205,0.115155574303797
"both",4.63850815426119,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030602",17.569205,0.264013548379747
"passive",5.93998693186995,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030602",17.569205,0.338090820379747
"active",0.23280397735916,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030604",0.88958,0.261701002
"both",0.55033667967828,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030604",0.88958,0.618647766
"passive",0.02152709231112,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030604",0.88958,0.024199164
"active",67.3461931144691,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030701",107.416785,0.626961541573499
"both",19.8790062228018,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030701",107.416785,0.185064245060041
"active",16.388640446386,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030702",40.0311,0.409397704444444
"both",18.1855041202988,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030702",40.0311,0.454284396888889
"active",81.4845783546688,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030703",1401.53329,0.0581395953532212
"both",485.955929373248,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030703",1401.53329,0.346731635160267
"passive",245.273079755368,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030703",1401.53329,0.175003392003174
"both",1130.68510892588,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030704",3141.774165,0.359887455158916
"passive",760.631127820387,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030704",3141.774165,0.242102419802789
"active",115.006647868937,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030705",1807.18177,0.0636386719798179
"both",721.866117125835,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030705",1807.18177,0.399443005185823
"passive",152.528838072376,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030705",1807.18177,0.0844014922042825
"active",286.324193848199,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030706",1413.765015,0.20252601444392
"both",799.936855348553,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030706",1413.765015,0.565820236645588
"both",5789.91698293996,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030707",9373.726855,0.617675026433225
"passive",116.083643455349,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030707",9373.726855,0.0123839370669767
"active",2782.47797586767,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030708",39229.14363,0.0709288482591245
"both",22917.5323690888,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030708",39229.14363,0.584196601007699
"active",2119.57787951201,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030801",34115.83779,0.0621288532487191
"both",20932.2625721226,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030801",34115.83779,0.61356437150895
"active",998.833321601873,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030802",15024.783805,0.0664790478562146
"both",9277.92452059623,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030802",15024.783805,0.617508021480395
"active",172.360272662302,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030803",839.096335,0.205411781070766
"both",486.274952088263,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030803",839.096335,0.579522197636894
"active",690.306013506952,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030804",4223.503445,0.163443932861987
"both",2500.99628594255,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030804",4223.503445,0.592161535680375
"active",398.976617141121,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030901",1166.016985,0.342170502037002
"both",505.430144070703,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030901",1166.016985,0.433467222667175
"active",488.300409461476,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030902",2642.0526,0.18481857986532
"both",1417.74558193972,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030902",2642.0526,0.536607629212121
"active",1200.23454810888,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030903",8163.008475,0.147033358079281
"both",4300.75059603093,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030903",8163.008475,0.526858523937883
"active",1115.33992583285,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030904",8848.20747,0.126052641692052
"both",5247.50469439005,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030904",8848.20747,0.593058505034133
"active",201.377618592334,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030905",1331.034075,0.151294112130326
"both",779.359284499935,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030905",1331.034075,0.585529175502089
"active",633.55758244393,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030906",4214.83004,0.150316282372309
"both",2424.90071059946,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1710030906",4214.83004,0.575325858358801
"active",650.178924424532,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031001",7527.18117,0.0863774778021627
"both",4589.73292009777,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031001",7527.18117,0.609754543758081
"active",24.2398092303888,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031002",265.98442,0.0911324401270903
"both",160.102767223806,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031002",265.98442,0.601925357973244
"active",109.671902694056,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031003",831.979695,0.131820407821438
"both",483.31873180021,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031003",831.979695,0.580926114789629
"active",8.9560748094784,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031004",42.69984,0.209744926666667
"both",24.4091717283187,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031004",42.69984,0.571645508
"active",4.0072668472156,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031005",6.22706,0.643524688571429
"both",1.47471775204648,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031005",6.22706,0.236824079428571
"active",54.4449012551233,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031006",137.44011,0.396135460420712
"both",47.1954268130259,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031006",137.44011,0.343389035508091
"active",16.132990143809,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031008",37.80715,0.426717965882353
"both",13.1473777802822,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031008",37.80715,0.347748449176471
"active",3.5936537261848,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031105",5.33748,0.673286593333333
"both",0.66040021603984,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031105",5.33748,0.123728841333333
"active",1.1045488795659,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031108",3.11353,0.354757744285714
"both",0.92054353366654,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031108",3.11353,0.295659118
"passive",0.2616053423567,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031108",3.11353,0.0840221042857143
"active",0.19578516425936,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031110",0.222395,0.880348768
"both",0.00105352381173,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031110",0.222395,0.004737174
"active",37.711504760266,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031111",80.0622,0.471027585555555
"both",23.6944932405976,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031111",80.0622,0.295951063555556
"active",0.11640198867958,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031203",0.44479,0.261701002
"both",0.27516833983914,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031203",0.44479,0.618647766
"passive",0.01076354615556,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1710031203",0.44479,0.024199164
"active",92.5266982094557,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1801020602",1276.769695,0.0724693721755792
"both",779.27999980353,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1801020602",1276.769695,0.610352832507925
"both",313.052203604421,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1801020603",706.104125,0.443351330944882
"passive",129.967310412165,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1801020603",706.104125,0.184062528188976
"active",785.0776925792,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1801020604",7116.64,0.11031578
"both",3854.25129805312,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1801020604",7116.64,0.541583008
"active",830.012443530274,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1801020606",5500.27314,0.150903859209122
"both",2894.30219533149,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1801020606",5500.27314,0.526210630210901
"passive",48.1085747975649,2004,"Oregon","Na0210290_fwo","Na0210290_fwo_1801020606",5500.27314,0.00874657922852989
"active",44.3600703062232,2004,"Oregon","Na0210350_fvg","Na0210350_fvg_17070105B",1473.14448,0.0301125048550725
"both",230.463407776544,2004,"Oregon","Na0210350_fvg","Na0210350_fvg_17070105B",1473.14448,0.156443180492754
"passive",230.763038610084,2004,"Oregon","Na0210350_fvg","Na0210350_fvg_17070105B",1473.14448,0.156646575908213
"active",17.8675446510929,2004,"Oregon","Na0210350_fvg","Na0210350_fvg_17080001B",50.038875,0.357073268555556
"both",6.85346749234112,2004,"Oregon","Na0210350_fvg","Na0210350_fvg_17080001B",50.038875,0.136962861222222
"active",0.685647711383725,2004,"Oregon","Na0210350_fvg","Na0210350_fvg_17090001",3.780715,0.181353979705882
"passive",1.4403767829084,2004,"Oregon","Na0210350_fvg","Na0210350_fvg_17090001",3.780715,0.380979995294118
"both",5.96931939881178,2004,"Oregon","Na0210350_fvg","Na0210350_fvg_17090002",14.67807,0.406682854
"passive",0.895550365463939,2004,"Oregon","Na0210350_fvg","Na0210350_fvg_17090002",14.67807,0.0610128147272727
"active",33.0745927224657,2004,"Oregon","Na0210350_fvg","Na0210350_fvg_17090003A",595.351415,0.0555547394180053
"both",52.3841438109834,2004,"Oregon","Na0210350_fvg","Na0210350_fvg_17090003A",595.351415,0.0879886105771386
"passive",175.287819973324,2004,"Oregon","Na0210350_fvg","Na0210350_fvg_17090003A",595.351415,0.294427485274935
