"strataID","BpS","SCLASS","YEAR","STATE","ew","MAP_ZONE","PVT","BpS_Code","sclass","AREA_TOTAL","AREA_STRATA","avg","low","high","departure"
"2009_Oregon_Na0210290_fwo","Na0210290","D",2009,"Oregon","eastside","OSW","fwo","Na0210290_fwo","D",120951.894786333,195510.11324,126929.144537233,120951.894786333,132906.394288132,0
"2009_Oregon_Na0210290_fwo","Na0210290","E",2009,"Oregon","eastside","OSW","fwo","Na0210290_fwo","E",9139.65633213431,195510.11324,6935.41900855393,4731.18129395333,9139.6563321343,1.81898940354586e-12
"2009_Oregon_Na0210350_fvg","Na0210350","A",2009,"Oregon","eastside","OEC","fvg","Na0210350_fvg","A",12.676515,77698.363545,3928.17192385514,2898.4618515385,4957.88184077506,-2885.7853365385
"2009_Oregon_Na0210350_fvg","Na0210350","A",2009,"Oregon","eastside","OSW","fvg","Na0210350_fvg","A",63.827365,77698.363545,3928.17192385514,2898.4618515385,4957.88184077506,-2834.6344865385
"2009_Oregon_Na0210350_fvg","Na0210350","A",2009,"Oregon","westside","OCR","fvg","Na0210350_fvg","A",4334.92334,77698.363545,3928.17192385514,2898.4618515385,4957.88184077506,0
"2009_Oregon_Na0210350_fvg","Na0210350","A",2009,"Oregon","westside","OWC","fvg","Na0210350_fvg","A",147.892675,77698.363545,3928.17192385514,2898.4618515385,4957.88184077506,-2750.5691765385
"2009_Oregon_Na0210350_fvg","Na0210350","B",2009,"Oregon","eastside","OEC","fvg","Na0210350_fvg","B",277.99375,77698.363545,7911.92700373783,6478.46235795486,9345.39087253716,-6200.46860795486
"2009_Oregon_Na0210350_fvg","Na0210350","B",2009,"Oregon","eastside","OSW","fvg","Na0210350_fvg","B",144.55675,77698.363545,7911.92700373783,6478.46235795486,9345.39087253716,-6333.90560795486
"2009_Oregon_Na0210350_fvg","Na0210350","B",2009,"Oregon","westside","OCR","fvg","Na0210350_fvg","B",22116.070775,77698.363545,7911.92700373783,6478.46235795486,9345.39087253716,12770.6799024628
"2009_Oregon_Na0210350_fvg","Na0210350","B",2009,"Oregon","westside","OWC","fvg","Na0210350_fvg","B",1023.90658,77698.363545,7911.92700373783,6478.46235795486,9345.39087253716,-5454.55577795486
"2009_Oregon_Na0210350_fvg","Na0210350","C",2009,"Oregon","eastside","OEC","fvg","Na0210350_fvg","C",50.038875,77698.363545,6987.61095435016,5615.37502768993,8359.84618172513,-5565.33615268993
"2009_Oregon_Na0210350_fvg","Na0210350","C",2009,"Oregon","eastside","OSW","fvg","Na0210350_fvg","C",17.7916,77698.363545,6987.61095435016,5615.37502768993,8359.84618172513,-5597.58342768993
"2009_Oregon_Na0210350_fvg","Na0210350","C",2009,"Oregon","westside","OCR","fvg","Na0210350_fvg","C",5442.228045,77698.363545,6987.61095435016,5615.37502768993,8359.84618172513,-173.146982689926
"2009_Oregon_Na0210350_fvg","Na0210350","C",2009,"Oregon","westside","OWC","fvg","Na0210350_fvg","C",124.5412,77698.363545,6987.61095435016,5615.37502768993,8359.84618172513,-5490.83382768993
"2009_Oregon_Na0210350_fvg","Na0210350","D",2009,"Oregon","eastside","OEC","fvg","Na0210350_fvg","D",3.11353,77698.363545,34149.2375978346,31598.5922376102,36699.8829580589,-31595.4787076102
"2009_Oregon_Na0210350_fvg","Na0210350","D",2009,"Oregon","eastside","OSW","fvg","Na0210350_fvg","D",2.001555,77698.363545,34149.2375978346,31598.5922376102,36699.8829580589,-31596.5906826102
"2009_Oregon_Na0210350_fvg","Na0210350","D",2009,"Oregon","westside","OCR","fvg","Na0210350_fvg","D",6723.00085,77698.363545,34149.2375978346,31598.5922376102,36699.8829580589,-24875.5913876102
"2009_Oregon_Na0210350_fvg","Na0210350","D",2009,"Oregon","westside","OWC","fvg","Na0210350_fvg","D",41.81026,77698.363545,34149.2375978346,31598.5922376102,36699.8829580589,-31556.7819776102
"2009_Oregon_Na0210350_fvg","Na0210350","E",2009,"Oregon","eastside","OEC","fvg","Na0210350_fvg","E",454.57538,77698.363545,24721.416842206,22399.3148470834,27043.5203135974,-21944.7394670834
"2009_Oregon_Na0210350_fvg","Na0210350","E",2009,"Oregon","eastside","OSW","fvg","Na0210350_fvg","E",152.340575,77698.363545,24721.416842206,22399.3148470834,27043.5203135974,-22246.9742720834
"2009_Oregon_Na0210350_fvg","Na0210350","E",2009,"Oregon","westside","OCR","fvg","Na0210350_fvg","E",35915.01334,77698.363545,24721.416842206,22399.3148470834,27043.5203135974,8871.49302640255
"2009_Oregon_Na0210350_fvg","Na0210350","E",2009,"Oregon","westside","OWC","fvg","Na0210350_fvg","E",650.060585,77698.363545,24721.416842206,22399.3148470834,27043.5203135974,-21749.2542620834
"2009_Oregon_Na0710270_fdd","Na0710270","A",2009,"Oregon","eastside","OSW","fdd","Na0710270_fdd","A",109911.834505,1233970.22204,111386.377886831,90406.0040256523,132366.752981979,0
"2009_Oregon_Na0710270_fdd","Na0710270","B",2009,"Oregon","eastside","OEC","fdd","Na0710270_fdd","B",0.44479,1233970.22204,77837.9074908251,58510.556437181,97165.2523746182,-58510.111647181
"2009_Oregon_Na0710270_fdd","Na0710270","B",2009,"Oregon","eastside","OSW","fdd","Na0710270_fdd","B",712854.925225,1233970.22204,77837.9074908251,58510.556437181,97165.2523746182,615689.672850382
"2009_Oregon_Na0710270_fdd","Na0710270","C",2009,"Oregon","eastside","OSW","fdd","Na0710270_fdd","C",85720.595985,1233970.22204,247417.916306829,219233.419450325,275602.413163334,-133512.823465325
"2009_Oregon_Na0710270_fdd","Na0710270","D",2009,"Oregon","eastside","OSW","fdd","Na0710270_fdd","D",24698.521515,1233970.22204,521691.102916833,487980.515980996,555401.644195771,-463281.994465996
"2009_Oregon_Na0710270_fdd","Na0710270","E",2009,"Oregon","eastside","OSW","fdd","Na0710270_fdd","E",300783.90002,1233970.22204,275636.917438683,246366.887106088,304906.969982742,0
"2009_Oregon_Na0710412_fmc","Na0710412","A",2009,"Oregon","eastside","OEC","fmc","Na0710412_fmc","A",720.782195,262693.196395,38749.9721728683,33176.9360113484,44323.0083343882,-32456.1538163484
"2009_Oregon_Na0710412_fmc","Na0710412","A",2009,"Oregon","eastside","OSW","fmc","Na0710412_fmc","A",467.0295,262693.196395,38749.9721728683,33176.9360113484,44323.0083343882,-32709.9065113484
"2009_Oregon_Na0710412_fmc","Na0710412","A",2009,"Oregon","westside","OWC","fmc","Na0710412_fmc","A",15593.225425,262693.196395,38749.9721728683,33176.9360113484,44323.0083343882,-17583.7105863484
"2009_Oregon_Na0710412_fmc","Na0710412","A",2009,"Oregon","westside","WWC","fmc","Na0710412_fmc","A",367.174145,262693.196395,38749.9721728683,33176.9360113484,44323.0083343882,-32809.7618663484
"2009_Oregon_Na0710412_fmc","Na0710412","B",2009,"Oregon","eastside","OEC","fmc","Na0710412_fmc","B",1108.194285,262693.196395,59608.3394545697,52975.2821307974,66241.3917871711,-51867.0878457974
"2009_Oregon_Na0710412_fmc","Na0710412","B",2009,"Oregon","eastside","OSW","fmc","Na0710412_fmc","B",3921.046245,262693.196395,59608.3394545697,52975.2821307974,66241.3917871711,-49054.2358857974
"2009_Oregon_Na0710412_fmc","Na0710412","B",2009,"Oregon","westside","OWC","fmc","Na0710412_fmc","B",100113.110805,262693.196395,59608.3394545697,52975.2821307974,66241.3917871711,33871.7190178289
"2009_Oregon_Na0710412_fmc","Na0710412","B",2009,"Oregon","westside","WWC","fmc","Na0710412_fmc","B",404.7589,262693.196395,59608.3394545697,52975.2821307974,66241.3917871711,-52570.5232307974
"2009_Oregon_Na0710412_fmc","Na0710412","C",2009,"Oregon","eastside","OEC","fmc","Na0710412_fmc","C",448.79311,262693.196395,41881.0029237452,35904.8065225472,47857.1969607045,-35456.0134125472
"2009_Oregon_Na0710412_fmc","Na0710412","C",2009,"Oregon","eastside","OSW","fmc","Na0710412_fmc","C",453.6858,262693.196395,41881.0029237452,35904.8065225472,47857.1969607045,-35451.1207225472
"2009_Oregon_Na0710412_fmc","Na0710412","C",2009,"Oregon","westside","OWC","fmc","Na0710412_fmc","C",16128.752585,262693.196395,41881.0029237452,35904.8065225472,47857.1969607045,-19776.0539375472
"2009_Oregon_Na0710412_fmc","Na0710412","C",2009,"Oregon","westside","WWC","fmc","Na0710412_fmc","C",191.70449,262693.196395,41881.0029237452,35904.8065225472,47857.1969607045,-35713.1020325472
"2009_Oregon_Na0710412_fmc","Na0710412","D",2009,"Oregon","eastside","OEC","fmc","Na0710412_fmc","D",486.377865,262693.196395,12941.1791878888,9220.73898378285,16661.6196546879,-8734.36111878285
"2009_Oregon_Na0710412_fmc","Na0710412","D",2009,"Oregon","eastside","OSW","fmc","Na0710412_fmc","D",556.654685,262693.196395,12941.1791878888,9220.73898378285,16661.6196546879,-8664.08429878285
"2009_Oregon_Na0710412_fmc","Na0710412","D",2009,"Oregon","westside","OWC","fmc","Na0710412_fmc","D",5701.985405,262693.196395,12941.1791878888,9220.73898378285,16661.6196546879,-3518.75357878285
"2009_Oregon_Na0710412_fmc","Na0710412","D",2009,"Oregon","westside","WWC","fmc","Na0710412_fmc","D",90.73716,262693.196395,12941.1791878888,9220.73898378285,16661.6196546879,-9130.00182378285
"2009_Oregon_Na0710412_fmc","Na0710412","E",2009,"Oregon","eastside","OEC","fmc","Na0710412_fmc","E",2813.29675,262693.196395,109512.701342462,102400.432259803,116624.980670156,-99587.135509803
"2009_Oregon_Na0710412_fmc","Na0710412","E",2009,"Oregon","eastside","OSW","fmc","Na0710412_fmc","E",5499.605955,262693.196395,109512.701342462,102400.432259803,116624.980670156,-96900.826304803
"2009_Oregon_Na0710412_fmc","Na0710412","E",2009,"Oregon","westside","OWC","fmc","Na0710412_fmc","E",106628.61712,262693.196395,109512.701342462,102400.432259803,116624.980670156,0
"2009_Oregon_Na0710412_fmc","Na0710412","E",2009,"Oregon","westside","WWC","fmc","Na0710412_fmc","E",997.66397,262693.196395,109512.701342462,102400.432259803,116624.980670156,-101402.768289803
"2009_Oregon_Na0710412_fmh","Na0710412","A",2009,"Oregon","eastside","OEC","fmh","Na0710412_fmh","A",-107125.504508439,643545.968265,94929.7077520542,81276.8800353122,108582.535468796,-188402.384543751
"2009_Oregon_Na0710412_fmh","Na0710412","A",2009,"Oregon","eastside","OSW","fmh","Na0710412_fmh","A",-124178.085923439,643545.968265,94929.7077520542,81276.8800353122,108582.535468796,-205454.965958751
"2009_Oregon_Na0710412_fmh","Na0710412","A",2009,"Oregon","westside","OWC","fmh","Na0710412_fmh","A",-129528.242438439,643545.968265,94929.7077520542,81276.8800353122,108582.535468796,-210805.122473751
"2009_Oregon_Na0710412_fmh","Na0710412","B",2009,"Oregon","eastside","OEC","fmh","Na0710412_fmh","B",298904.052043439,643545.968265,146028.549872599,129778.881603439,162278.205914387,136625.846129052
"2009_Oregon_Na0710412_fmh","Na0710412","B",2009,"Oregon","eastside","OSW","fmh","Na0710412_fmh","B",211041.792208439,643545.968265,146028.549872599,129778.881603439,162278.205914387,48763.586294052
"2009_Oregon_Na0710412_fmh","Na0710412","B",2009,"Oregon","westside","OWC","fmh","Na0710412_fmh","B",129778.881603439,643545.968265,146028.549872599,129778.881603439,162278.205914387,0
"2009_Oregon_Na0710412_fmh","Na0710412","C",2009,"Oregon","eastside","OEC","fmh","Na0710412_fmh","C",37835.838955,643545.968265,102600.10898015,87959.6190385382,117240.593129848,-50123.7800835382
"2009_Oregon_Na0710412_fmh","Na0710412","C",2009,"Oregon","eastside","OSW","fmh","Na0710412_fmh","C",17952.391585,643545.968265,102600.10898015,87959.6190385382,117240.593129848,-70007.2274535382
"2009_Oregon_Na0710412_fmh","Na0710412","C",2009,"Oregon","westside","OWC","fmh","Na0710412_fmh","C",10.007775,643545.968265,102600.10898015,87959.6190385382,117240.593129848,-87949.6112635382
"2009_Oregon_Na0710412_fmh","Na0710412","D",2009,"Oregon","eastside","OEC","fmh","Na0710412_fmh","D",13570.765295,643545.968265,31703.3094318817,22588.9725309624,40817.6469763469,-9018.2072359624
"2009_Oregon_Na0710412_fmh","Na0710412","D",2009,"Oregon","eastside","OSW","fmh","Na0710412_fmh","D",9448.896365,643545.968265,31703.3094318817,22588.9725309624,40817.6469763469,-13140.0761659624
"2009_Oregon_Na0710412_fmh","Na0710412","D",2009,"Oregon","westside","OWC","fmh","Na0710412_fmh","D",4.670295,643545.968265,31703.3094318817,22588.9725309624,40817.6469763469,-22584.3022359624
"2009_Oregon_Na0710412_fmh","Na0710412","E",2009,"Oregon","eastside","OEC","fmh","Na0710412_fmh","E",197870.836165,643545.968265,268284.289010585,250860.64745392,285707.955665543,-52989.81128892
"2009_Oregon_Na0710412_fmh","Na0710412","E",2009,"Oregon","eastside","OSW","fmh","Na0710412_fmh","E",87578.70621,643545.968265,268284.289010585,250860.64745392,285707.955665543,-163281.94124392
"2009_Oregon_Na0710412_fmh","Na0710412","E",2009,"Oregon","westside","OWC","fmh","Na0710412_fmh","E",380.962635,643545.968265,268284.289010585,250860.64745392,285707.955665543,-250479.68481892
"2009_Oregon_Na0710412_fmi","Na0710412","A",2009,"Oregon","eastside","OEC","fmi","Na0710412_fmi","A",882.685755,63999.49873,9440.59012147382,8082.84075591687,10798.3394870308,-7200.15500091687
"2009_Oregon_Na0710412_fmi","Na0710412","A",2009,"Oregon","eastside","OSW","fmi","Na0710412_fmi","A",1647.279765,63999.49873,9440.59012147382,8082.84075591687,10798.3394870308,-6435.56099091687
"2009_Oregon_Na0710412_fmi","Na0710412","A",2009,"Oregon","westside","OWC","fmi","Na0710412_fmi","A",1865.226865,63999.49873,9440.59012147382,8082.84075591687,10798.3394870308,-6217.61389091687
"2009_Oregon_Na0710412_fmi","Na0710412","B",2009,"Oregon","eastside","OEC","fmi","Na0710412_fmi","B",13201.81199,63999.49873,14522.2788316293,12906.2783048,16138.278142468,0
"2009_Oregon_Na0710412_fmi","Na0710412","B",2009,"Oregon","eastside","OSW","fmi","Na0710412_fmi","B",9042.5807,63999.49873,14522.2788316293,12906.2783048,16138.278142468,-3863.69760480003
"2009_Oregon_Na0710412_fmi","Na0710412","B",2009,"Oregon","westside","OWC","fmi","Na0710412_fmi","B",6225.28084,63999.49873,14522.2788316293,12906.2783048,16138.278142468,-6680.99746480003
"2009_Oregon_Na0710412_fmi","Na0710412","C",2009,"Oregon","eastside","OEC","fmi","Na0710412_fmi","C",1759.58924,63999.49873,10203.3978428547,8747.42723060638,11659.3678791076,-6987.83799060638
"2009_Oregon_Na0710412_fmi","Na0710412","C",2009,"Oregon","eastside","OSW","fmi","Na0710412_fmi","C",930.50068,63999.49873,10203.3978428547,8747.42723060638,11659.3678791076,-7816.92655060638
"2009_Oregon_Na0710412_fmi","Na0710412","C",2009,"Oregon","westside","OWC","fmi","Na0710412_fmi","C",1358.38866,63999.49873,10203.3978428547,8747.42723060638,11659.3678791076,-7389.03857060638
"2009_Oregon_Na0710412_fmi","Na0710412","D",2009,"Oregon","eastside","OEC","fmi","Na0710412_fmi","D",541.531825,63999.49873,3152.83757769889,2246.4330290265,4059.24219037078,-1704.9012040265
"2009_Oregon_Na0710412_fmi","Na0710412","D",2009,"Oregon","eastside","OSW","fmi","Na0710412_fmi","D",291.559845,63999.49873,3152.83757769889,2246.4330290265,4059.24219037078,-1954.8731840265
"2009_Oregon_Na0710412_fmi","Na0710412","D",2009,"Oregon","westside","OWC","fmi","Na0710412_fmi","D",519.292325,63999.49873,3152.83757769889,2246.4330290265,4059.24219037078,-1727.1407040265
"2009_Oregon_Na0710412_fmi","Na0710412","E",2009,"Oregon","eastside","OEC","fmi","Na0710412_fmi","E",10396.299065,63999.49873,26680.3940363458,24947.6439599463,28413.1466087257,-14551.3448949463
"2009_Oregon_Na0710412_fmi","Na0710412","E",2009,"Oregon","eastside","OSW","fmi","Na0710412_fmi","E",8598.902675,63999.49873,26680.3940363458,24947.6439599463,28413.1466087257,-16348.7412849463
"2009_Oregon_Na0710412_fmi","Na0710412","E",2009,"Oregon","westside","OWC","fmi","Na0710412_fmi","E",6738.5685,63999.49873,26680.3940363458,24947.6439599463,28413.1466087257,-18209.0754599463
"2009_Oregon_R1RFWF_fcw","R1RFWF","A",2009,"Oregon","eastside","OSW","fcw","R1RFWF_fcw","A",17215.15216,117672.75282,19917.1112797289,17425.2456482612,22408.9780879242,-210.093488261184
"2009_Oregon_R1RFWF_fcw","R1RFWF","A",2009,"Oregon","westside","OCR","fcw","R1RFWF_fcw","A",1.33437,117672.75282,19917.1112797289,17425.2456482612,22408.9780879242,-17423.9112782612
"2009_Oregon_R1RFWF_fcw","R1RFWF","A",2009,"Oregon","westside","OWC","fcw","R1RFWF_fcw","A",86.28926,117672.75282,19917.1112797289,17425.2456482612,22408.9780879242,-17338.9563882612
"2009_Oregon_R1RFWF_fcw","R1RFWF","B",2009,"Oregon","eastside","OSW","fcw","R1RFWF_fcw","B",83142.3729247411,117672.75282,29610.6929445391,26486.3570947411,32735.0265585548,50407.3463661863
"2009_Oregon_R1RFWF_fcw","R1RFWF","B",2009,"Oregon","westside","OWC","fcw","R1RFWF_fcw","B",26486.3570947411,117672.75282,29610.6929445391,26486.3570947411,32735.0265585548,0
"2009_Oregon_R1RFWF_fcw","R1RFWF","C",2009,"Oregon","eastside","OSW","fcw","R1RFWF_fcw","C",-18772.5865197411,117672.75282,10324.0340307751,8114.96708994054,12533.1015599733,-26887.5536096816
"2009_Oregon_R1RFWF_fcw","R1RFWF","C",2009,"Oregon","westside","OWC","fcw","R1RFWF_fcw","C",-26436.9854047411,117672.75282,10324.0340307751,8114.96708994054,12533.1015599733,-34551.9524946816
"2009_Oregon_R1RFWF_fcw","R1RFWF","D",2009,"Oregon","eastside","OSW","fcw","R1RFWF_fcw","D",901.366935,117672.75282,19534.2160270007,16979.5220886563,22088.9133778549,-16078.1551536563
"2009_Oregon_R1RFWF_fcw","R1RFWF","D",2009,"Oregon","westside","OWC","fcw","R1RFWF_fcw","D",4.4479,117672.75282,19534.2160270007,16979.5220886563,22088.9133778549,-16975.0741886563
"2009_Oregon_R1RFWF_fcw","R1RFWF","E",2009,"Oregon","eastside","OSW","fcw","R1RFWF_fcw","E",34953.599755,117672.75282,38286.6973612287,35209.0388799646,41364.3579606024,-255.439124964629
"2009_Oregon_R1RFWF_fcw","R1RFWF","E",2009,"Oregon","westside","OWC","fcw","R1RFWF_fcw","E",91.404345,117672.75282,38286.6973612287,35209.0388799646,41364.3579606024,-35117.6345349646
"2009_Oregon_R1RFWF_frm","R1RFWF","A",2009,"Oregon","eastside","OSW","frm","R1RFWF_frm","A",569.209673841929,3843.87518,650.608470276526,569.209673841929,732.007305149875,0
"2009_Oregon_R1RFWF_frm","R1RFWF","B",2009,"Oregon","eastside","OSW","frm","R1RFWF_frm","B",1103.73377482899,3843.87518,967.257117254843,865.198172093653,1069.3159893824,34.417785446582
"2009_Oregon_R1RFWF_frm","R1RFWF","C",2009,"Oregon","eastside","OSW","frm","R1RFWF_frm","C",265.081931339314,3843.87518,337.242880933323,265.081931339314,409.403849746708,0
"2009_Oregon_R1RFWF_frm","R1RFWF","D",2009,"Oregon","eastside","OSW","frm","R1RFWF_frm","D",554.649755025996,3843.87518,638.1008886722,554.649755025996,721.552133790783,0
"2009_Oregon_R1RFWF_frm","R1RFWF","E",2009,"Oregon","eastside","OSW","frm","R1RFWF_frm","E",1351.20004496377,3843.87518,1250.66578442436,1150.13159307469,1351.20004496377,0
"2009_Oregon_RaABAMlw_fsi","RaABAMlw","A",2009,"Oregon","eastside","OEC","fsi","RaABAMlw_fsi","A",4570.21725,670907.44751,88253.7909063075,74235.2663376468,102272.315474968,-69665.0490876468
"2009_Oregon_RaABAMlw_fsi","RaABAMlw","A",2009,"Oregon","eastside","OSW","fsi","RaABAMlw_fsi","A",2250.19261,670907.44751,88253.7909063075,74235.2663376468,102272.315474968,-71985.0737276468
"2009_Oregon_RaABAMlw_fsi","RaABAMlw","A",2009,"Oregon","westside","OWC","fsi","RaABAMlw_fsi","A",66096.016395,670907.44751,88253.7909063075,74235.2663376468,102272.315474968,-8139.2499426468
"2009_Oregon_RaABAMlw_fsi","RaABAMlw","A",2009,"Oregon","westside","WWC","fsi","RaABAMlw_fsi","A",3655.951405,670907.44751,88253.7909063075,74235.2663376468,102272.315474968,-70579.3149326468
"2009_Oregon_RaABAMlw_fsi","RaABAMlw","B",2009,"Oregon","eastside","OEC","fsi","RaABAMlw_fsi","B",30293.31253,670907.44751,139703.825313127,121337.534007122,158070.103200984,-91044.2214771217
"2009_Oregon_RaABAMlw_fsi","RaABAMlw","B",2009,"Oregon","eastside","OSW","fsi","RaABAMlw_fsi","B",17764.245415,670907.44751,139703.825313127,121337.534007122,158070.103200984,-103573.288592122
"2009_Oregon_RaABAMlw_fsi","RaABAMlw","B",2009,"Oregon","westside","OWC","fsi","RaABAMlw_fsi","B",201410.474985,670907.44751,139703.825313127,121337.534007122,158070.103200984,43340.3717840161
"2009_Oregon_RaABAMlw_fsi","RaABAMlw","B",2009,"Oregon","westside","WWC","fsi","RaABAMlw_fsi","B",4811.960615,670907.44751,139703.825313127,121337.534007122,158070.103200984,-116525.573392122
"2009_Oregon_RaABAMlw_fsi","RaABAMlw","C",2009,"Oregon","eastside","OEC","fsi","RaABAMlw_fsi","C",5535.189155,670907.44751,19877.0735707736,13475.9348795615,26278.2102492633,-7940.74572456148
"2009_Oregon_RaABAMlw_fsi","RaABAMlw","C",2009,"Oregon","eastside","OSW","fsi","RaABAMlw_fsi","C",1979.76029,670907.44751,19877.0735707736,13475.9348795615,26278.2102492633,-11496.1745895615
"2009_Oregon_RaABAMlw_fsi","RaABAMlw","C",2009,"Oregon","westside","OWC","fsi","RaABAMlw_fsi","C",47466.876825,670907.44751,19877.0735707736,13475.9348795615,26278.2102492633,21188.6665757367
"2009_Oregon_RaABAMlw_fsi","RaABAMlw","C",2009,"Oregon","westside","WWC","fsi","RaABAMlw_fsi","C",1884.57523,670907.44751,19877.0735707736,13475.9348795615,26278.2102492633,-11591.3596495615
"2009_Oregon_RaABAMlw_fsi","RaABAMlw","D",2009,"Oregon","eastside","OEC","fsi","RaABAMlw_fsi","D",1939.506795,670907.44751,51516.9889573589,39248.142706468,63785.83252462,-37308.635911468
"2009_Oregon_RaABAMlw_fsi","RaABAMlw","D",2009,"Oregon","eastside","OSW","fsi","RaABAMlw_fsi","D",580.00616,670907.44751,51516.9889573589,39248.142706468,63785.83252462,-38668.136546468
"2009_Oregon_RaABAMlw_fsi","RaABAMlw","D",2009,"Oregon","westside","OWC","fsi","RaABAMlw_fsi","D",12616.46835,670907.44751,51516.9889573589,39248.142706468,63785.83252462,-26631.674356468
"2009_Oregon_RaABAMlw_fsi","RaABAMlw","D",2009,"Oregon","westside","WWC","fsi","RaABAMlw_fsi","D",473.923745,670907.44751,51516.9889573589,39248.142706468,63785.83252462,-38774.218961468
"2009_Oregon_RaABAMlw_fsi","RaABAMlw","E",2009,"Oregon","eastside","OEC","fsi","RaABAMlw_fsi","E",46964.264125,670907.44751,371555.768762433,351464.887722657,391646.649802209,-304500.623597657
"2009_Oregon_RaABAMlw_fsi","RaABAMlw","E",2009,"Oregon","eastside","OSW","fsi","RaABAMlw_fsi","E",16427.42907,670907.44751,371555.768762433,351464.887722657,391646.649802209,-335037.458652657
"2009_Oregon_RaABAMlw_fsi","RaABAMlw","E",2009,"Oregon","westside","OWC","fsi","RaABAMlw_fsi","E",196264.92187,670907.44751,371555.768762433,351464.887722657,391646.649802209,-155199.965852657
"2009_Oregon_RaABAMlw_fsi","RaABAMlw","E",2009,"Oregon","westside","WWC","fsi","RaABAMlw_fsi","E",7922.15469,670907.44751,371555.768762433,351464.887722657,391646.649802209,-343542.733032657
"2009_Oregon_RaABAMlw_fsw","RaABAMlw","A",2009,"Oregon","eastside","OEC","fsw","RaABAMlw_fsw","A",845.323395,219629.29578,28890.8969763356,24301.7711731916,33480.0227794795,-23456.4477781916
