"strataID","BpS","SCLASS","YEAR","ew","MAP_ZONE","PVT","BpS_Code","sclass","AREA_TOTAL","AREA_STRATA","avg","low","high","departure"
"2008_Na0710412_fmc","Na0710412","D",2008,"westside","OWC","fmc","Na0710412_fmc","D",5634.59972,684510.237685,33721.3516124186,24026.8507903415,43415.8531190059,-18392.2510703415
"2008_Na0710412_fmc","Na0710412","D",2008,"westside","WCR","fmc","Na0710412_fmc","D",713.665555,684510.237685,33721.3516124186,24026.8507903415,43415.8531190059,-23313.1852353415
"2008_Na0710412_fmc","Na0710412","D",2008,"westside","WNC","fmc","Na0710412_fmc","D",1225.84124,684510.237685,33721.3516124186,24026.8507903415,43415.8531190059,-22801.0095503415
"2008_Na0710412_fmc","Na0710412","D",2008,"westside","WWC","fmc","Na0710412_fmc","D",3225.839475,684510.237685,33721.3516124186,24026.8507903415,43415.8531190059,-20801.0113153415
"2008_Na0710412_fmc","Na0710412","E",2008,"eastside","OEC","fmc","Na0710412_fmc","E",2856.44138,684510.237685,285361.654790394,266828.928906887,303894.4073698,-263972.487526888
"2008_Na0710412_fmc","Na0710412","E",2008,"eastside","OSW","fmc","Na0710412_fmc","E",5659.06317,684510.237685,285361.654790394,266828.928906887,303894.4073698,-261169.865736887
"2008_Na0710412_fmc","Na0710412","E",2008,"westside","OWC","fmc","Na0710412_fmc","E",106404.44296,684510.237685,285361.654790394,266828.928906887,303894.4073698,-160424.485946887
"2008_Na0710412_fmc","Na0710412","E",2008,"westside","WCR","fmc","Na0710412_fmc","E",26481.46223,684510.237685,285361.654790394,266828.928906887,303894.4073698,-240347.466676887
"2008_Na0710412_fmc","Na0710412","E",2008,"westside","WNC","fmc","Na0710412_fmc","E",41803.365755,684510.237685,285361.654790394,266828.928906887,303894.4073698,-225025.563151887
"2008_Na0710412_fmc","Na0710412","E",2008,"westside","WWC","fmc","Na0710412_fmc","E",38361.135945,684510.237685,285361.654790394,266828.928906887,303894.4073698,-228467.792961887
"2008_Na0710412_fmh","Na0710412","A",2008,"eastside","OEC","fmh","Na0710412_fmh","A",21232.94023,1309929.456685,193228.18668908,165438.033265508,221018.340112652,-144205.093035508
"2008_Na0710412_fmh","Na0710412","A",2008,"eastside","OSW","fmh","Na0710412_fmh","A",5650.61216,1309929.456685,193228.18668908,165438.033265508,221018.340112652,-159787.421105508
"2008_Na0710412_fmh","Na0710412","A",2008,"eastside","WCB","fmh","Na0710412_fmh","A",6.22706,1309929.456685,193228.18668908,165438.033265508,221018.340112652,-165431.806205508
"2008_Na0710412_fmh","Na0710412","A",2008,"eastside","WEC","fmh","Na0710412_fmh","A",71430.16047,1309929.456685,193228.18668908,165438.033265508,221018.340112652,-94007.8727955078
"2008_Na0710412_fmh","Na0710412","A",2008,"eastside","WNE","fmh","Na0710412_fmh","A",130.545865,1309929.456685,193228.18668908,165438.033265508,221018.340112652,-165307.487400508
"2008_Na0710412_fmh","Na0710412","A",2008,"westside","OWC","fmh","Na0710412_fmh","A",23.796265,1309929.456685,193228.18668908,165438.033265508,221018.340112652,-165414.237000508
"2008_Na0710412_fmh","Na0710412","B",2008,"eastside","OEC","fmh","Na0710412_fmh","B",168165.536015,1309929.456685,297239.215888218,264163.227261454,330315.179626323,-95997.6912464538
"2008_Na0710412_fmh","Na0710412","B",2008,"eastside","OSW","fmh","Na0710412_fmh","B",80923.31344,1309929.456685,297239.215888218,264163.227261454,330315.179626323,-183239.913821454
"2008_Na0710412_fmh","Na0710412","B",2008,"eastside","WCB","fmh","Na0710412_fmh","B",20.90513,1309929.456685,297239.215888218,264163.227261454,330315.179626323,-264142.322131454
"2008_Na0710412_fmh","Na0710412","B",2008,"eastside","WEC","fmh","Na0710412_fmh","B",310677.586385,1309929.456685,297239.215888218,264163.227261454,330315.179626323,0
"2008_Na0710412_fmh","Na0710412","B",2008,"eastside","WNE","fmh","Na0710412_fmh","B",682.30786,1309929.456685,297239.215888218,264163.227261454,330315.179626323,-263480.919401454
"2008_Na0710412_fmh","Na0710412","B",2008,"westside","OWC","fmh","Na0710412_fmh","B",228.399665,1309929.456685,297239.215888218,264163.227261454,330315.179626323,-263934.827596454
"2008_Na0710412_fmh","Na0710412","C",2008,"eastside","OEC","fmh","Na0710412_fmh","C",39029.43292,1309929.456685,208841.188725848,179040.661676442,238641.703985889,-140011.228756442
"2008_Na0710412_fmh","Na0710412","C",2008,"eastside","OSW","fmh","Na0710412_fmh","C",18378.27801,1309929.456685,208841.188725848,179040.661676442,238641.703985889,-160662.383666442
"2008_Na0710412_fmh","Na0710412","C",2008,"eastside","WCB","fmh","Na0710412_fmh","C",14.010885,1309929.456685,208841.188725848,179040.661676442,238641.703985889,-179026.650791442
"2008_Na0710412_fmh","Na0710412","C",2008,"eastside","WEC","fmh","Na0710412_fmh","C",57747.97528,1309929.456685,208841.188725848,179040.661676442,238641.703985889,-121292.686396442
"2008_Na0710412_fmh","Na0710412","C",2008,"eastside","WNE","fmh","Na0710412_fmh","C",334.704475,1309929.456685,208841.188725848,179040.661676442,238641.703985889,-178705.957201442
"2008_Na0710412_fmh","Na0710412","C",2008,"westside","OWC","fmh","Na0710412_fmh","C",11.56454,1309929.456685,208841.188725848,179040.661676442,238641.703985889,-179029.097136442
"2008_Na0710412_fmh","Na0710412","D",2008,"eastside","OEC","fmh","Na0710412_fmh","D",13101.067055,1309929.456685,64531.6744213062,45979.5600838437,83083.790068698,-32878.4930288437
"2008_Na0710412_fmh","Na0710412","D",2008,"eastside","OSW","fmh","Na0710412_fmh","D",9023.00994,1309929.456685,64531.6744213062,45979.5600838437,83083.790068698,-36956.5501438437
"2008_Na0710412_fmh","Na0710412","D",2008,"eastside","WCB","fmh","Na0710412_fmh","D",1.111975,1309929.456685,64531.6744213062,45979.5600838437,83083.790068698,-45978.4481088437
"2008_Na0710412_fmh","Na0710412","D",2008,"eastside","WEC","fmh","Na0710412_fmh","D",7484.92612,1309929.456685,64531.6744213062,45979.5600838437,83083.790068698,-38494.6339638437
"2008_Na0710412_fmh","Na0710412","D",2008,"eastside","WNE","fmh","Na0710412_fmh","D",26.24261,1309929.456685,64531.6744213062,45979.5600838437,83083.790068698,-45953.3174738437
"2008_Na0710412_fmh","Na0710412","D",2008,"westside","OWC","fmh","Na0710412_fmh","D",5.115085,1309929.456685,64531.6744213062,45979.5600838437,83083.790068698,-45974.4449988437
"2008_Na0710412_fmh","Na0710412","E",2008,"eastside","OEC","fmh","Na0710412_fmh","E",199527.01173,1309929.456685,546089.1844109,510623.588411085,581554.831497964,-311096.576681085
"2008_Na0710412_fmh","Na0710412","E",2008,"eastside","OSW","fmh","Na0710412_fmh","E",87868.486895,1309929.456685,546089.1844109,510623.588411085,581554.831497964,-422755.101516085
"2008_Na0710412_fmh","Na0710412","E",2008,"eastside","WCB","fmh","Na0710412_fmh","E",14.010885,1309929.456685,546089.1844109,510623.588411085,581554.831497964,-510609.577526085
"2008_Na0710412_fmh","Na0710412","E",2008,"eastside","WEC","fmh","Na0710412_fmh","E",217368.205815,1309929.456685,546089.1844109,510623.588411085,581554.831497964,-293255.382596085
"2008_Na0710412_fmh","Na0710412","E",2008,"eastside","WNE","fmh","Na0710412_fmh","E",444.567605,1309929.456685,546089.1844109,510623.588411085,581554.831497964,-510179.020806085
"2008_Na0710412_fmh","Na0710412","E",2008,"westside","OWC","fmh","Na0710412_fmh","E",377.404315,1309929.456685,546089.1844109,510623.588411085,581554.831497964,-510246.184096085
"2008_Na0710412_fmi","Na0710412","A",2008,"eastside","OEC","fmi","Na0710412_fmi","A",908.928365,83968.79057,12386.267869246,10604.8699773034,14167.6657611885,-9695.94161230341
"2008_Na0710412_fmi","Na0710412","A",2008,"eastside","OSW","fmi","Na0710412_fmi","A",1474.701245,83968.79057,12386.267869246,10604.8699773034,14167.6657611885,-9130.16873230341
"2008_Na0710412_fmi","Na0710412","A",2008,"westside","OWC","fmi","Na0710412_fmi","A",1887.68876,83968.79057,12386.267869246,10604.8699773034,14167.6657611885,-8717.1812173034
"2008_Na0710412_fmi","Na0710412","A",2008,"westside","WNC","fmi","Na0710412_fmi","A",131.435445,83968.79057,12386.267869246,10604.8699773034,14167.6657611885,-10473.4345323034
"2008_Na0710412_fmi","Na0710412","A",2008,"westside","WWC","fmi","Na0710412_fmi","A",3069.94058,83968.79057,12386.267869246,10604.8699773034,14167.6657611885,-7534.92939730341
"2008_Na0710412_fmi","Na0710412","B",2008,"eastside","OEC","fmi","Na0710412_fmi","B",13037.23969,83968.79057,19053.5584498354,16933.3291903721,21173.7861138918,-3896.08950037206
"2008_Na0710412_fmi","Na0710412","B",2008,"eastside","OSW","fmi","Na0710412_fmi","B",9195.58846,83968.79057,19053.5584498354,16933.3291903721,21173.7861138918,-7737.74073037206
"2008_Na0710412_fmi","Na0710412","B",2008,"westside","OWC","fmi","Na0710412_fmi","B",6116.75208,83968.79057,19053.5584498354,16933.3291903721,21173.7861138918,-10816.5771103721
"2008_Na0710412_fmi","Na0710412","B",2008,"westside","WNC","fmi","Na0710412_fmi","B",589.79154,83968.79057,19053.5584498354,16933.3291903721,21173.7861138918,-16343.5376503721
"2008_Na0710412_fmi","Na0710412","B",2008,"westside","WWC","fmi","Na0710412_fmi","B",6392.744275,83968.79057,19053.5584498354,16933.3291903721,21173.7861138918,-10540.5849153721
"2008_Na0710412_fmi","Na0710412","C",2008,"eastside","OEC","fmi","Na0710412_fmi","C",1899.2533,83968.79057,13387.0888611733,11476.822470936,15297.3544956916,-9577.56917093597
"2008_Na0710412_fmi","Na0710412","C",2008,"eastside","OSW","fmi","Na0710412_fmi","C",984.987455,83968.79057,13387.0888611733,11476.822470936,15297.3544956916,-10491.835015936
"2008_Na0710412_fmi","Na0710412","C",2008,"westside","OWC","fmi","Na0710412_fmi","C",1380.405765,83968.79057,13387.0888611733,11476.822470936,15297.3544956916,-10096.416705936
"2008_Na0710412_fmi","Na0710412","C",2008,"westside","WNC","fmi","Na0710412_fmi","C",122.984435,83968.79057,13387.0888611733,11476.822470936,15297.3544956916,-11353.838035936
"2008_Na0710412_fmi","Na0710412","C",2008,"westside","WWC","fmi","Na0710412_fmi","C",3423.54863,83968.79057,13387.0888611733,11476.822470936,15297.3544956916,-8053.27384093597
"2008_Na0710412_fmi","Na0710412","D",2008,"eastside","OEC","fmi","Na0710412_fmi","D",540.86464,83968.79057,4136.59424708785,2947.37096832034,5325.81760982415,-2406.50632832034
"2008_Na0710412_fmi","Na0710412","D",2008,"eastside","OSW","fmi","Na0710412_fmi","D",236.850675,83968.79057,4136.59424708785,2947.37096832034,5325.81760982415,-2710.52029332034
"2008_Na0710412_fmi","Na0710412","D",2008,"westside","OWC","fmi","Na0710412_fmi","D",505.72623,83968.79057,4136.59424708785,2947.37096832034,5325.81760982415,-2441.64473832034
"2008_Na0710412_fmi","Na0710412","D",2008,"westside","WNC","fmi","Na0710412_fmi","D",28.91135,83968.79057,4136.59424708785,2947.37096832034,5325.81760982415,-2918.45961832034
"2008_Na0710412_fmi","Na0710412","D",2008,"westside","WWC","fmi","Na0710412_fmi","D",308.23947,83968.79057,4136.59424708785,2947.37096832034,5325.81760982415,-2639.13149832034
"2008_Na0710412_fmi","Na0710412","E",2008,"eastside","OEC","fmi","Na0710412_fmi","E",10395.63188,83968.79057,35005.2807228135,32731.8734124038,37278.691308006,-22336.2415324038
"2008_Na0710412_fmi","Na0710412","E",2008,"eastside","OSW","fmi","Na0710412_fmi","E",8618.69583,83968.79057,35005.2807228135,32731.8734124038,37278.691308006,-24113.1775824038
"2008_Na0710412_fmi","Na0710412","E",2008,"westside","OWC","fmi","Na0710412_fmi","E",6816.184355,83968.79057,35005.2807228135,32731.8734124038,37278.691308006,-25915.6890574038
"2008_Na0710412_fmi","Na0710412","E",2008,"westside","WNC","fmi","Na0710412_fmi","E",733.681105,83968.79057,35005.2807228135,32731.8734124038,37278.691308006,-31998.1923074038
"2008_Na0710412_fmi","Na0710412","E",2008,"westside","WWC","fmi","Na0710412_fmi","E",5168.01501,83968.79057,35005.2807228135,32731.8734124038,37278.691308006,-27563.8584024038
"2008_Na1010471_frn","Na1010471","A",2008,"eastside","WCB","frn","Na1010471_frn","A",1.111975,360275.89689,43545.5612216886,36294.4392005844,50796.6868455518,-36293.3272255844
"2008_Na1010471_frn","Na1010471","A",2008,"eastside","WNE","frn","Na1010471_frn","A",18458.785,360275.89689,43545.5612216886,36294.4392005844,50796.6868455518,-17835.6542005844
"2008_Na1010471_frn","Na1010471","B",2008,"eastside","WCB","frn","Na1010471_frn","B",11.56454,360275.89689,125828.5532307,115464.862545177,136192.243555947,-115453.298005177
"2008_Na1010471_frn","Na1010471","B",2008,"eastside","WNE","frn","Na1010471_frn","B",240110.9857,360275.89689,125828.5532307,115464.862545177,136192.243555947,103918.742144053
