"strataID","YEAR","BpS_Code","SCLASS","MAP_ZONE","sclass","PERC_AREA","AREA_TOTAL","PERC_AREA_VAR","AREA_TOTAL_VAR","nPlots_AREA","N","AREA_STRATA","avg","low","high","departure"
"2002_Na0710412_fmh_WEC",2002,"Na0710412_fmh","A","WEC","A",0.320113352258236,105566.084658307,7.59843646816577e-05,46777090.9572244,3,323,835866.585157539,123298.994262425,105566.084658307,141031.903866542,0
"2002_Na0710412_fmh_WEC",2002,"Na0710412_fmh","B","WEC","B",1.29274271336081,168562.676080292,0.00511676836355836,4376303851.07412,5,915,835866.585157539,189668.479544036,168562.676080292,210774.267126316,0
"2002_Na0710412_fmh_WEC",2002,"Na0710412_fmh","C","WEC","C",3.68515831257473,182892.874791956,0.0323829948073329,15862794419.9531,11,949,835866.585157539,133261.65799972,114245.928065897,152277.380410745,30615.4943812113
"2002_Na0710412_fmh_WEC",2002,"Na0710412_fmh","D","WEC","D",1.75984548347113,53015.8044253894,0.00237067084155412,1119116296.39556,4,323,835866.585157539,41177.6909495106,29339.5783094985,53015.8044253894,0
"2002_Na0710412_fmh_WEC",2002,"Na0710412_fmh","E","WEC","E",2.99294383510714,325829.145201595,0.0217238426335241,24376640077.3295,3,949,835866.585157539,348459.758222515,325829.145201595,371090.403842231,0
"2002_Na1010471_frn_WNE",2002,"Na1010471_frn","A","WNE","A",1.42185239629384,79140.7443998682,0.00616885398376881,6235365095.7426,3,915,561306.345744507,67843.5611533639,56546.3835199231,79140.7443998682,0
"2002_Na1010471_frn_WNE",2002,"Na1010471_frn","B","WNE","B",2.55524724518737,212186.191774231,0.0194033231860112,12951027778.7833,7,915,561306.345744507,196039.662974753,179893.133613968,212186.191774231,0
"2002_Na1010471_frn_WNE",2002,"Na1010471_frn","C","WNE","C",5.28401158106191,35639.3016569971,0.0205409544470809,3400963923.49896,11,323,561306.345744507,27796.9881564803,19954.6752172697,35639.3016569971,0
"2002_Na1010471_frn_WNE",2002,"Na1010471_frn","D",NA,NA,0,42317.4500798622,NA,NA,NA,NA,561306.345744507,52438.6735184716,42317.4500798622,62559.8963957746,0
"2002_Na1010471_frn_WNE",2002,"Na1010471_frn","E","WNE","E",1.03510493809338,192022.657833548,0.000847215970999175,802558301.218708,2,323,561306.345744507,217187.467799727,200575.910164152,233799.004666968,-8553.25233060363
"2002_RaABAMlw_fsi_WEC",2002,"RaABAMlw_fsi","A","WEC","A",0.540852763331826,21310.3814746177,0.000215244597955718,109071214.552372,4,323,192594.360415861,25334.6157908346,21310.3814746177,29358.8501070515,0
"2002_RaABAMlw_fsi_WEC",2002,"RaABAMlw_fsi","B","WEC","B",0.599792676373092,34831.8159878394,0.000299521581554685,455167066.637572,1,323,192594.360415861,40104.143997343,34831.8159878394,45376.4681549594,0
"2002_RaABAMlw_fsi_WEC",2002,"RaABAMlw_fsi","C","WEC","C",1.31828143235132,7543.5667238661,0.00525841968045671,4755884206.61915,4,915,192594.360415861,5706.02142741169,3868.47555317419,7543.5667238661,0
"2002_RaABAMlw_fsi_WEC",2002,"RaABAMlw_fsi","D","WEC","D",1.13824048025343,28015.1637437273,0.000954918270562287,619369575.701974,3,323,192594.360415861,14788.7485458948,11266.7864548485,18310.7098665636,9704.45387716366
"2002_RaABAMlw_fsi_WEC",2002,"RaABAMlw_fsi","E",NA,NA,0,100893.43248581,NA,NA,NA,NA,192594.360415861,106660.830654377,100893.43248581,112428.228822943,0
"2002_RaMCONdy_fdd_OBM",2002,"RaMCONdy_fdd","A",NA,NA,0,11812.6373364028,NA,NA,NA,NA,101251.646398225,14140.7929882818,11812.6373364028,16468.9485389092,0
"2002_RaMCONdy_fdd_OBM",2002,"RaMCONdy_fdd","B",NA,NA,0,183.626239596904,NA,NA,NA,NA,101251.646398225,664.461398197192,183.626239596904,1145.29655679748,0
"2002_RaMCONdy_fdd_OBM",2002,"RaMCONdy_fdd","C","OBM","C",2.054714855305,40145.6963086909,0.0359649466793269,6477364259.2043,2,592,101251.646398225,32009.2824868692,29116.6539689023,34901.9111060877,5243.78520260325
"2002_RaMCONdy_fdd_OBM",2002,"RaMCONdy_fdd","D",NA,NA,0,38723.0769599976,NA,NA,NA,NA,101251.646398225,41970.0403733625,38723.0769599976,45217.0036854756,0
"2002_RaMCONdy_fdd_OBM",2002,"RaMCONdy_fdd","E",NA,NA,0,10386.6095535367,NA,NA,NA,NA,101251.646398225,12467.0685440045,10386.6095535367,14547.5276357238,0
"2002_RaMCONdy_fdd_WNE",2002,"RaMCONdy_fdd","A","WNE","A",6.80559071897483,520647.798780978,0.140406834781469,21415183899.1311,29,915,3200960.07924482,447045.706954042,373443.611926146,520647.798780978,0
"2002_RaMCONdy_fdd_WNE",2002,"RaMCONdy_fdd","B","WNE","B",14.6409667264125,36207.2982278888,0.644120210299125,54466646737.9573,40,915,3200960.07924482,21006.2204960422,5805.14276419548,36207.2982278888,0
"2002_RaMCONdy_fdd_WNE",2002,"RaMCONdy_fdd","C","WNE","C",13.5666553247846,1103385.75335894,0.550437901756383,51425782234.8234,36,915,3200960.07924482,1011938.46273629,920491.175314613,1103385.75335894,0
"2002_RaMCONdy_fdd_WNE",2002,"RaMCONdy_fdd","D","WNE","D",0.489993572843806,1224187.73327374,0.000193273442237377,314349433.806935,1,323,3200960.07924482,1326836.93093786,1224187.73327374,1429486.12540103,0
"2002_RaMCONdy_fdd_WNE",2002,"RaMCONdy_fdd","E","WNE","E",2.54705715542378,316531.495603277,0.0194877585340143,8423794269.26374,7,915,3200960.07924482,394132.738914818,328361.302973903,459904.178056694,-11829.8073706258
"2002_RaMCONdy_fmd_WEC",2002,"RaMCONdy_fmd","A","WEC","A",2.79064307167023,236532.377017026,0.0233761935429662,10451253728.6946,11,915,1676017.3949224,234072.39160481,195534.456574209,272610.324959394,0
"2002_RaMCONdy_fmd_WEC",2002,"RaMCONdy_fmd","B","WEC","B",2.60728666992928,18958.0813726991,0.0203941174633508,11580566256.9091,6,915,1676017.3949224,10998.8222537434,3039.56313478766,18958.0813726991,1.45519152283669e-11
"2002_RaMCONdy_fmd_WEC",2002,"RaMCONdy_fmd","C","WEC","C",9.45644141410888,577730.952638256,0.268509784803559,40380104641.8874,24,915,1676017.3949224,529849.302755815,481967.654549391,577730.952638256,0
"2002_RaMCONdy_fmd_WEC",2002,"RaMCONdy_fmd","D","WEC","D",2.83101408887393,601990.918121043,0.067460092118185,9879875301.26957,2,592,1676017.3949224,694729.619059154,640982.669206382,748476.567235909,-38991.7510853386
"2002_RaMCONdy_fmd_WEC",2002,"RaMCONdy_fmd","E","WEC","E",3.27361293815015,240805.065773379,0.0315253132534931,16258553766.0272,5,915,1676017.3949224,206367.249192776,171929.434288191,240805.065773379,0
"2002_RaMCONdy_fmd_WNE",2002,"RaMCONdy_fmd","A","WNE","A",2.7404450922742,34178.9943774942,0.0640545836892258,8939378256.21536,2,592,151507.222849471,21159.4808653048,17675.7607508665,24643.200828236,9535.7935492582
"2002_RaMCONdy_fmd_WNE",2002,"RaMCONdy_fmd","B",NA,NA,0,274.767893592555,NA,NA,NA,NA,151507.222849471,994.262362269083,274.767893592555,1713.75683094561,0
"2002_RaMCONdy_fmd_WNE",2002,"RaMCONdy_fmd","C","WNE","C",0.46402813767722,43568.5101272068,0.000179113296836395,281916534.109421,1,323,151507.222849471,47896.8754336698,43568.5101272068,52225.24089164,0
"2002_RaMCONdy_fmd_WNE",2002,"RaMCONdy_fmd","D",NA,NA,0,57943.0168208942,NA,NA,NA,NA,151507.222849471,62801.5887745584,57943.0168208942,67660.1605767154,0
"2002_RaMCONdy_fmd_WNE",2002,"RaMCONdy_fmd","E",NA,NA,0,15541.9336302834,NA,NA,NA,NA,151507.222849471,18655.0145046256,15541.9336302834,21768.0955304751,0
"2002_RaMCONms_fcm_OBM",2002,"RaMCONms_fcm","A","OBM","A",0.568470247189572,21621.3087864557,0.000988104330585476,1001657779.51796,2,915,130144.020238877,18891.767796285,16162.2279774105,21621.3087864557,0
"2002_RaMCONms_fcm_OBM",2002,"RaMCONms_fcm","B",NA,NA,0,49047.6206276754,NA,NA,NA,NA,130144.020238877,57790.2073861712,54047.966059506,61532.4436372195,-5000.34543183063
"2002_RaMCONms_fcm_OBM",2002,"RaMCONms_fcm","C","OBM","C",0.478741151941717,16986.3975610782,0.000183584730712981,200661351.66739,1,323,130144.020238877,16288.1861755264,13598.9043270084,18977.4691953405,0
"2002_RaMCONms_fcm_OBM",2002,"RaMCONms_fcm","D","OBM","D",0.796849523199059,14958.0951575141,0.000499630545497707,785562233.218567,1,323,130144.020238877,12548.1950389712,10138.2960917245,14958.0951575141,0
"2002_RaMCONms_fcm_OBM",2002,"RaMCONms_fcm","E","OBM","E",1.03438129937469,27530.5981061534,0.000815634744763664,719152627.003018,2,323,130144.020238877,24625.6639720671,21720.7323107172,27530.5981061534,0
"2002_RaMCONms_fmm_WEC",2002,"RaMCONms_fmm","A","WEC","A",2.928153565927,118781.741703336,0.00627241361398503,1592780368.22299,9,323,956472.920556148,138842.063472568,118781.741703336,158902.393850055,0
"2002_RaMCONms_fmm_WEC",2002,"RaMCONms_fmm","B","WEC","B",3.13145160530295,397216.989702403,0.0290619902397135,13603294218.1237,7,915,956472.920556148,424720.001247394,397216.989702403,452222.97548994,0
"2002_RaMCONms_fmm_WEC",2002,"RaMCONms_fmm","C","WEC","C",4.54804595715027,173184.440694813,0.0498908809589908,23499240739.5998,17,949,956472.920556148,119707.451585349,99942.9994105249,139471.912368429,33712.528326384
"2002_RaMCONms_fmm_WEC",2002,"RaMCONms_fmm","D","WEC","D",1.27014875550659,107656.657117881,0.00481068372467009,6524332528.97866,3,915,956472.920556148,92220.9774571546,74509.80578682,109932.157735746,0
"2002_RaMCONms_fmm_WEC",2002,"RaMCONms_fmm","E","WEC","E",0.990038649506377,159633.091337714,0.000726541141973184,748037993.383462,2,323,956472.920556148,180982.427750156,159633.091337714,202331.782335583,0
"2002_RaPIPOm_fpd_WCB",2002,"RaPIPOm_fpd","A","WCB","A",0.890722667335251,12487.2923771616,0.00689914280720549,3179266787.83308,1,592,67693.2728209273,7291.99766938694,6032.71839844253,8551.27694033136,3936.01543683022
"2002_RaPIPOm_fpd_WCB",2002,"RaPIPOm_fpd","B",NA,NA,0,3694.38744151124,NA,NA,NA,NA,67693.2728209273,4665.43112604869,3694.38744151124,5636.47453981305,0
"2002_RaPIPOm_fpd_WCB",2002,"RaPIPOm_fpd","C","WCB","C",0.482987076823659,23800.4979577578,0.00202010535824114,588624097.371479,1,592,67693.2728209273,25184.6145619694,23196.1556763737,27173.0708752209,0
"2002_RaPIPOm_fpd_WCB",2002,"RaPIPOm_fpd","D",NA,NA,0,26555.4327831669,NA,NA,NA,NA,67693.2728209273,28677.0192221972,26555.4327831669,30798.6057289208,0
"2002_RaPIPOm_fpd_WCB",2002,"RaPIPOm_fpd","E",NA,NA,0,1155.66226132978,NA,NA,NA,NA,67693.2728209273,1874.21193365682,1155.66226132978,2592.76153829058,0
"2002_RaPIPOm_fpd_WEC",2002,"RaPIPOm_fpd","A",NA,NA,0,5000.92978424355,NA,NA,NA,NA,56115.5488926017,6044.83185240112,5000.92978424355,7088.7339205587,0
"2002_RaPIPOm_fpd_WEC",2002,"RaPIPOm_fpd","B",NA,NA,0,3062.52852703329,NA,NA,NA,NA,56115.5488926017,3867.49255205038,3062.52852703329,4672.45635260528,0
"2002_RaPIPOm_fpd_WEC",2002,"RaPIPOm_fpd","C",NA,NA,0,19228.8680061505,NA,NA,NA,NA,56115.5488926017,20877.2365539493,19228.8680061505,22525.6029693572,0
"2002_RaPIPOm_fpd_WEC",2002,"RaPIPOm_fpd","D","WEC","D",1.13876125499965,27865.2156798579,0.0112277190000222,3942223816.24923,1,592,56115.5488926017,23772.3278428901,22013.6008292882,25531.0549126076,2334.16076725034
"2002_RaPIPOm_fpd_WEC",2002,"RaPIPOm_fpd","E",NA,NA,0,958.006895316452,NA,NA,NA,NA,56115.5488926017,1553.6614941995,958.006895316452,2149.31603696701,0
"2002_RaPIPOm_fpd_WNE",2002,"RaPIPOm_fpd","A","WNE","A",3.20792274866158,44554.0413725688,0.0877119586296872,10899558266.2519,3,592,310530.238096534,33450.6765312442,27673.96821828,39227.3848442083,5326.65652836058
"2002_RaPIPOm_fpd_WNE",2002,"RaPIPOm_fpd","B","WNE","B",1.63939951628719,25856.2735695075,0.0231486689316339,4953604560.1447,2,592,310530.238096534,21401.793383921,16947.3119562136,25856.2735695075,0
"2002_RaPIPOm_fpd_WNE",2002,"RaPIPOm_fpd","C","WNE","C",0.805091182883687,106408.029113371,0.00551604707022845,3704499775.20079,1,592,310530.238096534,115529.712634607,106408.029113371,124651.384355695,0
"2002_RaPIPOm_fpd_WNE",2002,"RaPIPOm_fpd","D",NA,NA,0,121818.085036716,NA,NA,NA,NA,310530.238096534,131550.46632957,121818.085036716,141282.847932954,0
"2002_RaPIPOm_fpd_WNE",2002,"RaPIPOm_fpd","E","WNE","E",0.649223275474551,11893.8090043713,0.00377492119377016,1922271644.66893,1,592,310530.238096534,8597.59698044755,5301.38464599356,11893.8090043713,0
"2002_RaSAWD_fal_WEC",2002,"RaSAWD_fal","A","WEC","A",0.557029850680174,12720.0318010807,0.0002533640758987,242480491.809583,2,323,44997.4075122635,11303.25904225,9886.4862834193,12720.0318010807,0
"2002_RaSAWD_fal_WEC",2002,"RaSAWD_fal","B","WEC","B",0.532328560643285,11089.7546231273,0.000237365394188356,400733693.805537,1,323,44997.4075122635,9793.13362685399,8496.51258558325,11089.7546231273,0
"2002_RaSAWD_fal_WEC",2002,"RaSAWD_fal","C","WEC","C",0.178839311551718,21187.6210880555,2.84157642578862e-05,58702820.5485327,1,323,44997.4075122635,23901.0157431077,22343.0896717062,25458.9400596103,-1155.4685836507
"2002_RaSAWD_fal_WEC",2002,"RaSAWD_fal","D",NA,NA,0,0,NA,NA,NA,NA,44997.4075122635,NA,NA,NA,0
"2002_RaSAWD_fal_WEC",2002,"RaSAWD_fal","E",NA,NA,0,0,NA,NA,NA,NA,44997.4075122635,NA,NA,NA,0
"2002_RaSAWD_fal_WNE",2002,"RaSAWD_fal","A","WNE","A",9.54004043370407,233528.236926136,0.0855611135817059,41075695425.5019,4,357,826111.554351064,207517.575186548,181506.91344696,233528.236926136,0
"2002_RaSAWD_fal_WNE",2002,"RaSAWD_fal","B","WNE","B",7.21293449918097,203597.827865678,0.0459425437040216,30112190215.4475,4,357,826111.554351064,179793.043415737,155988.258139685,203597.827865678,0
"2002_RaSAWD_fal_WNE",2002,"RaSAWD_fal","C","WNE","C",0.416628654198285,388985.48955925,0.000146164825103234,227263759.711623,1,323,826111.554351064,438800.95227101,410198.843848235,467403.028475434,-21213.3542889855
"2002_RaSAWD_fal_WNE",2002,"RaSAWD_fal","D",NA,NA,0,0,NA,NA,NA,NA,826111.554351064,NA,NA,NA,0
"2002_RaSAWD_fal_WNE",2002,"RaSAWD_fal","E",NA,NA,0,0,NA,NA,NA,NA,826111.554351064,NA,NA,NA,0
"2002_RaSPFI_fcd_WNE",2002,"RaSPFI_fcd","A","WNE","A",0.187004031251895,15850.2921684296,0.000105361465958116,319649411.720892,2,915,659097.630933681,19891.0662464766,12568.5106806347,27213.6204941232,0
"2002_RaSPFI_fcd_WNE",2002,"RaSPFI_fcd","B","WNE","B",1.43171244917961,139887.844755996,0.00483906254450128,10847952203.0885,3,949,659097.630933681,146738.415928748,128235.489043831,165241.343472762,0
"2002_RaSPFI_fcd_WNE",2002,"RaSPFI_fcd","C","WNE","C",2.65457887799489,144596.36906024,0.00520016194829917,1823887875.36821,5,323,659097.630933681,162408.239329197,144596.36906024,180220.097734396,0
"2002_RaSPFI_fcd_WNE",2002,"RaSPFI_fcd","D","WNE","D",3.70234921003652,131364.465612684,0.0101985019241082,2263011990.62647,7,323,659097.630933681,135991.711077898,119754.557527866,152228.863968833,0
"2002_RaSPFI_fcd_WNE",2002,"RaSPFI_fcd","E","WNE","E",5.73638079980101,227398.659336331,0.0308005563690026,15237074102.5348,10,357,659097.630933681,194068.202965045,175335.095459891,212801.310470199,14597.3488661326
"2003_Na0710412_fmh_WEC",2003,"Na0710412_fmh","A","WEC","A",2.39345457927609,111602.510949027,0.00454594747593646,1608684351.96949,5,336,883662.684127303,130349.414792788,111602.510949027,149096.318636548,0
"2003_Na0710412_fmh_WEC",2003,"Na0710412_fmh","B","WEC","B",2.86549844867689,226569.307296585,0.0207596913485966,18601395378.8143,7,950,883662.684127303,200514.006307165,178201.341498438,222826.654326302,3742.65297028379
"2003_Na0710412_fmh_WEC",2003,"Na0710412_fmh","C","WEC","C",1.43954967866018,125647.88979283,0.00582843941010859,6514071753.4455,3,916,883662.684127303,140881.758513044,120778.680758362,160984.828314762,0
"2003_Na0710412_fmh_WEC",2003,"Na0710412_fmh","D","WEC","D",2.1563515690451,75382.4340258234,0.0038083844171669,1570817396.48833,4,336,883662.684127303,43532.2927806129,31017.2591900515,56047.327254837,19335.1067709864
"2003_Na0710412_fmh_WEC",2003,"Na0710412_fmh","E","WEC","E",3.28055344149141,344460.542063037,0.0266997408559616,19969652121.5729,5,950,883662.684127303,368385.207315379,344460.542063037,392309.907030566,0
"2003_Na1010471_frn_WNE",2003,"Na1010471_frn","A","WNE","A",5.02976783449761,96334.907641525,0.0194040798045687,4015930367.38192,7,336,683256.082387684,82583.2919230458,68831.6830371274,96334.907641525,0
"2003_Na1010471_frn_WNE",2003,"Na1010471_frn","B","WNE","B",3.29593454915813,258285.884753588,0.0304461532864169,6984262427.23754,11,916,683256.082387684,238631.351902977,218976.81836911,258285.884753588,0
"2003_Na1010471_frn_WNE",2003,"Na1010471_frn","C","WNE","C",2.5176276222374,43382.316650802,0.0177485271173635,11959774330.8115,7,916,683256.082387684,33836.1776487353,24290.0393299246,43382.316650802,7.27595761418343e-12
"2003_Na1010471_frn_WNE",2003,"Na1010471_frn","D",NA,NA,0,51511.3634068264,NA,NA,NA,NA,683256.082387684,63831.529619204,51511.3634068264,76151.6951483256,0
"2003_Na1010471_frn_WNE",2003,"Na1010471_frn","E",NA,NA,0,233741.609934943,NA,NA,NA,NA,683256.082387684,264373.740859307,244153.146742584,284594.309695555,-10411.5368076412
"2003_RaABAMlw_fsi_WEC",2003,"RaABAMlw_fsi","A","WEC","A",0.744269869015422,19251.8103627283,0.000426546402430488,499423357.746375,3,336,119548.92107606,15725.9328732731,13227.9735891996,18223.8921573465,1027.91820538181
"2003_RaABAMlw_fsi_WEC",2003,"RaABAMlw_fsi","B","WEC","B",0.453808139583359,21621.121259598,0.000188468698489338,327242551.629928,1,336,119548.92107606,24893.8085996336,21621.121259598,28166.4935486908,0
"2003_RaABAMlw_fsi_WEC",2003,"RaABAMlw_fsi","C","WEC","C",1.01829262785501,4682.51126853448,0.000829758914371519,731584019.739095,2,336,119548.92107606,3541.89345841182,2401.2752896424,4682.51126853448,9.09494701772928e-13
"2003_RaABAMlw_fsi_WEC",2003,"RaABAMlw_fsi","D","WEC","D",0.610722577214461,11365.9901772709,0.000330282971539412,435092166.460096,1,336,119548.92107606,9179.80635003719,6993.62204460779,11365.9901772709,0
"2003_RaABAMlw_fsi_WEC",2003,"RaABAMlw_fsi","E","WEC","E",0.592662421334201,62627.488007928,0.00028729931347553,378034804.036142,2,336,119548.92107606,66207.479794704,62627.488007928,69787.47158148,0
"2003_RaMCONdy_fdd_OBM",2003,"RaMCONdy_fdd","A",NA,NA,0,1355.98596824941,NA,NA,NA,NA,11622.7907340423,1623.23758242704,1355.98596824941,1890.48918498188,0
"2003_RaMCONdy_fdd_OBM",2003,"RaMCONdy_fdd","B","OBM","B",0.332475640511281,1287.11487767624,0.000122202414788398,407160342.760323,1,336,11622.7907340423,76.2742736223842,21.078663232002,131.469884012767,1155.64499366347
"2003_RaMCONdy_fdd_OBM",2003,"RaMCONdy_fdd","C",NA,NA,0,3342.33356191635,NA,NA,NA,NA,11622.7907340423,3674.38165329673,3342.33356191635,4006.4297562999,0
"2003_RaMCONdy_fdd_OBM",2003,"RaMCONdy_fdd","D",NA,NA,0,4445.06569615798,NA,NA,NA,NA,11622.7907340423,4817.7882899833,4445.06569615798,5190.51087218584,0
"2003_RaMCONdy_fdd_OBM",2003,"RaMCONdy_fdd","E",NA,NA,0,1192.29063004232,NA,NA,NA,NA,11622.7907340423,1431.1088649761,1192.29063004232,1669.92711153267,0
"2003_RaMCONdy_fdd_WNE",2003,"RaMCONdy_fdd","A","WNE","A",4.58875350850154,400519.137109103,0.0582893805886119,15913308841.6219,24,916,3193795.14983616,446045.053758291,372607.707368975,519482.396953812,0
"2003_RaMCONdy_fdd_WNE",2003,"RaMCONdy_fdd","B","WNE","B",10.6174120432083,36126.2529385198,0.311244126842234,46893031819.7868,27,916,3193795.14983616,20959.2008259211,5792.14871332232,36126.2529385198,0
"2003_RaMCONdy_fdd_WNE",2003,"RaMCONdy_fdd","C","WNE","C",18.4813718225282,1208075.90097917,0.942166529124251,78393352520.2277,44,916,3193795.14983616,1009673.37117879,918430.776518894,1100915.96903248,107159.931946688
"2003_RaMCONdy_fdd_WNE",2003,"RaMCONdy_fdd","D","WNE","D",1.40275121030449,1221447.54955551,0.0054771860281102,6041153184.38634,5,916,3193795.14983616,1323866.98045063,1221447.54955551,1426286.40815195,0
"2003_RaMCONdy_fdd_WNE",2003,"RaMCONdy_fdd","E","WNE","E",1.50106833544814,327626.309253863,0.00634742391390345,6810375056.54286,4,916,3193795.14983616,393250.524459763,327626.309253863,458874.742859458,0
"2003_RaMCONdy_fmd_WEC",2003,"RaMCONdy_fmd","A","WEC","A",2.65185792391277,231461.516826672,0.0194473533141752,9011390368.38442,10,916,1649371.39098341,230351.013838919,192425.770521266,268276.255507201,0
"2003_RaMCONdy_fmd_WEC",2003,"RaMCONdy_fmd","B","WEC","B",3.17470344721053,18656.6781101417,0.0275546357748413,14619012067.2685,7,916,1649371.39098341,10823.9585190439,2991.23892794604,18656.6781101417,3.63797880709171e-12
"2003_RaMCONdy_fmd_WEC",2003,"RaMCONdy_fmd","C","WEC","C",10.3259291179755,595089.610859633,0.291580203407862,52090996778.767,20,916,1649371.39098341,521425.543759591,474305.137405775,568545.951762779,26543.6590968547
"2003_RaMCONdy_fmd_WEC",2003,"RaMCONdy_fmd","D","WEC","D",1.26452715266827,630792.066901033,0.0117422925730675,4299564470.24371,1,580,1649371.39098341,683684.525958051,630792.066901033,736576.983365698,0
"2003_RaMCONdy_fmd_WEC",2003,"RaMCONdy_fmd","E","WEC","E",3.31339388743551,173371.518285929,0.0802285209285717,10756710239.873,3,580,1649371.39098341,203086.339011576,169196.030448141,236976.649224382,0
"2003_RaMCONdy_fmd_WNE",2003,"RaMCONdy_fmd","A",NA,NA,0,6963.06882746889,NA,NA,NA,NA,59683.7236840185,8335.42180703063,6963.06882746889,9707.77472690865,0
"2003_RaMCONdy_fmd_WNE",2003,"RaMCONdy_fmd","B",NA,NA,0,108.24019297556,NA,NA,NA,NA,59683.7236840185,391.672944583279,108.24019297556,675.105696190999,0
"2003_RaMCONdy_fmd_WNE",2003,"RaMCONdy_fmd","C","WNE","C",1.14064690203539,23664.2536770882,0.00953745109864802,3763465095.90123,1,580,59683.7236840185,18868.1689555567,17163.0822006427,20573.2557701544,3090.99790693383
"2003_RaMCONdy_fmd_WNE",2003,"RaMCONdy_fmd","D",NA,NA,0,22825.6774846478,NA,NA,NA,NA,59683.7236840185,24739.630235729,22825.6774846478,26653.5829271264,0
"2003_RaMCONdy_fmd_WNE",2003,"RaMCONdy_fmd","E",NA,NA,0,6122.48350183806,NA,NA,NA,NA,59683.7236840185,7348.82938301658,6122.48350183806,8575.17532387882,0
"2003_RaMCONms_fcm_OBM",2003,"RaMCONms_fcm","A","OBM","A",0.894318806107896,48881.0575952342,0.00223258462711652,4976900286.57935,4,916,294227.209453526,42710.1614821984,36539.2680172074,48881.0575952342,0
"2003_RaMCONms_fcm_OBM",2003,"RaMCONms_fcm","B","OBM","B",0.533282483332141,106384.581261838,0.000268400805176919,494262352.168987,1,336,294227.209453526,130651.038916457,122190.64849187,139111.417866184,-15806.0672300317
"2003_RaMCONms_fcm_OBM",2003,"RaMCONms_fcm","C","OBM","C",1.04274780866245,42903.91363035,0.00304584409353823,3945195940.5653,5,916,294227.209453526,36824.0319969233,30744.1530115415,42903.91363035,0
"2003_RaMCONms_fcm_OBM",2003,"RaMCONms_fcm","D","OBM","D",1.02698851097855,33816.9866649085,0.000844390151686851,11854774.4041943,2,336,294227.209453526,28368.728760787,22920.4735047105,33816.9866649085,0
"2003_RaMCONms_fcm_OBM",2003,"RaMCONms_fcm","E","OBM","E",1.56458958139273,62240.6703011956,0.00380990298249546,6662100712.02186,2,370,294227.209453526,55673.2485913874,49105.8324718962,62240.6703011956,0
"2003_RaMCONms_fmm_WEC",2003,"RaMCONms_fmm","A","WEC","A",2.57856706494928,160284.209066078,0.0187200469236411,5726541750.83085,14,916,964790.409067901,140049.434055741,119814.667728518,160284.209066078,0
"2003_RaMCONms_fmm_WEC",2003,"RaMCONms_fmm","B","WEC","B",1.9718751088847,384572.437313075,0.0108503227551357,5716808961.96534,8,916,964790.409067901,428413.366375842,400671.188642611,456155.506482246,-16098.7513295367
"2003_RaMCONms_fmm_WEC",2003,"RaMCONms_fmm","C","WEC","C",3.44789811525801,140684.760117597,0.03331519740425,10624717864.6102,13,916,964790.409067901,120748.427583659,100812.103732834,140684.760117597,0
"2003_RaMCONms_fmm_WEC",2003,"RaMCONms_fmm","D","WEC","D",1.48300920953849,75157.7430575212,0.00180473707475406,1034640785.32982,3,336,964790.409067901,93022.9310766011,75157.7430575212,110888.127778795,0
"2003_RaMCONms_fmm_WEC",2003,"RaMCONms_fmm","E","WEC","E",2.20440596231064,204091.25951363,0.0122136178892642,13745205289.5079,6,950,964790.409067901,182556.250940849,161021.260699085,204091.25951363,0
"2003_RaPIPOm_fdp_OBM",2003,"RaPIPOm_fdp","A","OBM","A",0.0373761237910532,252.693000339412,1.68285833758407e-06,5533120.39260428,1,336,1306.606597118,140.749174385384,116.442732482618,165.055616288149,87.6373840512631
"2003_RaPIPOm_fdp_OBM",2003,"RaPIPOm_fdp","B",NA,NA,0,71.3085776803537,NA,NA,NA,NA,1306.606597118,90.0515344238215,71.3085776803537,108.794485940863,0
"2003_RaPIPOm_fdp_OBM",2003,"RaPIPOm_fdp","C",NA,NA,0,447.729128338971,NA,NA,NA,NA,1306.606597118,486.110098703491,447.729128338971,524.49101941696,0
"2003_RaPIPOm_fdp_OBM",2003,"RaPIPOm_fdp","D",NA,NA,0,512.569450669,NA,NA,NA,NA,1306.606597118,553.520031459004,512.569450669,594.470613555614,0
"2003_RaPIPOm_fdp_OBM",2003,"RaPIPOm_fdp","E",NA,NA,0,22.3064400902624,NA,NA,NA,NA,1306.606597118,36.1757908114648,22.3064400902624,50.0451402260606,0
"2003_RaPIPOm_fpd_WCB",2003,"RaPIPOm_fpd","A",NA,NA,0,12254.1937483433,NA,NA,NA,NA,137504.591764347,14812.1537176681,12254.1937483433,17370.1136869929,0
"2003_RaPIPOm_fpd_WCB",2003,"RaPIPOm_fpd","B","WCB","B",1.32093647156944,11449.3080078634,0.0126371415860692,6446189324.49497,1,580,137504.591764347,9476.83832762887,7504.36809737593,11449.3080078634,0
"2003_RaPIPOm_fpd_WCB",2003,"RaPIPOm_fpd","C",NA,NA,0,47118.0928896666,NA,NA,NA,NA,137504.591764347,51157.2272956412,47118.0928896666,55196.3564764414,0
"2003_RaPIPOm_fpd_WCB",2003,"RaPIPOm_fpd","D","WCB","D",1.30698579819406,64335.5132276889,0.0127757902692178,5471101359.89869,1,580,137504.591764347,58251.3100171383,53941.7550933667,62560.8650784145,1774.64814927442
