"strataID","YEAR","BpS_Code","SCLASS","MAP_ZONE","sclass","PERC_AREA","AREA_TOTAL","PERC_AREA_VAR","AREA_TOTAL_VAR","nPlots_AREA","N","AREA_STRATA","avg","low","high","departure"
"2011_RaABAMlw_fsi_WEC",2011,"RaABAMlw_fsi","A","WEC","A",1.14909738152568,38164.7416865268,0.000361572605683492,138850271.34775,23,3631,236993.488186646,31175.0507915907,26223.1024280907,36126.9991550907,2037.74253143616
"2011_RaABAMlw_fsi_WEC",2011,"RaABAMlw_fsi","B","WEC","B",0.517046822258986,42861.6578024869,8.28525338942897e-05,151849879.308889,17,9487,236993.488186646,49349.4251656558,42861.6578024869,55837.1877889549,0
"2011_RaABAMlw_fsi_WEC",2011,"RaABAMlw_fsi","C","WEC","C",1.0595590320651,9282.59886425265,0.00034472126594339,405147178.611195,27,9487,236993.488186646,7021.44091254852,4760.28224986392,9282.59886425266,0
"2011_RaABAMlw_fsi_WEC",2011,"RaABAMlw_fsi","D","WEC","D",0.600387627549792,22531.9110750721,0.000101631025803008,71040309.9415587,12,3631,236993.488186646,18198.0256132056,13864.1392033653,22531.9110750721,0
"2011_RaABAMlw_fsi_WEC",2011,"RaABAMlw_fsi","E","WEC","E",0.471401970001449,124152.578758308,6.91520153000081e-05,146838184.052238,16,9487,236993.488186646,131249.545703645,124152.578758308,138346.512648983,0
"2011_RaABLA_faf_WNE",2011,"RaABLA_faf","A",NA,NA,0,480.73903473857,NA,NA,NA,NA,3716.14215603071,567.132245750908,480.73903473857,653.525453047104,0
"2011_RaABLA_faf_WNE",2011,"RaABLA_faf","B","WNE","B",0.124098027193895,1049.08472725225,3.64163056885802e-06,7556676.74910465,2,3288,3716.14215603071,786.327523284066,689.812362306116,882.842684262015,166.242042990239
"2011_RaABLA_faf_WNE",2011,"RaABLA_faf","C",NA,NA,0,11.5792053829614,NA,NA,NA,NA,3716.14215603071,32.5477678991783,11.5792053829614,53.5163304153953,0
"2011_RaABLA_faf_WNE",2011,"RaABLA_faf","D",NA,NA,0,59.4911549222879,NA,NA,NA,NA,3716.14215603071,96.8785625193875,59.4911549222879,134.265977548772,0
"2011_RaABLA_faf_WNE",2011,"RaABLA_faf","E",NA,NA,0,2115.24803373464,NA,NA,NA,NA,3716.14215603071,2233.25607515788,2115.24803373464,2351.26397536772,0
"2011_RaDFHEdy_fwi_OEC",2011,"RaDFHEdy_fwi","A",NA,NA,0,454.064646465113,NA,NA,NA,NA,10774.1942314709,607.722595239283,454.064646465113,761.380597884425,0
"2011_RaDFHEdy_fwi_OEC",2011,"RaDFHEdy_fwi","B",NA,NA,0,1531.0793262317,NA,NA,NA,NA,10774.1942314709,1830.57009889683,1603.4626472079,2057.67735665027,-72.3833209761995
"2011_RaDFHEdy_fwi_OEC",2011,"RaDFHEdy_fwi","C",NA,NA,0,483.929603132744,NA,NA,NA,NA,10774.1942314709,632.163499304965,483.929603132744,780.397341606215,0
"2011_RaDFHEdy_fwi_OEC",2011,"RaDFHEdy_fwi","D","OEC","D",0.085626374860469,1907.03575129314,7.79612955909935e-06,13667416.0715643,1,5856,10774.1942314709,1650.7849984662,1394.5343533812,1907.03575129314,0
"2011_RaDFHEdy_fwi_OEC",2011,"RaDFHEdy_fwi","E","OEC","E",0.244128293338719,6398.08490434819,1.20371658177112e-05,15319829.8139916,1,3288,10774.1942314709,6052.95303956361,5707.82116400483,6398.08490434819,0
"2011_RaMCONdy_fdd_OBM",2011,"RaMCONdy_fdd","A","OBM","A",0.144213670111211,7204.19578851995,6.05048079601384e-06,8752284.06038519,4,3631,61750.5357855111,8624.07254124126,7204.19578851995,10043.949232212,0
"2011_RaMCONdy_fdd_OBM",2011,"RaMCONdy_fdd","B","OBM","B",0.130115101210589,698.484207727264,6.63759661882621e-06,45503024.3230163,3,9144,61750.5357855111,405.236347329022,111.988486930779,698.484207727265,0
"2011_RaMCONdy_fdd_OBM",2011,"RaMCONdy_fdd","C","OBM","C",0.471449169882649,23668.2271326717,6.92614046846745e-05,186905730.863323,8,9487,61750.5357855111,19521.562502796,17757.4296005973,21285.6954667453,2382.53166592645
"2011_RaMCONdy_fdd_OBM",2011,"RaMCONdy_fdd","D","OBM","D",0.0656336339567994,23616.1172149133,1.08699864422057e-06,2455969.72308021,1,3288,61750.5357855111,25596.3490193686,23616.1172149133,27576.5807620734,0
"2011_RaMCONdy_fdd_OBM",2011,"RaMCONdy_fdd","E","OBM","E",0.616469730906281,6563.51144167886,0.000955402185187425,46640982.4318878,1,343,61750.5357855111,7603.31500427299,6334.50148951895,8872.12858077755,0
"2011_RaMCONdy_fdd_WNE",2011,"RaMCONdy_fdd","A","WNE","A",8.07954927879987,446197.833341353,0.0223131427928738,2361878282.1653,221,9144,2743239.20184676,383120.463227693,320043.090370794,446197.833341353,0
"2011_RaMCONdy_fdd_WNE",2011,"RaMCONdy_fdd","B","WNE","B",12.1884357619119,31029.8402456598,0.050841153416047,3409672752.98985,272,9144,2743239.20184676,18002.4386811393,4975.03711661882,31029.8402456598,0
"2011_RaMCONdy_fdd_WNE",2011,"RaMCONdy_fdd","C","WNE","C",15.2179517538228,945607.248587605,0.0789873459027044,4639581648.10871,316,9144,2743239.20184676,867236.451599131,788865.657353896,945607.248587605,0
"2011_RaMCONdy_fdd_WNE",2011,"RaMCONdy_fdd","D","WNE","D",0.991300607432939,1049135.1648249,0.000342269960247542,328709809.477486,21,9144,2743239.20184676,1137106.05358924,1049135.1648249,1225076.93961034,0
"2011_RaMCONdy_fdd_WNE",2011,"RaMCONdy_fdd","E","WNE","E",2.16376522955339,271269.11484724,0.00141162588776431,780802363.771837,53,9487,2743239.20184676,337773.77829012,281407.320424941,394140.238898538,-10138.2055777003
"2011_RaMCONdy_fmd_OEC",2011,"RaMCONdy_fmd","A",NA,NA,0,680.127239078719,NA,NA,NA,NA,5829.68906569092,814.173687011084,680.127239078719,948.22012911376,0
"2011_RaMCONdy_fmd_OEC",2011,"RaMCONdy_fmd","B",NA,NA,0,10.5725083910416,NA,NA,NA,NA,5829.68906569092,38.25718875137,10.5725083910416,65.9418691116984,0
"2011_RaMCONdy_fmd_OEC",2011,"RaMCONdy_fmd","C",NA,NA,0,1676.42744893669,NA,NA,NA,NA,5829.68906569092,1842.97412192583,1676.42744893669,2009.52080074466,0
"2011_RaMCONdy_fmd_OEC",2011,"RaMCONdy_fmd","D",NA,NA,0,2229.52916198273,NA,NA,NA,NA,5829.68906569092,2416.47710585264,2229.52916198273,2603.42504389286,0
"2011_RaMCONdy_fmd_OEC",2011,"RaMCONdy_fmd","E","OEC","E",0.144115331387642,1233.03270730174,2.1403884936547e-05,34092995.7727944,1,5856,5829.68906569092,717.806927171864,598.021921596284,837.591938577132,395.440768724608
"2011_RaMCONdy_fmd_WCB",2011,"RaMCONdy_fmd","A","WCB","A",0.156392749729471,1427.17676175999,2.51392766063931e-05,39848411.7529523,1,5856,6326.32971296359,883.534461205589,738.068379410154,1029.00053667469,398.176225085292
"2011_RaMCONdy_fmd_WCB",2011,"RaMCONdy_fmd","B",NA,NA,0,11.4731974932314,NA,NA,NA,NA,6326.32971296359,41.5163805830807,11.4731974932314,71.5595636729301,0
"2011_RaMCONdy_fmd_WCB",2011,"RaMCONdy_fmd","C",NA,NA,0,1819.24501672869,NA,NA,NA,NA,6326.32971296359,1999.98007035741,1819.24501672869,2180.71513031246,0
"2011_RaMCONdy_fmd_WCB",2011,"RaMCONdy_fmd","D",NA,NA,0,2419.46635994359,NA,NA,NA,NA,6326.32971296359,2622.34070174032,2419.46635994359,2825.21503721073,0
"2011_RaMCONdy_fmd_WCB",2011,"RaMCONdy_fmd","E",NA,NA,0,648.968377038094,NA,NA,NA,NA,6326.32971296359,778.958061119209,648.968377038094,908.947751526654,0
"2011_RaMCONdy_fmd_WEC",2011,"RaMCONdy_fmd","A","WEC","A",3.53381049911912,214879.511431716,0.0037469849927759,1265030616.25999,107,9487,1321086.42262771,184502.773895988,154126.035039174,214879.511431716,0
"2011_RaMCONdy_fmd_WEC",2011,"RaMCONdy_fmd","B","WEC","B",4.46520569382038,14943.3197867876,0.00680252223269051,1573507921.87252,83,9144,1321086.42262771,8669.59662133379,2395.87345587998,14943.3197867876,0
"2011_RaMCONdy_fmd_WEC",2011,"RaMCONdy_fmd","C","WEC","C",6.81121495961084,455384.603867736,0.0139019117866732,2596111530.03725,147,9487,1321086.42262771,417642.872938007,379901.143329364,455384.603867736,0
"2011_RaMCONdy_fmd_WEC",2011,"RaMCONdy_fmd","D","WEC","D",0.555848983012162,505241.475412864,0.000108510677923771,205142489.566879,9,9144,1321086.42262771,547606.409048555,505241.475412864,589971.341363158,0
"2011_RaMCONdy_fmd_WEC",2011,"RaMCONdy_fmd","E","WEC","E",1.83561325451282,130637.512128607,0.00114527375678045,716452412.046327,27,9144,1321086.42262771,162664.762197309,135519.859147231,189809.666568474,-4882.34701862396
"2011_RaMCONdy_fmd_WNE",2011,"RaMCONdy_fmd","A","WNE","A",0.496646351472625,16662.5217752821,8.67553405889894e-05,204987354.998639,7,9144,77107.2687955834,10768.7920613335,8995.8063368214,12541.7777087383,4120.74406654381
"2011_RaMCONdy_fmd_WNE",2011,"RaMCONdy_fmd","B","WNE","B",0.452890386774493,872.190157859868,0.000199033890894879,116098846.038787,3,5856,77107.2687955834,506.014523789296,139.838889718725,872.190157859868,0
"2011_RaMCONdy_fmd_WNE",2011,"RaMCONdy_fmd","C","WNE","C",0.185940985494533,22173.5225438023,1.30866313694534e-05,68855897.3606546,4,9144,77107.2687955834,24376.3774364863,22173.5225438023,26579.2324062776,0
"2011_RaMCONdy_fmd_WNE",2011,"RaMCONdy_fmd","D","WNE","D",0.265384265011958,29489.2064471057,7.00833589122352e-05,69712351.564917,2,5856,77107.2687955834,31961.9018509814,29489.2064471057,34434.5971777499,0
"2011_RaMCONdy_fmd_WNE",2011,"RaMCONdy_fmd","E",NA,NA,0,7909.82787153348,NA,NA,NA,NA,77107.2687955834,9494.18246034927,7909.82787153348,11078.5371262723,-9.09494701772928e-13
"2011_RaMCONms_fcm_OBM",2011,"RaMCONms_fcm","A","OBM","A",0.596375829238177,46945.0425507999,0.000109342498398021,160407384.155078,33,9487,282573.85471843,41018.5549735082,35092.0699393813,46945.0425507999,0
"2011_RaMCONms_fcm_OBM",2011,"RaMCONms_fcm","B","OBM","B",0.891377174787051,117351.08598223,0.000217482336462866,164777640.728867,11,3631,282573.85471843,125476.388666298,117351.08598223,133601.680329986,0
"2011_RaMCONms_fcm_OBM",2011,"RaMCONms_fcm","C","OBM","C",1.70770387482461,44195.0988707083,0.000883672290423726,600872022.109017,48,9487,282573.85471843,35365.5553712104,29526.480037859,41204.6332477266,2990.46562298173
"2011_RaMCONms_fcm_OBM",2011,"RaMCONms_fcm","D","OBM","D",0.332187597901052,26921.7124675797,3.47366416286157e-05,81586132.3067637,11,9487,282573.85471843,27245.1383890903,22012.6702837138,32477.6090376314,0
"2011_RaMCONms_fcm_OBM",2011,"RaMCONms_fcm","E","OBM","E",0.806512661408916,47160.914847112,0.000179393369412404,187105630.648954,9,3631,282573.85471843,53468.2176008966,47160.914847112,59775.5257235844,0
"2011_RaMCONms_fmm_WCB",2011,"RaMCONms_fmm","A",NA,NA,0,691.48475836623,NA,NA,NA,NA,5568.08173436669,808.265389399493,691.48475836623,925.046070545491,0
"2011_RaMCONms_fmm_WCB",2011,"RaMCONms_fmm","B",NA,NA,0,2312.38816845546,NA,NA,NA,NA,5568.08173436669,2472.49622058379,2312.38816845546,2632.60405555693,0
"2011_RaMCONms_fmm_WCB",2011,"RaMCONms_fmm","C","WCB","C",0.137648155038716,1201.15214311507,1.9919825251767e-05,35319300.1519497,1,5856,5568.08173436669,696.873753887774,581.81551984973,811.932038038554,389.220105076518
"2011_RaMCONms_fmm_WCB",2011,"RaMCONms_fmm","D",NA,NA,0,433.75685784347,NA,NA,NA,NA,5568.08173436669,536.861973892633,433.75685784347,639.967140054531,0
"2011_RaMCONms_fmm_WCB",2011,"RaMCONms_fmm","E",NA,NA,0,929.29980658646,NA,NA,NA,NA,5568.08173436669,1053.58440217109,929.29980658646,1177.86910354926,0
"2011_RaMCONms_fmm_WEC",2011,"RaMCONms_fmm","A","WEC","A",1.30965631414819,106139.39515993,0.000520143580190684,327392547.20097,66,9487,762544.01379724,110691.251251214,94698.2440774413,126684.265287883,0
"2011_RaMCONms_fmm_WEC",2011,"RaMCONms_fmm","B","WEC","B",1.5801538501702,316679.574681536,0.000758193785111645,439813728.266332,53,9487,762544.01379724,338606.234981374,316679.574681536,360532.865541996,0
"2011_RaMCONms_fmm_WEC",2011,"RaMCONms_fmm","C","WEC","C",4.40841191701452,147707.236898787,0.00585392830265924,1569233971.5933,127,9487,762544.01379724,95436.2623881227,79679.1360043141,111193.395634828,36513.841263959
"2011_RaMCONms_fmm_WEC",2011,"RaMCONms_fmm","D","WEC","D",0.546245318060284,59402.6293383171,0.000104608970327155,130361310.901807,17,9144,762544.01379724,73522.7864742829,59402.6293383171,87642.9504731449,0
"2011_RaMCONms_fmm_WEC",2011,"RaMCONms_fmm","E","WEC","E",1.63634157316838,132615.17771867,0.00081006852829014,490251873.474806,50,9487,762544.01379724,144287.47946479,127266.810787223,161308.162630693,0
"2011_RaOAPI_fop_WEC",2011,"RaOAPI_fop","A","WEC","A",0.0168024676285136,226.861812959224,2.97577255336421e-07,478786.339284532,1,5856,679.68592145895,170.81429675996,151.783938527454,189.844654992467,37.0171579667574
"2011_RaOAPI_fop_WEC",2011,"RaOAPI_fop","B",NA,NA,0,17.5291597267874,NA,NA,NA,NA,679.68592145895,25.877583533248,17.5291597267874,34.2260059803367,0
"2011_RaOAPI_fop_WEC",2011,"RaOAPI_fop","C",NA,NA,0,112.762138013267,NA,NA,NA,NA,679.68592145895,130.401746022605,112.762138013267,148.041354031944,0
"2011_RaOAPI_fop_WEC",2011,"RaOAPI_fop","D",NA,NA,0,308.354282407439,NA,NA,NA,NA,679.68592145895,331.01381614103,308.354282407439,353.673375702687,0
"2011_RaOAPI_fop_WEC",2011,"RaOAPI_fop","E",NA,NA,0,14.1785283522333,NA,NA,NA,NA,679.68592145895,21.578467447446,14.1785283522333,28.9784072223446,0
"2011_RaPIPOm_fdp_OBM",2011,"RaPIPOm_fdp","A","OBM","A",0.00657337790879994,38.0683810524184,1.40032854703267e-08,49783.4741732458,1,3288,196.841217437291,21.2039636876336,17.5421808478236,24.8657465274435,13.2026345249749
"2011_RaPIPOm_fdp_OBM",2011,"RaPIPOm_fdp","B",NA,NA,0,10.7426881781271,NA,NA,NA,NA,196.841217437291,13.5663280035317,10.7426881781271,16.3899670415713,0
"2011_RaPIPOm_fdp_OBM",2011,"RaPIPOm_fdp","C",NA,NA,0,67.4507130905149,NA,NA,NA,NA,196.841217437291,73.2328336994577,67.4507130905149,79.0149468284343,0
"2011_RaPIPOm_fdp_OBM",2011,"RaPIPOm_fdp","D",NA,NA,0,77.2189539784925,NA,NA,NA,NA,196.841217437291,83.3881882340428,77.2189539784925,89.5574226864343,0
"2011_RaPIPOm_fdp_OBM",2011,"RaPIPOm_fdp","E",NA,NA,0,3.36048113773813,NA,NA,NA,NA,196.841217437291,5.44990873365566,3.36048113773813,7.53933613273197,0
"2011_RaPIPOm_fpd_WCB",2011,"RaPIPOm_fpd","A","WCB","A",0.590094636659297,13311.183797946,0.000336794880637724,130850460.653277,6,5856,92775.5361081078,9993.88809086065,8268.01039868948,11719.7657830318,1591.41801491414
"2011_RaPIPOm_fpd_WCB",2011,"RaPIPOm_fpd","B","WCB","B",0.269682801366327,7724.94703534549,7.17186534057059e-05,70176376.5977444,2,5856,92775.5361081078,6394.10469988103,5063.26199331443,7724.94703534549,0
"2011_RaPIPOm_fpd_WCB",2011,"RaPIPOm_fpd","C","WCB","C",0.570046610238435,31790.9843747043,0.00031122134867226,115046183.208439,5,5856,92775.5361081078,34516.2232566844,31790.9843747043,37241.4586131942,0
"2011_RaPIPOm_fpd_WCB",2011,"RaPIPOm_fpd","D","WCB","D",0.69293812883121,36394.9682202318,0.00045806267347737,163639230.115839,5,5856,92775.5361081078,39302.6621620127,36394.9682202318,42210.3561965691,0
"2011_RaPIPOm_fpd_WCB",2011,"RaPIPOm_fpd","E","WCB","E",0.17073529424911,3553.45267988027,3.00236404031797e-05,43489702.8517141,1,5856,92775.5361081078,2568.66021805743,1583.86766345906,3553.45267988027,0
"2011_RaPIPOm_fpd_WEC",2011,"RaPIPOm_fpd","A","WEC","A",0.0858637787316834,6044.53260556203,2.80425388548365e-06,11043173.6133858,4,9144,63351.0233870712,6824.24553638937,5645.74393320214,8002.74713957661,0
"2011_RaPIPOm_fpd_WEC",2011,"RaPIPOm_fpd","B","WEC","B",0.270423426311199,8319.81894979237,2.68309593561822e-05,96012703.2541982,5,9144,63351.0233870712,4366.16260464967,3457.40744175877,5274.91751413648,3044.9014356559
"2011_RaPIPOm_fpd_WEC",2011,"RaPIPOm_fpd","C","WEC","C",0.27588833120761,21708.2161861407,2.77192561242628e-05,94267883.27822,5,9144,63351.0233870712,23569.1234833672,21708.2161861407,25430.0283732548,0
"2011_RaPIPOm_fpd_WEC",2011,"RaPIPOm_fpd","D","WEC","D",0.312414974795777,24852.0092646506,9.56615517815882e-05,77238793.1292747,2,5856,63351.0233870712,26837.5045216498,24852.0092646506,28822.999842,0
"2011_RaPIPOm_fpd_WEC",2011,"RaPIPOm_fpd","E","WEC","E",0.153522830035532,2426.44638092555,2.43764565206869e-05,40248067.9502894,1,5856,63351.0233870712,1753.9888247908,1081.53120530502,2426.44638092555,0
"2011_RaPIPOm_fpd_WNE",2011,"RaPIPOm_fpd","A","WNE","A",1.98164699218483,32905.1093537227,0.00369020246417912,481675382.482363,16,5856,229340.170440634,24704.7885064423,20438.4366136223,28971.1403992624,3933.96895446027
"2011_RaPIPOm_fpd_WNE",2011,"RaPIPOm_fpd","B","WNE","B",0.854044584562377,19095.9895684848,0.000692828863959148,212296054.259599,6,5856,229340.170440634,15806.1610118556,12516.3315378658,19095.9895684848,0
"2011_RaPIPOm_fpd_WNE",2011,"RaPIPOm_fpd","C","WNE","C",1.200596823288,78586.9861907816,0.00136564855680563,276565192.179736,10,5856,229340.170440634,85323.7486596771,78586.9861907816,92060.5024136463,0
"2011_RaPIPOm_fpd_WNE",2011,"RaPIPOm_fpd","D","WNE","D",0.882195354697128,89967.9868740742,0.000740753192784664,218053712.626957,7,5856,229340.170440634,97155.7763730232,89967.9868740742,104343.566101312,0
"2011_RaPIPOm_fpd_WNE",2011,"RaPIPOm_fpd","E","WNE","E",0.431551918262008,8784.09845357122,6.70141816540147e-05,165488430.612272,6,9144,229340.170440634,6349.70162314036,3915.30456336933,8784.09845357122,0
"2011_RaSAWD_fal_WEC",2011,"RaSAWD_fal","A","WEC","A",1.15267706466939,40768.1639911424,0.000356247421531393,218705916.079235,14,3631,144218.325655472,36227.3558333133,31686.5476754841,40768.1639911424,0
"2011_RaSAWD_fal_WEC",2011,"RaSAWD_fal","B","WEC","B",1.35825417419179,35543.06641425,0.000508169620188324,317368492.02531,13,3631,144218.325655472,31387.3490200577,27231.6314816472,35543.06641425,0
"2011_RaSAWD_fal_WEC",2011,"RaSAWD_fal","C","WEC","C",0.521869478183228,67907.0952500798,8.50610661021069e-05,275669207.682824,9,9487,144218.325655472,76603.6236864677,71610.414034305,81596.8277141157,-3703.31878422525
"2011_RaSAWD_fal_WEC",2011,"RaSAWD_fal","D",NA,NA,0,0,NA,NA,NA,NA,144218.325655472,NA,NA,NA,0
"2011_RaSAWD_fal_WEC",2011,"RaSAWD_fal","E",NA,NA,0,0,NA,NA,NA,NA,144218.325655472,NA,NA,NA,0
"2011_RaSAWD_fal_WNE",2011,"RaSAWD_fal","A","WNE","A",1.16742380061254,48780.755822168,0.000419153801230504,586322890.479411,21,9487,165977.979674107,41693.3375340441,36467.4124603841,46919.2626077041,1861.4932144639
"2011_RaSAWD_fal_WNE",2011,"RaSAWD_fal","B","WNE","B",0.856870996812343,34782.2340022125,0.000203800888047056,230675233.474104,8,3631,165977.979674107,36123.0707262587,31340.3387261007,40905.8025604387,0
"2011_RaSAWD_fal_WNE",2011,"RaSAWD_fal","C","WNE","C",0.901243269785429,82414.9898497261,0.000222496886938981,260926905.493855,6,3631,165977.979674107,88161.5747333634,82414.9898497261,93908.1531438594,0
"2011_RaSAWD_fal_WNE",2011,"RaSAWD_fal","D",NA,NA,0,0,NA,NA,NA,NA,165977.979674107,NA,NA,NA,0
"2011_RaSAWD_fal_WNE",2011,"RaSAWD_fal","E",NA,NA,0,0,NA,NA,NA,NA,165977.979674107,NA,NA,NA,0
"2011_RaSPFI_fcd_WNE",2011,"RaSPFI_fcd","A","WNE","A",0.848462202169475,31216.6087829951,0.000220506528819091,319511776.676463,36,9487,756047.615902437,22816.9432077951,14417.2761204999,31216.6087829951,0
"2011_RaSPFI_fcd_WNE",2011,"RaSPFI_fcd","B","WNE","B",1.08646196990833,147098.291991019,0.000361666765159713,470875027.081776,28,9487,756047.615902437,168322.907437962,147098.291991019,189547.523640952,0
"2011_RaSPFI_fcd_WNE",2011,"RaSPFI_fcd","C","WNE","C",2.30228326295778,186585.557124661,0.001608888002574,789904277.927946,65,9487,756047.615902437,186297.683961948,165865.776123755,206729.578191284,0
"2011_RaSPFI_fcd_WNE",2011,"RaSPFI_fcd","D","WNE","D",2.43997523011183,176243.139696295,0.00180903776622708,887961689.666016,71,9487,756047.615902437,155995.415728149,137369.857609918,174620.973090333,1622.16660596195
"2011_RaSPFI_fcd_WNE",2011,"RaSPFI_fcd","E","WNE","E",2.65170537375029,214904.018307467,0.00212946291973062,1067099210.42028,66,9487,756047.615902437,222614.670858916,201126.016366786,244103.325351046,0
"2017_Na0710412_fmh_WEC",2017,"Na0710412_fmh","A","WEC","A",1.24770607500673,100165.751854904,0.000550297625264044,339870568.81931,58,9535,632834.876527693,93349.7105825136,79924.1186769786,106775.302488049,0
"2017_Na0710412_fmh_WEC",2017,"Na0710412_fmh","B","WEC","B",2.02336664658737,159577.269483691,0.00142787316146514,995651935.137834,38,9535,632834.876527693,143598.070511244,127618.859514936,159577.269483691,0
"2017_Na0710412_fmh_WEC",2017,"Na0710412_fmh","C","WEC","C",1.36422615203684,109519.975061559,0.000655635878834895,523019886.367345,40,9535,632834.876527693,100892.446693792,86495.6310793869,115289.256612682,0
"2017_Na0710412_fmh_WEC",2017,"Na0710412_fmh","D","WEC","D",1.61164679452962,40138.2836008862,0.000912915997133728,589084391.084827,45,9535,632834.876527693,31175.6438532803,22213.0047385094,40138.2836008862,0
"2017_Na0710412_fmh_WEC",2017,"Na0710412_fmh","E","WEC","E",1.63590755559906,223433.596526653,0.000939921776414737,820345055.732436,30,9535,632834.876527693,263819.001722689,246685.356890911,280952.671235026,-23251.760364258
"2017_Na1010471_frn_WNE",2017,"Na1010471_frn","A","WNE","A",1.31574484328954,69622.1964627526,0.000609108946190045,398089642.416496,64,9535,493795.970401295,59683.7669290376,49745.3423332823,69622.1964627526,0
"2017_Na1010471_frn_WNE",2017,"Na1010471_frn","B","WNE","B",2.58555378783984,180787.772022837,0.00264419810842344,503684699.592541,72,9203,493795.970401295,172461.252842888,158256.72585906,186665.77933292,0
"2017_Na1010471_frn_WNE",2017,"Na1010471_frn","C","WNE","C",2.24812616271006,31352.8319776948,0.00200197284300217,426397085.346947,73,9203,493795.970401295,24453.7423191903,17554.6531544817,31352.8319776948,7.27595761418343e-12
"2017_Na1010471_frn_WNE",2017,"Na1010471_frn","D","WNE","D",0.264850699314514,37227.7749672999,1.52759710338197e-05,14770009.8290668,5,3342,493795.970401295,46131.6816973894,37227.7749672999,55035.5879336829,0
"2017_Na1010471_frn_WNE",2017,"Na1010471_frn","E","WNE","E",0.605982275551637,174805.394970711,0.000147281513178311,124097275.26274,17,9203,493795.970401295,191065.533525934,176451.908925527,205679.139855889,-1646.51395481627
"2017_RaABAMlw_fsi_WEC",2017,"RaABAMlw_fsi","A","WEC","A",1.32946775728192,38388.8032732746,0.000554228343170845,163412860.507887,21,3674,238126.394428595,31324.0777117188,26348.4574184382,36299.6980049994,2089.10526827515
"2017_RaABAMlw_fsi_WEC",2017,"RaABAMlw_fsi","B","WEC","B",0.572047273892561,45923.9130383232,0.000116859122335897,170289146.237117,18,9535,238126.394428595,49585.3315284616,43066.5505193133,56104.107775082,0
"2017_RaABAMlw_fsi_WEC",2017,"RaABAMlw_fsi","C","WEC","C",0.913120472435094,9326.97271720232,0.000295983411903382,290079526.448946,27,9535,238126.394428595,7055.00569231597,4783.03795305043,9326.97271720232,0
"2017_RaABAMlw_fsi_WEC",2017,"RaABAMlw_fsi","D","WEC","D",0.495208772845598,19740.6367844219,8.01931879154239e-05,54355737.9757708,10,3674,238126.394428595,18285.0181165276,13930.4143148163,22639.6209657332,0
"2017_RaABAMlw_fsi_WEC",2017,"RaABAMlw_fsi","E","WEC","E",1.15795039889165,124746.068615373,0.000421019525978304,161704530.066019,18,3674,238126.394428595,131876.961379571,124746.068615373,139007.854143769,0
"2017_RaABLA_faf_WNE",2017,"RaABLA_faf","A",NA,NA,0,493.920958664431,NA,NA,NA,NA,3818.03923460916,582.683082232195,493.920958664431,671.44520198192,0
