"strataID","YEAR","BpS_Code","SCLASS","sclass","PERC_AREA","AREA_TOTAL","PERC_AREA_VAR","AREA_TOTAL_VAR","nPlots_AREA","N","AREA_STRATA","avg","low","high","departure"
"2019_RaMCONdy_fdd",2019,"RaMCONdy_fdd","B","B",9.8273699307239,31516.953375853,0.0380883989702809,2835550274.40432,225,9217,2786303.1629855,18285.0448495132,5053.13632317347,31516.953375853,0
"2019_RaMCONdy_fdd",2019,"RaMCONdy_fdd","C","C",13.7071055814211,960451.595292139,0.0656623234165887,4666931242.16614,361,9556,2786303.1629855,880850.516615633,801249.44072543,960451.595292139,0
"2019_RaMCONdy_fdd",2019,"RaMCONdy_fdd","D","D",1.26018984595453,1065604.71510579,0.000630572909586874,427357092.632084,26,9217,2786303.1629855,1154956.5898711,1065604.71510579,1244308.46185012,0
"2019_RaMCONdy_fdd",2019,"RaMCONdy_fdd","E","E",3.0857962988423,275527.555967525,0.00334112681402123,1151937209.47654,77,9556,2786303.1629855,343076.223972646,285824.913284789,400327.537446806,-10297.3573172648
"2019_RaMCONdy_fmd",2019,"RaMCONdy_fmd","A","A",5.00621284528351,235793.674793778,0.00878198062279646,1762906343.16388,154,9556,1384123.87782354,193306.577450218,161480.37072977,225132.782786543,10660.8920072356
"2019_RaMCONdy_fmd",2019,"RaMCONdy_fmd","B","B",4.38589978512117,15656.3608380028,0.00756366734837124,1532424340.55037,82,9217,1384123.87782354,9083.27834512005,2510.1958522373,15656.3608380028,1.2732925824821e-11
"2019_RaMCONdy_fmd",2019,"RaMCONdy_fmd","C","C",5.55472101073473,444086.291702356,0.0107812004059724,2170474990.431,125,9556,1384123.87782354,437571.276893837,398028.648760716,477113.906411082,0
"2019_RaMCONdy_fmd",2019,"RaMCONdy_fmd","D","D",1.06360166161914,529349.767136932,0.000451187283743984,384990398.650177,18,9217,1384123.87782354,573736.201834319,529349.767136932,618122.635147581,0
"2019_RaMCONdy_fmd",2019,"RaMCONdy_fmd","E","E",2.28020348660149,159237.783352473,0.0020418393834573,877950820.262119,36,9217,1384123.87782354,170426.534995305,141986.375570999,198866.695803735,0
"2019_RaMCONms_fcm",2019,"RaMCONms_fcm","A","A",0.84373747805535,45305.1773075982,0.000285144192479198,186187357.317939,36,9217,272703.099089891,39585.7113978607,33866.2479424511,45305.1773075982,0
"2019_RaMCONms_fcm",2019,"RaMCONms_fcm","B","B",0.172466484287001,113251.825299997,6.88276365398379e-06,9264244.40222862,3,3359,272703.099089891,121093.298196337,113251.825299997,128934.760457256,0
"2019_RaMCONms_fcm",2019,"RaMCONms_fcm","C","C",1.8988365018092,47388.8550555141,0.00127362995086301,599558099.626357,54,9556,272703.099089891,34130.180091765,28495.0729768092,39765.2896610486,7623.56539446555
"2019_RaMCONms_fcm",2019,"RaMCONms_fcm","D","D",0.421295672813686,21243.7325866341,5.91246332562887e-05,67220788.7330342,7,3698,272703.099089891,26293.4222320084,21243.7325866341,31343.1143317107,0
"2019_RaMCONms_fcm",2019,"RaMCONms_fcm","E","E",1.02534261777022,45513.5088401479,0.000330305081371661,243591109.249442,10,3698,272703.099089891,51600.4874446234,45513.5088401479,57687.4712304579,0
"2019_RaMCONms_fmm",2019,"RaMCONms_fmm","A","A",1.89693046285172,122416.011960662,0.00127141720997935,573654359.962126,82,9556,736852.338381624,106961.835444337,91507.6655596833,122416.011960662,0
"2019_RaMCONms_fmm",2019,"RaMCONms_fmm","B","B",1.98017807124977,306009.988800246,0.00139047900369243,562932878.404687,67,9556,736852.338381624,327197.894839111,306009.988800246,348385.772140736,0
"2019_RaMCONms_fmm",2019,"RaMCONms_fmm","C","C",3.22393718741881,126995.363772031,0.00365878853308439,1056387990.5382,100,9556,736852.338381624,92220.8185163055,76994.5821128925,107447.06155139,19548.3022206415
"2019_RaMCONms_fmm",2019,"RaMCONms_fmm","D","D",0.645972792216777,57401.2326396605,0.000167450645209833,129857906.129411,23,9217,736852.338381624,71045.6526543705,57401.2326396605,84690.0793007516,0
"2019_RaMCONms_fmm",2019,"RaMCONms_fmm","E","E",1.55138904830577,124029.741209024,0.000850900218416079,515652666.001092,47,9556,736852.338381624,139426.137664351,122978.930304569,155873.359024328,0
"2019_RaOAPI_fop",2019,"RaOAPI_fop","A","A",0.0165705229359835,224.517842934959,3.26250779498154e-07,472876.079951757,1,5858,672.663305334034,169.049418016823,150.215684278612,187.883151755034,36.6346911799246
"2019_RaOAPI_fop",2019,"RaOAPI_fop","B",NA,0,17.3480458389356,NA,NA,NA,NA,672.663305334034,25.6102124878034,17.3480458389356,33.8723777913446,0
"2019_RaOAPI_fop",2019,"RaOAPI_fop","C",NA,0,111.597062816487,NA,NA,NA,NA,672.663305334034,129.054415769876,111.597062816487,146.511768723265,0
"2019_RaOAPI_fop",2019,"RaOAPI_fop","D",NA,0,305.168320057103,NA,NA,NA,NA,672.663305334034,327.593732114849,305.168320057103,350.0191697338,0
"2019_RaOAPI_fop",2019,"RaOAPI_fop","E",NA,0,14.0320336865497,NA,NA,NA,NA,672.663305334034,21.3555155094065,14.0320336865497,28.6789980049266,0
"2019_RaPIPOm_fdp",2019,"RaPIPOm_fdp","A","A",0.00932839079462297,52.7528939031404,2.55217369874798e-08,64147.8297702941,1,3359,272.770829023073,29.3831892982146,24.3089088506472,34.457469745782,18.2954241573583
"2019_RaPIPOm_fdp",2019,"RaPIPOm_fdp","B",NA,0,14.8865771022658,NA,NA,NA,NA,272.770829023073,18.799408906832,14.8865771022658,22.7122396203149,0
"2019_RaPIPOm_fdp",2019,"RaPIPOm_fdp","C",NA,0,93.4691786986054,NA,NA,NA,NA,272.770829023073,101.481696872118,93.4691786986054,109.49420468034,0
"2019_RaPIPOm_fdp",2019,"RaPIPOm_fdp","D",NA,0,107.005424815146,NA,NA,NA,NA,272.770829023073,115.55438201137,107.005424815146,124.103339480365,0
"2019_RaPIPOm_fdp",2019,"RaPIPOm_fdp","E",NA,0,4.65675450391506,NA,NA,NA,NA,272.770829023073,7.5521587538084,4.65675450391506,10.4475627309309,0
"2019_RaPIPOm_fpd",2019,"RaPIPOm_fpd","A","A",1.36660732547231,57051.0877205095,0.000738372694906638,504131873.021413,29,9217,397631.445043807,42833.3193197008,35436.2912938297,50230.3473455719,6820.74037493767
"2019_RaPIPOm_fpd",2019,"RaPIPOm_fpd","B","B",1.21530728594316,33108.7480752683,0.000585489388514934,483441534.940839,17,9217,397631.445043807,27404.8224158189,21700.8951658438,33108.7480752683,0
"2019_RaPIPOm_fpd",2019,"RaPIPOm_fpd","C","C",0.871093677426961,136254.616104277,0.000302818714420754,327200114.211336,13,9217,397631.445043807,147934.857687237,136254.616104277,159615.084160202,0
"2019_RaPIPOm_fpd",2019,"RaPIPOm_fpd","D","D",1.58102287656124,155987.067419053,0.000984503676268326,642897143.727916,21,9217,397631.445043807,168449.302533148,155987.067419053,180911.538044874,0
"2019_RaPIPOm_fpd",2019,"RaPIPOm_fpd","E","E",1.13515333532215,15229.9257246986,0.00138944870199275,258682747.891817,8,5858,397631.445043807,11009.1530286879,6788.37993504567,15229.9257246986,0
"2019_RaSAWD_fal",2019,"RaSAWD_fal","A","A",2.0730409443659,83193.1566391237,0.00151799989507766,916074764.804927,43,9556,294297.72111137,73927.0007135203,64660.8447879169,83193.1566391237,0
"2019_RaSAWD_fal",2019,"RaSAWD_fal","B","B",0.92774626775632,72530.6121776276,0.000309822873938599,435338768.147634,20,9556,294297.72111137,64050.2879668517,55569.9634617781,72530.6121776276,0
"2019_RaSAWD_fal",2019,"RaSAWD_fal","C","C",0.680348110929699,138573.952294619,0.000167023221783088,361909545.498743,11,9556,294297.72111137,156320.438316953,146131.093689743,166509.771466551,-7557.14139512388
"2019_RaSAWD_fal",2019,"RaSAWD_fal","D",NA,0,0,NA,NA,NA,NA,294297.72111137,NA,NA,NA,0
"2019_RaSAWD_fal",2019,"RaSAWD_fal","E",NA,0,0,NA,NA,NA,NA,294297.72111137,NA,NA,NA,0
"2019_RaSPFI_fcd",2019,"RaSPFI_fcd","A","A",1.19539312375599,31554.9770853869,0.000506859896410891,407315396.611689,58,9556,764242.69404493,23064.2644460712,14573.5502782702,31554.9770853869,3.63797880709171e-12
"2019_RaSPFI_fcd",2019,"RaSPFI_fcd","B","B",0.725415127752084,148692.744472765,0.000189878566279818,276257665.586601,26,9556,764242.69404493,170147.421331811,148692.744472765,191602.0989551,0
"2019_RaSPFI_fcd",2019,"RaSPFI_fcd","C","C",2.14252454820379,171289.571457206,0.00162521657862758,903455803.227339,52,9556,764242.69404493,188317.033068699,167663.656267689,208970.39611334,0
"2019_RaSPFI_fcd",2019,"RaSPFI_fcd","D","D",3.04673212798246,209399.305808035,0.00327834804616205,1043752619.62841,89,9556,764242.69404493,157686.307405966,138858.860013811,176513.754033879,32885.5517741563
"2019_RaSPFI_fcd",2019,"RaSPFI_fcd","E","E",2.44923701256272,203306.095221537,0.00212257412414856,936386077.666499,70,9556,764242.69404493,225027.673142081,203306.095221537,246749.251062625,0
